GEO_ID,B18101_001E,B18101_001M,B18101_002E,B18101_002M,B18101_003E,B18101_003M,B18101_004E,B18101_004M,B18101_005E,B18101_005M,B18101_006E,B18101_006M,B18101_007E,B18101_007M,B18101_008E,B18101_008M,B18101_009E,B18101_009M,B18101_010E,B18101_010M,B18101_011E,B18101_011M,B18101_012E,B18101_012M,B18101_013E,B18101_013M,B18101_014E,B18101_014M,B18101_015E,B18101_015M,B18101_016E,B18101_016M,B18101_017E,B18101_017M,B18101_018E,B18101_018M,B18101_019E,B18101_019M,B18101_020E,B18101_020M,B18101_021E,B18101_021M,B18101_022E,B18101_022M,B18101_023E,B18101_023M,B18101_024E,B18101_024M,B18101_025E,B18101_025M,B18101_026E,B18101_026M,B18101_027E,B18101_027M,B18101_028E,B18101_028M,B18101_029E,B18101_029M,B18101_030E,B18101_030M,B18101_031E,B18101_031M,B18101_032E,B18101_032M,B18101_033E,B18101_033M,B18101_034E,B18101_034M,B18101_035E,B18101_035M,B18101_036E,B18101_036M,B18101_037E,B18101_037M,B18101_038E,B18101_038M,B18101_039E,B18101_039M,NAME,B18101_001MA,B18101_001EA,B18101_002MA,B18101_002EA,B18101_003EA,B18101_003MA,B18101_004EA,B18101_004MA,B18101_005MA,B18101_005EA,B18101_006MA,B18101_006EA,B18101_007MA,B18101_007EA,B18101_008MA,B18101_008EA,B18101_009EA,B18101_009MA,B18101_010EA,B18101_010MA,B18101_011MA,B18101_011EA,B18101_012EA,B18101_012MA,B18101_013EA,B18101_013MA,B18101_014MA,B18101_014EA,B18101_015EA,B18101_015MA,B18101_016MA,B18101_016EA,B18101_017EA,B18101_017MA,B18101_018EA,B18101_018MA,B18101_019EA,B18101_019MA,B18101_020EA,B18101_020MA,B18101_021EA,B18101_021MA,B18101_022EA,B18101_022MA,B18101_023MA,B18101_023EA,B18101_024EA,B18101_024MA,B18101_025EA,B18101_025MA,B18101_026MA,B18101_026EA,B18101_027EA,B18101_027MA,B18101_028MA,B18101_028EA,B18101_029EA,B18101_029MA,B18101_030MA,B18101_030EA,B18101_031MA,B18101_031EA,B18101_032EA,B18101_032MA,B18101_033MA,B18101_033EA,B18101_034EA,B18101_034MA,B18101_035MA,B18101_035EA,B18101_036MA,B18101_036EA,B18101_037EA,B18101_037MA,B18101_038MA,B18101_038EA,B18101_039MA,B18101_039EA,state
0400000US32,2668966,1868,1338942,3747,95575,1184,367,324,95208,1182,243855,1667,12614,2111,231241,2716,313069,2814,16373,2642,296696,3735,532908,2463,62027,3859,470881,4260,97974,1175,27873,2391,70101,2298,55561,808,25712,1833,29849,1610,1330024,3442,91130,1302,892,730,90238,1476,233182,1571,6376,1730,226806,2244,305584,2442,12433,1786,293151,3084,530450,1821,61633,3865,468817,3806,101358,1109,23725,2220,77633,2139,68320,983,33157,2003,35163,2078,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1302639,468,639624,1981,35320,932,89,151,35231,959,110116,1042,8386,1540,101730,1747,129852,1379,7250,1385,122602,1837,286576,1658,32405,2557,254171,3190,46680,670,10207,1174,36473,1311,31080,463,14616,1215,16464,1129,663015,1949,33553,1004,270,230,33283,1070,106741,1411,5365,1348,101376,1999,133653,1354,6879,1334,126774,1858,294470,1367,30675,2356,263795,2442,50518,657,10081,1130,40437,1297,44080,739,19589,1539,24491,1679,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8693541,1177,4212072,3146,275711,1339,1888,829,273823,1506,774577,3504,44889,3443,729688,4461,923017,3196,40573,3659,882444,4933,1754818,3074,151398,5978,1603420,6282,276037,1864,56285,2958,219752,3505,207912,2111,87646,4148,120266,4086,4481469,3061,262860,1259,1578,633,261282,1438,744307,2047,23914,2631,720393,3434,922015,1733,36039,3368,885976,3837,1884116,2084,169862,7026,1714254,7079,334487,1757,69725,3323,264762,3581,333684,2372,161179,3859,172505,3697,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2032699,1222,996613,3527,73152,1535,546,528,72606,1636,189951,2014,9902,1551,180049,2281,229338,2799,15714,1868,213624,2933,381406,2344,59683,3928,321723,4429,73686,1461,23528,1650,50158,1894,49080,1274,26158,1576,22922,1909,1036086,3187,70864,1566,604,331,70260,1622,183691,2163,6198,1332,177493,2408,225791,2286,11202,1758,214589,2776,408757,2637,53893,3746,354864,3895,81733,1592,24138,2172,57595,2361,65250,1145,37772,2445,27478,2113,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19134281,2566,9220963,5179,588342,1934,4757,1276,583585,2340,1611849,3165,91470,5032,1520379,5761,2251144,4564,108190,5780,2142954,7211,3711716,4460,385582,8691,3326134,8943,604655,2604,123782,4678,480873,4613,453257,1960,201194,4623,252063,4847,9913318,5466,561961,2293,3086,904,558875,2504,1539509,2809,50763,3658,1488746,4689,2324222,4136,94258,5348,2229964,5691,4020852,3580,424305,10952,3596547,11181,742411,2094,172308,5418,570103,5571,724363,3379,360716,6345,363647,6435,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9360661,4149,4502110,9126,323713,4405,3490,1312,320223,4475,846200,5136,59309,4059,786891,5971,1005855,6134,59787,4122,946068,7444,1813842,6529,273479,7771,1540363,9013,318688,2515,87630,3754,231058,4517,193812,2079,100757,3689,93055,3591,4858551,7916,308307,4062,3082,1258,305225,4194,802429,5587,35657,3505,766772,5936,1087151,5416,55805,3884,1031346,6485,1974293,5061,284096,8966,1690197,10062,376630,2128,102152,4677,274478,4946,309741,2851,169894,5142,139847,4913,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,660611,725,335069,1655,23460,996,59,69,23401,996,55427,986,2708,868,52719,1352,86354,1386,4255,1050,82099,1776,128760,1096,14284,1452,114476,1519,22091,320,6182,803,15909,820,18977,435,8613,959,10364,960,325542,1650,20981,850,88,146,20893,879,50240,932,1646,548,48594,976,78419,1120,2370,690,76049,1107,125009,1036,11085,1200,113924,1527,24152,373,4704,759,19448,792,26741,650,12803,1195,13938,1137,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11358640,5507,5515965,8035,364474,1898,3010,1024,361464,2088,1020236,3668,82459,5269,937777,6413,1212919,6111,84551,5230,1128368,7373,2251522,4519,310696,7947,1940826,9117,386490,2373,99316,3942,287174,4431,280324,2161,133361,3753,146963,3968,5842675,6104,351578,2338,2095,786,349483,2468,978834,3214,45452,3358,933382,4447,1245804,3686,74194,4643,1171610,5458,2372589,3827,334864,8630,2037725,8713,455182,2158,113586,4136,341596,4752,438688,4257,222740,4566,215948,4896,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3677206,1908,1792398,4530,134058,2214,1186,618,132872,2266,338111,2479,22343,2435,315768,3146,421168,3539,32221,2685,388947,4014,683061,3121,129693,4429,553368,5361,130126,1460,45451,2978,84675,2820,85874,1633,48247,2141,37627,1977,1884808,4541,129827,2127,876,413,128951,2113,327353,2796,16657,1954,310696,3381,430967,3718,30949,2677,400018,4369,721616,2717,130489,5477,591127,6260,148009,1589,46537,3176,101472,3217,127036,1877,71902,2248,55134,2021,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3799107,882,1871966,3734,122376,1991,2083,1064,120293,2305,323705,2673,22941,2956,300764,3527,434111,2922,31768,3213,402343,3400,759011,2593,113448,5583,645563,5974,137382,1364,40470,2726,96912,2439,95381,1206,49989,2183,45392,2231,1927141,3671,113656,1808,1624,806,112032,2012,305625,2164,13566,2129,292059,3096,434024,2443,28282,2400,405742,3408,781606,2811,113350,4778,668256,5104,151170,1145,35164,2646,116006,2731,141060,1404,72381,3054,68679,3448,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12506000,1361,6060720,5472,370401,2151,2420,809,367981,2140,1049817,2917,86019,4512,963798,5210,1345608,4293,86749,4952,1258859,6417,2492677,5085,324525,8627,2168152,9730,448670,1733,111653,4296,337017,4196,353547,2105,162931,4460,190616,4176,6445280,5272,355877,2257,2506,960,353371,2445,1002138,2990,46042,3696,956096,4206,1377986,3841,71054,4301,1306932,6316,2624811,3677,342156,8372,2282655,8877,524919,2007,121982,4209,402937,4626,559549,2820,280341,5218,279208,5296,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1036743,1079,499116,1554,29454,801,72,126,29382,797,85458,874,7987,1410,77471,1546,118135,1495,7867,1546,110268,2091,205432,1305,29885,2838,175547,2918,33674,618,8017,1262,25657,1500,26963,603,13076,1175,13887,1111,537627,1444,27658,928,795,478,26863,1116,81400,862,3728,1053,77672,1333,122876,1123,7258,1585,115618,1947,221986,1351,29771,3060,192215,3258,39881,775,9087,1161,30794,1254,43826,1050,22582,1707,21244,1651,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4536835,2329,2176225,5572,153080,2223,1188,662,151892,2211,392054,3645,22321,2748,369733,4420,493791,4109,37364,3606,456427,5317,868725,3685,141428,6229,727297,6301,171775,1520,49428,2835,122347,2747,96800,1653,49258,2404,47542,2277,2360610,5408,148713,2532,1074,535,147639,2578,384630,3224,15132,2278,369498,3712,522999,3471,25399,2574,497600,4237,955980,3377,147997,6134,807983,6652,200084,1664,56197,2908,143887,3030,148204,1829,81990,3065,66214,2972,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,798141,664,399370,2505,30966,1286,0,223,30966,1286,74137,1551,4269,965,69868,1667,91754,1354,5659,1341,86095,1852,152717,1646,17764,2186,134953,2267,27184,650,7176,914,20008,1087,22612,800,12136,1087,10476,1219,398771,2444,26522,1367,179,162,26343,1386,69268,1279,1846,560,67422,1439,87852,1659,4043,1098,83809,1891,153520,1582,15968,1734,137552,2143,30555,741,6280,1103,24275,1274,31054,693,14853,1149,16201,1168,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6259546,1957,3028111,6070,207588,2695,1535,607,206053,2708,554553,3887,42725,3867,511828,5185,680755,4460,53871,4341,626884,6225,1224635,4485,211623,5798,1013012,6916,227129,1838,75182,3227,151947,3426,133451,1488,71021,2856,62430,2581,3231435,6546,198825,3292,2003,873,196822,3370,532131,4229,23401,2448,508730,4865,714922,4690,44507,3209,670415,5330,1312719,4624,219544,6080,1093175,7552,260031,2464,78320,3577,181711,3927,212807,2870,123563,3496,89244,3093,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,24779450,4528,12159072,10119,983417,4119,6501,1515,976916,4243,2534050,6679,166854,7796,2367196,9365,2971668,8513,173733,7715,2797935,11266,4555479,8044,595088,11583,3960391,13094,680834,3715,208892,5653,471942,4827,433624,3003,232335,4764,201289,4751,12620378,8698,945921,3989,5651,1375,940270,4199,2412634,4619,105669,7189,2306965,8466,3028503,6379,145681,7403,2882822,9796,4811051,6270,634962,13038,4176089,12831,783342,3417,228215,6789,555127,6605,638927,3904,359933,6583,278994,6040,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2750354,1102,1377933,2277,137087,1314,1309,615,135778,1374,311502,1629,14433,1775,297069,2227,379924,1927,18483,2213,361441,2773,437126,1885,45975,2930,391151,3102,66193,1083,14524,1445,51669,1620,46101,777,21319,1507,24782,1358,1372421,2263,126516,1219,1442,677,125074,1345,295278,1381,7920,1386,287358,2130,376710,1802,16581,1813,360129,2738,439749,1983,42908,3269,396841,3225,72507,946,17256,1489,55251,1408,61661,1161,31711,1642,29950,1695,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,619886,304,304862,1283,16489,533,221,306,16268,617,50454,953,4492,844,45962,1178,67158,858,5050,1001,62108,1253,131567,810,18344,1604,113223,1809,23521,223,5257,765,18264,735,15673,453,8045,770,7628,719,315024,1264,15779,491,0,211,15779,491,46939,781,2604,714,44335,947,66566,971,5821,1193,60745,1624,137225,881,15820,1530,121405,1799,25603,354,4685,839,20918,911,22912,403,11651,971,11261,918,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7807416,5241,3770982,7746,259286,3352,1367,580,257919,3458,689852,5274,39135,3524,650717,5842,858816,6672,46212,4006,812604,7628,1548024,5475,182357,7147,1365667,9467,255965,1768,62414,3108,193551,3484,159039,1799,76306,3071,82733,3135,4036434,6989,248146,3497,1404,608,246742,3550,652381,4014,20172,2287,632209,4540,919291,5386,37430,3026,881861,6366,1676771,4592,181291,6793,1495480,8613,292173,2247,71047,3854,221126,3830,247672,2661,125816,3749,121856,3856,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6638081,3035,3275497,4678,225961,1964,2251,953,223710,2000,584835,2545,37608,3300,547227,3804,764437,4233,46841,3567,717596,5209,1336406,3859,166471,6519,1169935,6865,218383,1473,61106,2736,157277,2967,145475,1261,76272,2910,69203,2809,3362584,4154,212248,2110,1695,798,210553,2313,559892,2831,18506,2543,541386,3641,772139,2697,45654,3815,726485,4402,1372088,3537,165537,6279,1206551,7074,236672,1491,58570,2788,178102,3259,209545,1871,111222,3382,98323,3317,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1823372,786,891894,3214,52631,1456,90,110,52541,1454,145113,2033,13888,2078,131225,2677,189841,2179,17507,2058,172334,3016,377260,2692,84491,3987,292769,3970,77192,713,26927,1798,50265,1912,49857,841,26772,1722,23085,1707,931478,2993,49212,1591,370,313,48842,1633,138318,2151,7281,1128,131037,2553,190760,2354,14436,1782,176324,2721,390388,1889,80517,4352,309871,4416,85547,874,28055,2220,57492,2183,77253,1044,44169,1927,33084,1827,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5613402,872,2776963,3756,184072,2509,1541,608,182531,2568,498733,2755,31378,2943,467355,4273,628494,2830,37017,2989,591477,4189,1135791,3354,119943,4535,1015848,5716,189695,1175,43327,2657,146368,2654,140178,1053,65135,2462,75043,2533,2836439,3684,170980,1774,1324,525,169656,1883,480373,2196,19699,2193,460674,2918,620135,2387,31360,2861,588775,3682,1145689,2859,117446,4836,1028243,5591,208316,1039,38904,2224,169412,2412,210946,1953,98795,3123,112151,3102,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,555010,816,279740,2744,19423,1100,75,109,19348,1110,49902,1411,2822,1091,47080,1582,65313,1315,4646,1205,60667,1800,113499,1620,14061,1712,99438,2195,19670,739,5988,942,13682,1130,11933,745,6282,800,5651,734,275270,2379,21597,1261,70,90,21527,1248,45307,1256,1715,770,43592,1527,64238,1364,3452,1159,60786,1669,107935,1230,13574,1407,94361,1731,19981,619,5099,859,14882,1055,16212,538,7786,837,8426,876,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3695636,871,1765448,2964,116727,2128,1634,753,115093,2312,345213,1580,42488,3468,302725,4076,412656,1869,34032,2822,378624,3138,655635,1920,149104,5277,506531,5817,141432,1368,54363,2757,87069,2837,93785,1168,58226,2112,35559,2013,1930188,2791,106384,2139,772,443,105612,2228,329116,1570,22691,2532,306425,2819,438981,993,29802,2808,409179,3023,752325,1375,165576,5131,586749,5236,170488,510,74610,2669,95878,2689,132894,1188,93036,2231,39858,2234,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
