GEO_ID,B24010A_001E,B24010A_001M,B24010A_002E,B24010A_002M,B24010A_003E,B24010A_003M,B24010A_004E,B24010A_004M,B24010A_005E,B24010A_005M,B24010A_006E,B24010A_006M,B24010A_007E,B24010A_007M,B24010A_008E,B24010A_008M,B24010A_009E,B24010A_009M,B24010A_010E,B24010A_010M,B24010A_011E,B24010A_011M,B24010A_012E,B24010A_012M,B24010A_013E,B24010A_013M,B24010A_014E,B24010A_014M,B24010A_015E,B24010A_015M,B24010A_016E,B24010A_016M,B24010A_017E,B24010A_017M,B24010A_018E,B24010A_018M,B24010A_019E,B24010A_019M,B24010A_020E,B24010A_020M,B24010A_021E,B24010A_021M,B24010A_022E,B24010A_022M,B24010A_023E,B24010A_023M,B24010A_024E,B24010A_024M,B24010A_025E,B24010A_025M,B24010A_026E,B24010A_026M,B24010A_027E,B24010A_027M,B24010A_028E,B24010A_028M,B24010A_029E,B24010A_029M,B24010A_030E,B24010A_030M,B24010A_031E,B24010A_031M,B24010A_032E,B24010A_032M,B24010A_033E,B24010A_033M,B24010A_034E,B24010A_034M,B24010A_035E,B24010A_035M,B24010A_036E,B24010A_036M,B24010A_037E,B24010A_037M,B24010A_038E,B24010A_038M,B24010A_039E,B24010A_039M,B24010A_040E,B24010A_040M,B24010A_041E,B24010A_041M,B24010A_042E,B24010A_042M,B24010A_043E,B24010A_043M,B24010A_044E,B24010A_044M,B24010A_045E,B24010A_045M,B24010A_046E,B24010A_046M,B24010A_047E,B24010A_047M,B24010A_048E,B24010A_048M,B24010A_049E,B24010A_049M,B24010A_050E,B24010A_050M,B24010A_051E,B24010A_051M,B24010A_052E,B24010A_052M,B24010A_053E,B24010A_053M,B24010A_054E,B24010A_054M,B24010A_055E,B24010A_055M,B24010A_056E,B24010A_056M,B24010A_057E,B24010A_057M,B24010A_058E,B24010A_058M,B24010A_059E,B24010A_059M,B24010A_060E,B24010A_060M,B24010A_061E,B24010A_061M,B24010A_062E,B24010A_062M,B24010A_063E,B24010A_063M,B24010A_064E,B24010A_064M,B24010A_065E,B24010A_065M,B24010A_066E,B24010A_066M,B24010A_067E,B24010A_067M,B24010A_068E,B24010A_068M,B24010A_069E,B24010A_069M,B24010A_070E,B24010A_070M,B24010A_071E,B24010A_071M,B24010A_072E,B24010A_072M,B24010A_073E,B24010A_073M,NAME,B24010A_001EA,B24010A_001MA,B24010A_002EA,B24010A_002MA,B24010A_003EA,B24010A_003MA,B24010A_004MA,B24010A_004EA,B24010A_005EA,B24010A_005MA,B24010A_006EA,B24010A_006MA,B24010A_007EA,B24010A_007MA,B24010A_008EA,B24010A_008MA,B24010A_009MA,B24010A_009EA,B24010A_010EA,B24010A_010MA,B24010A_011MA,B24010A_011EA,B24010A_012MA,B24010A_012EA,B24010A_013EA,B24010A_013MA,B24010A_014MA,B24010A_014EA,B24010A_015EA,B24010A_015MA,B24010A_016EA,B24010A_016MA,B24010A_017EA,B24010A_017MA,B24010A_018EA,B24010A_018MA,B24010A_019MA,B24010A_019EA,B24010A_020MA,B24010A_020EA,B24010A_021EA,B24010A_021MA,B24010A_022EA,B24010A_022MA,B24010A_023MA,B24010A_023EA,B24010A_024MA,B24010A_024EA,B24010A_025MA,B24010A_025EA,B24010A_026EA,B24010A_026MA,B24010A_027MA,B24010A_027EA,B24010A_028MA,B24010A_028EA,B24010A_029MA,B24010A_029EA,B24010A_030MA,B24010A_030EA,B24010A_031EA,B24010A_031MA,B24010A_032EA,B24010A_032MA,B24010A_033EA,B24010A_033MA,B24010A_034EA,B24010A_034MA,B24010A_035MA,B24010A_035EA,B24010A_036EA,B24010A_036MA,B24010A_037EA,B24010A_037MA,B24010A_038MA,B24010A_038EA,B24010A_039EA,B24010A_039MA,B24010A_040MA,B24010A_040EA,B24010A_041EA,B24010A_041MA,B24010A_042EA,B24010A_042MA,B24010A_043EA,B24010A_043MA,B24010A_044EA,B24010A_044MA,B24010A_045MA,B24010A_045EA,B24010A_046EA,B24010A_046MA,B24010A_047EA,B24010A_047MA,B24010A_048MA,B24010A_048EA,B24010A_049EA,B24010A_049MA,B24010A_050MA,B24010A_050EA,B24010A_051EA,B24010A_051MA,B24010A_052MA,B24010A_052EA,B24010A_053MA,B24010A_053EA,B24010A_054MA,B24010A_054EA,B24010A_055MA,B24010A_055EA,B24010A_056EA,B24010A_056MA,B24010A_057MA,B24010A_057EA,B24010A_058MA,B24010A_058EA,B24010A_059EA,B24010A_059MA,B24010A_060EA,B24010A_060MA,B24010A_061EA,B24010A_061MA,B24010A_062MA,B24010A_062EA,B24010A_063MA,B24010A_063EA,B24010A_064EA,B24010A_064MA,B24010A_065EA,B24010A_065MA,B24010A_066EA,B24010A_066MA,B24010A_067EA,B24010A_067MA,B24010A_068MA,B24010A_068EA,B24010A_069EA,B24010A_069MA,B24010A_070MA,B24010A_070EA,B24010A_071EA,B24010A_071MA,B24010A_072EA,B24010A_072MA,B24010A_073MA,B24010A_073EA,state
0400000US13,2664449,19003,1443239,12459,508778,10107,274035,7754,209384,7035,64651,4525,96223,4691,47375,3496,37915,2766,10933,1694,104053,5299,18126,1995,15746,1944,43349,3589,26832,2465,34467,2813,26113,2231,8354,1633,166904,7589,3304,1015,43172,3646,21283,2471,21889,2307,46719,3519,57924,5002,15785,2260,260559,8750,179122,6865,81437,5217,272937,10071,10248,1988,149442,7780,113247,6422,234061,7009,109291,5569,82566,4268,42204,3742,1221210,12047,524412,10030,182751,6912,111911,6103,70840,3903,28495,2690,14933,1837,5016,1123,8546,1277,201078,6389,20178,2561,15444,1866,139710,5486,25746,2928,112088,5856,75492,4441,36596,3621,199823,9004,29770,3167,10138,1734,4316,1095,5822,1323,81111,5373,26675,3456,52129,4168,422428,9901,148755,5883,273673,9104,10365,1770,1817,626,3857,1185,4691,1235,64182,4967,36372,3637,17004,2273,10806,1772,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,166332,5485,92208,4089,39970,3116,17240,2039,13259,1740,3981,1105,7702,1418,2921,1082,3310,1011,1471,503,11961,1710,1861,696,916,389,5510,1212,3674,1039,3067,1280,2199,756,868,772,14777,1848,504,426,3188,851,2462,785,726,413,6395,1285,2705,854,1985,873,14687,2184,10232,1834,4455,1100,16603,2377,1059,604,11067,2291,4477,1239,6171,1187,2037,695,3356,1048,778,442,74124,3097,33680,2731,10397,1556,7554,1392,2843,601,2658,926,548,341,587,384,1523,765,14350,1831,1726,691,741,328,9874,1508,2009,674,6275,1436,5246,1266,1029,475,13054,2068,1667,810,383,266,320,251,63,95,5287,1314,1186,555,4531,1339,24364,2567,10905,1880,13459,1924,693,502,112,134,185,189,396,387,2333,824,737,561,1445,530,151,129,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,637109,8216,340663,5938,110525,4552,52451,3016,41866,2771,10585,1595,26537,2592,9471,1673,11378,1623,5688,1222,21682,2045,4731,1172,2496,648,9875,1653,4580,1085,9855,1531,7837,1213,2018,721,46477,3308,2295,956,10106,1656,5281,1366,4825,965,12713,1955,16967,2256,4396,1140,55630,3948,32010,2989,23620,2658,69380,3808,11032,1598,34564,2668,23784,2232,58651,4035,24393,2496,20192,2263,14066,2198,296446,5240,107915,4615,37179,2663,23532,1907,13647,1676,7508,1319,3113,893,1421,620,2974,851,41479,3037,5450,1084,3443,927,27674,2527,4912,1103,21749,2685,13261,1987,8488,1385,64505,3363,14542,2071,2283,830,1233,527,1050,505,21990,2245,9214,1645,16476,1933,103248,4691,32336,2682,70912,3927,4397,906,3092,769,718,334,587,315,16381,2006,9627,1532,3410,1067,3344,1060,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4540895,18243,2393167,15046,824179,10086,426368,8856,305282,7562,121086,5009,164376,6802,78316,4076,67021,4151,19039,2074,182500,6798,24227,2426,38936,3026,75206,4454,44131,3094,50935,3213,36267,3105,14668,1995,311328,10426,8026,1335,78484,4555,42269,3194,36215,2848,100636,6267,94629,5639,29553,2681,437561,10932,273861,7821,163700,6993,365608,9125,12944,1689,211639,7449,141025,5989,454491,11950,207300,7483,147620,6300,99571,5324,2147728,10869,884579,11383,301596,7057,174164,5975,127432,5335,53448,3883,27213,2071,9561,1573,16674,2158,344632,8379,42979,3276,29853,2708,220955,6545,50845,3456,184903,5718,126392,4825,58511,4172,396472,9398,77630,4240,17010,1828,9095,1322,7915,1436,129980,6289,57001,4100,114851,4969,732928,11910,246879,7965,486049,10203,12488,1877,2670,831,4164,991,5654,1349,121261,5760,75596,4894,21104,2154,24561,2555,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2548730,17360,1339261,11930,386596,7933,197390,6077,150762,5351,46628,3022,76577,4046,28570,2356,38806,2809,9201,1726,82467,4817,16209,1871,10330,1509,37287,2868,18641,2427,30162,2727,21838,2151,8324,1496,162006,6612,5776,1223,34528,2799,15284,1708,19244,2196,56030,4615,52244,3563,13428,1746,229053,6669,143223,5356,85830,4737,221330,6807,11325,1840,119684,5260,90321,4450,340276,8318,192871,6036,83554,4323,63851,4404,1209469,10733,450741,9051,138379,5485,83212,3683,55167,3750,24828,2553,11294,1525,5865,1280,7669,1367,165761,6200,21771,2121,11652,1582,114472,5355,17866,1964,121773,5086,77392,4196,44381,3236,249050,7814,52421,3117,9469,1492,6424,1209,3045,741,94244,4504,34797,3385,58119,3776,394687,8432,133515,5337,261172,7740,9185,1543,1871,790,4464,963,2850,875,105806,4967,72523,4419,12389,1427,20894,2581,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1436046,9107,741987,6049,225289,5603,120368,4396,95192,3850,25176,2178,41412,2932,17681,2036,16746,1525,6985,1186,48042,3286,10219,1437,5060,1080,22213,2285,10550,1527,15467,1935,11485,1632,3982,1085,80343,4510,3773,823,14619,1730,7118,1115,7501,1265,25086,2330,28853,2429,8012,1417,124832,4746,76171,4012,48661,3226,133554,4527,15073,1896,69528,3035,48953,3408,177969,4655,87310,3424,50181,2713,40478,3032,694059,5743,263119,5635,85279,4211,48560,3500,36719,2373,16074,2049,8414,1343,3113,723,4547,969,97473,3787,15872,1597,5656,1266,66321,3115,9624,1442,64293,3186,44704,2797,19589,1819,148257,4475,34548,2561,4549,831,3122,765,1427,477,48373,3261,17989,1639,42798,2640,230296,5812,68195,3578,162101,5026,6352,988,2346,640,2206,591,1800,577,46035,3685,32004,2837,4314,877,9717,1691,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1208103,9523,626262,7406,210717,5370,108274,3927,84069,3592,24205,2176,41893,3279,18033,2047,19583,2155,4277,1132,44767,2979,8514,1288,6713,1157,20734,2196,8806,1487,15783,1960,12322,1635,3461,1110,75354,3715,2884,826,17628,1875,7855,1303,9773,1272,24961,2491,23428,2410,6453,1214,108186,4709,66397,3479,41789,3209,113939,5015,11031,1503,64388,4012,38520,3052,118066,5604,61990,3556,32218,2417,23858,2547,581841,6529,233809,5760,72109,3562,42603,2931,29506,2082,14561,1714,7062,1322,3452,925,4047,1123,93707,4062,13499,1607,5982,1091,65548,3426,8678,1344,53432,3777,37171,2954,16261,1937,121789,5293,30120,3160,3988,937,2264,790,1724,626,39757,3403,13629,1727,34295,2882,189345,5749,61757,3803,127588,4542,5662,1240,2071,699,2306,863,1285,407,31236,2383,20398,2054,5645,1122,5193,1057,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1627484,13734,845356,10077,232605,7921,111894,5575,85959,4545,25935,2455,44305,3726,18727,2482,21038,2606,4540,868,51808,3893,11086,1628,6811,1154,21509,2357,12402,1873,24598,2797,17148,1987,7450,1495,106622,5103,4569,986,26176,2381,14045,1913,12131,1653,32058,3865,35197,2779,8622,1663,141062,5809,85109,4990,55953,3320,166222,5641,9931,1648,91653,5363,64638,3600,198845,7280,97611,4904,57293,4017,43941,3622,782128,8473,305047,7387,89913,4582,54628,3228,35285,2978,13879,1694,6832,1108,3060,1003,3987,1081,114015,4927,15637,2031,6876,1339,81014,4553,10488,1551,87240,4653,57093,3286,30147,3074,150728,6672,33496,3323,6220,1327,3701,1013,2519,895,56025,4105,17239,2097,37748,2968,258220,6149,88790,4321,169430,5767,8141,1616,2258,803,3885,1206,1998,637,59992,3570,38355,2757,9244,1808,12393,1848,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1329334,11361,725947,8144,217688,7374,104300,4776,79137,4315,25163,2521,40653,3198,10871,1824,23617,2284,6165,1228,50581,3705,8610,1417,9817,1716,21242,2447,10912,2138,22154,2546,17205,2191,4949,1019,86456,3749,2173,777,26692,2636,10354,1752,16338,2564,25627,2808,24124,2646,7840,1678,114040,4213,72620,4081,41420,3081,175912,6504,6168,1233,106905,5305,62839,4200,131851,5572,64064,4476,42891,3103,24896,2899,603387,7554,248952,6687,77127,4350,47275,3939,29852,2732,11129,1639,3642,1034,3395,918,4092,954,96814,4304,9958,1565,9798,1577,68427,3781,8631,1618,63882,4041,40477,3404,23405,2215,100370,4446,16988,2265,6973,1370,3929,1203,3044,731,34688,2967,11844,1761,29877,2632,228760,6230,74725,4193,154035,5800,5846,1086,1165,598,2995,807,1686,626,19459,2145,10298,1750,5465,1073,3696,936,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,618854,6582,309088,4778,94119,4070,45104,3144,33684,2719,11420,1480,16892,1730,5592,1157,8229,1111,3071,772,23287,2548,3771,927,2294,701,12278,1820,4944,977,8836,1332,6488,1165,2348,810,39157,2777,1970,578,7778,1230,3625,913,4153,943,11938,1573,12960,1559,4511,963,53201,2923,32160,2554,21041,2122,65476,3970,8356,1125,36102,2814,21018,1997,57135,3152,25922,2375,18955,2363,12258,1697,309766,3951,128041,4910,40906,2821,27017,2120,13889,1812,6827,1213,2822,812,1304,586,2701,816,50347,3635,9441,1331,2781,931,32928,2620,5197,1012,29961,2421,19889,1825,10072,1434,68492,3982,17872,2090,1308,481,545,298,763,355,21940,2343,9871,1390,17501,1919,94646,3962,32918,2828,61728,2986,2879,650,844,305,1162,489,873,311,15708,1664,10841,1399,2453,710,2414,626,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1755206,12037,918356,8717,419280,8558,192659,6093,141502,5564,51157,2920,115831,5388,56799,3483,40197,3022,18835,2056,86134,4205,8830,1453,20748,1914,33621,2732,22935,2353,24656,2299,18185,2018,6471,1383,106474,5818,2711,817,34018,2976,16183,2170,17835,2322,32223,3795,26920,3278,10602,1430,148162,6049,93169,4410,54993,3922,149818,7570,2885,793,92899,5487,54034,4159,94622,4955,37543,3236,36790,3166,20289,2755,836850,7650,420730,6442,151492,4966,93093,4567,58399,2636,44503,2997,23541,2210,6848,1413,14114,1866,151559,5031,19417,1894,14999,1758,95598,4318,21545,1812,73176,3663,54404,3175,18772,2259,129799,5481,19722,2426,9902,1653,7143,1472,2759,877,43166,3620,18426,2591,38583,2805,256939,7373,84380,4869,172559,6126,4791,1343,552,351,2334,991,1905,726,24591,2344,12293,1699,7264,1264,5034,1205,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2688162,16356,1361706,10181,566145,9483,263390,7337,184865,6636,78525,4167,135386,5501,62900,3626,49772,3310,22714,2504,128408,5540,15425,1842,24960,2353,55158,3335,32865,3044,38961,3322,28743,2648,10218,1913,184670,6582,7418,1611,46211,3259,23630,2307,22581,2274,57704,5198,54932,3675,18405,2005,252575,6876,150645,5953,101930,5073,187261,7080,4049,998,116294,5848,66918,4293,171055,6706,83062,4591,57751,4263,30242,2944,1326456,12862,635671,10817,208124,6620,126096,5900,82028,4547,47348,3455,21214,2091,8238,1338,17896,2122,242836,7470,36840,3381,20763,2170,150581,6105,34652,3458,137363,6155,99522,4956,37841,3066,237531,8048,49122,3238,10136,1695,7455,1379,2681,937,80151,5436,25131,2831,72991,4658,400255,9924,139466,5712,260789,7646,6195,1341,1206,471,2089,784,2900,921,46804,3330,30180,2603,9409,1378,7215,1558,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3464136,16207,1783562,11014,581935,10695,266224,7103,197602,6425,68622,3411,141107,5673,46815,3297,81279,4578,13013,1627,129280,4920,21811,1893,17134,1763,56791,3064,33544,2467,45324,3208,35604,2657,9720,1692,242084,8078,9023,1471,46626,3628,22383,2394,24243,2246,86250,4950,78971,4392,21214,2186,311962,7837,195271,6847,116691,4503,275873,7599,18677,3105,136353,5161,120843,5328,371708,9529,212627,7723,95139,4032,63942,4437,1680574,11845,622576,9224,204233,6452,121362,5141,82871,3682,39142,3276,17509,2177,12195,1785,9438,1259,223235,6136,32284,2884,15454,1678,149177,5153,26320,2575,155966,5558,102279,4165,53687,3717,370756,7184,79033,4278,12446,1562,6869,1203,5577,1186,133463,5040,47699,3243,98115,4236,567140,10141,198020,6766,369120,9297,13346,2487,5604,2159,3868,944,3874,789,106756,4447,72185,4122,18221,2229,16350,1624,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2411872,11035,1236673,7194,446622,7658,223984,6468,167616,6185,56368,2935,101944,4566,50831,3236,39548,2664,11565,1378,90379,4356,15345,1657,12517,1555,38557,2908,23960,2401,30315,2133,23949,1970,6366,949,145028,5748,5842,1064,25771,2668,12043,1795,13728,1685,44246,2983,50991,3574,18178,2192,223725,6302,143271,5763,80454,3792,195009,5711,14563,1644,105216,4959,75230,3615,226289,6156,113901,4531,68396,3214,43992,2309,1175199,8841,499287,8873,177367,5145,102704,4154,74663,3648,35042,2621,19506,1821,6228,1175,9308,1243,173661,4871,30627,2302,14323,1806,103522,3921,25189,2381,113217,3856,75614,3211,37603,2456,235587,6701,51351,2941,8157,1370,4205,978,3952,921,71028,3934,28720,2253,76331,4243,367568,7677,122796,4826,244772,6508,9563,1212,3520,635,3809,898,2234,483,63194,3264,42564,2792,9907,1516,10723,1433,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,761919,9510,416092,6073,124589,4977,61942,3779,48561,3364,13381,1802,20123,2506,5049,1215,10473,1818,4601,1081,29752,2656,7503,1567,4397,1004,13091,1714,4761,1034,12772,1912,9820,1606,2952,927,48040,4386,1240,669,14659,2139,8833,1662,5826,1382,10719,1783,14483,2447,6939,1714,67252,3642,42679,3334,24573,2941,90715,5206,5045,1256,51344,4232,34326,3258,85496,4890,39871,3832,32570,3358,13055,1929,345827,7740,150388,6424,42579,3466,26153,2943,16426,2244,5019,1149,2942,831,1258,551,819,431,59508,4195,7613,1461,3580,914,43305,3628,5010,1261,43282,3511,27632,2392,15650,2597,52712,3348,9435,1495,2167,821,1260,660,907,525,16569,2260,4739,1148,19802,2527,122848,5408,42540,3350,80308,4086,2645,832,989,628,812,464,844,483,17234,2269,11568,1962,3272,896,2394,1071,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
