GEO_ID,C17001H_001E,C17001H_001M,C17001H_002E,C17001H_002M,C17001H_003E,C17001H_003M,C17001H_004E,C17001H_004M,C17001H_005E,C17001H_005M,C17001H_006E,C17001H_006M,C17001H_007E,C17001H_007M,C17001H_008E,C17001H_008M,C17001H_009E,C17001H_009M,C17001H_010E,C17001H_010M,C17001H_011E,C17001H_011M,C17001H_012E,C17001H_012M,C17001H_013E,C17001H_013M,C17001H_014E,C17001H_014M,C17001H_015E,C17001H_015M,C17001H_016E,C17001H_016M,C17001H_017E,C17001H_017M,C17001H_018E,C17001H_018M,C17001H_019E,C17001H_019M,NAME,C17001H_001MA,C17001H_001EA,C17001H_002MA,C17001H_002EA,C17001H_003MA,C17001H_003EA,C17001H_004MA,C17001H_004EA,C17001H_005EA,C17001H_005MA,C17001H_006EA,C17001H_006MA,C17001H_007MA,C17001H_007EA,C17001H_008MA,C17001H_008EA,C17001H_009EA,C17001H_009MA,C17001H_010EA,C17001H_010MA,C17001H_011EA,C17001H_011MA,C17001H_012MA,C17001H_012EA,C17001H_013MA,C17001H_013EA,C17001H_014EA,C17001H_014MA,C17001H_015MA,C17001H_015EA,C17001H_016EA,C17001H_016MA,C17001H_017EA,C17001H_017MA,C17001H_018MA,C17001H_018EA,C17001H_019EA,C17001H_019MA,state
0400000US13,5299018,6828,592696,17803,263725,9978,82173,5674,166374,7512,15178,2130,328971,11011,74167,5069,216158,8059,38646,2903,4706322,18858,2334287,11116,510956,6827,1506709,8161,316622,2253,2372035,12276,486854,5572,1501277,8764,383904,3114,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,296514,1612,34540,3588,16203,2454,1971,782,12983,2315,1249,600,18337,2052,2478,1058,13807,1766,2052,582,261974,3598,141942,2586,18038,1185,101300,2560,22604,633,120032,2508,15922,1353,82630,1875,21480,608,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1297823,1554,175000,9895,81225,5568,26265,3033,50267,4058,4693,1116,93775,5680,22724,2954,62510,3977,8541,1382,1122823,10249,563445,6174,141466,3493,342564,4220,79415,1127,559378,5657,135199,3149,335131,3925,89048,1436,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,7993173,5356,692456,17836,308270,11043,84377,5095,199052,7564,24841,2071,384186,11258,80040,5206,249821,7374,54325,3172,7300717,18905,3611820,11478,753478,5907,2354553,7140,503789,2982,3688897,11340,717230,5388,2322011,7633,649656,3703,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5141882,4548,639396,20009,280334,10744,97205,6332,169009,7241,14120,1750,359062,11848,95097,6312,231591,7902,32374,1946,4502486,20778,2240794,11135,502572,6827,1431770,7595,306452,2158,2261692,13355,472186,6572,1403785,8984,385721,2430,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2618005,3573,274264,10119,122968,6198,35726,3293,78718,4140,8524,1055,151296,6371,34989,3262,97504,4725,18803,1530,2343741,11166,1169937,6908,261899,3910,734777,4327,173261,1284,1173804,7229,246983,3426,710473,5421,216348,1821,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2173356,3257,227387,11244,98898,6632,31870,3786,59888,4554,7140,1153,128489,7195,29618,3138,84696,5199,14175,1529,1945969,11585,967470,6427,219674,3991,610779,4512,137017,1305,978499,8200,209549,3870,598788,5083,170162,2098,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3660423,5376,621513,18062,276558,10121,93305,6028,164459,6645,18794,1797,344955,10840,91358,4772,217157,6890,36440,2945,3038910,18982,1506621,11333,323297,5736,975222,7557,208102,1930,1532289,11453,304603,5048,970640,7590,257046,3053,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2678996,3725,306831,11358,131558,6925,40361,3972,80426,5036,10771,1354,175273,7298,37581,3414,115132,5480,22560,1864,2372165,11228,1183550,7307,254817,3957,765580,5740,163153,1408,1188615,7525,244503,3786,743969,5745,200143,2266,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1223358,1456,147330,7217,67579,4837,20669,2566,40543,3080,6367,1062,79751,4160,18167,2191,49151,2980,12433,1308,1076028,7433,530646,5090,103851,2603,344309,3285,82486,1276,545382,4542,99484,2294,347066,3242,98832,1446,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3094191,5504,196951,11754,84673,6752,20216,3028,55389,4579,9068,1180,112278,6618,20671,2727,69480,4732,22127,2101,2897240,12345,1424326,6999,298573,3384,921896,4519,203857,1591,1472914,7270,280979,3149,936384,5182,255551,2316,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4841263,6787,370875,13964,160057,8583,33433,3900,110913,6528,15711,2005,210818,8562,34581,3521,138346,6533,37891,2895,4470388,15574,2181164,10202,452537,4261,1416799,7619,311828,1964,2289224,9754,427805,3970,1454487,7360,406932,3437,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7410353,5026,946254,23641,428764,14361,130799,6771,272521,9162,25444,2031,517490,12285,127258,5906,336639,8776,53593,3342,6464099,24074,3221425,14313,679692,7000,2062394,9080,479339,2337,3242674,13469,638925,6665,2015094,9098,588655,3845,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4318546,2674,362636,10464,161881,5989,41277,3228,106384,4891,14220,1279,200755,6748,39675,3423,128592,5306,32488,2364,3955910,10774,1976909,6918,436745,3281,1278174,5992,261990,1508,1979001,7729,414905,3527,1248709,5593,315387,3039,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1679572,4186,229229,15005,101264,8140,35473,4908,59137,4572,6654,1047,127965,9056,31152,4277,82239,5709,14574,1533,1450343,15759,718607,8589,153199,5557,453991,4862,111417,1331,731736,9739,148526,4898,442502,5985,140708,1781,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4724876,5508,593549,16986,273536,9829,86127,5269,169482,6930,17927,2018,320013,9769,81976,4673,198498,6717,39539,2383,4131327,17557,2040614,10898,446859,6146,1294429,8198,299326,2274,2090713,10050,425850,5013,1300658,7163,364205,3116,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,848046,2354,111798,8108,53625,4700,15564,2406,34951,3369,3110,727,58173,5230,14644,2384,37283,3478,6246,930,736248,7904,372160,4827,75428,2488,235874,3571,60858,803,364088,5076,70453,2520,228280,3242,65355,934,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1462869,2423,139195,7751,63400,4750,19838,2379,39183,3168,4379,704,75795,4769,16828,2424,47848,3423,11119,1151,1323674,7962,659236,5416,148887,2450,417548,3695,92801,1490,664438,5220,142383,2560,407168,3474,114887,1483,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1440666,2074,145987,10323,68180,5921,15346,2714,45547,4388,7287,1527,77807,6128,13260,2297,55161,4268,9386,1529,1294679,10908,662901,6069,115895,2689,435186,4240,111820,1578,631778,6974,112918,2542,401614,5175,117246,1555,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1176571,2266,89704,7026,36906,3707,10806,1978,22640,2612,3460,954,52798,4414,11043,2024,35081,3190,6674,1242,1086867,7200,541060,4365,115542,2239,353516,3197,72002,1142,545807,4708,109564,2108,351163,3692,85080,1463,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5124935,6066,295484,12967,131336,7401,36607,3922,79728,5515,15001,1903,164148,7910,36160,4111,95357,5230,32631,3044,4829451,13579,2357543,8454,503739,4248,1494963,6643,358841,2330,2471908,8100,477234,4284,1516000,5245,478674,3666,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,821457,2063,89078,6633,40974,3810,9402,1868,27998,2966,3574,1072,48104,4066,9226,1785,32009,2607,6869,1394,732379,7153,363504,4479,59384,2268,232084,3414,72036,1189,368875,4428,55338,2370,232855,2731,80682,1605,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,10988992,7669,1042885,24629,463102,14394,133433,7789,284819,8719,44850,3113,579783,14866,131826,6645,351518,9323,96439,5078,9946107,25108,4893594,16235,980672,7870,3170024,10184,742898,3445,5052513,15227,923739,6966,3173332,9459,955442,5263,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6086981,7501,719769,20261,319752,11480,89028,4964,205475,8480,25249,2387,400017,12883,84238,6009,265294,8031,50485,3054,5367212,20426,2638786,11723,549523,5629,1690717,9555,398546,2801,2728426,13508,518751,6378,1713089,8778,496586,3592,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,580282,934,60913,4499,25297,2445,6657,1319,15339,1750,3301,658,35616,2789,6953,1452,21321,1967,7342,979,519369,4526,268452,2749,56228,1377,175805,2108,36419,695,250917,2962,51021,1573,158107,2153,41789,947,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9128156,8172,1144398,28847,513741,16566,180563,9434,303744,10577,29434,2288,630657,15771,165949,6983,400652,11079,64056,3990,7983758,28988,3947123,17281,838179,9894,2539327,10923,569617,3529,4036635,16405,804604,7822,2502938,11427,729093,5205,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2509692,3449,322420,10237,141179,6611,45260,3743,86411,5088,9508,1376,181241,7179,45774,3898,111179,4734,24288,2102,2187272,10945,1083863,7161,215280,4058,693337,5771,175246,1723,1103409,7639,205345,4054,688975,4903,209089,2500,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2956544,3937,387946,14680,177525,9130,48638,4841,115819,6050,13068,1883,210421,8586,43654,3905,143606,6096,23161,2214,2568598,15471,1269035,9274,240754,4826,824064,6167,204217,2170,1299563,9044,230866,4290,821649,6196,247048,2282,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9808880,7585,967893,22406,425321,13632,123955,7402,266139,9619,35227,2633,542572,13586,121622,5959,339790,9309,81160,4051,8840987,22829,4356821,15233,877212,7462,2787610,10705,691999,3336,4484166,13617,829088,6149,2765312,9961,889766,4445,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,773566,2747,72570,6442,32389,3780,7342,1569,22430,3030,2617,694,40181,4098,6723,1863,27695,2959,5763,1155,700996,6045,339962,4313,65657,1709,221470,3328,52835,803,361034,4196,62008,1874,228375,2992,70651,1499,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2895144,4486,343532,14093,152301,7839,42921,3718,99003,5632,10377,1549,191231,8475,43276,4182,126791,5306,21164,2305,2551612,15342,1258894,8450,259460,3990,794464,6102,204970,1736,1292718,9689,243139,4569,806072,6447,243507,2447,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,669926,1732,69217,5786,30709,3443,9391,2057,18220,2363,3098,577,38508,3320,6758,1381,23964,2455,7786,1027,600709,5947,304445,3776,68895,2358,191321,2394,44229,719,296264,3515,65752,1622,179578,2555,50934,1086,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4697635,5737,667305,21508,302146,11844,98239,7059,182718,7216,21189,2016,365159,12406,94871,6184,228071,7894,42217,3401,4030330,21585,1984884,12639,412755,7071,1272335,8197,299794,2073,2045446,13161,388125,6797,1290410,8559,366911,4120,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11147574,9237,1034109,27081,450245,14026,122640,8116,292026,8873,35579,2934,583864,17925,121165,8573,393000,11454,69699,3816,10113465,28428,5030440,17115,1053953,9285,3245877,11549,730610,3540,5083025,16998,990363,9643,3217405,10733,875257,4737,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2195404,1979,219568,12230,101113,6980,36001,4386,61532,4839,3580,1099,118455,7212,34909,3993,75582,4819,7964,1341,1975836,12394,994113,7401,298170,4441,595287,5484,100656,1143,981723,7611,283570,4005,582546,5048,115607,1458,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,567507,1403,69265,4999,32001,2901,9703,1765,20161,2182,2137,533,37264,3050,8740,1388,24848,2199,3676,811,498242,5172,246408,3210,48993,1908,161159,2363,36256,619,251834,3172,47166,1460,160782,2284,43886,898,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5054213,6771,429776,16106,182978,9012,48378,4354,120031,6874,14569,1633,246798,9869,51419,4714,162766,6920,32613,2497,4624437,18166,2295098,11341,484355,4914,1491679,9218,319064,2138,2329339,11154,454697,5126,1486311,7686,388331,2898,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4806075,4279,490095,17940,222549,10306,59191,5430,150900,6717,12458,1748,267546,11085,52915,5049,186090,7724,28541,2541,4315980,18042,2160313,9921,429526,5044,1419392,6897,311395,1908,2155667,11607,407863,5035,1385215,8080,362589,3063,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1684754,2390,292147,12851,132061,7272,41379,3812,80542,4967,10140,1224,160086,7687,40990,3914,102446,5355,16650,1575,1392607,13107,694485,7952,135404,4375,446107,5212,112974,1457,698122,7327,122198,3819,436521,5354,139403,1692,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4624503,2864,454373,15331,201261,9778,60184,5241,126923,6700,14154,1566,253112,9088,57914,4605,162363,5883,32835,2320,4170130,15689,2087301,9885,436032,5396,1353626,7226,297643,1855,2082829,9398,413803,5045,1306466,5986,362560,2588,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,473915,798,46094,5777,19240,3302,6274,1931,11608,2306,1358,534,26854,3312,5875,1585,18129,2214,2850,837,427821,5830,220198,3141,47920,1832,143888,2177,28390,582,207623,3523,45503,1798,131248,2306,30872,817,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,28795,2844,12048,1945,4983,1336,1830,896,2942,902,211,187,7065,1264,1995,764,4567,910,503,432,16747,1971,8633,1429,1416,555,5932,1170,1285,420,8114,1257,1320,521,4962,1023,1832,612,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
