GEO_ID,B27017_001E,B27017_001M,B27017_002E,B27017_002M,B27017_003E,B27017_003M,B27017_004E,B27017_004M,B27017_005E,B27017_005M,B27017_006E,B27017_006M,B27017_007E,B27017_007M,B27017_008E,B27017_008M,B27017_009E,B27017_009M,B27017_010E,B27017_010M,B27017_011E,B27017_011M,B27017_012E,B27017_012M,B27017_013E,B27017_013M,B27017_014E,B27017_014M,B27017_015E,B27017_015M,B27017_016E,B27017_016M,B27017_017E,B27017_017M,B27017_018E,B27017_018M,B27017_019E,B27017_019M,B27017_020E,B27017_020M,B27017_021E,B27017_021M,B27017_022E,B27017_022M,B27017_023E,B27017_023M,B27017_024E,B27017_024M,B27017_025E,B27017_025M,B27017_026E,B27017_026M,B27017_027E,B27017_027M,B27017_028E,B27017_028M,B27017_029E,B27017_029M,B27017_030E,B27017_030M,B27017_031E,B27017_031M,B27017_032E,B27017_032M,B27017_033E,B27017_033M,B27017_034E,B27017_034M,B27017_035E,B27017_035M,B27017_036E,B27017_036M,B27017_037E,B27017_037M,B27017_038E,B27017_038M,B27017_039E,B27017_039M,B27017_040E,B27017_040M,B27017_041E,B27017_041M,B27017_042E,B27017_042M,B27017_043E,B27017_043M,B27017_044E,B27017_044M,B27017_045E,B27017_045M,B27017_046E,B27017_046M,B27017_047E,B27017_047M,B27017_048E,B27017_048M,B27017_049E,B27017_049M,B27017_050E,B27017_050M,B27017_051E,B27017_051M,B27017_052E,B27017_052M,B27017_053E,B27017_053M,B27017_054E,B27017_054M,B27017_055E,B27017_055M,B27017_056E,B27017_056M,B27017_057E,B27017_057M,B27017_058E,B27017_058M,B27017_059E,B27017_059M,B27017_060E,B27017_060M,B27017_061E,B27017_061M,B27017_062E,B27017_062M,B27017_063E,B27017_063M,B27017_064E,B27017_064M,B27017_065E,B27017_065M,B27017_066E,B27017_066M,B27017_067E,B27017_067M,B27017_068E,B27017_068M,B27017_069E,B27017_069M,B27017_070E,B27017_070M,B27017_071E,B27017_071M,NAME,B27017_001MA,B27017_001EA,B27017_002MA,B27017_002EA,B27017_003MA,B27017_003EA,B27017_004MA,B27017_004EA,B27017_005EA,B27017_005MA,B27017_006EA,B27017_006MA,B27017_007MA,B27017_007EA,B27017_008MA,B27017_008EA,B27017_009MA,B27017_009EA,B27017_010EA,B27017_010MA,B27017_011EA,B27017_011MA,B27017_012MA,B27017_012EA,B27017_013MA,B27017_013EA,B27017_014MA,B27017_014EA,B27017_015EA,B27017_015MA,B27017_016EA,B27017_016MA,B27017_017EA,B27017_017MA,B27017_018MA,B27017_018EA,B27017_019EA,B27017_019MA,B27017_020MA,B27017_020EA,B27017_021EA,B27017_021MA,B27017_022EA,B27017_022MA,B27017_023MA,B27017_023EA,B27017_024MA,B27017_024EA,B27017_025MA,B27017_025EA,B27017_026EA,B27017_026MA,B27017_027EA,B27017_027MA,B27017_028EA,B27017_028MA,B27017_029MA,B27017_029EA,B27017_030EA,B27017_030MA,B27017_031MA,B27017_031EA,B27017_032EA,B27017_032MA,B27017_033EA,B27017_033MA,B27017_034MA,B27017_034EA,B27017_035EA,B27017_035MA,B27017_036MA,B27017_036EA,B27017_037EA,B27017_037MA,B27017_038EA,B27017_038MA,B27017_039EA,B27017_039MA,B27017_040MA,B27017_040EA,B27017_041MA,B27017_041EA,B27017_042EA,B27017_042MA,B27017_043EA,B27017_043MA,B27017_044EA,B27017_044MA,B27017_045MA,B27017_045EA,B27017_046EA,B27017_046MA,B27017_047MA,B27017_047EA,B27017_048MA,B27017_048EA,B27017_049MA,B27017_049EA,B27017_050EA,B27017_050MA,B27017_051MA,B27017_051EA,B27017_052EA,B27017_052MA,B27017_053MA,B27017_053EA,B27017_054EA,B27017_054MA,B27017_055EA,B27017_055MA,B27017_056MA,B27017_056EA,B27017_057EA,B27017_057MA,B27017_058MA,B27017_058EA,B27017_059EA,B27017_059MA,B27017_060EA,B27017_060MA,B27017_061EA,B27017_061MA,B27017_062MA,B27017_062EA,B27017_063MA,B27017_063EA,B27017_064EA,B27017_064MA,B27017_065EA,B27017_065MA,B27017_066EA,B27017_066MA,B27017_067MA,B27017_067EA,B27017_068MA,B27017_068EA,B27017_069MA,B27017_069EA,B27017_070EA,B27017_070MA,B27017_071MA,B27017_071EA,state
0400000US13,9414772,5596,770060,24612,278546,13279,33400,4986,245146,13079,466993,16375,119064,7557,347929,13406,24521,2701,10869,1750,13652,2282,918178,27289,332176,15448,59240,6463,272936,14873,503539,16585,122103,7018,381436,15136,82463,4320,27061,2343,55402,3513,1000964,30475,310600,15621,95576,8466,215024,12561,566293,18717,194658,8934,371635,15322,124071,5758,53630,3220,70441,4625,971975,27050,277849,11533,131284,10280,146565,8808,577797,17519,283413,12388,294384,11701,116329,6433,64615,4554,51714,3981,1604361,34066,418043,14896,288227,12605,129816,9053,991979,20492,661808,15635,330171,13136,194339,7438,125115,6504,69224,4231,1232658,31505,287475,11818,240493,11418,46982,5355,808152,20769,629874,17752,178278,10431,137031,6372,94969,4593,42062,3961,2916576,36932,553184,12940,517576,12524,35608,4476,2038618,27090,1849026,26951,189592,9788,324774,7955,255749,7658,69025,4857,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1302286,2686,74002,7919,21313,3970,4802,1565,16511,3926,48666,5024,19165,3231,29501,3925,4023,908,2088,620,1935,707,67617,7518,19917,3734,6136,2046,13781,3436,38522,4528,15556,2649,22966,3723,9178,1695,4118,1119,5060,1168,85224,8269,25698,4300,9741,2272,15957,3291,46841,4365,25205,3313,21636,3052,12685,1941,5761,1193,6924,1640,94898,10018,28103,4820,14932,3011,13171,3488,51179,5585,34589,4154,16590,2798,15616,1853,10625,1589,4991,1383,214196,13742,54650,5673,38116,4483,16534,3109,129085,8498,98736,6871,30349,3765,30461,3116,21003,2270,9458,1917,205265,11179,48244,4824,40080,4250,8164,1903,128301,7437,112523,6545,15778,2060,28720,2753,20528,2211,8192,1474,561084,14393,99648,6168,93463,6033,6185,1533,368284,8962,339948,8868,28336,3704,93152,3950,77349,3506,15803,2783,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1539121,1475,97868,8805,31744,4259,4729,1361,27015,4237,62315,5473,23484,2992,38831,4469,3809,1314,1990,842,1819,977,144404,10105,48572,5023,9877,2364,38695,4466,84425,5899,24803,3155,59622,4931,11407,2096,4652,1144,6755,1658,189442,12306,67019,6434,26339,4166,40680,4656,99343,7215,42362,4446,56981,5365,23080,2277,13957,1806,9123,1682,174513,10489,58079,5777,35207,4081,22872,3419,93835,5735,53444,3895,40391,3558,22599,2256,15695,2171,6904,1248,312714,14599,92728,7148,75596,6607,17132,2763,176337,8954,128106,7713,48231,4715,43649,3476,31946,2672,11703,2218,226378,10097,56376,4742,51456,4586,4920,1313,137536,6747,112006,5865,25530,3510,32466,2958,25532,2499,6934,1410,393802,12669,68815,5184,63869,4790,4946,1578,268970,8099,245626,7680,23344,2282,56017,3610,46509,3349,9508,1509,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12536673,3538,764310,24557,264378,14910,30361,4218,234017,14756,462594,12753,128065,6789,334529,11542,37338,3121,14966,1694,22372,2592,967214,27524,335667,14912,46663,6582,289004,13965,538997,15981,121641,8373,417356,13478,92550,4362,31550,2622,61000,3648,1105520,29055,347093,13411,94321,6938,252772,13219,608149,18371,190970,8020,417179,15987,150278,5271,77997,3964,72281,4414,1114454,29128,316122,12402,144605,9457,171517,9387,617049,17698,299877,12217,317172,13485,181283,6440,114949,5106,66334,4326,2078446,34628,528871,15709,356688,13236,172183,9487,1226423,22201,801218,15149,425205,15819,323152,9269,224473,6985,98679,6103,1720333,33962,399408,13285,342969,11478,56439,5543,1098123,22942,876809,17608,221314,11465,222802,8698,169993,6798,52809,4004,4786396,40471,895377,16758,852527,15565,42850,4061,3348639,28745,3088614,25167,260025,11058,542380,9448,428041,7456,114339,5533,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6290632,3781,439555,19202,154936,10163,21971,4094,132965,8680,271095,11775,78812,5409,192283,9596,13524,1647,7470,1321,6054,1070,523102,18722,187236,10755,30607,4467,156629,9618,294602,10560,69404,4868,225198,9102,41264,2888,19909,2137,21355,1988,630135,20570,207064,10070,77192,6733,129872,7622,337656,11820,133241,7581,204415,9611,85415,3880,50450,2922,34965,2646,656932,21217,184142,10212,104933,7358,79209,7096,366575,13072,200860,9199,165715,7968,106215,5198,72192,4681,34023,3380,1175517,33564,300721,13325,230950,11920,69771,5936,679040,20414,487484,18146,191556,9078,195756,6210,144878,5986,50878,2939,963308,27420,217099,9991,195944,8910,21155,3213,608790,18613,508123,16307,100667,6937,137419,5757,107769,4863,29650,3158,1902083,27550,325313,10631,306027,10401,19286,3171,1349579,19504,1251998,19816,97581,5247,227191,7122,183636,6808,43555,3768,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2948535,2320,157108,9028,47791,5033,7893,1541,39898,4898,101731,5768,37155,3710,64576,4735,7586,1214,4817,989,2769,724,213350,11025,67574,5552,18336,2983,49238,4724,124873,6959,37656,3729,87217,5753,20903,1989,12149,1537,8754,1272,254772,11782,73840,6310,28464,3681,45376,5161,133803,6578,58574,3977,75229,5043,47129,3222,31854,2533,15275,1870,281198,12045,80856,6468,49101,4959,31755,4199,145964,6867,87430,5388,58534,4556,54378,3327,40664,2488,13714,1674,557845,17202,149426,7036,121174,6041,28252,3624,314796,10715,250800,8489,63996,4409,93623,4421,72924,4031,20699,1939,492434,15854,117851,6573,109478,6351,8373,1835,302984,9679,268069,8895,34915,3648,71599,3924,58046,3625,13553,1698,991828,17147,172332,6325,167702,6297,4630,1114,686806,11159,655827,11171,30979,3345,132690,5247,111821,4987,20869,2006,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2761598,3071,163746,9936,56430,5834,11745,2505,44685,5685,99409,5780,34547,3389,64862,4623,7907,1320,4238,929,3669,1021,213194,12444,74828,6914,18193,2633,56635,5848,118350,7127,38318,3240,80032,5970,20016,1998,9924,1556,10092,1486,272112,14664,91794,7942,39724,5159,52070,5477,143666,7677,60752,4531,82914,5713,36652,3061,23468,2397,13184,1617,257399,12974,77297,6659,47035,5026,30262,3848,138749,7090,81291,4835,57458,4221,41353,2554,29184,2141,12169,1557,481596,14607,133948,7014,111146,6146,22802,3180,277340,10240,208155,8534,69185,5292,70308,3804,54649,3483,15659,1790,425875,14549,102442,6677,94116,6414,8326,1831,262011,10195,225698,9324,36313,3454,61422,4076,47717,3419,13705,1925,947676,17710,177885,7464,169766,7329,8119,1702,646952,12423,605650,12365,41302,3735,122839,4353,100352,3802,22487,2288,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4206037,3457,346693,16184,126216,8803,18696,3708,107520,8043,208336,9114,45873,4596,162463,7950,12141,2021,6404,1418,5737,1472,453201,17088,136544,9138,25633,3542,110911,8557,266274,10217,52074,4569,214200,9375,50383,3402,19941,2297,30442,2440,465504,16649,120509,7159,38746,4956,81763,6357,262436,10417,95098,6128,167338,8093,82559,4263,38927,3131,43632,3847,437834,16020,108771,7917,65224,5833,43547,4964,254183,9712,136346,7175,117837,6987,74880,4614,47079,3461,27801,2846,746920,23035,176058,10728,135345,8912,40713,4681,454352,13565,321122,11411,133230,7542,116510,4844,85581,4476,30929,2776,575024,20118,127175,8229,112376,7889,14799,2818,370549,13262,312486,12973,58063,4697,77300,4800,61516,3902,15784,2277,1180861,23636,205167,8173,194875,8308,10292,2357,833108,16879,769329,16758,63779,4823,142586,5595,120307,5017,22279,2528,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4401009,3936,355908,15430,134938,9343,11787,2706,123151,9266,207176,8539,51125,4940,156051,7850,13794,1599,5969,1056,7825,1331,468911,18536,164841,10168,15847,3252,148994,9384,256062,10574,55397,4894,200665,9099,48008,2868,15047,1742,32961,2799,479166,19147,129720,9321,30420,4212,99300,8215,269705,10993,87895,6309,181810,8431,79741,5021,37581,3263,42160,3465,449467,19711,113677,8481,46900,4521,66777,6824,266372,11851,128076,6755,138296,8582,69418,4801,38428,3497,30990,3038,719282,24756,178726,9570,103274,6722,75452,6596,436765,16090,267928,11600,168837,10232,103791,4906,66151,3386,37640,3776,586751,20030,137354,7436,106274,6992,31080,4166,379671,13700,285216,11792,94455,6660,69726,4980,49088,3641,20638,2858,1341524,25106,239342,9369,212243,9413,27099,3594,948099,18036,834913,17136,113186,5959,154083,6026,119450,5473,34633,3044,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1290891,1490,60853,5840,16921,3034,1868,918,15053,2924,40225,3704,9260,2165,30965,3021,3707,882,1974,499,1733,703,106389,6416,30806,3659,3761,1668,27045,3121,60042,3447,10943,1937,49099,3030,15541,1686,5132,1144,10409,1425,127171,8263,32799,4392,6734,1813,26065,3569,68055,4578,17664,2322,50391,4116,26317,2162,12866,1423,13451,1676,131507,8296,29565,3720,11472,2104,18093,2980,76150,5141,33785,3273,42365,3709,25792,1959,15855,1719,9937,1332,235369,12523,52028,4826,38553,3542,13475,2567,140912,8168,91033,5999,49879,4947,42429,2905,30868,2538,11561,1668,194657,8222,38444,3798,34578,3846,3866,1054,125842,6088,107787,5760,18055,2264,30371,2420,23858,2087,6513,1217,434945,11403,67483,4954,64381,4916,3102,929,308159,7529,282707,7218,25452,2909,59303,3328,51479,3109,7824,1168,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5620209,4336,275238,14276,92180,7948,13520,2625,78660,7957,167742,8255,54762,5800,112980,6711,15316,2172,8710,1513,6606,1335,281473,15863,80933,8418,15860,3689,65073,7156,162948,8632,45020,5028,117928,6768,37592,2798,15117,1918,22475,1837,340372,18782,103009,8641,30503,4395,72506,7819,186239,10666,72393,5808,113846,8455,51124,3694,27851,2574,23273,2893,392819,19193,118261,9311,51629,5353,66632,7374,218146,11515,111669,7513,106477,8192,56412,3914,36148,2734,20264,2745,788465,23142,208806,10698,133534,8932,75272,5370,465797,14994,294066,11880,171731,9562,113862,6000,81643,5290,32219,2939,706493,21383,171624,9519,140994,9421,30630,3915,449225,13650,352827,12201,96398,7012,85644,4712,66627,4260,19017,2519,2835349,30618,554248,13853,529503,14006,24745,3242,1954002,19730,1813960,19110,140042,7848,327099,7773,275924,6674,51175,3725,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6329411,2784,333283,15969,92332,8216,15113,2705,77219,7113,219842,10244,85568,5952,134274,8224,21109,2499,11091,1863,10018,1612,391860,17312,108485,7804,21407,4082,87078,6633,229180,10354,63936,5223,165244,9405,54195,3732,20873,2662,33322,2841,434662,16534,111033,8205,36923,5141,74110,7099,229608,9625,81561,5868,148047,9096,94021,4795,47861,3414,46160,3907,414998,17758,97894,7920,53536,5261,44358,5962,230977,11265,123475,7059,107502,8753,86127,4710,54312,3429,31815,3344,844321,26544,193248,11569,139898,9292,53350,6032,502614,17243,348876,13578,153738,10587,148459,6496,106702,6260,41757,3229,831541,25158,181937,9476,159848,8809,22089,3843,530151,16986,446406,14812,83745,6995,119453,5206,88994,4841,30459,2639,3078746,28543,615195,12066,595403,11661,19792,2898,2123127,20421,2009949,18478,113178,7111,340424,8170,277612,7555,62812,4252,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9652866,3756,733180,18698,248100,10762,32147,4497,215953,10118,456036,11686,114053,6205,341983,9667,29044,2765,16606,1953,12438,2094,884866,25459,290549,13377,51511,5819,239038,11365,516751,14552,114940,5548,401811,13359,77566,4297,38417,2988,39149,3222,917575,23867,270629,12420,95351,8046,175278,9609,508124,14987,184660,8001,323464,12312,138822,5610,88321,4586,50501,3498,908555,26729,229713,11066,135369,9054,94344,6291,520701,16710,281531,11823,239170,8076,158141,6523,115121,5921,43020,3174,1713028,30124,408128,12318,324918,12057,83210,5032,1006780,18728,722999,16661,283781,9755,298120,7390,241981,6463,56139,3533,1396370,27277,304700,9664,272397,9528,32303,3196,865845,19749,725319,17623,140526,7769,225825,7368,194310,6873,31515,2730,3099292,28082,544729,11737,519859,11062,24870,3114,2156367,19904,2000417,17732,155950,8336,398196,8942,346713,8386,51483,3103,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5187016,2467,260944,13138,81353,7864,17124,3231,64229,7010,168132,7277,56526,3717,111606,6284,11459,1570,7890,1292,3569,898,338535,13432,111084,7578,23898,3605,87186,7313,184462,7215,53177,3951,131285,6874,42989,3369,22322,2131,20667,2645,411856,14170,123599,7634,50423,5588,73176,5534,216873,8769,84714,5653,132159,6701,71384,3356,46326,2899,25058,2157,413370,13784,112085,7029,70635,5739,41450,4035,227077,8646,130044,6455,97033,5870,74208,3877,54096,3180,20112,1956,851331,18336,226676,7427,185001,6924,41675,3624,496884,12591,372814,9036,124070,7483,127771,5055,99692,4786,28079,1904,795412,20950,200011,7985,186162,7708,13849,2234,493856,14025,429910,11890,63946,5007,101545,4355,85198,4240,16347,1495,2115568,24024,411294,9738,399415,9569,11879,2077,1476860,18190,1397707,18073,79153,4514,227414,5523,195984,4988,31430,2310,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2867538,3072,277864,13434,115078,8312,9569,2492,105509,8136,153087,7591,29775,3717,123312,7064,9699,1491,3631,848,6068,1248,365363,17419,126517,9003,15579,3114,110938,8593,204440,10293,50318,4575,154122,8642,34406,2388,10483,1609,23923,2289,365832,17498,108613,7728,23905,3114,84708,7466,199974,11046,71738,4820,128236,8819,57245,3314,24253,2060,32992,2574,305804,13795,76161,6948,32971,3865,43190,5825,175287,8725,89286,5761,86001,5510,54356,3219,30111,2493,24245,2607,516271,18798,128404,7860,82133,7015,46271,4440,310921,12254,206499,9882,104422,7237,76946,3888,50655,3555,26291,2320,356715,15200,74733,5685,61881,5245,12852,2371,235585,10455,191293,9002,44292,4683,46397,3373,35443,2715,10954,1871,679689,17241,113582,5842,103019,5383,10563,2030,475352,12885,423131,12150,52221,4678,90755,4553,71867,4149,18888,2206,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5804976,3562,384843,16663,133543,8981,19805,2641,113738,8746,234632,9975,69081,6022,165551,8073,16668,1743,8477,1077,8191,1497,502574,18023,157416,8513,33415,4817,124001,7991,288629,11456,75981,6158,212648,10040,56529,3660,22837,1839,33692,3084,575228,20018,167689,10501,62539,5994,105150,8514,309697,11498,122736,6024,186961,8963,97842,4927,52920,3542,44922,3750,596806,21625,164868,10177,102814,7652,62054,6175,332042,12285,190112,8846,141930,7652,99896,5034,63612,3888,36284,3070,1074206,24734,262967,10703,201600,9149,61367,5754,635001,15272,459809,11832,175192,8128,176238,6859,124359,5611,51879,3518,839999,26073,189924,10620,170159,9501,19765,3007,526708,17084,451697,15379,75011,5127,123367,4741,94102,4616,29265,2456,1831320,22625,315088,8671,301753,8524,13335,1799,1283149,16656,1198421,15291,84728,5879,233083,6538,184662,5999,48421,3747,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
