GEO_ID,B17016_001E,B17016_001M,B17016_002E,B17016_002M,B17016_003E,B17016_003M,B17016_004E,B17016_004M,B17016_005E,B17016_005M,B17016_006E,B17016_006M,B17016_007E,B17016_007M,B17016_008E,B17016_008M,B17016_009E,B17016_009M,B17016_010E,B17016_010M,B17016_011E,B17016_011M,B17016_012E,B17016_012M,B17016_013E,B17016_013M,B17016_014E,B17016_014M,B17016_015E,B17016_015M,B17016_016E,B17016_016M,B17016_017E,B17016_017M,B17016_018E,B17016_018M,B17016_019E,B17016_019M,B17016_020E,B17016_020M,B17016_021E,B17016_021M,B17016_022E,B17016_022M,B17016_023E,B17016_023M,B17016_024E,B17016_024M,B17016_025E,B17016_025M,B17016_026E,B17016_026M,B17016_027E,B17016_027M,B17016_028E,B17016_028M,B17016_029E,B17016_029M,B17016_030E,B17016_030M,B17016_031E,B17016_031M,B17016_032E,B17016_032M,B17016_033E,B17016_033M,B17016_034E,B17016_034M,B17016_035E,B17016_035M,B17016_036E,B17016_036M,B17016_037E,B17016_037M,B17016_038E,B17016_038M,B17016_039E,B17016_039M,B17016_040E,B17016_040M,B17016_041E,B17016_041M,B17016_042E,B17016_042M,B17016_043E,B17016_043M,B17016_044E,B17016_044M,B17016_045E,B17016_045M,B17016_046E,B17016_046M,B17016_047E,B17016_047M,NAME,B17016_001MA,B17016_001EA,B17016_002EA,B17016_002MA,B17016_003MA,B17016_003EA,B17016_004EA,B17016_004MA,B17016_005EA,B17016_005MA,B17016_006MA,B17016_006EA,B17016_007EA,B17016_007MA,B17016_008MA,B17016_008EA,B17016_009EA,B17016_009MA,B17016_010EA,B17016_010MA,B17016_011EA,B17016_011MA,B17016_012EA,B17016_012MA,B17016_013MA,B17016_013EA,B17016_014EA,B17016_014MA,B17016_015EA,B17016_015MA,B17016_016MA,B17016_016EA,B17016_017EA,B17016_017MA,B17016_018EA,B17016_018MA,B17016_019MA,B17016_019EA,B17016_020EA,B17016_020MA,B17016_021MA,B17016_021EA,B17016_022MA,B17016_022EA,B17016_023EA,B17016_023MA,B17016_024MA,B17016_024EA,B17016_025EA,B17016_025MA,B17016_026EA,B17016_026MA,B17016_027EA,B17016_027MA,B17016_028MA,B17016_028EA,B17016_029EA,B17016_029MA,B17016_030EA,B17016_030MA,B17016_031EA,B17016_031MA,B17016_032EA,B17016_032MA,B17016_033MA,B17016_033EA,B17016_034EA,B17016_034MA,B17016_035EA,B17016_035MA,B17016_036EA,B17016_036MA,B17016_037EA,B17016_037MA,B17016_038EA,B17016_038MA,B17016_039EA,B17016_039MA,B17016_040EA,B17016_040MA,B17016_041MA,B17016_041EA,B17016_042MA,B17016_042EA,B17016_043EA,B17016_043MA,B17016_044MA,B17016_044EA,B17016_045EA,B17016_045MA,B17016_046MA,B17016_046EA,B17016_047MA,B17016_047EA,state
0400000US23,345328,4830,30399,2206,10311,1440,698,308,176,135,232,164,290,234,3564,901,207,151,1777,650,1580,529,6049,1066,523,224,795,323,4731,1027,20088,1722,3402,935,399,237,1434,677,1569,584,16686,1587,1281,543,7208,1299,8197,1454,314929,4967,256359,4612,130868,4016,74540,3389,37918,2550,18410,1512,58242,3279,27879,2092,17106,1826,13257,1453,67249,2709,15178,1737,10480,1266,41591,2205,58570,3265,20218,2216,11869,1880,4598,1041,3751,1029,38352,3025,22387,2084,8226,1364,7739,1347,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1431958,12327,94931,5235,25228,3033,4610,1286,212,232,1779,726,2619,1004,7737,1487,697,420,3989,1096,3051,713,12881,1961,1394,562,2735,1044,8752,1654,69703,4434,11622,1860,1893,946,4645,1282,5084,1266,58081,4272,7291,1572,21068,2427,29722,2904,1337027,12969,997385,13246,621209,10565,348219,8825,148373,5953,124617,5015,174519,5944,91641,4183,43902,3149,38976,2773,201657,5998,64806,3878,28928,2586,107923,4182,339642,9995,92490,5678,62642,4777,15928,2070,13920,1931,247152,8355,157301,6259,45286,4287,44565,3191,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1590257,14005,131047,6613,34122,2974,3666,1015,128,152,813,390,2725,970,10147,1843,827,422,3432,1079,5888,1383,20309,2209,1504,615,2847,842,15958,2068,96925,5882,13385,1876,1044,562,5172,1456,7169,1275,83540,5378,6031,1288,32318,3068,45191,4190,1459210,13611,1132082,12123,627152,8851,316595,6771,186323,6315,124234,4810,255223,7152,130303,5420,74040,4158,50880,3211,249707,6515,72314,4196,38930,2777,138463,4525,327128,9180,87015,4561,51823,3974,19799,2417,15393,2047,240113,8018,126083,5814,60668,4140,53362,3705,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2508780,17418,302858,7772,102300,4512,15382,1755,960,444,3507,923,10915,1518,33170,2835,3146,845,13108,1932,16916,1863,53748,3096,4927,1134,14411,1991,34410,2193,200558,6679,33163,3103,4815,1148,12420,1908,15928,2168,167395,6356,16926,1914,68478,4396,81991,4982,2205922,15946,1742794,14735,854959,10861,393048,6706,258314,7186,203597,5579,368637,8429,162445,5366,113167,4926,93025,3542,519198,8293,120831,5034,76313,3760,322054,6319,463128,9559,135174,6154,75112,4648,27740,2274,32322,2675,327954,8004,166043,5843,73511,4110,88400,4189,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1353758,11075,101698,3976,34533,2311,5713,1018,1061,519,1737,559,2915,654,12381,1556,1496,611,5249,682,5636,1152,16439,1570,2106,611,4069,904,10264,1225,67165,3629,13076,1660,1343,489,5870,1194,5863,1227,54089,3276,6837,1187,28901,2752,18351,2106,1252060,10165,1034467,10298,585746,8852,327001,7407,168493,4736,90252,4351,230640,5986,115261,4557,71756,3426,43623,2497,218081,4244,53794,2940,33856,2282,130431,3166,217593,6684,74681,4050,47077,3106,17724,2031,9880,1400,142912,4974,81240,4272,37035,2453,24637,2074,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,746115,9375,132450,6296,37301,3420,8197,1615,325,380,1960,692,5912,1339,8664,1530,818,402,2768,841,5078,1225,20440,2484,3856,1252,4101,1127,12483,1925,95149,5211,14315,2231,2677,1034,5111,1281,6527,1408,80834,4632,17085,2493,22544,2152,41205,3032,613665,9726,464270,7598,255834,7602,148063,6631,47922,3207,59849,4368,77388,4619,38083,3197,16820,2277,22485,2585,131048,4219,38541,2815,18535,2032,73972,2959,149395,6395,37085,3545,22419,2996,5026,1144,9640,1383,112310,5250,63664,4050,16243,1960,32403,2519,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1524078,14162,161889,5873,59104,3583,8904,1507,803,317,1937,628,6164,1324,19145,2203,3003,813,5538,1156,10604,1555,31055,2462,4672,1097,6166,1115,20217,2243,102785,5132,17917,2415,2884,1056,8556,1827,6477,1079,84868,4467,13364,2573,37118,2948,34386,2985,1362189,13252,1087397,11788,598203,9088,335802,7515,146485,5536,115916,5128,205110,6199,101466,4052,55271,3244,48373,3211,284084,6742,75742,4301,37884,2566,170458,4485,274792,7764,81890,4647,53016,4072,16094,2310,12780,1637,192902,6430,116506,5267,36097,3101,40299,2114,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,255199,5113,25541,2588,12047,1760,1488,533,234,151,373,269,881,447,4242,923,538,359,1388,491,2316,677,6317,1406,481,346,1397,552,4439,1173,13494,1837,2900,967,358,291,1411,592,1131,578,10594,1758,1503,664,5917,1454,3174,864,229658,4980,191453,4688,97847,4086,51521,2683,29404,2549,16922,2036,45587,2748,20520,2110,15338,1615,9729,1484,48019,2461,11462,1532,8952,1437,27605,1769,38205,2591,14026,1514,7629,1120,3945,962,2452,751,24179,2248,14382,2061,4897,989,4900,881,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,468407,6176,41208,3862,15232,2055,4083,1011,786,473,1050,541,2247,753,5527,1074,760,377,2412,756,2355,678,5622,1102,788,368,1156,536,3678,777,25976,2861,5807,1434,2066,850,1747,647,1994,872,20169,2344,3419,794,11171,1785,5579,1339,427199,5991,352791,5753,218695,5634,130160,4757,57839,3083,30696,2102,66822,3735,35272,2710,19309,1819,12241,1278,67274,3052,17642,1778,10032,1108,39600,2006,74408,3228,25370,2418,17518,2035,5570,1333,2282,613,49038,2629,30850,2083,10632,1638,7556,922,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,639686,9203,71187,4686,28275,3132,5788,1426,429,442,1566,666,3793,1163,7962,1761,685,509,2866,1117,4411,1175,14525,2166,2241,897,3890,1035,8394,1434,42912,3843,8957,1688,1456,719,4974,1127,2527,1047,33955,3675,4430,1412,13767,2280,15758,2246,568499,9295,424086,8182,218023,6446,113032,5734,49116,3247,55875,3482,89205,5493,37339,3247,26838,2694,25028,2713,116858,4879,35332,3229,16262,2272,65264,3174,144413,5929,54370,3861,33786,3090,13044,1796,7540,1238,90043,4671,51793,3818,20870,2672,17380,2188,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,344057,6102,18142,2094,5739,1072,622,350,123,139,108,139,391,275,1576,570,83,135,672,449,821,377,3541,967,636,526,403,273,2502,697,12403,1964,2246,864,141,214,843,486,1262,720,10157,1638,493,349,4805,1299,4859,1120,325915,5818,268456,5690,151044,4811,81170,4219,44207,3102,25667,1979,59316,3332,29850,2487,16981,2213,12485,1496,58096,2716,15003,1648,9239,1298,33854,2410,57459,3802,19959,2437,14476,2000,3187,900,2296,881,37500,2677,21421,2201,9694,1281,6385,1032,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2185732,12750,170117,6629,55060,3808,10982,1774,798,553,2065,705,8119,1550,14459,2170,1138,513,4717,1157,8604,1524,29619,2696,4250,1287,5942,1289,19427,2271,115057,6263,15416,2238,2308,804,6103,1429,7005,1413,99641,5522,13562,1946,32958,2703,53121,3860,2015615,12335,1559170,11881,895489,9780,448466,9980,220243,6960,226780,6222,301659,7721,152816,6344,81320,4164,67523,3462,362022,6907,121629,5027,50130,3497,190263,5161,456445,9525,138620,4557,87205,4104,25204,2742,26211,3008,317825,8958,171971,6335,66332,4031,79522,4322,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,501092,8213,78817,4704,31673,3060,6471,1314,674,496,859,449,4938,1241,9700,1730,906,605,3615,1194,5179,1254,15502,2085,2931,1036,2931,975,9640,1444,47144,3398,11210,1926,1853,719,4738,1285,4619,1123,35934,2868,6036,1586,14016,1887,15882,1721,422275,8519,317671,7391,165271,5347,86871,4223,36107,2580,42293,3767,54950,3465,25589,2533,13901,1629,15460,1651,97450,4158,29036,2485,9751,1444,58663,2895,104604,5227,37831,3946,22921,2859,6017,1645,8893,1674,66773,4348,39130,3588,12354,1713,15289,2026,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4632676,21902,530477,11710,185504,7085,40045,3227,3205,884,5290,1258,31550,2909,55546,3718,4585,1205,18138,2166,32823,2970,89913,5289,14662,2178,18580,2068,56671,4039,344973,9177,50300,3321,10337,1647,15664,2067,24299,2805,294673,8560,36877,3289,98477,5023,159319,6849,4102199,23344,3025391,23160,1663901,18902,869580,13209,391644,9627,402677,10054,586128,12121,296054,9099,156809,5349,133265,4635,775362,11194,239189,8921,101283,5172,434890,8295,1076808,18897,304936,9594,192728,7346,56757,3885,55451,3479,771872,15887,436092,12127,147251,7052,188529,6467,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2441916,18415,324800,8659,110888,5682,19968,2620,1443,716,3794,942,14731,2305,39003,3376,3437,960,12762,2031,22804,2947,51917,3891,6867,1780,11458,1743,33592,3267,213912,7895,36661,3916,4659,1180,17492,2758,14510,2091,177251,7028,25003,2739,66663,3725,85585,5726,2117116,17310,1659975,16719,885841,12421,455151,11011,223659,6884,207031,6558,332590,8350,158161,5939,89518,4364,84911,4328,441544,9809,128337,6441,60612,3801,252595,6113,457141,11005,123091,6485,75975,5405,24927,2841,22189,2355,334050,9501,187488,6378,66176,4499,80386,4978,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,171945,3437,13412,1433,5312,880,1072,361,370,225,236,147,466,229,1479,520,186,166,701,296,592,348,2761,648,443,400,455,248,1863,456,8100,1030,775,331,98,75,380,226,297,233,7325,1066,1508,541,3220,776,2597,762,158533,3487,134965,3356,83443,3265,50666,2416,22526,2232,10251,1281,26559,2116,14009,1611,8276,1154,4274,714,24963,1531,5662,992,4482,663,14819,1063,23568,2119,8071,1388,5833,1329,1472,525,766,339,15497,1713,9959,1517,3041,789,2497,582,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2960107,17479,347896,8601,107544,5619,17833,2131,1466,642,2888,817,13479,1866,33633,2996,2464,845,12585,1764,18584,2168,56078,3280,5154,1323,12911,1476,38013,2939,240352,8227,36923,3046,4701,1125,15079,2156,17143,2277,203429,7663,23545,2818,86989,5597,92895,4704,2612211,17603,2061459,16504,1107248,13759,564189,10535,305286,7853,237773,6066,410020,8638,206459,6479,110587,4778,92974,4039,544191,9156,142689,5298,78387,3888,323115,7071,550752,11055,159207,6198,100052,4832,27509,2533,31646,2542,391545,10237,213876,7563,80533,4483,97136,4016,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,954622,8374,121095,4804,44971,3264,8969,1190,1000,471,1516,570,6453,1112,13956,1957,1684,548,5609,1362,6663,1260,22046,2133,4133,1102,4529,1093,13384,1610,76124,4041,12493,1860,2681,756,4692,1193,5120,1184,63631,4053,11264,1751,26619,2754,25748,2653,833527,7790,664285,8535,372351,6505,202055,5622,83489,4641,86807,3707,113851,4862,54464,3328,31373,2595,28014,2306,178083,4909,52956,3106,21579,1989,103548,3488,169242,6007,50362,3601,30527,3069,11393,1926,8442,1085,118880,4749,71953,3939,21120,2517,25807,1878,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,963362,9735,106178,5263,43339,3584,6428,1308,825,486,1819,650,3784,1164,17227,2425,1229,586,7175,1691,8823,1670,19684,2585,2620,1011,5159,1392,11905,1876,62839,4260,10830,1951,1591,703,5207,1542,4032,996,52009,3873,4439,1041,24025,2655,23545,2428,857184,9455,689756,9679,331510,7619,148617,5995,101728,4879,81165,3794,170558,6187,75810,3929,52914,3884,41834,3306,187688,5026,44882,2712,28783,2439,114023,4251,167428,6242,55142,3172,32601,2696,12155,1483,10386,1647,112286,5471,57316,4381,27392,2907,27578,2660,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3197710,17008,298448,9031,91066,4438,14585,1428,1494,488,2849,794,10242,1357,25190,2218,2459,747,7459,1237,15272,1893,51291,3921,6630,1413,9945,1725,34716,3249,207382,7342,32250,2950,5828,1421,9467,1668,16955,2143,175132,6692,19966,2313,63739,4031,91427,5140,2899262,16763,2290028,15292,1240222,12594,636543,9013,335036,6774,268643,7586,464148,9033,226959,6432,127020,4819,110169,4565,585658,8303,154439,4928,83881,3019,347338,6348,609234,11097,182832,6644,107050,5604,36542,2851,39240,2645,426402,8857,230689,7193,85782,4293,109931,4026,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,246028,5431,22578,2406,6499,1530,1150,645,0,291,394,339,756,565,1951,806,324,316,409,335,1218,603,3398,984,158,192,969,650,2271,744,16079,1779,2370,767,96,120,1241,559,1033,576,13709,1743,1206,609,5240,1170,7263,1241,223450,5671,167349,5095,90510,3853,46945,3031,24655,2193,18910,1886,36134,2772,18441,1931,10020,1443,7673,1288,40705,2663,13210,1935,5311,1165,22184,1766,56101,3817,15155,2029,8097,1563,3564,909,3494,1028,40946,3042,21762,2263,9174,1674,10010,1604,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1180687,11186,163071,6398,49517,3536,7500,1481,859,440,1543,703,5098,1237,13884,2286,1217,576,4591,1254,8076,1721,28133,2505,2324,827,5792,1307,20017,2320,113554,6092,14750,2479,2371,860,5013,1475,7366,1587,98804,5185,14037,2636,38433,3157,46334,3787,1017616,11559,777870,10562,412120,9430,213609,6749,98134,4984,100377,4153,139204,6357,68661,4245,34874,2768,35669,2907,226546,5630,61198,3671,29423,2803,135925,4090,239746,6946,62312,3991,36781,3158,11062,1913,14469,1865,177434,6033,98333,4751,34120,3294,44981,3211,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,204029,4559,18785,1969,6591,1164,1493,513,307,202,419,227,767,392,1969,741,261,146,1190,686,518,306,3129,739,395,229,509,241,2225,676,12194,1521,1648,514,482,301,577,327,589,336,10546,1480,1355,637,6235,1162,2956,782,185244,4587,154943,4315,97661,3439,60236,2750,26349,2235,11076,1531,27453,2019,15118,1560,7263,1241,5072,905,29829,1987,7279,1369,4267,861,18283,1538,30301,2624,10878,1765,8097,1625,1739,608,1042,337,19423,1859,13448,1588,3066,765,2909,735,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1644896,14706,219964,7337,81438,4309,10484,1672,809,328,2814,837,6861,1475,27397,2622,1846,711,10911,1774,14640,2086,43557,3103,4959,1250,10603,1662,27995,2219,138526,6083,21967,2899,2495,868,7664,1656,11808,1881,116559,5263,13732,1942,44594,4308,58233,4238,1424932,12746,1113968,11556,603475,8550,312918,7146,148070,5773,142487,4752,205983,5701,103998,5716,51543,3448,50442,3300,304510,6379,82465,4069,38419,2967,183626,5281,310964,8369,84649,4228,52443,3610,16119,2115,16087,1879,226315,7206,130312,5669,39823,3001,56180,3295,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6091590,24172,843488,14263,347202,8571,83348,5208,7145,1411,15643,2382,60560,4306,109848,5879,12875,1826,39579,3808,57394,4039,154006,6432,40932,3648,34714,2984,78360,4653,496286,13306,74314,5458,18207,2510,28423,3002,27684,3134,421972,11096,90593,5734,162741,7159,168638,7517,5248102,25201,4039794,25324,2428542,22772,1277199,17986,522379,13632,628964,12620,697224,12900,347603,8334,175033,7404,174588,6383,914028,12524,326779,9684,108873,5381,478376,8665,1208308,15890,362413,9241,242557,8163,66444,4348,53412,3639,845895,13515,525742,12636,152314,6640,167839,6201,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,665964,7680,64686,3506,33971,2355,7152,1198,820,510,1308,376,5024,1052,13993,1615,1712,794,6640,1179,5641,1125,12826,1511,3032,1005,3978,1066,5816,1105,30715,2759,6627,1595,942,434,3442,1119,2243,878,24088,2318,4243,1056,10611,1575,9234,1675,601278,7720,509241,6921,294443,6509,115196,4597,94755,3761,84492,4360,105456,4055,53173,3075,32732,2473,19551,1782,109342,4047,37418,2645,13412,1642,58512,2535,92037,4291,30631,2856,20121,2291,7035,1548,3475,817,61406,3584,36633,2971,13277,1555,11496,1354,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
