GEO_ID,C17017_001E,C17017_001M,C17017_002E,C17017_002M,C17017_003E,C17017_003M,C17017_004E,C17017_004M,C17017_005E,C17017_005M,C17017_006E,C17017_006M,C17017_007E,C17017_007M,C17017_008E,C17017_008M,C17017_009E,C17017_009M,C17017_010E,C17017_010M,C17017_011E,C17017_011M,C17017_012E,C17017_012M,C17017_013E,C17017_013M,C17017_014E,C17017_014M,C17017_015E,C17017_015M,C17017_016E,C17017_016M,C17017_017E,C17017_017M,C17017_018E,C17017_018M,C17017_019E,C17017_019M,NAME,C17017_001MA,C17017_001EA,C17017_002EA,C17017_002MA,C17017_003MA,C17017_003EA,C17017_004EA,C17017_004MA,C17017_005MA,C17017_005EA,C17017_006MA,C17017_006EA,C17017_007EA,C17017_007MA,C17017_008MA,C17017_008EA,C17017_009EA,C17017_009MA,C17017_010MA,C17017_010EA,C17017_011EA,C17017_011MA,C17017_012MA,C17017_012EA,C17017_013EA,C17017_013MA,C17017_014MA,C17017_014EA,C17017_015MA,C17017_015EA,C17017_016EA,C17017_016MA,C17017_017MA,C17017_017EA,C17017_018EA,C17017_018MA,C17017_019MA,C17017_019EA,state
0400000US45,1761393,10691,296443,8513,163071,6398,49517,3536,113554,6092,14750,2479,98804,5185,133372,5738,57497,4457,75875,4489,1464950,11907,1017616,11559,777870,10562,239746,6946,62312,3991,177434,6033,447334,9794,210423,6493,236911,7184,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,318955,3470,42189,3101,18785,1969,6591,1164,12194,1521,1648,514,10546,1480,23404,2151,8700,1401,14704,1563,276766,4256,185244,4587,154943,4315,30301,2624,10878,1765,19423,1859,91522,3969,47061,3023,44461,2591,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2440663,12796,401252,10863,219964,7337,81438,4309,138526,6083,21967,2899,116559,5263,181288,6767,80024,4822,101264,4404,2039411,13610,1424932,12746,1113968,11556,310964,8369,84649,4228,226315,7206,614479,11696,286947,7853,327532,7816,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8738664,20291,1370250,17641,843488,14263,347202,8571,496286,13306,74314,5458,421972,11096,526762,11781,219622,7325,307140,10293,7368414,23802,5248102,25201,4039794,25324,1208308,15890,362413,9241,845895,13515,2120312,19610,1058401,15187,1061911,13170,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,880025,4985,107879,4188,64686,3506,33971,2355,30715,2759,6627,1595,24088,2318,43193,3026,19133,1979,24060,2314,772146,6166,601278,7720,509241,6921,92037,4291,30631,2856,61406,3584,170868,5434,80158,3957,90710,3947,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,256922,2727,32450,2388,13372,1534,5129,1072,8243,1197,1040,432,7203,1238,19078,2067,9099,1448,9979,1444,224472,3193,146474,3232,120549,3036,25925,1962,9847,1447,16078,1650,77998,3529,35317,2294,42681,2350,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2992732,14604,313458,8833,155973,5579,52905,3819,103068,4507,15355,2033,87713,3884,157485,6490,61332,4344,96153,4585,2679274,14374,1857547,16257,1464722,15969,392825,9868,108918,5671,283907,7516,821727,15376,380788,9564,440939,9580,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2606863,9745,311378,8603,154332,7272,60027,4709,94305,5228,16009,2341,78296,4854,157046,6090,70406,4307,86640,4676,2295485,11813,1527054,12282,1237213,12116,289841,8590,98178,5587,191663,6491,768431,13482,377395,9468,391036,8935,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,741940,5724,128972,4601,64210,3746,26344,2518,37866,3136,7298,1255,30568,2923,64762,2875,29343,2159,35419,2485,612968,6425,421442,6718,345957,6645,75485,3689,21217,2213,54268,3147,191526,5752,91272,3877,100254,3818,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2279532,9375,274877,6620,132850,5407,43089,2733,89761,4331,17013,2571,72748,3884,142027,5110,61462,3327,80565,3855,2004655,10248,1320482,10582,1082225,11673,238257,6171,79224,3511,159033,5592,684173,10098,337341,7054,346832,7544,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,222803,3575,24167,2610,10619,1764,4118,1019,6501,1288,766,540,5735,1174,13548,1972,5497,1166,8051,1407,198636,3735,136775,3716,115638,3810,21137,2215,7038,1279,14099,1884,61861,3614,34317,2706,27544,2479,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1319448,9440,582666,8409,398381,7426,168043,5430,230338,6824,42261,3254,188077,5691,184285,6005,72490,3606,111795,4315,736782,9079,567742,8614,389808,7120,177934,6424,39868,2966,138066,5355,169040,6506,82884,4166,86156,4545,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
