GEO_ID,B24042_001E,B24042_001M,B24042_002E,B24042_002M,B24042_003E,B24042_003M,B24042_004E,B24042_004M,B24042_005E,B24042_005M,B24042_006E,B24042_006M,B24042_007E,B24042_007M,B24042_008E,B24042_008M,B24042_009E,B24042_009M,B24042_010E,B24042_010M,B24042_011E,B24042_011M,B24042_012E,B24042_012M,B24042_013E,B24042_013M,B24042_014E,B24042_014M,B24042_015E,B24042_015M,B24042_016E,B24042_016M,B24042_017E,B24042_017M,B24042_018E,B24042_018M,B24042_019E,B24042_019M,B24042_020E,B24042_020M,B24042_021E,B24042_021M,B24042_022E,B24042_022M,B24042_023E,B24042_023M,B24042_024E,B24042_024M,B24042_025E,B24042_025M,B24042_026E,B24042_026M,B24042_027E,B24042_027M,B24042_028E,B24042_028M,B24042_029E,B24042_029M,B24042_030E,B24042_030M,B24042_031E,B24042_031M,B24042_032E,B24042_032M,B24042_033E,B24042_033M,B24042_034E,B24042_034M,B24042_035E,B24042_035M,B24042_036E,B24042_036M,B24042_037E,B24042_037M,B24042_038E,B24042_038M,B24042_039E,B24042_039M,B24042_040E,B24042_040M,B24042_041E,B24042_041M,B24042_042E,B24042_042M,B24042_043E,B24042_043M,B24042_044E,B24042_044M,B24042_045E,B24042_045M,B24042_046E,B24042_046M,B24042_047E,B24042_047M,B24042_048E,B24042_048M,B24042_049E,B24042_049M,B24042_050E,B24042_050M,B24042_051E,B24042_051M,B24042_052E,B24042_052M,B24042_053E,B24042_053M,B24042_054E,B24042_054M,NAME,B24042_001MA,B24042_001EA,B24042_002EA,B24042_002MA,B24042_003EA,B24042_003MA,B24042_004EA,B24042_004MA,B24042_005EA,B24042_005MA,B24042_006MA,B24042_006EA,B24042_007EA,B24042_007MA,B24042_008EA,B24042_008MA,B24042_009EA,B24042_009MA,B24042_010EA,B24042_010MA,B24042_011EA,B24042_011MA,B24042_012MA,B24042_012EA,B24042_013EA,B24042_013MA,B24042_014EA,B24042_014MA,B24042_015EA,B24042_015MA,B24042_016EA,B24042_016MA,B24042_017MA,B24042_017EA,B24042_018MA,B24042_018EA,B24042_019MA,B24042_019EA,B24042_020EA,B24042_020MA,B24042_021MA,B24042_021EA,B24042_022EA,B24042_022MA,B24042_023EA,B24042_023MA,B24042_024EA,B24042_024MA,B24042_025EA,B24042_025MA,B24042_026MA,B24042_026EA,B24042_027EA,B24042_027MA,B24042_028EA,B24042_028MA,B24042_029MA,B24042_029EA,B24042_030EA,B24042_030MA,B24042_031EA,B24042_031MA,B24042_032EA,B24042_032MA,B24042_033EA,B24042_033MA,B24042_034MA,B24042_034EA,B24042_035EA,B24042_035MA,B24042_036MA,B24042_036EA,B24042_037EA,B24042_037MA,B24042_038EA,B24042_038MA,B24042_039MA,B24042_039EA,B24042_040MA,B24042_040EA,B24042_041MA,B24042_041EA,B24042_042MA,B24042_042EA,B24042_043EA,B24042_043MA,B24042_044EA,B24042_044MA,B24042_045MA,B24042_045EA,B24042_046MA,B24042_046EA,B24042_047MA,B24042_047EA,B24042_048EA,B24042_048MA,B24042_049EA,B24042_049MA,B24042_050MA,B24042_050EA,B24042_051EA,B24042_051MA,B24042_052MA,B24042_052EA,B24042_053EA,B24042_053MA,B24042_054EA,B24042_054MA,state
0400000US13,43554,923,28101,4436,25932,1610,43393,6633,32464,2316,42288,1375,47470,2915,36101,1059,49256,1716,47656,1713,51883,2196,67743,4547,60949,3929,75707,4883,41364,4012,55118,3140,76200,1957,101971,37439,30745,1361,50589,812,47687,1765,55149,4150,26204,1066,37440,5155,23657,1543,37229,1863,47529,1874,34692,755,24524,2469,23912,3249,42372,38374,35861,5439,31200,841,36590,2489,25723,753,37959,3071,36151,2367,51260,6826,51585,1789,40520,742,41464,845,37202,1739,41553,965,50016,3054,47307,15679,30958,1285,37126,674,42263,734,32887,1215,20336,953,31802,3449,19373,1152,25845,1431,40801,1153,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,46068,1306,29807,6921,29807,6921,-666666666,-222222222,51777,3641,57555,8850,37549,5241,31790,2119,50153,4679,43833,6395,62317,6414,60455,11223,50018,4358,58131,10209,40927,5687,46743,6102,70281,10673,68298,8311,31771,1494,50950,2131,51417,1091,47395,8951,31455,1184,32385,4741,31109,1604,33724,7443,59827,3301,36180,653,40871,32878,40871,32878,-666666666,-222222222,41446,12124,41532,8349,31471,3981,27455,3399,39034,4225,38765,4231,40711,12682,41266,4620,39923,3474,39493,4479,40162,4209,43778,5070,48318,4905,54701,10731,30812,4290,40784,866,46556,2044,36457,1168,28698,2457,25419,4584,29326,2608,26052,2366,41708,1253,Hawaii,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,41194,638,30620,1198,30046,2031,56032,5563,40688,1141,42350,3213,40713,2398,37909,2373,45207,5455,38958,4723,66490,7883,45193,11119,42264,5763,55866,7356,32011,6784,56392,8941,79114,5376,-666666666,-222222222,29669,3223,48686,3475,46580,4590,51139,5258,25415,1811,27191,4502,23716,3071,38716,4009,50403,3151,30468,585,24731,4896,24955,7909,24422,1527,36661,11236,30489,3578,29959,3334,24377,1163,35398,7146,31549,5605,41306,7126,27581,3215,32056,1326,31857,1415,34734,10936,30576,5055,38465,4307,100081,133447,22460,1924,32609,1534,38035,2556,30808,1492,20395,2447,27089,1732,18858,2631,24209,3722,36495,2200,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,50620,233,42511,2756,40255,2669,60606,3351,48926,2584,50105,760,49509,1833,39094,1763,50679,595,47826,1686,71360,2679,60751,1092,71183,2104,78075,3376,50219,4595,63500,3100,80992,1285,91523,30074,34602,3052,52568,1539,52887,1892,52341,1853,27372,1707,37054,3218,25271,1413,38408,2051,66404,1434,38742,554,40235,6852,34644,8995,42459,8365,40627,2938,35811,857,40231,1677,28181,1242,43410,2531,42219,1576,56599,2264,48077,2507,43429,2158,43879,2186,41540,2894,43039,2439,51481,1005,43120,5547,29696,1815,40738,379,45496,756,36801,605,25240,1200,32272,1578,22231,1051,30705,922,49803,2213,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,45034,545,39147,4387,33041,3040,57217,10287,45608,2045,47306,949,45661,1738,35691,1037,50351,877,47051,2168,63622,5719,46850,4218,55627,7253,63080,5943,36018,2242,51547,1033,70857,4839,61006,12371,35248,2938,48056,2291,47770,2253,48615,3989,26056,1714,32300,2249,23396,2522,40225,1337,48452,2292,32268,198,25589,5608,24206,6142,31943,8811,35925,2190,33909,1778,32112,1286,24677,1021,39852,2624,36905,2728,51688,10074,36751,2805,35683,1302,36446,1302,31517,1119,35726,1505,41472,1582,71025,71216,26403,1086,36020,601,40244,871,33247,1326,20800,811,29639,3316,19447,1111,26837,1683,36583,1411,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,42293,301,35538,1578,35194,2254,46120,7197,39428,2046,43478,1202,44984,2509,35694,826,46286,2114,42010,1230,64074,4888,45500,6447,60036,4447,61535,2127,41837,5475,49251,3124,67166,5078,77015,79715,34933,3502,47324,1696,47899,2280,46074,4223,26774,2524,32938,6101,22302,2568,36405,1155,55088,2909,33259,587,22875,9399,22329,9531,30083,12590,31864,4610,32048,539,31778,1082,25336,1175,41521,3315,40615,5201,42854,3568,37159,2621,37543,1465,38126,1684,33474,4161,34275,2676,37710,2832,185508,247033,27268,3768,35680,665,40934,1034,32032,645,21074,1194,26014,1831,18973,2491,26826,1175,42053,1203,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,44231,1325,36144,1347,34698,1957,48192,8961,38056,2471,47009,1276,45212,5613,35407,2768,50949,833,50256,1340,56014,6945,61665,2102,57399,4957,62098,6963,37258,7521,58204,4212,70237,3767,72241,59759,35534,3693,49172,2786,47266,2517,51741,3385,25070,3734,37160,12512,21670,2994,35889,1701,47798,2892,32224,312,27854,3603,26596,3207,37596,11357,37509,5755,32215,1492,37961,6838,23642,1628,40729,2695,40601,3639,41020,3628,40323,8009,35744,1357,35618,1393,36442,4439,37341,3043,46270,5724,37264,10161,27344,3040,35145,1089,38561,1400,31628,842,19731,1618,29589,6567,18491,1853,26560,2605,36539,1520,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,41517,408,42328,3404,27971,2681,61214,2302,36787,1225,43448,2330,45216,2879,31326,865,50112,1819,47889,2536,55417,5516,39889,3914,55994,5590,64836,7893,41078,3693,46735,2788,56283,3543,52375,82537,30955,2765,47214,2478,46559,3616,47742,3906,20737,1143,31954,5679,19829,1230,36098,2222,43891,3109,31752,275,31117,2135,29219,3184,40631,2381,35218,2098,30665,1130,31407,1213,24695,1118,39441,2639,39806,4025,38274,4314,32184,2573,34507,1458,35097,1256,30459,3616,32298,2476,36799,3884,42060,10862,26305,2130,36389,790,40257,1091,34295,1743,19099,1639,30143,5310,17393,1195,24895,1871,37283,2193,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,45839,690,57238,7807,34540,3405,64648,5055,41192,1069,52096,1298,45640,4679,32435,2401,51313,912,50975,1066,56894,9591,48618,5568,53118,4243,72062,6831,44130,6383,50224,2948,72465,6854,127204,323090,31678,2842,50495,1298,46283,1213,54832,5293,25733,1157,30150,4605,24707,1869,35074,3214,46623,2286,30692,360,40081,10643,25737,8758,46575,5789,34919,2083,31070,1438,36222,3234,22406,849,38487,6537,35877,8131,41452,6120,32079,1566,31369,812,32071,1034,27939,3265,34808,2181,40131,2867,51996,75937,25461,2393,33655,2249,40108,1089,30616,918,20050,1799,26734,3379,17034,999,22064,1602,36730,1501,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,43257,1876,30125,2451,29909,2646,50980,18070,38073,1812,50356,2425,44390,4447,35426,2377,48382,3728,41908,5863,55324,7413,55324,9300,49518,4150,52002,4776,39779,7178,51977,3707,70959,3924,250001,-333333333,36241,5478,47197,2686,50134,2763,42410,6131,30197,3776,35097,5515,26878,3088,35962,3202,50477,1473,33959,1323,25747,15143,25747,15143,-666666666,-222222222,30985,2858,29386,3004,33036,6882,24719,1529,50084,4574,50792,3420,45236,6930,35461,4935,40679,1957,40938,2211,38716,10808,36657,2737,40143,3146,50519,15897,29603,2410,36892,1117,40147,1535,35765,1274,21727,3201,19762,9250,21948,3258,26360,1888,37403,4412,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"250,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,57210,859,39787,9738,31089,7688,59505,18541,46758,1660,59640,3056,52159,5193,41196,1423,53232,2276,51012,1179,77071,3321,66629,3023,62239,2817,76253,5251,46473,6911,77058,2725,90803,1684,95735,16113,36898,3038,60036,2949,60068,3385,59882,6058,30106,1790,38331,6444,27457,2478,43913,4130,81049,1754,47237,539,35737,12947,34945,13956,90764,43028,48013,4566,42136,3412,48724,2923,31407,642,50094,5172,46980,4276,56408,7184,50339,3884,46893,2009,47955,2066,42983,3621,57062,2138,65700,1909,45833,30671,36025,2062,45984,791,51490,749,42055,767,25981,1178,37209,5652,23925,2077,35888,2687,67813,3773,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,57094,528,46254,4870,43991,6130,97218,29569,51593,798,60172,2426,54669,3981,45729,2082,55303,1488,52040,1217,71822,5946,70621,3274,73862,4733,85493,6059,47831,3239,77989,2260,90727,1708,76797,42200,41506,3286,55385,1545,57190,3026,52604,2307,35203,3222,50170,9248,32049,1550,41077,1495,70213,2515,46320,532,31488,9042,31488,9042,-666666666,-222222222,49250,5350,42791,3173,52009,1866,35567,1476,47103,3368,44525,5175,58348,10926,55382,5595,51189,881,51970,1232,44045,4875,55049,2707,61391,1262,72404,18963,35551,2687,48309,1292,52384,1244,44233,1435,27187,1367,31164,5084,26607,1172,31907,1302,51827,1250,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,49335,791,31444,2059,27572,2873,53193,5300,44923,1856,52348,635,47482,2577,36337,1083,50745,772,46411,1144,66873,4057,52853,7137,55272,3595,65066,4585,41495,2788,54839,2770,68549,4319,81660,15735,32183,1317,54702,2013,54816,2694,54526,3473,24034,1567,34863,4368,21925,1066,36816,1259,61207,939,36482,348,26919,4060,25470,4111,44375,13712,37178,2626,38740,1921,39607,2938,24499,930,42039,1809,40288,1879,52540,2509,43796,4838,39166,1507,40289,1136,32077,2002,40006,1212,46338,1963,39750,14305,30088,2029,40504,446,49270,1538,35892,592,20939,637,28547,2218,19217,1084,28671,2357,46906,1323,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,50139,318,37093,1544,36038,1370,66635,8085,46684,1390,50257,680,52427,1982,40871,722,51123,900,49300,1917,64701,5265,56146,2577,64191,4673,71939,2830,41649,2148,61475,1332,72978,4177,93375,37522,37035,2504,51910,1094,52089,1385,51658,2610,30096,2233,40438,2336,25566,1255,39941,2215,59695,2707,39390,622,30047,4056,28396,4664,71618,28121,43821,5038,38848,1676,41450,1825,31111,603,41635,1232,40987,1482,50000,5229,42164,2122,42387,2264,43190,3182,37702,5635,44577,2176,51387,1281,70549,33652,32447,3272,39876,760,45074,1570,37196,588,25116,1250,31207,1758,23997,1476,31032,1072,47997,1715,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,38789,1157,39475,5585,30433,4115,57460,14753,33794,4188,38310,2447,41411,2818,32942,3085,46674,2548,43534,4412,51313,2440,39029,5187,60268,9565,65337,7968,40296,7276,41988,5555,61816,5831,250001,-333333333,25622,5301,42781,2876,41400,1139,47069,4086,25536,2165,28775,3492,21775,2596,31409,3219,39855,2356,29051,849,22903,7496,22274,7213,32105,24746,31836,2071,26189,1130,31423,2973,21411,923,38839,4445,40391,5668,36893,2920,31130,2128,30263,1362,30359,1118,27320,7146,31529,1030,35225,4118,27408,85114,27024,3701,32474,959,34992,1103,30558,1114,20286,1406,21942,3917,19675,1738,21588,2196,31568,1733,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"250,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,42353,283,31347,1062,29968,2601,49841,5089,42713,2306,43799,2155,42704,2732,35286,1468,50198,1562,45800,1650,64689,10045,59641,5167,54454,4597,61880,4094,38003,3341,50619,1829,67550,3917,58761,7046,34430,2957,46348,1177,44602,1856,48952,3997,26953,1763,32013,1877,24286,2196,32691,2985,45969,1349,32577,569,26700,6926,25819,6731,45913,227645,41540,1919,31505,599,36852,2890,25793,648,40519,1429,36165,4886,49489,8217,41617,4478,37301,951,37492,1390,35936,4302,37933,1640,42389,2601,46348,7832,29886,1896,34736,850,39211,942,31454,415,22177,983,28473,3701,20546,1415,26811,1335,36051,909,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,41565,561,40040,5689,32428,4364,55786,9859,41550,1150,40703,2523,40754,4611,32269,4830,51763,3618,50092,8792,65755,5921,50610,13981,43557,5508,45157,6373,37000,15145,50416,4946,70280,11262,-666666666,-222222222,29523,2621,49272,4981,43850,6241,52123,3575,26707,1731,31534,9614,25762,4791,36018,2839,50208,3319,30423,679,38301,6505,36348,8248,51382,14489,27574,6809,27189,7663,31748,1002,23214,1357,46465,4323,45961,5697,50900,20058,29274,3675,32356,4123,34755,4382,27025,8117,33625,4266,37453,4967,-666666666,-222222222,26214,3214,31138,1323,32340,1922,29937,2132,19703,4146,31548,16001,16671,1819,25796,5916,38459,2677,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,41976,381,35854,2881,35237,4362,47220,17303,38048,3066,40151,1585,43966,4747,35638,1575,52280,1865,51386,1294,61823,5623,50653,6657,51031,1641,53175,4301,40582,5886,51197,2760,65080,7069,-666666666,-222222222,30667,3057,46544,2715,45009,3452,48604,5351,25897,2930,31021,4290,23848,3678,32605,4833,47888,3752,32040,346,29240,2779,28634,3077,43153,18761,35472,3184,31173,1308,32458,5922,24488,1802,43349,5591,43135,5979,45451,14916,40840,5470,36047,1589,36572,1756,32785,2299,35115,2888,40649,2483,45728,10561,25793,2244,34543,1479,40144,1401,31694,710,20169,1693,30315,6618,18657,1793,27177,3907,32306,1563,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,43417,2187,65000,9114,23841,5485,71426,2956,51572,4627,46026,3240,50727,3145,36104,1715,48374,3943,42224,3170,72219,8410,55148,7743,45448,6406,50831,7203,37155,5199,51555,2847,71207,4778,37623,128825,36949,4975,55177,4429,52356,4532,58265,8222,33063,1715,38381,3344,31361,719,32342,9859,66069,7320,35389,795,52113,7460,24330,32706,55193,6540,40620,5408,32089,4495,27179,4817,26993,1736,41017,4611,33120,7211,52317,16466,41044,4011,40927,1008,41412,2062,40350,2674,34674,3870,41812,4852,43643,1462,29341,3539,42926,2817,46326,1723,40892,1836,30150,803,32899,2746,28565,1776,24446,2206,51009,1714,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,51552,497,32457,5857,32181,4479,200959,109506,45814,2459,53937,2855,53187,10402,41618,3855,55450,1854,53127,2162,74841,4863,66072,10841,71728,3481,79188,7821,50613,9745,67886,5989,82789,7333,136081,110523,38460,6002,55067,4147,54616,4028,55822,10646,32659,2022,33928,2362,31851,3128,38616,4906,60043,5095,40200,628,23563,810,23563,810,-666666666,-222222222,43550,7683,41261,1231,42239,10569,31097,2347,44713,6228,42610,7483,49812,13460,45764,6646,42191,2684,42783,2392,37768,8312,47039,6287,50669,3170,51898,8067,34611,8691,41876,1245,45709,2308,39604,2978,26145,2815,31157,2851,24393,5165,31355,6157,43847,4384,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,58522,1009,45504,7531,41465,8657,66891,27788,51403,898,61384,1215,53737,3561,45515,1584,52874,1091,50829,804,76554,5415,75407,2789,91383,2397,101425,889,51229,1467,74059,3495,92273,4850,120797,23677,40361,1382,58680,2177,60018,1922,56299,3816,33347,1406,40731,2124,31068,1464,40918,1415,79069,3489,46058,441,35760,11591,36201,12474,34500,97966,47886,5626,51339,1646,43724,3711,35552,1193,46717,1961,44542,3635,61437,10059,62450,4722,55042,1948,56575,1462,43596,3587,52032,1770,60469,1565,63802,11513,32340,3334,46963,714,51568,584,42150,702,26272,1347,35839,4496,24111,1681,29442,2416,54903,1732,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,41180,540,41251,4178,29351,5085,51506,2724,35126,2784,42729,5505,42180,4982,31010,1747,45878,1863,45704,2415,46443,4900,41636,2698,45467,10130,58582,9925,32016,7563,62047,3608,80661,6076,-666666666,-222222222,27249,4304,42978,3871,42040,3601,45557,6809,25158,2148,27768,3269,22274,3136,30885,3405,49363,3367,32319,834,37747,5424,40532,11437,36022,4103,35235,4792,31737,3849,30760,3920,25456,1978,34546,4115,33805,7279,34858,13414,32259,6213,30718,1901,29638,2429,32248,5515,41140,1699,48002,5475,-666666666,-222222222,30977,6348,34550,2258,38956,3511,31898,1181,20695,2168,26079,2669,17424,1344,23418,1762,40867,1593,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
