GEO_ID,B25126_001E,B25126_001M,B25126_002E,B25126_002M,B25126_003E,B25126_003M,B25126_004E,B25126_004M,B25126_005E,B25126_005M,B25126_006E,B25126_006M,B25126_007E,B25126_007M,B25126_008E,B25126_008M,B25126_009E,B25126_009M,B25126_010E,B25126_010M,B25126_011E,B25126_011M,B25126_012E,B25126_012M,B25126_013E,B25126_013M,B25126_014E,B25126_014M,B25126_015E,B25126_015M,B25126_016E,B25126_016M,B25126_017E,B25126_017M,B25126_018E,B25126_018M,B25126_019E,B25126_019M,B25126_020E,B25126_020M,B25126_021E,B25126_021M,B25126_022E,B25126_022M,B25126_023E,B25126_023M,B25126_024E,B25126_024M,B25126_025E,B25126_025M,B25126_026E,B25126_026M,B25126_027E,B25126_027M,B25126_028E,B25126_028M,B25126_029E,B25126_029M,B25126_030E,B25126_030M,B25126_031E,B25126_031M,B25126_032E,B25126_032M,B25126_033E,B25126_033M,B25126_034E,B25126_034M,B25126_035E,B25126_035M,B25126_036E,B25126_036M,B25126_037E,B25126_037M,B25126_038E,B25126_038M,B25126_039E,B25126_039M,B25126_040E,B25126_040M,B25126_041E,B25126_041M,B25126_042E,B25126_042M,B25126_043E,B25126_043M,B25126_044E,B25126_044M,B25126_045E,B25126_045M,B25126_046E,B25126_046M,B25126_047E,B25126_047M,B25126_048E,B25126_048M,B25126_049E,B25126_049M,B25126_050E,B25126_050M,B25126_051E,B25126_051M,B25126_052E,B25126_052M,B25126_053E,B25126_053M,B25126_054E,B25126_054M,B25126_055E,B25126_055M,B25126_056E,B25126_056M,B25126_057E,B25126_057M,B25126_058E,B25126_058M,B25126_059E,B25126_059M,B25126_060E,B25126_060M,B25126_061E,B25126_061M,B25126_062E,B25126_062M,B25126_063E,B25126_063M,NAME,B25126_001EA,B25126_001MA,B25126_002EA,B25126_002MA,B25126_003MA,B25126_003EA,B25126_004MA,B25126_004EA,B25126_005MA,B25126_005EA,B25126_006MA,B25126_006EA,B25126_007MA,B25126_007EA,B25126_008MA,B25126_008EA,B25126_009MA,B25126_009EA,B25126_010MA,B25126_010EA,B25126_011EA,B25126_011MA,B25126_012EA,B25126_012MA,B25126_013MA,B25126_013EA,B25126_014MA,B25126_014EA,B25126_015EA,B25126_015MA,B25126_016MA,B25126_016EA,B25126_017EA,B25126_017MA,B25126_018MA,B25126_018EA,B25126_019MA,B25126_019EA,B25126_020EA,B25126_020MA,B25126_021MA,B25126_021EA,B25126_022EA,B25126_022MA,B25126_023EA,B25126_023MA,B25126_024EA,B25126_024MA,B25126_025MA,B25126_025EA,B25126_026MA,B25126_026EA,B25126_027EA,B25126_027MA,B25126_028EA,B25126_028MA,B25126_029MA,B25126_029EA,B25126_030MA,B25126_030EA,B25126_031MA,B25126_031EA,B25126_032MA,B25126_032EA,B25126_033EA,B25126_033MA,B25126_034EA,B25126_034MA,B25126_035MA,B25126_035EA,B25126_036MA,B25126_036EA,B25126_037MA,B25126_037EA,B25126_038EA,B25126_038MA,B25126_039EA,B25126_039MA,B25126_040MA,B25126_040EA,B25126_041MA,B25126_041EA,B25126_042MA,B25126_042EA,B25126_043MA,B25126_043EA,B25126_044EA,B25126_044MA,B25126_045MA,B25126_045EA,B25126_046EA,B25126_046MA,B25126_047MA,B25126_047EA,B25126_048EA,B25126_048MA,B25126_049EA,B25126_049MA,B25126_050EA,B25126_050MA,B25126_051EA,B25126_051MA,B25126_052MA,B25126_052EA,B25126_053MA,B25126_053EA,B25126_054EA,B25126_054MA,B25126_055EA,B25126_055MA,B25126_056MA,B25126_056EA,B25126_057MA,B25126_057EA,B25126_058MA,B25126_058EA,B25126_059EA,B25126_059MA,B25126_060MA,B25126_060EA,B25126_061MA,B25126_061EA,B25126_062MA,B25126_062EA,B25126_063MA,B25126_063EA,state
0400000US33,515431,4523,369448,5293,31899,2514,3232,845,3188,915,2749,859,6015,1229,5503,1226,1716,713,2973,1075,1291,476,5232,1022,251261,4814,12397,1544,20027,1703,32818,2416,59024,3027,37571,2431,21353,2068,17453,2319,8583,1506,42035,2695,86288,2101,2792,757,5488,1049,6260,1084,15240,1585,13176,1378,12456,1493,9658,1264,3626,702,17592,1633,145983,5144,47912,3545,1788,577,2023,775,4088,1132,7985,1570,7216,1458,2444,879,2975,839,1991,814,17402,2494,73807,4095,3065,830,2420,840,4951,1181,11105,1766,11059,1710,5798,1275,4423,1173,4743,1162,26243,2576,24264,1858,1082,457,1247,515,3204,814,5428,1103,3972,1020,1540,476,1284,434,1184,506,5323,971,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3172421,11815,2106728,14618,175430,6758,15060,1532,12115,1931,16237,2059,24133,2179,19738,2255,20815,2220,27761,2530,13086,1655,26485,3088,1384662,11308,51708,3124,82135,4553,159432,5133,181272,5876,166604,5892,183053,5991,229492,7055,105592,5232,225374,6515,546636,6563,13595,1638,23718,1836,40105,2344,61402,2711,71475,3407,85223,3535,105287,4515,45196,2981,100635,4492,1065693,11891,305630,7544,17426,2157,15675,1846,22984,2513,28413,3130,45271,3608,43826,3311,38951,3185,33290,2647,59794,4504,590459,10416,20796,2114,22520,2645,34062,3037,50791,3803,86961,4679,86025,5287,85440,5478,70566,4917,133298,5995,169604,4993,6586,1161,8740,1191,17256,1972,20174,2195,28955,2318,27084,2049,18975,2006,16777,2087,25057,2152,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,765183,5603,519864,7374,54612,2834,8622,1586,6563,1168,12298,1940,7665,1409,7619,1369,3881,1084,5101,1014,1212,533,1651,586,322873,6061,26473,2809,35701,3445,72331,3697,55306,3366,51015,3552,23759,2483,31112,2565,13135,2238,14041,1869,142379,4246,5506,1213,9770,1244,23460,2001,23336,2048,26436,2252,18721,1667,18651,1987,7342,1178,9157,1304,245319,7043,96173,4775,9065,1699,8968,1818,16834,2049,16546,2240,19118,2502,8641,1534,8882,1634,3111,1004,5008,1138,119965,5457,5585,1206,8593,1587,17906,2053,22165,2425,24752,2473,11796,2032,15294,2469,5633,1178,8241,1520,29181,2730,1231,583,1707,643,3508,950,4821,1219,6430,1276,3982,981,3511,850,1571,587,2420,744,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7196427,16507,3904123,16568,333893,7878,22325,2288,15403,1808,17915,1950,27052,2549,32938,3254,42815,2953,59862,3740,27752,3000,87831,4451,2534074,14778,73619,3059,105804,4709,210034,6123,228929,6848,260776,6504,314571,7902,442365,7658,206677,5838,691299,12884,1036156,10440,16323,2009,23614,1970,49134,2778,69584,3822,101587,4311,174017,4879,212614,6420,89920,3805,299363,7217,3292304,17577,986338,12357,46287,3456,36636,3111,49510,3813,61408,3858,95788,5051,108023,5759,113323,5550,87404,4358,387959,10227,1737795,17631,42674,3781,44503,4066,72505,4642,92428,5305,173458,6382,213179,7647,239150,7324,182154,6053,677744,9985,568171,8788,16091,1922,20803,2247,31966,2534,39556,2408,69918,3856,81815,5223,72565,4534,56335,3709,179122,5463,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3670859,14413,2465551,18417,268386,6544,63324,4076,50351,3058,61011,4094,33701,3684,19631,2570,12701,1893,14207,2123,6366,1321,7094,1503,1555986,13413,169227,5783,208379,7004,395835,9381,264450,6943,199304,6895,113577,5710,88850,4693,44891,3257,71473,3502,641179,7761,29302,2502,43846,3051,95178,4209,88182,4131,113474,4123,111669,4758,81180,3518,34478,2812,43870,2780,1205308,14092,475434,8963,54690,4056,52496,4293,93595,5053,90629,5883,74467,4232,40187,3428,30928,2924,17157,2358,21285,2435,589144,10942,42295,3456,47653,3664,100659,5597,107565,5490,106591,6250,63153,4407,52134,3632,29698,2893,39396,3009,140730,5394,8720,1351,10189,1507,26438,2735,24323,2267,22964,2524,15394,2019,12043,1587,8589,1244,12070,1415,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,280412,3191,187673,3460,26393,2021,2868,804,2512,798,1613,554,3171,813,6028,1230,1953,586,2694,800,1524,508,4030,864,115142,2301,7899,1042,7466,1106,14831,1578,14464,1504,23660,1879,10560,1216,11701,1258,5300,733,19261,1501,46138,1489,1274,434,1415,493,3985,813,4408,663,9771,1001,6113,934,6492,876,2881,612,9799,894,92739,3625,44268,2369,4734,950,2594,787,5955,1169,6186,1300,8739,1574,5599,1062,3327,839,2713,843,4421,1043,32646,2686,1830,609,1660,567,3217,892,4916,1137,8801,1471,4557,993,2693,878,1585,586,3387,740,15825,1368,1381,593,1469,436,2153,651,2577,617,2847,674,1674,428,922,323,951,459,1851,561,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4525066,15956,3095197,18587,340643,7775,27959,2425,30154,2698,36076,2484,25705,2654,41152,2951,34628,2697,50348,3856,24608,2287,70013,3956,1930295,13270,79896,3970,155755,5704,290883,7878,181871,5486,256205,5957,207050,6394,282892,7253,117941,4673,357802,8803,824259,7900,19588,1829,37766,2321,77831,3444,58843,2970,111656,4007,143542,4970,158151,5382,60433,2932,156449,3975,1429869,17019,519237,11772,18566,2342,27615,2772,63834,4279,58902,3621,87832,5375,62475,4976,59795,4536,33608,3390,106610,5335,698682,11215,15493,1947,25427,2913,68359,4850,69538,4967,114022,5001,92488,4477,95321,5600,57288,4222,160746,6258,211950,6116,8466,1243,10867,1445,29813,2555,27111,2286,36723,2628,25848,2395,24789,2009,13560,1632,34773,2498,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1432959,7544,971378,9238,131811,5034,19836,1966,11497,1437,14767,1925,19154,2347,21413,1855,14319,1814,15615,1857,6034,1100,9176,1364,573491,7187,46547,3127,50444,3064,83196,3969,99932,4316,107101,4073,57321,3690,57344,2950,26953,2332,44653,2949,266076,4061,9605,1356,13309,1648,24426,1756,35492,2379,59333,2766,42667,2425,38931,2379,15544,1751,26769,1829,461581,7782,188179,6138,11795,1658,10933,1802,19291,2469,35258,3392,39917,3190,28028,2898,18266,1730,11807,2204,12884,1722,217492,6519,9233,1397,8127,1622,18672,2231,36179,2995,49468,3330,34546,3126,27123,2397,15541,2219,18603,2081,55910,3074,2952,769,5262,1011,7041,1058,8519,1432,10221,1329,6923,1246,6171,1098,3827,893,4994,1028,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1507137,8164,942674,8824,95053,4505,14478,1693,12188,1914,12021,1661,7138,1313,16152,1951,8173,1668,7973,1495,5505,1314,11425,1442,586537,7300,41423,3468,56153,3340,110692,4341,59650,3469,111812,4862,48178,3365,48520,3295,36521,2714,73588,3490,261084,4745,10148,1409,16395,1854,43742,2796,28798,2402,58959,3325,33915,2225,27407,2120,14768,1620,26952,1911,564463,10492,223449,6896,21390,2718,16255,2315,38651,3673,26351,2967,45179,3230,22205,3114,17063,2208,10760,1867,25595,2519,265288,8514,15633,2565,18577,2103,41615,3706,32455,3794,60263,4143,28590,3287,23493,2204,15026,2282,29636,3482,75726,3590,5789,1180,7523,1231,15963,1741,10539,1751,13074,1463,8459,1653,5993,1138,3166,874,5220,1034,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4936030,14212,3461678,15683,338933,7883,29361,2610,21918,1962,28991,2563,27543,2345,36060,2626,26432,2256,53472,3584,28084,2716,87072,3947,2173395,11803,86389,3773,131988,5760,275107,6184,256666,6084,260521,7049,183582,6061,304943,7389,164558,5639,509641,10082,949350,6707,22990,1896,33106,2482,65809,3383,69044,3367,116278,4091,129100,4353,171695,5481,77810,3870,263518,6442,1474352,16039,507534,10399,18010,2381,17720,2246,32879,2858,45043,3814,73520,5488,54700,3553,58331,4042,47124,3858,160207,6905,686368,10504,15076,1932,17197,2208,40733,3670,54296,3746,94071,4882,73998,3899,90667,4680,73337,4581,226993,6996,280450,6194,11088,1542,14748,1713,26712,2133,36248,2566,47789,3136,35396,2498,26978,2126,18075,1939,63416,3015,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,402295,4265,244516,5053,20963,1926,2039,895,1250,553,846,373,1854,676,2063,636,1888,598,3413,939,1498,490,6112,1247,161353,3800,4455,888,7021,1155,18104,1850,19704,2077,19209,1877,18396,2086,22845,2337,11976,1778,39643,2519,62200,2119,906,395,1343,449,2781,748,6241,1019,7761,1260,9788,1259,12596,1330,4793,879,15991,1605,157779,5612,46942,2982,942,430,1541,777,2060,728,3057,954,4584,1181,2440,814,4329,1310,3192,989,24797,2746,80026,4332,2154,848,1911,742,3652,1087,5862,1223,9969,1600,6363,1264,7653,1384,5960,1212,36502,3148,30811,2190,708,338,1041,638,1978,719,5036,1045,6048,1094,4495,1008,2130,583,595,323,8780,1335,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1761393,10691,1210160,11085,131346,6027,31473,2995,20216,2174,26454,2784,16239,2221,14620,1978,8421,1572,5301,1121,3654,1255,4968,1177,739972,9450,79267,4341,92499,4399,194875,6935,125158,5374,109643,5251,56293,3662,40011,3138,15287,1956,26939,2689,338842,5262,23456,2085,26910,2646,53588,3495,45029,3109,54620,3099,58105,3092,41379,2643,15510,1769,20245,1877,551233,10628,208188,6681,29359,2988,22650,2928,40287,3702,33790,3519,35103,3281,16079,2563,16188,2076,4632,880,10100,1627,279619,8774,25744,3060,21535,2780,53094,4214,49647,3969,54041,4304,28473,2772,20591,2526,12280,1826,14214,2242,63426,4027,3995,989,5495,1420,11573,1747,11456,1691,10055,1502,5935,1307,6978,1235,3162,890,4777,1056,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,318955,3470,216821,3676,30448,2263,5777,1145,3197,668,2844,763,1864,669,5347,1177,2418,767,2973,786,1707,582,4321,782,131807,2889,9908,1273,14181,1714,22297,1792,11883,1361,19554,1537,10311,1587,12191,1456,5777,998,25705,1698,54566,1733,1515,469,2138,570,7063,921,4971,751,10144,1201,6282,1010,5717,925,2992,589,13744,1160,102134,3829,39045,2796,4495,1085,3148,1115,4922,1251,5996,1384,7450,1477,2939,747,2830,937,2188,747,5077,1016,42542,2907,2004,630,1693,829,4464,936,4519,1092,8944,1524,5441,1109,3984,928,3335,1044,8158,1610,20547,1690,1211,408,2132,793,3239,733,2737,788,4326,754,2264,587,1565,512,842,425,2231,664,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2440663,12796,1662768,15433,189533,6765,38213,2798,29508,3049,33699,2810,24999,2881,19105,2117,12577,2064,14940,2100,7003,1009,9489,1714,1031299,11356,88799,4158,116286,4396,241744,7231,164325,5983,158463,5521,93697,4934,74639,4397,37637,3397,55709,3471,441936,6522,18579,1890,27023,2536,61514,3361,54302,3501,84791,4320,77974,3781,56634,3376,26038,1844,35081,2551,777895,11156,289869,7747,23418,2772,24687,2685,51535,4376,48292,4050,65122,4333,28948,3196,19676,2332,11220,1589,16971,2180,391746,9439,22919,2667,22529,2832,59183,4195,63860,4367,78189,4779,48107,3762,43227,3357,20956,2360,32776,2762,96280,4220,8031,1735,5596,1234,13514,1576,17027,2436,18447,1791,13024,1887,8447,1284,5761,1128,6433,1005,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8738664,20291,5555903,27420,695791,11149,167274,6666,115011,5170,92521,4790,101599,5757,76223,5000,49101,3319,53660,3689,20499,2302,19903,2392,3590912,20530,406347,8749,492633,12220,686247,12478,632309,10229,526560,10184,295903,8156,293823,7141,122485,5134,134605,5887,1269200,9880,58018,3282,82111,3382,154869,4601,194386,6233,257204,5918,201414,5250,174798,6053,72135,4150,74265,4082,3182761,25433,1346849,16041,178134,8200,141094,7453,207805,9285,278793,10075,261989,8806,116466,6250,86912,5429,36327,3466,39329,3533,1534918,20312,138618,7072,132171,6430,213400,8230,305337,9874,317261,9095,171192,7478,133039,6226,57054,4107,66846,4633,300994,7824,30705,2557,30660,2508,44433,3313,53781,3864,52010,3844,34707,3117,25111,2333,12518,1681,17069,1744,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,880025,4985,615142,6267,116331,4190,27396,2524,19835,2458,17585,2056,10829,1537,15534,1903,6224,1136,7531,1398,4600,1159,6797,1121,367721,4412,40297,3011,47614,3046,83464,3853,51960,3317,63843,3540,22282,2303,22577,1985,11716,1578,23968,2195,131090,2817,7604,1120,10499,1234,19686,1610,13108,1552,26180,1691,18307,1688,17233,1705,7093,1175,11380,1262,264883,6277,136620,4579,13911,2066,14128,1837,23575,2291,20620,2509,26010,2891,10808,1666,9491,1750,5488,1307,12589,1968,104256,4864,9149,1528,7954,1501,16310,1899,16501,2238,19524,2229,8179,1723,7772,1401,6247,1125,12620,1842,24007,2191,2245,857,2674,717,4462,1155,3499,800,4139,886,2741,778,887,375,1161,513,2199,745,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,256922,2727,180847,3870,14929,1277,1290,377,1382,513,1535,496,2741,804,2564,709,1045,441,669,372,279,178,3424,800,120678,3126,5252,884,9481,1152,18716,1700,20541,1710,21609,1833,8034,923,6248,993,3236,707,27561,2092,45240,1718,1384,408,1721,479,3845,694,7262,890,6363,836,5461,692,4283,707,1194,366,13727,1107,76075,3506,28550,1992,1040,464,957,458,1327,494,3666,977,3949,886,3100,961,2076,688,1939,718,10496,1481,35492,2798,758,444,1303,685,1914,521,4701,1145,5511,1391,3488,709,2823,949,1253,401,13741,1570,12033,1407,470,227,1066,496,1810,616,1838,619,1271,376,982,463,818,324,290,186,3488,683,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2992732,14604,2025240,16608,205683,7436,29171,2500,24026,2906,35153,3161,38952,3476,25152,2667,14541,2068,19167,2202,7592,1334,11929,1507,1321083,12406,100431,5294,144797,5383,264000,6508,253473,6460,197380,6820,119233,4796,107446,4850,51727,3548,82596,3885,498474,6649,16293,2095,26645,2470,55586,3488,67672,3844,95247,3889,88243,3991,72193,3240,33117,2402,43478,3131,967492,13869,384490,8977,30722,3071,28454,2829,52811,3888,68542,4291,81736,5021,42736,3543,29020,3232,20933,2649,29536,3235,470081,10828,29849,3056,27504,3074,65066,4211,78849,4807,89271,5667,66630,4654,49006,4119,25994,2566,37912,3409,112921,4963,7516,1019,7388,1241,16352,1831,20317,2173,16977,2290,13793,1640,11292,1601,8448,1358,10838,1492,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2606863,9745,1644939,11518,178822,5757,35392,2906,19976,2274,26973,2511,17650,1883,22634,2504,13241,1754,12689,1972,10481,1479,19786,2090,1070574,9447,88827,4479,104706,4968,218535,5844,145771,5000,169183,6709,88982,4893,81954,3941,52065,3427,120551,4957,395543,5351,15406,1585,25045,2035,66968,3106,51191,2883,79073,3498,49572,3034,43140,2427,24739,1977,40409,2367,961924,12195,386844,8734,35552,2902,30212,2826,61715,3893,60290,3211,79604,5076,34566,3092,26559,3182,16797,2271,41549,3733,453024,9860,28273,2935,28746,2712,63783,5078,71272,4412,93449,4962,55662,4001,36251,3698,25818,2584,49770,3586,122056,5005,11885,1620,11267,1799,21766,2258,16757,1836,21540,1995,14746,1783,9468,1280,4741,1315,9886,1336,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
