GEO_ID,B17001I_001E,B17001I_001M,B17001I_002E,B17001I_002M,B17001I_003E,B17001I_003M,B17001I_004E,B17001I_004M,B17001I_005E,B17001I_005M,B17001I_006E,B17001I_006M,B17001I_007E,B17001I_007M,B17001I_008E,B17001I_008M,B17001I_009E,B17001I_009M,B17001I_010E,B17001I_010M,B17001I_011E,B17001I_011M,B17001I_012E,B17001I_012M,B17001I_013E,B17001I_013M,B17001I_014E,B17001I_014M,B17001I_015E,B17001I_015M,B17001I_016E,B17001I_016M,B17001I_017E,B17001I_017M,B17001I_018E,B17001I_018M,B17001I_019E,B17001I_019M,B17001I_020E,B17001I_020M,B17001I_021E,B17001I_021M,B17001I_022E,B17001I_022M,B17001I_023E,B17001I_023M,B17001I_024E,B17001I_024M,B17001I_025E,B17001I_025M,B17001I_026E,B17001I_026M,B17001I_027E,B17001I_027M,B17001I_028E,B17001I_028M,B17001I_029E,B17001I_029M,B17001I_030E,B17001I_030M,B17001I_031E,B17001I_031M,B17001I_032E,B17001I_032M,B17001I_033E,B17001I_033M,B17001I_034E,B17001I_034M,B17001I_035E,B17001I_035M,B17001I_036E,B17001I_036M,B17001I_037E,B17001I_037M,B17001I_038E,B17001I_038M,B17001I_039E,B17001I_039M,B17001I_040E,B17001I_040M,B17001I_041E,B17001I_041M,B17001I_042E,B17001I_042M,B17001I_043E,B17001I_043M,B17001I_044E,B17001I_044M,B17001I_045E,B17001I_045M,B17001I_046E,B17001I_046M,B17001I_047E,B17001I_047M,B17001I_048E,B17001I_048M,B17001I_049E,B17001I_049M,B17001I_050E,B17001I_050M,B17001I_051E,B17001I_051M,B17001I_052E,B17001I_052M,B17001I_053E,B17001I_053M,B17001I_054E,B17001I_054M,B17001I_055E,B17001I_055M,B17001I_056E,B17001I_056M,B17001I_057E,B17001I_057M,B17001I_058E,B17001I_058M,B17001I_059E,B17001I_059M,NAME,B17001I_001EA,B17001I_001MA,B17001I_002EA,B17001I_002MA,B17001I_003EA,B17001I_003MA,B17001I_004MA,B17001I_004EA,B17001I_005EA,B17001I_005MA,B17001I_006MA,B17001I_006EA,B17001I_007MA,B17001I_007EA,B17001I_008EA,B17001I_008MA,B17001I_009MA,B17001I_009EA,B17001I_010EA,B17001I_010MA,B17001I_011MA,B17001I_011EA,B17001I_012MA,B17001I_012EA,B17001I_013EA,B17001I_013MA,B17001I_014EA,B17001I_014MA,B17001I_015EA,B17001I_015MA,B17001I_016EA,B17001I_016MA,B17001I_017MA,B17001I_017EA,B17001I_018MA,B17001I_018EA,B17001I_019MA,B17001I_019EA,B17001I_020MA,B17001I_020EA,B17001I_021EA,B17001I_021MA,B17001I_022MA,B17001I_022EA,B17001I_023EA,B17001I_023MA,B17001I_024EA,B17001I_024MA,B17001I_025MA,B17001I_025EA,B17001I_026EA,B17001I_026MA,B17001I_027MA,B17001I_027EA,B17001I_028MA,B17001I_028EA,B17001I_029EA,B17001I_029MA,B17001I_030EA,B17001I_030MA,B17001I_031EA,B17001I_031MA,B17001I_032MA,B17001I_032EA,B17001I_033EA,B17001I_033MA,B17001I_034EA,B17001I_034MA,B17001I_035EA,B17001I_035MA,B17001I_036EA,B17001I_036MA,B17001I_037MA,B17001I_037EA,B17001I_038EA,B17001I_038MA,B17001I_039EA,B17001I_039MA,B17001I_040MA,B17001I_040EA,B17001I_041EA,B17001I_041MA,B17001I_042MA,B17001I_042EA,B17001I_043MA,B17001I_043EA,B17001I_044MA,B17001I_044EA,B17001I_045MA,B17001I_045EA,B17001I_046MA,B17001I_046EA,B17001I_047MA,B17001I_047EA,B17001I_048EA,B17001I_048MA,B17001I_049EA,B17001I_049MA,B17001I_050MA,B17001I_050EA,B17001I_051EA,B17001I_051MA,B17001I_052EA,B17001I_052MA,B17001I_053EA,B17001I_053MA,B17001I_054MA,B17001I_054EA,B17001I_055EA,B17001I_055MA,B17001I_056MA,B17001I_056EA,B17001I_057EA,B17001I_057MA,B17001I_058EA,B17001I_058MA,B17001I_059MA,B17001I_059EA,state
0400000US13,836500,2559,266473,15686,131218,8334,24675,2839,5119,1758,21455,2713,6864,1852,2532,797,3579,1220,14323,2584,25527,2980,16450,2875,6780,1623,2952,968,531,412,431,306,135255,9074,21313,2653,3338,1122,22961,2728,8112,1916,2649,968,3479,1059,14883,2372,29455,2931,17156,2534,6418,1487,4148,1283,481,291,862,575,570027,15866,313437,9158,27402,2656,5186,1282,33337,3337,13495,2213,5326,1179,9914,1639,42188,2855,70264,3688,56173,3497,29236,2394,13815,1862,4652,945,2449,961,256590,9123,30008,2592,6037,1597,27437,3094,13282,2023,3950,1080,9195,1521,28606,2869,48443,3219,41314,2517,24769,2313,13459,1504,7097,1244,2993,864,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,114304,1156,20437,3443,9109,1982,1679,886,171,140,1224,834,210,176,198,224,775,518,1382,715,714,456,906,417,1034,553,752,488,64,84,0,275,11328,2138,1216,560,631,529,1325,648,307,272,343,308,436,407,1520,648,1695,609,990,409,1016,559,1293,480,352,253,204,212,93867,3870,47012,2268,5482,797,1314,617,6612,1045,2038,757,516,329,1790,544,4523,726,7883,1118,5891,845,5023,805,2879,453,2134,688,927,437,46855,2601,5981,721,1067,557,5406,949,2632,854,1049,580,1456,674,5306,880,6923,829,5595,634,5839,598,2647,533,1948,287,1006,304,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,173223,1004,49817,6362,25338,3742,4667,1170,1136,545,3001,831,1988,857,428,231,1488,734,3646,1451,3842,1023,2568,762,1231,529,960,407,326,255,57,68,24479,3512,4511,1223,598,392,3446,887,1398,543,482,303,931,438,3147,1086,3250,854,3194,828,1883,745,578,387,669,370,392,311,123406,6357,65020,3959,7425,1271,2566,942,8752,1251,2882,805,1208,463,2239,567,8356,1607,10089,1557,9050,1274,7073,1165,3096,693,1428,531,856,336,58386,3368,6125,1165,1716,659,8400,1366,4164,885,860,390,2382,655,6176,1282,10349,1420,7945,1246,4640,945,3069,566,1426,496,1134,500,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,2010876,2713,405570,20164,188789,10660,29208,3162,5236,1246,32900,3325,12561,2428,4308,1024,7889,1640,19533,2790,28510,3248,25294,2729,12390,1827,6306,1315,2481,973,2173,842,216781,11279,31041,3003,7095,1825,30491,3713,13278,1993,3432,981,9471,1611,25583,2528,38260,3305,28075,2631,13895,2006,8405,1399,4198,1073,3557,983,1605306,20390,844327,10847,77067,3065,14139,1912,95430,4012,46427,3516,13791,1930,29839,2411,104509,3066,154167,3283,133855,2971,93472,2155,49690,1604,21458,1261,10483,1053,760979,11698,73086,3057,14798,2034,86496,4226,40434,3358,13111,1629,28180,2239,84485,3031,130746,3937,118568,2685,84280,2216,48783,1543,24448,1271,13564,1159,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,379413,1701,107134,8272,54237,4525,10767,1662,1785,730,9256,1510,2695,889,302,287,2190,693,7813,1753,9962,1760,5556,1234,1961,690,1334,595,403,321,213,237,52897,4907,10521,1481,1474,533,7681,1471,3107,1058,785,351,1614,612,6681,1250,9905,1602,7013,1226,1741,594,1477,599,585,374,313,236,272279,8221,143445,4698,14257,1292,2748,791,16388,1783,8714,1484,2519,989,4688,923,16141,1789,28830,2680,21187,1934,15913,1475,7005,981,3145,685,1910,428,128834,5094,13936,1665,3329,990,15662,1763,8885,1660,2308,706,4746,771,12234,1498,21350,2055,19691,1866,13580,1098,7301,1074,3367,717,2445,597,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,145898,1805,39673,5448,18734,2984,3691,837,365,207,2969,670,1991,788,342,275,900,502,3394,1083,2149,816,1955,762,578,370,155,138,205,250,40,70,20939,3213,3851,1079,369,286,3483,1168,1063,591,362,229,677,385,4433,1074,2912,932,2387,848,915,530,380,237,69,91,38,69,106225,5513,56848,3303,5869,856,1168,460,6171,1104,3960,1039,1110,528,2031,756,7106,1258,10486,1292,9242,1245,5886,1162,2542,628,837,274,440,259,49377,3340,5197,1098,1312,632,5243,836,3568,933,1425,562,2874,870,4067,820,8693,1453,6923,1165,4900,1000,3568,752,1031,429,576,286,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,294049,1391,74835,7745,34421,4650,7296,1323,977,520,6272,1825,2277,890,590,491,1630,813,3052,889,5070,1143,4445,1403,1126,525,865,434,658,552,163,135,40414,3859,6912,1244,1029,509,7180,1255,1759,627,1298,553,794,489,6211,1375,6212,1120,5351,1304,1357,609,1474,601,537,314,300,211,219214,7833,116532,4594,12032,1680,2368,808,14300,1815,7334,1389,1764,737,4216,967,15123,1645,19773,1715,16941,1579,13098,1306,6190,875,2254,766,1139,583,102682,4348,12480,1629,2327,843,12630,1602,6144,1004,1687,623,4006,964,11001,1396,17401,1515,13859,1706,11451,1052,5178,999,2573,692,1945,584,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,123898,3264,41312,4848,23199,3029,3753,804,1080,456,3687,1458,1477,740,498,272,579,375,3692,1322,3475,837,2730,902,1283,678,534,370,196,301,215,234,18113,2860,3357,1057,788,422,2531,861,878,512,0,271,392,431,2874,986,3326,1051,2392,871,978,441,387,283,90,137,120,147,82586,4987,45845,3605,4695,974,896,420,5605,1202,1910,754,1016,482,1945,780,5273,1151,9156,1324,8182,1098,4034,1125,1742,609,957,698,434,341,36741,3073,4719,1357,444,329,3902,953,2440,787,933,506,957,560,4069,1137,7142,1115,5728,999,3417,844,1650,520,853,343,487,237,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,189413,1372,37530,3965,16428,2189,2765,849,293,242,1692,662,707,429,246,290,622,392,2212,739,4053,1091,2090,736,1046,538,273,198,306,299,123,153,21102,2451,4820,1132,409,291,1486,645,507,380,77,127,84,74,4084,1201,4136,957,2306,689,922,392,1053,497,480,309,738,458,151883,4323,88578,3143,7100,1299,1280,680,7076,1354,3059,784,557,312,2313,711,12166,1578,19195,1669,14834,1668,10086,1272,5412,765,3181,694,2319,617,63305,2972,5091,895,1140,491,5722,1345,2889,868,869,479,1941,713,4892,1119,11317,1389,8774,1184,8562,1176,6353,782,3307,610,2448,601,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,15251,929,4660,1391,2644,783,81,89,56,81,530,275,169,176,0,230,100,141,647,406,259,217,228,239,293,292,184,196,76,122,21,54,2016,828,530,454,0,230,500,288,108,108,0,230,0,230,50,102,286,287,255,215,128,202,28,24,68,118,63,104,10591,1481,5144,889,417,297,153,177,477,349,219,163,176,207,129,248,610,387,1011,463,774,350,515,452,340,227,218,164,105,106,5447,1021,495,335,111,196,378,342,480,343,151,201,89,118,1054,533,567,348,612,346,742,329,264,178,343,261,161,148,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,463479,1836,63453,7213,27216,4520,4104,1285,639,323,4135,1261,1076,675,422,379,570,368,3897,1327,4713,1264,4575,1454,2285,1185,526,310,51,90,223,250,36237,3670,3946,1211,949,566,4504,1260,1462,775,270,280,750,469,5289,1101,9489,1549,5126,1016,2011,621,1126,560,647,327,668,308,400026,7293,215440,4607,21884,1428,4568,1214,19351,1823,7425,1233,3045,812,6755,1018,27698,1687,50119,1547,35837,1957,21897,1840,10136,730,4889,933,1836,414,184586,3952,19219,1375,3093,1004,18258,1603,9583,1387,2778,848,5565,947,19770,1395,35802,1641,29521,1298,21462,1186,12097,855,4561,623,2877,449,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,611826,2103,191306,10906,83840,5590,13931,1692,2003,720,14488,2228,5487,1234,1648,824,3648,1016,11227,1945,11355,1795,7145,1781,5348,1042,3727,932,1922,641,1911,764,107466,6936,12798,1773,2252,658,11463,2100,6312,1512,2090,813,4850,1401,14733,1612,19001,2042,12750,1951,8002,1495,6722,1091,3551,865,2942,730,420520,10972,212227,5865,17432,1653,3889,1096,20977,2170,9699,1804,4220,1167,8185,1146,29143,2185,39717,2090,34279,1864,25453,1233,12745,1021,4598,782,1890,722,208293,6918,17673,1745,2594,863,21681,2470,11255,1587,4006,1079,6688,1138,24116,1969,34446,2138,34273,2036,28035,1561,14156,1293,6385,884,2985,705,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,427517,2020,125645,8477,62077,4684,9570,1655,2455,858,10980,1468,4374,981,1161,506,1893,624,8529,1487,8905,1616,6924,1323,3467,985,2606,946,444,299,769,446,63568,5354,11341,1373,586,464,11829,1883,3075,751,1366,649,1131,576,8311,1469,11525,1871,7338,1286,3374,924,2461,1019,882,397,349,222,301872,8276,155649,4840,16186,1841,3377,878,17621,1677,8333,1351,3744,891,6551,1039,17575,1762,24307,2049,22779,1316,17265,1646,9665,1039,5117,825,3129,568,146223,4818,14421,1538,2672,857,16622,1706,8860,1238,3545,958,5073,1097,15042,1648,21976,1969,21799,1584,17373,1096,9789,1025,5688,1041,3363,566,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,241950,1435,59058,5860,27364,3083,5470,1079,1575,756,3596,1065,1511,513,483,281,1205,393,3563,1094,4717,1060,3507,967,820,409,576,331,150,146,191,177,31694,3641,5983,1460,1198,532,4829,979,1579,665,613,379,740,422,3409,747,6270,1341,3732,984,1508,554,778,508,571,404,484,344,182892,6032,98281,3678,10850,1407,1886,645,12071,1387,7059,1202,1478,577,3594,741,11641,1196,19759,1626,14339,1498,9065,1183,4426,642,1485,463,628,274,84611,4025,11043,1432,1885,652,11265,1609,3958,941,1476,486,2946,731,9230,1360,15786,1764,13253,1337,7617,962,3946,717,1430,510,776,403,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,68445,3541,20220,3776,10704,2239,1388,578,576,380,1319,632,341,307,136,204,369,300,2508,1062,2113,858,1310,703,242,206,246,290,111,139,45,64,9516,2231,1783,630,73,107,1257,623,557,491,224,259,408,306,782,467,2387,1046,720,484,451,286,577,398,87,159,210,184,48225,4887,27945,3026,2760,1023,509,348,3738,1130,786,400,290,235,573,370,4136,1197,5224,1259,4840,1437,2539,1088,1600,644,722,300,228,214,20280,2980,2585,1091,504,345,2115,895,1138,605,320,245,536,262,2588,744,3863,1164,2252,756,2448,907,1010,417,430,316,491,347,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,206608,1760,52869,6277,24175,3411,4509,1186,662,395,5142,1555,1319,538,542,536,610,303,2565,1139,3958,984,2710,992,1156,489,751,438,126,155,125,141,28694,3664,5654,1255,505,289,3562,1025,893,404,65,77,1170,616,4187,1040,5779,1343,3255,1035,1434,587,1221,784,382,347,587,380,153739,6575,81429,3490,8797,1258,1276,536,9496,1200,4626,974,723,354,3431,749,9172,1237,14434,1719,11392,1569,10072,1294,3985,675,2503,655,1522,660,72310,4161,6929,1341,1428,563,8957,1302,4255,1070,1580,616,2615,822,7427,1028,12184,1614,10368,1159,8758,944,3560,850,2298,715,1951,634,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,26936,610,5733,1324,3192,1073,363,313,294,289,778,428,0,237,186,168,175,201,518,339,283,225,318,261,277,286,0,237,0,237,0,237,2541,856,621,358,34,69,198,174,0,237,0,237,183,171,1030,561,94,97,162,212,99,134,65,103,0,237,55,94,21203,1456,10775,1177,557,284,364,275,1170,465,701,295,298,267,613,340,1401,664,1657,861,1078,484,1394,591,1085,489,116,111,341,221,10428,1305,1620,688,113,119,963,478,589,229,223,223,442,273,725,375,1269,471,1051,510,1438,457,1178,526,576,322,241,179,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,163710,1029,44209,5843,22146,3108,3843,1055,1063,642,4444,1095,1701,653,542,277,1148,487,2158,935,2667,1021,2174,809,1398,607,666,396,158,149,184,206,22063,3183,3427,989,616,400,3752,1108,1790,951,169,153,675,383,2831,817,4211,993,3052,951,517,333,669,383,228,253,126,147,119501,5818,61711,3411,5924,1162,788,419,7402,1354,5138,1208,656,322,1863,668,8533,1311,10383,1413,9784,1251,6828,1117,2890,615,865,360,657,322,57790,3374,7719,1112,1401,640,7659,1461,3775,1040,913,439,2167,669,6875,1018,8812,1286,8443,1369,5759,851,2043,542,1030,408,1194,516,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,712257,1183,157740,12224,76304,6482,14778,1829,2359,834,15127,2149,5791,1321,2143,991,3048,1016,7852,1672,9409,1637,7849,1573,4001,1319,2458,803,1165,555,324,286,81436,7359,12115,2028,3735,1249,12945,1949,4104,1212,1677,746,2095,848,10470,1708,12818,2101,12352,1738,4390,1312,2470,949,1191,616,1074,581,554517,12310,285923,6422,24101,1691,4233,1129,30066,2329,15581,1811,4194,1180,10258,1194,35400,1790,53037,1949,47491,1707,33120,1353,16908,1020,7713,721,3821,294,268594,7519,25480,2088,5273,1116,28199,2652,17193,2432,4472,1271,11356,1292,29427,1780,44269,2101,41306,1813,30476,1552,17803,1162,8931,745,4409,667,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,35560,945,5789,2263,2549,1365,707,628,0,257,435,339,222,256,0,257,172,249,74,105,34,64,440,503,409,379,0,257,0,257,56,96,3240,1416,313,338,0,257,439,401,307,435,97,163,0,257,393,332,803,593,61,107,543,488,97,156,141,187,46,75,29771,2491,14063,1568,1651,683,419,397,1521,639,603,374,455,429,88,114,1727,648,1826,1027,2070,712,1887,735,832,416,714,485,270,225,15708,1616,1179,573,161,174,2370,856,849,498,341,303,957,525,2207,700,2253,747,2768,794,1095,534,545,297,544,411,439,354,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1537569,2588,305367,16925,134090,9362,21307,3175,4587,1119,19859,2725,10382,1712,3090,994,6297,1633,15936,2220,15802,2297,15874,1926,11011,1937,5842,1551,2857,1008,1246,605,171277,9959,17518,2375,3880,993,18402,2621,8013,1744,2762,891,5202,1175,19432,2518,34655,3044,25543,2845,15227,1953,10073,1709,6508,1399,4062,880,1232202,16675,636566,9545,49452,3233,9212,1733,54424,3420,26847,2670,9478,1645,19193,2220,76601,2608,121949,2738,105212,2242,83481,2357,45482,1732,23689,1421,11546,1092,595636,9965,48311,2711,10149,1551,51047,2807,28179,2719,9122,1397,18506,1858,62141,2368,93853,3129,95434,3018,84465,1953,50332,1753,26456,1518,17641,1573,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
