GEO_ID,B27001I_001E,B27001I_001M,B27001I_002E,B27001I_002M,B27001I_003E,B27001I_003M,B27001I_004E,B27001I_004M,B27001I_005E,B27001I_005M,B27001I_006E,B27001I_006M,B27001I_007E,B27001I_007M,B27001I_008E,B27001I_008M,B27001I_009E,B27001I_009M,B27001I_010E,B27001I_010M,B27001I_011E,B27001I_011M,B27001I_012E,B27001I_012M,B27001I_013E,B27001I_013M,B27001I_014E,B27001I_014M,B27001I_015E,B27001I_015M,B27001I_016E,B27001I_016M,B27001I_017E,B27001I_017M,B27001I_018E,B27001I_018M,B27001I_019E,B27001I_019M,B27001I_020E,B27001I_020M,B27001I_021E,B27001I_021M,B27001I_022E,B27001I_022M,B27001I_023E,B27001I_023M,B27001I_024E,B27001I_024M,B27001I_025E,B27001I_025M,B27001I_026E,B27001I_026M,B27001I_027E,B27001I_027M,B27001I_028E,B27001I_028M,NAME,B27001I_001EA,B27001I_001MA,B27001I_002EA,B27001I_002MA,B27001I_003EA,B27001I_003MA,B27001I_004MA,B27001I_004EA,B27001I_005MA,B27001I_005EA,B27001I_006EA,B27001I_006MA,B27001I_007MA,B27001I_007EA,B27001I_008EA,B27001I_008MA,B27001I_009MA,B27001I_009EA,B27001I_010MA,B27001I_010EA,B27001I_011EA,B27001I_011MA,B27001I_012MA,B27001I_012EA,B27001I_013EA,B27001I_013MA,B27001I_014EA,B27001I_014MA,B27001I_015MA,B27001I_015EA,B27001I_016MA,B27001I_016EA,B27001I_017MA,B27001I_017EA,B27001I_018MA,B27001I_018EA,B27001I_019EA,B27001I_019MA,B27001I_020EA,B27001I_020MA,B27001I_021MA,B27001I_021EA,B27001I_022EA,B27001I_022MA,B27001I_023MA,B27001I_023EA,B27001I_024EA,B27001I_024MA,B27001I_025EA,B27001I_025MA,B27001I_026MA,B27001I_026EA,B27001I_027EA,B27001I_027MA,B27001I_028MA,B27001I_028EA,state
0400000US13,843034,1927,126178,3775,107865,4489,18313,3065,190383,4044,136032,6066,54351,5564,102464,3178,32649,3245,69815,4064,172949,4447,49891,4338,123058,5774,130132,3551,48954,3807,81178,4302,67058,3274,31078,3570,35980,3762,34374,2654,21137,2193,13237,2254,12761,1700,11079,1759,1682,490,6735,1661,5864,1455,871,554,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,114131,1095,17837,968,17320,1099,517,478,27315,968,26137,1286,1178,924,13144,793,11127,954,2017,848,15961,1541,13212,1488,2749,814,12581,1018,11127,1062,1454,593,12984,963,11725,1043,1259,516,7674,659,6855,708,819,396,4498,759,4372,755,126,139,2137,517,2137,517,0,275,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,174262,836,29164,1534,25507,1683,3657,1210,44276,1545,36077,2088,8199,1708,21839,2056,10897,1869,10942,2021,27530,2129,11998,1617,15532,2119,22671,1646,12311,1589,10360,1735,14791,1559,9269,1452,5522,1140,7703,910,4630,874,3073,949,3849,990,3756,989,93,99,2439,728,2439,728,0,267,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,2022648,2333,254173,3717,243110,3957,11063,2265,471672,3511,436714,4648,34958,3910,239824,2435,128957,4936,110867,4702,351836,2482,182245,6611,169591,6495,305629,2243,182167,5768,123462,5239,203968,2003,136156,3995,67812,4155,113184,1309,75503,2604,37681,2813,52585,1432,49084,1539,3501,931,29777,1301,27309,1405,2468,750,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,385190,1398,60285,2197,53611,2608,6674,1548,92911,2062,79560,3176,13351,2417,45626,2426,24522,2466,21104,1989,70279,3248,35248,3365,35031,2741,53396,2383,31591,2510,21805,2416,33195,1790,24246,1812,8949,1484,17117,1472,13131,1566,3986,946,7500,994,7030,928,470,360,4881,745,4695,763,186,172,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,149824,1172,22659,1468,21833,1490,826,586,39397,1481,33863,1706,5534,1514,20637,2057,11497,1796,9140,1552,24240,2143,13435,1801,10805,1665,20532,2275,11838,1936,8694,1970,12279,1633,9361,1554,2918,954,6844,1130,5287,1031,1557,586,2142,641,1924,611,218,196,1094,461,911,430,183,199,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,296123,1090,46101,1998,40637,2270,5464,1298,75207,2033,61634,3232,13573,2812,36490,2117,19273,2279,17217,1974,47528,2626,20968,2365,26560,2835,40489,1733,20791,2318,19698,2455,27032,1688,20215,2073,6817,1289,13707,1109,10843,1343,2864,810,6022,1274,5825,1203,197,232,3547,843,3316,830,231,216,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,124565,3227,20120,2047,17429,1958,2691,1040,29146,2376,23267,2536,5879,1614,16135,1781,6663,1413,9472,1592,22928,1360,7629,1595,15299,1563,18916,1805,9369,1553,9547,1533,9655,1498,5973,1050,3682,1158,4313,978,2986,856,1327,506,2096,809,1805,769,291,254,1256,466,1256,466,0,271,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,188340,1318,23091,2031,21329,2025,1762,884,30086,2093,25482,2220,4604,1428,23114,2060,9003,1790,14111,1859,37711,1904,13253,2119,24458,2516,27766,2008,11266,1674,16500,2282,20579,1779,12762,1683,7817,1402,13091,1198,8803,1271,4288,1005,7274,987,6823,1028,451,363,5628,852,5282,810,346,312,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,16339,830,2136,706,2136,706,0,230,3525,791,3525,791,0,230,3177,868,2725,886,452,443,2123,680,1405,621,718,322,1829,581,1481,517,348,259,1678,577,1660,581,18,34,816,325,673,314,143,166,705,360,705,360,0,230,350,242,350,242,0,230,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,468668,979,61060,1888,57101,2159,3959,1427,87587,1821,75508,2976,12079,2635,59113,1679,29936,2581,29177,2505,99314,1485,44263,3316,55051,3275,74302,2380,37779,3178,36523,3367,47655,2027,29562,2133,18093,1979,23885,834,16815,1282,7070,1131,10148,932,7936,982,2212,731,5604,651,5357,647,247,216,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,622831,1285,73879,1837,72820,1902,1059,463,137330,1796,135060,1971,2270,969,87853,1398,72711,2435,15142,2294,104995,1651,86443,2810,18552,2657,88402,1533,77634,2282,10768,2069,66838,1311,58870,1951,7968,1573,37350,792,33013,1316,4337,1201,16456,1075,15948,1068,508,404,9728,1204,9384,1125,344,360,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,433593,1425,62203,1821,58969,2435,3234,1459,108326,1946,99794,2593,8532,2056,51896,2086,32146,2392,19750,2104,66587,2676,35934,2852,30653,2380,58840,2034,38590,2619,20250,2293,41479,2052,29463,1850,12016,2270,24521,1916,19229,1822,5292,1564,12131,1487,11912,1448,219,212,7610,1012,7350,1091,260,315,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,244927,1289,40847,1721,33541,2005,7306,1534,59282,2090,48498,2670,10784,1467,28984,1985,15141,1838,13843,1654,46532,2106,26585,2377,19947,2182,34831,1711,22311,2789,12520,1963,19010,1565,13682,1530,5328,1271,9726,864,7250,909,2476,809,3636,787,3629,786,7,14,2079,625,1980,636,99,99,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,68789,3506,10208,1854,7874,1521,2334,1128,14249,2250,9252,1853,4997,1451,10535,1602,2986,1034,7549,1572,13238,1787,3779,1105,9459,1623,9122,1677,4433,1359,4689,1374,5680,1530,2553,984,3127,1296,3433,1140,2420,924,1013,578,1350,510,1252,522,98,135,974,454,699,358,275,261,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,208055,1399,30127,1865,27696,1926,2431,893,49221,1941,41105,2497,8116,2041,25238,1824,14027,1685,11211,1518,35840,2098,17977,2085,17863,1962,27270,1786,17121,2009,10149,1822,21348,1623,14779,1598,6569,1199,9517,1268,7612,1367,1905,562,5309,911,4951,934,358,280,4185,986,4114,978,71,98,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,27636,547,4157,826,2831,686,1326,658,6720,940,5389,1154,1331,835,3936,939,2894,862,1042,520,3349,1044,2269,905,1080,596,2609,716,1786,616,823,407,3208,765,2051,603,1157,631,2328,663,2118,649,210,155,692,331,692,331,0,237,637,325,637,325,0,237,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,165671,799,25277,1435,22511,1491,2766,1140,44441,1666,37274,2353,7167,1584,21219,1369,10771,1538,10448,1459,26073,2201,15091,1921,10982,1721,23449,1873,11787,1873,11662,1569,14502,1665,9970,1566,4532,765,6268,770,4693,828,1575,525,2281,592,2083,585,198,178,2161,619,2161,619,0,228,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,713554,849,93470,2229,78003,3281,15467,2759,168864,2335,122265,4843,46599,4541,82860,1398,35090,3143,47770,2928,119533,1291,59515,3816,60018,4085,108847,1238,61314,3723,47533,3860,71766,1238,46465,2893,25301,2723,39586,731,30120,1576,9466,1461,19000,798,16040,1451,2960,1215,9628,685,8535,959,1093,887,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,36577,675,4430,599,3891,684,539,432,8876,794,7185,946,1691,935,5398,1017,3448,1035,1950,778,4916,1406,3296,1292,1620,733,5339,1080,3448,989,1891,1026,3934,1175,3141,1010,793,543,1474,494,1109,421,365,352,1399,661,1399,661,0,257,811,460,811,460,0,257,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1548119,1682,166457,2490,154328,3034,12129,2127,295171,2706,259502,4197,35669,3845,178654,1297,96068,4130,82586,4217,265957,1737,138415,6104,127542,6276,241952,2193,145695,5514,96257,5467,194238,1510,130467,3689,63771,3981,111685,915,78969,3351,32716,3118,59510,1512,53560,2161,5950,1412,34495,1707,32158,1964,2337,930,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,945114,1500,102416,2452,95960,2673,6456,1693,200725,2437,177348,4174,23377,3246,105808,2632,65695,3300,40113,3209,129207,3351,76211,4090,52996,4307,117001,2813,76829,3632,40172,3799,119520,2186,85970,3415,33550,3580,85775,904,69362,2261,16413,2226,49320,1256,47569,1442,1751,763,35342,1527,34559,1530,783,498,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3393628,2551,338245,4823,318998,5857,19247,2988,633841,4843,592584,6404,41257,4291,419280,2567,269871,6423,149409,5702,568905,2616,333163,8567,235742,8809,501362,2260,335450,7494,165912,7460,414328,1625,317939,5950,96389,5489,273743,1529,226136,3346,47607,3419,147941,1209,142826,1818,5115,1378,95983,1421,94208,1494,1775,834,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,790463,2628,127826,3446,116335,4110,11491,2508,182656,3431,140342,5623,42314,5402,98176,3671,33352,2872,64824,3710,163986,4530,53100,4164,110886,5325,120748,3863,48790,4060,71958,4847,57516,3177,29753,2951,27763,3121,23326,1825,13492,1838,9834,1724,10657,1302,9016,1229,1641,803,5572,1314,4807,1251,765,447,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,13000,1307,2518,762,2393,759,125,161,3365,721,3310,723,55,66,1426,475,839,301,587,283,1866,754,1434,663,432,272,1433,501,1034,501,399,308,1034,380,596,303,438,312,628,318,467,287,161,126,210,215,210,215,0,211,520,357,520,357,0,211,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,347399,2458,51568,1678,47742,1903,3826,1168,82474,2104,70333,2800,12141,1924,43641,2107,25167,2014,18474,2053,58572,2345,33907,2832,24665,2615,42687,2123,27350,2279,15337,1882,34089,2437,24112,2298,9977,1680,19037,1438,15239,1293,3798,713,9231,1090,8840,1064,391,354,6100,1093,6100,1093,0,269,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,325842,1311,51177,1831,46815,1830,4362,1150,82194,1921,64977,2503,17217,2379,42271,2010,18960,2113,23311,1820,58657,2514,22652,2599,36005,2500,42524,1975,17941,2148,24583,2269,27940,1634,16240,1930,11700,1555,12508,813,8165,1096,4343,941,4663,1015,4057,870,606,400,3908,945,3589,883,319,389,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,446981,969,65599,1800,58824,2476,6775,1700,114866,1765,92158,3597,22708,3568,54157,2463,25793,2762,28364,2708,76967,3373,37039,3250,39928,3302,63277,2235,34247,3172,29030,2901,39602,2184,22377,2468,17225,2396,19845,1470,14121,1609,5724,1167,8304,1194,7309,1235,995,455,4364,930,4139,852,225,281,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,706512,1938,96459,2271,91771,2403,4688,1087,165048,2458,150975,3417,14073,2336,97693,2894,64669,3756,33024,3136,112723,3526,71892,3630,40831,3694,96611,2470,67810,3613,28801,3252,68200,2244,51877,2578,16323,2042,42186,1569,34008,1703,8178,1460,17431,1222,16949,1291,482,437,10161,1239,10111,1238,50,79,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,130484,289,16131,1070,15509,1258,622,554,29883,1097,26376,1625,3507,1248,17877,673,9333,1409,8544,1228,20561,722,9992,1248,10569,1202,18954,844,12312,1542,6642,1428,13261,407,7967,1097,5294,1005,8028,594,5447,981,2581,730,4700,717,4397,731,303,402,1089,461,1089,461,0,291,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,223405,1788,33511,2095,29993,2284,3518,1321,46987,2245,35906,3127,11081,2245,29084,2557,10961,1814,18123,2109,50835,3936,14585,2931,36250,4253,29515,2903,10153,1806,19362,2646,18493,2467,8178,1710,10315,2197,8925,1424,5895,1107,3030,1120,3701,685,3211,716,490,321,2354,587,2354,587,0,296,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,19369,1626,3310,668,2881,677,429,538,4711,855,4706,854,5,9,2417,561,1393,560,1024,527,3522,943,1871,818,1651,649,2504,589,1729,517,775,406,1453,526,1330,546,123,132,637,322,507,302,130,147,233,249,233,249,0,223,582,640,582,640,0,223,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
