GEO_ID,B18005_001E,B18005_001M,B18005_002E,B18005_002M,B18005_003E,B18005_003M,B18005_004E,B18005_004M,B18005_005E,B18005_005M,B18005_006E,B18005_006M,B18005_007E,B18005_007M,B18005_008E,B18005_008M,B18005_009E,B18005_009M,B18005_010E,B18005_010M,B18005_011E,B18005_011M,B18005_012E,B18005_012M,B18005_013E,B18005_013M,B18005_014E,B18005_014M,B18005_015E,B18005_015M,B18005_016E,B18005_016M,B18005_017E,B18005_017M,B18005_018E,B18005_018M,B18005_019E,B18005_019M,B18005_020E,B18005_020M,B18005_021E,B18005_021M,B18005_022E,B18005_022M,B18005_023E,B18005_023M,B18005_024E,B18005_024M,B18005_025E,B18005_025M,B18005_026E,B18005_026M,B18005_027E,B18005_027M,B18005_028E,B18005_028M,B18005_029E,B18005_029M,B18005_030E,B18005_030M,B18005_031E,B18005_031M,B18005_032E,B18005_032M,B18005_033E,B18005_033M,NAME,B18005_001MA,B18005_001EA,B18005_002EA,B18005_002MA,B18005_003MA,B18005_003EA,B18005_004MA,B18005_004EA,B18005_005MA,B18005_005EA,B18005_006MA,B18005_006EA,B18005_007EA,B18005_007MA,B18005_008MA,B18005_008EA,B18005_009MA,B18005_009EA,B18005_010MA,B18005_010EA,B18005_011MA,B18005_011EA,B18005_012MA,B18005_012EA,B18005_013EA,B18005_013MA,B18005_014MA,B18005_014EA,B18005_015MA,B18005_015EA,B18005_016MA,B18005_016EA,B18005_017MA,B18005_017EA,B18005_018EA,B18005_018MA,B18005_019MA,B18005_019EA,B18005_020MA,B18005_020EA,B18005_021MA,B18005_021EA,B18005_022MA,B18005_022EA,B18005_023MA,B18005_023EA,B18005_024EA,B18005_024MA,B18005_025MA,B18005_025EA,B18005_026MA,B18005_026EA,B18005_027MA,B18005_027EA,B18005_028MA,B18005_028EA,B18005_029EA,B18005_029MA,B18005_030EA,B18005_030MA,B18005_031EA,B18005_031MA,B18005_032MA,B18005_032EA,B18005_033MA,B18005_033EA,state
0400000US38,581315,1256,287547,1628,45271,1147,3236,664,42035,1235,26287,1675,1141,433,25146,1687,178651,1826,6344,1221,172307,1990,20086,417,1021,353,19065,482,17252,429,2616,613,14636,706,293768,1589,42029,1044,1845,702,40184,1166,26157,1808,911,440,25246,1866,176613,1727,7157,1183,169456,2044,22372,414,1140,371,21232,582,26597,534,3243,674,23354,826,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10563498,2801,5111939,4228,872417,4560,68463,4735,803954,5944,411931,7095,28922,2442,383009,6697,3221120,6734,171046,6723,3050074,8820,338952,1829,23308,1855,315644,2500,267519,1767,36558,2453,230961,2750,5451559,4336,831262,3772,38000,2712,793262,4580,414296,5644,18249,2444,396047,5221,3361752,5773,180645,7096,3181107,8141,412102,1964,28180,2706,383922,3313,432147,2403,70297,3353,361850,3842,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3242608,2577,1574159,3952,275247,2906,21307,1807,253940,3117,132050,4572,6692,988,125358,4492,973785,4688,64711,3543,909074,5553,112241,1550,10936,1298,101305,1873,80836,1347,14803,1513,66033,1649,1668449,3527,263750,2989,10286,1579,253464,3375,123967,4018,5952,1151,118015,3752,1022670,3806,66662,3483,956008,5023,131653,1499,10825,1244,120828,1960,126409,1589,25637,2491,100772,2287,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3428493,2565,1690060,3387,268577,2454,19166,2499,249411,3571,126748,3669,8535,1555,118213,3560,1093096,3959,56664,3408,1036432,4711,111241,1026,8619,1467,102622,1732,90398,1220,16333,1691,74065,1889,1738433,2850,257335,2472,8694,1697,248641,2875,123125,3872,5091,1323,118034,3865,1097298,3664,63929,3749,1033369,5311,126536,1563,10326,1656,116210,1667,134139,1485,25777,2143,108362,2367,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11488130,2474,5541775,4234,880381,3829,68597,3829,811784,5444,452282,5551,27882,2894,424400,5881,3471089,5298,172951,7182,3298138,8326,395330,1755,26801,2097,368529,2549,342693,2152,47990,2926,294703,3503,5946355,3734,839608,4170,35689,3044,803919,4463,448256,6424,17054,1759,431202,6506,3618327,4837,179040,6201,3439287,7858,479648,1881,29175,2537,450473,2906,560516,2612,85793,3523,474723,4173,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,987710,1051,473509,1470,73423,1414,6816,1372,66607,1858,43658,2237,3269,1179,40389,2290,300073,2308,13968,1771,286105,2966,30261,743,1820,646,28441,887,26094,755,4008,752,22086,991,514201,1287,72176,1304,2197,672,69979,1510,42812,2078,2246,728,40566,2022,318675,2093,16874,2618,301801,3259,35975,573,2400,742,33575,880,44563,715,7432,1003,37131,1169,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3940504,3079,1886594,3697,322057,3066,22422,2371,299635,3898,154594,4112,9784,1642,144810,4143,1185627,5197,67034,4409,1118593,6700,136292,1829,9646,1350,126646,2222,88024,1962,14712,1774,73312,1973,2053910,3456,305207,2769,8703,1453,296504,2864,157303,4982,5316,1096,151987,4981,1282980,4215,71550,4248,1211430,6322,162057,1729,12544,1684,149513,1944,146363,1952,34426,2644,111937,2959,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,710261,1104,351987,2167,59793,1288,3725,950,56068,1772,30464,2096,1335,645,29129,1942,216355,2359,9043,1513,207312,2827,24896,594,1520,487,23376,698,20479,691,2731,596,17748,851,358274,2062,56343,1508,1765,541,54578,1587,27582,1595,879,390,26703,1636,215960,1955,8096,1451,207864,2163,27504,583,1251,459,26253,703,30885,784,3376,657,27509,1027,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5541042,3413,2685049,4300,448815,3974,32280,2667,416535,4178,218448,4893,15479,2228,202969,4970,1711361,5576,116423,6251,1594938,8448,184047,1461,19345,1649,164702,1926,122378,1412,22902,2288,99476,2400,2855993,3222,427814,3238,15865,2142,411949,3870,202532,4668,7397,1303,195135,4512,1801803,4690,123764,5234,1678039,7456,223281,1643,21348,1988,201933,2105,200563,1603,45931,2784,154632,2829,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,21106536,4717,10373381,8121,1977148,8089,136292,5518,1840856,9374,903767,9303,48734,3899,855033,9144,6540090,10908,281808,8440,6258282,12240,559119,3198,51385,3365,507734,4189,393257,3261,80528,4014,312729,4231,10733155,6506,1897838,7778,67875,4416,1829963,8818,858781,10905,29395,3290,829386,10217,6708751,8820,317178,8292,6391573,11617,665685,3185,65581,3725,600104,4940,602100,4108,133836,4942,468264,6675,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2276449,1302,1137595,2156,239578,2148,14370,1702,225208,2790,97702,3482,5831,1276,91871,3500,701838,3221,27796,2124,674042,4140,55181,652,3029,868,52152,1094,43296,663,7065,1148,36231,1218,1138854,1999,222492,2162,6564,1349,215928,2268,109206,2945,3304,693,105902,2871,687653,3004,29356,2959,658297,4031,61484,868,4336,960,57148,1187,58019,739,9005,1198,49014,1291,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,584347,752,286485,1211,41910,618,3867,867,38043,983,26998,1621,2953,719,24045,1469,183321,1576,9761,1387,173560,1921,19847,434,1625,414,18222,546,14409,360,2349,549,12060,639,297862,1071,39560,899,2041,829,37519,1143,25062,1248,1908,728,23154,1129,188716,1533,10673,1552,178043,2182,22097,432,1198,482,20899,646,22427,482,4609,804,17818,914,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6924827,5863,3337428,6485,559277,4113,37922,3068,521355,4240,269831,5972,15581,2197,254250,6319,2146347,6928,88519,4406,2057828,8134,216504,2267,15707,2004,200797,3151,145469,2066,22734,2148,122735,2674,3587399,4614,532342,3962,19321,2449,513021,4144,262779,5968,9463,1399,253316,5855,2306034,6246,91022,5507,2215012,8197,252137,2600,18324,2371,233813,2733,234107,2136,43325,2781,190782,3367,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5891685,3059,2903733,3793,480047,3177,33396,2963,446651,4157,233498,4772,15559,2241,217939,5009,1877150,5476,99341,4606,1777809,6626,177857,1399,12312,1644,165545,1998,135181,1123,24079,1865,111102,2007,2987952,3281,457545,2687,16601,1941,440944,3253,216386,4099,8415,1423,207971,3891,1910965,3890,111938,5360,1799027,6663,198383,1630,16521,1798,181862,2127,204673,1702,39592,2857,165081,3066,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1688172,1270,821665,2319,121121,1755,9270,1348,111851,2036,64944,2713,4572,1063,60372,2819,521215,2692,47204,3329,474011,4439,66099,897,6694,1104,59405,1320,48286,744,9704,1156,38582,1173,866507,2204,116899,1851,6031,1607,110868,2160,56429,2672,3474,755,52955,2670,539136,2699,40679,3015,498457,4197,76298,799,7171,1075,69127,1321,77745,1104,16243,1636,61502,1683,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5118080,1828,2525075,2888,406482,2100,30091,2753,376391,3163,209875,4513,11934,1439,197941,4469,1613552,4065,70782,4073,1542770,5636,164771,763,8587,1108,156184,1329,130395,1249,15798,1437,114597,1697,2593005,2369,392544,2044,16194,1959,376350,2845,198873,4465,8098,1067,190775,4631,1613008,4211,69862,4006,1543146,5664,187414,1113,8428,1026,178986,1492,201166,1493,27993,1949,173173,2241,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,470869,1612,236179,2115,36364,1276,2978,875,33386,1273,19039,1789,603,394,18436,1810,153530,2191,7443,1408,146087,2274,16119,443,924,327,15195,446,11127,405,1469,437,9658,512,234690,1663,35744,1138,1260,613,34484,1321,18166,1872,1004,486,17162,1940,149368,1872,8201,1313,141167,2262,16198,427,969,435,15229,538,15214,676,3126,824,12088,964,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3646609,685,1734693,1472,329632,2218,30980,2585,298652,3651,152671,3695,11498,1604,141173,3631,1036558,3070,106478,4820,930080,5488,128249,778,20739,1781,107510,1964,87583,866,28294,1853,59289,1882,1911916,1348,318292,2081,14216,1821,304076,2689,146851,3731,4751,1133,142100,3689,1164421,3297,85895,4145,1078526,5232,155288,449,28260,2206,127028,2227,127064,562,46231,2237,80833,2250,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
