GEO_ID,C08126_001E,C08126_001M,C08126_002E,C08126_002M,C08126_003E,C08126_003M,C08126_004E,C08126_004M,C08126_005E,C08126_005M,C08126_006E,C08126_006M,C08126_007E,C08126_007M,C08126_008E,C08126_008M,C08126_009E,C08126_009M,C08126_010E,C08126_010M,C08126_011E,C08126_011M,C08126_012E,C08126_012M,C08126_013E,C08126_013M,C08126_014E,C08126_014M,C08126_015E,C08126_015M,C08126_016E,C08126_016M,C08126_017E,C08126_017M,C08126_018E,C08126_018M,C08126_019E,C08126_019M,C08126_020E,C08126_020M,C08126_021E,C08126_021M,C08126_022E,C08126_022M,C08126_023E,C08126_023M,C08126_024E,C08126_024M,C08126_025E,C08126_025M,C08126_026E,C08126_026M,C08126_027E,C08126_027M,C08126_028E,C08126_028M,C08126_029E,C08126_029M,C08126_030E,C08126_030M,C08126_031E,C08126_031M,C08126_032E,C08126_032M,C08126_033E,C08126_033M,C08126_034E,C08126_034M,C08126_035E,C08126_035M,C08126_036E,C08126_036M,C08126_037E,C08126_037M,C08126_038E,C08126_038M,C08126_039E,C08126_039M,C08126_040E,C08126_040M,C08126_041E,C08126_041M,C08126_042E,C08126_042M,C08126_043E,C08126_043M,C08126_044E,C08126_044M,C08126_045E,C08126_045M,C08126_046E,C08126_046M,C08126_047E,C08126_047M,C08126_048E,C08126_048M,C08126_049E,C08126_049M,C08126_050E,C08126_050M,C08126_051E,C08126_051M,C08126_052E,C08126_052M,C08126_053E,C08126_053M,C08126_054E,C08126_054M,C08126_055E,C08126_055M,C08126_056E,C08126_056M,C08126_057E,C08126_057M,C08126_058E,C08126_058M,C08126_059E,C08126_059M,C08126_060E,C08126_060M,C08126_061E,C08126_061M,C08126_062E,C08126_062M,C08126_063E,C08126_063M,C08126_064E,C08126_064M,C08126_065E,C08126_065M,C08126_066E,C08126_066M,C08126_067E,C08126_067M,C08126_068E,C08126_068M,C08126_069E,C08126_069M,C08126_070E,C08126_070M,C08126_071E,C08126_071M,C08126_072E,C08126_072M,C08126_073E,C08126_073M,C08126_074E,C08126_074M,C08126_075E,C08126_075M,C08126_076E,C08126_076M,C08126_077E,C08126_077M,C08126_078E,C08126_078M,C08126_079E,C08126_079M,C08126_080E,C08126_080M,C08126_081E,C08126_081M,C08126_082E,C08126_082M,C08126_083E,C08126_083M,C08126_084E,C08126_084M,NAME,C08126_001EA,C08126_001MA,C08126_002MA,C08126_002EA,C08126_003MA,C08126_003EA,C08126_004MA,C08126_004EA,C08126_005EA,C08126_005MA,C08126_006EA,C08126_006MA,C08126_007MA,C08126_007EA,C08126_008MA,C08126_008EA,C08126_009MA,C08126_009EA,C08126_010MA,C08126_010EA,C08126_011EA,C08126_011MA,C08126_012EA,C08126_012MA,C08126_013MA,C08126_013EA,C08126_014MA,C08126_014EA,C08126_015MA,C08126_015EA,C08126_016EA,C08126_016MA,C08126_017EA,C08126_017MA,C08126_018MA,C08126_018EA,C08126_019MA,C08126_019EA,C08126_020MA,C08126_020EA,C08126_021EA,C08126_021MA,C08126_022EA,C08126_022MA,C08126_023EA,C08126_023MA,C08126_024MA,C08126_024EA,C08126_025MA,C08126_025EA,C08126_026EA,C08126_026MA,C08126_027EA,C08126_027MA,C08126_028EA,C08126_028MA,C08126_029MA,C08126_029EA,C08126_030MA,C08126_030EA,C08126_031MA,C08126_031EA,C08126_032MA,C08126_032EA,C08126_033EA,C08126_033MA,C08126_034EA,C08126_034MA,C08126_035MA,C08126_035EA,C08126_036MA,C08126_036EA,C08126_037MA,C08126_037EA,C08126_038EA,C08126_038MA,C08126_039EA,C08126_039MA,C08126_040MA,C08126_040EA,C08126_041MA,C08126_041EA,C08126_042MA,C08126_042EA,C08126_043MA,C08126_043EA,C08126_044EA,C08126_044MA,C08126_045EA,C08126_045MA,C08126_046MA,C08126_046EA,C08126_047MA,C08126_047EA,C08126_048MA,C08126_048EA,C08126_049EA,C08126_049MA,C08126_050EA,C08126_050MA,C08126_051MA,C08126_051EA,C08126_052MA,C08126_052EA,C08126_053MA,C08126_053EA,C08126_054MA,C08126_054EA,C08126_055EA,C08126_055MA,C08126_056EA,C08126_056MA,C08126_057MA,C08126_057EA,C08126_058MA,C08126_058EA,C08126_059MA,C08126_059EA,C08126_060EA,C08126_060MA,C08126_061EA,C08126_061MA,C08126_062MA,C08126_062EA,C08126_063MA,C08126_063EA,C08126_064MA,C08126_064EA,C08126_065MA,C08126_065EA,C08126_066EA,C08126_066MA,C08126_067EA,C08126_067MA,C08126_068MA,C08126_068EA,C08126_069MA,C08126_069EA,C08126_070MA,C08126_070EA,C08126_071EA,C08126_071MA,C08126_072EA,C08126_072MA,C08126_073MA,C08126_073EA,C08126_074MA,C08126_074EA,C08126_075MA,C08126_075EA,C08126_076EA,C08126_076MA,C08126_077EA,C08126_077MA,C08126_078EA,C08126_078MA,C08126_079MA,C08126_079EA,C08126_080MA,C08126_080EA,C08126_081EA,C08126_081MA,C08126_082EA,C08126_082MA,C08126_083EA,C08126_083MA,C08126_084MA,C08126_084EA,state
0400000US13,4295479,20805,56215,4905,381617,12568,500786,11438,164593,7887,494883,11531,269536,8947,414804,11313,444430,12816,762559,16352,331223,10212,197927,8770,215426,7749,61480,3107,3360210,23388,36342,3660,239741,9668,409517,10172,136053,6768,409085,9867,221501,7388,347305,10342,326811,11009,630533,14791,237789,7829,152517,6920,182876,6667,30140,2760,495940,14551,10903,2202,103742,8254,61143,5098,13540,2814,44983,3972,21171,2717,25311,3092,45868,4395,78804,5418,43633,4350,23464,3264,17881,2923,5497,1348,102465,6648,198,207,5166,1841,5382,1381,1116,651,12892,2577,8227,2137,8542,1631,13629,2872,15460,2046,18846,3329,5245,2461,7103,1302,659,468,154331,7726,3741,1471,20775,3643,14927,2250,3683,1019,14557,2395,12218,2520,9015,2041,13002,2079,20003,2496,22057,3123,7829,1544,3642,1147,8882,1054,182533,7137,5031,1212,12193,2338,9817,1530,10201,1964,13366,1913,6419,1711,24631,2875,45120,3641,17759,2367,8898,1759,8872,1566,3924,1145,16302,877,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,629113,6949,9823,1862,49108,3390,15998,2149,17522,2009,70404,3927,32411,2734,52140,3237,61189,4079,115824,5364,87748,4840,26967,2386,52768,4295,37211,2552,421604,8801,4601,1056,37484,3139,10298,1982,12665,1850,48378,3833,24754,2395,33312,2739,35629,3214,79534,4706,56379,4028,15788,1919,40943,4053,21839,2380,100904,6505,2212,987,8061,1530,2002,687,2550,749,11181,2128,4683,1063,8702,1490,11063,1520,20466,2187,12022,1917,4288,1263,8397,1601,5277,1152,33929,3244,68,88,763,358,1279,614,595,399,3964,972,1188,531,2835,805,5045,1142,5454,1135,8392,1923,2251,868,1679,582,416,331,45514,3135,1693,927,1361,483,1246,601,415,365,4193,1105,1474,476,3240,1001,3501,973,6717,1372,9212,1841,2305,837,1568,504,8589,1027,27162,2434,1249,611,1439,680,1173,648,1297,640,2688,887,312,211,4051,997,5951,1214,3653,957,1743,607,2335,753,181,130,1090,384,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,674920,6270,37757,2395,71677,4873,74066,4723,20751,2320,81405,4427,30055,2121,55706,3594,60764,4227,126628,4533,51225,4224,26873,2785,32295,2722,5718,1195,521018,7170,23604,2163,52370,4260,59443,3799,17278,1963,68522,3834,23935,1866,45101,3103,41561,3290,98607,3826,37173,3566,20975,2339,28029,2529,4420,1054,78670,4528,4528,1276,13329,1784,9554,1902,1436,687,7391,1503,2479,915,4475,1435,6711,1241,15577,2026,7655,1574,2409,1011,2524,744,602,600,5575,1168,93,123,307,187,303,259,81,131,469,448,249,216,31,58,2288,709,1187,522,130,129,0,253,360,261,77,109,35783,3290,3786,950,1799,749,2597,1014,1055,522,3373,835,2171,740,2711,852,3515,1047,6509,1120,4792,1341,1706,515,1150,399,619,135,33874,2970,5746,1070,3872,1206,2169,607,901,487,1650,486,1221,552,3388,932,6689,1681,4748,1103,1475,452,1783,563,232,162,0,253,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5990729,17717,65221,3955,396520,10330,816014,14982,235624,7194,646025,13864,343245,9180,633713,12938,622799,12286,1213169,15845,492836,13057,286893,8733,220974,7912,17696,1627,4448322,21922,42136,3131,296193,8748,643515,13425,192237,6338,516318,12557,277910,8929,445722,10839,372298,9450,931938,13234,343171,11193,204310,6859,172685,7019,9889,1380,558193,13085,3916,938,62630,5244,108957,5960,20099,2639,47472,3368,24307,2378,39736,3073,58359,5036,100684,4801,50305,4411,24384,2468,16378,2129,966,396,506191,11595,499,294,10456,1622,28922,2904,8051,1832,37196,3126,21735,2570,98098,4575,115239,5833,85122,4381,52976,3891,24078,3005,23500,2710,319,310,259804,8784,4590,1055,10173,1802,20970,2607,4606,992,30613,3427,12572,1996,23977,2606,27490,2811,59109,3828,38095,3849,19314,2422,5111,974,3184,757,218219,5775,14080,1924,17068,2304,13650,1480,10631,1746,14426,1865,6721,1181,26180,2522,49413,3207,36316,2918,8289,1387,14807,1976,3300,1045,3338,851,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2951039,15265,40627,2885,208625,8219,611622,9789,96344,4453,333775,10651,155362,6108,216977,7143,207749,7154,605580,11590,234625,8084,138784,6246,95633,4082,5336,1054,2431018,15623,25181,2445,156416,6182,515772,9356,81069,3882,282694,9577,136019,5857,184304,6475,161209,6312,506617,10693,183275,7153,110246,5675,83924,3755,4292,960,291072,8525,3352,887,36873,3210,71433,4279,8149,1384,28434,2859,10761,1578,13946,1831,20746,2774,51103,3584,27599,3059,11074,1651,7470,1442,132,153,30578,2785,70,87,1189,614,2305,943,184,175,2913,1002,1216,501,3339,888,4115,1113,8106,1379,4648,1101,1139,487,1354,491,0,263,104113,4981,4070,1072,6696,1909,15461,2440,2890,839,11350,1792,5210,1206,5108,1298,5500,1345,22387,2320,14772,2003,7959,1456,1798,591,912,447,94258,4901,7954,1151,7451,1667,6651,1092,4052,1037,8384,1246,2156,600,10280,1840,16179,1993,17367,1832,4331,1085,8366,1585,1087,501,0,263,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1505469,9309,62260,3018,99656,4511,235580,5441,52205,2769,173955,5622,71354,3978,143920,5031,100873,4016,345092,6905,108478,4689,61385,3022,48735,3078,1976,722,1181155,9402,29189,1882,75020,4213,189577,5263,42861,2717,147095,5377,61091,3591,120636,4168,77863,3194,264472,6457,81654,3993,49074,2660,41126,2941,1497,571,162656,6188,3314,714,18221,1571,36266,3279,5037,1031,13618,1618,5337,1097,13965,1958,9724,1488,35014,2790,12498,1997,5049,1108,4522,886,91,160,14967,1750,273,308,119,148,1132,462,167,161,1516,526,154,145,1216,478,557,403,7152,1218,1859,776,281,214,541,292,0,221,75198,3806,6674,1305,3199,913,6035,1055,1924,491,7125,1194,3314,779,3096,665,4491,845,23328,1854,10282,1593,3423,816,1919,649,388,350,71493,3075,22810,1994,3097,802,2570,680,2216,660,4601,830,1458,437,5007,1028,8238,1400,15126,1527,2185,620,3558,590,627,290,0,221,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1377119,10473,53287,2684,87133,4197,187513,6620,44560,2891,155509,6206,68671,3796,129994,5591,107502,4786,301784,7621,102166,5659,60685,3403,62128,3328,16187,1809,1126064,12103,32364,1995,63553,3710,159147,6379,37754,2900,133436,6471,60351,3669,113878,5664,86024,4451,246986,6382,80159,4717,48546,3070,53611,3075,10255,1710,127183,5980,5525,1272,15933,1971,21206,2192,3326,840,12529,1935,4400,943,6734,1126,9783,1432,26190,2398,11057,1644,4388,1013,5301,1046,811,477,7852,1644,61,76,303,264,692,403,46,76,1008,586,138,155,527,347,471,290,2341,1008,1436,714,254,202,529,272,46,77,56569,4064,4210,860,4263,1239,4060,949,853,565,5297,1333,2758,656,2782,665,2977,692,14670,1907,7524,1804,3982,1103,1782,617,1411,403,59451,3586,11127,1342,3081,900,2408,612,2581,809,3239,774,1024,423,6073,1207,8247,1366,11597,1470,1990,700,3515,777,905,469,3664,244,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1837225,14466,60213,3804,136756,6000,264583,7891,57446,3392,215205,7500,107766,5397,143567,5286,134706,6204,398164,9896,135146,6951,84127,4726,86187,5091,13359,1609,1497770,15761,37835,3058,94837,4863,225176,7124,47485,2922,187369,7155,94115,4654,124027,4539,104408,4928,330331,9620,102863,5900,65344,4218,74973,4757,9007,1384,206857,7783,10246,1660,31264,3439,30158,2921,6493,1673,17779,2053,7347,1353,11825,1511,16333,2473,40697,3323,17414,2457,7908,1428,7684,1529,1709,659,18677,2674,80,130,1970,1010,1199,594,150,143,1467,698,739,398,1409,571,2261,850,4336,1074,2929,842,981,521,1156,626,0,267,54940,3996,2810,839,2697,974,5042,1059,983,499,4849,1008,3406,916,2521,825,3193,760,13184,1616,9933,1612,4137,910,732,441,1453,490,58981,4174,9242,1482,5988,1406,3008,869,2335,892,3741,1014,2159,850,3785,682,8511,1438,9616,1373,2007,627,5757,908,1642,540,1190,213,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1807758,14260,73954,4600,159632,6147,154279,6729,63046,4287,222905,8566,88453,4932,139597,6289,147027,6944,388577,9518,162710,6915,94051,4644,98587,4650,14940,1646,1474301,15778,58623,4288,113633,4741,129873,5916,53132,3807,187040,8514,74984,4674,124070,5882,115883,6211,323822,9225,120960,6236,73005,4294,87943,4464,11333,1639,210265,7683,9582,1354,36745,3419,17515,2321,6724,1659,21916,2660,7090,1248,7848,1704,18341,2769,42561,3322,21174,2320,10748,1896,8186,1785,1835,561,20323,2487,123,130,643,369,776,500,167,194,1803,685,1028,397,331,221,2113,912,5172,1148,6611,1685,1176,787,333,246,47,76,63171,3999,3429,931,4381,1363,3823,1005,1247,732,9288,1714,3528,795,2666,895,3577,1015,11180,1719,12246,2247,4775,1054,1419,510,1612,521,39698,3507,2197,740,4230,1120,2292,767,1776,619,2858,742,1823,648,4682,1197,7113,1290,5842,984,1719,606,4347,931,706,366,113,116,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,649045,7014,17750,2080,56781,3320,67095,3525,19912,2160,84279,4679,21989,1961,53954,3724,51443,3397,164198,5684,53132,3943,27538,2420,26504,2053,4470,878,503356,7001,10698,1528,42037,2829,52089,3316,15946,1834,68976,4059,18379,1597,45094,3357,37028,2832,129843,4729,35853,3267,20799,2113,23934,1997,2680,922,71364,4198,3457,872,10136,1501,8918,1460,1373,598,7554,1666,1248,495,3331,839,6582,1665,16443,2146,7811,1580,2617,935,1668,515,226,183,4789,1266,58,97,145,167,712,455,159,201,719,448,258,175,431,292,160,138,1098,488,702,425,200,198,147,141,0,223,37944,2750,2208,903,1821,701,3079,767,515,292,5279,1081,1585,524,1658,663,2141,637,10892,1287,5535,1337,1398,404,269,178,1564,307,31592,2352,1329,464,2642,678,2297,643,1919,730,1751,664,519,245,3440,860,5532,1097,5922,1210,3231,777,2524,719,486,349,0,223,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2813342,14943,15104,2018,215508,7667,152739,6345,71181,4687,282875,8602,125448,6161,281342,8228,409544,9146,584710,12367,203641,8626,149373,5462,299361,9243,22516,2470,2049298,17462,8689,1473,140772,6731,119975,5395,57223,4212,213620,6837,101049,5935,215168,6916,283379,7548,449983,11315,129074,7001,101915,4860,210548,8324,17903,2393,300038,10022,1559,686,51434,4778,16235,2041,5110,1273,27136,3204,9194,1336,20438,2350,42017,3789,54686,4116,27334,3026,15717,2068,27205,2397,1973,632,248203,8859,270,350,7632,1952,6909,1556,3708,1199,19970,2838,8113,1633,23078,2458,45564,3801,38436,3639,24628,2802,17765,2285,51420,3601,710,306,113187,5797,883,488,7462,1789,4815,959,1999,720,14828,2569,4677,1247,9758,1575,11710,1510,23265,2380,17794,2775,6915,1436,7384,1308,1697,514,102616,5905,3703,860,8208,1610,4805,981,3141,965,7321,1433,2415,1026,12900,1789,26874,2648,18340,2048,4811,1029,7061,1074,2804,991,233,205,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3173416,16831,10758,1700,216586,8156,335986,9710,96512,4828,339255,9801,115841,5538,361576,10505,386416,11135,787364,15257,256040,8560,141109,6563,120509,5595,5464,1173,2339080,19166,6542,1270,162187,7107,274513,8749,77584,4338,260451,7917,97915,4812,252893,8611,251962,8664,588327,13101,164342,6684,101294,6047,97185,5238,3885,1021,270033,9159,1365,703,35582,3847,30508,2997,8242,1894,25644,2320,8421,1523,23128,2054,29954,3053,57646,3736,29196,3115,12999,2093,6675,1416,673,418,272089,8486,195,184,6964,1573,13039,2202,1928,548,22371,2537,4976,1087,53369,3091,53520,4281,63391,4174,28721,3803,10485,1883,12826,1569,304,311,178296,8152,1562,668,5176,1537,10548,1785,3706,970,22612,2592,2939,800,16185,2096,19423,2577,56869,3984,25632,3120,9918,1677,3213,860,513,308,113918,4956,1094,458,6677,1290,7378,1337,5052,1190,8177,1537,1590,664,16001,1917,31557,2319,21131,1963,8149,1525,6413,1293,610,310,89,162,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4433325,21661,50350,2753,268791,7927,842004,11689,139203,5021,512135,12144,178655,6415,355546,8330,389994,9428,949480,12428,383107,8478,205481,7146,153588,5096,4991,959,3675973,20500,29699,2010,208858,6616,726695,10580,122101,4807,429450,10633,156910,5741,307616,7906,312555,8751,785045,11161,295778,7883,161812,5555,135382,4574,4072,852,403383,10322,5991,1020,42163,3690,85541,5480,8947,1478,44627,3389,11815,1912,19506,2114,32071,2954,78060,3894,46048,3602,17325,2437,11075,1512,214,167,52258,3836,185,143,975,579,5570,1308,494,329,7897,1400,1221,454,3125,702,5514,1171,15520,2492,7475,1359,2148,740,2076,749,58,99,149195,6123,4741,931,6219,1184,14117,1939,2296,859,17759,2220,5626,990,9226,1618,10003,1486,38527,3081,25620,2377,11911,1700,2544,625,606,266,152516,5319,9734,1379,10576,1542,10081,1416,5365,1223,12402,1483,3083,898,16073,2017,29851,2395,32328,2327,8186,1609,12285,1595,2511,745,41,69,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
