GEO_ID,B12006_001E,B12006_001M,B12006_002E,B12006_002M,B12006_003E,B12006_003M,B12006_004E,B12006_004M,B12006_005E,B12006_005M,B12006_006E,B12006_006M,B12006_007E,B12006_007M,B12006_008E,B12006_008M,B12006_009E,B12006_009M,B12006_010E,B12006_010M,B12006_011E,B12006_011M,B12006_012E,B12006_012M,B12006_013E,B12006_013M,B12006_014E,B12006_014M,B12006_015E,B12006_015M,B12006_016E,B12006_016M,B12006_017E,B12006_017M,B12006_018E,B12006_018M,B12006_019E,B12006_019M,B12006_020E,B12006_020M,B12006_021E,B12006_021M,B12006_022E,B12006_022M,B12006_023E,B12006_023M,B12006_024E,B12006_024M,B12006_025E,B12006_025M,B12006_026E,B12006_026M,B12006_027E,B12006_027M,B12006_028E,B12006_028M,B12006_029E,B12006_029M,B12006_030E,B12006_030M,B12006_031E,B12006_031M,B12006_032E,B12006_032M,B12006_033E,B12006_033M,B12006_034E,B12006_034M,B12006_035E,B12006_035M,B12006_036E,B12006_036M,B12006_037E,B12006_037M,B12006_038E,B12006_038M,B12006_039E,B12006_039M,B12006_040E,B12006_040M,B12006_041E,B12006_041M,B12006_042E,B12006_042M,B12006_043E,B12006_043M,B12006_044E,B12006_044M,B12006_045E,B12006_045M,B12006_046E,B12006_046M,B12006_047E,B12006_047M,B12006_048E,B12006_048M,B12006_049E,B12006_049M,B12006_050E,B12006_050M,B12006_051E,B12006_051M,B12006_052E,B12006_052M,B12006_053E,B12006_053M,B12006_054E,B12006_054M,B12006_055E,B12006_055M,B12006_056E,B12006_056M,NAME,B12006_001EA,B12006_001MA,B12006_002EA,B12006_002MA,B12006_003EA,B12006_003MA,B12006_004EA,B12006_004MA,B12006_005MA,B12006_005EA,B12006_006MA,B12006_006EA,B12006_007EA,B12006_007MA,B12006_008EA,B12006_008MA,B12006_009EA,B12006_009MA,B12006_010MA,B12006_010EA,B12006_011MA,B12006_011EA,B12006_012EA,B12006_012MA,B12006_013EA,B12006_013MA,B12006_014EA,B12006_014MA,B12006_015MA,B12006_015EA,B12006_016MA,B12006_016EA,B12006_017MA,B12006_017EA,B12006_018EA,B12006_018MA,B12006_019EA,B12006_019MA,B12006_020MA,B12006_020EA,B12006_021MA,B12006_021EA,B12006_022MA,B12006_022EA,B12006_023EA,B12006_023MA,B12006_024EA,B12006_024MA,B12006_025MA,B12006_025EA,B12006_026MA,B12006_026EA,B12006_027MA,B12006_027EA,B12006_028EA,B12006_028MA,B12006_029EA,B12006_029MA,B12006_030MA,B12006_030EA,B12006_031MA,B12006_031EA,B12006_032MA,B12006_032EA,B12006_033EA,B12006_033MA,B12006_034EA,B12006_034MA,B12006_035MA,B12006_035EA,B12006_036MA,B12006_036EA,B12006_037MA,B12006_037EA,B12006_038EA,B12006_038MA,B12006_039EA,B12006_039MA,B12006_040EA,B12006_040MA,B12006_041MA,B12006_041EA,B12006_042MA,B12006_042EA,B12006_043EA,B12006_043MA,B12006_044EA,B12006_044MA,B12006_045EA,B12006_045MA,B12006_046MA,B12006_046EA,B12006_047MA,B12006_047EA,B12006_048EA,B12006_048MA,B12006_049EA,B12006_049MA,B12006_050EA,B12006_050MA,B12006_051EA,B12006_051MA,B12006_052EA,B12006_052MA,B12006_053EA,B12006_053MA,B12006_054MA,B12006_054EA,B12006_055MA,B12006_055EA,B12006_056EA,B12006_056MA,state
0400000US13,7187358,5814,2172633,19949,1171918,13899,797108,15279,698255,14923,98853,6726,374810,10270,1000715,12072,657896,12457,575129,11601,82767,5156,342819,9701,3572586,31976,1821702,17112,1432705,15948,1394935,15424,37770,3147,388997,7991,1750884,18882,1056000,14826,1007915,15067,48085,3776,694884,13131,183005,8659,75509,5261,54729,4137,50029,3814,4700,1761,20780,2428,107496,6524,72761,5278,64546,4811,8215,1673,34735,3118,417752,8982,74015,3983,20805,2377,19178,2341,1627,739,53210,3318,343737,8163,62541,4368,58175,4050,4366,1414,281196,7411,841382,16859,356724,10900,253564,9035,235939,8865,17625,2417,103160,5869,484658,10551,346479,10928,324468,10688,22011,2847,138179,6172,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1023610,1945,316399,7018,177224,4640,129142,4539,118751,4334,10391,1712,48082,3419,139175,3906,93055,4301,87044,4359,6011,1234,46120,2990,531683,8419,269995,4947,200886,5262,196561,5347,4325,1081,69109,2911,261688,5114,161048,4694,157153,4687,3895,892,100640,3772,12620,1745,4543,863,3225,767,3225,767,0,267,1318,435,8077,1495,5626,1423,5494,1424,132,179,2451,657,65080,3262,12880,1583,3031,668,2968,646,63,105,9849,1501,52200,2689,10783,1679,10640,1672,143,155,41417,2407,97828,5065,42286,2949,30344,2508,28460,2451,1884,940,11942,1517,55542,3498,38755,2842,37648,2747,1107,501,16787,1735,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1115916,2107,248567,7147,141700,5085,100064,4838,89742,4511,10322,1555,41636,2529,106867,3426,73764,3150,66249,3071,7515,1384,33103,2695,654045,11651,331635,6882,254251,6634,247675,6480,6576,1265,77384,2826,322410,6312,188819,5418,181449,5598,7370,1251,133591,4939,15659,2160,8090,1700,5308,1418,4990,1398,318,162,2782,902,7569,1364,5392,1158,5029,1175,363,231,2177,681,60335,3308,12264,1600,2903,846,2893,844,10,16,9361,1344,48071,2592,6687,1090,6540,1102,147,165,41384,2323,137310,6488,63756,4004,44988,3680,41758,3598,3230,932,18768,1711,73554,4184,52574,3746,50045,3666,2529,803,20980,2203,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,9982258,5848,3133211,21496,1689314,16147,1174364,15731,1024931,14715,149433,6548,514950,10619,1443897,12127,989214,13227,871125,12528,118089,6104,454683,9325,5053648,31488,2562362,18866,2002403,17305,1934323,16703,68080,4285,559959,8565,2491286,17356,1535775,14787,1467577,13749,68198,4023,955511,13645,189301,7787,77494,4594,57712,3765,50647,3959,7065,1519,19782,2463,111807,6133,81373,5337,70587,5264,10786,1672,30434,2788,657398,11358,127102,4876,28729,2287,26412,2186,2317,688,98373,4285,530296,9283,100992,5119,95709,5084,5283,1091,429304,7606,948700,17136,403762,10081,293199,8276,267667,8200,25532,2934,110563,4402,544938,11513,390611,10048,365203,9807,25408,2453,154327,6135,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4918223,4087,1295432,13537,706696,9007,486902,8836,422241,8225,64661,3945,219794,6740,588736,8026,393243,8219,345955,8073,47288,3679,195493,6310,2614892,21112,1318342,11750,1014550,10915,979876,10908,34674,2659,303792,6064,1296550,11560,811427,9399,777344,9265,34083,2787,485123,9725,78852,5337,33886,3205,24672,2734,22712,2784,1960,743,9214,1528,44966,3664,32132,3237,28730,2955,3402,1115,12834,1856,321980,7017,63835,3271,14642,1826,13506,1672,1136,443,49193,2793,258145,5730,45664,3151,43103,2952,2561,869,212481,4883,607067,13035,270319,8066,200540,6850,183137,6732,17403,2428,69779,3461,336748,7651,235913,6900,219353,6222,16560,2417,100835,4572,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2352098,2676,594489,8829,329785,6028,243671,5025,221652,5016,22019,2527,86114,3665,264704,5265,196163,5163,179404,5347,16759,2134,68541,3330,1326681,14358,668014,7479,516405,7667,503539,7556,12866,1767,151609,3918,658667,8162,444409,7064,431355,7004,13054,1972,214258,5149,28739,2684,11564,1519,8636,1326,7778,1300,858,486,2928,734,17175,1949,11846,1764,9836,1583,2010,797,5329,1074,161963,4453,29339,1891,6642,1123,6559,1108,83,99,22697,1582,132624,3842,23126,1855,22065,1762,1061,496,109498,3437,240226,7248,109581,4186,81734,3793,75932,3498,5802,1169,27847,2024,130645,4691,93920,4011,88915,3938,5005,957,36725,3006,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2149295,2795,541672,9059,303897,6592,219409,6523,196120,6248,23289,2506,84488,3895,237775,4901,173427,4802,156475,4859,16952,2135,64348,3726,1198364,12094,607615,7685,484823,6893,473253,7126,11570,1562,122792,3209,590749,6771,383125,7231,371297,7035,11828,1534,207624,4311,31025,3092,12613,1625,9314,1495,8828,1447,486,420,3299,714,18412,2556,12852,2064,11706,2007,1146,427,5560,1266,138334,4000,26863,2362,7175,1420,6845,1399,330,217,19688,1771,111471,2942,20352,1996,18916,1940,1436,563,91119,2787,239900,6601,105296,4469,78821,4094,73584,4069,5237,1067,26475,2389,134604,4628,98522,4176,92916,4263,5606,1194,36082,2545,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3322176,3831,821750,12695,448162,8835,293029,7540,254297,7336,38732,3509,155133,6518,373588,7460,237630,6626,207490,5805,30140,3127,135958,5491,1758665,22124,889102,11810,640228,11526,617652,11742,22576,2167,248874,6843,869563,12401,501979,9489,480666,9135,21313,1979,367584,7887,69593,5151,28148,3064,18787,2823,17161,2762,1626,766,9361,1399,41445,3813,24155,2832,20166,2407,3989,1437,17290,2299,243668,6326,48838,3106,11132,1916,10529,1842,603,359,37706,2421,194830,5604,31794,3013,30361,2940,1433,534,163036,4786,428500,10744,192398,6496,123246,5381,113724,5289,9522,1702,69152,3834,236102,7419,149490,5981,140078,6014,9412,1534,86612,4257,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3324620,4272,1008168,13994,528053,8898,331093,8909,285501,8195,45592,3775,196960,6261,480115,9035,294785,8277,252757,8101,42028,3303,185330,6680,1604108,20837,811149,10362,594487,9785,574062,9857,20425,2575,216662,5468,792959,12619,452839,11163,431372,10869,21467,1982,340120,7040,84309,5366,34438,3428,23311,2957,20668,2733,2643,899,11127,1792,49871,3717,31881,2748,28662,2633,3219,982,17990,2213,254602,7265,49945,3458,11001,1848,9661,1618,1340,661,38944,2829,204657,5751,37110,3062,34832,3117,2278,703,167547,4862,373433,10546,167138,6183,109057,5479,99630,5179,9427,1874,58081,3657,206295,7217,140894,6709,131975,6647,8919,1640,65401,3894,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1077592,2093,276076,6273,147754,4548,107262,4141,96855,4001,10407,1256,40492,2726,128322,3404,88253,3741,80490,3644,7763,1342,40069,2451,579995,9572,295193,5343,218299,4596,211711,4715,6588,823,76894,2570,284802,5637,179708,3814,174423,3812,5285,1088,105094,3665,12522,1653,4948,1081,3129,921,2880,926,249,220,1819,549,7574,1196,5184,936,4837,898,347,281,2390,795,72887,3291,14170,1365,3201,725,3160,725,41,40,10969,1257,58717,2552,9654,1216,9335,1197,319,196,49063,2249,136112,5339,58634,3206,40406,2513,37092,2495,3314,956,18228,1947,77478,3685,51173,3104,48420,3096,2753,772,26305,2168,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4419589,3757,1375303,16076,705591,9263,500965,9472,451061,9434,49904,4047,204626,6800,669712,10004,482212,10822,435759,9899,46453,3898,187500,6605,2203537,19935,1108632,11295,879706,11090,858854,11606,20852,2287,228926,5272,1094905,10963,722209,10295,700103,10485,22106,2466,372696,7833,135688,5948,61480,3806,45659,3659,43728,3547,1931,770,15821,2065,74208,4330,59182,4186,55110,4215,4072,1063,15026,1737,277950,5730,52667,2969,10917,1616,10028,1560,889,539,41750,2304,225283,5045,45456,3493,43117,3339,2339,717,179827,4364,427111,10880,176357,6291,128620,5869,122459,5661,6161,1274,47737,3244,250754,7390,184789,6540,178513,6336,6276,1104,65965,3600,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5162519,3266,1717480,18317,898894,12329,632511,11864,563861,11405,68650,4686,266383,7655,818586,10404,564574,10823,519263,10397,45311,3256,254012,7106,2526598,22723,1266755,12635,986517,12096,955082,12219,31435,2669,280238,6467,1259843,13158,823780,10714,793100,11042,30680,2845,436063,8176,107866,5605,41948,3348,29645,2921,28270,2985,1375,629,12303,1778,65918,4391,45877,3938,41774,3889,4103,1198,20041,2244,341245,8095,65920,3547,12977,1721,12495,1722,482,277,52943,3139,275325,7061,46989,3355,45152,3343,1837,652,228336,6152,469330,11780,191211,6949,135655,6489,128161,6506,7494,1387,55556,3750,278119,7777,197626,6547,189367,6341,8259,1344,80493,4843,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7927727,4789,2330716,17235,1260224,11654,846997,12232,693113,11215,153884,6433,413227,9743,1070492,11059,727345,10332,620080,9736,107265,4473,343147,7803,4071678,27431,2046498,15674,1503289,13668,1427700,13330,75589,4115,543209,6942,2025180,15693,1208980,12916,1137288,12902,71692,3764,816200,10978,119940,5294,51859,3634,33120,2976,28668,3040,4452,898,18739,2075,68081,3492,43667,3087,38241,3161,5426,1130,24414,2460,504962,7153,99604,3724,19315,2047,17793,2049,1522,456,80289,3449,405358,6559,63108,3788,59386,3550,3722,934,342250,5344,900431,14618,400195,9486,273563,7635,241872,7050,31691,2914,126632,5268,500236,9891,344156,8322,318259,8405,25897,2515,156080,5339,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4059085,3261,1176833,12767,646874,8001,490064,8639,440598,8250,49466,3491,156810,4589,529959,8026,401377,7164,365513,6923,35864,2833,128582,5317,2218517,16887,1117355,8892,878253,8632,854095,8577,24158,2055,239102,4529,1101162,10089,752789,9724,732284,9818,20505,2017,348373,6678,48616,3327,20459,2094,15167,1986,13959,1899,1208,509,5292,939,28157,2401,21490,2331,19851,2230,1639,684,6667,1182,230502,4697,45195,2383,10767,1254,10207,1197,560,280,34428,1905,185307,3802,31596,2142,30405,2059,1191,443,153711,3276,384617,9282,170856,5466,128140,5065,119134,5041,9006,1457,42716,2421,213761,6351,160624,5317,153299,5278,7325,1215,53137,3311,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2238711,2957,666886,10288,350901,7821,208009,7307,172394,7204,35615,3185,142892,6740,315985,5986,191992,6354,159205,6108,32787,2944,123993,5856,1070863,16877,541550,9356,395337,8294,379527,8266,15810,2004,146213,5147,529313,9324,306612,7937,290952,7497,15660,2014,222701,6536,75574,4851,30192,3278,19033,2759,17480,2539,1553,783,11159,1820,45382,3423,29100,2960,25790,2656,3310,1006,16282,2039,180247,6137,32458,2513,5938,1224,5686,1148,252,262,26520,2110,147789,5268,23273,2580,21638,2517,1635,664,124516,4253,245141,7959,109828,5333,69365,4400,65609,4490,3756,1019,40463,3474,135313,5450,87596,4489,79771,3975,7825,1467,47717,3425,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4590892,4271,1217286,14844,656822,10801,459777,8845,402050,8250,57727,3513,197045,6380,560464,7674,390506,7963,349109,7603,41397,3199,169958,5344,2420978,23384,1216203,13177,915493,12134,888863,11835,26630,2622,300710,5669,1204775,12522,738384,8426,711114,8638,27270,2692,466391,8872,91782,5041,38083,2815,26254,2215,23041,1956,3213,968,11829,1682,53699,3945,38384,3337,34204,3255,4180,983,15315,1922,316274,6941,62185,3490,13150,1531,11888,1371,1262,604,49035,3021,254089,5668,48104,3166,44771,3006,3333,757,205985,5302,544572,12802,241756,7045,165644,5583,154770,5576,10874,1486,76112,4291,302816,8237,210587,6953,198330,6961,12257,1783,92229,4207,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,754982,1833,192824,5962,108891,3432,75771,3228,68415,3015,7356,1343,33120,2263,83933,4001,57689,3423,53294,3514,4395,1015,26244,2606,413955,8256,208350,4636,154407,4656,150230,4691,4177,867,53943,2538,205605,4459,128896,3467,125575,3396,3321,820,76709,3242,10318,1616,5099,1144,4024,1010,3814,1010,210,190,1075,581,5219,1178,4052,1081,3289,954,763,444,1167,490,48890,2417,10168,1498,1828,561,1631,545,197,158,8340,1364,38722,1775,6906,1218,6692,1216,214,164,31816,1545,88995,4594,41949,3084,27158,2311,25651,2276,1507,478,14791,2047,47046,2646,34117,2528,32734,2465,1383,509,12929,1570,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1374925,2181,358521,6678,200738,4148,151642,4796,136946,4537,14696,1672,49096,3021,157783,3764,117185,3912,107172,3797,10013,1530,40598,2583,772266,10387,389134,5551,314577,5287,307653,5153,6924,1209,74557,2762,383132,5937,262259,5298,254682,5074,7577,1196,120873,4127,18382,2113,8301,1332,6197,1169,5756,1112,441,298,2104,538,10081,1451,7324,1292,6585,1218,739,339,2757,647,89141,2880,15958,1288,4439,814,4265,766,174,211,11519,1144,73183,2614,14482,1488,13814,1441,668,394,58701,1989,136615,5680,62004,3396,46630,2862,43916,2751,2714,810,15374,1571,74611,3815,56141,3363,53196,3187,2945,870,18470,1565,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1931495,2268,533357,10967,310357,6559,230353,6999,211110,6765,19243,2392,80004,4150,223000,6730,149927,6070,139170,5945,10757,1671,73073,4311,983508,14206,504318,8428,389396,8481,376971,8200,12425,1828,114922,3804,479190,8255,283678,7100,272160,7069,11518,1896,195512,6850,42243,3844,19290,2538,14145,2260,13145,2206,1000,652,5145,1274,22953,2788,16998,2347,15294,2314,1704,544,5955,1233,111656,5131,26256,2902,8938,1700,8212,1625,726,487,17318,2276,85400,3529,19923,2134,19241,2062,682,351,65477,3319,260731,7159,120638,4651,85377,4396,80584,4465,4793,1138,35261,2649,140093,5937,101042,5805,97126,5588,3916,887,39051,2829,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1055350,1872,288959,6921,157279,4316,114778,4357,105191,4365,9587,1622,42501,2909,131680,4688,93283,4417,86214,4090,7069,1262,38397,3109,569776,10785,283672,5434,224362,5611,219905,5361,4457,935,59310,2382,286104,6769,189326,4859,182823,4757,6503,1136,96778,4108,14663,2294,5990,1523,4534,1437,4317,1350,217,201,1456,629,8673,1675,5978,1226,5837,1204,141,147,2695,1022,62419,2930,12757,1457,3062,870,2974,878,88,100,9695,1261,49662,2303,9925,1279,9406,1269,519,290,39737,1912,119533,6722,55029,4380,44392,3817,42447,3761,1945,778,10637,1753,64504,4039,49424,3522,46950,3507,2474,769,15080,1696,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6880451,4284,2098000,15213,1125401,10647,766996,11223,676842,11843,90154,5115,358405,8091,972599,10117,652913,11049,591000,11016,61913,3536,319686,7813,3561979,22344,1814443,12201,1422992,11417,1377168,11140,45824,3236,391451,7189,1747536,14537,1080838,12123,1032811,12221,48027,3579,666698,11767,159907,7598,60698,4363,44103,3945,41370,3864,2733,1048,16595,1971,99209,5658,71640,5013,65964,4983,5676,1225,27569,2555,483120,9254,95502,4170,22364,2564,21087,2576,1277,589,73138,3456,387618,7487,70675,3702,66009,3584,4666,1002,316943,6311,577445,10117,222742,6575,159843,6104,149754,5787,10089,1546,62899,3474,354703,7979,260824,7774,246368,7631,14456,1991,93879,4232,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
