GEO_ID,B99193_001E,B99193_002E,B99193_003E,B99193_004E,B99193_005E,B99193_006E,B99193_007E,B99193_008E,NAME,B99193_001EA,B99193_002EA,B99193_003EA,B99193_004EA,B99193_005EA,B99193_006EA,B99193_007EA,B99193_008EA,state
0400000US21,1106404,847216,16059,31030,21044,32338,53327,105390,Kentucky,null,null,null,null,null,null,null,null,21
0400000US22,1072568,751822,14163,35320,28816,37055,72434,132958,Louisiana,null,null,null,null,null,null,null,null,22
0400000US23,358314,283158,4762,11688,6917,10688,17525,23576,Maine,null,null,null,null,null,null,null,null,23
0400000US24,1405655,1054731,21870,48464,31766,45708,77319,125797,Maryland,null,null,null,null,null,null,null,null,24
0400000US25,1565973,1117377,30075,51338,37108,50235,84489,195351,Massachusetts,null,null,null,null,null,null,null,null,25
0400000US26,2579201,1949666,44445,80706,54086,67147,118991,264160,Michigan,null,null,null,null,null,null,null,null,26
0400000US27,1330451,1065482,17984,40441,24177,30858,53219,98290,Minnesota,null,null,null,null,null,null,null,null,27
0400000US28,741988,530449,11383,20689,15304,25259,48807,90097,Mississippi,null,null,null,null,null,null,null,null,28
0400000US29,1518860,1153644,19915,47234,30883,40252,71818,155114,Missouri,null,null,null,null,null,null,null,null,29
0400000US30,240412,182253,3495,7124,5266,6296,12099,23879,Montana,null,null,null,null,null,null,null,null,30
0400000US31,462408,361320,5773,16521,9430,11301,22346,35717,Nebraska,null,null,null,null,null,null,null,null,31
0400000US32,612349,465563,7877,13232,10588,14970,31726,68393,Nevada,null,null,null,null,null,null,null,null,32
0400000US33,335509,256863,4355,11319,7229,10059,14938,30746,New Hampshire,null,null,null,null,null,null,null,null,33
0400000US34,2180404,1554958,43158,75156,51973,68160,118563,268436,New Jersey,null,null,null,null,null,null,null,null,34
0400000US35,477430,364922,5666,13315,11420,14603,25213,42291,New Mexico,null,null,null,null,null,null,null,null,35
0400000US36,4573941,3151279,81714,157258,111576,152335,270898,648881,New York,null,null,null,null,null,null,null,null,36
0400000US37,2310456,1699171,34126,61994,51277,72078,128188,263622,North Carolina,null,null,null,null,null,null,null,null,37
0400000US38,169022,128161,2095,5029,3989,4594,8153,17001,North Dakota,null,null,null,null,null,null,null,null,38
0400000US39,2953361,2296033,41867,90323,57231,77045,128229,262633,Ohio,null,null,null,null,null,null,null,null,39
0400000US40,927086,702004,11500,25101,17478,27150,45567,98286,Oklahoma,null,null,null,null,null,null,null,null,40
0400000US41,927071,725376,12645,26457,19508,26440,38928,77717,Oregon,null,null,null,null,null,null,null,null,41
0400000US42,3174335,2373523,48667,101595,66533,96169,151502,336346,Pennsylvania,null,null,null,null,null,null,null,null,42
0400000US44,262352,183902,3707,9834,7697,10709,16660,29843,Rhode Island,null,null,null,null,null,null,null,null,44
0400000US45,1122724,792988,16264,30062,22771,35159,74253,151227,South Carolina,null,null,null,null,null,null,null,null,45
0400000US46,205964,160929,2613,5506,3693,6679,10943,15601,South Dakota,null,null,null,null,null,null,null,null,46
0400000US47,1597016,1180229,26077,43030,31447,45540,85820,184873,Tennessee,null,null,null,null,null,null,null,null,47
0400000US48,5686517,4243247,79830,162451,123830,173057,303279,600823,Texas,null,null,null,null,null,null,null,null,48
0400000US49,614705,487154,8701,20526,16129,17866,25531,38798,Utah,null,null,null,null,null,null,null,null,49
0400000US50,162721,128339,1892,5754,3875,3615,7766,11480,Vermont,null,null,null,null,null,null,null,null,50
0400000US51,1939891,1483681,28881,61391,36387,57175,92808,179568,Virginia,null,null,null,null,null,null,null,null,51
0400000US53,1595147,1267035,23889,44444,31255,38083,66864,123577,Washington,null,null,null,null,null,null,null,null,53
0400000US54,502381,373772,6287,15609,11238,15296,21337,58842,West Virginia,null,null,null,null,null,null,null,null,54
0400000US55,1456314,1136930,23794,44024,28553,37922,57883,127208,Wisconsin,null,null,null,null,null,null,null,null,55
0400000US56,136835,107828,1727,4194,2718,3499,7096,9773,Wyoming,null,null,null,null,null,null,null,null,56
0400000US72,939600,750390,11784,12378,16822,32305,55065,60856,Puerto Rico,null,null,null,null,null,null,null,null,72
