GEO_ID,B99171_001E,B99171_002E,B99171_003E,B99171_004E,B99171_005E,B99171_006E,B99171_007E,B99171_008E,B99171_009E,B99171_010E,B99171_011E,B99171_012E,B99171_013E,B99171_014E,B99171_015E,NAME,B99171_001EA,B99171_002EA,B99171_003EA,B99171_004EA,B99171_005EA,B99171_006EA,B99171_007EA,B99171_008EA,B99171_009EA,B99171_010EA,B99171_011EA,B99171_012EA,B99171_013EA,B99171_014EA,B99171_015EA,state
0400000US24,986965,134250,8071,314,533,417,1328,31733,644807,7667,10694,3107,4015,9861,130168,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1276690,193266,14099,946,215,565,1593,57445,740934,11787,12321,2797,5600,13130,221992,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,1782329,361860,19227,1640,791,1130,2575,83053,1021772,13736,14080,5903,8795,19201,228566,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1007788,163388,6202,1394,663,804,3368,33682,651807,6233,8646,3827,6485,11522,109767,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,446883,122101,4301,93,251,456,624,24104,221610,3089,2264,981,2087,5319,59603,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1051006,203806,6501,1119,861,595,1178,52538,619355,7336,8109,3449,6164,10025,129970,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,188993,41010,1745,397,237,225,262,10212,107129,1238,1690,973,773,1751,21351,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,319105,61778,2761,495,191,202,696,12519,198943,1773,3319,1367,1864,3215,29982,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,503745,73068,2612,173,425,183,547,15031,320856,2281,2077,1057,2313,4799,78323,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,252935,38996,1765,423,114,0,507,8080,156826,1700,2914,1551,1406,3112,35541,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1363397,191673,9963,829,531,851,1732,52134,822085,13072,11160,6050,6293,15810,231214,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,354074,86248,4092,377,579,17,521,15982,196800,1986,1988,489,2437,2761,39797,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3638845,641104,46490,3837,2380,2416,7010,177267,2026173,30017,30383,14343,18495,37835,601095,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1556015,327396,11467,1074,741,849,2187,76187,880523,11668,10957,6588,8602,17328,200448,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,129217,25480,554,111,240,187,261,6946,77454,1262,615,799,515,1489,13304,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2070373,409313,15910,1803,1644,1128,3613,90912,1233326,15074,14689,7511,11789,23178,240483,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,617101,141913,4292,714,613,558,1029,29075,355916,5398,3453,3006,3105,7666,60363,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,785351,157328,6012,687,745,628,1265,30975,469763,5983,4214,2678,3663,8549,92861,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2261743,415313,20819,2399,1945,2508,3888,105651,1312927,17638,20194,10017,15580,25092,307772,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,203899,34106,1149,153,76,43,316,10719,115827,1881,2425,1482,1013,2383,32326,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,731106,148943,8542,612,768,437,1248,39296,387860,5362,4318,1861,3631,8814,119414,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,142088,31971,1168,514,142,260,658,5217,85042,487,1482,697,1008,2300,11142,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1040345,238008,8783,974,581,578,2030,50889,563472,7396,5769,3399,5053,11340,142073,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,3482835,729178,24316,3595,2310,1536,5028,150536,2016097,20411,20828,11293,14295,28523,454889,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,318869,67280,4211,239,429,234,215,16035,185335,2425,1397,1058,1779,2563,35669,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,131929,23681,694,130,37,220,203,4145,83515,976,1663,401,444,1539,14281,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1354998,205469,11851,1305,730,336,1892,55075,848086,10069,9604,5099,6343,11723,187416,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1307060,240576,10041,726,833,1385,2682,45063,813522,9545,9186,3813,6718,15454,147516,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,316632,79165,2509,496,525,260,1195,18085,164913,1897,2632,912,2347,2910,38786,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1068433,181884,7187,1961,651,873,1443,47371,666342,8428,8634,3401,5769,10294,124195,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,97016,16872,569,98,90,338,369,2518,63019,367,515,371,517,1874,9499,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,446123,228593,4412,472,128,599,633,22221,158991,1588,686,403,1003,1995,24399,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
