GEO_ID,B15004_001E,B15004_001M,B15004_002E,B15004_002M,B15004_003E,B15004_003M,B15004_004E,B15004_004M,B15004_005E,B15004_005M,B15004_006E,B15004_006M,B15004_007E,B15004_007M,B15004_008E,B15004_008M,B15004_009E,B15004_009M,B15004_010E,B15004_010M,B15004_011E,B15004_011M,B15004_012E,B15004_012M,B15004_013E,B15004_013M,B15004_014E,B15004_014M,B15004_015E,B15004_015M,B15004_016E,B15004_016M,B15004_017E,B15004_017M,B15004_018E,B15004_018M,B15004_019E,B15004_019M,B15004_020E,B15004_020M,B15004_021E,B15004_021M,B15004_022E,B15004_022M,B15004_023E,B15004_023M,B15004_024E,B15004_024M,B15004_025E,B15004_025M,B15004_026E,B15004_026M,B15004_027E,B15004_027M,B15004_028E,B15004_028M,B15004_029E,B15004_029M,B15004_030E,B15004_030M,B15004_031E,B15004_031M,B15004_032E,B15004_032M,B15004_033E,B15004_033M,B15004_034E,B15004_034M,B15004_035E,B15004_035M,B15004_036E,B15004_036M,B15004_037E,B15004_037M,B15004_038E,B15004_038M,B15004_039E,B15004_039M,NAME,B15004_001EA,B15004_001MA,B15004_002MA,B15004_002EA,B15004_003MA,B15004_003EA,B15004_004EA,B15004_004MA,B15004_005EA,B15004_005MA,B15004_006EA,B15004_006MA,B15004_007EA,B15004_007MA,B15004_008MA,B15004_008EA,B15004_009MA,B15004_009EA,B15004_010MA,B15004_010EA,B15004_011EA,B15004_011MA,B15004_012EA,B15004_012MA,B15004_013MA,B15004_013EA,B15004_014MA,B15004_014EA,B15004_015MA,B15004_015EA,B15004_016MA,B15004_016EA,B15004_017EA,B15004_017MA,B15004_018MA,B15004_018EA,B15004_019EA,B15004_019MA,B15004_020EA,B15004_020MA,B15004_021MA,B15004_021EA,B15004_022EA,B15004_022MA,B15004_023EA,B15004_023MA,B15004_024MA,B15004_024EA,B15004_025MA,B15004_025EA,B15004_026MA,B15004_026EA,B15004_027MA,B15004_027EA,B15004_028EA,B15004_028MA,B15004_029MA,B15004_029EA,B15004_030EA,B15004_030MA,B15004_031MA,B15004_031EA,B15004_032MA,B15004_032EA,B15004_033EA,B15004_033MA,B15004_034EA,B15004_034MA,B15004_035MA,B15004_035EA,B15004_036MA,B15004_036EA,B15004_037MA,B15004_037EA,B15004_038EA,B15004_038MA,B15004_039EA,B15004_039MA,state
0400000US32,1626812,3177,132975,7235,41278,4188,44359,4145,31502,3236,10346,1935,5490,1292,1493837,7977,218989,7733,469607,11504,481015,10985,212244,7593,111982,5826,820191,3427,54869,4047,17787,2372,16884,2283,12509,1759,4885,1213,2804,818,765322,5363,116257,5562,240033,7603,233887,7141,112583,4581,62562,4149,806621,2364,78106,4664,23491,2804,27475,3216,18993,2466,5461,1215,2686,942,728515,4902,102732,5120,229574,7441,247128,8028,99661,4630,49420,3118,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,884117,1563,56816,3878,17418,2335,19048,2014,12011,1976,4866,1060,3473,993,827301,3811,69876,3906,250878,7256,230526,6643,179357,5812,96664,5049,428574,1595,23042,2249,8723,1734,7254,1353,3646,986,1913,566,1506,718,405532,2591,38840,3067,124377,4575,107031,4347,86057,3943,49227,3069,455543,1712,33774,2565,8695,1227,11794,1768,8365,1571,2953,819,1967,749,421769,2692,31036,2340,126501,4914,123495,4680,93300,3480,47437,3136,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5772081,3560,412730,13266,140616,8324,150096,7399,69714,4273,36334,3195,15970,2089,5359351,14678,640766,14944,1592471,18968,1221362,13888,1193940,14119,710812,11219,2740399,3072,157046,6758,55456,4333,54363,4077,24522,2491,15222,1766,7483,1362,2583353,7756,326548,9643,739561,12620,563206,10131,577656,9454,376382,8025,3031682,2808,255684,8800,85160,5775,95733,5177,45192,3032,21112,2364,8487,1417,2775998,9384,314218,8740,852910,11317,658156,9207,616284,9161,334430,6675,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1219551,3351,174288,7354,69178,4520,52947,4194,37933,3759,9656,2024,4574,1176,1045263,7770,152140,5688,283787,8525,311017,8424,168434,5516,129885,4983,584472,2451,69496,4217,29767,2846,19805,2236,14320,1930,3950,1046,1654,720,514976,4951,81364,3784,139249,6135,144511,5181,82321,3508,67531,3205,635079,2689,104792,4691,39411,2881,33142,3038,23613,2723,5706,1453,2920,847,530287,5162,70776,3960,144538,5334,166506,6149,86113,4109,62354,3286,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,12619685,5817,1437890,20526,519232,13547,476177,12851,256289,9031,124737,6203,61455,3754,11181795,21520,1435938,20668,3267365,30571,2678597,22445,2157373,22789,1642522,18439,5930610,4553,557377,10986,199545,8276,184059,7876,93258,4861,54130,3889,26385,2493,5373233,11671,727088,14082,1570379,19750,1245915,14602,1056111,13875,773740,11568,6689075,5459,880513,15184,319687,9375,292118,9013,163031,6881,70607,4802,35070,3112,5808562,16267,708850,13419,1696986,16874,1432682,15574,1101262,15910,868782,13681,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5732259,8389,654040,15895,259409,9492,215937,8814,130799,6840,34485,3445,13410,2036,5078219,17135,745397,17200,1483681,18302,1453836,18391,926302,13638,469003,9764,2720894,6775,249878,8934,107891,6361,79763,4910,41663,3548,14693,2191,5868,1345,2471016,11117,411504,11569,736812,13046,646535,10851,434840,8833,241325,7074,3011365,5556,404162,10971,151518,5933,136174,6724,89136,5602,19792,2429,7542,1412,2607203,11974,333893,9115,746869,11661,807301,12383,491462,9249,227678,6074,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,400254,1845,33339,2472,9725,1307,10402,1153,9409,1312,3209,795,594,293,366915,3230,34588,2092,109374,3799,122793,4050,74458,3259,25702,2420,196587,1512,12650,1398,3292,683,4187,851,3539,810,1336,597,296,204,183937,2141,19194,1445,57712,2610,57677,2792,35521,2459,13833,1693,203667,1388,20689,1702,6433,1086,6215,750,5870,1002,1873,565,298,183,182978,1947,15394,1328,51662,2305,65116,2602,38937,1962,11869,1386,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7450534,4177,754802,17714,229194,9072,302122,11563,163899,6141,41150,2963,18437,2094,6695732,18422,760560,13004,2453363,19233,1806921,19113,1066562,15437,608326,12058,3537268,4298,290420,9849,88545,4910,119694,6789,54808,3440,19188,2278,8185,1259,3246848,10617,383163,8194,1195944,13008,826749,11424,523286,9709,317706,7635,3913266,3645,464382,10936,140649,6566,182428,7724,109091,5034,21962,2230,10252,1623,3448884,11566,377397,7811,1257419,13185,980172,13056,543276,10844,290620,7489,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2250735,4606,285174,8618,89593,4392,109567,5352,63488,4045,16162,2134,6364,1254,1965561,9685,252197,6731,649037,11566,578881,11825,325154,7212,160292,5599,1069832,3491,113939,4685,38435,2823,42652,2847,23077,2283,7081,1424,2694,909,955893,5762,127164,4453,316867,7882,271414,7932,157431,4541,83017,3619,1180903,3044,171235,6137,51158,2983,66915,3766,40411,3011,9081,1448,3670,1098,1009668,6412,125033,4131,332170,7130,307467,7351,167723,5300,77275,3476,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2466893,3741,262358,9652,69779,5742,75572,4165,80912,4656,24529,2671,11566,2197,2204535,10022,229221,8756,579488,11392,745567,12958,413028,9132,237231,6292,1198739,3360,112256,5462,33837,3790,30140,2754,31362,3174,11567,1758,5350,1453,1086483,6315,121120,5243,281538,7398,353381,8722,199614,6802,130830,4151,1268154,2926,150102,6680,35942,3654,45432,3394,49550,3312,12962,1689,6216,1316,1118052,6965,108101,5968,297950,6802,392186,8890,213414,6505,106401,4240,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8247719,4453,771143,15344,234394,10004,331384,9036,133833,5326,48165,3391,23367,2144,7476576,15051,857878,12803,2868755,19590,1690285,15609,1274158,12109,785500,12626,3900272,4116,294421,8402,93103,5009,124390,6392,47691,2962,19840,2097,9397,1525,3605851,8600,424569,8770,1364286,13751,785688,11033,632974,9161,398334,8117,4347447,3854,476722,10256,141291,6995,206994,6022,86142,3957,28325,2560,13970,1662,3870725,10814,433309,8553,1504469,12132,904597,11546,641184,8822,387166,7882,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,698596,1239,58610,4380,21757,2624,18180,2209,11801,2130,4415,985,2457,702,639986,4571,97819,6137,186434,5919,152780,6331,125713,6146,77240,3877,329096,1176,19806,2409,7720,1682,5595,1139,4328,1066,1283,498,880,332,309290,2699,50739,3836,88581,3588,69241,3415,64111,3602,36618,2619,369500,1077,38804,3315,14037,2048,12585,1782,7473,1642,3132,838,1577,710,330696,3167,47080,3303,97853,4421,83539,4667,61602,3811,40622,2691,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2788294,4550,334127,12139,137528,7723,118643,5796,54715,4910,18236,2296,5005,1097,2454167,11635,371177,9082,788883,14161,673865,10420,402453,8364,217789,6380,1306855,3843,123311,6467,54144,4552,42663,3560,16667,2289,7353,1323,2484,794,1183544,7100,195115,6486,385345,9006,299304,7300,199170,5739,104610,4707,1481439,3270,210816,8190,83384,5361,75980,4092,38048,3767,10883,1772,2521,811,1270623,7691,176062,5030,403538,8848,374561,7402,203283,6846,113179,4426,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,491622,1752,50300,3206,14488,1820,20077,2090,11741,1456,3094,758,900,359,441322,3638,39991,3285,145851,4559,134734,4229,85275,4309,35471,2712,239852,1981,21500,2018,5838,951,9491,1437,4502,1019,1160,467,509,307,218352,2541,22112,2095,75374,2916,63118,2808,38201,2213,19547,1738,251770,1712,28800,2124,8650,1388,10586,1231,7239,1028,1934,566,391,234,222970,2343,17879,1919,70477,2775,71616,3094,47074,3023,15924,1731,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3962245,4368,501044,14117,201000,9701,185832,8599,83923,4729,22793,2370,7496,1231,3461201,14667,531999,10141,1178238,13586,911695,15506,546034,11390,293235,8269,1881638,4070,189989,7518,85421,5359,65439,4349,26129,2415,10111,1632,2889,529,1691649,7952,276621,6903,584742,10451,413447,8719,269802,7554,147037,5534,2080607,3359,311055,9512,115579,6202,120393,6499,57794,3869,12682,1880,4607,1159,1769552,9995,255378,7691,593496,9051,498248,10067,276232,7734,146198,5554,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,14208672,8856,1787856,25399,813426,18701,516445,14177,318670,9833,100448,5014,38867,3933,12420816,27433,2166904,26022,3323659,29273,3494155,28444,2310351,23482,1125747,15226,6871139,7269,705801,13758,326765,10015,199683,8228,113719,5688,47444,3608,18190,2275,6165338,15995,1143116,18680,1622237,18304,1649076,18108,1147510,15787,603399,11750,7337533,6136,1082055,17337,486661,11907,316762,9447,204951,7264,53004,3696,20677,2849,6255478,17039,1023788,16130,1701422,18995,1845079,19721,1162841,16368,522348,8311,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1418433,2361,112179,6707,28386,4441,31956,2957,34351,2855,13664,2712,3822,935,1306254,6901,106979,5988,333700,8340,474865,8195,260434,5920,130276,5250,697720,2037,47466,3973,13746,2790,12075,1532,13992,1567,5855,1365,1798,564,650254,4235,56889,3915,156741,6074,219943,6021,132146,4770,84535,3605,720713,1840,64713,3869,14640,2329,19881,2289,20359,2167,7809,1736,2024,695,656000,4587,50090,3367,176959,4951,254922,4783,128288,3771,45741,3199,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,421579,829,33274,2273,9619,1313,11198,1426,7261,1138,3581,820,1615,406,388305,2424,32407,2175,124587,4123,98253,3941,80387,3572,52671,2995,203270,864,12053,1299,3944,869,4176,732,1842,519,1586,458,505,198,191217,1504,19239,1610,65287,2853,44423,2455,36052,2281,26216,2093,218309,902,21221,1526,5675,913,7022,1142,5419,989,1995,543,1110,375,197088,1835,13168,1314,59300,2461,53830,2684,44335,2586,26455,1751,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4967518,7390,368744,11757,142701,7983,118767,5402,68074,4469,27262,3679,11940,1680,4598774,14967,557881,13050,1226173,16187,1204784,18220,953378,15057,656558,13025,2364723,6132,136231,6650,54831,4879,42896,3040,21613,2286,11281,2259,5610,1135,2228492,9347,291799,8507,593537,11906,548142,11603,438728,9304,356286,8089,2602795,4246,232513,7977,87870,5422,75871,4593,46461,3512,15981,2264,6330,1103,2370282,9312,266082,7778,632636,10861,656642,11997,514650,11662,300272,7661,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4203443,4044,392653,11651,101148,6892,121865,6497,120764,6092,34836,3208,14040,1909,3810790,12409,353257,9948,948638,15378,1267039,16143,802646,12192,439210,10105,2048994,3865,162800,6543,41919,3678,55025,4514,45612,3587,14982,2265,5262,869,1886194,7248,180087,6501,467630,9241,600233,9706,404191,8274,234053,6234,2154449,3092,229853,7617,59229,4395,66840,4404,75152,4555,19854,1906,8778,1603,1924596,8098,173170,6432,481008,11077,666806,11879,398455,8444,205157,6678,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1240208,2449,167480,8375,61926,4406,70722,4816,25855,2661,6097,1465,2880,899,1072728,8617,168445,6486,459637,8879,246642,6963,118537,5214,79467,4224,592032,2199,65412,4339,26635,2696,25755,2650,8724,1502,2858,870,1440,649,526620,4670,89052,4276,226732,5864,111402,4285,58381,3198,41053,2652,648176,1959,102068,5122,35291,3002,44967,3479,17131,2214,3239,903,1440,555,546108,5256,79393,4080,232905,5992,135240,4457,60156,3497,38414,2850,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3610901,3651,288941,8617,82999,4994,113972,5017,64604,4057,19284,1880,8082,1079,3321960,9379,318807,7660,1138694,14319,969582,12295,594951,9894,299926,7253,1759853,3158,116759,4723,35382,2829,46966,2752,23243,2041,7757,1368,3411,845,1643094,5675,174112,5633,567957,9539,464836,7522,281155,6425,155034,5057,1851048,2886,172182,6202,47617,3532,67006,4108,41361,3252,11527,1250,4671,786,1678866,6778,144695,4628,570737,8586,504746,7906,313796,6735,144892,4694,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,334280,1867,22268,2563,5522,1298,8608,1447,5734,1279,1845,672,559,359,312012,3010,26267,2431,100539,4368,110864,3899,49897,3396,24445,1938,167253,1569,8625,1442,2231,829,2891,775,2553,886,743,360,207,242,158628,1897,13807,1671,55230,3202,53051,2861,23388,2134,13152,1303,167027,1384,13643,1836,3291,927,5717,1114,3181,979,1102,544,352,275,153384,2267,12460,1431,45309,2426,57813,2427,26509,2210,11293,1494,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2476703,1593,993823,17858,523682,13210,269172,7181,145315,5653,47697,3110,7957,1473,1482880,17937,312509,8419,353924,9893,355127,8383,341513,8927,119807,6310,1142905,1351,428068,9587,247035,7864,115317,4623,46744,3036,15996,1874,2976,784,714837,9627,161753,5385,194275,6807,174302,5911,131478,4929,53029,3573,1333798,1209,565755,10374,276647,7263,153855,5371,98571,4319,31701,2370,4981,1135,768043,10341,150756,5110,159649,5382,180825,5383,210035,6220,66778,4077,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
