GEO_ID,B17014_001E,B17014_001M,B17014_002E,B17014_002M,B17014_003E,B17014_003M,B17014_004E,B17014_004M,B17014_005E,B17014_005M,B17014_006E,B17014_006M,B17014_007E,B17014_007M,B17014_008E,B17014_008M,B17014_009E,B17014_009M,B17014_010E,B17014_010M,B17014_011E,B17014_011M,B17014_012E,B17014_012M,B17014_013E,B17014_013M,B17014_014E,B17014_014M,B17014_015E,B17014_015M,B17014_016E,B17014_016M,B17014_017E,B17014_017M,B17014_018E,B17014_018M,B17014_019E,B17014_019M,B17014_020E,B17014_020M,B17014_021E,B17014_021M,B17014_022E,B17014_022M,B17014_023E,B17014_023M,B17014_024E,B17014_024M,B17014_025E,B17014_025M,B17014_026E,B17014_026M,B17014_027E,B17014_027M,B17014_028E,B17014_028M,B17014_029E,B17014_029M,B17014_030E,B17014_030M,B17014_031E,B17014_031M,B17014_032E,B17014_032M,B17014_033E,B17014_033M,B17014_034E,B17014_034M,B17014_035E,B17014_035M,NAME,B17014_001EA,B17014_001MA,B17014_002EA,B17014_002MA,B17014_003EA,B17014_003MA,B17014_004MA,B17014_004EA,B17014_005MA,B17014_005EA,B17014_006EA,B17014_006MA,B17014_007EA,B17014_007MA,B17014_008EA,B17014_008MA,B17014_009MA,B17014_009EA,B17014_010MA,B17014_010EA,B17014_011MA,B17014_011EA,B17014_012EA,B17014_012MA,B17014_013EA,B17014_013MA,B17014_014EA,B17014_014MA,B17014_015MA,B17014_015EA,B17014_016MA,B17014_016EA,B17014_017MA,B17014_017EA,B17014_018MA,B17014_018EA,B17014_019MA,B17014_019EA,B17014_020EA,B17014_020MA,B17014_021EA,B17014_021MA,B17014_022EA,B17014_022MA,B17014_023MA,B17014_023EA,B17014_024MA,B17014_024EA,B17014_025EA,B17014_025MA,B17014_026EA,B17014_026MA,B17014_027EA,B17014_027MA,B17014_028MA,B17014_028EA,B17014_029MA,B17014_029EA,B17014_030EA,B17014_030MA,B17014_031EA,B17014_031MA,B17014_032EA,B17014_032MA,B17014_033MA,B17014_033EA,B17014_034MA,B17014_034EA,B17014_035EA,B17014_035MA,state
0400000US37,2310456,17812,247571,8408,82150,4261,24036,1930,37363,3575,18768,2420,1983,822,165421,6929,20123,2641,5775,1286,11480,1976,2516,723,352,338,145298,6540,44850,3576,87276,5355,11686,1991,1486,617,2062885,17073,1624690,17262,200325,4632,369669,8759,871738,12841,182958,6049,438195,10696,128684,6160,5986,1083,68832,4980,41802,3453,12064,1965,309511,8370,22440,2369,177272,7595,89762,5215,20037,2112,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,169022,3899,11872,1430,4516,720,1401,390,1726,505,1193,330,196,112,7356,1304,872,411,351,267,442,248,79,112,0,200,6484,1172,1834,555,4241,969,316,165,93,112,157150,3935,133839,3887,14027,1114,21635,1575,79477,3258,18700,2009,23311,1944,8443,1409,349,206,3972,770,3338,955,784,425,14868,1608,949,432,9420,1378,3902,788,597,267,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2953361,17201,290458,9500,89054,4434,28370,2403,35404,2764,22588,2095,2692,674,201404,7576,26542,3099,9256,1658,14928,2253,2030,719,328,286,174862,6574,54252,4008,105057,5786,14521,1966,1032,539,2662903,18333,2113091,17592,272652,5038,448229,8864,1090072,15314,302138,7259,549812,11262,161267,6838,11048,1428,90110,5203,50438,3819,9671,1382,388545,8986,28061,2343,219281,6324,116099,4899,25104,2617,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,927086,9513,118323,5008,46443,2929,13681,1662,20737,2262,10485,1668,1540,643,71880,4427,12041,1586,4136,1111,6140,1061,1685,741,80,123,59839,4067,16886,2601,37629,3030,4792,1158,532,291,808763,9490,652978,9039,85737,2849,154297,5415,340439,6971,72505,3413,155785,5772,51077,3129,2418,664,28415,2535,16492,2099,3752,1020,104708,5185,7489,1172,59287,4030,31578,2704,6354,1327,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,927071,10197,85627,5541,31717,2969,8668,1321,13154,1931,8410,1359,1485,744,53910,4246,9887,2178,3185,1074,5024,1393,1419,703,259,209,44023,3642,11872,1807,26836,2909,4610,1116,705,545,841444,9640,687328,9087,95079,3287,157155,6264,356061,6576,79033,3905,154116,5574,50275,3618,2227,586,28934,2841,14447,2006,4667,1159,103841,4792,7729,1203,57957,3460,31408,2782,6747,1412,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3174335,14958,261820,8126,82526,5154,29733,2521,33065,3279,16891,1860,2837,727,179294,6682,27165,2841,9591,1536,14130,1781,3284,955,160,167,152129,6318,58843,4308,80732,4334,11056,1264,1498,566,2912515,15198,2319597,14922,317126,5796,508324,10890,1146989,12273,347158,6941,592918,10627,177868,6061,13612,1708,95790,5187,53001,3160,15465,1805,415050,9125,36079,2352,222393,6284,123711,4048,32867,2821,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,262352,4899,20335,2202,4908,1370,1665,676,2340,877,774,463,129,155,15427,2006,1813,824,424,339,1325,750,64,83,0,281,13614,1903,6169,1269,6230,1388,990,565,225,364,242017,5158,185786,5463,20749,1820,39778,2600,95963,4195,29296,2462,56231,3808,15343,2028,1350,552,7320,1337,4497,1105,2176,811,40888,3346,3183,886,21244,2376,11913,1919,4548,1046,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1122724,10881,133563,5870,37415,3221,13001,1667,15180,1949,8494,1343,740,385,96148,5107,10536,1932,2953,820,6228,1582,1076,542,279,414,85612,4644,30082,3083,47833,4056,6756,1634,941,578,989161,10553,760781,9822,102910,3556,176032,5706,393007,8336,88832,3965,228380,7225,60990,4182,3957,1034,32958,3695,20665,2463,3410,985,167390,6376,13055,1474,93871,5009,48641,3865,11823,1633,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,205964,3745,17288,1722,7161,948,1735,574,2818,706,2114,550,494,349,10127,1391,2640,759,544,472,1587,618,509,367,0,216,7487,1132,1371,564,4998,916,1034,449,84,79,188676,3606,159050,3689,16537,1250,26196,1773,92170,3324,24147,1868,29626,2184,9325,1147,193,114,3997,738,4106,926,1029,518,20301,2130,1295,423,11669,1905,6083,953,1254,491,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1597016,14242,198371,7192,68000,4303,25639,2733,25483,2578,14855,1428,2023,656,130371,5177,19589,2447,8289,1575,10024,1985,1199,508,77,103,110782,5079,40412,3344,62585,4034,5859,1377,1926,821,1398645,14379,1110105,14879,137839,4451,265741,7039,575946,11387,130579,5295,288540,7248,87698,5242,7711,1479,46629,3885,27224,2953,6134,1099,200842,6462,17877,1916,114364,5736,57273,3456,11328,1485,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5686517,26097,758920,13266,317367,9019,62698,3861,162392,6218,78878,4662,13399,2004,441553,11553,60008,4229,13712,2220,36441,3276,7539,1622,2316,958,381545,10459,110806,6344,223498,8911,39054,3042,8187,1274,4927597,26315,3856200,24914,375815,7494,955444,12585,2013365,17448,511576,9802,1071397,13346,339127,9637,14318,1759,169781,6304,118465,6258,36563,3124,732270,11902,44832,2940,395088,9278,226048,7109,66302,4275,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,614705,7570,47949,3421,24286,2723,3354,877,10901,1721,9276,1728,755,370,23663,2514,3435,1042,591,399,1852,749,756,538,236,274,20228,2198,5467,1410,11828,1960,2491,665,442,300,566756,7618,479350,7949,44815,1766,110384,4850,241134,7031,83017,3535,87406,4238,30518,2339,840,404,12805,1890,12545,1731,4328,981,56888,3369,3766,887,28009,2529,17941,2183,7172,1315,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,162721,4031,10965,1382,3595,878,1321,521,1202,430,936,387,136,125,7370,1085,1060,488,176,144,852,466,32,48,0,205,6310,1084,2473,696,3229,884,590,319,18,30,151756,3835,123459,4009,13676,1128,22789,1733,69676,3028,17318,1653,28297,1929,8971,1237,445,266,4502,851,3497,797,527,296,19326,1661,1307,396,11278,1340,5322,996,1419,390,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1939891,13414,131718,6055,42822,3434,15585,1846,17326,2439,8825,1830,1086,471,88896,4939,11708,1779,3497,993,7002,1662,1209,526,0,279,77188,4426,23754,2624,47021,3230,5860,1522,553,408,1808173,13397,1423401,13265,148021,4642,313148,7798,766135,11236,196097,6832,384772,8708,107881,5190,5837,1381,57119,4288,35480,2762,9445,1789,276891,8021,19372,1882,149899,5839,86345,4510,21275,2507,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1595147,11686,127775,5616,48808,3887,14398,2091,18644,2454,13965,2002,1801,489,78967,4947,14135,2065,4106,921,8463,1689,1300,580,266,231,64832,4238,19256,2221,40943,3297,4206,1161,427,333,1467372,10953,1186252,12264,143197,3906,269287,6589,628737,11075,145031,4837,281120,7367,95536,4950,4496,1155,53921,4192,30022,3158,7097,1322,185584,5444,12964,1542,109949,4587,52239,3576,10432,1343,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,502381,8278,63781,3822,27900,2530,10385,1273,11243,1663,5701,1147,571,320,35881,2748,5416,1297,1899,721,3248,974,269,193,0,261,30465,2398,12959,1709,15809,1847,1620,582,77,131,438600,8484,362166,7237,67523,2747,94542,4561,162490,5597,37611,2324,76434,4688,25916,2582,3069,788,14281,1968,6596,1300,1970,756,50518,3604,8381,1630,27582,2449,12384,1618,2171,689,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1456314,10842,106719,4531,34774,2681,8353,1115,13761,1746,10392,1557,2268,781,71945,3919,9200,1365,2559,598,5854,1156,776,460,11,19,62745,3895,17125,2340,40250,3020,4779,923,591,314,1349595,11109,1112882,10965,129756,3059,199483,5246,620161,9198,163482,4953,236713,7069,83334,4387,4048,864,45207,3157,27788,2865,6291,1088,153379,5525,8274,1188,89595,4706,46275,2787,9235,1273,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,136835,3589,8624,1448,2894,776,632,345,1236,643,963,431,63,92,5730,1336,668,351,193,156,342,316,133,168,0,259,5062,1271,262,240,4260,1176,540,405,0,259,128211,3791,107390,3672,12307,1260,20465,1973,59181,2985,15437,1766,20821,2212,8582,1405,101,116,5396,1218,2548,707,537,281,12239,1515,787,333,7366,1300,3274,770,812,463,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,939600,8997,391102,8928,189517,6204,87494,3841,75861,3844,21919,2290,4243,822,201585,5744,29125,2200,13313,1465,13338,1577,1956,619,518,310,172460,5504,97673,4809,63488,3238,10148,1476,1151,471,548498,8588,398353,8358,72926,3273,110344,4828,182538,6534,32545,2264,150145,4608,34361,2288,4047,811,18902,1764,9118,1192,2294,539,115784,4443,10658,1403,66095,3260,29298,2227,9733,1225,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
