GEO_ID,B07009_001E,B07009_001M,B07009_002E,B07009_002M,B07009_003E,B07009_003M,B07009_004E,B07009_004M,B07009_005E,B07009_005M,B07009_006E,B07009_006M,B07009_007E,B07009_007M,B07009_008E,B07009_008M,B07009_009E,B07009_009M,B07009_010E,B07009_010M,B07009_011E,B07009_011M,B07009_012E,B07009_012M,B07009_013E,B07009_013M,B07009_014E,B07009_014M,B07009_015E,B07009_015M,B07009_016E,B07009_016M,B07009_017E,B07009_017M,B07009_018E,B07009_018M,B07009_019E,B07009_019M,B07009_020E,B07009_020M,B07009_021E,B07009_021M,B07009_022E,B07009_022M,B07009_023E,B07009_023M,B07009_024E,B07009_024M,B07009_025E,B07009_025M,B07009_026E,B07009_026M,B07009_027E,B07009_027M,B07009_028E,B07009_028M,B07009_029E,B07009_029M,B07009_030E,B07009_030M,B07009_031E,B07009_031M,B07009_032E,B07009_032M,B07009_033E,B07009_033M,B07009_034E,B07009_034M,B07009_035E,B07009_035M,B07009_036E,B07009_036M,NAME,B07009_001EA,B07009_001MA,B07009_002EA,B07009_002MA,B07009_003EA,B07009_003MA,B07009_004MA,B07009_004EA,B07009_005EA,B07009_005MA,B07009_006EA,B07009_006MA,B07009_007MA,B07009_007EA,B07009_008EA,B07009_008MA,B07009_009MA,B07009_009EA,B07009_010EA,B07009_010MA,B07009_011EA,B07009_011MA,B07009_012MA,B07009_012EA,B07009_013EA,B07009_013MA,B07009_014EA,B07009_014MA,B07009_015MA,B07009_015EA,B07009_016EA,B07009_016MA,B07009_017EA,B07009_017MA,B07009_018MA,B07009_018EA,B07009_019EA,B07009_019MA,B07009_020EA,B07009_020MA,B07009_021EA,B07009_021MA,B07009_022MA,B07009_022EA,B07009_023MA,B07009_023EA,B07009_024MA,B07009_024EA,B07009_025MA,B07009_025EA,B07009_026MA,B07009_026EA,B07009_027MA,B07009_027EA,B07009_028MA,B07009_028EA,B07009_029EA,B07009_029MA,B07009_030MA,B07009_030EA,B07009_031MA,B07009_031EA,B07009_032EA,B07009_032MA,B07009_033MA,B07009_033EA,B07009_034EA,B07009_034MA,B07009_035MA,B07009_035EA,B07009_036MA,B07009_036EA,state
0400000US13,5968250,8688,1063078,16016,1811581,20151,1506966,18629,1035445,15582,551180,12008,4986154,20554,865899,14256,1526826,19560,1252569,18749,870492,14150,470368,10335,465359,14306,104950,8621,147016,8105,119092,7001,66281,4482,28020,2804,271316,11279,52739,4483,80440,6071,67022,5000,49190,3300,21925,3045,208330,8741,29834,3409,49850,4199,60975,4665,41249,3976,26422,2900,37091,4843,9656,3215,7449,1559,7308,1774,8233,1674,4445,1167,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,863019,1296,94779,4918,254442,7489,257715,6815,171316,6498,84767,4352,750765,5968,84465,4746,224822,7014,223145,6657,147162,5896,71171,3541,69296,4944,7076,1229,21437,3221,20595,2423,14190,2300,5998,1341,2863,980,290,189,1148,661,1046,684,216,177,163,189,31061,3486,1681,736,4996,1319,10250,2026,7704,1705,6430,1431,9034,1729,1267,709,2039,699,2679,1000,2044,822,1005,576,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,919203,2226,116820,5112,277120,7161,310887,7370,148953,5184,65423,3136,758566,7334,94300,4589,230238,6959,257190,6624,121874,4480,54964,2780,85625,5592,10869,1756,25087,2940,30219,3443,14754,2261,4696,1102,29718,3002,5251,1318,9835,1541,9339,1664,3818,1067,1475,529,40588,3905,5365,1666,10620,1866,12793,1868,7707,1654,4103,1288,4706,1287,1035,733,1340,807,1346,528,800,454,185,174,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,8326130,5079,1245564,18521,2405207,24454,2269595,20841,1505856,16724,899908,15252,7235757,23187,1065082,17837,2106059,25213,1982310,20540,1294107,16648,788199,14263,707309,16280,130965,7217,205135,9277,189500,7568,120894,6396,60815,4473,208403,9799,28683,3321,57003,4550,59595,4938,42052,3533,21070,2942,133244,7220,12444,1781,29210,3219,30999,2834,37904,3385,22687,2750,41417,4377,8390,2090,7800,2088,7191,1743,10899,2022,7137,1315,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4110754,4462,608494,11485,1521427,15040,1089344,14177,561008,10311,330481,9251,3541532,16360,507633,10886,1320897,15314,931563,13373,486395,10264,295044,8908,348789,11565,67178,4725,133884,7862,95366,4706,37138,3318,15223,1803,117971,6521,20075,2300,40785,2988,31839,3343,17035,2227,8237,1573,89109,5937,11283,2060,22736,2448,27774,3242,17215,2618,10101,1644,13353,2410,2325,931,3125,1209,2802,1023,3225,1107,1876,709,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1952026,3134,216175,6366,695373,7808,571556,9980,324529,7193,144393,5172,1702058,10040,180986,5218,615508,8181,499373,10275,279227,6831,126964,4870,150331,6401,22553,2440,49959,3487,44840,3225,24869,2464,8110,1290,48518,3175,5144,1015,15314,1795,14447,1749,10006,1638,3607,903,45027,4648,6016,1550,13562,1833,11441,1971,9017,1695,4991,1221,6092,1306,1476,755,1030,483,1455,538,1410,671,721,451,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1771185,3743,204078,6203,536037,9422,525209,9091,331537,6871,174324,5633,1509659,10312,166146,5663,459725,9078,448418,8595,285670,6595,149700,4820,145329,7308,22236,2883,45309,4150,43041,3547,22895,2765,11848,1608,47964,3690,5988,1205,15073,1985,14435,1977,7998,1504,4470,1206,58831,4833,8595,1987,13347,2074,16719,2568,13451,1979,6719,1408,9402,1971,1113,793,2583,1237,2596,736,1523,547,1587,710,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2812772,3777,574720,11191,975858,12295,699799,11251,332480,8308,229915,7059,2421912,12944,495145,10119,846198,12423,593383,10734,285272,8139,201914,6612,227500,10592,50560,4136,78179,5127,62996,5634,23043,2775,12722,1791,84894,5046,18016,2132,30409,3061,20158,2405,10120,1575,6191,1569,70775,5533,9856,1914,19155,2452,21281,2813,12227,2022,8256,1633,7691,1828,1143,488,1917,838,1981,767,1818,758,832,509,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2734518,5627,563839,12645,961890,13298,654726,10003,367069,8886,186994,6662,2277937,13693,466317,11235,804564,13443,544184,8361,305522,7968,157350,5958,244573,9173,56234,4554,86581,5764,56506,5355,29993,3618,15259,2426,151464,9298,31139,3517,51817,4803,39157,4037,20134,2654,9217,1599,53436,4435,8768,1827,16860,2483,13219,2254,9975,2009,4614,1020,7108,1436,1381,558,2068,767,1660,751,1445,751,554,476,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,923328,1404,103947,5158,337675,7134,243485,6129,155686,4923,82535,4057,813299,6860,90448,4497,299423,6356,211666,5818,137324,4695,74438,3865,63119,5495,9085,2025,25010,2970,17514,2434,8408,1640,3102,912,22443,2461,2579,693,6373,1093,8064,1588,4180,1191,1247,568,23317,2480,1655,633,6551,1597,5966,1171,5455,1298,3690,942,1150,383,180,153,318,229,275,216,319,183,58,95,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3717512,3895,479408,9161,998620,14674,936387,15936,721296,14130,581801,11847,3234450,13916,410415,9176,871969,13760,813719,15177,626388,12199,511959,11065,247149,10402,41622,4333,72094,5423,63854,4715,43876,4484,25703,2824,105689,6483,13621,2032,29806,3546,28194,3256,22620,3082,11448,2192,103949,6639,9799,2060,20551,2998,25115,3566,22499,2856,25985,3012,26275,3633,3951,1209,4200,1484,5505,1356,5913,1308,6706,1647,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4345561,3233,524443,13730,1226480,14779,985890,14762,930252,15223,678496,10605,3809112,17441,454542,12811,1081380,15344,876439,14662,804778,13629,591973,8810,320126,12426,49657,4470,97241,6271,69904,4398,63282,5063,40042,3961,114959,7479,11466,1907,28474,3425,24012,2733,30418,3474,20589,2799,72150,5144,4390,1121,13671,2398,11120,1711,24756,2937,18213,2303,29214,3566,4388,1311,5714,1861,4415,1243,7018,1337,7679,1881,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6638666,4038,848597,12845,2157157,16826,2007450,18123,1016033,14720,609429,11088,5857594,16623,728068,11262,1903888,14626,1776936,17649,900568,13745,548134,10087,490138,13787,78416,5357,168469,8820,148708,6330,64095,4457,30450,2545,193607,8038,26898,2464,63432,4641,58052,4012,31841,2962,13384,1813,77799,5619,11614,2065,18420,2194,20583,2279,14514,1851,12668,2031,19528,3032,3601,1284,2948,1005,3171,741,5015,1234,4793,1182,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3387448,2836,316032,7205,969471,11817,1071270,10772,705316,11981,325359,7984,2996798,9774,266176,6354,864633,10569,953163,11018,622880,11555,289946,7109,208911,8191,29111,3072,58946,4169,66240,4818,39005,2835,15609,2141,113575,4997,12488,1794,32187,2645,33850,2611,26727,2546,8323,1379,55391,3928,5667,1265,11428,1863,15141,2019,13798,1991,9357,1908,12773,2097,2590,978,2277,938,2876,998,2906,889,2124,664,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1839682,4326,406089,10162,588543,11250,499688,10743,232501,8081,112861,5752,1572961,10785,342608,9119,504921,11049,427842,9873,198333,7314,99257,5124,158054,7563,40480,3445,51483,4051,43102,3728,16412,2426,6577,1412,60648,5575,15214,2332,18526,2529,15184,2383,9006,2060,2718,823,43787,4870,7275,1702,12471,2180,12730,1890,7610,1907,3701,994,4232,1273,512,314,1142,582,830,483,1140,606,608,428,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3849275,4228,584805,11547,1293654,13443,1037306,13365,599937,11252,333573,8447,3296261,14831,490286,10951,1108732,13673,881993,14365,517291,9714,297959,7931,305264,10989,52611,4301,105636,6645,88164,5627,42968,3138,15885,2143,148687,7869,28143,3016,52151,4742,39307,3370,21789,2829,7297,1284,89911,6683,12809,2038,24481,3595,26087,2699,15617,2092,10917,1725,9152,1855,956,430,2654,1193,1755,587,2272,688,1515,935,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,630680,1570,62596,3116,201230,5362,193847,4649,119732,4984,53275,3523,541840,4579,53221,3025,174970,4614,167671,4768,100599,4140,45379,3319,50256,4068,6408,1248,15781,2540,14406,1862,10067,1721,3594,827,18074,2596,1568,599,4830,1096,5236,1225,5257,1525,1183,611,19261,2501,1399,646,5270,1292,6182,1136,3496,961,2914,892,1249,562,0,228,379,417,352,210,313,211,205,184,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1135868,2117,118861,4793,351267,7012,360037,6118,210045,5746,95658,4567,975488,7562,97694,4050,301803,6104,310400,6195,182800,5376,82791,4202,97036,5996,12514,1999,32112,3263,30475,2919,15361,2102,6574,1197,30507,2755,3597,1102,9019,1352,10690,1815,5214,1060,1987,620,29081,3279,4432,1144,7431,1609,7876,1350,5727,1213,3615,899,3756,835,624,392,902,498,596,335,943,494,691,330,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1644320,3237,265363,7326,520461,11569,517080,11066,223358,7734,118058,5780,1302631,10886,207166,7441,413735,10311,413320,10324,173073,6384,95337,4995,216666,9294,39727,3974,74590,4780,64487,4902,27914,3615,9948,1600,16690,3517,1389,640,6094,1875,5106,1509,1996,850,2105,1081,96825,6128,13882,2697,23759,3304,31445,3113,18566,2770,9173,1529,11508,2140,3199,1171,2283,835,2722,1011,1809,815,1495,807,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,896872,1527,90723,4173,274960,7180,244773,6915,185549,5786,100867,5125,792195,6279,79408,4111,241351,6247,217808,6404,164656,5413,88972,4768,57615,4785,6106,1378,18731,3025,15599,2164,11934,1886,5245,1459,18663,2879,2641,741,7832,2177,4790,1014,2145,646,1255,467,24810,3226,1732,703,6202,1359,6238,1370,5980,1431,4658,1138,3589,1292,836,563,844,541,338,294,834,519,737,513,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5871240,3398,818176,14685,1785750,18176,1303600,14146,1235533,14686,728181,11149,5228434,16012,713500,14196,1596641,18920,1170562,13362,1099163,14059,648568,10764,349216,12796,65452,5341,112929,6038,78602,5706,61409,4837,30824,2663,152903,8186,19476,2495,43444,4220,31752,3148,38401,4066,19830,2932,100484,5626,10550,1802,23921,2930,18387,2063,25496,2915,22130,2628,40203,4924,9198,2154,8815,1895,4297,1187,11064,2246,6829,1356,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
