GEO_ID,B17017_001E,B17017_001M,B17017_002E,B17017_002M,B17017_003E,B17017_003M,B17017_004E,B17017_004M,B17017_005E,B17017_005M,B17017_006E,B17017_006M,B17017_007E,B17017_007M,B17017_008E,B17017_008M,B17017_009E,B17017_009M,B17017_010E,B17017_010M,B17017_011E,B17017_011M,B17017_012E,B17017_012M,B17017_013E,B17017_013M,B17017_014E,B17017_014M,B17017_015E,B17017_015M,B17017_016E,B17017_016M,B17017_017E,B17017_017M,B17017_018E,B17017_018M,B17017_019E,B17017_019M,B17017_020E,B17017_020M,B17017_021E,B17017_021M,B17017_022E,B17017_022M,B17017_023E,B17017_023M,B17017_024E,B17017_024M,B17017_025E,B17017_025M,B17017_026E,B17017_026M,B17017_027E,B17017_027M,B17017_028E,B17017_028M,B17017_029E,B17017_029M,B17017_030E,B17017_030M,B17017_031E,B17017_031M,B17017_032E,B17017_032M,B17017_033E,B17017_033M,B17017_034E,B17017_034M,B17017_035E,B17017_035M,B17017_036E,B17017_036M,B17017_037E,B17017_037M,B17017_038E,B17017_038M,B17017_039E,B17017_039M,B17017_040E,B17017_040M,B17017_041E,B17017_041M,B17017_042E,B17017_042M,B17017_043E,B17017_043M,B17017_044E,B17017_044M,B17017_045E,B17017_045M,B17017_046E,B17017_046M,B17017_047E,B17017_047M,B17017_048E,B17017_048M,B17017_049E,B17017_049M,B17017_050E,B17017_050M,B17017_051E,B17017_051M,B17017_052E,B17017_052M,B17017_053E,B17017_053M,B17017_054E,B17017_054M,B17017_055E,B17017_055M,B17017_056E,B17017_056M,B17017_057E,B17017_057M,B17017_058E,B17017_058M,B17017_059E,B17017_059M,NAME,B17017_001EA,B17017_001MA,B17017_002EA,B17017_002MA,B17017_003EA,B17017_003MA,B17017_004MA,B17017_004EA,B17017_005MA,B17017_005EA,B17017_006MA,B17017_006EA,B17017_007EA,B17017_007MA,B17017_008EA,B17017_008MA,B17017_009MA,B17017_009EA,B17017_010MA,B17017_010EA,B17017_011MA,B17017_011EA,B17017_012EA,B17017_012MA,B17017_013EA,B17017_013MA,B17017_014MA,B17017_014EA,B17017_015MA,B17017_015EA,B17017_016EA,B17017_016MA,B17017_017MA,B17017_017EA,B17017_018EA,B17017_018MA,B17017_019MA,B17017_019EA,B17017_020MA,B17017_020EA,B17017_021EA,B17017_021MA,B17017_022MA,B17017_022EA,B17017_023EA,B17017_023MA,B17017_024MA,B17017_024EA,B17017_025MA,B17017_025EA,B17017_026EA,B17017_026MA,B17017_027EA,B17017_027MA,B17017_028MA,B17017_028EA,B17017_029EA,B17017_029MA,B17017_030MA,B17017_030EA,B17017_031EA,B17017_031MA,B17017_032EA,B17017_032MA,B17017_033MA,B17017_033EA,B17017_034EA,B17017_034MA,B17017_035MA,B17017_035EA,B17017_036MA,B17017_036EA,B17017_037MA,B17017_037EA,B17017_038MA,B17017_038EA,B17017_039MA,B17017_039EA,B17017_040EA,B17017_040MA,B17017_041EA,B17017_041MA,B17017_042EA,B17017_042MA,B17017_043MA,B17017_043EA,B17017_044MA,B17017_044EA,B17017_045EA,B17017_045MA,B17017_046EA,B17017_046MA,B17017_047EA,B17017_047MA,B17017_048MA,B17017_048EA,B17017_049MA,B17017_049EA,B17017_050MA,B17017_050EA,B17017_051EA,B17017_051MA,B17017_052EA,B17017_052MA,B17017_053EA,B17017_053MA,B17017_054MA,B17017_054EA,B17017_055MA,B17017_055EA,B17017_056EA,B17017_056MA,B17017_057EA,B17017_057MA,B17017_058EA,B17017_058MA,B17017_059MA,B17017_059EA,state
0400000US13,3376763,13781,473091,11405,254447,8999,77579,5080,4587,1395,37557,3546,25463,2423,9972,1594,176868,7016,24868,2993,3071,970,12353,2115,7087,1564,2357,690,152000,6255,18076,2263,90640,4997,32721,2853,10563,1604,218644,6181,81821,4308,17629,1966,20187,2631,30483,3268,13522,1681,136823,4652,19232,2388,22594,2630,46067,3332,48930,3193,2903672,15470,2042247,16550,1561800,17647,32907,3224,644149,12036,656308,9892,228436,4805,480447,11130,140115,5580,11082,2024,71117,4769,47094,3335,10822,1510,340332,8360,10870,1930,171334,7050,114189,4611,43939,2815,861425,14458,422564,12713,26835,3171,202582,9381,144045,5714,49102,3227,438861,10020,22649,2569,126778,6445,156903,5272,132531,4359,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,432632,4384,43792,3390,21376,2564,8593,1588,196,221,3106,889,3494,1008,1797,640,12783,1967,1588,644,201,261,412,293,857,529,118,132,11195,1834,1088,670,6364,1264,3026,772,717,453,22416,2189,7605,1318,1195,615,2045,732,3340,953,1025,488,14811,1933,1595,663,2775,1120,4453,952,5988,1141,388840,5255,279726,5264,214132,4338,3859,909,72890,3470,91505,2806,45878,1947,65594,3376,22678,2130,2198,830,7926,1420,9257,1386,3297,790,42916,2891,1842,694,13237,1939,14884,1653,12953,1234,109114,4819,54338,3776,4209,1040,20228,2586,20131,2002,9770,1416,54776,3362,2546,849,13954,1932,19771,1968,18505,1735,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,548555,3560,68775,3727,35602,2629,18299,2010,2600,837,8920,1796,4904,861,1875,589,17303,1875,3887,1059,984,629,1960,720,870,362,73,97,13416,1742,2288,686,7555,1324,3220,889,353,232,33173,2650,13438,1857,2678,870,4160,1081,4800,984,1800,568,19735,2104,4525,1113,2494,679,5980,1173,6736,1241,479780,4792,347084,5517,295696,5972,11609,1662,114831,4044,118018,3731,51238,1838,51388,3713,17674,1916,1158,531,7503,1451,7241,1292,1772,607,33714,3100,2164,889,15561,1957,11025,1674,4964,933,132696,4602,68797,4228,9635,1555,24326,2782,23794,2196,11042,1259,63899,3376,4343,1132,12465,1849,22624,1711,24467,1818,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4724252,12168,556036,10250,285732,8528,92059,5082,4427,1083,47280,4254,27128,2194,13224,1649,193673,6502,27116,2645,2419,713,15692,2129,8194,1280,811,440,166557,5649,21997,2490,104079,4351,31949,3009,8532,1560,270304,6786,108735,4399,21764,1966,27346,2788,40372,2644,19253,2098,161569,5389,27466,2433,25605,2637,51142,3387,57356,3102,4168216,15390,2860610,18614,2263392,16515,29986,3254,883682,11056,975848,9467,373876,5886,597218,13032,176406,6155,12453,1995,83677,4513,60236,3801,20040,1947,420812,10658,15144,1945,180916,7572,157360,5930,67392,3418,1307606,13979,620602,10863,37889,3338,267758,7650,207988,6182,106967,3965,687004,11187,34935,3003,163610,6168,212338,6166,276121,6194,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2435274,11216,293404,8389,148710,6770,46577,3366,4013,1123,23430,2612,14129,1590,5005,910,102133,6312,15712,1975,3335,1007,8499,1442,3367,958,511,280,86421,5756,14822,2122,55055,4173,13884,1823,2660,760,144694,6432,56101,3949,13289,1657,15800,2371,20021,2113,6991,1208,88593,4178,14099,1679,14706,2196,28998,2404,30790,1983,2141870,12552,1496321,12215,1202048,11005,23595,2333,446764,7356,521126,6226,210563,3495,294273,8588,96840,6228,6015,1392,50743,4544,31515,3069,8567,1109,197433,6555,9966,1684,94073,4683,63083,3802,30311,2472,645549,10988,316302,8593,24494,2640,127485,5161,111185,4702,53138,2977,329247,7096,15500,2005,60768,3808,110517,4686,142462,3833,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1208765,6039,136071,5119,58184,3653,19896,2154,1224,501,9872,1560,5135,835,3665,747,38288,3104,6116,1085,1058,521,3231,773,1703,603,124,107,32172,2844,7675,1465,18143,2300,5298,1172,1056,444,77887,3651,33355,2605,11765,1490,7462,1374,10233,1548,3895,674,44532,3056,10489,1819,6109,1249,11238,1487,16696,1414,1072694,7669,738786,7218,621438,7583,14722,1694,219001,4997,264894,4356,122821,2410,117348,4319,38951,2643,4049,1025,18346,1803,13521,1662,3035,710,78397,3809,4604,1191,35966,2971,26563,2219,11264,1391,333908,6088,156980,4258,17854,2109,59706,3344,50782,2489,28638,1493,176928,4014,13259,1966,28113,2241,51185,2712,84371,2976,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1088288,6040,133722,4469,62329,3366,22713,2277,2189,702,11733,1844,5616,989,3175,885,39616,2585,4622,954,1148,431,2484,779,952,421,38,39,34994,2924,7682,1384,21110,2311,4675,920,1527,522,71393,3782,28537,2745,9414,1616,6615,1346,9185,1545,3323,734,42856,2491,10674,1476,5994,1151,11033,1524,15155,1387,954566,7022,662224,8195,548976,7458,18958,2175,201955,4911,230858,3877,97205,2551,113248,4750,36368,2695,2609,924,18986,2249,12397,1511,2376,590,76880,3582,4481,1210,36206,3067,25483,2211,10710,1222,292342,7138,142689,5724,13641,1877,53750,3792,49434,3364,25864,2149,149653,4390,9297,1546,28835,2556,47759,2520,63762,2282,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1651911,8409,286950,8134,144528,5686,59915,3679,4715,1083,26492,2640,21038,2136,7670,1221,84613,5107,12872,1909,1484,766,6919,1318,3653,1065,816,514,71741,4537,10909,2036,46113,3816,12096,1675,2623,634,142422,5248,56496,3442,8178,1448,14797,2044,22541,2345,10980,1530,85926,4318,9401,1615,11989,1819,31845,2809,32691,2215,1364961,10959,961876,11068,772589,11194,16427,2126,291237,6330,331602,6037,133323,3322,189287,6054,55488,3433,3690,1080,25560,2737,20142,2314,6096,1138,133799,5154,3710,1013,58394,3954,46146,3004,25549,2229,403085,9473,192689,6094,12195,1728,75691,3921,71890,3731,32913,2124,210396,6675,9406,1333,41828,2986,71004,3511,88158,3614,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1564978,7812,288420,8174,154976,6335,43736,3592,2961,947,18775,2501,14891,1798,7109,1179,111240,5583,12387,2055,1531,634,5247,1451,4407,1033,1202,550,98853,4913,13882,2067,58518,4487,20167,1958,6286,1124,133444,5748,52051,3651,10383,1652,12143,2184,20181,2244,9344,1526,81393,3753,10024,1694,12389,2047,26931,2256,32049,2214,1276558,10196,917592,11016,704660,10482,15176,2051,259536,5583,307454,6347,122494,3383,212932,6522,60129,3931,4065,1063,25657,2783,20557,2039,9850,1586,152803,5859,3898,940,60666,3808,59916,4049,28323,2078,358966,8383,175589,5016,13813,1727,64655,4159,67031,3115,30090,2434,183377,6918,8686,1628,35727,2855,64090,3699,74874,3378,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,548247,3968,70821,3793,31261,2882,10699,1308,279,217,5183,1033,3790,755,1447,384,20562,2556,3396,927,545,386,1872,770,927,317,52,66,17166,2107,3755,995,10115,1279,2738,862,558,387,39560,2518,14214,1735,1745,641,3967,860,5522,1075,2980,767,25346,2366,2778,939,3428,912,9132,1219,10008,1214,477426,4887,327053,5560,266273,5330,3751,989,87580,2961,125309,3200,49633,2029,60780,3905,20222,2127,1923,897,8722,1342,7491,1156,2086,569,40558,2982,1924,661,17241,1808,14513,1653,6880,1226,150373,5192,70374,3942,3866,945,25975,2375,26874,2133,13659,1429,79999,3586,4144,1147,15063,1511,26645,1771,34147,2097,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2089031,6574,157581,5031,73947,4819,19304,2195,1033,535,5883,1193,7062,1282,5326,947,54643,4015,6493,1226,1100,612,3765,1049,1126,474,502,331,48150,3888,5316,1231,28085,3235,11015,1782,3734,863,83634,4109,32175,2981,4868,1146,8590,1782,12462,1641,6255,1331,51459,2843,6707,1348,6684,1429,15327,1870,22741,1662,1931450,7801,1331708,12246,998792,10969,10664,1831,385751,7390,443014,7051,159363,3236,332916,7869,90613,4927,6196,1337,42791,3807,32393,3379,9233,1217,242303,6607,8960,1684,109593,4766,90144,3726,33606,2199,599742,11201,269306,8685,14806,2223,113908,6211,96871,4846,43721,2878,330436,8095,18710,2214,82796,4638,120200,5047,108730,3572,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2446485,10151,260241,7774,109375,5804,32026,2984,666,403,13310,2118,10458,1627,7592,1179,77349,4788,8149,1492,1538,732,4645,1282,1726,697,240,207,69200,4552,8712,1775,42347,3913,15044,1698,3097,829,150866,4949,56617,3763,9118,1513,17131,2492,20387,2465,9981,1584,94249,4697,10499,1776,14611,2345,30125,3112,39014,2710,2186244,11023,1456598,11428,1143758,11238,8349,1753,429139,7561,508748,7051,197522,3992,312840,9012,91938,4580,4867,1432,37270,3332,35382,2938,14419,1532,220902,7646,5324,1362,92316,5464,87440,4775,35822,2918,729646,11474,333001,8343,16699,2635,141595,5527,115369,4759,59338,3614,396645,8744,15884,1789,96555,4275,131935,5018,152271,4748,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3869117,11246,493878,9902,248142,7383,80734,3852,4297,1083,37949,3102,28094,2144,10394,1195,167408,6417,24077,2482,3123,863,11224,1693,8116,1445,1614,588,143331,6053,19303,2123,90849,5243,26262,2169,6917,1077,245736,6628,98607,4458,20279,1966,28186,2584,37003,2752,13139,1637,147129,5225,25191,2157,24285,2702,49660,3542,47993,2708,3375239,14400,2331059,15886,1857954,16232,24105,2076,674395,9462,826000,7656,333454,4577,473105,9620,141401,4923,9336,1465,65454,3958,51345,2861,15266,1549,331704,9129,12467,1952,143028,6284,123261,5028,52948,2262,1044180,12660,509799,9546,31300,3106,197925,7258,186904,5858,93670,3633,534381,8167,23409,2402,104171,4207,182355,5422,224446,4216,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2042297,7113,198460,5289,86283,4037,28977,2640,2347,735,13320,1996,8011,969,5299,767,57306,3484,12077,1442,2525,983,6355,1030,2546,631,651,356,45229,3145,8210,1577,27436,2206,8393,1363,1190,402,112177,3812,47065,3029,11695,1580,13057,1914,15539,1688,6774,1046,65112,2767,13737,1550,9234,1259,17310,1730,24831,1680,1843837,7164,1244168,8717,1035722,9502,17463,1668,395367,6358,451700,4764,171192,2558,208446,6709,68210,3858,4775,1191,34506,2515,23476,2218,5453,896,140236,5446,8215,1324,69517,3909,48127,3147,14377,1270,599669,8634,291793,6408,28560,2622,118214,4693,100225,3236,44794,2141,307876,7073,21836,1985,69378,3540,99434,3606,117228,3198,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1075521,7501,223337,6408,124673,5132,32856,3200,2131,775,14245,2355,12157,1810,4323,947,91817,4197,11343,1756,1557,699,5514,1323,3617,1082,655,373,80474,4465,10839,2230,46662,3524,17542,1902,5431,1116,98664,5057,39534,3334,5389,1017,9864,1674,17044,2218,7237,1133,59130,3432,5630,1246,5697,1259,20965,2624,26838,2189,852184,9463,617315,9999,464793,8694,9083,1481,170247,5702,200613,5323,84850,2712,152522,6634,40329,3545,2559,963,18296,2434,14261,2119,5213,1249,112193,5180,3516,1118,46985,3593,41158,2665,20534,1881,234869,6862,114623,4751,7498,1514,41631,3565,44660,3420,20834,1815,120246,5479,4985,1371,22565,2298,41059,3271,51637,2904,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2305027,10294,309701,9049,151387,6587,53418,3827,4541,964,23772,2604,17763,1735,7342,1127,97969,5315,13796,1934,3056,1034,6645,1288,3424,972,671,296,84173,4804,14323,2200,49326,3929,16529,1998,3995,936,158314,6433,61751,4143,13059,2028,18326,2549,21654,2515,8712,1171,96563,4513,15212,1867,11680,1874,30792,2727,38879,2519,1995326,12071,1367473,13474,1100841,12290,24571,2749,402682,7141,467066,6385,206522,3796,266632,7231,76935,4942,6061,1413,36859,3461,24810,2307,9205,1449,189697,5823,7214,1263,86428,4083,67584,3349,28471,1898,627853,10278,297976,7025,23955,2477,116000,4687,106236,4916,51785,2378,329877,6836,20207,2054,65358,3519,107781,4410,136531,3996,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,372190,3596,50601,2865,20646,2154,10069,1589,951,681,4521,1100,3478,852,1119,388,10577,1498,1766,583,329,214,632,416,648,337,157,161,8811,1417,1095,509,5164,1154,2045,652,507,267,29955,2594,11711,1796,2111,650,2733,855,5323,1080,1544,477,18244,1922,3531,1018,3238,920,5864,1089,5611,931,321589,3810,219766,4237,187276,4227,3931,1060,60652,2582,87534,2629,35159,1575,32490,2424,11203,1497,500,394,4679,1047,4623,927,1401,530,21287,2134,983,599,8745,1475,7846,1082,3713,736,101823,3822,52221,2870,5021,941,16685,1834,18964,1760,11551,1172,49602,2947,1933,633,9155,1538,16817,1610,21697,1379,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,700888,4044,82287,3889,36189,2775,14061,1718,1898,708,6835,1104,3260,673,2068,530,22128,2271,2774,853,722,484,1299,589,599,333,154,162,19354,1935,4829,1261,11623,1533,2047,462,855,308,46098,3328,17704,1956,4477,1107,4298,1023,5686,1134,3243,730,28394,2566,5832,1107,3696,985,7243,1225,11623,1397,618601,4995,426219,5660,356991,5122,8741,1459,129014,3420,155340,3065,63896,1570,69228,3268,23174,2310,1970,746,12725,1636,6846,1278,1633,419,46054,2682,2614,926,22388,2073,14503,1527,6549,892,192382,5255,96357,3665,11348,1715,37604,2656,31436,2225,15969,1119,96025,3841,7594,1224,20707,1965,26341,2010,41383,2325,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,936828,5750,90819,4224,46425,3148,17208,1817,1065,595,6866,1405,6768,1226,2509,717,29217,2824,5800,1243,1029,531,2482,782,1803,820,486,438,23417,2681,3159,889,15204,2215,4274,1043,780,322,44394,3184,20888,2247,1919,807,4475,1183,10522,1651,3972,1014,23506,2359,3324,922,4355,1147,8473,1599,7354,1272,846009,6503,565924,8497,426633,7438,9944,1786,173841,5650,172862,4264,69986,2594,139291,5420,54026,3593,4458,1258,29101,3350,17046,1935,3421,897,85265,3693,4536,1086,40914,3088,28498,2368,11317,1412,280085,7492,155171,5144,9040,1560,63163,3351,57691,3553,25277,1971,124914,5407,8694,1580,29843,3105,46653,3360,39724,2568,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,504503,4403,41467,2664,16538,2072,5947,944,115,183,2739,797,1970,532,1123,366,10591,1708,1918,785,55,92,1341,618,522,449,0,251,8673,1569,1531,677,5082,1368,1581,608,479,292,24929,2073,9752,1534,1761,664,2931,997,3642,845,1418,571,15177,1579,1810,803,2722,1012,4459,995,6186,853,463036,4600,318971,5504,261988,5810,2053,743,97401,3853,121713,3274,40821,1836,56983,3763,19673,2239,1207,576,8041,1461,8668,1578,1757,506,37310,3376,1656,723,16041,2154,15439,2112,4174,787,144065,4516,71200,3301,4534,1052,27795,2136,27163,2163,11708,1334,72865,3561,3160,729,16043,2148,25501,2193,28161,1897,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
