GEO_ID,B17021_001E,B17021_001M,B17021_002E,B17021_002M,B17021_003E,B17021_003M,B17021_004E,B17021_004M,B17021_005E,B17021_005M,B17021_006E,B17021_006M,B17021_007E,B17021_007M,B17021_008E,B17021_008M,B17021_009E,B17021_009M,B17021_010E,B17021_010M,B17021_011E,B17021_011M,B17021_012E,B17021_012M,B17021_013E,B17021_013M,B17021_014E,B17021_014M,B17021_015E,B17021_015M,B17021_016E,B17021_016M,B17021_017E,B17021_017M,B17021_018E,B17021_018M,B17021_019E,B17021_019M,B17021_020E,B17021_020M,B17021_021E,B17021_021M,B17021_022E,B17021_022M,B17021_023E,B17021_023M,B17021_024E,B17021_024M,B17021_025E,B17021_025M,B17021_026E,B17021_026M,B17021_027E,B17021_027M,B17021_028E,B17021_028M,B17021_029E,B17021_029M,B17021_030E,B17021_030M,B17021_031E,B17021_031M,B17021_032E,B17021_032M,B17021_033E,B17021_033M,B17021_034E,B17021_034M,B17021_035E,B17021_035M,NAME,B17021_001MA,B17021_001EA,B17021_002EA,B17021_002MA,B17021_003EA,B17021_003MA,B17021_004MA,B17021_004EA,B17021_005MA,B17021_005EA,B17021_006EA,B17021_006MA,B17021_007EA,B17021_007MA,B17021_008EA,B17021_008MA,B17021_009EA,B17021_009MA,B17021_010MA,B17021_010EA,B17021_011MA,B17021_011EA,B17021_012MA,B17021_012EA,B17021_013EA,B17021_013MA,B17021_014EA,B17021_014MA,B17021_015MA,B17021_015EA,B17021_016MA,B17021_016EA,B17021_017EA,B17021_017MA,B17021_018EA,B17021_018MA,B17021_019MA,B17021_019EA,B17021_020MA,B17021_020EA,B17021_021EA,B17021_021MA,B17021_022MA,B17021_022EA,B17021_023MA,B17021_023EA,B17021_024EA,B17021_024MA,B17021_025MA,B17021_025EA,B17021_026EA,B17021_026MA,B17021_027MA,B17021_027EA,B17021_028MA,B17021_028EA,B17021_029EA,B17021_029MA,B17021_030MA,B17021_030EA,B17021_031EA,B17021_031MA,B17021_032EA,B17021_032MA,B17021_033MA,B17021_033EA,B17021_034EA,B17021_034MA,B17021_035EA,B17021_035MA,state
0400000US13,9082715,5257,1333524,28435,989988,27437,307089,20355,291719,20241,15370,2577,682899,19895,108109,10729,79974,9298,28135,3243,574790,19979,550378,19842,24412,3034,343536,10936,218644,6181,177849,5544,40795,3395,124892,7848,7749191,29406,6682758,34563,5083004,46432,5068300,46145,14704,2951,1599754,38515,465168,19867,431046,19372,34122,3841,1134586,31133,1089255,30025,45331,4742,1066433,19142,861425,14458,714984,13545,146441,6068,205008,10201,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1252117,2035,116147,9384,83400,8870,36543,5814,30409,5504,6134,2380,46857,7090,6212,2172,4256,1710,1956,917,40645,6609,35765,6393,4880,1648,32747,2730,22416,2189,18567,2055,3849,1010,10331,1556,1135970,9521,995007,10959,757655,15052,750223,14843,7432,1749,237352,12232,76245,8156,69376,7466,6869,1482,161107,11794,148276,11167,12831,2019,140963,6324,109114,4819,87446,4093,21668,2401,31849,3004,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1431508,2111,180177,8124,125987,7458,68678,7078,66567,7054,2111,733,57309,5762,13386,3039,10508,2770,2878,847,43923,5401,39875,5184,4048,1109,54190,4168,33173,2650,25179,2271,7994,1571,21017,2595,1251331,8597,1087511,10792,933994,15330,931898,15464,2096,1104,153517,11481,51698,6093,47535,5744,4163,964,101819,9629,95275,9163,6544,1444,163820,6497,132696,4602,105708,3892,26988,2477,31124,3022,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12516453,4308,1539033,33611,1128430,33321,379151,22969,362832,22729,16319,2027,749279,25605,127387,11151,91398,9454,35989,3625,621892,22151,588673,21993,33219,3115,410603,10650,270304,6786,219831,6211,50473,3001,140299,6655,10977420,33913,9430281,40340,7473172,51676,7451832,51761,21340,3231,1957109,45816,577114,25136,535488,22295,41626,5437,1379995,35369,1312961,33999,67034,5690,1547139,19245,1307606,13979,1109982,13908,197624,7129,239533,9530,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6125557,3393,777712,24218,552313,23841,186675,14510,177494,14410,9181,2003,365638,21107,71680,8126,49068,6909,22612,2942,293958,19483,279709,18884,14249,1981,225399,8729,144694,6432,115238,5419,29456,2806,80705,5288,5347845,24819,4593449,27214,3713561,30113,3707142,30273,6419,1386,879888,25633,286439,18043,263412,16652,23027,3079,593449,21161,557257,20408,36192,3003,754396,13693,645549,10988,546127,9987,99422,5274,108847,6357,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2878398,1906,316122,11956,198368,10562,73735,7472,70233,7552,3502,781,124633,8910,23989,3281,16550,3016,7439,1226,100644,8381,93441,8276,7203,1315,117754,5893,77887,3651,58624,3043,19263,2198,39867,3806,2562276,12264,2169853,12008,1845032,16871,1842620,17057,2412,733,324821,12718,104387,7448,96705,6937,7682,1333,220434,10396,206322,10059,14112,1788,392423,7202,333908,6088,278766,6477,55142,3346,58515,3777,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2679951,1806,330976,12307,219843,11484,89277,9818,85071,9767,4206,1277,130566,8311,22004,3712,14400,3296,7604,1385,108562,8879,103053,8826,5509,1156,111133,5292,71393,3782,55143,3478,16250,1908,39740,4035,2348975,12314,2009104,16326,1680355,20361,1677521,20206,2834,1081,328749,13618,101103,8186,93131,7614,7972,1608,227646,10295,212666,10104,14980,2205,339871,9345,292342,7138,248014,6463,44328,3413,47529,3724,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4087474,2992,693479,19675,501939,18512,219289,12574,212904,12482,6385,1444,282650,16039,49911,6722,37787,5809,12124,2229,232739,14302,222192,14104,10547,1876,191540,6486,142422,5248,120215,5009,22207,2517,49118,3931,3393995,19739,2927036,21292,2360781,28247,2356802,28303,3979,1508,566255,18677,162719,10300,152989,9627,9730,1623,403536,16408,381564,15053,21972,2876,466959,11723,403085,9473,345628,8817,57457,3850,63874,5015,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4165324,2394,793223,23967,603925,23019,169533,15174,163545,15346,5988,1487,434392,20060,56279,7296,44214,6682,12065,2079,378113,17886,364327,17050,13786,2290,189298,7446,133444,5748,109942,5519,23502,2606,55854,3772,3372101,23536,2949969,25974,2260790,31722,2255356,31853,5434,1514,689179,22761,190586,12733,179084,12050,11502,2056,498593,20985,476208,20202,22385,2778,422132,10981,358966,8383,305481,8525,53485,3755,63166,5045,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1285599,1319,165956,9369,105387,8778,39443,5396,36528,5229,2915,1098,65944,7534,13505,3185,9369,2552,4136,1064,52439,5899,48122,5676,4317,1008,60569,3596,39560,2518,32058,2151,7502,1332,21009,2491,1119643,9268,935165,10940,763604,13910,761735,13885,1869,703,171561,10949,54069,5171,50011,4690,4058,1056,117492,9069,106275,8316,11217,1807,184478,6597,150373,5192,117171,4409,33202,2547,34105,2551,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5475889,2880,428345,16756,286544,16707,74293,7522,64583,7364,9710,1873,212251,14876,35631,5407,21145,4893,14486,2570,176620,13862,165971,13569,10649,1927,141801,7127,83634,4109,68551,4040,15083,1741,58167,5246,5047544,16855,4311068,22836,3250249,31759,3234479,31751,15770,2353,1060819,29988,287024,15999,265696,14872,21328,2773,773795,27650,737050,26774,36745,3616,736476,16632,599742,11201,489071,10467,110671,6013,136734,8323,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6235586,2474,620188,19066,388610,18300,118779,11369,108096,11071,10683,1949,269831,14045,35567,4933,22452,4058,13115,2340,234264,13525,221511,13126,12753,2580,231578,7698,150866,4949,125076,4596,25790,2665,80712,4969,5615398,19216,4682506,24323,3708079,30701,3693128,30477,14951,2723,974427,29629,295139,15499,272180,15252,22959,3496,679288,25395,641529,24346,37759,3157,932892,17772,729646,11474,582574,10962,147072,7046,203246,9725,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9852543,4524,1331833,28594,941694,25418,320186,15677,302533,15590,17653,2165,621508,21475,99779,8864,71858,8247,27921,2995,521729,20857,487166,20487,34563,4003,390139,9854,245736,6628,195528,6333,50208,3417,144403,6561,8520710,28912,7298465,35056,5853616,43446,5842017,43388,11599,1634,1444849,32630,419165,16863,389754,16214,29411,2769,1025684,30697,976886,29786,48798,3686,1222245,15491,1044180,12660,887184,12918,156996,5999,178065,7071,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5036852,2551,491633,13842,311092,13046,113160,10537,106597,10431,6563,1277,197932,10991,47657,5358,36225,4589,11432,1801,150275,9171,139310,9026,10965,1647,180541,5580,112177,3812,87044,3825,25133,2428,68364,3889,4545219,14346,3802504,19672,3185443,27089,3178106,26908,7337,1651,617061,22384,206535,13377,187593,12267,18942,2288,410526,17150,381233,16225,29293,2552,742715,12228,599669,8634,486596,7816,113073,4465,143046,6096,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2815425,2470,592743,21116,462560,20689,121093,11898,116941,11838,4152,1315,341467,15960,44316,5583,35460,5467,8856,1849,297151,15838,288412,15399,8739,1888,130183,6322,98664,5057,85757,4939,12907,1633,31519,3300,2222682,21271,1954797,23355,1466489,26211,1462994,26065,3495,1139,488308,21518,118021,10047,111333,9655,6688,1504,370287,18977,353402,17905,16885,2713,267885,8456,234869,6862,208624,6712,26245,2883,33016,3588,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5674490,3452,769584,23237,541721,21684,201013,15226,192920,14975,8093,1750,340708,16607,53592,7351,38699,6275,14893,2507,287116,15750,271367,15046,15749,1977,227863,8108,158314,6433,128361,5280,29953,2765,69549,4551,4904906,22719,4170676,25293,3372207,31612,3366561,31704,5646,1421,798469,21803,219124,13459,204965,12558,14159,1948,579345,20156,548972,19248,30373,3116,734230,12493,627853,10278,534583,9822,93270,4053,106377,5137,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,921449,1204,125655,7460,78141,6956,39984,6117,38014,6137,1970,798,38157,4886,7108,1999,5246,1767,1862,727,31049,4515,28307,4262,2742,966,47514,3638,29955,2594,23577,2301,6378,1264,17559,2192,795794,7607,670287,8982,566572,11393,564543,11507,2029,732,103715,7817,35572,4774,32080,4250,3492,1285,68143,6743,64266,6410,3877,930,125507,5059,101823,3822,83815,3546,18008,1817,23684,2539,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1715413,1577,197037,9781,130026,8947,54844,6506,51981,6407,2863,815,75182,7029,12420,2838,7754,2454,4666,1175,62762,6091,58660,5989,4102,1025,67011,4717,46098,3328,35541,2807,10557,1596,20913,2550,1518376,10088,1292920,10902,1096600,13473,1094643,13556,1957,655,196320,9069,64745,6384,58824,5736,5921,1420,131575,8235,124446,7748,7129,1238,225456,6599,192382,5255,163133,5355,29249,2455,33074,2627,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2460755,1936,253713,12708,183835,11927,68059,7449,63064,7529,4995,1443,115776,10237,29503,5303,18426,4212,11077,2024,86273,9809,80184,9649,6089,1439,69878,5013,44394,3184,34466,2681,9928,1801,25484,3029,2207042,13124,1837951,19118,1384474,19450,1378390,19223,6084,1575,453477,16986,176569,11751,157999,10792,18570,3371,276908,13155,258947,12257,17961,2399,369091,12419,280085,7492,214318,6751,65767,4852,89006,7231,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1276753,1706,102404,7079,61292,6514,23854,3796,21543,3773,2311,657,37438,5122,9476,2812,5653,2392,3823,1041,27962,4497,25323,4428,2639,934,41112,3347,24929,2073,20578,1906,4351,1012,16183,2263,1174349,7559,987173,11588,816814,15518,814535,15599,2279,762,170359,11601,61035,7047,54279,6401,6756,1433,109324,10604,102485,10264,6839,1668,187176,7359,144065,4516,108732,4021,35333,2896,43111,3903,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8540402,3957,741873,24336,532790,23618,196998,13392,184208,13470,12790,2061,335792,19049,56153,6332,34447,5350,21706,2556,279639,19057,265505,18322,14134,2356,209083,8760,132065,6196,111342,5630,20723,2540,77018,5327,7798529,23860,6797271,27911,5312373,36878,5292651,37073,19722,2946,1484898,30591,429911,19541,395961,17619,33950,4031,1054987,28224,1004233,27300,50754,4324,1001258,16538,823021,11882,692103,11382,130918,5910,178237,8658,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1912288,2059,353694,13260,264725,13186,108323,10068,104402,9875,3921,1136,156402,10198,31104,4944,21857,4533,9247,1666,125298,10085,119619,9830,5679,1235,88969,5702,59525,4110,47891,3781,11634,1768,29444,2797,1558594,13076,1332453,15236,1029336,18942,1026696,19080,2640,1117,303117,14913,112125,10706,105671,10248,6454,1629,190992,11312,179969,10947,11023,1930,226141,8097,189078,5927,158385,5440,30693,3145,37063,4078,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
