GEO_ID,B17015_001E,B17015_001M,B17015_002E,B17015_002M,B17015_003E,B17015_003M,B17015_004E,B17015_004M,B17015_005E,B17015_005M,B17015_006E,B17015_006M,B17015_007E,B17015_007M,B17015_008E,B17015_008M,B17015_009E,B17015_009M,B17015_010E,B17015_010M,B17015_011E,B17015_011M,B17015_012E,B17015_012M,B17015_013E,B17015_013M,B17015_014E,B17015_014M,B17015_015E,B17015_015M,B17015_016E,B17015_016M,B17015_017E,B17015_017M,B17015_018E,B17015_018M,B17015_019E,B17015_019M,B17015_020E,B17015_020M,B17015_021E,B17015_021M,B17015_022E,B17015_022M,B17015_023E,B17015_023M,B17015_024E,B17015_024M,B17015_025E,B17015_025M,B17015_026E,B17015_026M,B17015_027E,B17015_027M,B17015_028E,B17015_028M,B17015_029E,B17015_029M,B17015_030E,B17015_030M,B17015_031E,B17015_031M,B17015_032E,B17015_032M,B17015_033E,B17015_033M,B17015_034E,B17015_034M,B17015_035E,B17015_035M,B17015_036E,B17015_036M,B17015_037E,B17015_037M,B17015_038E,B17015_038M,B17015_039E,B17015_039M,B17015_040E,B17015_040M,B17015_041E,B17015_041M,B17015_042E,B17015_042M,B17015_043E,B17015_043M,B17015_044E,B17015_044M,B17015_045E,B17015_045M,B17015_046E,B17015_046M,B17015_047E,B17015_047M,NAME,B17015_001EA,B17015_001MA,B17015_002EA,B17015_002MA,B17015_003MA,B17015_003EA,B17015_004MA,B17015_004EA,B17015_005EA,B17015_005MA,B17015_006EA,B17015_006MA,B17015_007EA,B17015_007MA,B17015_008MA,B17015_008EA,B17015_009MA,B17015_009EA,B17015_010EA,B17015_010MA,B17015_011EA,B17015_011MA,B17015_012EA,B17015_012MA,B17015_013MA,B17015_013EA,B17015_014MA,B17015_014EA,B17015_015EA,B17015_015MA,B17015_016EA,B17015_016MA,B17015_017EA,B17015_017MA,B17015_018MA,B17015_018EA,B17015_019MA,B17015_019EA,B17015_020MA,B17015_020EA,B17015_021EA,B17015_021MA,B17015_022EA,B17015_022MA,B17015_023EA,B17015_023MA,B17015_024MA,B17015_024EA,B17015_025MA,B17015_025EA,B17015_026EA,B17015_026MA,B17015_027EA,B17015_027MA,B17015_028EA,B17015_028MA,B17015_029MA,B17015_029EA,B17015_030MA,B17015_030EA,B17015_031MA,B17015_031EA,B17015_032MA,B17015_032EA,B17015_033MA,B17015_033EA,B17015_034MA,B17015_034EA,B17015_035EA,B17015_035MA,B17015_036EA,B17015_036MA,B17015_037EA,B17015_037MA,B17015_038MA,B17015_038EA,B17015_039MA,B17015_039EA,B17015_040EA,B17015_040MA,B17015_041EA,B17015_041MA,B17015_042EA,B17015_042MA,B17015_043MA,B17015_043EA,B17015_044MA,B17015_044EA,B17015_045MA,B17015_045EA,B17015_046EA,B17015_046MA,B17015_047EA,B17015_047MA,state
0400000US22,1072568,11225,154976,6335,43736,3592,12444,1678,1998,646,10446,1558,31292,3045,4088,829,27204,2756,111240,5583,12387,2055,2437,793,800,498,1637,595,9950,1847,1361,591,8589,1763,98853,4913,15543,1630,4893,988,10650,1558,83310,4835,12357,1944,70953,4641,917592,11016,704660,10482,187392,4867,13714,1557,173678,4704,517268,9053,22451,1932,494817,8597,212932,6522,60129,3931,16665,2038,2845,798,13820,1886,43464,3755,2979,815,40485,3534,152803,5859,47996,3195,9784,1617,38212,2692,104807,4766,8416,1181,96391,4574,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,358314,5380,31261,2882,10699,1308,2701,601,387,229,2314,517,7998,1229,2113,701,5885,942,20562,2556,3396,927,413,237,254,182,159,165,2983,905,662,335,2321,848,17166,2107,2238,725,1160,608,1078,426,14928,1810,6558,1205,8370,1397,327053,5560,266273,5330,73198,2777,3337,722,69861,2769,193075,4506,7004,1226,186071,4247,60780,3905,20222,2127,4565,844,549,281,4016,790,15657,2037,479,272,15178,2033,40558,2982,11957,1600,1819,658,10138,1471,28601,2382,2452,633,26149,2290,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1405655,12927,73947,4819,19304,2195,6383,1065,1417,551,4966,1001,12921,1811,1585,599,11336,1637,54643,4015,6493,1226,749,390,304,280,445,266,5744,1195,1063,622,4681,1123,48150,3888,6145,1129,1414,568,4731,942,42005,3671,10161,1531,31844,3249,1331708,12246,998792,10969,220260,4336,9276,1519,210984,4266,778532,9959,13947,1679,764585,10367,332916,7869,90613,4927,17157,1694,2177,642,14980,1577,73456,4362,2857,729,70599,4366,242303,6607,50216,3542,6108,1257,44108,3376,192087,5758,10153,1637,181934,5643,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1565973,11720,109375,5804,32026,2984,8477,1254,1710,571,6767,1191,23549,2708,4379,1283,19170,2514,77349,4788,8149,1492,1815,761,140,130,1675,749,6334,1438,1071,667,5263,1188,69200,4552,9488,1514,3300,948,6188,1356,59712,4409,20423,2748,39289,3505,1456598,11428,1143758,11238,264875,5710,12915,2058,251960,5558,878883,10256,21438,2157,857445,10373,312840,9012,91938,4580,23835,1963,2537,850,21298,1915,68103,4243,2523,820,65580,4319,220902,7646,56539,3367,8286,1377,48253,3098,164363,7075,12648,2059,151715,6816,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2579201,15447,248142,7383,80734,3852,17628,1796,3182,774,14446,1632,63106,3652,10963,1631,52143,3416,167408,6417,24077,2482,4087,929,734,456,3353,809,19990,2090,4189,1137,15801,1688,143331,6053,15894,1681,5892,1023,10002,1236,127437,6308,37660,3026,89777,5710,2331059,15886,1857954,16232,478265,6169,23974,2111,454291,5937,1379689,13574,35608,2457,1344081,13628,473105,9620,141401,4923,32548,2336,4895,1003,27653,2041,108853,4708,4165,917,104688,4430,331704,9129,87693,3373,12719,1586,74974,3486,244011,8701,19296,2092,224715,8017,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1330451,9270,86283,4037,28977,2640,7092,938,1175,438,5917,824,21885,2350,3470,810,18415,2126,57306,3484,12077,1442,1601,561,55,84,1546,564,10476,1455,2001,942,8475,1215,45229,3145,4372,992,1355,486,3017,776,40857,3090,13133,1991,27724,2552,1244168,8717,1035722,9502,230762,3805,8735,1113,222027,3593,804960,8737,14088,1407,790872,8481,208446,6709,68210,3858,10902,1344,742,293,10160,1241,57308,3654,2365,639,54943,3516,140236,5446,26140,2087,3396,712,22744,2076,114096,4525,7983,1432,106113,4446,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,741988,10108,124673,5132,32856,3200,10683,1557,2133,856,8550,1283,22173,2637,3023,732,19150,2517,91817,4197,11343,1756,2764,779,560,359,2204,765,8579,1742,865,468,7714,1644,80474,4465,14389,2026,3566,866,10823,1737,66085,3887,12332,1994,53753,3904,617315,9999,464793,8694,131212,3839,9318,1606,121894,3359,333581,7422,14118,1998,319463,7705,152522,6634,40329,3545,11526,1683,2090,886,9436,1627,28803,2951,1397,749,27406,3033,112193,5180,36258,2782,8129,1304,28129,2606,75935,4494,6842,1402,69093,4406,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1518860,13297,151387,6587,53418,3827,13246,1626,3470,862,9776,1349,40172,3270,6522,1252,33650,2985,97969,5315,13796,1934,1936,656,692,395,1244,508,11860,1895,1313,590,10547,1754,84173,4804,10099,1476,2832,696,7267,1307,74074,4505,18929,2436,55145,3649,1367473,13474,1100841,12290,295835,5480,12612,1407,283223,5613,805006,11231,19139,2279,785867,11000,266632,7231,76935,4942,16754,1921,1833,665,14921,1863,60181,4409,2098,686,58083,4333,189697,5823,48668,2949,6447,1231,42221,2638,141029,4990,8431,1427,132598,4856,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,240412,4549,20646,2154,10069,1589,1902,507,204,161,1698,482,8167,1459,1636,672,6531,1331,10577,1498,1766,583,308,216,60,76,248,191,1458,564,231,204,1227,524,8811,1417,863,361,169,143,694,310,7948,1322,1829,607,6119,1136,219766,4237,187276,4227,49848,1887,2187,550,47661,1826,137428,3895,3005,660,134423,3921,32490,2424,11203,1497,3066,774,165,125,2901,762,8137,1371,227,174,7910,1379,21287,2134,5550,884,1353,594,4197,676,15737,1922,834,329,14903,1844,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,462408,6040,36189,2775,14061,1718,2488,565,194,135,2294,547,11573,1533,1699,573,9874,1443,22128,2271,2774,853,454,294,54,110,400,249,2320,750,194,136,2126,750,19354,1935,1981,621,660,372,1321,473,17373,1892,4957,958,12416,1502,426219,5660,356991,5122,83102,2262,3326,742,79776,2095,273889,4908,5106,1146,268783,4845,69228,3268,23174,2310,4014,748,456,259,3558,783,19160,2237,751,324,18409,2170,46054,2682,10765,1362,939,412,9826,1347,35289,2425,2311,715,32978,2300,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,612349,8480,46425,3148,17208,1817,3518,896,273,256,3245,808,13690,1451,672,360,13018,1414,29217,2824,5800,1243,1045,631,242,242,803,552,4755,1115,183,271,4572,1109,23417,2681,1512,509,280,294,1232,480,21905,2573,4511,1262,17394,2436,565924,8497,426633,7438,103726,3821,5040,957,98686,3876,322907,6492,7064,1196,315843,6380,139291,5420,54026,3593,6853,1191,340,242,6513,1217,47173,3613,1394,662,45779,3615,85265,3693,20739,2077,2206,673,18533,2014,64526,3442,3033,962,61493,3212,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,335509,5188,16538,2072,5947,944,1750,452,226,169,1524,454,4197,886,1066,529,3131,714,10591,1708,1918,785,323,348,108,172,215,243,1595,727,156,209,1439,725,8673,1569,1006,513,292,265,714,452,7667,1512,2292,849,5375,1351,318971,5504,261988,5810,61284,2524,2343,639,58941,2419,200704,4963,5560,927,195144,4966,56983,3763,19673,2239,4464,1070,123,129,4341,1052,15209,1881,563,440,14646,1912,37310,3376,7579,1109,996,423,6583,1040,29731,3058,1502,663,28229,2957,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2180404,13737,140564,6933,50831,3626,12867,1849,2318,707,10549,1718,37964,3152,4573,1101,33391,2979,89733,5349,11643,1960,1607,598,543,379,1064,391,10036,1865,824,476,9212,1810,78090,5071,9257,1743,2562,725,6695,1528,68833,4701,19165,2318,49668,3822,2039840,13811,1580509,13065,367205,6747,15049,1894,352156,6342,1213304,12223,23930,2378,1189374,12417,459331,9571,133073,5825,32076,2449,3570,895,28506,2227,100997,5626,3512,925,97485,5605,326258,7643,83100,4665,10368,1473,72732,4407,243158,6754,15478,1809,227680,6544,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,477430,7024,65785,3955,24845,2353,5564,1111,1011,553,4553,1003,19281,2050,2632,829,16649,1847,40940,3225,6789,1391,628,366,130,137,498,351,6161,1265,687,411,5474,1207,34151,3034,3646,886,1180,518,2466,749,30505,2804,4814,1167,25691,2649,411645,6744,320531,6538,89570,3204,4581,859,84989,3237,230961,6171,5709,1194,225252,6116,91114,4269,33177,2647,5964,1152,988,526,4976,996,27213,2511,1257,652,25956,2404,57937,3377,14980,1810,2297,660,12683,1787,42957,2837,2492,775,40465,2930,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4573941,20863,496913,11251,167961,6927,31109,2367,5239,1011,25870,2275,136852,6299,24440,2981,112412,5536,328952,8360,43522,3683,7025,1335,1539,574,5486,1140,36497,3511,8293,1600,28204,2977,285430,8291,28922,3082,9451,1696,19471,2267,256508,8051,93057,4909,163451,7021,4077028,19333,3032405,18051,774083,8891,40131,2698,733952,8756,2258322,18485,61598,4051,2196724,18921,1044623,13799,294926,8664,69062,3840,7173,1221,61889,3485,225864,8124,9571,1569,216293,8458,749697,11503,196815,5799,29189,2508,167626,5084,552882,9446,41972,3072,510910,9245,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2310456,17812,247571,8408,82150,4261,19569,1904,3599,1007,15970,1816,62581,4041,6831,1254,55750,4099,165421,6929,20123,2641,3551,884,981,525,2570,777,16572,2357,1650,558,14922,2372,145298,6540,25129,2588,7618,1367,17511,2253,120169,6285,21368,2568,98801,6353,2062885,17073,1624690,17262,416364,6574,17874,1855,398490,6513,1208326,14655,25501,2193,1182825,14163,438195,10696,128684,6160,24560,2184,2455,644,22105,2127,104124,6088,3175,887,100949,6096,309511,8370,77123,3757,11024,1431,66099,3465,232388,7948,12873,2343,219515,8006,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,169022,3899,11872,1430,4516,720,1107,293,44,49,1063,291,3409,652,460,306,2949,585,7356,1304,872,411,188,166,0,200,188,166,684,369,0,200,684,369,6484,1172,616,293,327,203,289,195,5868,1134,1410,608,4458,1022,157150,3935,133839,3887,32631,1388,1361,459,31270,1354,101208,3399,1626,458,99582,3431,23311,1944,8443,1409,1571,489,111,96,1460,448,6872,1374,127,108,6745,1371,14868,1608,3443,779,215,261,3228,744,11425,1489,1060,463,10365,1366,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2953361,17201,290458,9500,89054,4434,21645,1898,3733,975,17912,1664,67409,3982,12832,1965,54577,3169,201404,7576,26542,3099,3573,1057,509,294,3064,1007,22969,2840,4860,1291,18109,2388,174862,6574,19513,2198,5435,1009,14078,2125,155349,6423,37952,3336,117397,5549,2662903,18333,2113091,17592,543839,6906,24940,2102,518899,6781,1569252,16422,35991,2543,1533261,16355,549812,11262,161267,6838,36463,2548,4654,985,31809,2529,124804,6287,4530,1258,120274,6283,388545,8986,97469,4558,12540,1846,84929,4388,291076,7300,19423,2137,271653,7253,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,927086,9513,118323,5008,46443,2929,10883,1263,2147,607,8736,1072,35560,2748,5102,1091,30458,2680,71880,4427,12041,1586,2069,630,617,233,1452,626,9972,1509,1664,620,8308,1407,59839,4067,6671,1081,1855,511,4816,912,53168,3779,9006,1437,44162,3491,808763,9490,652978,9039,177063,3948,9333,1321,167730,3901,475915,7960,11756,1377,464159,7598,155785,5772,51077,3129,10624,1268,2171,639,8453,1253,40453,3056,1316,632,39137,3089,104708,5185,28968,2624,4216,927,24752,2212,75740,4377,6590,1201,69150,4318,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,927071,10197,85627,5541,31717,2969,5504,1053,503,326,5001,935,26213,2693,3312,1063,22901,2602,53910,4246,9887,2178,1619,570,49,81,1570,570,8268,1973,1116,621,7152,1784,44023,3642,5403,1317,1022,433,4381,1164,38620,3427,10288,1661,28332,3061,841444,9640,687328,9087,178752,3843,8459,1293,170293,3946,508576,8790,10740,1166,497836,8803,154116,5574,50275,3618,7511,1002,818,410,6693,936,42764,3420,1046,392,41718,3411,103841,4792,25651,2137,4466,912,21185,1804,78190,4330,5565,1249,72625,3993,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3174335,14958,261820,8126,82526,5154,21059,1948,3753,855,17306,1810,61467,4507,13390,1624,48077,3981,179294,6682,27165,2841,5128,1216,1171,527,3957,1032,22037,2224,5427,1157,16610,1758,152129,6318,21937,2581,7035,1261,14902,2227,130192,5812,45808,3714,84384,4708,2912515,15198,2319597,14922,653113,6884,27474,1785,625639,7070,1666484,13442,43011,2381,1623473,13825,592918,10627,177868,6061,43996,3102,4664,864,39332,3009,133872,5617,7603,1508,126269,5273,415050,9125,125043,5309,18701,1984,106342,4833,290007,7337,24979,2479,265028,7129,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,262352,4899,20335,2202,4908,1370,945,502,43,69,902,492,3963,1206,966,531,2997,1030,15427,2006,1813,824,458,490,245,398,213,285,1355,637,583,439,772,453,13614,1903,934,414,313,289,621,315,12680,1851,5296,1281,7384,1564,242017,5158,185786,5463,49538,2263,2194,559,47344,2204,136248,4819,5052,917,131196,4683,56231,3808,15343,2028,4921,1114,652,303,4269,1060,10422,1794,741,496,9681,1724,40888,3346,10706,1787,1574,621,9132,1619,30182,3145,3747,1091,26435,2725,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1122724,10881,133563,5870,37415,3221,10194,1468,1944,629,8250,1260,27221,2724,3467,1021,23754,2541,96148,5107,10536,1932,2562,706,229,195,2333,651,7974,1812,730,365,7244,1780,85612,4644,13544,2182,3665,1087,9879,1782,72068,4340,10960,1924,61108,4172,989161,10553,760781,9822,213978,4625,8600,1446,205378,4477,546803,9264,11580,1775,535223,9049,228380,7225,60990,4182,15453,2137,1444,519,14009,2163,45537,3462,1141,632,44396,3441,167390,6376,46693,2795,8490,1185,38203,2671,120697,5569,7113,1456,113584,5361,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,205964,3745,17288,1722,7161,948,1681,415,169,148,1512,382,5480,910,1034,564,4446,800,10127,1391,2640,759,219,150,178,146,41,57,2421,728,678,533,1743,636,7487,1132,728,334,221,131,507,298,6759,1109,1269,425,5490,994,188676,3606,159050,3689,38779,1646,1185,441,37594,1751,120271,3063,1917,441,118354,3049,29626,2184,9325,1147,1799,508,183,163,1616,512,7526,1047,391,290,7135,1065,20301,2130,4045,706,646,257,3399,739,16256,1965,649,330,15607,1952,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1597016,14242,198371,7192,68000,4303,21417,2289,4267,1097,17150,2011,46583,3456,7837,1527,38746,3100,130371,5177,19589,2447,4538,1113,931,434,3607,997,15051,2216,3541,1233,11510,1821,110782,5079,15604,1994,4617,1019,10987,1720,95178,5029,29615,2472,65563,4278,1398645,14379,1110105,14879,289223,5170,13960,1791,275263,5149,820882,13370,20245,2143,800637,13427,288540,7248,87698,5242,20493,2115,3590,1007,16903,1905,67205,5005,3882,1028,63323,4842,200842,6462,59675,3557,11198,1344,48477,3026,141167,5710,9537,1387,131630,5227,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5686517,26097,758920,13266,317367,9019,56783,3797,12143,1731,44640,3302,260584,8826,21339,2089,239245,8503,441553,11553,60008,4229,9717,1561,1833,709,7884,1309,50291,4182,4092,1153,46199,3995,381545,10459,48014,3745,13879,1950,34135,2970,333531,10237,48842,3505,284689,9746,4927597,26315,3856200,24914,823435,10238,45444,3249,777991,9809,3032765,22579,59006,3422,2973759,22067,1071397,13346,339127,9637,59249,3131,9131,1455,50118,3004,279878,9374,9585,1699,270293,9152,732270,11902,177807,5794,30600,2418,147207,5749,554463,11145,29493,3127,524970,10884,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
