GEO_ID,C24070_001E,C24070_001M,C24070_002E,C24070_002M,C24070_003E,C24070_003M,C24070_004E,C24070_004M,C24070_005E,C24070_005M,C24070_006E,C24070_006M,C24070_007E,C24070_007M,C24070_008E,C24070_008M,C24070_009E,C24070_009M,C24070_010E,C24070_010M,C24070_011E,C24070_011M,C24070_012E,C24070_012M,C24070_013E,C24070_013M,C24070_014E,C24070_014M,C24070_015E,C24070_015M,C24070_016E,C24070_016M,C24070_017E,C24070_017M,C24070_018E,C24070_018M,C24070_019E,C24070_019M,C24070_020E,C24070_020M,C24070_021E,C24070_021M,C24070_022E,C24070_022M,C24070_023E,C24070_023M,C24070_024E,C24070_024M,C24070_025E,C24070_025M,C24070_026E,C24070_026M,C24070_027E,C24070_027M,C24070_028E,C24070_028M,C24070_029E,C24070_029M,C24070_030E,C24070_030M,C24070_031E,C24070_031M,C24070_032E,C24070_032M,C24070_033E,C24070_033M,C24070_034E,C24070_034M,C24070_035E,C24070_035M,C24070_036E,C24070_036M,C24070_037E,C24070_037M,C24070_038E,C24070_038M,C24070_039E,C24070_039M,C24070_040E,C24070_040M,C24070_041E,C24070_041M,C24070_042E,C24070_042M,C24070_043E,C24070_043M,C24070_044E,C24070_044M,C24070_045E,C24070_045M,C24070_046E,C24070_046M,C24070_047E,C24070_047M,C24070_048E,C24070_048M,C24070_049E,C24070_049M,C24070_050E,C24070_050M,C24070_051E,C24070_051M,C24070_052E,C24070_052M,C24070_053E,C24070_053M,C24070_054E,C24070_054M,C24070_055E,C24070_055M,C24070_056E,C24070_056M,C24070_057E,C24070_057M,C24070_058E,C24070_058M,C24070_059E,C24070_059M,C24070_060E,C24070_060M,C24070_061E,C24070_061M,C24070_062E,C24070_062M,C24070_063E,C24070_063M,C24070_064E,C24070_064M,C24070_065E,C24070_065M,C24070_066E,C24070_066M,C24070_067E,C24070_067M,C24070_068E,C24070_068M,C24070_069E,C24070_069M,C24070_070E,C24070_070M,C24070_071E,C24070_071M,C24070_072E,C24070_072M,C24070_073E,C24070_073M,C24070_074E,C24070_074M,C24070_075E,C24070_075M,C24070_076E,C24070_076M,C24070_077E,C24070_077M,C24070_078E,C24070_078M,C24070_079E,C24070_079M,C24070_080E,C24070_080M,C24070_081E,C24070_081M,C24070_082E,C24070_082M,C24070_083E,C24070_083M,C24070_084E,C24070_084M,NAME,C24070_001EA,C24070_001MA,C24070_002EA,C24070_002MA,C24070_003MA,C24070_003EA,C24070_004MA,C24070_004EA,C24070_005MA,C24070_005EA,C24070_006EA,C24070_006MA,C24070_007EA,C24070_007MA,C24070_008EA,C24070_008MA,C24070_009MA,C24070_009EA,C24070_010MA,C24070_010EA,C24070_011EA,C24070_011MA,C24070_012EA,C24070_012MA,C24070_013EA,C24070_013MA,C24070_014MA,C24070_014EA,C24070_015MA,C24070_015EA,C24070_016MA,C24070_016EA,C24070_017EA,C24070_017MA,C24070_018EA,C24070_018MA,C24070_019EA,C24070_019MA,C24070_020MA,C24070_020EA,C24070_021MA,C24070_021EA,C24070_022EA,C24070_022MA,C24070_023EA,C24070_023MA,C24070_024EA,C24070_024MA,C24070_025MA,C24070_025EA,C24070_026MA,C24070_026EA,C24070_027MA,C24070_027EA,C24070_028EA,C24070_028MA,C24070_029EA,C24070_029MA,C24070_030MA,C24070_030EA,C24070_031MA,C24070_031EA,C24070_032MA,C24070_032EA,C24070_033EA,C24070_033MA,C24070_034EA,C24070_034MA,C24070_035MA,C24070_035EA,C24070_036MA,C24070_036EA,C24070_037MA,C24070_037EA,C24070_038MA,C24070_038EA,C24070_039EA,C24070_039MA,C24070_040EA,C24070_040MA,C24070_041EA,C24070_041MA,C24070_042MA,C24070_042EA,C24070_043MA,C24070_043EA,C24070_044MA,C24070_044EA,C24070_045EA,C24070_045MA,C24070_046EA,C24070_046MA,C24070_047MA,C24070_047EA,C24070_048MA,C24070_048EA,C24070_049MA,C24070_049EA,C24070_050EA,C24070_050MA,C24070_051EA,C24070_051MA,C24070_052EA,C24070_052MA,C24070_053MA,C24070_053EA,C24070_054MA,C24070_054EA,C24070_055EA,C24070_055MA,C24070_056EA,C24070_056MA,C24070_057EA,C24070_057MA,C24070_058MA,C24070_058EA,C24070_059MA,C24070_059EA,C24070_060MA,C24070_060EA,C24070_061EA,C24070_061MA,C24070_062EA,C24070_062MA,C24070_063EA,C24070_063MA,C24070_064MA,C24070_064EA,C24070_065MA,C24070_065EA,C24070_066EA,C24070_066MA,C24070_067EA,C24070_067MA,C24070_068EA,C24070_068MA,C24070_069MA,C24070_069EA,C24070_070MA,C24070_070EA,C24070_071MA,C24070_071EA,C24070_072EA,C24070_072MA,C24070_073EA,C24070_073MA,C24070_074EA,C24070_074MA,C24070_075MA,C24070_075EA,C24070_076MA,C24070_076EA,C24070_077EA,C24070_077MA,C24070_078EA,C24070_078MA,C24070_079EA,C24070_079MA,C24070_080MA,C24070_080EA,C24070_081MA,C24070_081EA,C24070_082MA,C24070_082EA,C24070_083EA,C24070_083MA,C24070_084EA,C24070_084MA,state
0400000US13,4366243,20547,56912,4928,392225,12558,514999,11551,167546,7863,508634,11940,276955,9192,122350,6253,303070,9572,454797,12919,797941,16234,343483,10479,204938,9135,222393,8305,3034744,23450,41486,4091,278273,12097,491576,11144,148763,7490,453743,10339,205871,8223,109352,5956,246033,8686,340813,10610,319440,10255,303455,10366,95939,6504,0,292,181387,9012,2909,781,34073,3389,6527,1608,10156,2209,21245,2942,8056,1756,2626,880,19231,2487,38475,3737,16785,2088,9445,1685,11859,1944,0,292,227802,8065,1240,493,5230,1550,6133,1543,1972,611,7923,2138,5965,1288,1822,725,6796,1628,8354,1813,116596,5902,9022,1472,56749,4472,0,292,645682,13934,1008,519,10199,1836,2891,770,364,244,4484,1445,44571,3856,5104,1161,7159,1554,12941,2219,322580,10163,9916,1716,2072,733,222393,8305,276628,7962,10269,1833,64450,5409,7872,1451,6291,1310,21239,3091,12492,2239,3446,947,23851,2841,54214,4436,22540,2849,11645,2181,38319,3542,0,292,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,610394,7146,9864,1852,51174,3332,16851,2145,18232,2097,72383,3931,33654,2705,13091,1964,41089,2984,62291,4085,119906,5532,90241,5100,27572,2449,54046,4316,371848,6984,6304,1601,36928,2693,12435,1766,15915,2044,64799,3625,24909,2571,10635,1783,31037,2921,41221,3186,38808,3268,77415,4403,11442,1784,0,267,22692,2587,255,274,3201,902,892,519,547,368,2098,825,863,499,518,481,2370,761,4969,947,3686,942,1961,901,1332,662,0,267,45149,3145,147,154,354,299,321,273,281,283,669,359,987,412,447,278,2999,781,2885,945,23094,2348,3103,971,9862,1602,0,267,122726,4968,273,356,2390,854,2351,685,0,267,1060,568,6127,1016,876,413,825,378,3146,852,47315,2961,3881,947,436,269,54046,4316,47979,3201,2885,1020,8301,1554,852,407,1489,559,3757,1037,768,357,615,525,3858,771,10070,1427,7003,1359,3881,1000,4500,913,0,267,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,690638,6231,38784,2472,73688,4809,76377,4856,20895,2361,83257,4325,31069,2137,14095,2060,43110,2967,62390,4288,134136,4803,52558,4221,27446,2806,32833,2683,449484,8099,24040,2278,47666,3936,69458,4317,19092,2192,75728,4201,19644,1690,12276,1898,31060,2498,42600,3730,51433,3083,44743,3881,11744,1710,0,253,29394,2915,3050,957,7088,1450,1601,695,662,421,1931,655,1655,697,518,334,2767,716,4961,1294,2732,757,1286,636,1143,512,0,253,37737,3118,334,227,383,284,1579,934,241,324,985,447,748,380,154,163,1681,550,1179,494,22672,2251,1616,541,6165,1343,0,253,105130,4892,2452,763,3372,876,386,269,25,41,526,315,6709,1379,837,462,1113,479,2723,668,51164,3244,2792,920,198,158,32833,2683,68893,3725,8908,1139,15179,1917,3353,1018,875,548,4087,972,2313,827,310,180,6489,1060,10927,1615,6135,1034,2121,626,8196,1354,0,253,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6155858,18784,66391,3967,408560,10599,837619,15042,240368,7259,665012,13737,356104,9227,150358,5449,496796,12154,637209,12379,1269454,16939,507899,12540,292235,8740,227853,7732,4296879,22245,32646,2776,292856,10391,802382,15109,217627,7425,607173,13061,252145,7829,123706,4985,414966,11174,501780,11477,493810,10598,425922,11434,131866,7667,0,261,228378,7806,4587,901,39591,3489,11798,1853,12025,1928,21885,2434,10819,1635,2929,721,22603,2394,48347,3231,21316,2102,17712,2124,14766,1950,0,261,509313,11316,833,545,4705,1353,10447,1461,2775,978,8136,1562,7550,1320,6746,1065,18207,2480,14753,1841,313797,8407,23320,2672,98044,5182,0,261,774256,13263,2044,1121,16023,1992,2892,812,774,420,2305,631,70427,4365,12439,1608,9402,1421,11303,1687,394961,10154,22694,2233,1139,371,227853,7732,347032,9105,26281,2092,55385,3911,10100,1591,7167,1258,25513,2404,15163,1934,4538,1011,31618,2582,61026,4237,45570,3306,18251,2190,46420,3129,0,261,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,3030454,14749,41866,2995,214092,8253,628384,10477,97589,4490,341792,10783,160365,6206,54557,3714,167220,6430,213432,7233,630452,11763,240405,8271,141754,6329,98546,4248,2177523,15337,21511,2278,154133,6618,606662,10098,88549,4328,312536,10452,116363,4880,44712,3408,135859,5789,161044,6942,263200,7164,213179,7765,59775,3546,0,263,97275,4870,3932,958,16440,2202,7832,1466,4480,907,9805,1492,3983,912,583,331,10038,1523,17383,2225,9394,1430,5116,1045,8289,1518,0,263,247311,7041,132,169,1235,605,5875,1018,981,430,3619,749,4076,1040,2498,758,5774,1141,4524,1007,161234,5862,8046,1351,49317,3374,0,263,337832,8457,185,152,6653,1061,2341,708,77,95,982,462,29398,2618,4866,977,2379,679,5451,1157,179087,6181,7420,1204,447,305,98546,4248,170513,7269,16106,1820,35631,2926,5674,1298,3502,1108,14850,1757,6545,1326,1898,647,13170,1671,25030,2716,17537,1765,6644,1320,23926,2879,0,263,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1545059,9541,63060,3019,102122,4556,242304,5286,53016,2791,178443,5609,73037,3989,34147,2766,112221,4472,103437,4119,358819,7069,112239,4813,62738,3076,49476,3138,1019937,8608,20592,1844,67008,3827,233164,5224,48345,2848,160016,5461,49828,2897,27686,2509,98366,4081,75191,3624,120779,4192,95113,4727,23849,1683,0,221,54651,3357,8278,1050,9299,1364,2497,724,2336,725,6704,919,2445,658,461,296,3676,860,9026,1457,4624,828,2946,708,2359,586,0,221,136719,5498,598,370,449,221,2253,846,414,271,2036,677,1751,585,1155,545,2656,637,1671,596,95477,4322,5595,1017,22664,2024,0,221,209951,6031,247,174,6815,996,1138,424,117,131,625,302,14032,1664,3267,817,1023,408,4876,990,122984,4726,4898,878,453,272,49476,3138,123801,4265,33345,2167,18551,1933,3252,646,1804,532,9062,1161,4981,870,1578,622,6500,1070,12673,1478,14955,1600,3687,701,13413,1216,0,221,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1393597,9489,53984,2638,89424,4193,191531,6725,45148,2933,159263,6360,70720,3846,39216,3691,92700,4331,109269,4800,313001,7747,104787,5642,61781,3472,62773,3389,914340,10356,24789,2084,58361,3234,182686,6569,40812,2783,142548,5989,49953,3311,34274,3450,76241,3976,81888,4101,109647,4841,88462,5235,24679,2186,0,237,43868,2929,5102,989,6143,1216,2552,668,2299,791,4786,938,1603,576,341,205,3656,705,8528,1573,4155,925,2126,550,2577,678,0,237,103786,4620,318,174,721,434,2473,706,184,156,1143,454,1321,425,739,367,2517,599,1991,598,66150,3709,4871,1056,21358,2406,0,237,223044,6757,865,395,7898,1401,1050,408,95,105,810,365,15584,1807,2485,592,2210,761,3425,606,119912,5372,5282,1028,655,392,62773,3389,108559,5061,22910,1853,16301,2150,2770,712,1758,662,9976,1189,2259,611,1377,575,8076,1386,13437,1658,13137,1448,4046,878,12512,1514,0,237,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1878610,13853,61429,3897,142164,5830,271351,7976,58946,3520,220233,7764,110993,5634,33633,2868,112796,4671,136919,6174,416375,10252,140038,7107,85706,4767,88027,5028,1262898,14075,36630,3246,90908,4759,259217,7621,53263,3517,196768,7138,80988,4795,28879,2771,92346,4139,104799,5504,162967,6726,119878,6919,36255,3813,0,267,61286,3679,3423,924,11774,1314,3374,868,1947,670,8241,1331,2265,748,717,473,5878,1275,10297,1491,5979,1139,3024,805,4367,889,0,267,135594,5323,655,333,1685,784,3047,1093,960,495,3082,957,3127,1081,1512,599,3232,859,2067,548,85287,4691,5514,1513,25426,2056,0,267,288483,9502,1101,465,7034,1443,1778,792,81,148,761,417,19612,2045,2023,673,2980,770,5261,1068,152054,7490,7429,1604,342,331,88027,5028,130349,5336,19620,2011,30763,3119,3935,1058,2695,853,11381,1619,5001,951,502,256,8360,1477,14495,2012,10088,1335,4193,930,19316,1967,0,267,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1853896,14117,77791,4599,165220,6208,159164,6777,65598,4330,229289,8719,91984,4941,31132,2728,110940,5413,150960,6925,405388,9717,168362,7043,96262,4690,101806,4854,1260283,16670,63351,4253,118004,5564,149534,6729,59347,4331,207775,8816,65237,4666,25655,2700,88265,4599,112017,6318,176197,6522,150589,6908,44312,4014,0,267,67611,3903,4381,1069,12706,2091,3778,1063,3073,887,8320,1498,2804,960,506,282,6034,1315,10521,1455,6869,1205,3799,957,4820,1108,0,267,105775,5531,642,337,1035,490,2189,634,815,573,2720,1013,1006,451,1055,528,2763,576,2906,741,60205,4296,4503,1250,25936,2803,0,267,302377,8399,1603,670,6722,1304,1724,810,248,253,1800,712,17512,1858,3195,837,4231,1057,5498,982,153762,6619,4011,1054,265,247,101806,4854,117850,5232,7814,1281,26753,2782,1939,621,2115,641,8674,1676,5425,1155,721,471,9647,1534,20018,2272,8355,1331,5460,970,20929,2178,0,267,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,664733,6663,18307,2132,58581,3384,68537,3571,20133,2163,86512,4830,22628,1985,15203,2036,40158,3152,52882,3530,171314,5740,54752,3994,28781,2326,26945,2010,399479,7600,7671,1521,32644,2556,61539,3256,17318,1897,78035,4638,13075,1421,12207,2011,32347,3012,33772,2947,57418,3045,43348,3468,10105,1416,0,223,26183,2672,2156,596,6107,1532,1140,369,1317,536,2647,707,619,318,582,283,2059,659,5014,1110,1876,863,1742,544,924,370,0,223,74282,3543,152,138,203,136,1007,514,123,120,829,443,720,324,335,238,1533,456,3778,971,53686,3179,1925,722,9991,1295,0,223,96688,4304,322,168,2070,525,2359,660,0,223,189,200,6802,1113,928,406,994,452,1535,532,51116,3333,3205,1103,223,156,26945,2010,68101,3257,8006,1227,17557,1720,2492,671,1375,586,4812,909,1412,484,1151,523,3225,731,8783,1391,7218,1205,4532,885,7538,1418,0,223,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2875976,14484,15278,2030,220566,7889,155944,6239,72449,4709,292120,8479,129358,6205,82142,5147,207009,7371,419027,9308,610493,12811,210009,8875,153925,5573,307656,9560,1751663,17025,8196,1445,166256,6916,143884,6234,65949,4373,264445,8152,82623,4864,66436,4673,158998,6176,316433,9135,239736,7328,173161,7323,65546,4185,0,277,104273,5745,1945,653,19748,2532,2715,798,2674,676,10930,1856,4571,1326,1214,526,10376,1691,23100,2336,12083,1769,8052,2240,6865,1408,0,277,243781,8437,329,276,3573,1284,2715,908,1450,760,4031,985,2498,769,3969,1050,12618,1855,16239,2008,127786,6231,7230,1321,61343,3850,0,277,625749,12049,296,262,8076,1483,3475,1180,427,352,1858,706,34395,2948,7833,1446,12288,2004,29774,2257,206415,7466,12021,1926,1235,607,307656,9560,150510,5423,4512,1145,22913,2432,3155,894,1949,706,10856,1678,5271,1313,2690,791,12729,1668,33481,2766,24473,2663,9545,1584,18936,2233,0,277,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3271037,16159,11413,1702,223706,8414,344092,9654,99134,4964,349912,9997,119976,5510,95031,5175,274915,8508,397597,11260,822162,15121,264398,8674,145324,6609,123377,5740,2187855,17147,5561,1299,147557,7594,329542,9600,90121,4797,318464,9679,75002,4392,77288,4581,232610,8064,299235,9820,323222,10715,217590,7949,71663,4460,0,277,100266,5559,808,391,18432,2258,5203,1106,5379,1205,10994,1726,1827,702,1820,702,8678,1472,22373,2220,10260,1484,8271,1847,6221,1162,0,277,347478,11093,239,212,1797,579,2773,660,900,612,4094,1034,2378,753,4629,960,9104,1470,17252,2093,246665,8518,15458,1826,42189,4165,0,277,411079,9802,531,428,9034,1306,735,410,63,84,911,376,34992,2948,6671,1251,5641,865,6140,1092,215105,7255,7173,1252,706,370,123377,5740,224359,7429,4274,928,46886,3752,5839,1193,2671,741,15449,2070,5777,1399,4623,1012,18882,2169,52597,3989,26910,2210,15906,1444,24545,2689,0,277,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4577409,20270,51689,2804,279213,8242,866239,11587,142952,5221,527856,12235,186028,6524,90688,4406,273327,7605,400937,9675,993859,13201,394539,8334,211405,7588,158677,5236,3220316,18606,29707,2180,182759,6758,832394,11324,130130,4988,478069,11699,128581,5305,77135,4377,215631,7138,308805,8258,399861,8394,337817,7821,99353,5219,74,124,170763,6630,4714,744,29956,2329,12704,1744,6463,1117,21764,2455,4945,1093,1812,522,14188,1647,33091,3145,17305,1784,13322,1938,10499,1385,0,235,372584,8578,780,465,2922,858,8423,1374,917,413,6060,1804,2917,770,2961,668,18805,2011,7687,1409,241376,6497,15908,1751,63828,3432,0,235,541552,9282,1002,364,10459,1234,2015,563,211,189,1368,472,41007,2629,5130,894,4277,910,4535,945,298602,7899,13382,1814,961,384,158603,5242,272194,7404,15486,1522,53117,3792,10703,1364,5231,1174,20595,1922,8578,1383,3650,852,20426,2135,46819,3127,36715,2744,14110,1961,36764,3298,0,235,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2736118,11490,65622,3290,183561,6410,398623,7983,97668,4360,309581,8224,123594,4646,63882,3805,208494,6537,254079,7858,614476,9994,213258,7424,116044,4299,87236,3530,1842359,14175,24779,1934,121555,4870,380616,7522,88729,4417,280025,7575,84970,4020,54321,3418,164415,5791,189895,6796,227482,6733,177884,7026,47688,3216,0,208,106704,4369,5939,756,20159,1752,7048,1224,4345,758,10671,1400,3965,766,1291,477,13234,1586,21615,1943,8334,1196,5306,869,4797,813,0,208,265051,6831,380,171,1511,518,4748,1066,1017,500,4244,994,2441,663,2462,666,12760,1526,9825,1481,171855,5346,11708,1581,42100,2570,0,208,329108,8732,1362,343,7517,810,1176,449,175,143,1585,563,24557,1852,3540,850,3892,815,4527,970,183485,6212,9742,1466,314,236,87236,3530,192896,5580,33162,1903,32819,2697,5035,823,3402,766,13056,1333,7661,1004,2268,672,14193,1551,28217,2317,23320,2121,8618,1086,21145,1773,0,208,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
