GEO_ID,B08412_001E,B08412_001M,B08412_002E,B08412_002M,B08412_003E,B08412_003M,B08412_004E,B08412_004M,B08412_005E,B08412_005M,B08412_006E,B08412_006M,B08412_007E,B08412_007M,B08412_008E,B08412_008M,B08412_009E,B08412_009M,B08412_010E,B08412_010M,B08412_011E,B08412_011M,B08412_012E,B08412_012M,B08412_013E,B08412_013M,B08412_014E,B08412_014M,B08412_015E,B08412_015M,B08412_016E,B08412_016M,B08412_017E,B08412_017M,B08412_018E,B08412_018M,B08412_019E,B08412_019M,B08412_020E,B08412_020M,B08412_021E,B08412_021M,B08412_022E,B08412_022M,B08412_023E,B08412_023M,B08412_024E,B08412_024M,B08412_025E,B08412_025M,B08412_026E,B08412_026M,B08412_027E,B08412_027M,B08412_028E,B08412_028M,B08412_029E,B08412_029M,B08412_030E,B08412_030M,B08412_031E,B08412_031M,B08412_032E,B08412_032M,B08412_033E,B08412_033M,B08412_034E,B08412_034M,B08412_035E,B08412_035M,B08412_036E,B08412_036M,B08412_037E,B08412_037M,B08412_038E,B08412_038M,B08412_039E,B08412_039M,NAME,B08412_001MA,B08412_001EA,B08412_002EA,B08412_002MA,B08412_003EA,B08412_003MA,B08412_004MA,B08412_004EA,B08412_005EA,B08412_005MA,B08412_006EA,B08412_006MA,B08412_007MA,B08412_007EA,B08412_008EA,B08412_008MA,B08412_009MA,B08412_009EA,B08412_010EA,B08412_010MA,B08412_011EA,B08412_011MA,B08412_012MA,B08412_012EA,B08412_013EA,B08412_013MA,B08412_014EA,B08412_014MA,B08412_015MA,B08412_015EA,B08412_016EA,B08412_016MA,B08412_017EA,B08412_017MA,B08412_018EA,B08412_018MA,B08412_019EA,B08412_019MA,B08412_020MA,B08412_020EA,B08412_021MA,B08412_021EA,B08412_022MA,B08412_022EA,B08412_023MA,B08412_023EA,B08412_024EA,B08412_024MA,B08412_025EA,B08412_025MA,B08412_026EA,B08412_026MA,B08412_027MA,B08412_027EA,B08412_028MA,B08412_028EA,B08412_029EA,B08412_029MA,B08412_030EA,B08412_030MA,B08412_031EA,B08412_031MA,B08412_032EA,B08412_032MA,B08412_033MA,B08412_033EA,B08412_034MA,B08412_034EA,B08412_035EA,B08412_035MA,B08412_036EA,B08412_036MA,B08412_037EA,B08412_037MA,B08412_038MA,B08412_038EA,B08412_039MA,B08412_039EA,state
0400000US32,1184947,11156,34590,3384,97492,5146,156408,7777,198313,7012,216297,7770,84805,5433,193781,8196,27072,3509,37811,3952,68639,4687,45378,4275,24361,2861,667778,7807,19783,2697,46720,4310,80906,5375,108137,5587,124913,6724,47322,3436,119338,5709,14145,1938,20149,2841,40066,3583,30212,3582,16087,1971,517169,7655,14807,2075,50772,3374,75502,4516,90176,4755,91384,4621,37483,4149,74443,4221,12927,2364,17662,2227,28573,2570,15166,2111,8274,1894,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,614655,8014,32455,3411,76495,4640,103438,4657,94536,4676,86563,4803,40033,2966,71391,4157,17254,2106,21661,2344,39727,2720,21822,2505,9280,1507,318428,6233,17158,2268,35338,2808,47037,3482,47608,3418,44562,3297,21262,2340,38872,2791,10273,1620,11744,1599,23117,2260,14692,1912,6765,982,296227,5006,15297,2186,41157,3482,56401,3647,46928,2784,42001,2979,18771,1907,32519,3034,6981,1246,9917,1560,16610,1960,7130,1304,2515,814,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3806452,22455,118165,5181,370042,10969,507649,11131,543533,10983,519469,10684,217034,8040,518123,12405,108703,5321,166325,6657,328319,9765,286397,8396,122693,5844,2033111,15773,64055,3750,165926,6848,239475,6842,269870,8591,262174,7367,115562,5938,287961,8083,59076,3978,95939,4864,199502,7394,189465,6709,84106,4870,1773341,14571,54110,2862,204116,7567,268174,8426,273663,7856,257295,8102,101472,4351,230162,8480,49627,3784,70386,4421,128817,5195,96932,5333,38587,3501,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,812445,9958,35744,3289,127310,6867,145627,5996,136370,6450,120465,5596,37288,3053,91089,4295,13479,1747,20995,2451,47951,4367,25225,2614,10902,1726,438646,7140,17828,2211,64328,4722,73834,4170,70209,4371,66473,3971,19630,2246,50262,3248,7853,1472,13505,1870,30061,3242,16094,2139,8569,1497,373799,5990,17916,2012,62982,4324,71793,4027,66161,3786,53992,3498,17658,1838,40827,2825,5626,1110,7490,1439,17890,2129,9131,1463,2333,666,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8687740,34498,251676,8954,733778,13022,975625,16749,1051876,16475,1069248,18532,439827,10569,1151365,16448,219226,8811,395017,12767,862827,15482,1058722,16421,478553,10261,4624611,21432,135356,6454,348253,9901,482840,11185,525313,12539,557682,11391,233084,8232,625317,12316,116464,6166,230162,9574,480358,12135,605468,12417,284314,7846,4063129,23858,116320,5459,385525,9006,492785,10111,526563,10265,511566,11617,206743,7486,526048,11017,102762,5727,164855,6699,382469,10057,453254,10376,194239,6998,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3963619,19851,138290,7167,420084,10924,590716,14208,691726,13927,641210,14246,267234,8435,506006,10621,113891,6315,116337,5975,266709,9018,144864,7168,66552,4084,2125755,13600,77058,5400,207486,6841,294511,9550,347022,8788,334662,11772,140520,6530,292742,8692,63117,4169,64124,4224,158656,6138,96706,5950,49151,3454,1837864,13519,61232,4175,212598,8207,296205,9566,344704,10618,306548,7681,126714,5915,213264,7384,50774,4046,52213,3960,108053,5340,48158,3884,17401,2185,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,328748,4888,32063,2001,77661,3661,72592,3448,59310,3707,29938,2211,11115,1153,17906,1746,3673,734,3805,583,9803,1108,6927,857,3955,678,174999,3030,16548,1429,38276,2285,36142,2433,33964,2759,15279,1617,6319,928,10613,1357,2385,570,2170,444,5967,950,4245,685,3091,583,153749,3094,15515,1376,39385,2599,36450,2511,25346,2067,14659,1384,4796,648,7293,936,1288,424,1635,367,3836,659,2682,672,864,335,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5191120,22736,215866,7426,618632,11667,800128,15276,858237,12621,849262,15607,391458,10622,627387,12239,153519,6680,163121,6304,287744,9035,151961,5325,73805,3870,2733527,14508,108007,4907,286527,7983,388198,8893,430416,9786,447518,10002,206685,6755,353655,8631,88425,4791,96365,4544,175699,6690,101213,4467,50819,2999,2457593,15580,107859,4771,332105,8689,411930,9855,427821,8747,401744,10945,184773,7326,273732,8140,65094,4053,66756,3908,112045,5426,50748,3310,22986,2073,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1514285,12058,89790,4998,238021,7651,267547,7979,256553,8411,227496,6941,88461,4818,160717,5688,30510,2316,30528,2642,64800,4110,36285,2718,23577,1929,818387,8093,47834,3829,113532,5240,138098,4849,136248,5862,123002,5171,47174,3345,94084,4171,17473,1892,18163,2055,39920,2928,24655,2179,18204,1609,695898,8801,41956,2852,124489,5392,129449,5734,120305,4909,104494,4770,41287,2918,66633,4119,13037,1489,12365,1684,24880,2480,11630,1371,5373,980,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1681135,13815,75390,4372,227201,7976,263929,8205,272179,8758,253772,7650,98330,5260,200731,8192,44854,3751,53829,3417,102982,5605,63380,4434,24558,2895,927942,9003,38701,3045,113446,5601,136391,5520,147319,6687,139532,5544,53834,3906,122539,5437,24847,3136,33389,2532,60515,4089,39282,2970,18147,2474,753193,8677,36689,2641,113755,5308,127538,5677,124860,5915,114240,5209,44496,3301,78192,4905,20007,2012,20440,2049,42467,3265,24098,2901,6411,1091,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5436065,21908,235060,7242,624821,11897,792192,13219,823655,12687,792559,11440,350320,8112,652717,12547,159286,6465,212844,6750,408291,9681,278275,7994,106045,5191,2857326,16088,121860,5138,296528,7412,385673,8505,416010,8778,414034,8476,182287,6835,360911,8772,86709,4907,119596,5142,236185,6673,166546,6814,70987,4214,2578739,16511,113200,4861,328293,8656,406519,7892,407645,8899,378525,9077,168033,5635,291806,6971,72577,4008,93248,4251,172106,6176,111729,4838,35058,2206,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,477613,8644,19266,2880,61881,4022,79290,4171,76585,3756,78797,5209,31646,3197,57087,3837,14243,1807,15020,1933,24667,2220,14225,2141,4906,970,245024,6327,10213,1985,29087,3033,35929,2850,37128,3015,41055,3554,16527,1912,30841,3008,7952,1186,8903,1542,13921,1667,10217,1917,3251,767,232589,5924,9053,1856,32794,2664,43361,2980,39457,2697,37742,3296,15119,2198,26246,2348,6291,1145,6117,1054,10746,1622,4008,872,1655,634,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1845762,14594,72612,5114,205719,6909,277542,9256,324049,9851,288168,8673,115452,6365,246140,9294,54492,3768,52632,3804,118036,5517,59113,5052,31807,3093,972764,11084,38109,3274,101608,5050,133293,6483,161821,6568,154895,6157,60054,4408,137911,6916,27047,2560,30768,2865,66353,3294,37977,3843,22928,2554,872998,10165,34503,3196,104111,4849,144249,5819,162228,6018,133273,6341,55398,3678,108229,5328,27445,2717,21864,2590,51683,3994,21136,2170,8879,1610,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,373202,5193,42556,2478,79786,3715,76515,4297,64464,4089,43215,2804,12648,1527,24309,2330,3696,668,4790,804,11400,1452,6095,1134,3728,686,196699,3681,22590,1752,42618,2730,39774,3109,33794,2465,21240,1657,6609,1030,13831,1652,1661,481,2027,525,6085,1076,3537,818,2933,634,176503,3554,19966,1546,37168,2204,36741,2595,30670,2584,21975,2051,6039,988,10478,1404,2035,485,2763,632,5315,872,2558,691,795,278,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2659298,18341,82868,4915,269636,9519,379764,10370,441318,11251,432724,10026,181632,7779,372294,8909,73956,4293,85944,4681,200918,7778,97320,4670,40924,3563,1431626,13423,43931,3401,134160,6379,193710,7691,233101,7526,231833,8177,95159,4763,207319,6923,41625,3304,47652,3895,113995,5646,59159,3505,29982,2900,1227672,11883,38937,2902,135476,6097,186054,6785,208217,7101,200891,6641,86473,4616,164975,5886,32331,2284,38292,2882,86923,4521,38161,3219,10942,1744,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,10120934,27245,359051,12121,1087581,21953,1463494,21527,1589375,23713,1469230,22001,578301,12513,1441880,22220,279483,10153,346398,10973,794078,17192,517907,13902,194156,6922,5682840,22069,189429,8243,541904,14610,758208,14286,857896,18619,815617,16784,328600,7842,856369,16328,163394,7786,206718,8119,485464,13229,340196,11163,139045,6113,4438094,20568,169622,6355,545677,12719,705286,14466,731479,15124,653613,13567,249701,9003,585511,12292,116089,5667,139680,6422,308614,9019,177711,6691,55111,3445,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1136061,11295,54745,3973,161905,7021,187797,6697,202881,7082,181014,6946,66751,4673,129655,6155,21961,2185,26101,2387,54196,3605,34020,3119,15035,1745,649886,7160,29290,2950,80382,4783,101636,4753,111813,4553,106174,5313,37976,3071,79867,4390,14228,1667,17480,1734,37080,2765,23462,2558,10498,1553,486175,7824,25455,2177,81523,4432,86161,4671,91068,5202,74840,3903,28775,3059,49788,3091,7733,1280,8621,1336,17116,2041,10558,1782,4537,935,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,300391,5315,23597,2378,47389,2407,46564,2798,42678,2735,40142,2749,17686,1740,33511,2290,7659,1080,9275,1406,17544,1851,10277,1534,4069,853,159306,3541,12402,1545,23111,1835,23105,1925,22091,1941,20357,1885,8800,1271,19763,1642,3833,814,5688,1172,10315,1380,6655,1203,3186,699,141085,3413,11195,1435,24278,1672,23459,1975,20587,1763,19785,1757,8886,1181,13748,1402,3826,695,3587,716,7229,1043,3622,865,883,366,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3559581,20527,103969,5625,331052,10878,465050,11655,547074,12347,536956,11785,226099,8673,458527,12856,110731,5121,140194,6492,301876,10472,232249,7907,105804,5588,1908771,14029,52818,3978,159929,7521,228483,7050,276095,8974,277203,8620,117763,6103,258394,9479,61934,3700,77474,4607,179801,7814,146969,6320,71908,5163,1650810,14528,51151,3640,171123,6367,236567,7793,270979,7329,259753,7769,108336,5351,200133,7685,48797,3147,62720,3807,122075,5808,85280,4776,33896,3462,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2829503,15945,105564,4827,301532,7604,403315,10089,435177,10561,416526,11087,172232,8057,371610,10166,80655,4795,115375,6030,210904,7710,151465,7163,65148,3766,1549222,10928,52514,3392,145430,5377,200158,6675,231140,7230,228882,7265,99951,5416,218963,6853,46495,3434,67885,4639,120940,5751,93532,5663,43332,2857,1280281,12355,53050,3128,156102,5939,203157,6691,204037,6425,187644,7181,72281,4758,152647,6159,34160,3072,47490,3150,89964,4541,57933,4083,21816,2389,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,704291,9982,37382,3830,92732,4611,108356,5308,111824,5347,101848,5176,38833,3436,80143,4509,18395,2078,17763,1958,48103,3360,30009,2951,18903,2232,378628,6822,18817,2204,45552,3060,54032,3756,54201,3477,52895,3480,20187,2379,44090,3576,9794,1540,10440,1518,28198,2478,24364,2550,16058,1992,325663,6812,18565,2485,47180,3012,54324,3624,57623,3654,48953,3069,18646,2053,36053,2605,8601,1284,7323,1190,19905,2171,5645,1418,2845,670,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2659080,14568,150293,5463,406743,9267,463538,9536,436198,8842,390652,9211,173902,5723,266310,6705,68133,3637,72718,3651,131139,4878,63697,3300,35757,2404,1395569,9960,78409,3459,195291,5194,232147,6107,219266,6095,202835,5937,91891,4208,149752,5943,40101,2840,42767,2806,76173,3192,41659,2652,25278,2334,1263511,9500,71884,3737,211452,6685,231391,6421,216932,6018,187817,5503,82011,3610,116558,3798,28032,2083,29951,2085,54966,3317,22038,1968,10479,1217,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,259092,4944,27855,2611,61388,3915,60395,3941,37506,3018,18157,2239,6296,1260,14683,2000,2556,651,4256,1128,9077,1330,10350,1882,6573,1242,144516,3215,15727,1978,28826,2477,31635,2711,19715,1988,11366,1903,3551,952,9218,1430,1764,556,2805,843,6114,1060,7815,1725,5980,1172,114576,3204,12128,1527,32562,2583,28760,2453,17791,2007,6791,970,2745,695,5465,1197,792,381,1451,624,2963,657,2535,612,593,357,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1138859,15016,26398,2613,82345,4864,131147,5517,162123,6248,158591,5783,54184,3264,191845,6456,28547,2440,47277,3558,97040,5070,110670,6267,48692,3133,625115,9423,15939,1894,43657,3478,68400,4269,87054,3819,88148,4193,27538,2328,106482,4972,15439,1821,26072,2537,54061,3720,60955,4114,31370,2442,513744,9019,10459,1742,38688,3097,62747,3420,75069,4201,70443,3759,26646,2440,85363,3851,13108,1536,21205,2073,42979,3095,49715,3770,17322,1761,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
