GEO_ID,C07008_001E,C07008_001M,C07008_002E,C07008_002M,C07008_003E,C07008_003M,C07008_004E,C07008_004M,C07008_005E,C07008_005M,C07008_006E,C07008_006M,C07008_007E,C07008_007M,C07008_008E,C07008_008M,C07008_009E,C07008_009M,C07008_010E,C07008_010M,C07008_011E,C07008_011M,C07008_012E,C07008_012M,C07008_013E,C07008_013M,C07008_014E,C07008_014M,C07008_015E,C07008_015M,C07008_016E,C07008_016M,C07008_017E,C07008_017M,C07008_018E,C07008_018M,C07008_019E,C07008_019M,C07008_020E,C07008_020M,C07008_021E,C07008_021M,C07008_022E,C07008_022M,C07008_023E,C07008_023M,C07008_024E,C07008_024M,C07008_025E,C07008_025M,C07008_026E,C07008_026M,C07008_027E,C07008_027M,C07008_028E,C07008_028M,C07008_029E,C07008_029M,C07008_030E,C07008_030M,NAME,C07008_001EA,C07008_001MA,C07008_002EA,C07008_002MA,C07008_003MA,C07008_003EA,C07008_004MA,C07008_004EA,C07008_005EA,C07008_005MA,C07008_006EA,C07008_006MA,C07008_007EA,C07008_007MA,C07008_008MA,C07008_008EA,C07008_009MA,C07008_009EA,C07008_010MA,C07008_010EA,C07008_011MA,C07008_011EA,C07008_012EA,C07008_012MA,C07008_013EA,C07008_013MA,C07008_014MA,C07008_014EA,C07008_015MA,C07008_015EA,C07008_016MA,C07008_016EA,C07008_017EA,C07008_017MA,C07008_018EA,C07008_018MA,C07008_019MA,C07008_019EA,C07008_020MA,C07008_020EA,C07008_021MA,C07008_021EA,C07008_022MA,C07008_022EA,C07008_023EA,C07008_023MA,C07008_024EA,C07008_024MA,C07008_025MA,C07008_025EA,C07008_026MA,C07008_026EA,C07008_027MA,C07008_027EA,C07008_028EA,C07008_028MA,C07008_029EA,C07008_029MA,C07008_030MA,C07008_030EA,state
0400000US13,7325075,3740,2308808,20183,3573402,32089,1024661,18414,418204,8894,5916052,25207,1670684,21470,3095144,29312,782710,15472,367514,8630,656561,19460,293774,13458,220326,10574,118188,7426,24273,3021,398247,12636,190321,8092,119008,8776,76997,4789,11921,1524,298947,10000,131435,5726,114300,7574,40427,3765,12785,1522,55268,6307,22594,3363,24624,3894,6339,1637,1711,865,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1039527,595,332193,6653,531806,8444,110448,5338,65080,3262,877798,7556,261806,7171,464558,8364,91083,4661,60351,3419,91917,6371,38520,4150,37204,3853,12456,2052,3737,921,4680,1356,2061,775,2135,1167,397,254,87,81,51257,4423,24007,2853,21353,3170,5096,1281,801,516,13875,2322,5799,1465,6556,1432,1416,732,104,129,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1140486,1327,272985,7203,654197,11640,152969,6856,60335,3308,893933,8569,184727,5547,547859,10651,108976,6220,52371,3019,128973,6793,46334,4392,50822,4527,27707,3101,4110,754,47158,3937,15568,2308,22043,3147,8387,1446,1160,574,61912,5186,22570,2844,29293,4009,7355,1397,2694,839,8510,1740,3786,1185,4180,1263,544,317,0,253,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10169211,2444,3318202,21014,5054730,31498,1138423,19020,657856,11360,8598176,30603,2553853,24634,4525489,31770,924814,15954,594020,10660,988496,21981,471832,14190,330588,13978,144408,6759,41668,3598,326689,13063,171308,8704,101059,7460,41845,3530,12477,1594,196193,8696,92705,5103,72697,6220,23595,2938,7196,1341,59657,5336,28504,3409,24897,3382,3761,1042,2495,959,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5010795,3062,1386975,13323,2615347,21118,686454,14386,322019,7026,4165899,18314,1012663,13337,2337098,19946,526381,11818,289757,6605,500464,13009,211057,7644,166917,9349,102542,5525,19948,1953,192924,8576,94699,5590,57152,4997,34326,3184,6747,955,130513,7253,59420,4842,45431,4470,20645,2354,5017,1144,20995,3075,9136,1772,8749,1844,2560,741,550,336,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2397350,2038,639253,8684,1327056,14338,268978,8169,162063,4460,1984628,12426,440867,8274,1191239,14355,207173,7065,145349,4260,236148,8928,107203,5199,79417,5366,37405,3334,12123,1588,95786,4636,54051,3588,25605,2476,13737,1680,2393,545,70570,5782,32265,3107,26472,3371,9917,1807,1916,527,10218,1805,4867,1166,4323,1082,746,286,282,176,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2190376,1902,582595,9150,1198522,12086,270925,7195,138334,4000,1773447,13210,398836,9274,1046778,12810,205866,6680,121967,3770,227493,10751,100087,5879,79536,5673,37529,3424,10341,1738,89647,5322,43772,3465,28408,3149,14072,1666,3395,898,85289,5858,34267,2823,36332,4287,12100,2196,2590,695,14500,2314,5633,1016,7468,2003,1358,621,41,68,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3381302,2493,879970,12191,1759066,22095,498436,12840,243830,6297,2822495,13162,660884,11834,1557367,18950,386042,11131,218202,5935,315955,12340,119674,6183,113320,7504,66990,5702,15971,2144,132222,5871,56530,3605,43749,4084,26470,3276,5473,974,98804,6881,37920,3472,39064,4557,17903,2464,3917,1275,11826,2087,4962,952,5566,1661,1031,515,267,246,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3386670,2961,1069428,13950,1604312,20867,457763,11602,255167,7471,2753166,16633,795398,13737,1390336,19618,352230,9048,215202,7055,337547,12201,143764,7962,112397,6754,59263,4872,22123,2660,205089,12695,88925,5917,69198,6552,31466,4449,15500,2338,79834,5594,35816,3406,27667,4036,14091,2245,2260,828,11034,1916,5525,1426,4714,1303,713,371,82,116,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1096285,1113,294724,6150,580040,9560,148634,5682,72887,3291,935871,8139,217722,6371,533613,9386,118897,5334,65639,2999,93369,6495,46498,4345,24026,3368,18391,2061,4454,919,32899,2840,14833,1848,9394,1784,7157,1246,1515,523,31656,3047,13877,2185,12334,2129,4166,915,1279,474,2490,753,1794,629,673,343,23,28,0,223,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4501537,1982,1456369,15634,2204048,19961,562799,12625,278321,5750,3820552,17823,1135258,17693,1968215,19848,462434,11663,254645,5984,334105,13714,151256,9330,111855,7640,57811,4947,13183,1657,157679,7552,79510,6040,48907,4840,23614,2735,5648,1129,151571,7411,72703,5333,58467,6263,16316,2158,4085,1000,37630,4593,17642,3311,16604,2461,2624,1064,760,441,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5249776,1728,1804439,17726,2526849,22689,577243,12374,341245,8095,4486370,19222,1398252,20210,2288162,24270,486526,11555,313430,7455,426345,13901,210460,9442,141076,8212,57171,4375,17638,1902,170814,9170,99097,6331,45042,4544,21123,3048,5552,1045,124825,6192,76952,4782,34180,4107,10544,1788,3149,897,41422,3963,19678,2697,18389,3001,1879,640,1476,766,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,8076640,2387,2478408,16799,4072578,27375,1020525,14948,505129,7181,6922174,20615,1914246,17104,3727492,25576,822347,13258,458089,6933,702988,17908,334955,11023,205565,10352,132284,6332,30184,2368,308957,9919,168310,6861,83662,6211,45310,3116,11675,1655,113737,6408,50533,3789,40858,3850,18147,2029,4199,1085,28784,3720,10364,1682,15001,2664,2437,719,982,507,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4134380,1842,1251658,12520,2218847,16921,433265,9372,230610,4725,3516516,13272,924449,13347,2030618,15728,355917,8588,205532,4680,317700,10948,160043,8192,99060,5636,43400,3282,15197,1425,190904,7376,109962,5473,51700,3582,23198,2404,6044,1008,89975,5540,48432,3880,29296,3301,9763,1630,2484,741,19285,3007,8772,1756,8173,1693,987,520,1353,815,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2284716,2629,712155,10161,1071494,16930,320715,9561,180352,6120,1896383,14090,538361,10769,938921,16189,258668,8720,160433,5690,221439,9313,94813,6333,76498,5541,37489,3398,12639,1743,95757,7061,48420,4187,28860,3811,13956,2028,4521,1110,64318,6256,27287,3084,24232,3827,10161,1854,2638,877,6819,1740,3274,1119,2983,993,441,328,121,145,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4674246,2904,1300189,14855,2421396,23426,636354,14052,316307,6951,3861572,18197,944845,14762,2150258,20905,484868,11391,281601,6358,442795,14122,187025,7835,151835,8055,83565,6016,20370,1782,222885,9978,105652,5745,63438,5022,44436,3811,9359,1495,132478,7581,55990,3922,49051,5024,22460,3029,4977,1147,14516,2158,6677,1175,6814,1781,1025,430,0,253,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,769036,1445,206878,5751,413955,8256,99313,4988,48890,2417,632775,5645,142765,5780,366347,7714,79535,4217,44128,2394,73594,5404,33370,3983,25737,3331,12029,1628,2458,611,29875,3087,15673,1990,9565,2277,3404,942,1233,524,30103,2876,13465,1624,11413,2065,4154,1134,1071,500,2689,911,1605,722,893,430,191,204,0,228,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1400725,1171,384010,6694,772360,10381,155064,6077,89291,2894,1142041,9144,263731,7193,683019,9931,116625,4668,78666,2726,150684,7431,69179,4395,51719,4813,23221,2514,6565,1088,57906,4078,30715,2340,15978,2327,8807,1496,2406,733,43883,4196,17662,2072,18957,2961,5741,1354,1523,581,6211,1227,2723,770,2687,788,670,642,131,125,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1965437,1149,566781,10557,983660,14197,303170,8050,111826,5155,1515411,14132,388016,12141,809097,14353,226445,7437,91853,4709,289354,12302,118907,7135,104557,7397,52751,3920,13139,2006,22599,4386,9464,1917,7747,2545,4794,1609,594,270,121811,6675,44371,3658,54230,4618,17565,2820,5645,1447,16262,2361,6023,1207,8029,1764,1615,657,595,430,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1075279,1285,308733,6920,569788,10785,134231,7199,62527,2936,924128,8535,236232,7405,521271,9693,110272,6801,56353,2950,80431,6685,38122,4282,24933,3667,13940,2353,3436,758,27664,2961,13875,2091,8345,2049,4268,965,1176,492,37555,4215,17602,2474,12940,2486,5451,1334,1562,523,5501,1671,2902,1073,2299,1183,300,224,0,251,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7006178,1117,2222005,14458,3563166,22380,737697,12694,483310,9247,6178846,20296,1864958,17291,3246564,23374,627267,12590,440057,8620,448842,15901,195134,10142,163901,10003,65694,3782,24113,2601,196185,9573,88579,4612,70777,6038,24889,2608,11940,1798,128698,6784,53141,4255,53691,4153,16538,2091,5328,1236,53607,5658,20193,3152,28233,3953,3309,1340,1872,743,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1533025,1891,483436,9832,747637,12752,212326,7535,89626,3626,1271123,10764,369672,9221,654350,11370,166402,7660,80699,3724,148805,8444,64452,4981,52202,4688,27637,3302,4514,1225,43425,4200,23268,3088,10991,2354,7562,1491,1604,553,58787,4596,21179,2436,25274,3064,9706,1929,2628,700,10885,2367,4865,1424,4820,1695,1019,673,181,216,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15606628,2416,5566776,32361,7209012,37436,1781628,17176,1049212,14173,13672702,25062,4575112,30279,6583103,36388,1538732,16327,975755,14203,1126344,22678,534834,16079,380416,13559,165043,7778,46051,3414,437595,11406,250985,8258,121291,7116,49184,3799,16135,2051,241155,10175,145568,6801,68534,5795,20540,2306,6513,1184,128832,8131,60277,4618,55668,5680,8129,1489,4758,1155,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7072249,4351,2021960,19443,3642261,32459,951846,19435,456182,8540,5830320,21389,1466165,18310,3203493,31223,750441,17072,410221,7643,661341,19001,294535,12895,224299,11467,116132,7319,26375,2771,266237,11393,131435,6436,83814,7159,42508,3494,8480,1424,276520,10277,110204,6283,116136,6815,39591,4136,10589,1719,37831,4027,19621,2768,14519,2331,3174,1218,517,305,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,519296,1132,153251,5005,281801,6755,47966,3147,36278,1953,425061,4138,100171,5086,253703,5968,38714,3123,32473,1891,48795,3777,26564,2676,14329,2238,5739,833,2163,523,20675,2156,11831,1419,6248,1704,1471,536,1125,450,22536,2497,13285,1679,6913,1567,1839,613,499,254,2229,762,1400,565,608,368,203,191,18,28,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9205208,2954,2705608,23947,4633154,32333,1231835,15814,634611,9415,7785071,23883,2031917,22806,4204423,31370,976888,13671,571843,8560,910224,20608,421449,11739,267004,10903,177565,8651,44206,3125,319842,10283,169714,6980,91908,6249,47321,3819,10899,1504,160301,7346,66695,4519,58854,4943,27933,2489,6819,1277,29770,2855,15833,2395,10965,1715,2128,731,844,462,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2839257,2423,721736,10391,1489373,16726,426531,11022,201617,4475,2294527,15364,503383,10870,1294067,17088,317580,9042,179497,4297,314016,11281,123710,7490,107785,7086,68196,4451,14325,1612,125885,7162,53925,4134,44018,4609,23781,2417,4161,928,90239,6251,35178,3046,36538,3666,15434,2350,3089,850,14590,2538,5540,1361,6965,1962,1540,612,545,376,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2998516,2122,854994,12932,1530561,17077,440384,9988,172577,5272,2380286,16458,589829,12687,1315691,16893,327111,9205,147655,4990,352562,13571,153843,8331,115027,8200,68812,5248,14880,1848,124416,7465,59373,4655,39231,4651,21144,3142,4668,1060,124387,7667,44665,4673,52714,4996,22235,3186,4773,1215,16865,2391,7284,1526,7898,1734,1082,449,601,414,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10164450,2610,3150116,21432,5074149,29450,1146455,14956,793730,10711,8841607,21358,2484964,22717,4677137,29127,953753,13350,725753,10346,778909,17153,369058,12691,232589,9800,132526,5804,44736,3487,294610,8462,173536,6349,73759,4153,32743,2970,14572,1523,209584,7616,104528,4924,72993,5376,24237,2061,7826,1303,39740,4588,18030,2652,17671,3780,3196,914,843,438,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
