GEO_ID,B24032_001E,B24032_001M,B24032_002E,B24032_002M,B24032_003E,B24032_003M,B24032_004E,B24032_004M,B24032_005E,B24032_005M,B24032_006E,B24032_006M,B24032_007E,B24032_007M,B24032_008E,B24032_008M,B24032_009E,B24032_009M,B24032_010E,B24032_010M,B24032_011E,B24032_011M,B24032_012E,B24032_012M,B24032_013E,B24032_013M,B24032_014E,B24032_014M,B24032_015E,B24032_015M,B24032_016E,B24032_016M,B24032_017E,B24032_017M,B24032_018E,B24032_018M,B24032_019E,B24032_019M,B24032_020E,B24032_020M,B24032_021E,B24032_021M,B24032_022E,B24032_022M,B24032_023E,B24032_023M,B24032_024E,B24032_024M,B24032_025E,B24032_025M,B24032_026E,B24032_026M,B24032_027E,B24032_027M,B24032_028E,B24032_028M,B24032_029E,B24032_029M,B24032_030E,B24032_030M,B24032_031E,B24032_031M,B24032_032E,B24032_032M,B24032_033E,B24032_033M,B24032_034E,B24032_034M,B24032_035E,B24032_035M,B24032_036E,B24032_036M,B24032_037E,B24032_037M,B24032_038E,B24032_038M,B24032_039E,B24032_039M,B24032_040E,B24032_040M,B24032_041E,B24032_041M,B24032_042E,B24032_042M,B24032_043E,B24032_043M,B24032_044E,B24032_044M,B24032_045E,B24032_045M,B24032_046E,B24032_046M,B24032_047E,B24032_047M,B24032_048E,B24032_048M,B24032_049E,B24032_049M,B24032_050E,B24032_050M,B24032_051E,B24032_051M,B24032_052E,B24032_052M,B24032_053E,B24032_053M,B24032_054E,B24032_054M,NAME,B24032_001MA,B24032_001EA,B24032_002MA,B24032_002EA,B24032_003EA,B24032_003MA,B24032_004MA,B24032_004EA,B24032_005MA,B24032_005EA,B24032_006MA,B24032_006EA,B24032_007MA,B24032_007EA,B24032_008MA,B24032_008EA,B24032_009EA,B24032_009MA,B24032_010MA,B24032_010EA,B24032_011MA,B24032_011EA,B24032_012MA,B24032_012EA,B24032_013MA,B24032_013EA,B24032_014EA,B24032_014MA,B24032_015EA,B24032_015MA,B24032_016MA,B24032_016EA,B24032_017MA,B24032_017EA,B24032_018MA,B24032_018EA,B24032_019MA,B24032_019EA,B24032_020EA,B24032_020MA,B24032_021MA,B24032_021EA,B24032_022MA,B24032_022EA,B24032_023MA,B24032_023EA,B24032_024MA,B24032_024EA,B24032_025EA,B24032_025MA,B24032_026MA,B24032_026EA,B24032_027MA,B24032_027EA,B24032_028MA,B24032_028EA,B24032_029MA,B24032_029EA,B24032_030MA,B24032_030EA,B24032_031EA,B24032_031MA,B24032_032MA,B24032_032EA,B24032_033MA,B24032_033EA,B24032_034MA,B24032_034EA,B24032_035MA,B24032_035EA,B24032_036EA,B24032_036MA,B24032_037MA,B24032_037EA,B24032_038MA,B24032_038EA,B24032_039MA,B24032_039EA,B24032_040MA,B24032_040EA,B24032_041MA,B24032_041EA,B24032_042EA,B24032_042MA,B24032_043MA,B24032_043EA,B24032_044MA,B24032_044EA,B24032_045MA,B24032_045EA,B24032_046MA,B24032_046EA,B24032_047EA,B24032_047MA,B24032_048MA,B24032_048EA,B24032_049MA,B24032_049EA,B24032_050MA,B24032_050EA,B24032_051MA,B24032_051EA,B24032_052MA,B24032_052EA,B24032_053EA,B24032_053MA,B24032_054MA,B24032_054EA,state
0400000US20,33740,790,26425,1186,24861,1453,36510,4048,30082,1207,38818,1797,38890,2352,23765,1709,42451,1866,41523,974,50543,3314,49252,5697,50118,4173,57060,5853,30652,5589,41446,1837,54250,4927,65266,19483,24232,2244,34572,1775,32452,2606,36698,2754,11500,939,14665,2775,10874,1064,31189,2506,41006,1792,22504,412,14303,4098,11826,1684,30576,8650,25707,1648,27473,1489,28026,2642,15162,1043,30469,2376,27621,3064,36412,1374,31672,1851,27490,1596,28182,1859,26334,2247,26376,1575,29717,2091,30497,5134,20176,3108,23995,809,23777,1578,24094,951,8699,823,10633,1828,8384,867,15194,1946,32289,1277,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,32756,716,30425,1595,20164,1778,44630,4834,30114,1584,37487,1481,37264,2545,23114,1350,40829,1046,39580,3280,50549,2789,34334,3368,41255,1633,48745,5156,28575,3294,36114,1723,51671,1798,70024,38091,21517,1098,37947,2302,35622,2415,40902,2051,12010,842,22521,4424,10666,807,24905,2191,39795,2296,22341,307,20298,6161,16864,6255,22304,8354,23744,4343,26965,646,24954,2526,15121,841,28834,2420,27202,2173,36842,5531,25749,2510,28067,1631,28914,1560,24773,3810,23365,1882,27391,2751,42858,3031,17053,1162,25370,681,26718,1494,24911,793,9222,793,16643,4876,8778,729,14404,1940,30710,1096,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,34004,563,41986,1710,24271,3402,50201,1389,30303,918,45282,1939,37469,2184,22454,1847,41914,1343,41646,1371,43482,6514,44556,4628,41484,1259,48378,3694,37033,2181,39714,3597,58304,5858,31855,23924,23283,2866,36688,2426,33647,2699,41256,2695,15354,1525,22007,3848,12193,1446,26648,3570,40030,2404,20157,365,25541,2514,13644,4067,31883,3287,23082,2949,24521,2838,24309,2105,14044,654,27393,2726,25838,2550,36195,5519,26461,2327,26688,972,27417,1130,21790,2230,21505,1361,29118,2933,36757,19520,12366,2409,24196,726,27023,1227,22655,844,10604,528,15335,1339,9691,830,11950,692,29410,1874,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,32863,953,28205,4739,27822,4735,31902,11000,31344,668,41101,1239,37459,2631,25271,1303,41284,2292,40320,3009,51819,6783,39715,8914,44309,5967,53828,3849,31381,2811,40372,4939,55792,8532,82360,66999,22591,3893,34374,2158,33341,2371,35866,2914,14868,2488,20630,4289,13442,2857,27389,2094,42236,2623,22393,468,17370,7800,16772,8195,24219,5143,22475,6668,25345,2264,27292,5236,15091,969,30738,3589,30675,4463,30924,7449,26466,7178,30058,1584,31229,1395,21591,3089,26417,1754,30689,2001,30667,9600,17335,3112,25587,795,26813,1639,25121,956,9505,1102,6643,1802,9905,951,16181,1630,32077,2010,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,44961,691,32342,8700,26032,8423,45179,11042,36861,784,50214,1897,41313,1255,30991,984,46989,1139,45687,1247,65355,5907,57053,5881,56208,3913,66787,3438,41262,1802,60368,1321,71877,1853,78886,24400,31382,1626,45047,1609,44182,1458,46391,2969,20391,1410,25106,2648,19121,1755,35798,1238,65012,1921,32865,588,21293,4744,20439,3711,31130,27571,33211,2124,35148,2545,35046,3769,17432,1100,37515,3190,36117,3118,48432,8377,43865,4104,40432,1010,41176,970,36793,3408,41113,711,46642,805,43266,5724,24830,1903,32538,708,36006,834,31313,600,13931,1075,15117,3105,13736,1096,22862,1621,52621,1347,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,44837,734,25345,6469,26036,8256,24473,13125,40701,689,50708,728,47357,2707,30964,1076,47277,2195,43781,2731,62088,5226,61685,3170,61715,1772,75464,5384,41657,1899,59994,2355,78009,3196,66304,10070,30015,2006,43987,1851,43044,1885,45220,2716,21846,1209,21311,4202,21914,1271,31083,1399,58450,3449,30416,298,20801,3604,21003,3489,11508,43955,35492,1429,33574,2250,34234,1586,16427,865,32353,3077,29155,3384,46601,6659,41450,2597,40109,1124,40890,795,33367,3570,38661,2094,44398,2392,42397,9488,26772,1571,32142,441,33437,1457,31795,503,12148,657,11470,1374,12298,806,18668,2760,42199,1636,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,39234,638,25560,1343,21838,1123,47018,6862,34898,1244,50970,395,43589,2218,24867,936,43610,1620,40565,1041,61504,1489,43733,3695,45695,2561,57988,4560,29282,2162,43770,2109,61843,1271,70855,6119,24056,1516,40897,744,39612,1929,41908,1152,13180,858,20797,2170,11723,427,27506,1463,51440,763,23794,256,15187,2444,14184,3094,26291,19623,27761,2262,32490,815,30616,1178,14218,480,32437,2044,29959,1715,45839,2264,30765,1996,31741,737,32881,1119,26392,2270,27238,1096,34115,1946,39343,4680,18291,1565,26286,366,28812,1114,25593,385,10189,329,11950,1162,9915,477,14547,1120,39532,1020,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,39835,503,28174,1569,26295,834,59923,5313,40280,519,42600,1020,44428,2542,28427,1621,45158,1467,42073,783,61581,2026,47731,3596,52385,2784,61406,1531,40025,2838,46568,1489,64892,2977,70098,21020,25797,1327,40783,1087,39339,1943,42225,2371,15611,1087,21368,2267,14234,1256,30459,829,50829,983,26423,235,15523,2922,13609,2758,41218,16625,27886,1791,31171,607,32164,1655,16490,592,34978,2013,32462,1836,45750,9387,32816,2201,35243,890,35997,933,30647,2026,32235,1080,38563,2103,39641,11636,21619,1496,27426,486,27912,1510,27320,499,11106,452,13752,3860,10663,549,15997,778,38881,1546,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,30555,454,27570,2919,24050,3006,48867,7254,26481,1113,31762,806,35250,3585,22982,2134,36831,3294,35251,5177,40871,3244,45299,5356,43667,5001,56500,9300,30021,4508,34919,3190,54670,7115,55290,74707,21422,2480,35361,1748,34152,2953,36392,2265,13491,2098,23994,5235,10674,1469,26521,1578,35131,1986,20253,359,15709,3270,15483,3933,16703,19385,20227,2609,21159,874,22242,2499,14615,1453,26318,2931,25818,4613,27259,9540,21310,2214,24781,1384,25588,1330,21383,3268,25125,2001,30678,2864,30057,17185,16103,2387,22680,809,24250,2066,22218,682,10727,781,19360,2077,8405,1295,12046,1234,25756,1011,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,33128,532,24542,2179,22232,1267,40391,9969,32394,782,36709,732,37419,2797,25758,972,41429,894,40087,1386,51226,1314,46232,4700,45051,3073,52092,2353,30277,2748,41597,1254,57625,4966,62432,26785,23588,2122,36067,943,35965,1078,36205,1609,13001,1040,21310,1916,11960,529,27759,1823,40685,857,22750,358,13474,1754,12190,2071,29167,8767,25659,2265,26711,955,27299,2206,14625,775,31295,1310,30738,1663,33584,3766,31897,3321,30448,853,31249,829,25870,2162,25525,1232,30831,1079,49776,14528,20190,1661,25167,451,28635,852,23467,611,10573,509,15341,1866,9963,721,15436,1181,30847,663,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,30747,584,27902,3060,24140,3237,51486,5462,30223,1674,35119,2709,32630,4365,21680,1294,45019,3863,42138,2801,51793,4393,36198,7823,37391,6677,45125,11820,32370,5160,33125,3755,43562,9326,-666666666,0,18695,3776,31955,3495,36483,2608,27476,3756,13375,2262,25913,6851,11885,815,30447,4504,38237,3834,18915,780,20132,4347,17800,4519,31576,16535,22243,4130,23279,3573,20162,2642,12854,1562,26321,4031,25315,4415,35594,5206,22402,3730,22325,1306,23298,1931,16741,4421,21611,2563,23281,3717,-666666666,0,16653,3604,21060,923,21772,1807,20699,1119,10583,792,12421,1695,9960,1669,12677,2064,28866,2716,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,32071,388,25289,873,25236,868,30372,8732,28637,2301,33217,1699,36635,2661,26061,1418,44253,2025,42849,1921,51501,5979,40303,8317,41741,5597,50505,3127,29655,3974,39115,2647,56393,4919,42947,8849,25044,2183,36542,2225,37008,2137,34772,4236,12131,1363,22329,5420,11028,1049,27686,2403,40178,2485,21974,351,11049,2656,11393,2873,2499,0,24971,3089,25540,1030,27357,2829,15193,899,32263,3033,31843,3347,34394,7187,26305,4152,29644,1299,30161,1052,27842,1863,24302,2048,28471,3602,44091,49757,17181,4042,23644,838,26334,854,22374,567,8776,1390,10066,2124,8388,1727,14276,2634,30887,1235,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"2,500-",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,36539,615,52275,4668,25865,3114,61039,1403,36377,1261,40362,2003,41011,3582,30964,1298,41811,1434,40083,2356,65581,8492,42074,7991,48616,6076,54531,10277,38040,7759,40415,3715,60986,2634,35093,22640,26452,2380,41635,1831,38976,3304,48745,6161,30057,1029,30279,1234,29841,1600,30807,2856,60742,2134,27170,375,31322,5548,21392,6440,48263,13311,31861,2477,26018,3553,29599,2197,20079,1384,33786,4796,29537,6465,40882,875,33333,5949,32371,1367,33527,2450,31149,2351,28304,2123,32491,3375,47156,35491,21008,2567,31405,669,32240,1282,30817,1092,24092,634,25691,1144,23251,789,20030,1938,42811,3336,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,41203,543,26941,8952,25395,5355,41827,10267,38778,3313,47487,2774,50961,2122,30606,1501,47609,4858,45436,4504,57360,16727,52486,9624,60465,4526,70019,8215,42614,6073,54993,7772,77283,5375,62106,36385,31675,2203,40232,2794,37447,5152,41189,2895,18019,3434,16977,10708,18108,3424,32015,3231,51871,2515,26578,447,15335,9143,15335,9143,-666666666,0,27287,3693,31306,1238,32472,4903,17262,1844,29293,4715,27052,3463,41347,4548,30615,2616,36205,2162,38882,3132,30276,3838,33580,2783,37070,3529,-666666666,0,25865,3549,29839,1184,30593,1988,29356,1387,10598,960,13714,6876,10398,974,17440,1917,32278,1802,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,46437,352,29426,5980,22793,5722,60739,9999,41527,889,51043,825,47935,2155,30358,891,46485,1232,42293,1788,69495,5059,68211,4595,79217,2787,88000,3192,41597,1824,56273,1567,74212,3629,94430,21440,31227,2254,47070,984,46117,1135,48900,2265,23146,1229,30893,1117,21231,742,31899,2283,67471,2736,31400,307,25675,5147,25511,6962,26667,14097,35033,2880,38666,1734,33512,2165,18279,979,32341,1875,31107,1284,50745,6470,43843,4140,41997,896,43794,1822,35982,2544,37149,1139,44824,1313,44587,3141,22453,1887,33906,920,41009,563,30876,519,13729,955,19779,2725,12148,479,17808,1104,42535,1618,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,30626,645,31088,1806,20489,1726,43848,3819,24605,1358,37909,3777,34705,2633,21569,1166,41951,2039,40795,2127,53344,9832,29768,2094,33338,6705,37406,11977,29580,10742,47305,4351,62439,4764,23677,6553,21548,2213,35906,3042,36763,3986,34848,4691,12833,1311,16534,3858,12216,1070,24257,2570,42915,3733,20825,546,21587,4650,16005,7432,30613,10962,26441,4212,20493,3062,29773,4388,15036,1415,25994,2670,25411,3307,31860,7917,26144,4142,25435,1479,24894,2052,27728,5306,26249,1774,33011,4584,45844,15019,14876,2962,24799,1677,29506,1980,22197,1252,10751,597,14353,3111,10112,760,12152,1096,31628,2189,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,39206,507,21125,986,20304,976,41004,1778,34096,1560,41340,484,41821,798,25809,582,42315,798,40770,610,63457,4006,56222,2002,56732,2315,75744,3445,38869,1969,49647,1838,65755,1187,67978,18238,26201,967,40973,511,41514,767,40387,767,20472,462,27241,2182,18712,1000,28643,1705,56470,1045,28609,284,13137,3011,12306,2081,35829,31992,31763,1479,27353,829,33242,1916,16007,454,32333,1102,31445,899,50112,6034,41560,1122,38388,1101,40739,659,32147,1392,35104,911,41071,715,42342,9884,22653,1243,30778,302,35505,784,29219,497,13364,920,18477,1532,12167,406,16880,454,41030,688,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,31901,220,23541,2611,21740,1726,50126,9947,26591,658,36431,679,39141,2573,25601,738,38127,2217,35750,1392,49236,2818,45960,3174,51683,1258,61920,2841,36396,2414,39820,1798,62661,2662,68361,3808,22864,1482,36081,729,32740,1743,40361,1884,14396,1197,19621,2502,13077,1293,27058,968,37448,1394,23443,289,17508,3243,17077,2723,34164,31747,24485,1656,25349,502,30647,1170,16011,510,31258,1410,29951,1804,40761,2674,31552,1007,32062,593,32244,682,31142,2484,26649,1095,32736,1755,38475,4806,18233,2194,25687,411,26699,657,25165,539,10443,431,12185,1579,10243,459,15485,840,32189,1036,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,32486,1021,30150,1982,26499,1313,51458,6331,31116,966,37095,2043,37423,3229,25071,2438,44448,2388,41932,1397,51399,5716,36509,2720,52146,6128,54936,9228,35208,16631,31818,3655,41320,7681,62305,82517,22048,4100,35222,2422,32847,4151,39382,5993,15650,2643,13805,6633,15875,2986,30776,5030,41323,3083,19968,721,11258,2947,9617,1948,31409,6770,25503,2420,22944,2051,25829,4839,11967,1268,25855,2647,25053,2348,29816,11661,23957,3967,23209,1953,23266,2005,22139,8954,22033,3717,26464,2479,70841,70269,14447,3473,22921,1200,27687,2090,21502,1010,9750,1314,10363,6315,9597,1764,11124,2484,31171,1498,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,35954,265,27062,2252,23483,1307,45637,3872,32446,655,41808,377,40135,1561,24465,893,41512,846,39856,1703,51966,977,44930,3807,47977,3357,58264,2640,31577,1316,40308,1191,55086,2243,70946,12262,23602,1575,37258,711,36717,1055,37965,1727,11919,490,12458,3959,11824,571,29013,1568,51260,659,23419,273,12332,4503,11053,2139,23902,12415,26004,1904,29440,664,30117,1194,14653,612,31137,1076,29720,2281,42196,3569,30552,935,30882,513,31854,574,25558,1327,25240,715,30690,858,38969,7804,17703,1107,26128,331,28854,1206,25544,355,8830,364,7659,1526,8924,391,14431,984,36461,970,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,31026,392,33908,3337,20723,1694,50299,2349,25489,793,35257,1015,34976,2308,21535,963,42540,1879,41558,1457,48869,4007,39511,4643,40233,3673,51122,3572,30399,4724,33473,2918,52494,3979,100001,0,20321,1553,33053,2093,33598,1660,31870,4669,13224,1585,18054,3083,12152,1263,25697,1967,41950,1580,20720,359,29991,3479,17302,3180,37886,5289,22510,1550,22276,1393,27706,2841,13528,911,32295,3003,31854,3489,34167,5217,23334,2354,24517,999,24651,1049,23907,3009,22136,1478,27665,1953,43229,14636,15341,2140,24047,751,27907,967,22408,733,8510,598,13244,2165,7734,607,12678,1078,31801,834,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,33701,891,22761,2106,22115,2045,45397,7386,33208,2268,38224,1976,36011,1448,25227,1211,43849,2418,41346,1933,53692,5943,49205,5890,41998,2397,49839,6080,36266,6472,36518,1815,56361,4877,63818,34056,21415,1674,37797,2498,37771,2267,37873,5281,16152,969,19495,3313,15551,997,31196,1452,50979,1934,23167,500,13158,2530,12474,2194,33965,872,29456,1768,27831,2061,31444,1968,17441,964,32284,1796,30388,1858,41689,3937,24361,3608,32345,1277,33419,1558,30389,3812,24904,1440,31922,2480,45490,16806,18259,1925,25036,786,23548,1300,25690,850,11289,449,13596,3814,11004,464,14995,1767,36177,959,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
