GEO_ID,C24020_001E,C24020_001M,C24020_002E,C24020_002M,C24020_003E,C24020_003M,C24020_004E,C24020_004M,C24020_005E,C24020_005M,C24020_006E,C24020_006M,C24020_007E,C24020_007M,C24020_008E,C24020_008M,C24020_009E,C24020_009M,C24020_010E,C24020_010M,C24020_011E,C24020_011M,C24020_012E,C24020_012M,C24020_013E,C24020_013M,C24020_014E,C24020_014M,C24020_015E,C24020_015M,C24020_016E,C24020_016M,C24020_017E,C24020_017M,C24020_018E,C24020_018M,C24020_019E,C24020_019M,C24020_020E,C24020_020M,C24020_021E,C24020_021M,C24020_022E,C24020_022M,C24020_023E,C24020_023M,C24020_024E,C24020_024M,C24020_025E,C24020_025M,C24020_026E,C24020_026M,C24020_027E,C24020_027M,C24020_028E,C24020_028M,C24020_029E,C24020_029M,C24020_030E,C24020_030M,C24020_031E,C24020_031M,C24020_032E,C24020_032M,C24020_033E,C24020_033M,C24020_034E,C24020_034M,C24020_035E,C24020_035M,C24020_036E,C24020_036M,C24020_037E,C24020_037M,C24020_038E,C24020_038M,C24020_039E,C24020_039M,C24020_040E,C24020_040M,C24020_041E,C24020_041M,C24020_042E,C24020_042M,C24020_043E,C24020_043M,C24020_044E,C24020_044M,C24020_045E,C24020_045M,C24020_046E,C24020_046M,C24020_047E,C24020_047M,C24020_048E,C24020_048M,C24020_049E,C24020_049M,C24020_050E,C24020_050M,C24020_051E,C24020_051M,C24020_052E,C24020_052M,C24020_053E,C24020_053M,C24020_054E,C24020_054M,C24020_055E,C24020_055M,C24020_056E,C24020_056M,C24020_057E,C24020_057M,C24020_058E,C24020_058M,C24020_059E,C24020_059M,C24020_060E,C24020_060M,C24020_061E,C24020_061M,C24020_062E,C24020_062M,C24020_063E,C24020_063M,C24020_064E,C24020_064M,C24020_065E,C24020_065M,C24020_066E,C24020_066M,C24020_067E,C24020_067M,C24020_068E,C24020_068M,C24020_069E,C24020_069M,C24020_070E,C24020_070M,C24020_071E,C24020_071M,C24020_072E,C24020_072M,C24020_073E,C24020_073M,C24020_074E,C24020_074M,C24020_075E,C24020_075M,NAME,C24020_001EA,C24020_001MA,C24020_002EA,C24020_002MA,C24020_003EA,C24020_003MA,C24020_004EA,C24020_004MA,C24020_005MA,C24020_005EA,C24020_006MA,C24020_006EA,C24020_007MA,C24020_007EA,C24020_008EA,C24020_008MA,C24020_009EA,C24020_009MA,C24020_010MA,C24020_010EA,C24020_011MA,C24020_011EA,C24020_012MA,C24020_012EA,C24020_013EA,C24020_013MA,C24020_014EA,C24020_014MA,C24020_015MA,C24020_015EA,C24020_016MA,C24020_016EA,C24020_017MA,C24020_017EA,C24020_018EA,C24020_018MA,C24020_019EA,C24020_019MA,C24020_020MA,C24020_020EA,C24020_021MA,C24020_021EA,C24020_022MA,C24020_022EA,C24020_023EA,C24020_023MA,C24020_024EA,C24020_024MA,C24020_025MA,C24020_025EA,C24020_026MA,C24020_026EA,C24020_027MA,C24020_027EA,C24020_028MA,C24020_028EA,C24020_029EA,C24020_029MA,C24020_030EA,C24020_030MA,C24020_031MA,C24020_031EA,C24020_032MA,C24020_032EA,C24020_033MA,C24020_033EA,C24020_034EA,C24020_034MA,C24020_035EA,C24020_035MA,C24020_036MA,C24020_036EA,C24020_037MA,C24020_037EA,C24020_038MA,C24020_038EA,C24020_039MA,C24020_039EA,C24020_040EA,C24020_040MA,C24020_041EA,C24020_041MA,C24020_042MA,C24020_042EA,C24020_043MA,C24020_043EA,C24020_044MA,C24020_044EA,C24020_045EA,C24020_045MA,C24020_046EA,C24020_046MA,C24020_047MA,C24020_047EA,C24020_048MA,C24020_048EA,C24020_049MA,C24020_049EA,C24020_050MA,C24020_050EA,C24020_051EA,C24020_051MA,C24020_052EA,C24020_052MA,C24020_053EA,C24020_053MA,C24020_054EA,C24020_054MA,C24020_055MA,C24020_055EA,C24020_056MA,C24020_056EA,C24020_057MA,C24020_057EA,C24020_058EA,C24020_058MA,C24020_059EA,C24020_059MA,C24020_060MA,C24020_060EA,C24020_061MA,C24020_061EA,C24020_062MA,C24020_062EA,C24020_063EA,C24020_063MA,C24020_064EA,C24020_064MA,C24020_065MA,C24020_065EA,C24020_066MA,C24020_066EA,C24020_067MA,C24020_067EA,C24020_068EA,C24020_068MA,C24020_069EA,C24020_069MA,C24020_070MA,C24020_070EA,C24020_071MA,C24020_071EA,C24020_072MA,C24020_072EA,C24020_073EA,C24020_073MA,C24020_074EA,C24020_074MA,C24020_075MA,C24020_075EA,state
0400000US13,2970857,22106,1746899,15833,563288,11141,304279,8609,232550,7997,71729,3750,259009,8114,61283,4445,52068,3694,13114,1774,20729,2353,16271,2203,36859,3543,22128,2491,36557,3612,26696,2607,9861,1858,172114,8051,4108,1155,54582,3943,23796,2929,30786,3066,34853,3751,67476,5198,11095,1966,312978,9199,202877,7485,110101,6401,15828,2416,341235,11109,206836,8812,134399,7377,341456,13032,156167,7043,185289,9419,18352,2548,98523,6710,68414,5917,1223958,14554,490416,11630,210247,7113,124572,5785,85675,5140,280169,8688,24934,2779,7101,1112,11213,1611,22757,2426,18421,2040,87880,4902,13929,1855,93934,5486,57327,4296,36607,3633,182218,7932,35705,3567,18893,2768,8673,2019,10220,1947,51116,4736,31652,3406,44852,4312,437831,11444,131307,6504,306524,10078,2752,878,12924,2051,6445,1621,6479,1388,97817,5685,71369,4632,26448,2884,2499,987,9783,1674,14166,2401,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,409994,8369,226858,5480,73315,4340,34457,2773,25538,2578,8919,1347,38858,3007,7600,1385,6407,1243,2805,826,3038,773,2305,749,6425,1333,3639,1044,6639,979,4902,805,1737,548,43417,3198,1436,584,12366,1913,7333,1446,5033,1235,12963,2045,12529,1796,4123,1245,39964,3738,21432,2383,18532,2557,2949,799,43672,3600,28071,2872,15601,2229,23541,2181,9573,1431,13968,1899,2814,866,6856,1319,4298,983,183136,4810,70268,3973,29244,2770,18024,2225,11220,1560,41024,3415,2267,724,1428,623,1280,474,5891,1407,2085,676,13393,1556,2912,1022,11768,1855,8225,1666,3543,947,33803,2764,6593,1643,2501,837,1939,789,562,252,9537,1744,8974,1585,6198,1249,68262,3711,22265,2309,45997,3301,1701,701,2382,796,1134,523,1248,623,6720,1373,4223,1189,2497,733,449,252,638,420,1410,536,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,418213,7211,259242,5090,84907,3861,44401,2698,35008,2437,9393,1720,40506,3042,7730,1522,9084,1334,3935,738,3096,770,2430,751,4269,948,3559,1046,6403,1199,5200,1001,1203,522,21309,2533,831,486,6754,1230,2671,853,4083,937,5018,1423,6868,1146,1838,724,42821,2841,29014,2224,13807,1771,10277,1563,56282,3970,35872,3281,20410,2129,43646,3341,20512,1913,23134,2716,2940,1034,11499,1743,8695,1405,158971,4431,60423,3121,24948,2374,15327,2056,9621,1367,35475,2637,3218,928,1294,563,1675,740,3598,833,2837,736,8695,1218,1950,705,12208,1916,6859,1273,5349,1319,25252,2601,7266,1560,1368,525,283,214,1085,461,6693,1306,3044,802,6881,1309,58760,3589,19140,2194,39620,3134,1157,533,1499,467,947,486,552,319,11880,1447,9098,1426,2782,749,451,384,831,313,1500,550,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3999558,21191,2370786,15899,814716,11670,429983,8956,316249,8081,113734,5096,384733,9000,89066,4915,77206,4394,24238,2216,27504,2531,34876,2743,46246,3395,32810,2834,52787,3226,40630,2869,12157,1611,263082,9699,8102,1383,81429,4719,36863,3283,44566,3385,73831,6473,80309,4858,19411,2505,425288,10047,258636,7636,166652,6954,8655,1556,349679,9782,206806,7866,142873,5368,509366,11119,275721,9429,233645,7404,24323,2431,117757,5515,91565,5246,1628772,17401,666335,11097,287880,7706,172176,6492,115704,4902,378455,9093,33042,2568,10558,1466,14969,2211,37561,2884,22785,2400,97898,5033,25524,2693,136118,6661,91661,4932,44457,4053,229236,8106,57360,4101,17915,2107,9037,1527,8878,1528,51809,3665,42911,3602,59241,3774,588620,11159,167596,6042,421024,8823,2117,656,9553,1753,3124,740,6429,1539,132911,6850,98435,6178,34476,3020,3614,789,8087,1594,22775,2558,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1956938,14440,1162522,11019,336667,7902,172368,5608,134985,5188,37383,2809,164299,5416,26930,2311,43674,3164,10977,1561,13908,1663,9510,1489,22176,2195,13076,1803,24048,2309,18677,1854,5371,1089,100090,4601,3385,903,29363,2312,13805,1665,15558,1714,21703,2493,37452,2956,8187,1481,184255,6159,115611,5911,68644,4106,7019,1298,207844,7664,113509,6211,94335,4956,326647,7368,200594,5729,126053,5390,12901,1585,54224,2957,58928,3967,794416,9866,287473,6732,115236,5064,72799,4134,42437,2938,172237,6044,11089,1849,5084,924,7433,1354,17642,1913,8303,1386,39538,2535,9930,1543,73218,3942,47166,3168,26052,2622,113559,4685,30929,2361,6505,1433,3054,876,3451,994,31134,3004,17999,2071,26992,2684,283257,6832,77185,4403,206072,5749,553,293,6668,1276,2819,728,3849,1011,102906,5527,79032,4365,23874,2722,1687,792,5101,969,17086,2179,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,988769,8131,576185,4993,190565,4270,105998,3728,85206,3611,20792,1882,84567,3185,16505,1706,18519,1699,5089,1154,8022,1218,3901,676,12983,1213,8028,1173,11520,1316,9286,1203,2234,611,45207,2765,2368,619,12614,1550,5388,1158,7226,1235,9512,1507,17799,1902,2914,765,92644,4563,59000,3857,33644,2595,7740,1075,96050,4245,53267,3583,42783,2545,143979,5133,83780,3475,60199,3509,5347,970,28459,2396,26393,2398,412584,5764,159228,4730,63032,3187,35180,2250,27852,2345,96196,3871,6117,1126,2478,614,4140,1032,10319,1555,5018,1026,24142,2204,5752,961,38230,2498,26538,2153,11692,1318,60669,3294,17820,1632,2967,774,1167,373,1800,617,13710,1728,7850,1214,18322,1681,148801,4820,36737,2271,112064,4301,1481,478,2602,673,1018,361,1584,591,39803,2869,29343,2483,10460,1568,681,383,1573,508,8206,1453,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,910646,10414,543630,7554,187205,6479,102279,3925,81424,3503,20855,2074,84926,4806,16097,2135,19566,2252,4936,1047,7597,1296,4492,781,10853,1513,7183,1393,14202,1683,11430,1575,2772,836,46963,3576,1978,666,15715,2210,7963,1633,7752,1377,10241,1782,16029,1873,3000,845,88966,4244,55139,3337,33827,2796,7677,1389,96616,4761,55690,4014,40926,2698,116203,4482,64234,3632,51969,3437,7347,1593,22500,1940,22122,2353,367016,7159,149690,5240,60474,3207,37165,2852,23309,2083,89216,3729,7247,1286,2104,716,2959,776,8990,1422,4565,931,23765,2068,5138,941,34448,2301,22500,1778,11948,1546,53611,3680,13756,1638,3566,937,1364,548,2202,830,12204,1688,8582,1476,15503,1781,131820,4847,37428,2729,94392,4541,467,257,3721,993,1409,557,2312,844,27707,2866,20426,2266,7281,1555,1285,680,1054,562,4942,1171,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1227419,13604,712128,9504,207782,7298,111386,5044,87684,4743,23702,2224,96396,4485,14162,1626,19370,2384,3868,861,9413,1468,4603,797,15501,1857,9294,1589,20185,2067,14677,1600,5508,1035,65166,4077,4064,1063,22353,2726,9814,1775,12539,1888,10435,1987,22343,2845,5971,1312,117947,6201,71230,4481,46717,3958,5923,1202,139627,5320,77994,4549,61633,3757,175683,6708,96756,4681,78927,4621,9652,1437,37014,2981,32261,3308,515291,9996,200317,5856,74696,3806,46797,3147,27899,2463,125621,4832,5009,987,2760,780,3454,754,13835,1910,5261,1258,33845,2806,5728,1269,55729,3495,34861,2594,20868,2253,73206,3892,19828,2726,4389,992,2414,947,1975,527,18875,2475,12263,2017,17851,2115,189224,6290,51580,3659,137644,5891,1148,446,3129,845,1502,621,1627,636,48267,3357,35821,2918,12446,1958,1520,671,3176,858,7750,1496,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1139976,12109,658372,7959,183858,5539,90008,4329,71476,3766,18532,2198,93850,4122,8773,1532,22403,2186,8301,1566,6459,1033,10441,1415,11737,1879,7001,1453,18735,2192,13097,1601,5638,1360,72842,4434,3356,1133,26668,2738,11616,1828,15052,2138,16049,2777,21315,2153,5454,1358,106037,4912,69230,4062,36807,2992,5410,1048,152645,6146,95766,4905,56879,4069,137580,5729,71043,4502,66537,3958,9285,1607,33025,3158,24227,2534,481604,8686,185298,6328,66816,3784,41842,2683,24974,2608,118482,5063,4086,849,2668,694,4315,930,10271,1584,8380,1582,34813,2887,4453,1013,49496,3333,29803,2552,19693,2593,83345,4560,20368,2119,8003,1709,3896,1186,4107,1197,22178,2641,12191,2031,20605,2194,186420,7318,57190,3965,129230,6525,588,402,5410,1213,3382,901,2028,876,20543,2404,13124,1956,7419,1236,1328,702,2992,883,3099,866,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,414589,6823,243319,4865,75267,3516,34636,2399,27507,2331,7129,1136,40631,2526,6513,1207,8578,1258,2849,773,3587,1018,1582,474,6807,1103,4456,932,6259,1167,4683,1026,1576,529,25456,2242,1782,739,7458,1118,3120,796,4338,1038,5119,1117,8703,1273,2394,659,42118,3287,27353,2885,14765,1476,5055,980,51394,3047,32075,2263,19319,1970,44029,2663,23801,2047,20228,1894,1946,648,10919,1538,7363,1192,171270,4881,71746,3694,26690,2714,18139,2100,8551,1463,45056,2853,2214,588,803,422,1414,509,6031,966,2313,594,12738,1489,3295,692,16248,1563,10825,1318,5423,1056,27496,2246,8931,1302,1032,363,583,323,449,209,5484,1199,4961,1148,7088,1216,61467,2975,16698,1822,44769,2991,385,224,1338,604,950,534,388,236,8838,1247,6900,1128,1938,581,165,123,574,321,1199,450,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1959618,17349,1096886,10791,479892,9380,223195,6429,163606,5412,59589,3876,256697,7630,74467,4153,49962,4291,23426,2514,13678,1818,21042,2008,22071,2377,21800,2438,30251,3079,22500,2388,7751,1634,117961,5190,5323,1398,45588,3396,23536,2989,22052,2537,22596,3086,34519,3454,9935,1838,172813,6988,101472,4938,71341,5081,3009,994,188772,6627,115652,5734,73120,4193,134439,6151,52542,3565,81897,4926,7942,1484,47117,3364,26838,2931,862732,10984,415309,8954,182249,6488,107842,4910,74407,3901,233060,7885,36639,2749,8744,1189,17706,2026,18947,2165,17016,2176,47560,3706,15962,2148,70486,4343,48305,3581,22181,2394,122140,6607,28085,2910,16473,2634,6825,1408,9648,1919,24567,3218,20253,2685,32762,2970,287717,7782,73253,4726,214464,7024,593,327,6076,1421,3113,1034,2963,931,30897,3348,19798,2591,11099,1695,1645,617,4346,1287,5108,1141,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2078769,17347,1214502,12308,513671,9645,246482,8745,183269,6814,63213,4368,267189,7401,67706,3880,55663,3399,24237,2409,13459,1807,19884,2225,33591,2923,20163,2350,32486,2412,24287,2304,8199,1739,139778,6367,6919,1279,42727,3141,23076,2518,19651,2287,37177,4279,43160,4247,9795,1949,207431,6592,128190,6603,79241,4390,2247,785,181731,6993,117703,6260,64028,3688,169644,6518,94876,5190,74768,4812,8649,1648,41906,3327,24213,2720,864267,11747,410521,9369,172470,6135,109203,4444,63267,3928,238051,7001,21753,2427,9203,1462,18989,2224,26349,2631,14111,1860,54310,3899,18984,2226,74352,3570,51276,3616,23076,2393,120239,6178,34454,3611,5693,1114,2591,811,3102,848,25787,2999,18366,2603,35939,3682,280498,6531,83460,3520,197038,5933,1049,643,4910,1019,2104,663,2806,701,47050,3835,37572,3089,9478,1990,1174,562,3347,1137,4957,1178,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2819178,20559,1672552,13472,583969,8105,279344,6122,212443,5801,66901,3777,304625,7074,52891,3462,100019,4932,14556,1929,19424,1868,16325,1703,32552,2773,26309,1946,42549,2809,33751,2362,8798,1268,161287,6351,5894,1289,49215,3385,21654,2284,27561,2298,36430,3692,55822,3199,13926,1959,275197,7316,183670,5929,91527,4112,8772,1150,247253,7116,128482,5663,118771,5019,396074,8358,256623,7847,139451,5362,12517,1813,69190,3822,57744,3525,1146626,11031,442870,7498,186067,4710,114604,4361,71463,3576,256803,5974,20581,1788,13713,1673,7736,1252,26793,2393,13273,1672,57524,3508,16044,1643,101139,3696,70283,3649,30856,2512,175273,6392,51093,3549,9683,1480,5127,1189,4556,914,40924,3020,24592,2083,48981,3097,406432,8353,112337,4626,294095,7362,1459,447,9239,1646,3643,902,5596,1307,111353,4489,87911,4255,23442,2154,3110,641,4780,1023,15552,1768,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1703130,12436,1009871,8954,387379,6731,203330,6200,152877,5518,50453,3471,184049,4599,48168,2939,42442,2591,12496,1369,13347,1528,11191,1231,17650,1593,15844,1977,22911,1655,18669,1562,4242,661,78535,4243,3954,1017,17993,1918,7639,1292,10354,1179,19602,2220,28350,2562,8636,1444,183455,5427,120798,4692,62657,3571,7922,961,155224,4598,85086,3719,70138,3510,197356,5446,115487,4267,81869,3718,8823,1108,42766,2988,30280,2395,693259,8529,296521,7263,132814,4892,76956,3419,55858,3454,163707,5434,18107,1846,5619,1007,8329,1364,19383,1673,11169,1543,31122,2305,12399,1640,57579,3328,37680,2879,19899,1641,94627,4734,24608,2684,5166,1001,2418,600,2748,744,20352,2002,11298,1483,33203,2324,241462,5535,66679,3606,174783,4775,1876,460,5407,1097,2483,663,2924,777,53366,2852,42904,2455,10462,1398,848,342,2058,598,7556,1299,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,785673,9916,451324,8056,115876,5155,56730,3307,44260,3110,12470,1545,59146,3550,6988,1183,12405,1746,3811,998,5891,1166,4772,1148,9921,1674,3891,1005,11467,1844,6800,1170,4667,1262,44611,3093,1293,742,15421,2220,7520,1566,7901,1542,5841,1445,18293,2307,3763,1042,68710,4540,45438,3572,23272,2555,8233,1507,93648,5059,55219,3987,38429,3591,120246,5187,65006,4503,55240,3420,4075,1031,32291,2830,18874,2324,334349,6500,124182,5064,43363,2968,26076,2652,17287,2258,80819,4259,3195,747,1365,637,1490,579,5857,1264,4671,1239,25212,2694,2442,829,36587,3074,23911,2534,12676,1812,55349,3564,12200,1914,4579,1215,2125,948,2454,857,15357,1950,8434,1525,14779,2328,116577,5368,36227,3371,80350,4211,1004,570,2571,896,1641,780,930,410,34666,3055,27932,2647,6734,1397,614,353,2159,815,3961,1046,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
