GEO_ID,B23002H_001E,B23002H_001M,B23002H_002E,B23002H_002M,B23002H_003E,B23002H_003M,B23002H_004E,B23002H_004M,B23002H_005E,B23002H_005M,B23002H_006E,B23002H_006M,B23002H_007E,B23002H_007M,B23002H_008E,B23002H_008M,B23002H_009E,B23002H_009M,B23002H_010E,B23002H_010M,B23002H_011E,B23002H_011M,B23002H_012E,B23002H_012M,B23002H_013E,B23002H_013M,B23002H_014E,B23002H_014M,B23002H_015E,B23002H_015M,B23002H_016E,B23002H_016M,B23002H_017E,B23002H_017M,B23002H_018E,B23002H_018M,B23002H_019E,B23002H_019M,B23002H_020E,B23002H_020M,B23002H_021E,B23002H_021M,B23002H_022E,B23002H_022M,B23002H_023E,B23002H_023M,B23002H_024E,B23002H_024M,B23002H_025E,B23002H_025M,B23002H_026E,B23002H_026M,B23002H_027E,B23002H_027M,B23002H_028E,B23002H_028M,B23002H_029E,B23002H_029M,B23002H_030E,B23002H_030M,B23002H_031E,B23002H_031M,B23002H_032E,B23002H_032M,B23002H_033E,B23002H_033M,B23002H_034E,B23002H_034M,B23002H_035E,B23002H_035M,B23002H_036E,B23002H_036M,B23002H_037E,B23002H_037M,B23002H_038E,B23002H_038M,B23002H_039E,B23002H_039M,B23002H_040E,B23002H_040M,B23002H_041E,B23002H_041M,B23002H_042E,B23002H_042M,B23002H_043E,B23002H_043M,B23002H_044E,B23002H_044M,B23002H_045E,B23002H_045M,B23002H_046E,B23002H_046M,B23002H_047E,B23002H_047M,B23002H_048E,B23002H_048M,B23002H_049E,B23002H_049M,B23002H_050E,B23002H_050M,B23002H_051E,B23002H_051M,B23002H_052E,B23002H_052M,B23002H_053E,B23002H_053M,B23002H_054E,B23002H_054M,B23002H_055E,B23002H_055M,B23002H_056E,B23002H_056M,B23002H_057E,B23002H_057M,B23002H_058E,B23002H_058M,B23002H_059E,B23002H_059M,B23002H_060E,B23002H_060M,B23002H_061E,B23002H_061M,B23002H_062E,B23002H_062M,B23002H_063E,B23002H_063M,B23002H_064E,B23002H_064M,B23002H_065E,B23002H_065M,B23002H_066E,B23002H_066M,B23002H_067E,B23002H_067M,B23002H_068E,B23002H_068M,B23002H_069E,B23002H_069M,B23002H_070E,B23002H_070M,B23002H_071E,B23002H_071M,B23002H_072E,B23002H_072M,B23002H_073E,B23002H_073M,B23002H_074E,B23002H_074M,B23002H_075E,B23002H_075M,B23002H_076E,B23002H_076M,B23002H_077E,B23002H_077M,B23002H_078E,B23002H_078M,B23002H_079E,B23002H_079M,NAME,B23002H_001EA,B23002H_001MA,B23002H_002EA,B23002H_002MA,B23002H_003MA,B23002H_003EA,B23002H_004MA,B23002H_004EA,B23002H_005MA,B23002H_005EA,B23002H_006EA,B23002H_006MA,B23002H_007EA,B23002H_007MA,B23002H_008EA,B23002H_008MA,B23002H_009MA,B23002H_009EA,B23002H_010MA,B23002H_010EA,B23002H_011EA,B23002H_011MA,B23002H_012EA,B23002H_012MA,B23002H_013EA,B23002H_013MA,B23002H_014MA,B23002H_014EA,B23002H_015MA,B23002H_015EA,B23002H_016EA,B23002H_016MA,B23002H_017EA,B23002H_017MA,B23002H_018EA,B23002H_018MA,B23002H_019MA,B23002H_019EA,B23002H_020MA,B23002H_020EA,B23002H_021EA,B23002H_021MA,B23002H_022EA,B23002H_022MA,B23002H_023EA,B23002H_023MA,B23002H_024EA,B23002H_024MA,B23002H_025MA,B23002H_025EA,B23002H_026EA,B23002H_026MA,B23002H_027EA,B23002H_027MA,B23002H_028EA,B23002H_028MA,B23002H_029EA,B23002H_029MA,B23002H_030MA,B23002H_030EA,B23002H_031EA,B23002H_031MA,B23002H_032EA,B23002H_032MA,B23002H_033EA,B23002H_033MA,B23002H_034EA,B23002H_034MA,B23002H_035EA,B23002H_035MA,B23002H_036MA,B23002H_036EA,B23002H_037EA,B23002H_037MA,B23002H_038EA,B23002H_038MA,B23002H_039EA,B23002H_039MA,B23002H_040EA,B23002H_040MA,B23002H_041MA,B23002H_041EA,B23002H_042EA,B23002H_042MA,B23002H_043EA,B23002H_043MA,B23002H_044EA,B23002H_044MA,B23002H_045EA,B23002H_045MA,B23002H_046EA,B23002H_046MA,B23002H_047MA,B23002H_047EA,B23002H_048EA,B23002H_048MA,B23002H_049EA,B23002H_049MA,B23002H_050EA,B23002H_050MA,B23002H_051EA,B23002H_051MA,B23002H_052MA,B23002H_052EA,B23002H_053MA,B23002H_053EA,B23002H_054MA,B23002H_054EA,B23002H_055MA,B23002H_055EA,B23002H_056EA,B23002H_056MA,B23002H_057EA,B23002H_057MA,B23002H_058EA,B23002H_058MA,B23002H_059MA,B23002H_059EA,B23002H_060MA,B23002H_060EA,B23002H_061EA,B23002H_061MA,B23002H_062EA,B23002H_062MA,B23002H_063EA,B23002H_063MA,B23002H_064MA,B23002H_064EA,B23002H_065MA,B23002H_065EA,B23002H_066EA,B23002H_066MA,B23002H_067EA,B23002H_067MA,B23002H_068EA,B23002H_068MA,B23002H_069MA,B23002H_069EA,B23002H_070MA,B23002H_070EA,B23002H_071EA,B23002H_071MA,B23002H_072EA,B23002H_072MA,B23002H_073EA,B23002H_073MA,B23002H_074MA,B23002H_074EA,B23002H_075MA,B23002H_075EA,B23002H_076EA,B23002H_076MA,B23002H_077EA,B23002H_077MA,B23002H_078EA,B23002H_078MA,B23002H_079EA,B23002H_079MA,state
0400000US13,4397743,4760,2144146,3661,154861,3958,73317,3631,6462,1327,66855,3422,52398,3279,14457,1941,81544,3634,185012,3577,144485,4467,14071,1938,130414,4750,117811,4774,12603,2005,40527,2991,1191649,3113,1064887,5990,18477,2203,1046410,5935,1010664,7232,35746,3696,126762,5833,323667,359,229663,3754,87,105,229576,3743,221146,3516,8430,1523,94004,3770,101370,2897,37677,2593,36653,2553,1024,481,63693,2749,187587,2876,26143,1918,25523,1931,620,349,161444,3083,2253597,3098,147392,4212,63731,3488,765,524,62966,3462,54028,3392,8938,1783,83661,3742,162362,3652,114244,3927,626,426,113618,3907,102486,4316,11132,2224,48118,3409,1199931,2248,889561,8292,1525,640,888036,8255,849164,8822,38872,2954,310370,8496,342602,370,183695,4599,0,292,183695,4599,179067,4609,4628,1012,158907,4542,110102,3036,26988,2065,26662,2017,326,245,83114,2992,291208,3123,18009,2043,17845,2037,164,142,273199,3020,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,270493,816,143592,719,8265,784,4690,760,1916,717,2774,853,2559,821,215,208,3575,832,16020,970,14334,1148,7102,1080,7232,1405,6423,1370,809,486,1686,586,75771,838,69054,1620,10899,1028,58155,1641,56315,1789,1840,598,6717,1332,23728,267,16650,1002,29,48,16621,998,15992,945,629,353,7078,1002,5895,657,2394,537,2394,537,0,267,3501,678,13913,657,2124,555,2089,554,35,57,11789,688,126901,537,6387,815,2614,777,39,67,2575,763,2243,785,332,269,3773,828,9695,530,6835,918,1298,549,5537,982,4880,1010,657,354,2860,811,68401,109,50882,1857,1614,628,49268,1938,47810,1956,1458,609,17519,1860,21177,80,13360,1026,296,214,13064,1018,12889,1036,175,162,7817,1027,5458,705,1243,486,1243,486,0,267,4215,798,15783,731,1374,406,1374,406,0,267,14409,817,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,982245,1700,487183,1328,36749,1700,20001,1522,48,80,19953,1523,16553,1544,3400,734,16748,1386,47681,1074,40477,1654,1402,707,39075,1727,36259,1986,2816,942,7204,1325,259051,615,231324,2238,2735,781,228589,2286,220971,2863,7618,1555,27727,2086,71030,13,48231,1717,67,111,48164,1719,46373,1757,1791,541,22799,1717,22976,1346,7612,938,7279,891,333,257,15364,1288,49696,1336,5950,1025,5647,992,303,288,43746,1518,495062,1079,36500,1374,21202,1380,72,94,21130,1372,17648,1321,3482,711,15298,1468,43684,1155,34407,1630,183,155,34224,1623,32356,1600,1868,708,9277,1312,255426,748,188834,3689,442,319,188392,3714,181314,3867,7078,1254,66592,3592,71131,77,37910,1839,0,253,37910,1839,36769,1820,1141,359,33221,1840,24654,1413,4689,906,4597,884,92,99,19965,1472,63667,1410,2862,624,2783,605,79,108,60805,1381,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6789953,3941,3286357,2915,236478,3105,116614,3617,2409,748,114205,3678,91327,3159,22878,2386,119864,3933,279295,1634,224516,3835,3453,908,221063,3914,199882,4571,21181,2264,54779,3691,1783603,1319,1632400,5742,4871,1068,1627529,5901,1552341,7183,75188,4032,151203,5581,477491,550,352221,4925,40,64,352181,4921,338732,5371,13449,1747,125270,4847,154969,3347,55437,2482,53120,2558,2317,621,99532,3630,354521,3427,46930,2836,45349,2730,1581,479,307591,4476,3503596,3043,218677,3393,118172,4117,148,169,118024,4123,98030,4352,19994,2302,100505,4185,269595,1754,213844,3361,346,326,213498,3408,196244,3417,17254,2121,55751,3109,1781320,1187,1395565,7957,1497,678,1394068,8063,1330128,8889,63940,3526,385755,7714,502487,293,309369,4829,0,261,309369,4829,299196,4624,10173,1214,193118,4845,173081,3669,49977,2484,48451,2466,1526,500,123104,3405,558436,3711,40513,2734,38589,2630,1924,661,517923,3725,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4201807,4006,2038977,2736,153673,3126,76505,2815,149,253,76356,2810,60524,2972,15832,1597,77168,2824,180168,2077,139004,3056,1013,551,137991,3045,124331,3226,13660,1820,41164,2416,1115811,1340,1013724,4272,2822,754,1010902,4249,959486,5645,51416,3734,102087,4234,291992,541,202669,3564,86,101,202583,3553,194510,3710,8073,1330,89323,3432,92871,2769,29424,2256,28295,2284,1129,377,63447,2483,204462,2797,28880,2312,27849,2301,1031,397,175582,3133,2162830,2635,143372,2884,71870,2997,0,263,71870,2997,58712,2837,13158,1736,71502,3172,173515,1852,128863,3370,0,263,128863,3370,117360,3040,11503,1748,44652,3039,1115839,1257,864575,7695,682,392,863893,7678,821838,7970,42055,3262,251264,7576,308717,290,180792,3920,0,263,180792,3920,175292,3933,5500,939,127925,3914,106221,2734,26034,2177,25550,2184,484,256,80187,2677,315166,2722,19263,1733,18491,1670,772,395,295903,2937,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2176769,2060,1058070,1709,81885,2041,47274,2410,30,49,47244,2406,40829,2422,6415,1004,34611,2428,100836,1754,84830,2376,235,209,84595,2367,79932,2363,4663,1080,16006,1634,547243,1021,502591,2947,1349,553,501242,2849,481860,3346,19382,2281,44652,2713,152444,127,112125,2032,12,19,112113,2034,109325,1962,2788,652,40319,2017,50729,1849,21245,1697,20501,1685,744,330,29484,1600,124933,1862,21737,1708,21172,1654,565,253,103196,2200,1118699,1386,75701,1891,47542,2036,0,221,47542,2036,41185,2023,6357,1061,28159,1676,96581,1526,79658,2481,0,221,79658,2481,74357,2668,5301,1307,16923,1962,541587,822,452709,4448,268,272,452441,4468,435198,4557,17243,2046,88878,4147,156081,154,100708,2404,0,221,100708,2404,98642,2364,2066,586,55373,2421,55510,1967,17206,1412,16767,1423,439,218,38304,1799,193239,1965,15377,1452,14875,1443,502,337,177862,2269,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1783963,2019,868609,1599,66259,2075,37955,2241,825,385,37130,2240,30498,2117,6632,1185,28304,1719,83977,2072,70724,2463,3070,790,67654,2426,62733,2396,4921,1220,13253,1993,455815,1418,418765,2769,6968,1264,411797,3075,398560,3142,13237,1717,37050,2343,124623,470,93591,2231,143,158,93448,2250,90534,2518,2914,663,31032,2304,39008,1651,18092,1319,17742,1292,350,224,20916,1436,98927,1645,18839,1770,18316,1821,523,281,80088,1952,915354,1456,60180,1950,35043,2121,0,237,35043,2121,29994,2015,5049,897,25137,2059,80645,1519,64421,2363,563,383,63858,2424,58781,2610,5077,1190,16224,1855,455518,946,369584,3554,1122,668,368462,3655,355435,4197,13027,1631,85934,3620,127421,166,81922,2115,0,237,81922,2115,79796,2195,2126,625,45499,2108,42781,2012,12002,1118,11768,1084,234,188,30779,1672,148809,2002,10878,1421,10574,1393,304,213,137931,2124,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2967773,3053,1429983,2628,100856,3100,47882,2762,1442,359,46440,2687,35730,2104,10710,1841,52974,2837,120704,2986,95369,3211,2862,723,92507,3171,79811,3459,12696,1812,25335,2457,787893,1569,662330,5315,5249,930,657081,5378,624234,6061,32847,2788,125563,5385,211774,151,121340,2718,280,353,121060,2732,116388,2839,4672,1022,90434,2739,70125,2327,20974,1644,20275,1645,699,376,49151,2189,138631,2318,17235,1593,16856,1623,379,202,121396,2304,1537790,2137,96786,3313,44348,2810,60,83,44288,2812,35774,2078,8514,1607,52438,3206,114019,2605,82475,2956,126,110,82349,2958,72377,2961,9972,1736,31544,2720,808282,1231,576602,7053,618,366,575984,7073,544359,7443,31625,2789,231680,6824,225583,194,106826,3220,50,86,106776,3233,103674,3250,3102,778,118757,3233,78065,2172,15694,1571,15454,1565,240,206,62371,2186,215055,2184,10716,1357,10502,1359,214,175,204339,2380,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2159044,2714,1047625,1897,71095,1844,33338,2384,878,456,32460,2496,27207,2094,5253,1088,37757,2538,97321,1504,76659,2941,2375,541,74284,3039,68786,3275,5498,1174,20662,2517,560841,1410,488901,4721,6035,1292,482866,4769,464159,4841,18707,2273,71940,4507,154987,256,101026,2421,0,267,101026,2421,97198,2356,3828,1095,53961,2400,51372,2044,16806,1444,16409,1480,397,228,34566,1914,112009,2047,14547,1393,14256,1385,291,215,97462,2082,1111419,1828,75728,2604,33465,2385,0,267,33465,2385,27516,2451,5949,1179,42263,2272,89863,2062,61682,2841,582,299,61100,2841,56373,2503,4727,1085,28181,2419,557957,1633,396626,5493,644,460,395982,5541,380846,5550,15136,1998,161331,5309,163278,161,80848,2658,0,267,80848,2658,78419,2497,2429,617,82430,2653,57544,2046,12313,1422,11844,1399,469,260,45231,2153,167049,2043,9730,1506,9441,1494,289,200,157319,2288,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1034322,2594,499705,1487,34204,1365,18017,1246,152,251,17865,1235,14532,1321,3333,718,16187,1421,39468,558,32316,1386,1328,577,30988,1600,27189,1821,3799,849,7152,1301,264853,748,236433,2557,2341,815,234092,2854,224034,3257,10058,1288,28420,2426,80462,615,55492,1756,16,27,55476,1757,52927,1842,2549,682,24970,1662,25062,1342,8614,1084,8565,1090,49,56,16448,1351,55656,1359,7230,915,7104,899,126,131,48426,1296,534617,1654,32481,1332,18213,1342,0,223,18213,1342,15303,1105,2910,854,14268,1202,37023,786,29225,1242,0,223,29225,1242,27194,1370,2031,613,7798,1194,273841,843,212370,3197,154,248,212216,3127,203728,3305,8488,1334,61471,3117,82814,2,49742,1605,0,223,49742,1605,48735,1611,1007,352,33072,1604,28080,1352,7054,1195,6569,1112,485,386,21026,1459,80378,1370,4746,806,4652,803,94,87,75632,1581,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2662817,2558,1282901,2080,92152,2297,46792,2509,176,180,46616,2535,40092,2368,6524,1160,45360,2733,100676,982,83128,1760,1694,658,81434,1882,74919,1979,6515,1118,17548,1779,689987,792,639226,3681,10982,1531,628244,3911,613540,4414,14704,1772,50761,3490,199608,450,150390,2576,146,142,150244,2573,146283,2803,3961,812,49218,2518,61440,2156,24584,1899,24097,1849,487,276,36856,2280,139038,2162,20619,1699,20462,1684,157,161,118419,2370,1379916,1525,87238,1667,44255,2341,231,184,44024,2359,39084,2715,4940,1094,42983,2562,98631,920,78649,2404,785,408,77864,2407,72211,2600,5653,1346,19982,2375,711277,694,568054,4986,1532,585,566522,4975,549523,5464,16999,1933,143223,5017,209559,300,133003,3025,0,277,133003,3025,130453,3045,2550,625,76556,3019,65770,2214,18893,1811,18243,1779,650,396,46877,2016,207441,2197,14971,1705,14560,1692,411,260,192470,2553,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4184181,5636,1989596,3685,135971,2030,62708,3238,169,160,62539,3245,51070,2767,11469,1603,73263,3080,163850,1076,121915,3130,530,349,121385,3100,107802,3629,13583,1878,41935,3163,1074782,2605,978830,4627,2929,741,975901,4588,933868,6018,42033,3574,95952,4201,297772,583,223887,3493,0,277,223887,3493,215331,3558,8556,1327,73885,3553,89907,2590,35156,2474,33460,2344,1696,477,54751,2505,227314,2610,31101,2366,30160,2304,941,384,196213,2958,2194585,3795,133660,2351,70041,2955,0,277,70041,2955,59895,2618,10146,1449,63619,3195,165328,1047,127296,3196,63,104,127233,3218,118395,3424,8838,1606,38032,3045,1110133,2355,894348,7273,624,382,893724,7280,860851,7711,32873,2521,215785,6721,321900,645,214196,3744,0,277,214196,3744,207508,3707,6688,1133,107704,3728,103931,3284,30818,1860,30103,1842,715,389,73113,2952,359633,3305,23440,2029,22887,1991,553,273,336193,3693,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6297534,4006,3080562,2753,228293,2733,112069,3655,97,97,111972,3638,82303,3456,29669,2152,116224,3669,266453,996,212569,3745,961,449,211608,3713,181871,3998,29737,2425,53884,3671,1663775,823,1489719,5374,3098,672,1486621,5308,1385341,6805,101280,4275,174056,5405,457424,230,291020,4298,14,23,291006,4298,274144,4534,16862,1627,166404,4313,143039,2790,39368,1776,37086,1808,2282,590,103671,2796,321578,2796,35658,2315,33833,2224,1825,683,285920,3139,3216972,3048,212841,3100,109144,3539,0,235,109144,3539,84757,3421,24387,2043,103697,3767,254187,1063,202287,2950,58,96,202229,2943,179397,3319,22832,2325,51900,3006,1644465,636,1266378,6187,129,136,1266249,6202,1189955,6972,76294,4135,378087,6136,472415,316,249926,4269,0,235,249926,4269,238741,4307,11185,1436,222489,4203,159018,3094,32197,2261,30741,2153,1456,460,126821,3545,474046,3073,24898,2013,23970,1961,928,311,449148,3369,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3571965,3275,1750208,2505,125584,2176,70531,2395,20,19,70511,2392,59431,2354,11080,1277,55053,2177,156885,817,135858,2175,579,369,135279,2129,121793,2504,13486,1792,21027,2088,962841,688,892021,4005,2026,523,889995,4025,858256,4641,31739,2492,70820,3778,248955,86,185368,2159,80,112,185288,2163,177881,2276,7407,1047,63587,2141,76507,2275,29015,1730,28123,1754,892,324,47492,2224,179436,2284,23954,1530,23231,1541,723,308,155482,2280,1821757,1846,120939,2003,74274,2252,30,56,74244,2257,64541,2220,9703,1285,46665,2070,154325,931,132095,2529,44,54,132051,2525,121799,2666,10252,1619,22230,2375,947943,600,796225,4642,186,130,796039,4662,770596,5319,25443,2228,151718,4692,252698,320,166379,2780,0,208,166379,2780,161911,2645,4468,842,86319,2767,83913,2323,23454,1531,22952,1565,502,206,60459,2145,261939,2329,18254,1570,17768,1492,486,305,243685,2508,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
