GEO_ID,B05008_001E,B05008_001M,B05008_002E,B05008_002M,B05008_003E,B05008_003M,B05008_004E,B05008_004M,B05008_005E,B05008_005M,B05008_006E,B05008_006M,B05008_007E,B05008_007M,B05008_008E,B05008_008M,B05008_009E,B05008_009M,B05008_010E,B05008_010M,B05008_011E,B05008_011M,B05008_012E,B05008_012M,B05008_013E,B05008_013M,B05008_014E,B05008_014M,B05008_015E,B05008_015M,B05008_016E,B05008_016M,B05008_017E,B05008_017M,B05008_018E,B05008_018M,B05008_019E,B05008_019M,B05008_020E,B05008_020M,B05008_021E,B05008_021M,B05008_022E,B05008_022M,B05008_023E,B05008_023M,B05008_024E,B05008_024M,B05008_025E,B05008_025M,B05008_026E,B05008_026M,B05008_027E,B05008_027M,B05008_028E,B05008_028M,B05008_029E,B05008_029M,B05008_030E,B05008_030M,B05008_031E,B05008_031M,B05008_032E,B05008_032M,B05008_033E,B05008_033M,B05008_034E,B05008_034M,B05008_035E,B05008_035M,B05008_036E,B05008_036M,B05008_037E,B05008_037M,B05008_038E,B05008_038M,B05008_039E,B05008_039M,B05008_040E,B05008_040M,B05008_041E,B05008_041M,B05008_042E,B05008_042M,B05008_043E,B05008_043M,B05008_044E,B05008_044M,B05008_045E,B05008_045M,B05008_046E,B05008_046M,B05008_047E,B05008_047M,B05008_048E,B05008_048M,B05008_049E,B05008_049M,B05008_050E,B05008_050M,B05008_051E,B05008_051M,B05008_052E,B05008_052M,B05008_053E,B05008_053M,B05008_054E,B05008_054M,B05008_055E,B05008_055M,B05008_056E,B05008_056M,B05008_057E,B05008_057M,B05008_058E,B05008_058M,B05008_059E,B05008_059M,B05008_060E,B05008_060M,B05008_061E,B05008_061M,B05008_062E,B05008_062M,B05008_063E,B05008_063M,B05008_064E,B05008_064M,B05008_065E,B05008_065M,B05008_066E,B05008_066M,B05008_067E,B05008_067M,B05008_068E,B05008_068M,B05008_069E,B05008_069M,NAME,B05008_001MA,B05008_001EA,B05008_002MA,B05008_002EA,B05008_003MA,B05008_003EA,B05008_004EA,B05008_004MA,B05008_005EA,B05008_005MA,B05008_006MA,B05008_006EA,B05008_007MA,B05008_007EA,B05008_008MA,B05008_008EA,B05008_009EA,B05008_009MA,B05008_010EA,B05008_010MA,B05008_011MA,B05008_011EA,B05008_012MA,B05008_012EA,B05008_013MA,B05008_013EA,B05008_014MA,B05008_014EA,B05008_015EA,B05008_015MA,B05008_016EA,B05008_016MA,B05008_017MA,B05008_017EA,B05008_018MA,B05008_018EA,B05008_019MA,B05008_019EA,B05008_020EA,B05008_020MA,B05008_021EA,B05008_021MA,B05008_022MA,B05008_022EA,B05008_023MA,B05008_023EA,B05008_024MA,B05008_024EA,B05008_025MA,B05008_025EA,B05008_026EA,B05008_026MA,B05008_027EA,B05008_027MA,B05008_028MA,B05008_028EA,B05008_029MA,B05008_029EA,B05008_030MA,B05008_030EA,B05008_031EA,B05008_031MA,B05008_032EA,B05008_032MA,B05008_033MA,B05008_033EA,B05008_034MA,B05008_034EA,B05008_035MA,B05008_035EA,B05008_036MA,B05008_036EA,B05008_037EA,B05008_037MA,B05008_038EA,B05008_038MA,B05008_039MA,B05008_039EA,B05008_040MA,B05008_040EA,B05008_041MA,B05008_041EA,B05008_042EA,B05008_042MA,B05008_043EA,B05008_043MA,B05008_044MA,B05008_044EA,B05008_045MA,B05008_045EA,B05008_046MA,B05008_046EA,B05008_047MA,B05008_047EA,B05008_048EA,B05008_048MA,B05008_049EA,B05008_049MA,B05008_050MA,B05008_050EA,B05008_051MA,B05008_051EA,B05008_052MA,B05008_052EA,B05008_053EA,B05008_053MA,B05008_054EA,B05008_054MA,B05008_055MA,B05008_055EA,B05008_056MA,B05008_056EA,B05008_057MA,B05008_057EA,B05008_058MA,B05008_058EA,B05008_059EA,B05008_059MA,B05008_060EA,B05008_060MA,B05008_061MA,B05008_061EA,B05008_062MA,B05008_062EA,B05008_063MA,B05008_063EA,B05008_064EA,B05008_064MA,B05008_065EA,B05008_065MA,B05008_066MA,B05008_066EA,B05008_067MA,B05008_067EA,B05008_068MA,B05008_068EA,B05008_069MA,B05008_069EA,state
0400000US13,859590,14932,466757,9757,39387,3908,10174,1917,14095,2704,15118,2109,97383,3301,26328,3229,35803,3344,35252,2816,283848,7679,119126,7354,98333,6945,66389,5340,31685,4244,4908,1398,10410,2543,16367,2501,226310,6281,180747,7457,83446,7082,64545,5935,32756,3743,45563,4932,20315,3129,15326,3189,9922,2194,25853,4440,10457,2797,8052,1788,7344,1547,46139,3611,16305,2619,15421,1750,14413,2091,392833,8159,46869,4443,10564,2755,11312,2182,24993,2734,108745,3576,31094,3367,39672,2966,37979,2538,195577,6467,73228,5552,70251,4777,52098,4828,40930,4165,7785,2053,10674,2388,22471,2601,123428,5437,95747,5073,42167,4461,41320,3234,12260,2230,27681,3371,11246,2374,9388,1969,7047,1512,31219,3803,12030,2447,8869,1950,10320,2038,41642,4777,15571,3032,15643,2555,10428,1687,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,210162,10411,87802,6032,3517,1044,1078,501,213,175,2226,876,70290,5179,14434,2947,14835,2162,41021,3440,3854,1220,589,367,1617,893,1648,654,179,251,0,267,162,249,17,30,2252,858,1637,699,231,184,470,363,936,495,615,439,56,93,204,256,355,345,1423,765,302,309,781,569,340,288,10141,2272,5191,1900,1934,758,3016,674,122360,5891,5946,1314,1507,732,953,517,3486,968,98582,4612,20064,2675,22993,2470,55525,3376,4080,981,1237,622,1148,651,1695,613,692,524,174,271,102,114,416,402,1674,623,1278,597,491,419,208,188,579,399,396,322,313,319,0,267,83,91,1714,667,259,264,838,601,617,314,13752,2517,6681,2024,2328,931,4743,1060,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,82040,4500,41771,2759,5809,1112,1158,699,1330,531,3321,944,4571,931,2147,786,1115,423,1309,569,28800,2266,7023,1520,9708,1513,12069,1543,136,132,44,76,47,79,45,69,27949,2228,26786,2297,6562,1494,9251,1528,10973,1472,1163,586,311,393,334,316,518,322,715,412,106,169,76,101,533,360,2591,962,649,353,699,750,1243,548,40269,2589,7206,1175,1250,507,2209,819,3747,953,6649,966,2237,700,1743,704,2669,693,22735,1924,7205,1558,9495,1842,6035,1112,480,306,143,214,148,169,189,153,21578,1917,20464,1936,6255,1492,8823,1775,5386,1032,1114,583,612,406,267,311,235,222,677,321,195,215,257,213,225,189,3679,1212,865,526,914,877,1900,575,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,1773600,27617,914648,16865,201770,7781,44938,4536,65629,5110,91203,4706,209539,5632,49404,4411,69266,4968,90869,4362,471354,11840,106264,7458,164760,9581,200330,5676,12808,2128,2128,1244,2118,900,8562,1652,433773,11600,409952,11520,90904,6526,148333,9013,170715,5878,23821,3984,5501,1988,6944,2081,11376,1953,24773,3401,7731,2053,7365,1835,9677,1745,31985,3681,10179,2197,11126,2428,10680,1497,858952,15539,218934,8720,40203,4395,71283,4913,107448,5645,229107,6216,61026,4092,72137,5124,95944,4698,379153,8418,89055,6896,139185,7643,150913,6717,11489,1764,1397,612,2056,1011,8036,1382,339721,8712,314893,8844,73988,6671,122614,7220,118291,5509,24828,2928,4653,1364,7981,2037,12194,1967,27943,3487,9017,2466,6534,1554,12392,2027,31758,3738,11172,2377,10180,2067,10406,1490,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,263607,8444,140599,5208,19123,2401,4925,1314,4847,1104,9351,1378,34976,2474,14756,2369,9559,1549,10661,1268,76503,3462,30232,3085,28465,2939,17806,2124,2209,1049,1277,830,361,350,571,405,70248,3193,61926,3376,23684,2629,24432,2756,13810,1715,8322,2007,3874,1507,2494,879,1954,698,4046,1161,1397,618,1178,710,1471,627,9997,1841,3735,1248,3869,1032,2393,833,123008,4930,24819,2529,3952,1218,4730,1165,16137,1844,35553,2396,14735,2400,8793,1338,12025,1690,54027,3424,21202,3066,19452,2105,13373,1553,1769,736,656,412,553,434,560,356,47722,3360,40851,3206,16120,2767,15342,1862,9389,1176,6871,1483,2719,969,2741,1214,1411,613,4536,1223,1707,764,816,472,2013,770,8609,1809,3228,1017,2623,1175,2758,809,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,112299,5601,59841,3477,9634,2106,2284,838,4855,1691,2495,755,18350,1284,5219,966,6395,1146,6736,1057,26307,1959,8267,1523,9218,1501,8822,1300,595,432,153,172,0,221,442,401,24174,1878,19276,2254,6174,1114,6304,1441,6798,1194,4898,1364,1366,907,2337,742,1195,567,1538,651,574,367,577,360,387,342,5550,1300,2960,1181,1484,622,1106,428,52458,3298,10274,1859,2671,885,2885,1042,4718,971,18083,1405,6348,1394,5386,1058,6349,1119,18817,1504,6212,1213,6079,1167,6526,1035,620,480,353,447,87,103,180,164,16228,1444,13779,1450,4365,1080,4674,1034,4740,1055,2449,782,731,392,489,317,1229,624,1969,818,763,592,829,384,377,343,5284,1545,2408,1163,1638,677,1238,500,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,173394,6709,90578,4174,5275,1207,960,490,1316,787,2999,706,24078,1827,7264,1329,7312,1521,9502,1305,55483,3430,18012,2740,20981,2480,16490,1933,871,532,0,237,80,83,791,520,53252,3384,47404,3343,15118,2324,18313,2535,13973,1890,5848,1827,2028,1371,2458,817,1362,636,1360,611,866,568,130,110,364,218,5742,1575,2333,1134,2227,750,1182,515,82816,3858,9508,1486,1885,942,1971,774,5652,1178,24941,1958,7789,1524,7564,1534,9588,1167,41773,2514,13268,1864,15265,2069,13240,1756,1142,831,113,121,139,141,890,800,37542,2337,33364,2076,10385,1530,13083,1912,9896,1322,4178,1049,1561,751,1558,607,1059,592,3089,939,1209,630,485,402,1395,648,6594,1533,2678,923,1876,707,2040,654,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,111724,5836,60409,4212,10330,1956,2495,830,3618,959,4217,1297,16486,1471,6581,1276,6210,1428,3695,940,27060,2708,16184,2604,7535,1570,3341,838,3429,977,1997,942,853,646,579,411,22441,2679,20033,2561,12694,2491,5481,1312,1858,721,2408,1000,980,617,925,532,503,268,1190,472,513,338,276,250,401,275,6533,1749,2957,1378,1981,849,1595,644,51315,3002,13242,1816,2881,935,3542,930,6819,1092,18375,1856,6895,1340,5532,1038,5948,1169,14660,1292,8219,1332,3754,957,2687,786,3177,965,1726,788,1006,648,445,294,9779,1254,7636,1089,5146,1009,1813,664,677,313,2143,748,748,450,668,456,727,446,1704,666,599,402,267,227,838,480,5038,1196,2420,1122,1205,623,1413,581,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,125204,5828,66266,4161,6623,1552,1889,917,1444,723,3290,879,22421,2207,3811,1140,7180,1916,11430,1664,33692,2947,14147,2220,7282,1511,12263,1710,4761,1335,872,612,750,500,3139,1065,26579,3011,15256,2593,9092,1900,3853,1170,2311,767,11323,2342,3621,1125,2482,931,5220,1371,2352,794,562,386,197,300,1593,656,3530,1187,1003,736,1414,694,1113,497,58938,3028,9446,1511,1621,743,1427,560,6398,1341,19252,1858,3395,1062,6527,1477,9330,1353,26741,2340,7944,2080,5915,1302,12882,1525,4348,1550,1088,1002,628,672,2632,1001,18719,2135,6240,1409,3679,1367,1338,549,1223,592,12479,1918,2298,1023,2917,1037,7264,1306,3674,986,879,578,1032,503,1763,696,3499,974,1023,568,1286,690,1190,423,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,41956,3835,17218,2236,4229,1023,785,429,574,313,2870,837,2740,791,1144,482,525,304,1071,510,2083,728,644,423,593,396,846,384,951,538,386,295,316,317,249,202,822,515,328,286,0,223,126,222,202,189,494,425,258,339,0,223,236,215,310,266,0,223,151,194,159,172,8166,1630,1456,621,1946,969,4764,905,24738,2463,7007,1201,1397,618,1179,468,4431,832,6175,1035,2131,893,1841,532,2203,644,1672,699,569,392,603,444,500,318,879,576,366,303,206,314,307,301,633,353,213,148,67,94,25,44,121,114,420,316,118,141,302,297,0,223,160,144,18,36,70,87,72,110,9884,1617,1547,835,1681,945,6656,1097,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,683157,14510,337072,8815,37145,2890,7342,1560,10902,1862,18901,1980,110560,3413,30537,3257,32690,2741,47333,3231,126195,4720,49075,4832,33761,3379,43359,3574,24714,3453,5230,1754,5771,1580,13713,2245,78593,4097,20751,3461,11556,3015,5329,1097,3866,1438,57842,4017,23110,3686,16988,2504,17744,2482,22888,3251,9179,2619,5673,1201,8036,1506,63172,5660,28301,4088,18849,2842,16022,2224,346085,7638,50251,3992,9631,2101,12094,1664,28526,2629,119918,3555,33155,3125,36015,2833,50748,2404,115904,5193,34442,3476,36822,3240,44640,4011,32830,3241,5771,1268,9209,1958,17850,2475,53323,3248,10673,2140,5778,1849,2669,791,2226,1183,42650,3166,13077,2361,16703,2575,12870,1825,29751,3913,9816,2216,8241,1707,11694,1921,60012,5008,25572,3361,20020,2790,14420,2067,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,908271,19237,441947,11546,118073,5934,20854,2585,25619,2889,71600,4396,118623,4249,30252,3257,35644,3396,52727,3125,156453,8102,57098,5866,46605,4843,52750,4158,56434,4109,14572,2181,15668,2271,26194,2976,39366,3874,6460,1688,2257,1143,2535,1145,1668,704,32906,3771,9351,2354,12055,2539,11500,2000,60653,6796,30918,5624,16347,2897,13388,2146,48798,4562,12522,2880,14157,2665,22119,2887,466324,10826,129227,5492,21433,3109,27113,2867,80681,3930,126743,4200,39646,3511,38393,2991,48704,3272,156222,6755,50091,4646,50640,4413,55491,3792,70551,4665,15570,2588,23462,3094,31519,3147,31476,3356,5614,1711,1931,871,2329,1101,1354,684,25862,3243,6847,1738,8054,1616,10961,1798,54195,4936,25743,3883,16795,2825,11657,2024,54132,4434,13411,2515,14020,2659,26701,2587,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,598651,15252,301511,8321,71346,4305,14752,2467,18571,2253,38023,2561,125295,5242,38173,3701,41977,3389,45145,3124,67981,3809,20331,3094,28791,2917,18859,2205,6843,1445,1943,976,2334,886,2566,639,55946,3679,48484,3875,14419,2896,21873,2512,12192,1702,7462,1858,2417,764,3366,1341,1679,788,5192,1153,1552,593,1218,551,2422,823,36889,2552,9166,1913,10059,1767,17664,1573,297140,8717,81082,4445,16047,2365,18912,2341,46123,2588,123453,4619,39142,3660,38342,3224,45969,2776,52301,3664,16334,2458,21775,2438,14192,1809,5109,1655,1042,597,1623,972,2444,830,41015,3372,35412,3261,10825,1982,16778,2420,7809,1397,5603,1480,2242,902,2091,896,1270,513,6177,1112,2225,783,1283,439,2669,699,40304,3282,9719,1856,8999,1834,21586,2028,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,339236,9604,171486,5957,20972,2043,4284,1102,7987,1442,8701,1173,58946,2762,15378,2190,19232,1948,24336,1898,54073,2853,20603,2209,20246,2009,13224,2025,3444,1080,586,483,733,633,2125,773,39759,2865,33155,3077,12212,2026,13631,1924,7312,1499,6604,1598,3621,1286,1693,619,1290,647,10870,2805,4184,1603,4189,1522,2497,917,37495,3694,16120,3171,15031,2105,6344,1025,167750,5238,23475,2064,5398,1223,6816,1265,11261,1278,64118,2950,16790,2278,17907,1896,29421,2724,40536,1990,14814,2049,17144,2017,8578,1337,2057,622,482,333,328,267,1247,584,30443,2386,25295,2472,9060,1618,10913,1675,5322,1004,5148,1276,1886,889,2730,1004,532,317,8036,1755,3386,1199,3173,1010,1477,526,39621,3163,18924,2535,14339,2081,6358,1032,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,51044,3813,26192,2340,2156,724,642,373,66,118,1448,625,8187,1332,2637,995,2287,741,3263,913,13988,1681,7340,1749,3392,803,3256,828,858,416,79,127,258,241,521,273,12430,1654,8878,1479,4797,1266,2013,653,2068,701,3552,1047,2131,1130,961,548,460,308,700,489,333,340,160,210,207,199,1861,796,746,581,604,422,511,291,24852,2810,3888,1005,1003,462,234,210,2651,730,9364,1383,2761,951,2070,836,4533,878,8710,1716,4119,1102,2566,960,2025,831,871,762,354,433,204,359,313,337,7033,1469,5328,1431,2942,957,1670,835,716,532,1705,734,700,339,479,430,526,368,806,484,123,200,213,285,470,331,2890,1019,889,559,993,680,1008,493,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,193690,8917,98854,5042,24344,2975,7041,1983,8688,1771,8615,1271,31504,2367,7528,1405,11284,1731,12692,1795,31444,2875,12599,2262,11584,2051,7261,1323,2530,930,594,407,1031,783,905,391,25986,2419,22110,2566,8815,2132,8770,1691,4525,1050,3876,1217,1740,823,1007,588,1129,508,2928,945,1450,717,776,459,702,403,11562,2542,4643,1671,4320,1680,2599,726,94836,5424,26098,2524,6088,1609,8125,1721,11885,1593,35681,2510,12124,1791,11226,1525,12331,1450,23859,2546,9617,2061,7835,1539,6407,1197,2149,770,630,300,699,569,820,373,17740,2380,14412,2178,6153,1904,5273,1150,2986,808,3328,930,1532,677,899,629,897,428,3970,1012,1302,624,964,599,1704,738,9198,1782,3196,1204,3232,1004,2770,698,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,17512,2001,7032,1555,2165,666,334,208,714,451,1117,393,1309,448,644,371,252,157,413,270,1202,552,236,272,638,406,328,214,151,188,0,228,95,157,56,104,718,386,704,383,236,272,289,216,179,133,14,33,0,228,0,228,14,33,333,266,0,228,254,251,79,99,2356,1045,403,289,965,909,988,413,10480,1484,4046,999,809,505,376,220,2861,745,2317,518,1106,367,493,283,718,234,1192,507,471,305,372,255,349,181,139,149,0,228,54,98,85,121,719,445,692,441,254,221,214,226,224,149,27,36,0,228,0,228,27,36,334,233,217,209,104,116,13,22,2925,729,787,444,542,336,1596,472,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,99500,4030,53888,2991,3667,889,759,479,1149,540,1759,521,11650,1399,3711,1174,4578,1008,3361,774,33716,2146,11637,1716,11377,1789,10702,1390,317,300,44,73,0,213,273,265,32316,2020,26469,2204,9214,1543,8628,1744,8627,1388,5847,1252,1974,809,2276,752,1597,524,1083,515,405,297,473,330,205,245,4855,1175,1794,685,1940,716,1121,521,45612,2407,5469,1131,725,419,1051,523,3693,764,12318,1030,3444,944,5476,954,3398,670,23456,1582,8721,1518,9149,1337,5586,1201,152,124,21,43,36,62,95,108,22109,1658,18063,1800,7165,1469,6573,1346,4325,1047,4046,896,1111,514,1999,593,936,547,1195,536,424,268,541,372,230,184,4369,1168,1962,905,1507,726,900,334,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
