GEO_ID,B23005_001E,B23005_001M,B23005_002E,B23005_002M,B23005_003E,B23005_003M,B23005_004E,B23005_004M,B23005_005E,B23005_005M,B23005_006E,B23005_006M,B23005_007E,B23005_007M,B23005_008E,B23005_008M,B23005_009E,B23005_009M,B23005_010E,B23005_010M,B23005_011E,B23005_011M,B23005_012E,B23005_012M,B23005_013E,B23005_013M,B23005_014E,B23005_014M,B23005_015E,B23005_015M,B23005_016E,B23005_016M,B23005_017E,B23005_017M,B23005_018E,B23005_018M,B23005_019E,B23005_019M,B23005_020E,B23005_020M,B23005_021E,B23005_021M,B23005_022E,B23005_022M,B23005_023E,B23005_023M,B23005_024E,B23005_024M,B23005_025E,B23005_025M,B23005_026E,B23005_026M,B23005_027E,B23005_027M,B23005_028E,B23005_028M,B23005_029E,B23005_029M,B23005_030E,B23005_030M,B23005_031E,B23005_031M,NAME,B23005_001EA,B23005_001MA,B23005_002MA,B23005_002EA,B23005_003MA,B23005_003EA,B23005_004EA,B23005_004MA,B23005_005EA,B23005_005MA,B23005_006EA,B23005_006MA,B23005_007MA,B23005_007EA,B23005_008MA,B23005_008EA,B23005_009EA,B23005_009MA,B23005_010EA,B23005_010MA,B23005_011EA,B23005_011MA,B23005_012EA,B23005_012MA,B23005_013MA,B23005_013EA,B23005_014EA,B23005_014MA,B23005_015EA,B23005_015MA,B23005_016EA,B23005_016MA,B23005_017EA,B23005_017MA,B23005_018MA,B23005_018EA,B23005_019EA,B23005_019MA,B23005_020EA,B23005_020MA,B23005_021EA,B23005_021MA,B23005_022EA,B23005_022MA,B23005_023EA,B23005_023MA,B23005_024MA,B23005_024EA,B23005_025MA,B23005_025EA,B23005_026MA,B23005_026EA,B23005_027EA,B23005_027MA,B23005_028EA,B23005_028MA,B23005_029MA,B23005_029EA,B23005_030MA,B23005_030EA,B23005_031MA,B23005_031EA,state
0400000US27,3090141,2735,270682,7770,78096,4135,26580,2230,0,208,26580,2230,18356,1921,8224,1294,51516,3049,192586,6688,131400,5447,51,69,131349,5442,108710,5159,22639,2310,61186,4149,2819459,8007,242385,6348,148093,5103,220,268,147873,5032,135007,4915,12866,1568,94292,3996,2577074,9919,2300846,12435,2866,624,2297980,12452,2223724,12347,74256,3771,276228,7586,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1646629,5230,296303,11149,106369,6446,23144,2456,0,283,23144,2456,15537,2374,7607,1500,83225,5505,189934,8536,117361,6342,195,216,117166,6359,87246,4890,29920,3765,72573,5533,1350326,11652,225058,7727,94000,4830,59,95,93941,4820,85759,4479,8182,1461,131058,6544,1125268,12272,963713,12586,7047,1577,956666,12809,911528,12440,45138,4079,161555,5920,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3406680,4486,404463,12741,138105,6184,34756,3713,0,253,34756,3713,22757,2673,11999,2110,103349,5060,266358,10305,174994,8143,312,249,174682,8143,139561,7407,35121,2595,91364,5322,3002217,12953,365999,10340,183873,6898,152,150,183721,6884,167087,6508,16634,1883,182126,6424,2636218,15709,2309909,15878,9880,1611,2300029,15998,2218199,15307,81830,4817,326309,7860,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,559408,1820,70340,4053,23155,2517,8319,1431,0,228,8319,1431,6440,1323,1879,782,14836,2147,47185,3598,31649,2817,55,97,31594,2814,27192,2598,4402,990,15536,2235,489068,4269,62157,3724,34964,2762,37,66,34927,2761,33494,2691,1433,465,27193,2488,426911,5295,369469,5676,3154,834,366315,5787,355436,5897,10879,1560,57442,3332,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1019563,2350,105145,5592,29007,2801,11154,1891,0,213,11154,1891,7634,1473,3520,956,17853,1836,76138,5101,55782,4141,55,97,55727,4138,46583,3905,9144,1361,20356,2333,914418,6107,84847,4388,51302,3534,314,246,50988,3480,46644,3286,4344,907,33545,2660,829571,6415,748185,6533,5174,947,743011,6552,725686,6606,17325,1933,81386,4117,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1510016,3007,137623,6743,29819,3373,6332,1469,0,292,6332,1469,4758,1335,1574,596,23487,2961,107804,6217,57915,4071,63,103,57852,4062,47231,3944,10621,1806,49889,4284,1372393,7122,133468,5010,67577,4514,124,147,67453,4524,61483,4326,5970,1125,65891,3643,1238925,7863,1061552,10189,7291,1337,1054261,10330,1016886,10681,37375,3087,177373,7060,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,807332,2180,58554,4459,21318,2758,5865,1305,0,251,5865,1305,4594,1212,1271,624,15453,2218,37236,3445,22764,2843,68,110,22696,2827,19437,2794,3259,928,14472,2165,748778,4462,73039,4506,41510,3227,48,80,41462,3226,37886,3079,3576,983,31529,2622,675739,5920,599448,6089,1131,545,598317,6121,581436,6072,16881,2172,76291,3537,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5201526,4043,387451,13185,101167,6370,20243,2592,0,273,20243,2592,11861,1688,8382,1920,80924,5783,286284,11598,158991,7729,70,113,158921,7742,117989,6581,40932,3581,127293,6834,4814075,14037,398764,8949,196775,7156,153,182,196622,7160,179846,6877,16776,1755,201989,7625,4415311,15690,3796000,17858,6253,1306,3789747,17959,3624054,19280,165693,6299,619311,9611,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1123693,3444,178734,7760,44155,3801,12202,1934,0,279,12202,1934,8537,1478,3665,1216,31953,3353,134579,6968,79819,4594,262,245,79557,4661,67199,4254,12358,1906,54760,4368,944959,8329,120546,6373,63223,4471,158,190,63065,4436,58122,4301,4943,1262,57323,4097,824413,8837,697801,9414,6624,1235,691177,9376,664386,9635,26791,3071,126612,5176,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,11485677,5386,1392555,19963,377606,10206,74515,4736,0,269,74515,4736,47914,4173,26601,2627,303091,9314,1014949,18523,537954,12972,733,554,537221,13006,415681,10996,121540,5826,476995,13363,10093122,20546,929903,14665,437801,9418,726,467,437075,9511,391554,9266,45521,3670,492102,10358,9163219,23782,7799192,26254,14999,1956,7784193,26579,7456349,28329,327844,10318,1364027,17189,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5253455,7070,674167,15554,208839,9255,54063,5018,237,311,53826,4945,36366,3928,17460,2368,154776,6670,465328,13224,293647,10125,616,353,293031,10122,234423,9047,58608,4233,171681,7410,4579288,16872,576110,13582,281626,11179,2692,716,278934,11212,254119,10801,24815,2606,294484,8955,4003178,21380,3468906,20410,36627,2570,3432279,20845,3301136,20564,131143,6792,534272,11189,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,364319,2121,38116,2991,8032,1396,2575,875,0,200,2575,875,2044,727,531,351,5457,1094,30084,2662,21351,2027,154,251,21197,2039,18834,1949,2363,659,8733,1538,326203,3805,30322,2822,19621,2159,111,143,19510,2136,18382,2068,1128,418,10701,1396,295881,4446,266272,4599,3636,878,262636,4506,258163,4615,4473,777,29609,2406,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,6727488,4792,802062,19730,256852,7840,65422,4082,0,261,65422,4082,40580,3470,24842,2465,191430,6432,545210,16797,353274,12163,69,113,353205,12173,266166,10952,87039,5327,191936,7877,5925426,21060,685333,12280,352363,9452,140,123,352223,9447,318204,9749,34019,2844,332970,8941,5240093,22197,4565026,22701,8090,1391,4556936,22531,4369244,21616,187692,7623,675067,10315,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2048916,4813,308995,9633,95337,4554,25038,2228,0,244,25038,2228,16995,2116,8043,1402,70299,3900,213658,7659,133996,6444,188,175,133808,6415,108101,5614,25707,2736,79662,4935,1739921,10786,270143,6567,135006,4780,726,406,134280,4746,125142,4785,9138,1553,135137,4937,1469778,11343,1267128,11470,10478,1569,1256650,11293,1219839,10622,36811,3228,202650,5891,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
