GEO_ID,B24012_001E,B24012_001M,B24012_002E,B24012_002M,B24012_003E,B24012_003M,B24012_004E,B24012_004M,B24012_005E,B24012_005M,B24012_006E,B24012_006M,B24012_007E,B24012_007M,B24012_008E,B24012_008M,B24012_009E,B24012_009M,B24012_010E,B24012_010M,B24012_011E,B24012_011M,B24012_012E,B24012_012M,B24012_013E,B24012_013M,B24012_014E,B24012_014M,B24012_015E,B24012_015M,B24012_016E,B24012_016M,B24012_017E,B24012_017M,B24012_018E,B24012_018M,B24012_019E,B24012_019M,B24012_020E,B24012_020M,B24012_021E,B24012_021M,B24012_022E,B24012_022M,B24012_023E,B24012_023M,B24012_024E,B24012_024M,B24012_025E,B24012_025M,B24012_026E,B24012_026M,B24012_027E,B24012_027M,B24012_028E,B24012_028M,B24012_029E,B24012_029M,B24012_030E,B24012_030M,B24012_031E,B24012_031M,B24012_032E,B24012_032M,B24012_033E,B24012_033M,B24012_034E,B24012_034M,B24012_035E,B24012_035M,B24012_036E,B24012_036M,B24012_037E,B24012_037M,B24012_038E,B24012_038M,B24012_039E,B24012_039M,B24012_040E,B24012_040M,B24012_041E,B24012_041M,B24012_042E,B24012_042M,B24012_043E,B24012_043M,B24012_044E,B24012_044M,B24012_045E,B24012_045M,B24012_046E,B24012_046M,B24012_047E,B24012_047M,B24012_048E,B24012_048M,B24012_049E,B24012_049M,B24012_050E,B24012_050M,B24012_051E,B24012_051M,B24012_052E,B24012_052M,B24012_053E,B24012_053M,B24012_054E,B24012_054M,B24012_055E,B24012_055M,B24012_056E,B24012_056M,B24012_057E,B24012_057M,B24012_058E,B24012_058M,B24012_059E,B24012_059M,B24012_060E,B24012_060M,B24012_061E,B24012_061M,B24012_062E,B24012_062M,B24012_063E,B24012_063M,B24012_064E,B24012_064M,B24012_065E,B24012_065M,B24012_066E,B24012_066M,B24012_067E,B24012_067M,B24012_068E,B24012_068M,B24012_069E,B24012_069M,B24012_070E,B24012_070M,B24012_071E,B24012_071M,B24012_072E,B24012_072M,B24012_073E,B24012_073M,B24012_074E,B24012_074M,NAME,B24012_001EA,B24012_001MA,B24012_002EA,B24012_002MA,B24012_003MA,B24012_003EA,B24012_004MA,B24012_004EA,B24012_005MA,B24012_005EA,B24012_006EA,B24012_006MA,B24012_007EA,B24012_007MA,B24012_008MA,B24012_008EA,B24012_009MA,B24012_009EA,B24012_010MA,B24012_010EA,B24012_011MA,B24012_011EA,B24012_012EA,B24012_012MA,B24012_013EA,B24012_013MA,B24012_014MA,B24012_014EA,B24012_015MA,B24012_015EA,B24012_016MA,B24012_016EA,B24012_017EA,B24012_017MA,B24012_018EA,B24012_018MA,B24012_019MA,B24012_019EA,B24012_020MA,B24012_020EA,B24012_021MA,B24012_021EA,B24012_022EA,B24012_022MA,B24012_023EA,B24012_023MA,B24012_024EA,B24012_024MA,B24012_025MA,B24012_025EA,B24012_026MA,B24012_026EA,B24012_027EA,B24012_027MA,B24012_028EA,B24012_028MA,B24012_029EA,B24012_029MA,B24012_030MA,B24012_030EA,B24012_031MA,B24012_031EA,B24012_032EA,B24012_032MA,B24012_033EA,B24012_033MA,B24012_034EA,B24012_034MA,B24012_035MA,B24012_035EA,B24012_036MA,B24012_036EA,B24012_037MA,B24012_037EA,B24012_038MA,B24012_038EA,B24012_039EA,B24012_039MA,B24012_040MA,B24012_040EA,B24012_041EA,B24012_041MA,B24012_042EA,B24012_042MA,B24012_043MA,B24012_043EA,B24012_044MA,B24012_044EA,B24012_045EA,B24012_045MA,B24012_046MA,B24012_046EA,B24012_047EA,B24012_047MA,B24012_048EA,B24012_048MA,B24012_049MA,B24012_049EA,B24012_050EA,B24012_050MA,B24012_051MA,B24012_051EA,B24012_052EA,B24012_052MA,B24012_053EA,B24012_053MA,B24012_054MA,B24012_054EA,B24012_055MA,B24012_055EA,B24012_056EA,B24012_056MA,B24012_057MA,B24012_057EA,B24012_058EA,B24012_058MA,B24012_059EA,B24012_059MA,B24012_060MA,B24012_060EA,B24012_061EA,B24012_061MA,B24012_062MA,B24012_062EA,B24012_063EA,B24012_063MA,B24012_064EA,B24012_064MA,B24012_065MA,B24012_065EA,B24012_066MA,B24012_066EA,B24012_067MA,B24012_067EA,B24012_068MA,B24012_068EA,B24012_069EA,B24012_069MA,B24012_070MA,B24012_070EA,B24012_071MA,B24012_071EA,B24012_072MA,B24012_072EA,B24012_073MA,B24012_073EA,B24012_074EA,B24012_074MA,state
0400000US13,34974,379,60326,539,65028,2348,66991,1998,60495,2193,54120,2128,66754,2616,61649,1709,52575,5415,34171,1967,100001,0,42192,1488,34117,5295,65104,6298,93181,9318,40053,8264,21172,598,21986,5221,33724,1429,29997,2186,36218,1190,12405,1099,19835,1175,20938,3405,35717,709,40473,1020,30485,841,17092,1651,28812,1039,25868,560,35176,830,27937,781,29203,1090,27095,629,49471,5127,31839,755,20571,787,25190,277,40048,496,42387,1026,45660,1469,41024,762,37384,688,58025,3797,51272,4187,41881,3915,31976,1214,46063,4823,33598,1123,25848,2101,40883,719,47112,1043,31224,998,13734,449,20093,963,26613,1221,24331,2398,27976,1403,11000,452,12318,611,13598,1333,23004,491,16405,701,25452,368,15499,2183,21681,2610,16525,3120,28888,4952,19785,656,20082,646,18781,1550,26137,3935,18601,2255,17740,1649,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,37044,823,52387,2315,55503,7834,61304,5407,49955,4318,51689,1609,61423,8505,75946,5568,66564,16945,31487,5015,46861,13227,42027,3726,38427,8240,70132,17657,94733,16491,32470,3267,26241,994,26342,3160,34187,2634,27949,3437,46601,7135,25106,3165,23933,1347,25616,2263,33158,2827,34746,3600,31708,3422,22322,5704,40735,1059,41213,1170,39363,3701,30360,1915,38018,4644,26749,1908,29478,6601,30779,2863,22178,2292,27400,711,40830,751,42640,3109,48999,6137,40967,982,39306,2540,49556,9557,57390,12663,36926,2994,36967,3790,40915,2902,31958,3294,31767,8503,50235,3483,57819,7230,32982,2473,20460,888,22448,3792,24548,4131,22939,2687,42408,20420,14999,2932,22293,1631,18037,3971,25619,676,20439,1366,27351,814,17545,6700,37537,5644,31496,6367,39103,14456,20025,4386,21707,3598,15874,5543,38294,12809,13902,14519,14505,5356,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,31474,423,49697,1758,50148,2076,50529,1795,47748,4196,49149,2714,44702,8857,56333,4971,55032,5855,34065,5553,65128,18332,40944,3966,35463,11763,63459,12630,78897,15069,40764,11337,18545,2841,17387,4904,40841,5731,34521,11087,42763,4805,11882,1666,18478,3377,15231,8002,30954,1112,34264,4072,25713,1914,22793,1639,30030,1206,27347,1669,33040,1765,28326,1303,28298,1971,28344,1811,50085,12219,30491,1404,20628,2755,20347,505,31710,744,32535,2607,31925,2273,34771,4303,31360,812,46985,10290,47656,28360,35903,5552,31786,2755,36893,11416,26600,4641,16382,5880,35489,3032,43921,4328,28334,2367,11083,541,17281,1746,27901,5779,5924,16550,31355,17393,9569,1629,7967,1514,9639,2127,20016,799,16982,1452,21050,614,10740,1007,17677,8743,10577,8535,27404,8771,17776,1698,19852,1521,12977,3848,9973,21992,12585,5899,13643,4204,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,39632,586,61601,357,67885,1608,70538,707,62483,2031,56495,930,66559,1873,63644,3308,51819,1416,35869,1479,100001,0,41222,1181,36584,1580,72058,4658,100001,0,38016,4594,21229,551,20572,3039,44313,2567,28005,2657,53955,2972,14445,1217,21487,736,15930,1836,34894,893,40879,745,28935,1290,21273,1699,40325,429,39992,1649,40986,627,31302,390,33531,1159,29039,1286,42309,4331,32974,1554,21398,687,25989,218,41214,317,47460,1273,51129,725,43306,1626,37891,919,56738,2691,50114,4970,49621,2371,32232,1402,50863,1920,31914,760,28535,2848,42231,797,49005,1379,30796,869,13558,439,20142,612,24304,3087,14433,2896,53341,2743,10333,334,15856,861,12040,509,23671,487,16696,561,26077,342,13511,2653,26092,5457,21185,1724,32588,6084,19449,735,20303,511,17310,1150,24921,12676,17764,3301,16101,1501,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,35922,264,53035,1315,57197,1953,60004,2765,52028,1924,51019,734,52840,3381,59930,2296,60348,8559,33209,1524,86712,7440,42615,2525,30678,2695,72209,10450,100001,0,36451,4993,18185,961,20121,2308,37387,1463,32245,3333,40692,1220,9472,1028,20608,1438,19781,3246,32405,746,37461,1509,27135,953,22447,5146,36173,660,33058,1803,40095,929,32379,463,34625,901,30300,599,41232,3848,34856,1531,25206,1038,23089,327,35588,487,37924,1226,39675,2055,36557,1292,34455,839,44190,3638,41276,5854,40594,3714,29302,1470,39149,5047,29735,1859,24958,4126,39135,1587,45783,1056,30109,1097,11963,293,19220,901,23666,2869,10217,4186,32169,2904,9188,629,12106,1047,11615,656,21717,308,14977,878,23960,449,10740,7416,26502,4736,17197,6055,31662,1240,22480,671,23688,1009,20143,1054,19405,6142,16600,1294,21593,1298,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,32782,540,47223,1093,48012,2435,45770,1639,53814,3610,46718,1174,55554,5579,55971,3874,41893,7400,29620,3262,97334,11805,39639,2032,31810,1435,75293,16212,100001,0,38458,8567,15829,1166,19700,3427,40961,1102,25474,3400,45773,1838,7470,908,20097,2485,13263,8400,31241,880,35291,1666,26570,1775,20729,1449,32553,985,31543,765,35408,1163,30415,438,31358,507,28234,1298,42124,6523,31426,750,24342,1637,22139,273,34014,784,36269,1009,35967,2019,36490,1183,32495,906,44303,4285,37494,6365,37724,2473,29906,2324,41518,8120,27563,1680,21277,2787,36789,1137,41596,869,27234,2760,11192,406,19009,1528,30319,4586,9404,9372,40949,2255,7591,539,11085,774,10734,925,21460,399,14406,1185,23404,515,9602,3189,27937,4757,19994,7819,32171,4201,21104,630,21708,824,18667,2594,10794,7014,19712,4850,19316,2943,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,33740,790,50714,785,52313,1834,52392,2872,51918,3528,48162,2478,56090,3006,60948,993,41590,3668,30991,3809,77670,16759,40120,2377,34754,6124,60463,8959,71831,18237,35833,1755,16137,744,14968,3805,35572,2281,30098,6889,40111,4668,9124,1435,17492,2883,11623,6983,32216,1517,37191,2707,26116,1672,17947,1658,31683,561,28469,1656,37206,1381,30312,574,31228,771,28666,1681,49742,8590,31755,1296,24159,1847,22504,412,34608,658,37947,1559,37696,1939,38302,2405,32781,845,51131,2297,41975,6220,37521,4522,30605,1400,40813,8610,29276,2812,20414,4994,36416,1074,42208,1806,26646,1241,11042,403,17185,1151,26583,3344,7554,13735,33032,4962,8070,808,10716,862,10727,805,21709,516,16557,974,23036,661,10802,3714,31296,4525,27529,2284,39102,9751,20048,1179,21820,1209,14217,2218,20392,8889,11775,1152,15627,3713,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,32756,716,50122,1042,52103,1075,53682,2494,47740,4085,46532,1366,54881,6237,56714,2930,59778,12864,31500,2911,80343,7893,41402,1304,27050,2266,57141,5462,78775,13371,33351,5618,18775,1795,23005,5804,32304,3410,24482,3850,41866,2917,8373,1009,18701,1985,17769,6685,30608,703,35256,1558,25864,1074,16210,1319,31786,741,30046,1994,35270,1288,30869,632,32083,776,28717,1614,46650,5295,31430,1626,22964,2012,22341,307,35082,682,38184,1767,40382,909,35801,1211,33431,987,46305,5297,36940,13201,41049,9024,30952,1255,40482,5294,30198,1250,20172,5978,38295,1870,46470,1146,26819,1330,11458,386,19048,1252,24831,6800,16305,9085,35384,8841,8811,839,11357,1182,10740,661,20803,389,14945,964,22613,446,16699,3068,26630,3437,25974,4080,30153,10098,21648,753,23248,1118,18618,1192,20236,9273,15869,4372,19306,1600,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,34004,563,52191,1043,56240,2583,59411,4131,49566,4234,50284,1541,54166,5196,56389,6241,51568,7572,31242,3088,87079,13236,38951,2718,35006,9284,62450,4798,77437,13201,40698,7800,18900,1245,20635,5506,33564,2161,28883,4718,38099,4749,10892,1012,15894,1721,20569,5018,31460,1174,36558,1549,24219,2320,19616,3947,31452,601,29894,1791,36127,1299,32344,1125,40195,1320,26515,1329,48712,6264,28179,2151,20129,2159,20157,365,33760,725,36013,945,35824,1426,36233,1522,32921,808,42333,9431,47453,8617,41079,2923,30013,2233,37400,5141,30560,781,21329,4672,38699,2907,47564,1881,27338,2160,11197,280,14020,1463,19024,3702,14000,3102,32843,5666,10099,635,10310,708,10760,760,18460,557,13891,986,20908,414,9136,8531,19866,6323,18037,6544,25901,11087,15213,919,16020,1443,14605,759,15864,1271,14408,958,14384,1501,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,32863,953,50395,970,52786,2487,53364,3825,52044,2476,48028,2124,50905,5353,57923,5255,48768,6446,31485,2355,93392,8845,40106,3923,31618,7987,58955,10293,87491,26078,31776,9258,20267,1459,24701,3079,38985,3595,26736,3937,42212,5189,10796,1957,21855,1206,19145,3536,30362,1692,34864,4255,25340,2399,25052,4623,32044,689,31406,757,34249,2406,30356,953,32046,1228,27123,1522,32056,20273,29674,2563,23731,2824,22393,468,33385,1469,37350,1770,38854,3320,36481,1669,31639,1116,43951,7842,36401,1760,39938,3487,28693,2744,36533,5691,27704,1950,17476,6245,40808,1890,46937,3389,26774,1577,13377,1074,19891,1420,26048,4799,21549,17482,36046,12203,9496,860,13308,2836,12815,1636,21262,603,16023,1072,22747,832,10693,10248,20534,7709,19090,5552,49292,36192,17895,1578,19165,1650,14078,3946,19228,9002,14788,5116,10371,8250,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,44961,691,68531,1620,71682,1091,75183,3373,66798,2159,66150,871,74352,3629,71706,1670,71450,7118,37324,3708,100001,0,47166,2723,41827,3435,71760,5845,94470,6370,40312,6723,26200,714,25770,3110,46270,3628,37022,2318,54207,3671,15624,1321,22854,1628,22176,3430,36415,814,41638,1159,31113,1029,14390,6428,36253,848,33230,1751,41066,1085,34737,1645,38631,2958,31472,868,43608,5181,35718,1344,25375,1463,32865,588,48667,964,53909,1788,58465,3749,50859,1122,45334,801,67210,2951,60359,4813,50205,3873,37011,2020,58370,4568,36115,1099,36212,2091,48276,1452,53887,2833,32660,2037,17427,566,22940,1488,40797,2064,29160,6353,51057,2573,11629,762,16384,1173,16333,831,28124,633,21128,1194,30258,440,19885,6060,30434,2066,29944,3387,32390,14859,22022,989,23131,1648,20250,1753,40019,11613,21300,2409,17573,2021,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,44837,734,67046,1048,76727,1699,81409,1780,63281,3831,61228,664,71815,2836,70489,1243,59782,5437,36646,4183,100001,0,46902,2619,40014,4656,65394,6974,81668,3783,40897,7231,25727,897,26273,3321,50309,2361,36884,3423,65046,4689,18424,1597,24772,1828,22598,2861,40545,582,46165,1318,34109,2177,21472,1527,40624,622,37911,1900,45359,1720,33017,1505,36927,1039,30295,1257,39743,4242,32109,1745,21961,1638,30416,298,44949,776,50589,644,55073,1649,43257,2103,41656,482,64359,5036,53540,4841,48812,4361,35148,1225,46294,5411,33052,1855,31019,1629,48217,1823,52242,937,35246,1205,15389,490,21858,853,16806,4711,7211,1487,52708,4375,10673,706,15632,1032,15723,823,26438,474,18561,1121,29193,859,19645,8936,34346,5956,34615,9084,34119,11076,21391,838,22845,1120,17745,1687,35465,14482,19908,4016,15652,4213,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,39234,638,61731,417,65233,1387,67094,1290,58999,2622,60569,514,64470,3122,71769,770,51936,3966,37955,3292,94251,8750,46281,1429,43014,2669,70636,4454,91046,6650,38396,3456,18995,919,22343,2291,45426,1235,27477,4651,51505,1101,10246,650,20501,1057,17089,2314,33451,1229,37574,1477,27144,1180,17798,2408,36358,669,33444,1604,40451,668,33510,792,37168,657,29231,1292,40051,8106,32778,1206,24167,1306,23794,256,39973,579,42283,838,45435,1120,40826,687,37321,650,50338,2947,52239,4362,40718,2181,34044,1246,40447,2251,31680,1297,21748,2214,40839,566,48651,1420,28276,1547,12037,222,19799,902,29882,2897,20370,2896,48708,1981,9452,481,12111,717,11556,411,21762,255,14524,559,24759,421,10576,4197,30888,2643,24063,5044,35976,9765,23025,1048,25128,1076,19211,1438,16635,5373,20205,1629,18749,1918,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,39835,503,56802,879,60151,1680,61142,937,55510,1978,55051,1235,62821,2467,60878,829,54668,4045,37174,3068,97367,8633,45541,2189,40793,4366,71144,6782,92913,8778,41184,2935,18355,1071,21790,3300,40016,2798,24090,2860,51045,1509,12529,909,20455,1231,15800,1666,37294,951,41738,635,30936,1163,20424,1402,38335,891,38153,1381,38547,1490,31444,458,33064,808,29449,1429,44890,3599,31900,760,23050,1784,26423,235,40137,375,44137,1507,45983,1420,42226,922,36958,436,57908,4929,50870,5241,43001,3257,31621,1448,44775,4246,30111,1615,25857,2570,41088,671,49938,1352,30187,796,13205,815,19333,1193,26930,8276,15508,6766,48173,4768,10232,502,12015,1030,13925,1474,24577,548,17778,928,26526,385,11799,2873,33876,7687,27285,3469,42042,2981,22382,657,23806,769,17439,1799,9424,7492,18859,2483,17516,2339,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,30555,454,50247,1302,52008,1801,52487,3802,49988,4819,47250,1866,50041,8240,59322,3394,46516,4269,29219,4871,86230,15371,39782,2798,34723,5445,55248,7628,82170,17069,36218,4546,19649,1870,19454,4095,30464,1255,28631,2566,32389,2394,8087,1450,18043,2435,23367,4584,30339,1375,35268,2600,23260,3274,21207,1573,27672,1447,25845,965,31784,1191,27071,819,28490,1690,25436,1430,44358,5232,28945,1922,19497,1746,20253,359,33400,1099,35925,2132,39245,3497,32422,2764,32568,899,46035,4326,37409,18677,29934,4818,26970,1820,41178,2680,30081,1979,15871,7012,40385,1884,47841,3670,28174,2151,11602,425,15894,974,18810,1800,16061,5631,21751,3099,9446,939,10218,1005,12335,1124,19161,624,13226,1907,21113,517,12019,7661,20247,2945,17237,11627,30806,7090,17141,787,17426,1284,15765,1855,18456,15797,13397,1807,18725,1291,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
