GEO_ID,C15001_001E,C15001_001M,C15001_002E,C15001_002M,C15001_003E,C15001_003M,C15001_004E,C15001_004M,C15001_005E,C15001_005M,C15001_006E,C15001_006M,C15001_007E,C15001_007M,C15001_008E,C15001_008M,C15001_009E,C15001_009M,C15001_010E,C15001_010M,C15001_011E,C15001_011M,C15001_012E,C15001_012M,C15001_013E,C15001_013M,C15001_014E,C15001_014M,C15001_015E,C15001_015M,C15001_016E,C15001_016M,C15001_017E,C15001_017M,C15001_018E,C15001_018M,C15001_019E,C15001_019M,C15001_020E,C15001_020M,C15001_021E,C15001_021M,C15001_022E,C15001_022M,C15001_023E,C15001_023M,C15001_024E,C15001_024M,C15001_025E,C15001_025M,C15001_026E,C15001_026M,C15001_027E,C15001_027M,C15001_028E,C15001_028M,C15001_029E,C15001_029M,C15001_030E,C15001_030M,C15001_031E,C15001_031M,C15001_032E,C15001_032M,C15001_033E,C15001_033M,C15001_034E,C15001_034M,C15001_035E,C15001_035M,C15001_036E,C15001_036M,C15001_037E,C15001_037M,C15001_038E,C15001_038M,C15001_039E,C15001_039M,C15001_040E,C15001_040M,C15001_041E,C15001_041M,C15001_042E,C15001_042M,C15001_043E,C15001_043M,C15001_044E,C15001_044M,C15001_045E,C15001_045M,C15001_046E,C15001_046M,C15001_047E,C15001_047M,C15001_048E,C15001_048M,C15001_049E,C15001_049M,C15001_050E,C15001_050M,C15001_051E,C15001_051M,C15001_052E,C15001_052M,C15001_053E,C15001_053M,NAME,C15001_001EA,C15001_001MA,C15001_002EA,C15001_002MA,C15001_003EA,C15001_003MA,C15001_004MA,C15001_004EA,C15001_005EA,C15001_005MA,C15001_006EA,C15001_006MA,C15001_007EA,C15001_007MA,C15001_008EA,C15001_008MA,C15001_009MA,C15001_009EA,C15001_010MA,C15001_010EA,C15001_011EA,C15001_011MA,C15001_012MA,C15001_012EA,C15001_013EA,C15001_013MA,C15001_014EA,C15001_014MA,C15001_015EA,C15001_015MA,C15001_016MA,C15001_016EA,C15001_017MA,C15001_017EA,C15001_018MA,C15001_018EA,C15001_019MA,C15001_019EA,C15001_020MA,C15001_020EA,C15001_021EA,C15001_021MA,C15001_022MA,C15001_022EA,C15001_023MA,C15001_023EA,C15001_024MA,C15001_024EA,C15001_025MA,C15001_025EA,C15001_026EA,C15001_026MA,C15001_027MA,C15001_027EA,C15001_028MA,C15001_028EA,C15001_029MA,C15001_029EA,C15001_030MA,C15001_030EA,C15001_031MA,C15001_031EA,C15001_032MA,C15001_032EA,C15001_033MA,C15001_033EA,C15001_034EA,C15001_034MA,C15001_035MA,C15001_035EA,C15001_036MA,C15001_036EA,C15001_037EA,C15001_037MA,C15001_038MA,C15001_038EA,C15001_039EA,C15001_039MA,C15001_040MA,C15001_040EA,C15001_041MA,C15001_041EA,C15001_042EA,C15001_042MA,C15001_043MA,C15001_043EA,C15001_044EA,C15001_044MA,C15001_045EA,C15001_045MA,C15001_046MA,C15001_046EA,C15001_047EA,C15001_047MA,C15001_048EA,C15001_048MA,C15001_049EA,C15001_049MA,C15001_050EA,C15001_050MA,C15001_051MA,C15001_051EA,C15001_052EA,C15001_052MA,C15001_053EA,C15001_053MA,state
0400000US13,6911716,2678,3359085,3573,494792,5585,128769,6484,185150,5895,151356,5907,29517,3283,673815,6671,132679,7256,208982,7963,175035,7277,157119,5309,734200,5171,118637,5876,240149,7957,174708,5054,200706,6379,1085968,4454,177023,7085,316856,6640,265610,6315,326479,6451,370310,2111,114982,4045,99403,4190,68284,3658,87641,3586,3552631,2842,448674,4386,80677,4006,155100,6608,171081,5524,41816,3362,664852,5963,87728,5562,172972,5975,200349,7628,203803,7046,738445,4972,82953,4966,213670,6623,214540,6857,227282,7248,1164091,4977,162694,6168,375898,7951,314817,7837,310682,5714,536569,2243,186382,4805,183651,4903,93623,4581,72913,2878,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,988265,687,489697,881,69670,1351,8316,1371,32471,1949,25987,2481,2896,790,90468,1285,5134,1138,33403,2809,31000,2788,20931,2150,90409,959,6154,1353,29997,2533,27252,2339,27006,2442,161861,1011,13493,1900,41659,2426,51035,2505,55674,2290,77289,470,18030,1682,24071,1474,15244,1437,19944,1732,498568,722,55576,580,4008,1022,20462,2069,25559,1954,5547,1070,85161,1115,4159,1089,20804,1986,30198,2569,30000,2153,90617,1313,5204,1188,26431,2445,28608,2471,30374,2332,165491,1337,14117,1740,40874,2430,55544,3103,54956,2881,101723,643,28488,2005,37203,2156,18834,1800,17198,1654,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1072150,1157,535202,1409,80105,1242,16171,1420,33409,2311,27353,2210,3172,805,103406,2029,15069,1685,32622,2530,36315,2701,19400,2075,97168,1806,11467,1375,27420,2209,30266,2386,28015,2180,178136,1621,18760,2088,51727,2931,59388,3008,48261,2402,76387,669,14587,1290,24154,1657,19756,1690,17890,1317,536948,1392,72842,1370,9536,1460,27773,2232,30151,2072,5382,1143,96498,1741,11225,1500,26060,2370,36580,2407,22633,2032,95059,1524,10028,1607,25242,2381,35725,2107,24064,2218,179545,1474,15260,1387,54885,2606,67287,3208,42113,2760,93004,1070,20424,1681,35010,1702,25570,1554,12000,1396,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,9615583,2206,4669678,2974,664849,3559,126693,5884,228583,7263,257651,6119,51922,3766,903179,4025,131129,6374,258336,7590,244882,6592,268832,7444,940918,2865,121891,5397,261421,7771,256065,8015,301541,7519,1531476,3118,198959,5256,426406,8146,424533,7850,481578,7971,629256,1393,161626,4651,206659,4555,119716,4047,141255,4529,4945905,2571,624604,2645,90105,5095,180693,6543,275725,6875,78081,4927,868637,2785,94964,4612,198385,5711,263901,7106,311387,7117,936707,2434,96794,4273,222510,6697,291243,6821,326160,7391,1612840,2803,189969,6874,473149,10021,495395,8166,454327,8343,903117,1633,250232,5766,358341,6782,173860,4740,120684,4187,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4733923,2276,2297439,2901,320614,2357,68157,3463,111948,4312,119757,4916,20752,2396,423594,3147,62385,3518,140816,4883,125150,4526,95243,4145,448662,2713,55475,3799,167466,4667,122978,4194,102743,4193,782550,2895,99283,4548,293896,6363,201405,6104,187966,5725,322019,1109,85986,2993,120452,3539,56795,2592,58786,2785,2436484,3024,302555,2829,54007,3423,94332,4068,127946,4286,26270,2307,411953,3242,48008,3858,106077,4080,141614,5407,116254,5191,447827,2323,46228,3535,151197,4955,143244,4729,107158,4413,815176,2526,90827,4823,325454,6082,226027,5986,172868,5349,458973,1587,120302,4071,216069,4286,72131,3552,50471,2959,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2267565,2010,1103992,1820,162810,1896,24393,2062,53559,3327,71372,3060,13486,1898,180160,2067,16972,1997,55823,3040,59547,3077,47818,2910,200949,1574,19211,1580,68205,2753,61120,3087,52413,2700,380300,1458,33756,2154,143240,3323,106986,3638,96318,3582,179773,836,42124,1902,77531,2153,29253,2016,30865,1544,1163573,1871,152729,1555,19121,2140,38647,2397,75842,2885,19119,2010,172672,1779,12987,1746,35264,2231,63674,2813,60747,2766,200234,1698,13120,1540,53070,2819,75111,3176,58933,2992,382338,1739,25479,1885,140358,3275,124082,3982,92419,3306,255600,1173,52526,2414,121882,3352,51783,2154,29409,1766,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2069408,1640,1014130,2177,156600,2756,24181,2002,53668,3221,67522,3609,11229,1714,175326,2788,21099,2100,48550,2751,57459,3135,48218,3265,192877,2164,22171,1977,57695,3559,52102,2812,60909,2820,340614,2397,29173,2528,102921,3760,98443,3524,110077,3284,148713,1150,28347,2058,52043,2513,31767,2210,36556,1846,1055278,1929,141623,2272,17862,2082,39136,3046,69786,3545,14839,1975,168680,2182,18401,2113,37359,3016,55473,3248,57447,3095,192443,1860,17088,1655,48591,2751,64949,3113,61815,2673,345581,2079,27827,1885,106191,3866,109768,3792,101795,3657,206951,1321,39972,2250,82687,2412,55248,2318,29044,1693,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3205733,2328,1547087,2541,202720,2617,41309,3024,79143,3528,71321,3920,10947,1769,288133,2721,44165,3214,107950,4035,80245,3677,55773,3256,304574,2266,51854,3796,115055,3761,72219,4007,65446,3128,530280,2209,107518,4150,188989,5366,115848,4631,117925,4336,221380,1136,89886,3041,62446,3029,34690,2152,34358,2095,1658646,2433,190241,2193,31383,2881,58737,3420,83103,3699,17018,1837,284695,2659,31705,3231,82584,4094,100271,4864,70135,4187,308095,2379,35595,3106,99359,4046,99327,4845,73814,3780,561692,2323,88166,3550,211736,6377,149083,5263,112707,3894,313923,1679,125831,3994,107739,3694,48116,2601,32237,2385,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3198771,1997,1528409,2200,233621,3809,65899,4450,84441,4322,72612,4110,10669,1638,277139,5309,47156,4069,104278,5081,73781,4241,51924,3396,284955,3537,56183,3678,107915,4593,63468,3497,57389,2864,517325,3137,106523,4642,181682,4416,120601,4460,108519,4421,215369,1706,72398,2940,63005,3187,37656,2599,42310,2240,1670362,2116,230632,3355,47067,4298,74514,3645,91940,4168,17111,2166,277161,3530,37314,3028,81306,4194,89362,4252,69179,3804,299234,2473,41718,3269,100497,4461,85411,3749,71608,3700,555830,2765,89526,4875,210335,5971,137236,5466,118733,3865,307505,1494,113021,3927,112872,4434,47211,3196,34401,2538,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1039702,1332,501131,1278,59014,832,9869,1375,24041,1736,20992,1686,4112,982,75916,869,6471,1389,32123,2389,22001,1931,15321,1662,94795,617,8152,1354,38445,2346,25842,2046,22356,1815,189206,970,18664,1793,67154,2524,49980,2491,53408,2603,82200,383,21881,1745,26192,1685,13452,1367,20675,1544,538571,1109,57360,870,8744,1243,19218,1582,25104,1729,4294,1056,76076,840,4262,1165,22714,2028,25914,1788,23186,1746,99294,710,5516,1086,32531,2430,31736,1910,29511,1971,195607,883,12861,1460,72157,2694,54503,2811,56086,2636,110234,392,26140,1961,46359,1919,20057,1600,17678,1589,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4253595,1352,2019951,1683,269645,2460,45315,4154,104063,4944,95227,5519,25040,2642,351393,3106,45558,3569,96439,4974,90875,4474,118521,4603,426807,2568,47807,3770,121418,4996,102790,5296,154792,5041,702146,2414,79013,3667,184284,5376,169757,5886,269092,6118,269960,1185,67921,3302,69689,3018,45542,2736,86808,3783,2233644,1334,266438,2185,31784,3049,91029,4632,105183,4724,38442,3347,366485,2743,28567,2644,79345,4668,110705,5171,147868,5081,454085,2258,33985,3123,104350,4584,131055,5398,184695,5267,769264,1927,70889,4333,211075,6221,217305,5735,269995,6637,377372,1081,105668,3498,132020,3535,68358,3061,71326,3130,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4988716,1195,2376161,1574,320925,2439,51205,3982,108250,4876,120255,4767,41215,3709,407639,2853,37715,2955,112531,4706,88818,4643,168575,4308,487471,1891,48736,4105,143693,5372,97294,4780,197748,5031,811397,2216,88037,4471,221187,6134,182854,5116,319319,6345,348729,1192,84864,3838,104658,3953,61134,3440,98073,3392,2612555,1650,322230,2071,31497,2823,96488,4531,139800,5357,54445,4286,409411,2109,25834,3477,87816,5026,102209,4891,193552,5744,505484,1841,36893,3585,119302,5435,133534,5267,215755,5139,867273,2093,82922,3900,227962,6768,228076,5259,328313,7353,508157,1052,119442,4848,209331,5504,91971,3668,87413,3575,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7618222,1769,3699468,2744,501891,2498,97750,4103,161745,5577,211907,5068,30489,2853,634670,3177,76083,4386,205793,5824,198552,5659,154242,5848,734686,2505,80702,4293,239134,5751,217720,5339,197130,5912,1298132,3265,140426,4621,405192,7399,407138,6459,345376,7310,530089,1337,138511,3796,171579,3603,111617,3949,108382,4118,3918754,2260,477665,2046,72176,3221,140230,5722,223176,6116,42083,2777,626893,2628,51899,3164,155335,5439,228207,6220,191452,4527,734985,2251,54864,3430,208037,5713,255792,5200,216292,5679,1348933,2692,119791,4791,454657,7363,451321,9274,323164,5219,730278,1508,186321,4168,317430,4539,137103,3907,89424,2994,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3909171,1187,1925099,1990,267654,2004,44660,2730,93264,3781,108507,4647,21223,2660,342228,2107,30499,2428,88039,3738,116795,4269,106895,4169,382753,1966,27465,2043,104343,3715,121932,3305,129013,3992,665303,1813,45584,3059,199293,4416,205608,5328,214818,4516,267161,1075,62668,2548,90872,2985,50828,2495,62793,2343,1984072,1970,254069,1690,28400,2164,72636,3811,122866,3758,30167,2780,327278,1920,18389,1815,62529,3557,118662,3675,127698,3919,377007,1778,20435,1949,76435,3303,142835,3710,137302,4215,664774,1637,35778,2259,196205,4918,233694,4500,199097,4217,360944,976,75214,2714,151755,3527,80916,3017,53059,2383,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2151613,2154,1021971,2526,158707,3481,43010,4146,56209,4362,52364,3314,7124,1549,181759,4691,35190,3034,63928,4662,49616,3628,33025,2607,192285,3655,36856,3415,69947,3905,51920,3766,33562,2573,343122,3426,77303,3899,109590,4728,88801,4124,67428,3690,146098,1732,55424,2941,38059,2421,26744,2019,25871,1772,1129642,2081,153224,2896,29145,2920,44885,3244,69229,3452,9965,1910,185515,3629,27229,3064,47738,3696,65037,3374,45511,3466,206409,2918,25131,2313,65229,3634,69129,3940,46920,3111,369899,2307,68456,4019,123954,4640,108657,4058,68832,3299,214595,1427,80500,3326,70098,3221,39784,3046,24213,2285,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4420284,2533,2125001,2838,291906,2450,62766,3306,102922,4144,107990,4493,18228,2193,378452,2739,53545,3638,129473,5102,102037,5273,93397,4553,404494,2652,50617,3356,142002,4979,106490,4785,105385,4532,725761,2845,89496,4370,247215,5690,192779,5226,196271,5488,324388,1076,90524,3127,108943,3825,61519,2915,63402,2890,2295283,2342,279103,1973,43056,3233,84744,3889,124320,4405,26983,2094,379479,2243,36392,3044,100501,4673,124544,4755,118042,4626,410558,1910,39963,2823,121648,4338,128920,4534,120027,4536,770926,2312,87266,4676,261372,6257,237186,5965,185102,5673,455217,1339,137002,3890,182500,4628,83831,3580,51884,3123,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,726534,1215,360355,1538,50434,1085,10193,1580,20743,1838,17297,1739,2201,893,57282,1183,4906,998,16350,1991,20568,2049,15458,2243,59444,873,5126,846,20964,1648,17370,1496,15984,1419,134237,1225,10370,1299,42600,2406,39671,2131,41596,2067,58958,768,13943,1372,18536,1281,12770,1173,13709,1097,366179,1657,45420,1490,7209,1128,14985,1833,18737,2032,4489,1129,54334,1502,3748,944,11582,1512,20091,2345,18913,1979,60974,1085,4375,902,18643,1558,20031,1773,17925,1523,133091,1125,8424,1204,41626,2266,46277,2148,36764,1927,72360,796,11704,1265,30929,1462,17069,1585,12658,1340,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1322921,1201,649045,1418,96133,1491,18198,1634,28400,2444,42322,2127,7213,1276,117955,1893,13560,1641,29348,2362,42519,2425,32528,2357,117834,1257,11258,1470,33039,2244,36225,1910,37312,2194,219625,1629,17701,1713,66961,2552,70537,2921,64426,2511,97498,573,20208,1388,41390,1639,17650,1387,18250,1340,673876,1238,90920,1428,11060,1493,27908,2005,41266,2135,10686,1510,111954,1650,9511,1379,23266,2099,41090,2398,38087,1981,115879,1160,8149,1222,26280,2111,43655,2074,37795,2116,219346,1000,15245,1622,69224,2555,73429,3163,61448,3043,135777,665,23229,2020,61759,1931,34932,1816,15857,1427,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1861082,586,945281,2304,112479,2119,29340,2847,44376,3435,32940,2754,5823,1392,194390,2916,40195,2940,62015,3740,54290,3279,37890,2807,201621,2430,34445,3139,70315,4092,58421,3297,38440,2656,308823,1601,38935,3057,91885,4462,102445,3981,75558,3857,127968,887,24171,2128,37510,2359,34880,2151,31407,2346,915801,2187,104283,2252,19824,2311,39271,2553,37511,2690,7677,1394,177953,2065,26799,2468,53638,4105,58383,3974,39133,2931,180955,1461,28068,2897,54517,4045,61852,3339,36518,3184,305552,1378,38217,2155,94346,4290,108377,4669,64612,3261,147058,706,34533,2358,56235,2910,38432,2638,17858,1711,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1017217,1399,495449,1495,61811,937,12618,1977,20170,2035,23434,1904,5589,1351,77227,1302,7595,1708,24732,2294,20277,2613,24623,2330,102382,1226,9273,1528,33962,2610,29117,2220,30030,2362,184307,1334,16919,1849,53689,2822,49564,2373,64135,2605,69722,601,15134,1500,21215,1491,12531,1314,20842,1526,521768,1739,58534,997,5534,1289,20427,2261,23834,2103,8739,1485,76738,1508,2623,795,19296,2178,25428,2308,29391,2095,105758,1388,5581,1152,28687,2474,33864,2490,37626,2538,188624,1246,12771,1698,57776,2953,55796,3153,62281,2722,92114,395,20827,1674,35603,1920,18196,1640,17488,1857,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6634907,909,3193607,1506,396137,2321,70891,4100,140782,5294,140735,5180,43729,2907,547719,2750,70871,4815,156791,6285,128540,5668,191517,5510,690657,2473,80608,4788,209627,7450,149579,5638,250843,6577,1097603,2190,128976,5786,308842,6863,244522,6760,415263,6923,461491,1355,123286,4023,142721,4761,72731,3218,122753,3610,3441300,1331,367530,1697,44070,2985,108041,4601,158174,4843,57245,3546,535054,2144,47867,4331,127328,4893,139964,5485,219895,5182,702358,1852,55833,4031,188662,5535,179427,5177,278436,5631,1172244,2233,122921,5617,371641,8053,288182,6172,389500,8080,664114,1388,187814,5012,280138,5214,100655,3740,95507,3619,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1444249,1339,703065,1301,105721,1692,26655,2721,36586,2866,39164,2827,3316,904,128882,2715,23857,2484,39558,3336,38381,3318,27086,2587,129265,2665,25523,2835,38082,2791,36642,2866,29018,2586,233111,2074,37534,2487,60519,3120,63485,3394,71573,2839,106086,1210,29458,1965,25363,1839,22926,1860,28339,1812,741184,1161,99095,2253,19434,2147,30773,2714,42514,3324,6374,1238,127950,2582,16713,2271,35377,3356,47272,2991,28588,2323,130736,2321,18793,2132,37593,3100,42623,2944,31727,2166,248210,2120,36937,2314,64011,3238,73312,3544,73950,3014,135193,1092,40695,2432,42606,2578,28347,2352,23545,2112,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
