GEO_ID,C07001_001E,C07001_001M,C07001_002E,C07001_002M,C07001_003E,C07001_003M,C07001_004E,C07001_004M,C07001_005E,C07001_005M,C07001_006E,C07001_006M,C07001_007E,C07001_007M,C07001_008E,C07001_008M,C07001_009E,C07001_009M,C07001_010E,C07001_010M,C07001_011E,C07001_011M,C07001_012E,C07001_012M,C07001_013E,C07001_013M,C07001_014E,C07001_014M,C07001_015E,C07001_015M,C07001_016E,C07001_016M,C07001_017E,C07001_017M,C07001_018E,C07001_018M,C07001_019E,C07001_019M,C07001_020E,C07001_020M,C07001_021E,C07001_021M,C07001_022E,C07001_022M,C07001_023E,C07001_023M,C07001_024E,C07001_024M,C07001_025E,C07001_025M,C07001_026E,C07001_026M,C07001_027E,C07001_027M,C07001_028E,C07001_028M,C07001_029E,C07001_029M,C07001_030E,C07001_030M,C07001_031E,C07001_031M,C07001_032E,C07001_032M,C07001_033E,C07001_033M,C07001_034E,C07001_034M,C07001_035E,C07001_035M,C07001_036E,C07001_036M,C07001_037E,C07001_037M,C07001_038E,C07001_038M,C07001_039E,C07001_039M,C07001_040E,C07001_040M,C07001_041E,C07001_041M,C07001_042E,C07001_042M,C07001_043E,C07001_043M,C07001_044E,C07001_044M,C07001_045E,C07001_045M,C07001_046E,C07001_046M,C07001_047E,C07001_047M,C07001_048E,C07001_048M,C07001_049E,C07001_049M,C07001_050E,C07001_050M,C07001_051E,C07001_051M,C07001_052E,C07001_052M,C07001_053E,C07001_053M,C07001_054E,C07001_054M,C07001_055E,C07001_055M,C07001_056E,C07001_056M,C07001_057E,C07001_057M,C07001_058E,C07001_058M,C07001_059E,C07001_059M,C07001_060E,C07001_060M,NAME,C07001_001MA,C07001_001EA,C07001_002MA,C07001_002EA,C07001_003EA,C07001_003MA,C07001_004EA,C07001_004MA,C07001_005MA,C07001_005EA,C07001_006MA,C07001_006EA,C07001_007MA,C07001_007EA,C07001_008EA,C07001_008MA,C07001_009EA,C07001_009MA,C07001_010MA,C07001_010EA,C07001_011MA,C07001_011EA,C07001_012MA,C07001_012EA,C07001_013MA,C07001_013EA,C07001_014EA,C07001_014MA,C07001_015EA,C07001_015MA,C07001_016MA,C07001_016EA,C07001_017MA,C07001_017EA,C07001_018MA,C07001_018EA,C07001_019EA,C07001_019MA,C07001_020EA,C07001_020MA,C07001_021MA,C07001_021EA,C07001_022MA,C07001_022EA,C07001_023MA,C07001_023EA,C07001_024MA,C07001_024EA,C07001_025EA,C07001_025MA,C07001_026EA,C07001_026MA,C07001_027MA,C07001_027EA,C07001_028MA,C07001_028EA,C07001_029MA,C07001_029EA,C07001_030EA,C07001_030MA,C07001_031EA,C07001_031MA,C07001_032MA,C07001_032EA,C07001_033MA,C07001_033EA,C07001_034MA,C07001_034EA,C07001_035EA,C07001_035MA,C07001_036EA,C07001_036MA,C07001_037EA,C07001_037MA,C07001_038MA,C07001_038EA,C07001_039MA,C07001_039EA,C07001_040EA,C07001_040MA,C07001_041EA,C07001_041MA,C07001_042EA,C07001_042MA,C07001_043MA,C07001_043EA,C07001_044MA,C07001_044EA,C07001_045EA,C07001_045MA,C07001_046EA,C07001_046MA,C07001_047EA,C07001_047MA,C07001_048MA,C07001_048EA,C07001_049MA,C07001_049EA,C07001_050MA,C07001_050EA,C07001_051MA,C07001_051EA,C07001_052EA,C07001_052MA,C07001_053EA,C07001_053MA,C07001_054MA,C07001_054EA,C07001_055MA,C07001_055EA,C07001_056MA,C07001_056EA,C07001_057MA,C07001_057EA,C07001_058EA,C07001_058MA,C07001_059EA,C07001_059MA,C07001_060MA,C07001_060EA,state
0400000US13,9220807,6143,555801,6747,1753290,3460,943466,7623,1338667,9916,1472645,7409,1316787,5915,933272,3682,505861,3785,401018,2928,7421190,34266,415522,9342,1429341,12882,590173,12549,942547,13973,1207827,10646,1156406,8887,849367,6497,465284,4458,364723,3428,875548,26938,78955,6127,179453,10640,151781,8164,187019,8306,128540,6418,76506,4824,39254,3760,17027,1881,17013,2058,483679,17052,31245,3251,71111,7546,110007,4709,114051,7336,71661,5699,46082,3488,20000,2339,9801,1540,9721,1570,376172,15073,27690,3878,64336,5230,75816,4118,78121,6078,54670,4316,33361,3302,22558,3445,11146,1797,8474,1541,64218,7387,2389,1020,9049,2149,15689,2896,16929,2927,9947,1985,4432,1140,2093,1028,2603,1292,1087,751,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1268771,1926,70452,1864,210054,630,125246,1347,175629,1450,181026,1815,183025,1407,144327,832,84757,584,94255,874,1068029,10297,57618,2236,178458,3529,81188,3031,131569,3675,151300,3795,164274,2682,134703,2039,79397,1384,89522,1287,117829,8773,8639,1904,21548,3013,18346,2749,25418,3136,18086,2443,12337,1899,5910,1242,3864,1123,3681,862,5055,1429,294,297,127,139,1771,783,1262,714,747,429,397,224,260,252,111,143,86,84,60825,5556,3016,849,7416,1624,19332,2322,14924,2632,7204,1390,4418,1213,2594,702,966,480,955,577,17033,3429,885,595,2505,1183,4609,1191,2456,748,3689,1285,1599,668,860,452,419,264,11,20,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1443392,1799,89293,2312,281949,1335,152947,2140,199904,2733,192227,2560,204603,2191,153078,1251,89464,1145,79927,736,1129556,12405,64064,2823,230118,4922,76808,3645,135657,4626,153589,3945,179739,3020,135958,2327,80081,1573,73542,1330,164025,9504,13318,1900,27289,3459,37793,3080,33955,3317,23377,3355,14407,1904,6702,1409,3836,942,3348,807,62998,6273,6481,1622,10683,2516,16116,2348,13741,2182,5116,1273,4120,978,4445,1143,1524,551,772,324,75627,6902,4841,1340,11521,1925,18677,2575,15081,2435,7820,1460,5790,1251,5831,1297,3921,974,2145,746,11186,2634,589,536,2338,1120,3553,1127,1470,750,2325,935,547,333,142,148,102,127,120,103,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12659070,5359,716438,5625,2327049,2117,1289453,4500,1771816,4860,1877625,3854,1846038,3783,1298278,2422,770024,2079,762349,1821,10693304,39032,571282,7830,2012797,12998,873468,11478,1306204,13547,1604531,10534,1679366,8207,1208534,5704,729384,4017,707738,3737,1271632,29464,99934,5438,227468,11489,236921,10345,292759,11549,180364,7722,114338,6023,58171,4964,26278,2681,35399,2680,390547,17129,25311,2721,49692,5118,107141,6287,95700,6089,49059,4576,28468,2643,16746,1778,7469,1445,10961,1534,234910,11608,16199,2343,28212,4641,57255,3710,57954,4938,32752,3772,19640,2776,10155,1592,5420,1129,7323,1262,68677,6666,3712,1122,8880,2149,14668,2167,19199,2834,10919,2474,4226,983,4672,1309,1473,580,928,522,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6229342,4291,349402,4696,1146017,2812,623169,3445,835547,4929,896489,3850,926792,3598,670934,1979,397244,1605,383748,1478,5158825,24636,265776,5441,964157,9836,387360,7442,603681,8763,757773,7610,830835,6578,622928,4499,374176,2481,352139,2922,655179,18946,56611,3916,124450,7999,125329,6194,141254,6992,84616,5861,61239,4325,27710,2881,13576,1862,20394,2004,229273,10971,13195,2391,30001,3520,68106,4696,49922,4196,29438,3373,19330,2284,8562,1375,4641,808,6078,1154,161010,9970,12073,1909,24111,3581,35717,3275,34197,3238,21177,2876,13858,2016,10633,1813,4357,1129,4887,1088,25055,3780,1747,912,3298,1200,6657,1479,6493,1665,3485,970,1530,656,1101,590,494,287,250,188,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2943850,2211,152892,2219,523393,2451,315539,2460,352832,2889,401183,2232,441849,2386,320789,1457,205409,1246,229964,888,2432678,16015,118679,3143,440387,5932,171554,4900,252896,5143,339112,4210,402177,3463,299796,2441,195040,1782,213037,1981,296963,11731,21862,2547,50859,4828,73911,3889,56693,3592,39058,3256,24567,2566,11660,1549,6417,1222,11936,1632,115496,6371,5851,1222,17054,2227,44073,3186,21099,2107,12859,1674,7253,1280,3491,814,1353,423,2463,556,86824,7677,6141,1449,13058,2584,22598,1926,18658,2482,9126,1741,7234,1413,5359,1060,2206,642,2444,812,11889,2134,359,271,2035,841,3403,977,3486,991,1028,549,618,326,483,286,393,254,84,124,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2724551,2649,155178,2753,499965,1999,298223,3429,344006,3285,385320,2845,401047,2846,285148,1723,170065,1657,185599,1608,2197359,18358,114400,4193,413206,5937,160094,5281,238412,5609,316780,5303,361159,4075,263153,2765,159177,2298,170978,2309,293480,14709,23932,3065,51516,4689,72703,4880,58688,4380,36944,3875,20812,2388,12839,1878,5523,1225,10523,1558,108020,7011,7274,1442,14052,2319,38730,3064,20186,2036,11027,1921,8479,1446,4159,1055,2045,716,2068,631,107927,7584,8726,1606,18304,2696,22066,2505,21592,2982,17967,2130,9595,1928,4427,1036,3262,1016,1988,656,17765,3090,846,789,2887,1042,4630,1029,5128,1285,2602,964,1002,625,570,318,58,94,42,68,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4152544,3251,223434,3578,723377,2561,392961,3378,572828,3906,612669,3560,618932,2835,473040,1999,285566,1770,249737,1510,3440897,18834,166288,4927,599131,6959,253566,4717,420212,7434,512256,6327,553117,4937,436705,3403,268895,2399,230727,2381,415866,17601,35993,4000,82253,7413,70120,4373,89654,5835,59254,4822,36443,3215,19512,2459,10997,1608,11640,1478,159774,8559,11308,2285,21516,3228,42056,3366,33772,3914,21535,2916,14804,2168,7774,1190,2761,803,4248,808,122254,9233,9141,1996,18764,2993,23574,3024,26430,3271,17481,2453,12861,2198,8339,1756,2745,856,2919,837,13753,2483,704,506,1713,671,3645,894,2760,900,2143,837,1707,855,710,460,168,184,203,141,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4227150,3725,240580,3933,787799,3877,464253,5428,554300,6636,584189,4500,616359,3588,456796,2377,278591,2321,244283,1843,3417004,22995,176964,5381,647598,9019,314505,7282,397626,6782,478816,6253,532713,5590,402657,4728,252034,3081,214091,3065,448013,17067,40439,4407,86055,6639,76946,5533,82543,6284,56568,4090,45826,4407,29758,2847,13675,2132,16203,1997,254206,16177,17261,2658,39617,5145,45864,4521,51419,4302,31749,3818,28784,3654,17435,2685,10137,1920,11940,1972,95941,7245,5636,1274,13545,2539,23324,2767,19317,2444,14794,2275,8460,1720,6400,1590,2569,966,1896,962,11986,2211,280,209,984,796,3614,1203,3395,1059,2262,958,576,350,546,355,176,174,153,181,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1307220,1378,55873,1526,211645,1325,116374,1160,151992,1239,194089,897,217754,1193,167059,704,98317,431,94117,311,1115860,10352,43928,2119,186367,3407,72266,2997,110381,3479,168078,2838,199225,2532,155349,1695,92615,1491,87651,1264,113853,8467,7818,1440,16911,2748,26005,2739,25426,3171,14875,2482,10239,1766,5566,946,3433,1113,3580,768,37073,3310,1490,560,3408,1012,9732,1514,7989,1495,5315,1089,4681,1285,2619,714,657,280,1182,461,37670,4118,2385,823,4655,1494,7313,1355,7536,1600,5667,1434,3530,891,3407,812,1560,657,1617,620,2764,876,252,283,304,297,1058,507,660,285,154,136,79,89,118,136,52,82,87,108,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5537790,3157,290564,3459,993631,1575,536083,3507,717878,4267,880892,3626,860739,3309,610671,1658,341696,1962,305636,1904,4691386,24481,229352,5701,860487,8852,367097,7473,524106,8342,751893,7318,781547,5374,568302,3777,324332,2462,284270,2631,430494,18990,33309,3902,79232,7056,70804,6178,91964,6466,67996,5442,44372,3866,22611,2550,8736,1530,11470,1715,190997,9832,13913,2388,26709,3971,44686,3797,45125,4018,26390,3035,17005,2229,8330,1561,4186,956,4653,1071,180719,10008,11671,1919,21468,3416,43631,3581,44639,4183,26754,3226,15666,2400,9057,1723,3303,1073,4530,967,44194,5499,2319,718,5735,1576,9865,2187,12044,2101,7859,2169,2149,736,2371,903,1139,507,713,463,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6360114,3843,310540,3940,1060858,1816,643155,3337,817050,3812,992955,2803,972639,2829,706031,1589,412051,1777,444835,1652,5450901,24652,254208,4871,945255,7617,442326,7390,596132,9691,853797,8085,893313,5909,662474,3629,389349,2949,414047,2769,528615,19564,36351,4288,83546,7381,88592,6122,119299,7064,87911,5932,50671,4385,27920,3188,14282,1869,20043,2003,190822,11464,9245,1762,14354,2881,52264,4232,52396,4800,26807,3174,17272,2558,7173,1274,4702,1291,6609,1074,141242,7304,7418,1639,12790,2439,48884,3270,35718,3567,16870,2745,8300,1642,6203,1325,2022,676,3037,850,48534,4672,3318,1379,4913,1311,11089,1872,13505,2658,7570,1730,3083,861,2261,931,1696,715,1099,584,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9972014,4334,515610,4422,1838182,1985,979556,3486,1261563,3984,1469671,3372,1536628,3794,1110437,2041,640733,2277,619634,1705,8525248,27812,412820,6292,1595755,10691,659079,8292,957090,8903,1277505,8187,1405540,6655,1038242,5192,604995,3033,574222,2686,912827,24617,71921,4715,174494,10366,176274,7228,188482,7253,121511,7146,87725,5007,43381,3690,20711,2126,28328,2072,359928,12264,19528,2266,41634,3778,105159,4855,79015,5121,46826,4036,26843,2069,19191,2678,9085,1237,12647,1703,138768,8537,8912,1756,20310,2770,31747,2969,28272,3184,19171,2451,14356,2158,7404,1240,4404,880,4192,1003,35243,5195,2429,768,5989,1824,7297,1649,8704,1730,4658,1393,2164,617,2219,965,1538,730,245,136,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5097380,2938,277683,3211,910526,1962,521723,2782,669506,2825,759760,2794,795187,2258,534890,1391,311051,1290,317054,1039,4350341,18105,227862,4451,808286,6213,317395,6717,506506,5799,668548,5403,733103,3970,503796,3003,296088,2136,288757,2470,388827,14312,26812,2714,57369,4910,95735,6161,81639,4797,49715,3651,35647,2829,15535,2125,8555,1401,17820,1687,222251,8819,13226,1611,23179,2820,72271,4133,53076,3536,24044,2592,15671,1657,9723,1363,4153,918,6908,1063,111337,7753,8389,1903,15780,2571,31777,2926,22079,2482,14837,1868,8894,1389,4776,1094,1619,573,3186,817,24624,4007,1394,524,5912,1906,4545,1192,6206,1380,2616,845,1872,668,1060,422,636,409,383,241,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2865146,3257,160695,3430,552838,2435,311931,4183,367274,5481,398694,4648,405857,3525,307164,2306,192151,2763,168542,2423,2365282,19405,123235,4216,457583,7833,211503,6438,271304,6015,333703,5971,360624,4637,277763,3257,176600,3074,152967,2849,292110,12568,23706,2471,60744,5816,49606,4131,54711,4481,37533,3327,27029,2890,19493,2278,9443,1481,9845,1512,117788,8981,8138,1705,17795,2599,31207,3346,23225,2907,16168,2553,9520,2144,5009,1341,3504,1178,3222,726,82208,8927,5319,1570,15746,3582,17356,2229,15899,2545,10553,2108,8039,1626,4360,1243,2559,898,2377,824,7758,2029,297,299,970,593,2259,787,2135,928,737,381,645,429,539,420,45,74,131,157,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5767935,3949,315937,4301,1031714,2360,571009,3337,757931,3575,815052,3129,863408,3155,633279,1910,395919,1612,383686,1296,4739399,24223,234873,5413,861629,7949,346636,7084,539228,8769,683797,7065,767780,5538,582772,3412,369651,3040,353033,2295,577878,19990,52153,4403,106452,6826,114009,5730,118208,6856,74883,4608,51333,4360,29177,2720,14505,2014,17158,1687,268929,12421,15674,2085,36768,3725,67800,4082,63546,4671,32874,3516,26994,2791,11276,1891,5517,1097,8480,1376,162634,10588,11923,2426,23124,3571,37676,3014,33230,3395,20036,2459,15973,2688,9764,1988,5968,1448,4940,1081,19095,3506,1314,663,3741,1647,4888,969,3719,947,3462,1353,1328,600,290,212,278,216,75,130,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,933088,1541,46033,1683,160521,1622,95854,1725,111616,1980,120418,1520,152481,1320,114847,1001,67916,863,63402,516,767017,7402,35314,1957,136619,3025,53244,2878,73969,3200,100887,2438,139160,2230,105780,1817,63254,1290,58790,1029,89667,6501,5853,1161,12784,2211,20774,2860,19993,2689,11605,1606,7899,1609,5178,1113,2741,693,2840,771,36560,3923,2098,673,5702,1373,10686,1854,8913,1807,4218,1136,2342,887,916,390,759,349,926,417,36682,4098,2706,1083,4626,1401,10089,1407,8133,1762,3417,876,2787,816,2949,1031,1129,582,846,430,3162,1126,62,95,790,479,1061,534,608,452,291,243,293,242,24,42,33,58,0,228,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1740927,1942,100903,2005,317103,1389,187053,2037,229909,2961,233713,1893,256350,1709,182621,1235,112624,1012,120651,735,1419386,11947,74554,2734,270438,4375,98906,4298,159847,5077,197192,3742,233322,3083,170060,2042,105852,1516,109215,1278,191379,10265,16450,2259,29780,3500,48113,3627,41862,4163,22321,2745,14380,1970,6721,1489,4090,927,7662,1010,68302,5112,4690,1229,8297,1573,24808,2274,12449,1359,8325,1624,3836,947,2143,630,1417,576,2337,553,54353,5452,4623,1192,7651,1516,12998,1783,13907,2301,5028,1262,4290,1101,3436,1053,1081,424,1339,535,7507,1457,586,428,937,514,2228,739,1844,591,847,398,522,321,261,256,184,160,98,113,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2458244,2973,146152,2957,451010,1169,216762,3142,372343,3700,382576,2879,340076,1735,274299,1239,156780,1048,118246,1142,1899012,18468,106875,3920,361304,6803,128202,5102,240147,6253,297189,5639,282652,4035,237177,3740,139951,2053,105515,2233,364661,16460,26504,3036,63370,5948,58121,4528,87435,5038,52611,4416,37136,3795,21592,2637,10710,1565,7182,1263,25408,5028,1594,840,1785,904,5339,1591,5677,1993,5533,1594,2325,784,1602,708,815,377,738,349,150816,8828,10522,1910,22372,3131,21097,2090,33986,3569,24427,2657,16412,2164,12902,2243,4790,1081,4308,1350,18347,2942,657,439,2179,931,4003,1115,5098,1434,2816,1120,1551,516,1026,534,514,578,503,373,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1300973,1519,59558,1705,224198,1398,120345,1282,153965,2236,208140,1750,217645,1435,155286,1459,83356,728,78480,453,1117984,11291,48543,2156,197460,4086,79786,3533,112604,3686,184648,3216,200378,2839,144949,2010,77860,1335,71756,1251,101110,8940,6460,1509,17901,3181,19134,2580,22177,3043,14029,2270,10191,2330,4487,990,2657,684,4074,984,32317,3794,1558,756,3386,1499,8710,1536,7853,1700,3383,1043,3430,1081,2149,652,1052,676,796,401,43504,5253,2742,934,4814,1509,11138,1691,9193,1908,5483,1469,3148,889,3417,835,1715,710,1854,583,6058,1930,255,382,637,468,1577,944,2138,1045,597,359,498,298,284,245,72,115,0,251,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
