GEO_ID,B18031_001E,B18031_001M,B18031_002E,B18031_002M,B18031_003E,B18031_003M,B18031_004E,B18031_004M,B18031_005E,B18031_005M,B18031_006E,B18031_006M,B18031_007E,B18031_007M,B18031_008E,B18031_008M,B18031_009E,B18031_009M,B18031_010E,B18031_010M,B18031_011E,B18031_011M,B18031_012E,B18031_012M,B18031_013E,B18031_013M,B18031_014E,B18031_014M,B18031_015E,B18031_015M,B18031_016E,B18031_016M,B18031_017E,B18031_017M,B18031_018E,B18031_018M,B18031_019E,B18031_019M,B18031_020E,B18031_020M,B18031_021E,B18031_021M,B18031_022E,B18031_022M,B18031_023E,B18031_023M,B18031_024E,B18031_024M,B18031_025E,B18031_025M,B18031_026E,B18031_026M,B18031_027E,B18031_027M,B18031_028E,B18031_028M,B18031_029E,B18031_029M,B18031_030E,B18031_030M,B18031_031E,B18031_031M,B18031_032E,B18031_032M,B18031_033E,B18031_033M,B18031_034E,B18031_034M,B18031_035E,B18031_035M,B18031_036E,B18031_036M,B18031_037E,B18031_037M,B18031_038E,B18031_038M,B18031_039E,B18031_039M,B18031_040E,B18031_040M,B18031_041E,B18031_041M,B18031_042E,B18031_042M,B18031_043E,B18031_043M,B18031_044E,B18031_044M,B18031_045E,B18031_045M,B18031_046E,B18031_046M,B18031_047E,B18031_047M,B18031_048E,B18031_048M,B18031_049E,B18031_049M,B18031_050E,B18031_050M,B18031_051E,B18031_051M,B18031_052E,B18031_052M,B18031_053E,B18031_053M,B18031_054E,B18031_054M,B18031_055E,B18031_055M,NAME,B18031_001MA,B18031_001EA,B18031_002EA,B18031_002MA,B18031_003EA,B18031_003MA,B18031_004EA,B18031_004MA,B18031_005MA,B18031_005EA,B18031_006MA,B18031_006EA,B18031_007EA,B18031_007MA,B18031_008EA,B18031_008MA,B18031_009EA,B18031_009MA,B18031_010MA,B18031_010EA,B18031_011MA,B18031_011EA,B18031_012MA,B18031_012EA,B18031_013EA,B18031_013MA,B18031_014EA,B18031_014MA,B18031_015MA,B18031_015EA,B18031_016MA,B18031_016EA,B18031_017MA,B18031_017EA,B18031_018EA,B18031_018MA,B18031_019EA,B18031_019MA,B18031_020MA,B18031_020EA,B18031_021MA,B18031_021EA,B18031_022MA,B18031_022EA,B18031_023EA,B18031_023MA,B18031_024EA,B18031_024MA,B18031_025MA,B18031_025EA,B18031_026MA,B18031_026EA,B18031_027MA,B18031_027EA,B18031_028EA,B18031_028MA,B18031_029EA,B18031_029MA,B18031_030MA,B18031_030EA,B18031_031MA,B18031_031EA,B18031_032MA,B18031_032EA,B18031_033EA,B18031_033MA,B18031_034EA,B18031_034MA,B18031_035EA,B18031_035MA,B18031_036EA,B18031_036MA,B18031_037EA,B18031_037MA,B18031_038MA,B18031_038EA,B18031_039MA,B18031_039EA,B18031_040EA,B18031_040MA,B18031_041EA,B18031_041MA,B18031_042EA,B18031_042MA,B18031_043EA,B18031_043MA,B18031_044MA,B18031_044EA,B18031_045MA,B18031_045EA,B18031_046EA,B18031_046MA,B18031_047EA,B18031_047MA,B18031_048EA,B18031_048MA,B18031_049MA,B18031_049EA,B18031_050MA,B18031_050EA,B18031_051EA,B18031_051MA,B18031_052EA,B18031_052MA,B18031_053EA,B18031_053MA,B18031_054EA,B18031_054MA,B18031_055MA,B18031_055EA,state
0400000US36,17552287,5451,658582,11381,305102,6747,16278,2191,5596,1520,10682,1575,8307,1733,2497,868,5810,1482,135990,5554,27770,2593,108220,5676,144527,4676,21279,2215,123248,4249,353480,8927,12435,1837,3735,1010,8700,1526,6630,1301,2144,825,4486,1031,122505,5041,37693,3116,84812,4693,211910,6195,46268,2514,165642,5661,16893705,11332,8129903,8502,1360616,5484,262140,9136,1098476,9588,628685,7148,111485,5100,517200,7502,5292256,9252,514203,11192,4778053,14382,848346,4774,72168,4073,776178,6279,8763802,10548,1305124,5786,259557,8936,1045567,10490,595772,8074,124167,6023,471605,9372,5665638,7637,758785,14709,4906853,16889,1197268,7213,151749,4747,1045519,7595,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7956001,5657,376574,9720,188558,6499,8338,1655,3390,958,4948,1233,4265,1053,728,475,3537,977,94573,4910,19191,2202,75382,4384,81382,3538,9854,1672,71528,3381,188016,6824,8413,1708,3652,1107,4761,1120,3824,1128,1252,559,2572,986,76239,4764,24318,3024,51921,3806,99540,3730,20812,2113,78728,3624,7579427,11231,3660906,10046,652945,5544,128149,8166,524796,8998,277236,6709,49746,3609,227490,6884,2385043,9681,242893,9381,2142150,12524,345682,3986,23036,1967,322646,4146,3918521,9245,612544,5301,113657,5992,498887,7105,258195,6698,58828,4865,199367,6144,2550581,7242,358943,9362,2191638,11425,497201,4496,61425,3629,435776,5273,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,563397,1543,24579,1773,13990,1359,458,252,283,214,175,144,193,141,42,65,151,130,5976,932,859,382,5117,830,7363,864,659,256,6704,815,10589,1046,328,172,0,200,328,172,40,52,0,200,40,52,3288,770,773,334,2515,728,6933,709,1341,370,5592,649,538818,2478,264637,2425,43068,1244,5100,925,37968,1353,20801,1617,3462,943,17339,1371,170793,1806,13164,1565,157629,2105,29975,1068,2071,517,27904,1115,274181,1956,40929,1186,5277,1226,35652,1587,19235,1862,4967,1255,14268,1593,171981,2110,19997,1951,151984,2487,42036,897,5410,753,36626,956,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10423840,4480,454216,10355,233644,7171,11734,1648,3521,1030,8213,1360,4723,1015,1335,664,3388,859,116880,5118,20275,2051,96605,4875,100307,3946,7206,1122,93101,3802,220572,6419,7339,1209,1435,526,5904,1035,4557,1014,1359,551,3198,938,85916,4504,25090,2773,60826,3747,122760,4105,17819,1941,104941,3966,9969624,11608,4814262,8797,842926,5180,143742,7153,699184,8778,370490,7198,59425,4422,311065,7041,3094682,7647,288612,10101,2806070,12288,506164,4788,26843,2185,479321,4597,5155362,7979,805980,4566,146387,8455,659593,9472,361807,6002,74973,4731,286834,6442,3266086,6859,430651,12103,2835435,13111,721489,4281,71807,3401,649682,5037,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3205100,2867,200729,5875,106001,4354,4308,752,1407,487,2901,660,2569,671,448,275,2121,615,52247,3469,10616,1370,41631,3249,46877,2145,4626,972,42251,2113,94728,3708,3003,783,999,455,2004,694,2654,721,1117,509,1537,564,42205,2616,10877,1469,31328,2513,46866,2474,7720,1279,39146,2254,3004371,5966,1448735,5552,265602,2918,61120,3950,204482,4837,119459,4506,23843,2239,95616,4162,917474,5836,112960,5265,804514,7662,146200,2485,9350,1290,136850,2469,1555636,5657,255193,3455,58042,4312,197151,4499,110582,4027,28759,2621,81823,3555,978665,4787,161046,6380,817619,7516,211196,2796,23977,2011,187219,3064,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3398148,3220,164594,7517,91219,5169,2914,758,833,487,2081,625,1410,604,331,304,1079,487,44997,3481,9545,1591,35452,3181,41898,2819,3769,1003,38129,2589,73375,4897,3351,1007,1296,647,2055,677,1509,786,263,230,1246,757,28508,3161,8605,1657,19903,2400,40007,2852,5625,1184,34382,2587,3233554,7896,1583470,6526,260282,2769,40040,4657,220242,4459,118498,3580,22284,2618,96214,3413,1044949,5622,111136,5664,933813,7180,159741,3001,8355,1486,151386,3176,1650084,5620,249535,2703,37984,3545,211551,3813,113018,3936,25391,3049,87627,4029,1066863,4875,137220,5858,929643,7214,220668,3141,21410,2290,199258,3550,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11293546,4074,505460,9980,257258,7355,10647,1777,3539,1038,7108,1350,6586,1492,1485,630,5101,1342,116971,4699,20379,2412,96592,4283,123054,3984,9674,1380,113380,3989,248202,6566,8799,1576,3416,972,5383,1198,4054,996,997,528,3057,827,82737,4409,20653,2524,62084,3390,152612,4309,23771,2212,128841,3959,10788086,11288,5193652,8493,853227,4608,138635,7235,714592,8671,385042,5882,59463,3890,325579,5802,3340414,6930,283209,7579,3057205,10132,614969,4660,34336,2749,580633,5161,5594434,8211,816171,4962,125867,6036,690304,7907,369352,6342,72843,4747,296509,6693,3521359,5795,413959,9570,3107400,10755,887552,4274,91151,3535,796401,5353,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,962512,1113,41193,2642,18317,2095,914,457,356,302,558,335,497,373,20,36,477,370,9297,1655,1495,685,7802,1557,7609,1049,714,418,6895,956,22876,1931,775,515,121,205,654,468,522,428,479,404,43,71,8253,1381,2007,822,6246,1093,13326,1310,1638,572,11688,1303,921319,2596,445048,2605,71669,1461,11647,1711,60022,1949,35736,2281,7359,1607,28377,2317,288897,2762,19055,2611,269842,3601,48746,1179,3061,966,45685,1536,476271,2623,70527,1310,8546,1519,61981,1941,31587,2196,5612,1482,25975,2434,306945,2612,35110,3396,271835,3937,67212,1384,6797,1291,60415,1637,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3888900,3509,194212,6834,100687,4161,4431,1274,1890,930,2541,857,1228,504,577,349,651,309,51998,3480,9829,1760,42169,3360,43030,2388,3739,843,39291,2401,93525,4665,3587,941,676,525,2911,806,1408,614,428,280,980,574,38943,2960,12866,1902,26077,2587,49587,3153,10585,1532,39002,3101,3694688,7362,1761882,5482,313468,3376,66201,3904,247267,4568,138230,4252,28201,3115,110029,3992,1128898,5790,117511,6630,1011387,8341,181286,2994,15018,2096,166268,3241,1932806,5209,296816,3173,61714,5026,235102,4855,136192,5010,34461,3439,101731,4576,1240965,5122,186455,7301,1054510,8171,258833,3294,34629,2708,224204,3709,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,698353,1529,32816,2548,18245,1733,943,774,124,124,819,751,240,188,80,118,160,138,8310,1217,1918,577,6392,1171,8752,908,1134,398,7618,902,14571,1672,327,261,185,217,142,133,203,173,49,85,154,148,5164,1202,1612,646,3552,897,8877,999,2063,514,6814,811,665537,2972,327761,2793,57754,1787,9367,1620,48387,2198,26246,2018,5197,1252,21049,1690,207138,2465,19242,1999,187896,3057,36623,1060,3196,785,33427,1091,337776,2733,54632,1656,8549,1204,46083,1642,23591,1545,5896,1211,17695,1419,210041,2193,26388,2169,183653,2357,49512,1099,6602,839,42910,1177,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5474087,4836,307973,8414,156918,5499,7392,1468,2590,993,4802,1212,4600,1373,1054,746,3546,1157,81455,4945,19638,2026,61817,4416,63471,3259,9070,1627,54401,2971,151055,5821,5857,1282,1624,693,4233,1169,3627,1071,1473,621,2154,865,66082,4064,22898,2892,43184,3496,75489,3835,16509,1950,58980,3229,5166114,10349,2499951,7165,434145,3846,92843,5442,341302,5307,197205,4878,42347,4249,154858,4391,1625647,7541,168751,7604,1456896,9851,242954,3339,21181,1950,221773,3557,2666163,6919,411384,4408,89735,5758,321649,6887,176407,4867,42759,3417,133648,3953,1730017,6171,264450,9366,1465567,10827,348355,3888,51043,3181,297312,4539,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,20936993,6621,942442,15678,499642,10647,32759,3379,13216,2306,19543,2189,16698,2642,4228,1252,12470,2152,252126,7913,51282,3641,200844,7633,198059,5744,24471,2626,173588,5603,442800,10052,23911,2516,8040,1469,15871,2073,11634,2038,3147,1114,8487,1649,190339,6878,57232,4070,133107,6185,216916,6429,44480,2941,172436,5798,19994551,16063,9784457,12688,1911695,9872,428665,12283,1483030,13165,843227,9251,173115,7810,670112,9139,6275218,12426,693377,14504,5581841,18219,754317,6056,65032,3233,689285,6529,10210094,12291,1848319,8305,422782,13224,1425537,13548,800878,10896,205254,7592,595624,9690,6510028,11226,1016223,18039,5493805,21041,1050869,7452,140120,4637,910749,8613,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2259370,1835,81255,4007,45053,2675,3287,893,610,383,2677,806,1268,496,357,283,911,423,21400,1936,3516,961,17884,1831,19098,1617,1687,597,17411,1566,36202,2458,1687,729,482,375,1205,488,936,428,270,215,666,387,15973,1604,3846,1084,12127,1437,17606,1509,1864,558,15742,1497,2178115,4377,1083790,3435,234066,2569,26453,2983,207613,4104,90670,3450,12047,1948,78623,3059,679675,4075,55488,4456,624187,5888,79379,1760,3452,893,75927,2020,1094325,3038,217877,2322,23186,2696,194691,3718,102899,3109,19949,2444,82950,3111,671652,3503,70702,4344,600950,5640,101897,1757,7690,1379,94207,2139,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,570097,925,29175,2265,14783,1462,282,133,33,38,249,126,386,293,15,28,371,290,7165,1101,1036,518,6129,1002,6950,914,634,271,6316,856,14392,1555,961,614,501,540,460,267,532,377,139,175,393,352,5711,958,1199,449,4512,933,7188,867,960,371,6228,797,540922,2402,263608,2075,40743,763,4527,854,36216,1167,20900,1488,2668,790,18232,1399,174659,1812,11295,1292,163364,1945,27306,1017,1678,493,25628,1102,277314,2076,37934,1098,4629,1058,33305,1393,19746,1298,4068,943,15678,1105,182298,1795,18823,1829,163475,2660,37336,1038,4154,724,33182,1235,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6837655,5932,257558,8473,131148,5730,4727,1309,1174,678,3553,1062,4026,1138,615,544,3411,916,64005,4410,11493,1918,52512,3770,58390,2991,5721,1109,52669,2986,126410,5284,4158,1051,1061,576,3097,847,3100,936,345,253,2755,871,48904,3315,11616,1578,37288,2700,70248,3491,11132,1671,59116,3280,6580097,10197,3168005,8160,545974,4804,61671,4356,484303,6144,241159,6080,32949,3992,208210,5132,2077289,8527,131914,6326,1945375,9429,303583,3849,17149,1916,286434,3832,3412092,6746,519885,4410,56630,4939,463255,6610,223842,5740,36554,3313,187288,5816,2252369,6780,208453,8565,2043916,10290,415996,4031,43644,3148,372352,4207,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5829916,3902,278094,7840,152051,6457,5861,1161,2670,856,3191,804,3099,862,898,491,2201,757,81308,4834,13411,1757,67897,4379,61783,3324,5744,1294,56039,2959,126043,5320,6487,1345,1482,768,5005,1230,3644,1035,1304,676,2340,748,50396,3803,15104,2193,35292,2992,65516,3566,9901,1542,55615,3259,5551822,9307,2720583,7614,463387,3116,63770,4378,399617,5052,213680,4853,37390,3836,176290,4615,1792261,7635,156448,7030,1635813,9498,251255,3683,14845,1604,236410,3807,2831239,6674,442330,3051,69365,4845,372965,5046,194078,4124,33482,2503,160596,4404,1857291,5275,208075,7489,1649216,8418,337540,3959,32788,2986,304752,4485,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1666677,1796,122351,5506,64746,3701,1994,740,673,438,1321,522,610,419,118,112,492,405,35791,2988,9352,1639,26439,2628,26351,1834,2396,661,23955,1752,57605,3494,1615,670,400,225,1215,629,1000,562,446,381,554,382,24467,2490,7752,1305,16715,2112,30523,2092,5433,951,25090,1877,1544326,5906,744908,4310,116690,1977,26752,2770,89938,3166,56870,2668,12116,1975,44754,2896,483314,3950,58063,4085,425251,5848,88034,1920,5220,1033,82814,2278,799418,3967,112600,2215,27020,2806,85580,3076,49954,2686,15045,2077,34909,2373,513344,3538,89516,4639,423828,5501,123520,2376,15238,1756,108282,2860,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5050065,2740,180959,5853,99595,4212,4051,811,1415,696,2636,556,2189,741,318,252,1871,699,48793,3084,8460,1308,40333,2759,44562,2142,3121,666,41441,2151,81364,3749,3026,779,1168,491,1858,504,1786,555,688,410,1098,398,29470,2505,6246,1137,23224,2006,47082,2740,7213,981,39869,2237,4869106,6028,2392677,5047,394238,2745,53546,3706,340692,4323,186402,4678,31289,3368,155113,4782,1561433,4884,118606,5497,1442827,7372,250604,2393,13728,1390,236876,2337,2476429,4443,381345,2548,54909,4303,326436,4770,172408,4574,33700,3310,138708,3828,1581178,4660,165206,5988,1415972,7106,341498,3010,32419,2242,309079,3449,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,464161,1591,24051,2074,14920,1474,80,89,0,259,80,89,133,131,0,259,133,131,8122,1231,1077,497,7045,1178,6585,884,359,237,6226,860,9131,1504,743,493,303,400,440,345,144,160,0,259,144,160,3836,927,239,190,3597,901,4408,789,879,382,3529,715,440110,2436,217683,2455,35508,1285,3923,1066,31585,1478,16946,1764,2306,651,14640,1652,144568,2370,9286,1734,135282,2452,20661,973,454,297,20207,1001,222427,2169,34466,1198,3150,968,31316,1212,15800,1784,3914,1090,11886,1626,145157,2027,13540,2127,131617,2570,27004,901,1861,568,25143,982,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3617635,3090,332704,7919,153588,4897,8146,1349,5552,1025,2594,825,4931,869,2381,662,2550,707,76601,3872,37439,3450,39162,2690,63910,2416,30331,1786,33579,2033,179116,5232,7760,1321,4764,1131,2996,828,4474,1003,3147,879,1327,470,85224,4007,44554,2955,40670,2744,81658,3231,44192,2768,37466,2569,3284931,8690,1567474,6074,308762,3195,173170,5362,135592,5185,147342,3657,79827,3905,67515,3564,959448,5469,351822,10137,607626,10027,151922,2498,57011,2525,94911,2709,1717457,5648,297810,2854,164270,5107,133540,5020,140388,3604,79724,4089,60664,3602,1078565,4927,448830,8992,629735,9339,200694,3140,85755,3342,114939,3745,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
