GEO_ID,B17011_001E,B17011_001M,B17011_002E,B17011_002M,B17011_003E,B17011_003M,B17011_004E,B17011_004M,B17011_005E,B17011_005M,NAME,B17011_001EA,B17011_001MA,B17011_002EA,B17011_002MA,B17011_003MA,B17011_003EA,B17011_004MA,B17011_004EA,B17011_005EA,B17011_005MA,state
0400000US36,4099487200,120204561,1205041700,71434801,2894445500,92796698,333343200,35269449,2561102300,96687468,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1950658800,85455622,558680000,38017640,1391978800,74337980,145104900,24675075,1246873900,73716951,North Carolina,null,null,null,null,null,null,null,null,null,null,37
0400000US38,95648000,12461073,33154300,7536986,62493800,11135402,8578600,4968048,53915100,9826408,North Dakota,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2391072800,97330361,644957500,41033408,1746115300,84319725,203331100,27066321,1542784300,74843143,Ohio,null,null,null,null,null,null,null,null,null,null,39
0400000US40,944563700,52342950,329518600,28688895,615045100,44252302,90457700,16122183,524587500,41688756,Oklahoma,null,null,null,null,null,null,null,null,null,null,40
0400000US41,637876700,53219271,218498600,28146572,419378100,40805855,78420900,20153287,340957200,36434532,Oregon,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2067535400,82032296,579340900,44910945,1488194500,68932573,210088500,26107044,1278106100,68320123,Pennsylvania,null,null,null,null,null,null,null,null,null,null,42
0400000US44,149710900,19232004,33942000,11940419,115769000,16724528,12109500,6209967,103659500,16319064,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1058323300,55977592,242742400,27539702,815580900,50591860,72366300,18710497,743214600,50052893,South Carolina,null,null,null,null,null,null,null,null,null,null,45
0400000US46,138906600,20617349,52033100,10834093,86873400,17088735,24308800,10092977,62564600,12824526,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1630196700,73312568,473607200,38240221,1156589500,60402826,143438800,24395998,1013150600,56530523,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6375844100,143106940,2419201300,86909031,3956642900,124555861,433104700,35186122,3523538200,118366313,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US49,371383300,33898905,174080200,25008426,197303100,25317362,21725100,8023784,175578000,23945499,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US50,71537600,11978894,21422300,6940805,50115300,10364216,6169500,3242248,43945800,10551379,Vermont,null,null,null,null,null,null,null,null,null,null,50
0400000US51,998180400,59506067,280199100,26590814,717981300,52393276,80655200,14814013,637326200,48353730,Virginia,null,null,null,null,null,null,null,null,null,null,51
0400000US53,982297700,54179864,349497300,38632393,632800300,50987429,99048900,18258438,533751500,45453808,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US54,490710200,36599435,189683600,21042770,301026600,28469129,40028200,10918632,260998300,27033960,West Virginia,null,null,null,null,null,null,null,null,null,null,54
0400000US55,843432300,50287172,250282500,24508979,593149800,48485233,67796700,12814509,525353100,46294310,Wisconsin,null,null,null,null,null,null,null,null,null,null,55
0400000US56,63930100,12437696,19525500,6654888,44404600,11399497,3263700,1643751,41140900,11098747,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3795229000,113209476,1614008600,68793162,2181220400,81224558,245605000,24964889,1935615400,76859972,Puerto Rico,null,null,null,null,null,null,null,null,null,null,72
