GEO_ID,B19037A_001E,B19037A_001M,B19037A_002E,B19037A_002M,B19037A_003E,B19037A_003M,B19037A_004E,B19037A_004M,B19037A_005E,B19037A_005M,B19037A_006E,B19037A_006M,B19037A_007E,B19037A_007M,B19037A_008E,B19037A_008M,B19037A_009E,B19037A_009M,B19037A_010E,B19037A_010M,B19037A_011E,B19037A_011M,B19037A_012E,B19037A_012M,B19037A_013E,B19037A_013M,B19037A_014E,B19037A_014M,B19037A_015E,B19037A_015M,B19037A_016E,B19037A_016M,B19037A_017E,B19037A_017M,B19037A_018E,B19037A_018M,B19037A_019E,B19037A_019M,B19037A_020E,B19037A_020M,B19037A_021E,B19037A_021M,B19037A_022E,B19037A_022M,B19037A_023E,B19037A_023M,B19037A_024E,B19037A_024M,B19037A_025E,B19037A_025M,B19037A_026E,B19037A_026M,B19037A_027E,B19037A_027M,B19037A_028E,B19037A_028M,B19037A_029E,B19037A_029M,B19037A_030E,B19037A_030M,B19037A_031E,B19037A_031M,B19037A_032E,B19037A_032M,B19037A_033E,B19037A_033M,B19037A_034E,B19037A_034M,B19037A_035E,B19037A_035M,B19037A_036E,B19037A_036M,B19037A_037E,B19037A_037M,B19037A_038E,B19037A_038M,B19037A_039E,B19037A_039M,B19037A_040E,B19037A_040M,B19037A_041E,B19037A_041M,B19037A_042E,B19037A_042M,B19037A_043E,B19037A_043M,B19037A_044E,B19037A_044M,B19037A_045E,B19037A_045M,B19037A_046E,B19037A_046M,B19037A_047E,B19037A_047M,B19037A_048E,B19037A_048M,B19037A_049E,B19037A_049M,B19037A_050E,B19037A_050M,B19037A_051E,B19037A_051M,B19037A_052E,B19037A_052M,B19037A_053E,B19037A_053M,B19037A_054E,B19037A_054M,B19037A_055E,B19037A_055M,B19037A_056E,B19037A_056M,B19037A_057E,B19037A_057M,B19037A_058E,B19037A_058M,B19037A_059E,B19037A_059M,B19037A_060E,B19037A_060M,B19037A_061E,B19037A_061M,B19037A_062E,B19037A_062M,B19037A_063E,B19037A_063M,B19037A_064E,B19037A_064M,B19037A_065E,B19037A_065M,B19037A_066E,B19037A_066M,B19037A_067E,B19037A_067M,B19037A_068E,B19037A_068M,B19037A_069E,B19037A_069M,NAME,B19037A_001EA,B19037A_001MA,B19037A_002EA,B19037A_002MA,B19037A_003MA,B19037A_003EA,B19037A_004MA,B19037A_004EA,B19037A_005EA,B19037A_005MA,B19037A_006EA,B19037A_006MA,B19037A_007EA,B19037A_007MA,B19037A_008EA,B19037A_008MA,B19037A_009MA,B19037A_009EA,B19037A_010MA,B19037A_010EA,B19037A_011EA,B19037A_011MA,B19037A_012EA,B19037A_012MA,B19037A_013EA,B19037A_013MA,B19037A_014MA,B19037A_014EA,B19037A_015MA,B19037A_015EA,B19037A_016EA,B19037A_016MA,B19037A_017EA,B19037A_017MA,B19037A_018EA,B19037A_018MA,B19037A_019MA,B19037A_019EA,B19037A_020MA,B19037A_020EA,B19037A_021MA,B19037A_021EA,B19037A_022EA,B19037A_022MA,B19037A_023EA,B19037A_023MA,B19037A_024MA,B19037A_024EA,B19037A_025MA,B19037A_025EA,B19037A_026MA,B19037A_026EA,B19037A_027EA,B19037A_027MA,B19037A_028EA,B19037A_028MA,B19037A_029MA,B19037A_029EA,B19037A_030MA,B19037A_030EA,B19037A_031MA,B19037A_031EA,B19037A_032EA,B19037A_032MA,B19037A_033EA,B19037A_033MA,B19037A_034MA,B19037A_034EA,B19037A_035MA,B19037A_035EA,B19037A_036MA,B19037A_036EA,B19037A_037EA,B19037A_037MA,B19037A_038EA,B19037A_038MA,B19037A_039MA,B19037A_039EA,B19037A_040MA,B19037A_040EA,B19037A_041MA,B19037A_041EA,B19037A_042EA,B19037A_042MA,B19037A_043EA,B19037A_043MA,B19037A_044EA,B19037A_044MA,B19037A_045EA,B19037A_045MA,B19037A_046EA,B19037A_046MA,B19037A_047MA,B19037A_047EA,B19037A_048MA,B19037A_048EA,B19037A_049EA,B19037A_049MA,B19037A_050EA,B19037A_050MA,B19037A_051EA,B19037A_051MA,B19037A_052EA,B19037A_052MA,B19037A_053MA,B19037A_053EA,B19037A_054MA,B19037A_054EA,B19037A_055EA,B19037A_055MA,B19037A_056EA,B19037A_056MA,B19037A_057EA,B19037A_057MA,B19037A_058MA,B19037A_058EA,B19037A_059MA,B19037A_059EA,B19037A_060EA,B19037A_060MA,B19037A_061EA,B19037A_061MA,B19037A_062EA,B19037A_062MA,B19037A_063EA,B19037A_063MA,B19037A_064MA,B19037A_064EA,B19037A_065MA,B19037A_065EA,B19037A_066EA,B19037A_066MA,B19037A_067EA,B19037A_067MA,B19037A_068EA,B19037A_068MA,B19037A_069MA,B19037A_069EA,state
0400000US13,2208250,11303,99736,5196,17285,2291,8904,1827,8820,1724,8867,2085,9921,1903,9068,1778,6561,1338,6245,1161,4931,1081,5785,1223,5660,1238,4827,1148,1975,795,679,366,32,54,176,268,825118,9312,30828,2994,22701,2672,27108,3156,32740,3172,39200,4094,42287,3684,47043,4456,46567,4167,39030,3032,84737,4706,109600,4999,124417,4725,75697,4804,39677,2978,33914,3043,29572,2353,859829,6245,47766,3557,30911,2612,29473,2936,28848,2650,33582,2607,37503,3540,35082,2790,36245,2902,35185,2537,71772,4211,100147,5329,127020,5365,87878,4715,48942,2685,56893,3278,52582,3300,423567,4766,44726,2870,49145,2878,41339,2403,38040,2616,29875,2582,27412,2559,24375,1901,19644,1924,18393,1942,28890,2078,33884,2487,29013,2204,16635,1718,8370,1180,7126,1072,6700,1087,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,144536,3209,8325,1269,553,317,345,308,500,427,395,246,268,283,1196,598,1027,677,643,515,314,214,1263,804,1008,607,333,304,174,209,0,267,253,385,53,89,50414,2550,3022,992,899,521,1194,587,2157,881,982,594,2549,843,3057,964,1743,715,1650,488,4862,1072,7134,1504,8947,1680,4309,1198,3649,1031,2275,697,1985,783,58972,1939,4635,1097,2679,796,1734,675,2120,685,1809,531,1399,514,1643,552,2410,633,1979,689,5280,1030,6018,991,7458,1049,6326,1026,3363,790,4103,745,6016,995,26825,1434,1483,439,2176,612,1735,608,1346,546,1206,503,1812,691,804,334,1710,576,1466,510,2102,565,2328,609,3215,751,1728,486,989,455,1209,433,1516,444,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,518039,4243,39551,2596,5040,1293,3217,997,4182,1110,4745,1034,4079,1217,3734,1164,2039,676,2207,687,1986,766,4132,1071,2208,753,1483,808,51,85,65,107,233,259,150,244,184902,3636,8448,1518,7981,1407,8636,1449,10949,1868,13576,1714,12826,1750,11408,1697,12259,1594,9840,1580,20669,2240,25078,2664,23028,2176,11357,1449,3136,710,3356,866,2355,624,192475,3027,12589,1689,8184,1275,8939,1118,9960,1212,9481,1270,11765,1625,10089,1237,10687,1431,9270,1443,19060,2062,25489,2276,24081,1769,14008,1648,8153,1124,5340,1188,5380,905,101111,2020,9367,1351,12426,1465,10841,1311,9756,1223,7677,1054,8417,1278,6470,1196,5471,902,4200,761,7356,1020,6592,1026,6632,1177,2314,608,1386,470,1392,501,814,458,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3567775,13227,150327,5400,29943,2580,14740,2255,11651,1659,12214,1671,12441,1926,12235,1927,11044,1821,8923,1351,5699,1191,10423,1612,10041,1572,6050,1220,2655,896,830,546,676,466,762,525,1255171,10434,49292,3740,32450,3105,36363,3350,44634,3196,45157,3113,58462,4158,58503,3282,63757,3527,59217,4308,126254,4436,172096,6301,206344,7235,125683,4673,63772,3583,57917,3162,55270,3663,1368950,7439,60513,3578,40026,3179,35065,2805,44283,2922,48260,3023,53509,3477,51003,3437,61581,3448,57686,3094,117796,4762,162980,5510,212923,4927,150290,4709,89849,3722,92011,4031,91175,4605,793327,6266,62545,3613,86946,3859,83686,3731,76668,4099,63531,3260,53899,3480,49366,2939,42042,2276,34210,2113,56081,2826,60707,2913,53891,2971,27968,2103,12679,1436,13927,1571,15181,1576,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2137621,9923,105206,4318,20697,1993,10419,1522,10199,1731,9603,1516,8482,1462,7529,1347,7561,1389,7224,1274,4341,1044,6969,1284,7472,1281,3697,826,659,346,275,229,79,97,0,263,760427,7021,41412,4239,24804,2857,27708,2801,39069,3298,36979,3108,45987,3801,45921,3140,47334,3130,38587,2946,85370,4064,112441,4819,113301,4656,51524,3141,22653,2136,15250,2009,12087,1403,817282,6816,43950,3068,30948,2485,28290,2723,35796,2937,38576,2719,42396,2893,40110,2927,40877,2734,39719,2768,78555,3869,108827,4642,125662,4956,75956,3867,32809,2470,31428,2575,23383,1899,454706,3602,37002,2129,54211,2998,53361,3088,50013,2868,40725,2796,36438,2142,28089,2056,24719,1822,23020,1868,29697,2076,30215,1900,23329,1963,9909,1224,5488,1110,3807,947,4683,840,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1143713,5777,78553,3498,14967,2203,8509,1385,8223,1550,8631,1620,6899,1230,6551,1281,4689,1015,4178,1043,3276,890,5771,1383,4175,1120,1876,716,596,295,125,173,48,84,39,86,372102,4151,17882,2309,12010,1504,13171,1521,18246,2080,21245,1858,21534,2337,21856,2210,24236,1978,22789,1667,43914,2845,55667,3088,52659,2643,22940,1694,10386,1405,7892,1047,5675,960,423211,3384,21496,2084,15113,1845,12347,1471,19239,1830,20978,1634,23204,2151,22490,1781,25723,1984,22487,1672,43874,2580,51539,2292,66301,2983,36162,2141,16680,1889,12370,1217,13208,1379,269847,2237,23679,1758,37239,2251,29934,2151,27242,1633,22962,1617,20627,1590,18355,1350,15392,1431,12656,1241,17607,1335,17683,1633,13076,1291,5010,800,2817,624,2624,603,2944,716,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,956453,6209,67827,3130,12526,1835,7969,1394,6871,1336,7426,1367,5604,1106,5550,1071,3334,859,5577,1338,3602,874,3165,825,4354,1001,1322,628,298,215,54,93,175,220,0,237,324357,5423,15481,1904,12512,1641,13372,1839,18115,2005,17457,2154,20104,1875,23631,2706,16371,1894,17436,1878,32737,2751,43848,2787,45149,2785,22594,1922,10849,1434,8745,1393,5956,1047,354412,3834,15884,1643,12202,1567,13188,1648,14609,1895,16423,1950,17351,1720,13831,1467,16849,1410,18527,1798,33530,2436,44899,2725,58714,2824,30944,2135,18936,1871,13910,1763,14615,1352,209857,2366,19878,1629,23756,1401,22165,1743,19210,1773,17303,1441,15991,1441,13592,1412,12479,1322,9834,1116,14404,1369,13664,1383,13265,1315,5616,795,3526,757,2332,598,2842,665,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1488576,7787,67884,3416,15884,2028,7026,1076,7129,1456,7304,1393,4174,982,4430,988,4030,898,3263,844,3263,772,3989,988,4064,1056,2178,842,674,426,270,340,96,113,110,118,526441,6730,46092,3972,25963,3113,25998,2736,27475,2718,27813,2482,28966,3237,33791,2711,32672,3008,28828,2765,52263,3340,67066,4444,66241,3770,32254,2599,12835,1784,11227,1501,6957,1209,575031,4926,53308,3401,34012,2867,28848,2367,35353,2361,30913,2318,32214,2717,28793,2923,31327,2657,26157,2013,47647,2502,62459,3149,68451,3270,41609,2518,22347,1908,16420,1714,15173,1835,319220,3828,45657,3165,45689,2889,38711,2185,33039,2680,21830,1896,21113,1672,18255,1717,13519,1391,12140,1383,20825,1829,18282,1659,14503,1571,6744,952,3321,649,2753,797,2839,636,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1071671,6890,52920,3355,12195,1440,4401,1223,5457,1424,4334,1070,3547,985,4657,1023,3027,1006,3938,913,2293,787,3389,938,3303,1020,1866,810,313,264,162,181,0,267,38,61,359325,4966,20476,2520,14523,2395,12862,1928,16626,2048,17894,2460,21750,2388,19953,1884,20613,2277,18280,2043,36963,3211,48803,3537,53653,3205,25663,2213,12687,1723,10604,1597,7975,1401,418100,4583,25990,2870,18025,1709,17280,1845,20445,2222,20573,1999,21054,2055,16956,2124,21537,2362,19598,1773,37357,2632,45081,2688,61939,2816,35545,2325,21142,1874,18245,2033,17333,1913,241326,3527,26605,2385,32081,2353,26103,1973,22410,1885,19053,1695,16144,1243,15534,1871,11049,1544,8913,1000,15330,1545,16757,1749,12988,1408,7259,1237,3962,710,2899,653,4239,775,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,532129,4062,23576,1913,3292,1022,2793,911,2475,910,2261,689,1999,695,1451,611,1936,782,1834,777,1155,527,2360,803,1221,526,665,423,113,114,21,37,0,223,0,223,170275,3260,9181,1262,6988,1371,8686,1506,8747,1492,10122,1708,11771,1530,8475,1355,10703,1379,9888,1456,18068,1911,25559,2256,22816,2309,9366,1063,3959,828,3836,728,2110,575,218502,2336,14678,1503,10330,1311,9455,1343,10026,1478,10887,1521,10553,1339,10902,1497,12728,1697,11282,1355,21944,1815,24959,1966,31636,2204,18194,1939,8414,1212,7158,1148,5356,859,119776,2185,14516,1569,18052,2086,13769,1564,12308,1449,9629,1187,9270,1139,6867,980,5169,863,4464,690,7209,975,7168,1154,6058,934,2279,535,959,355,946,394,1113,355,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1352932,7376,47817,3041,6049,1329,3087,898,2748,1112,2933,857,3369,949,3403,1073,3434,1094,4419,1257,2661,787,4003,1106,4290,975,5203,1111,1236,590,523,448,395,338,64,108,456296,5277,10150,1808,6345,1118,7602,1343,8558,1417,11312,1880,14595,2012,15828,2089,18882,2269,19244,2475,43265,3732,58735,4184,83651,4318,62577,3750,33625,2507,33519,2680,28408,2433,550316,4590,13659,1544,10707,1621,10654,1419,13177,1695,12837,1458,16255,2046,15123,1785,18671,2009,19970,1903,40776,2529,56653,2856,85139,4405,72251,3496,49606,2586,56626,3770,58212,3022,298503,3644,21374,1755,25807,2235,23753,2153,22706,1939,19341,1749,16994,1987,15558,1442,14944,1554,12936,1605,25759,1999,27129,2272,28306,2138,16604,1608,9210,1126,8228,1155,9854,1272,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2090307,10601,57240,4044,10570,2056,4701,1202,3542,942,4021,1110,4173,1200,3547,1010,2687,760,4333,1150,2351,732,5000,1110,4541,1465,5001,1121,1240,520,609,488,530,446,394,368,709000,8748,31967,3000,16195,2200,17631,2571,17443,2582,19029,2533,28875,3051,27345,2661,28899,2683,27778,2557,63748,4045,89574,4521,117904,4577,88556,4260,50603,3428,45202,3467,38251,3017,840101,7095,37813,3168,24694,2360,21232,2284,23771,2419,21774,2333,26656,2109,28773,2717,31240,3054,29566,2725,62642,3373,93330,4478,134099,4877,106135,4294,63962,3229,65786,3320,68628,3630,483966,5248,48461,2652,62194,3838,44896,3029,43718,2772,35901,2562,29814,2346,26161,2137,22959,1934,19218,1660,34418,2502,33553,2322,33276,2324,18200,1618,12260,1365,9956,1257,8981,1203,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3181299,10018,134353,5083,26545,2547,14924,1888,12875,1720,13213,1763,11643,1607,11457,1550,8522,1253,7944,1582,5853,1164,8336,1414,6651,1186,4558,998,1463,593,138,173,177,191,54,103,1071502,7898,52428,3552,39678,3093,33200,2936,50779,3704,51413,2884,58383,3031,54752,3129,57175,3143,54533,3030,113333,4882,150523,5419,164086,4468,91674,3605,42372,2749,33754,2647,23419,1718,1271542,6936,68623,3617,43688,2488,41094,2682,49129,2955,51973,3012,62552,3198,57059,2875,60011,2894,57230,2910,119810,4229,159748,5396,192583,4904,127739,4062,68390,3071,61091,3358,50822,2987,703902,4284,56653,2678,79433,3323,79201,3706,71218,3326,59478,2622,54147,2869,50214,2602,38561,2297,33675,2139,50215,2453,48454,2731,38679,2386,18389,1256,8839,1113,8132,1208,8614,1031,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1860437,7068,103023,3971,13776,1604,8992,1285,8987,1622,9371,1399,7558,1273,9038,1504,7139,1475,7483,1412,5471,1068,9621,1548,8456,1570,4603,1077,1445,529,590,355,49,61,444,303,655002,5090,21910,2416,14393,1718,15425,1803,18920,2064,24448,2079,32399,2595,32193,2444,36736,2253,34822,2216,66582,2747,93548,4004,118919,3974,65135,3252,31928,2269,27432,2159,20212,2167,721939,4283,29175,2081,20480,1993,18029,1655,23303,1856,28122,1832,29790,2106,28976,2078,33158,2031,29982,2157,67405,2819,94482,3764,122875,3703,77557,3092,43142,2333,39463,2376,36000,2234,380473,3071,33027,2195,48699,2408,38388,2284,34737,2160,31389,1681,26206,1896,22950,1708,18732,1483,17910,1578,29498,1918,28720,2067,23438,1592,10925,1201,5758,877,4100,738,5996,907,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,681878,6257,30527,2740,6194,1345,2630,973,3022,833,3221,1020,2495,839,1746,804,1894,689,1962,1014,1502,605,1823,774,2437,892,1020,509,326,390,0,283,201,315,54,99,221924,4789,12261,1825,10005,1737,10224,2140,11213,1897,14139,2065,14995,1956,12271,1841,12376,1725,13404,2126,22665,2641,26522,2757,31927,2598,16145,2014,6037,1163,4299,971,3441,1046,262667,3519,19956,2179,12674,1766,12715,1329,14265,2021,15790,2191,13593,1703,10854,1840,13069,1933,11931,1504,24553,2271,28094,2237,35427,2229,22478,2324,10721,1616,8754,1176,7793,1277,166760,3105,21886,2069,21011,2246,18933,1893,17000,1802,12048,1599,10997,1218,8134,1074,7757,1128,6774,1197,10024,1144,9831,1447,11046,1399,4835,903,1947,647,2170,579,2367,623,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1972941,8944,107485,4797,17991,2030,12296,1725,8817,1300,13346,2169,10146,1680,8760,1446,6792,1379,7369,1497,5013,1129,7756,1510,4599,990,3203,1001,840,417,106,131,338,336,113,190,672847,5889,34762,3075,23398,2429,26928,2271,38276,2918,37097,3048,41705,3263,38828,2685,44714,3554,36041,2903,70177,3526,92538,4114,95032,5245,46893,3013,19475,1789,13174,1539,13809,1587,748557,5593,46295,3330,31392,2643,28743,2592,35262,2678,39207,2754,41540,2835,33548,2250,37129,2638,38781,2584,67787,3403,90833,3884,102634,3800,64219,3156,33066,2073,32126,2648,25995,2187,444052,3982,44770,2802,57724,3158,50069,2448,41928,2296,37962,2840,30472,2216,27542,2190,24455,2084,20442,2011,32546,2671,29413,2304,23166,1988,9525,1034,4917,923,4884,905,4237,807,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,342915,3310,17621,1679,3198,853,2123,676,837,448,2246,750,1459,631,1061,534,2058,727,864,487,836,655,1372,591,918,455,339,290,0,228,162,182,148,230,0,228,103869,2546,5602,1225,4489,1092,5690,1031,6156,1153,7596,1318,7047,1238,6915,1202,7712,1380,5901,1046,11681,1413,13735,1716,11188,1168,4702,803,2640,689,1653,544,1162,399,142272,2068,10202,1536,6310,1067,6837,1118,7175,1155,7734,1119,7519,1161,8068,1161,6684,981,8604,1284,13964,1592,17391,1731,20207,1594,10374,1338,4524,852,4027,815,2652,565,79153,1450,8416,1173,9798,1106,9758,1183,8658,1201,6048,987,5712,898,5219,901,4119,791,2863,535,5669,963,5288,723,4099,675,1115,355,1010,528,974,447,407,223,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
