GEO_ID,B24021_001E,B24021_001M,B24021_002E,B24021_002M,B24021_003E,B24021_003M,B24021_004E,B24021_004M,B24021_005E,B24021_005M,B24021_006E,B24021_006M,B24021_007E,B24021_007M,B24021_008E,B24021_008M,B24021_009E,B24021_009M,B24021_010E,B24021_010M,B24021_011E,B24021_011M,B24021_012E,B24021_012M,B24021_013E,B24021_013M,B24021_014E,B24021_014M,B24021_015E,B24021_015M,B24021_016E,B24021_016M,B24021_017E,B24021_017M,B24021_018E,B24021_018M,B24021_019E,B24021_019M,B24021_020E,B24021_020M,B24021_021E,B24021_021M,B24021_022E,B24021_022M,B24021_023E,B24021_023M,B24021_024E,B24021_024M,B24021_025E,B24021_025M,B24021_026E,B24021_026M,B24021_027E,B24021_027M,B24021_028E,B24021_028M,B24021_029E,B24021_029M,B24021_030E,B24021_030M,B24021_031E,B24021_031M,B24021_032E,B24021_032M,B24021_033E,B24021_033M,B24021_034E,B24021_034M,B24021_035E,B24021_035M,B24021_036E,B24021_036M,B24021_037E,B24021_037M,NAME,B24021_001EA,B24021_001MA,B24021_002EA,B24021_002MA,B24021_003EA,B24021_003MA,B24021_004MA,B24021_004EA,B24021_005MA,B24021_005EA,B24021_006MA,B24021_006EA,B24021_007EA,B24021_007MA,B24021_008EA,B24021_008MA,B24021_009MA,B24021_009EA,B24021_010MA,B24021_010EA,B24021_011EA,B24021_011MA,B24021_012EA,B24021_012MA,B24021_013MA,B24021_013EA,B24021_014MA,B24021_014EA,B24021_015MA,B24021_015EA,B24021_016MA,B24021_016EA,B24021_017EA,B24021_017MA,B24021_018MA,B24021_018EA,B24021_019MA,B24021_019EA,B24021_020MA,B24021_020EA,B24021_021MA,B24021_021EA,B24021_022EA,B24021_022MA,B24021_023MA,B24021_023EA,B24021_024MA,B24021_024EA,B24021_025EA,B24021_025MA,B24021_026MA,B24021_026EA,B24021_027MA,B24021_027EA,B24021_028MA,B24021_028EA,B24021_029MA,B24021_029EA,B24021_030EA,B24021_030MA,B24021_031MA,B24021_031EA,B24021_032MA,B24021_032EA,B24021_033EA,B24021_033MA,B24021_034MA,B24021_034EA,B24021_035EA,B24021_035MA,B24021_036EA,B24021_036MA,B24021_037MA,B24021_037EA,state
0400000US35,33199,930,47892,2303,49751,3221,50765,1894,45731,2938,47282,2155,62434,5190,66280,5804,62573,7300,31429,1780,52315,4392,41120,639,37991,4300,50608,2935,60832,1904,32063,3758,20244,997,21052,2362,37016,1685,37438,8150,36824,1375,14425,1008,18446,1979,17473,1681,27288,951,29336,3023,26800,922,18240,2890,31413,1070,28063,3007,38067,2113,29922,2095,26709,2689,31750,2059,45720,11042,32398,4184,25282,6202,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,41546,144,60039,543,62485,1143,66430,920,58257,2056,56331,568,66968,1304,64142,2538,60214,3635,39495,1068,93466,5954,48890,1502,51903,739,59874,1845,69247,2019,40255,862,27146,286,26754,446,51246,669,36812,1048,60822,915,21342,433,27387,672,22235,436,36736,254,41949,409,34322,475,22198,3236,41111,446,37359,948,45376,793,32045,402,31383,509,33024,1360,47731,3417,35123,1528,28570,1569,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,34799,360,49465,701,51950,550,56407,1328,45515,1228,46243,613,64888,1835,58586,3080,51642,1742,35894,1010,54620,6062,35137,1168,37393,3130,50396,710,56590,962,35463,2086,22273,381,21694,633,33480,1150,32448,1493,35135,1991,17782,860,21735,527,20665,832,31456,305,37303,867,29614,515,22246,1659,31690,402,28981,1173,36661,881,28862,634,28316,762,29633,922,40888,4767,33358,1690,25072,756,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,32429,793,40658,736,40855,1041,39903,2483,43347,4248,40450,1253,43883,4993,56505,5519,38672,6592,31894,2641,39863,12926,35845,2790,30556,6183,43230,4052,48894,2629,32464,2689,22196,794,22349,1461,37619,5432,39931,5419,36002,7757,17537,2017,23314,3503,21417,1743,27406,975,32260,2281,26270,660,26393,1206,36524,1099,35757,2430,37091,1250,34254,2739,30490,3642,40198,3365,66270,8513,38232,4841,31241,4892,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,37352,190,51271,273,54044,915,59372,1708,47539,1280,49823,741,61135,1120,60539,1258,50505,1486,35922,733,70518,4624,43887,1389,41117,1303,49152,1727,55388,1101,34390,1185,24519,591,24696,823,45579,1410,39342,4603,49409,2793,17949,708,25839,657,21188,701,31980,222,36716,559,30596,275,22274,2015,39013,1189,36840,675,40988,565,33605,453,34557,567,32275,462,50221,4419,36293,838,28615,967,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,32052,302,42589,1255,47261,1158,49899,1400,41425,1539,40763,728,55591,5150,57273,5451,48433,4101,32206,1329,71076,14625,34856,1148,32993,2899,42687,3883,52301,2182,31515,950,19395,622,20662,1250,33121,2289,32949,2860,33425,3827,15137,765,18221,987,17040,1094,27452,528,30996,888,26514,393,19674,1528,31924,563,29115,1756,38954,2577,31176,623,30975,797,31420,933,46901,6578,32444,3473,26106,1966,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,37160,263,52210,489,51777,807,55643,3147,45588,1865,52736,1418,64020,2976,66349,2640,53850,3717,36906,1210,76899,14660,43211,3614,43423,3063,57144,2995,64228,2922,37647,4348,23068,966,26522,1200,47079,1783,35707,8913,50953,3067,18921,1568,24085,2215,19072,1902,33492,844,37733,1647,31402,485,22836,1895,40171,1039,37050,1417,41997,1286,31873,487,31425,589,32545,1608,45216,7548,35285,1773,30391,1409,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,38804,261,52470,402,56966,852,61407,790,51006,636,50918,351,64352,2702,60619,979,55057,2844,35475,742,72427,6270,44978,1222,41606,1139,51278,531,58838,1449,35947,1145,25321,411,24469,650,46060,1344,37883,3030,51289,1262,19534,754,25777,810,21736,789,32435,268,39299,958,30880,253,22222,1727,39624,881,37466,1136,40765,471,33599,488,33328,700,33935,899,45639,4877,38937,1357,29634,1029,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,40888,563,56989,1696,61154,2748,64296,3832,51372,8768,55331,1919,66833,5429,68102,7493,47312,9723,39416,2824,70337,16062,48183,7395,50293,4962,56370,7063,63526,6109,41568,2546,29693,2156,28883,4564,43957,11530,42475,17230,44537,13623,23870,1061,30797,3051,28189,3789,36000,1017,41447,2748,34003,1357,12364,40379,41397,1547,40920,2373,41988,2715,30806,1301,27858,2771,34692,3588,70431,16114,36473,1939,30077,2340,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,32483,455,48055,939,50843,783,53654,1955,41503,938,46257,862,58514,4536,61954,3664,46052,5007,35770,1587,49082,6131,37854,2029,34881,3099,48592,1684,56420,1883,32159,1318,22198,566,21888,577,33274,2159,30875,2357,34670,2169,18522,1031,20042,817,19398,1130,29669,618,33808,1279,27483,509,24505,4182,31305,488,29687,1110,34747,2094,30051,620,30015,932,30098,1114,45911,7538,32176,1131,25340,1256,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,31549,373,39152,1667,40314,1513,40871,1452,37698,3194,38219,1818,45885,5580,50368,9205,42784,9835,31804,2265,38739,20363,31854,1815,31245,3303,43184,2017,48609,2997,31970,1403,21328,1019,20738,1331,35367,3323,29018,4359,36476,1546,17241,1380,20927,1411,18402,2013,30267,663,36073,1921,27190,774,26124,1707,32293,1386,31764,1573,33585,2400,28542,1542,28767,1614,27938,2703,31911,9385,31205,1432,24852,1347,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,33748,444,47724,1028,51844,859,53887,1872,47984,2635,44839,1064,57694,2625,56167,2998,48449,4546,34276,1488,63271,8285,38043,1484,40155,4135,45395,1784,54563,2188,31435,1096,22633,638,22667,1090,34306,1375,35043,3573,34030,1316,18326,918,22479,977,19934,1907,30383,376,35446,909,27656,612,24776,11245,33625,1461,31359,699,36952,1048,29949,477,30251,431,29251,868,45704,6692,34557,1912,25217,795,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,35418,179,51832,277,56320,532,60195,504,50949,587,49591,736,65284,1294,69780,2734,56740,2738,36003,769,70840,3762,40206,298,41260,1145,50568,517,61024,604,32943,1301,20773,294,21693,500,36610,914,32142,1072,39322,1483,16841,332,18098,452,19735,919,31288,255,36284,484,29441,372,19258,1319,30194,309,26479,343,36172,578,29973,418,28924,637,30623,460,46734,4377,34283,1404,22244,631,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,36500,407,50940,628,51543,789,55351,2645,45904,1604,50385,1182,60266,3628,59690,3070,50589,8661,32934,2474,60710,12576,41215,1813,42226,3171,51830,2286,60009,5033,32546,3384,21750,738,20993,1320,40314,1777,40545,2316,39990,2861,16947,840,22670,1442,19692,2365,30800,561,36434,1674,28878,894,22935,3124,36029,1074,32582,1545,41435,1089,31284,920,30727,1275,32103,1514,49674,13851,37118,1088,24682,1580,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,36442,559,48794,2313,51655,1177,52197,3414,48285,4790,45851,1200,59961,5534,56381,3625,41608,11986,38839,6094,67469,11429,35883,4161,35268,7167,50587,2520,55006,5316,37275,4641,25282,818,25558,1292,41773,3962,27532,16092,50763,15176,22038,2126,25655,884,21075,1595,32355,1073,36166,1488,30547,1177,21217,1446,34774,2535,35125,3449,34149,3422,33180,2495,34206,2688,31565,2162,47675,15379,37241,2947,24581,2325,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,41788,252,61496,494,66437,1100,70414,1426,61100,1243,58229,1309,75964,1879,71021,2126,65717,4682,36997,1592,94364,7202,41630,787,50674,2365,51294,868,60172,1401,34247,2039,26322,511,24888,1129,42306,2198,42332,2675,42282,3407,20363,832,23040,1272,24022,1412,34141,606,39086,1839,32225,367,21114,1617,36392,579,33500,1210,41000,804,31698,443,31885,656,31477,674,48875,6350,33117,1996,27005,1050,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,42474,381,60213,524,60995,653,64620,2097,51887,969,58577,1758,73201,2477,71515,1344,55297,2689,40751,1328,70373,10856,45244,1485,46794,2028,59384,3608,66939,1876,39331,1631,26296,659,26727,1233,51197,2116,41219,6501,60043,3000,20715,738,26668,1108,22460,927,36442,445,42011,796,33934,743,20971,1524,42170,685,42103,1164,42253,1207,36292,788,34441,1878,38227,1971,50887,2795,41209,737,30321,1632,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,32000,453,42316,1361,46695,2425,50022,5616,43466,3923,40456,1412,60915,3844,57921,6364,42530,8967,30669,1534,55172,9557,35276,1951,29658,3701,39686,2437,52328,4949,31160,1837,20513,875,19493,1557,36472,4084,29322,3335,41877,4858,16222,1147,21142,1862,14548,1564,26335,688,28345,2299,25444,827,22669,2043,39295,2139,39161,2665,39604,3160,32727,2043,35420,2185,31847,1037,47207,6924,32089,1332,29649,2725,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,37845,435,50415,352,50935,480,52461,1388,46345,1219,49900,810,58389,2237,56031,1162,50097,2494,37493,1971,69524,7764,41425,1034,40988,1203,52126,1376,61318,1215,35962,1070,25036,563,24710,978,44616,2085,31494,2189,47341,1737,19826,1103,26967,1266,21018,1020,32440,398,40066,1160,30857,299,23652,1768,41259,472,41687,650,40715,680,34544,491,34422,616,34798,865,46101,5541,39572,1633,30391,793,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,36090,755,41861,1129,44904,5606,46890,7138,41462,5632,41162,1237,45335,8696,57551,10203,42316,8525,30961,3489,56892,34526,38347,2661,32375,18855,45624,4513,51506,5684,40078,6928,22302,1162,23347,2100,41601,9908,38650,26921,44411,6621,20038,2323,21788,1815,20505,9042,28404,1164,29719,2245,27903,1224,22235,3111,41101,1659,40927,2175,41346,3188,41835,4461,41637,6009,42058,5995,64861,7253,35905,3423,36504,3226,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,19280,274,27873,687,30403,745,31529,1040,27884,2010,26921,704,36937,6779,42425,5102,30918,2742,22976,1475,51087,10528,24857,809,27213,5812,22593,1043,25993,1717,18122,1422,14693,415,14876,1289,21379,1045,13636,1027,24425,1048,13714,722,12296,357,12774,777,18689,448,20364,963,18182,406,12192,1321,15905,470,14361,412,19049,1079,14531,364,14950,530,13871,556,14884,1892,14912,1090,12472,657,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
