GEO_ID,B08011_001E,B08011_001M,B08011_002E,B08011_002M,B08011_003E,B08011_003M,B08011_004E,B08011_004M,B08011_005E,B08011_005M,B08011_006E,B08011_006M,B08011_007E,B08011_007M,B08011_008E,B08011_008M,B08011_009E,B08011_009M,B08011_010E,B08011_010M,B08011_011E,B08011_011M,B08011_012E,B08011_012M,B08011_013E,B08011_013M,B08011_014E,B08011_014M,B08011_015E,B08011_015M,B08011_016E,B08011_016M,B08011_017E,B08011_017M,B08011_018E,B08011_018M,B08011_019E,B08011_019M,B08011_020E,B08011_020M,B08011_021E,B08011_021M,B08011_022E,B08011_022M,B08011_023E,B08011_023M,B08011_024E,B08011_024M,B08011_025E,B08011_025M,B08011_026E,B08011_026M,B08011_027E,B08011_027M,B08011_028E,B08011_028M,B08011_029E,B08011_029M,B08011_030E,B08011_030M,B08011_031E,B08011_031M,B08011_032E,B08011_032M,B08011_033E,B08011_033M,B08011_034E,B08011_034M,B08011_035E,B08011_035M,B08011_036E,B08011_036M,B08011_037E,B08011_037M,B08011_038E,B08011_038M,B08011_039E,B08011_039M,B08011_040E,B08011_040M,B08011_041E,B08011_041M,B08011_042E,B08011_042M,B08011_043E,B08011_043M,B08011_044E,B08011_044M,B08011_045E,B08011_045M,NAME,B08011_001MA,B08011_001EA,B08011_002EA,B08011_002MA,B08011_003EA,B08011_003MA,B08011_004EA,B08011_004MA,B08011_005MA,B08011_005EA,B08011_006MA,B08011_006EA,B08011_007EA,B08011_007MA,B08011_008MA,B08011_008EA,B08011_009MA,B08011_009EA,B08011_010EA,B08011_010MA,B08011_011MA,B08011_011EA,B08011_012EA,B08011_012MA,B08011_013MA,B08011_013EA,B08011_014MA,B08011_014EA,B08011_015EA,B08011_015MA,B08011_016MA,B08011_016EA,B08011_017EA,B08011_017MA,B08011_018EA,B08011_018MA,B08011_019MA,B08011_019EA,B08011_020EA,B08011_020MA,B08011_021EA,B08011_021MA,B08011_022EA,B08011_022MA,B08011_023EA,B08011_023MA,B08011_024MA,B08011_024EA,B08011_025EA,B08011_025MA,B08011_026EA,B08011_026MA,B08011_027EA,B08011_027MA,B08011_028EA,B08011_028MA,B08011_029EA,B08011_029MA,B08011_030EA,B08011_030MA,B08011_031EA,B08011_031MA,B08011_032EA,B08011_032MA,B08011_033EA,B08011_033MA,B08011_034EA,B08011_034MA,B08011_035EA,B08011_035MA,B08011_036EA,B08011_036MA,B08011_037MA,B08011_037EA,B08011_038EA,B08011_038MA,B08011_039EA,B08011_039MA,B08011_040MA,B08011_040EA,B08011_041EA,B08011_041MA,B08011_042MA,B08011_042EA,B08011_043EA,B08011_043MA,B08011_044EA,B08011_044MA,B08011_045MA,B08011_045EA,state
0400000US28,1154271,11520,62987,4375,46009,3599,63564,4867,125742,6521,152416,6276,182862,7577,163080,7322,82092,4603,36125,3115,47464,3985,20780,2854,11710,2254,77157,4382,82283,5225,610595,8289,45298,3597,33146,3106,43074,3586,81871,4943,88238,4963,91793,4816,64332,4576,36710,3527,13518,1894,21235,2491,7650,1402,5798,1682,35392,3081,42540,3145,543676,7672,17689,2398,12863,2040,20490,2633,43871,3534,64178,3962,91069,4857,98748,4980,45382,3457,22607,2204,26229,2888,13130,2325,5912,1403,41765,3479,39743,3835,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2628361,16916,101959,4840,87775,4974,142608,5711,255649,7803,299944,7313,403738,9498,358400,9709,245863,7104,113169,5328,122772,5855,61408,4225,27900,2533,214895,6838,192281,7340,1385438,11138,70149,3832,59373,4096,94338,4398,164840,6695,169178,5399,202295,6338,158672,5921,110733,5015,44431,3275,53670,3828,28988,2952,11069,1506,112242,5729,105460,5054,1242923,10960,31810,2641,28402,2779,48270,3682,90809,4323,130766,5276,201443,6416,199728,6592,135130,4949,68738,3575,69102,4119,32420,2950,16831,1922,102653,4956,86821,4613,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,428974,4974,11760,1868,9615,1433,21180,2665,25129,2341,44907,3364,62781,3842,93105,4344,46376,3185,23865,2558,25099,2231,11054,1568,6426,1231,24074,1960,23603,2210,227445,3578,7312,1455,6524,1114,14285,2252,17298,1788,28671,2663,36437,2642,47359,2806,22801,2228,8591,1506,10653,1548,4216,960,1907,605,11074,1466,10317,1479,201529,3811,4448,922,3091,686,6895,1186,7831,1235,16236,1873,26344,2400,45746,3133,23575,2214,15274,1874,14446,1658,6838,1168,4519,994,13000,1596,13286,1738,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,865026,7920,25988,2457,26707,2368,40121,2447,61556,3565,97997,4273,135390,4380,154505,5601,80583,3360,40931,3199,39507,2994,18661,2046,10010,1483,63795,4114,69275,3427,463807,4721,16865,1709,18376,1935,23640,2208,40817,2555,59921,3527,76252,3411,72897,3988,39424,2707,16229,1639,16962,1929,8644,1472,4020,860,32479,2283,37281,3010,401219,5423,9123,1371,8331,1172,16481,1359,20739,2034,38076,2763,59138,2998,81608,3189,41159,2145,24702,2529,22545,2082,10017,1394,5990,1195,31316,2788,31994,1973,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1164289,10684,76951,4484,61710,5603,65490,4538,115464,6992,105635,6070,156732,8096,112328,5416,107617,6294,49925,3488,65300,4999,31415,2910,16948,2364,96243,5560,102531,5533,654835,6517,57954,3768,48695,5124,48198,3845,76783,5881,59237,4789,78111,5566,49402,4013,49997,4507,22708,2444,28187,2755,14985,1944,8671,1745,52803,3584,59104,4247,509454,7916,18997,2346,13015,2042,17292,2340,38681,3315,46398,3631,78621,4867,62926,3755,57620,4465,27217,2899,37113,3761,16430,2245,8277,1361,43440,4141,43427,3593,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,656118,6732,24643,2612,22360,2629,33241,2552,63474,3718,80745,4237,99085,5112,88305,4708,73050,3865,38300,3059,32079,3295,11600,1475,7874,1526,44890,3229,36472,2811,351239,5066,18868,2345,16800,1970,23111,2078,41256,2890,48419,3267,52425,3633,38897,3430,33292,2784,15111,1743,13231,1961,5275,1032,3993,1152,22694,2397,17867,2180,304879,4254,5775,1109,5560,1402,10130,1480,22218,2305,32326,2879,46660,3283,49408,3212,39758,2742,23189,2486,18848,2455,6325,1067,3881,911,22196,2210,18605,2030,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3995114,17890,105562,5053,101928,5674,149266,5630,325493,10538,392339,8442,601648,11640,527434,10040,556036,14699,307354,8607,284426,9338,117254,6584,47383,3426,246538,9281,232453,7652,2142293,11854,84314,4858,79422,4700,107106,4676,227248,8146,239373,7180,334361,8851,243639,6616,245793,8171,121827,5858,131853,6270,56599,4514,23129,2474,126659,6632,120970,5924,1852821,13193,21248,2650,22506,2536,42160,3344,98245,5905,152966,5080,267287,8019,283795,7574,310243,10373,185527,6477,152573,6414,60655,3996,24254,2558,119879,5653,111483,5105,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,818379,9602,28896,3279,27817,3464,36081,3514,64664,4343,89256,5259,123490,5862,138482,6247,84216,5153,39637,3440,49513,3609,22653,2569,11231,1876,52417,3835,50026,4014,443393,7102,18371,2465,21542,2937,24751,2758,46049,3654,56641,4446,66490,4242,63100,3916,41443,3389,16066,1891,21173,2461,10212,1836,5273,1263,25314,2556,26968,2803,374986,5513,10525,1822,6275,1284,11330,1693,18615,1938,32615,2684,57000,3303,75382,3965,42773,3173,23571,2469,28340,2525,12441,1818,5958,1390,27103,2979,23058,2620,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8408494,30168,219861,8035,222553,8512,297251,9247,641499,12065,729861,15348,1250892,21542,1071813,17283,1179030,19016,649521,14627,667195,12802,276614,10221,125314,6616,566048,11795,511042,12203,4441391,19913,167094,6458,166728,7212,208554,7255,429133,9898,430019,11698,675936,16657,477144,11888,531538,11172,258748,8755,306746,8028,141398,6583,61239,4926,301234,8264,285880,10185,3967103,22003,52767,3752,55825,4144,88697,4450,212366,6976,299842,8388,574956,12845,594669,10356,647492,12527,390773,9928,360449,9578,135216,6795,64075,4419,264814,7950,225162,6488,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3957348,18581,119253,5960,121754,6499,173964,6970,370018,9792,474540,9741,626467,13263,584826,11491,422854,8998,192459,7910,207284,7605,89340,5491,43550,3860,261428,8791,269611,7269,2125130,11776,82718,5247,86372,5318,119744,4767,244886,7833,292355,8220,332124,9144,266398,7167,200491,7097,82846,4252,92914,4797,36762,3273,18480,2637,128586,6685,140454,6391,1832218,13118,36535,2924,35382,3624,54220,4129,125132,5208,182185,5923,294343,8423,318428,9032,222363,6107,109613,6160,114370,5429,52578,4058,25070,2828,132842,5972,129157,4722,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,313181,4800,7679,1363,7408,1116,14124,1290,18498,2017,35564,2458,44630,2747,66712,3788,31028,2205,14416,1575,12202,1610,6658,1083,3743,860,24846,2434,25673,2703,165158,2864,4790,973,5025,924,7833,1012,12587,1562,23200,1916,25813,1907,31127,2560,15580,1531,5805,1134,4928,922,3250,834,1267,551,12454,1570,11499,1772,148023,3125,2889,753,2383,586,6291,1111,5911,1010,12364,1439,18817,1790,35585,2605,15448,1614,8611,1209,7274,1161,3408,744,2476,609,12392,1531,14174,1722,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5161760,19914,180481,6127,157962,5828,247924,6556,433065,9247,556375,12305,712057,12765,697194,12164,522775,11264,277775,8455,285600,8066,132377,6079,60300,4181,439611,10561,458264,10480,2716904,12499,126161,5144,107549,5264,162756,5681,275181,7258,328741,9357,376343,9289,317667,8035,234623,7551,112023,5064,126748,5568,55896,3961,27454,3040,227082,8236,238680,8451,2444856,14701,54320,3505,50413,3589,85168,3702,157884,5506,227634,7759,335714,8255,379527,8017,288152,8292,165752,6187,158852,6573,76481,3709,32846,2817,212529,6063,219584,6238,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1540258,10755,59670,3545,51016,3736,70899,3547,122911,4750,156406,5229,239739,7697,258568,7912,153018,5294,73474,3835,81254,4225,35986,2872,16070,2093,105728,4995,115519,4609,834851,7118,44700,3050,37578,2960,51069,3009,81177,4065,98151,4049,133723,5757,115204,4794,71036,3510,29039,1988,35853,2759,15281,1870,5880,1228,54135,3576,62025,3577,705407,8848,14970,1861,13438,1668,19830,1998,41734,2459,58255,3610,106016,4378,143364,5855,81982,4515,44435,3275,45401,3301,20705,2074,10190,1674,51593,3500,53494,2880,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1636641,13276,69459,4242,55729,4023,84634,4618,136081,5968,169656,6909,237386,7747,232933,8297,173960,6431,85148,4849,105088,5618,47823,3048,24923,2407,113815,5424,100006,5331,899208,8079,49172,3449,39938,3545,55729,3611,92736,4815,103498,4886,131586,6454,112337,5584,85793,4911,36261,3091,46951,3049,19345,2168,11452,1758,59399,4299,55011,3871,737433,8326,20287,2430,15791,2024,28905,2623,43345,3544,66158,3839,105800,4424,120596,5078,88167,3924,48887,3520,58137,4215,28478,2408,13471,1795,54416,3650,44995,3425,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5535849,19638,207561,6611,188017,6870,284846,9093,504223,9969,591093,10758,761192,13356,719595,11510,608474,13232,321224,7675,310602,8473,134839,5643,70294,3906,428414,10210,405475,10152,2928540,14220,156924,5800,136663,5386,199089,7912,325252,7644,346175,7952,391028,7869,317884,7175,267974,8068,129359,5121,131972,5227,59358,4029,34100,2882,219511,7822,213251,6337,2607309,15840,50637,3193,51354,3749,85757,4330,178971,6490,244918,6362,370164,9155,401711,9233,340500,10460,191865,5699,178630,6569,75481,4431,36194,2496,208903,5442,192224,6938,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,501175,6300,13292,1881,11674,1712,18147,2167,43460,3281,59048,4047,69389,4207,67688,3960,62376,3813,31260,2608,32282,2405,12690,2011,5659,1296,43677,3017,30533,2834,262390,3969,9093,1451,8011,1328,12037,1827,28983,2285,30851,2609,39626,3086,32771,2955,27266,2468,13281,1973,14844,1504,4999,1300,2182,741,22637,2407,15809,1916,238785,5507,4199,1221,3663,957,6110,1200,14477,1984,28197,2650,29763,2627,34917,2873,35110,2912,17979,2119,17438,2038,7691,1555,3477,959,21040,2316,14724,2012,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1871638,12983,64818,4626,52704,3281,78473,5662,172871,7093,211490,7736,302525,9252,269318,8159,193789,7225,93391,4178,101004,5254,44937,3085,18770,2214,116036,6220,151512,6304,983136,9796,43343,3682,37633,2562,53673,4499,110637,5876,122034,5994,160759,6889,124171,5086,89401,5326,37060,2840,44194,3417,18382,2314,8020,1722,57883,4146,75946,4212,888502,9830,21475,2811,15071,1998,24800,2543,62234,4247,89456,4539,141766,6254,145147,5953,104388,4182,56331,3034,56810,3662,26555,2554,10750,1416,58153,3639,75566,4615,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,372117,4853,9188,1300,9709,1216,18377,1892,24188,1816,40031,2699,61565,2720,71965,3454,41686,2820,15092,1462,16796,1623,7482,1200,4308,1221,27108,2356,24622,2046,197111,3521,5064,897,6139,980,11055,1541,15509,1485,22992,2007,36560,2267,34495,2455,20810,2104,5411,861,7834,1231,2980,852,1532,644,14231,1820,12499,1381,175006,3437,4124,870,3570,672,7322,1308,8679,1209,17039,1909,25005,1782,37470,2190,20876,1637,9681,1166,8962,1131,4502,943,2776,892,12877,1366,12123,1292,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2612397,16970,104628,5512,95389,4914,139079,6144,262428,8520,310961,8975,409717,8933,337106,9588,239041,7940,110495,4512,124071,6265,54813,4086,27221,3438,200665,7386,196783,7693,1410642,12911,72245,4387,67434,3902,88917,4906,168578,6347,176703,7652,207637,8309,149279,6100,120651,6149,47918,3203,54936,3853,23885,2380,13125,2222,107241,5303,112093,5700,1201755,10989,32383,3092,27955,2923,50162,3250,93850,4943,134258,5586,202080,6453,187827,6216,118390,5186,62577,3276,69135,4314,30928,3172,14096,2061,93424,5354,84690,4945,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,10146091,27720,393916,11970,373625,12930,507212,13854,999598,16874,1094542,17086,1644607,24438,1414665,20088,1043052,19059,460178,11194,580910,12304,250121,8326,112088,6028,604749,13848,666828,14408,5711272,21649,288232,10074,282352,11218,358077,10724,684826,14229,662294,13248,883265,16634,667797,13328,542378,12747,211840,8152,284790,8652,111048,6191,52018,3809,314903,10252,367452,9226,4434819,20125,105684,5614,91273,5487,149135,6953,314772,8340,432248,10103,761342,15797,746868,12306,500674,12551,248338,8577,296120,8494,139073,6877,60070,4622,289846,8404,299376,9835,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1135908,10759,49362,3182,34820,2728,59141,3889,82557,4240,116840,5079,140461,6436,150345,5801,120374,5683,73350,4090,74796,3987,35169,3215,15715,2053,97971,5533,85007,4682,651827,6938,33605,2600,24354,2284,39007,2836,60756,3758,76360,3922,90240,4884,83315,4509,63709,4160,33735,2814,30390,2217,15535,2436,7119,1347,50384,3693,43318,3758,484081,7391,15757,1771,10466,1525,20134,2455,21801,1770,40480,2726,50221,3452,67030,3709,56665,3686,39615,3050,44406,3204,19634,2280,8596,1502,47587,4071,41689,2871,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,305524,5006,10409,1329,7909,978,14447,1483,28300,2526,35912,2327,49918,3295,45783,2430,32198,2228,16178,2000,14346,1573,6136,871,4239,932,23100,2281,16649,1774,161844,3131,8006,1007,5742,987,9930,1042,18634,1992,22489,1903,25069,2170,19186,1640,14371,1392,7245,1158,6413,904,2385,551,2245,710,11699,1520,8430,1231,143680,3574,2403,578,2167,536,4517,891,9666,1175,13423,1292,24849,2135,26597,1506,17827,1777,8933,1365,7933,1209,3751,794,1994,566,11401,1634,8219,1378,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3638485,18437,136108,6761,140155,7204,184985,7299,349953,8610,389472,10287,534730,11173,494131,11268,410605,10659,220939,8039,225389,7746,92805,4547,37521,3649,207274,7741,214418,7548,1945483,12032,97053,5818,105238,5713,128344,6112,231641,6540,232918,7064,281925,8579,218381,7603,183518,6556,93645,4510,100143,5346,37984,2956,15524,2692,102995,4745,116174,6402,1693002,13368,39055,3214,34917,3251,56641,4006,118312,5522,156554,6397,252805,6771,275750,8471,227087,8192,127294,5803,125246,7188,54821,3299,21997,2544,104279,5772,98244,5260,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2876067,15792,145141,6018,124022,5824,174268,6594,272309,7688,309607,9544,391203,10812,353268,8116,265828,8914,153680,6820,194763,6962,84412,4496,42162,3195,201591,7305,163813,5882,1579972,10430,103772,4988,89512,4469,117665,5094,181817,6627,181396,7222,214010,7534,161599,5507,127784,5851,62215,3977,90307,4335,37912,3246,18903,2240,103337,4739,89743,4755,1296095,11981,41369,3509,34510,3078,56603,3577,90492,4620,128211,5709,177193,6438,191669,5926,138044,6002,91465,5017,104456,5427,46500,3427,23259,2052,98254,5427,74070,3664,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,721843,10314,36802,3091,28063,2805,40792,3374,65064,3527,75555,4289,100289,4496,94834,4175,68305,3889,33670,2747,33344,2764,15445,2219,8405,1479,58980,3431,62295,3609,395932,6095,29068,2712,21791,2458,28989,2931,43607,3200,45885,3277,53257,3678,39392,2795,31087,2470,12603,1569,13988,1911,5763,1136,2736,792,30866,2483,36900,2807,325911,6986,7734,1426,6272,1235,11803,1531,21457,2264,29670,2515,47032,3100,55442,3053,37218,2995,21067,2237,19356,2198,9682,1620,5669,1169,28114,2360,25395,2418,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2710803,13581,130978,4764,109909,4278,168858,5240,244346,6102,314968,7382,384626,8795,360228,6507,218870,5698,112027,4973,115298,4825,61391,4040,29701,2468,247941,6629,211662,7564,1423528,8834,91607,4112,76858,3273,111367,3554,157668,5303,178774,5789,183630,6249,155739,4217,96239,3932,46482,3085,50605,3177,26162,2581,12260,1248,125917,4712,110220,5459,1287275,9243,39371,2591,33051,2368,57491,3256,86678,3337,136194,4431,200996,5425,204489,5122,122631,4665,65545,3417,64693,3328,35229,2740,17441,1932,122024,4973,101442,4807,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,254408,4351,12498,1907,11513,1696,14710,1777,21927,2376,29178,2229,33434,2759,45220,3529,21071,2084,12359,1780,10822,1831,5820,1107,3219,968,15625,1906,17012,2338,140502,2882,9360,1736,8877,1444,9345,1393,15791,1781,19853,2178,19646,2050,20333,2133,9171,1544,4996,1055,2768,663,1804,714,1374,722,7912,1333,9272,1652,113906,2765,3138,654,2636,896,5365,1270,6136,1210,9325,1393,13788,1607,24887,2292,11900,1431,7363,1306,8054,1619,4016,850,1845,704,7713,1266,7740,1588,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
