GEO_ID,C13004_001E,C13004_001M,C13004_002E,C13004_002M,C13004_003E,C13004_003M,C13004_004E,C13004_004M,C13004_005E,C13004_005M,C13004_006E,C13004_006M,C13004_007E,C13004_007M,NAME,C13004_001EA,C13004_001MA,C13004_002EA,C13004_002MA,C13004_003MA,C13004_003EA,C13004_004MA,C13004_004EA,C13004_005MA,C13004_005EA,C13004_006EA,C13004_006MA,C13004_007EA,C13004_007MA,state
0400000US30,223399,2159,10428,1475,7798,1345,2630,832,212971,2808,109308,3783,103663,4486,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,421802,1902,30588,2513,22947,2173,7641,1415,391214,3316,208771,4336,182443,4462,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,614381,3435,35828,2816,24985,2314,10843,2024,578553,4082,292404,6681,286149,6939,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,326268,2430,14181,1715,10086,1296,4095,1129,312087,2861,165064,4273,147023,4812,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2185125,4598,112012,5384,83936,4180,28076,3194,2073113,7095,1026875,10792,1046238,10536,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,481608,2547,29640,3185,17370,2063,12270,2475,451968,4339,204372,6176,247596,6065,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4861545,7204,246344,8176,170669,7014,75675,4914,4615201,11003,2067412,15666,2547789,18381,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2201478,5652,121013,6644,80443,5191,40570,4174,2080465,8127,1089973,14130,990492,15384,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,149083,1559,7264,1296,5347,952,1917,768,141819,2046,74923,2483,66896,2945,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2807511,5099,157206,6490,100388,5128,56818,3756,2650305,7731,1281709,14143,1368596,15078,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,865364,3630,48524,3176,31932,2765,16592,2096,816840,5062,429077,7405,387763,8127,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,899830,3557,51819,3878,36390,3434,15429,2312,848011,5278,413803,8294,434208,8557,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2951784,5092,147184,6211,96775,4318,50409,3799,2804600,7788,1362296,12586,1442304,13493,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,263904,1959,12545,1890,7779,1239,4766,1448,251359,2471,113577,4280,137782,4353,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1063122,4118,57024,3728,32349,2572,24675,2791,1006098,5575,492297,7435,513801,8533,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,182512,1976,11559,1366,7501,1169,4058,902,170953,2179,92788,2778,78165,3075,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1499023,4602,90687,5410,54516,3458,36171,3990,1408336,7072,729805,10132,678531,10303,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5991542,7415,384456,9186,261066,8048,123390,6338,5607086,11527,2891095,19271,2715991,20082,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,652614,2559,54699,4137,45501,3578,9198,1610,597915,4809,332028,7274,265887,6805,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,151462,1381,6668,1154,5069,1013,1599,574,144794,1716,70493,2760,74301,2778,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1936888,5327,103178,4810,71436,4218,31742,2934,1833710,7180,950257,11132,883453,11263,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1602919,4550,92487,5132,66338,4099,26149,3168,1510432,6265,753460,10288,756972,9920,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,427230,2378,21313,2149,13903,1723,7410,1403,405917,3120,215615,4765,190302,5396,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1360240,3470,75472,3515,53134,2754,22338,2094,1284768,5158,655210,8663,629558,9144,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,123441,1517,7353,1405,5138,1186,2215,806,116088,1962,62621,2526,53467,2915,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1008766,2297,44582,3053,24763,2528,19819,2070,964184,3614,403028,8447,561156,8625,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
