GEO_ID,B17019_001E,B17019_001M,B17019_002E,B17019_002M,B17019_003E,B17019_003M,B17019_004E,B17019_004M,B17019_005E,B17019_005M,B17019_006E,B17019_006M,B17019_007E,B17019_007M,B17019_008E,B17019_008M,B17019_009E,B17019_009M,B17019_010E,B17019_010M,B17019_011E,B17019_011M,B17019_012E,B17019_012M,B17019_013E,B17019_013M,B17019_014E,B17019_014M,B17019_015E,B17019_015M,B17019_016E,B17019_016M,B17019_017E,B17019_017M,B17019_018E,B17019_018M,B17019_019E,B17019_019M,B17019_020E,B17019_020M,B17019_021E,B17019_021M,B17019_022E,B17019_022M,B17019_023E,B17019_023M,NAME,B17019_001EA,B17019_001MA,B17019_002EA,B17019_002MA,B17019_003EA,B17019_003MA,B17019_004MA,B17019_004EA,B17019_005MA,B17019_005EA,B17019_006EA,B17019_006MA,B17019_007EA,B17019_007MA,B17019_008EA,B17019_008MA,B17019_009MA,B17019_009EA,B17019_010MA,B17019_010EA,B17019_011MA,B17019_011EA,B17019_012EA,B17019_012MA,B17019_013EA,B17019_013MA,B17019_014EA,B17019_014MA,B17019_015MA,B17019_015EA,B17019_016MA,B17019_016EA,B17019_017EA,B17019_017MA,B17019_018EA,B17019_018MA,B17019_019EA,B17019_019MA,B17019_020MA,B17019_020EA,B17019_021MA,B17019_021EA,B17019_022MA,B17019_022EA,B17019_023EA,B17019_023MA,state
0400000US16,382686,5514,35602,2629,18299,2010,10022,1515,8277,1454,17303,1875,3887,1059,1266,526,2621,926,13416,1742,3724,913,9692,1596,347084,5517,295696,5972,250607,5327,45089,3399,51388,3713,17674,1916,12124,1529,5550,1365,33714,3100,18976,2091,14738,2330,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3146342,17216,285732,8528,92059,5082,46875,3299,45184,3913,193673,6502,27116,2645,9057,1658,18059,2429,166557,5649,35056,2952,131501,5296,2860610,18614,2263392,16515,1986538,15393,276854,9444,597218,13032,176406,6155,112743,4849,63663,3812,420812,10658,252933,8227,167879,7096,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1645031,12308,148710,6770,46577,3366,25774,2360,20803,2470,102133,6312,15712,1975,6305,1188,9407,1879,86421,5756,17800,2138,68621,4966,1496321,12215,1202048,11005,1072161,11379,129887,5641,294273,8588,96840,6228,63070,4035,33770,3760,197433,6555,127330,5236,70103,4561,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,796970,7397,58184,3653,19896,2154,10803,1300,9093,1532,38288,3104,6116,1085,1975,614,4141,878,32172,2844,9134,1344,23038,2258,738786,7218,621438,7583,556093,7169,65345,3032,117348,4319,38951,2643,26369,1954,12582,1689,78397,3809,52102,2602,26295,2540,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,724553,7620,62329,3366,22713,2277,11262,1412,11451,1574,39616,2585,4622,954,1828,623,2794,700,34994,2924,8881,1343,26113,2567,662224,8195,548976,7458,473789,6789,75187,3691,113248,4750,36368,2695,24210,2126,12158,1719,76880,3582,47792,2675,29088,2898,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1106404,10897,144528,5686,59915,3679,34500,2688,25415,2927,84613,5107,12872,1909,6323,1107,6549,1448,71741,4537,19428,2200,52313,4102,961876,11068,772589,11194,675033,9622,97556,4976,189287,6054,55488,3433,36416,2966,19072,2308,133799,5154,86855,3733,46944,3492,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1072568,11225,154976,6335,43736,3592,25649,2722,18087,2284,111240,5583,12387,2055,6376,1420,6011,1358,98853,4913,29060,2885,69793,5103,917592,11016,704660,10482,605138,10621,99522,5092,212932,6522,60129,3931,41446,3413,18683,2786,152803,5859,95664,4947,57139,4027,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,358314,5380,31261,2882,10699,1308,6710,853,3989,1004,20562,2556,3396,927,882,349,2514,860,17166,2107,4271,924,12895,2110,327053,5560,266273,5330,236838,5628,29435,2755,60780,3905,20222,2127,15029,1776,5193,1050,40558,2982,28380,2535,12178,1829,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1405655,12927,73947,4819,19304,2195,10609,1379,8695,1613,54643,4015,6493,1226,2038,749,4455,1004,48150,3888,10790,1476,37360,3505,1331708,12246,998792,10969,850967,10119,147825,6236,332916,7869,90613,4927,56166,3610,34447,3160,242303,6607,144256,4822,98047,4830,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1565973,11720,109375,5804,32026,2984,12974,1629,19052,2473,77349,4788,8149,1492,2737,966,5412,1415,69200,4552,9583,1406,59617,4395,1456598,11428,1143758,11238,971334,10987,172424,7011,312840,9012,91938,4580,56806,3343,35132,3390,220902,7646,128138,5750,92764,5335,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2579201,15447,248142,7383,80734,3852,50088,2787,30646,2661,167408,6417,24077,2482,10443,1422,13634,1756,143331,6053,41606,2867,101725,5491,2331059,15886,1857954,16232,1698473,14079,159481,7124,473105,9620,141401,4923,103441,4696,37960,2791,331704,9129,225452,5643,106252,6043,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1330451,9270,86283,4037,28977,2640,16258,1626,12719,1922,57306,3484,12077,1442,4570,948,7507,1224,45229,3145,12286,1412,32943,2891,1244168,8717,1035722,9502,963892,8443,71830,4093,208446,6709,68210,3858,49920,2785,18290,2764,140236,5446,97476,3858,42760,2995,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,741988,10108,124673,5132,32856,3200,22089,2363,10767,1890,91817,4197,11343,1756,4611,1343,6732,1526,80474,4465,28574,2363,51900,4181,617315,9999,464793,8694,406900,7971,57893,3707,152522,6634,40329,3545,26007,2529,14322,2447,112193,5180,75069,4158,37124,3153,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1518860,13297,151387,6587,53418,3827,30691,2838,22727,2397,97969,5315,13796,1934,4014,919,9782,1744,84173,4804,21265,2305,62908,4359,1367473,13474,1100841,12290,973858,12404,126983,4903,266632,7231,76935,4942,49911,3447,27024,2992,189697,5823,120386,4763,69311,3708,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,240412,4549,20646,2154,10069,1589,5018,1033,5051,1146,10577,1498,1766,583,909,411,857,352,8811,1417,2609,575,6202,1268,219766,4237,187276,4227,159263,4018,28013,2383,32490,2424,11203,1497,8845,1278,2358,745,21287,2134,13436,1520,7851,1393,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,462408,6040,36189,2775,14061,1718,6631,945,7430,1321,22128,2271,2774,853,1226,482,1548,656,19354,1935,4171,790,15183,1804,426219,5660,356991,5122,306406,4705,50585,3241,69228,3268,23174,2310,13096,1768,10078,1601,46054,2682,27264,2006,18790,1748,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,612349,8480,46425,3148,17208,1817,6998,1129,10210,1499,29217,2824,5800,1243,2011,868,3789,955,23417,2681,5673,1189,17744,2253,565924,8497,426633,7438,332438,7571,94195,4785,139291,5420,54026,3593,28924,2594,25102,2594,85265,3693,45201,3095,40064,3170,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,335509,5188,16538,2072,5947,944,3123,608,2824,780,10591,1708,1918,785,674,477,1244,577,8673,1569,2431,768,6242,1385,318971,5504,261988,5810,232242,4887,29746,3143,56983,3763,19673,2239,12909,1868,6764,1409,37310,3376,22785,2275,14525,2238,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2180404,13737,140564,6933,50831,3626,21789,2120,29042,2830,89733,5349,11643,1960,3132,1001,8511,1749,78090,5071,13024,1715,65066,4854,2039840,13811,1580509,13065,1320031,12931,260478,8385,459331,9571,133073,5825,78199,4399,54874,4572,326258,7643,187792,6413,138466,5896,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,477430,7024,65785,3955,24845,2353,16192,1829,8653,1645,40940,3225,6789,1391,3137,809,3652,992,34151,3034,11816,1742,22335,2406,411645,6744,320531,6538,274952,5648,45579,3281,91114,4269,33177,2647,22194,2038,10983,1748,57937,3377,40703,2735,17234,2037,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4573941,20863,496913,11251,167961,6927,50157,3234,117804,5879,328952,8360,43522,3683,8937,1436,34585,3321,285430,8291,34748,2804,250682,7779,4077028,19333,3032405,18051,2341292,12443,691113,12901,1044623,13799,294926,8664,154040,5362,140886,6386,749697,11503,354077,8733,395620,9308,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2310456,17812,247571,8408,82150,4261,43787,3179,38363,3137,165421,6929,20123,2641,7642,1342,12481,2073,145298,6540,36031,2846,109267,6066,2062885,17073,1624690,17262,1380582,16614,244108,8062,438195,10696,128684,6160,78136,4727,50548,4168,309511,8370,184271,6678,125240,5693,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,169022,3899,11872,1430,4516,720,2702,532,1814,496,7356,1304,872,411,321,206,551,348,6484,1172,1385,439,5099,998,157150,3935,133839,3887,116605,3391,17234,1665,23311,1944,8443,1409,6529,1347,1914,659,14868,1608,8495,1267,6373,1192,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2953361,17201,290458,9500,89054,4434,47032,2699,42022,3782,201404,7576,26542,3099,7979,1317,18563,2416,174862,6574,36985,2684,137877,6124,2662903,18333,2113091,17592,1882994,16011,230097,7078,549812,11262,161267,6838,105416,5024,55851,4170,388545,8986,238415,7574,150130,5494,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,927086,9513,118323,5008,46443,2929,24229,2115,22214,2194,71880,4427,12041,1586,4165,860,7876,1405,59839,4067,15465,1707,44374,3744,808763,9490,652978,9039,559270,7666,93708,4494,155785,5772,51077,3129,30772,2476,20305,2361,104708,5185,63043,3555,41665,3361,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,927071,10197,85627,5541,31717,2969,15128,1910,16589,1941,53910,4246,9887,2178,2760,1321,7127,1496,44023,3642,8655,1554,35368,3194,841444,9640,687328,9087,569397,8646,117931,6356,154116,5574,50275,3618,27836,2490,22439,2537,103841,4792,55677,3640,48164,3982,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3174335,14958,261820,8126,82526,5154,50319,3460,32207,3013,179294,6682,27165,2841,10173,1667,16992,2232,152129,6318,41525,2898,110604,5591,2912515,15198,2319597,14922,2069341,13952,250256,7476,592918,10627,177868,6061,124825,4678,53043,4079,415050,9125,270198,6861,144852,6608,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,262352,4899,20335,2202,4908,1370,2220,691,2688,1056,15427,2006,1813,824,453,451,1360,647,13614,1903,2579,729,11035,1675,242017,5158,185786,5463,155486,5174,30300,2764,56231,3808,15343,2028,10026,1592,5317,1227,40888,3346,21174,2196,19714,2803,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1122724,10881,133563,5870,37415,3221,22439,2076,14976,2312,96148,5107,10536,1932,5568,1037,4968,1412,85612,4644,26971,3056,58641,3841,989161,10553,760781,9822,660873,10348,99908,5599,228380,7225,60990,4182,37263,2934,23727,2947,167390,6376,104403,4892,62987,4014,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,205964,3745,17288,1722,7161,948,4352,751,2809,767,10127,1391,2640,759,656,292,1984,677,7487,1132,2205,677,5282,905,188676,3606,159050,3689,138794,3966,20256,2279,29626,2184,9325,1147,5930,947,3395,720,20301,2130,13289,1686,7012,1284,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1597016,14242,198371,7192,68000,4303,39059,3081,28941,2871,130371,5177,19589,2447,8664,1695,10925,2030,110782,5079,27837,2491,82945,4582,1398645,14379,1110105,14879,965217,13162,144888,6377,288540,7248,87698,5242,53379,4152,34319,3352,200842,6462,130130,5534,70712,4141,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5686517,26097,758920,13266,317367,9019,167215,6617,150152,6313,441553,11553,60008,4229,23246,2156,36762,3509,381545,10459,110670,4857,270875,9224,4927597,26315,3856200,24914,3188798,22915,667402,13157,1071397,13346,339127,9637,188552,6749,150575,7921,732270,11902,441890,10099,290380,9508,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,614705,7570,47949,3421,24286,2723,10119,1543,14167,2178,23663,2514,3435,1042,677,392,2758,955,20228,2198,5229,1206,14999,1873,566756,7618,479350,7949,400615,7197,78735,4656,87406,4238,30518,2339,19364,1603,11154,1786,56888,3369,38567,2659,18321,2328,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,162721,4031,10965,1382,3595,878,1934,497,1661,717,7370,1085,1060,488,636,351,424,314,6310,1084,1766,599,4544,973,151756,3835,123459,4009,109977,3691,13482,1739,28297,1929,8971,1237,5460,892,3511,990,19326,1661,13219,1442,6107,1260,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1939891,13414,131718,6055,42822,3434,23774,2301,19048,2387,88896,4939,11708,1779,4425,1014,7283,1618,77188,4426,19377,2444,57811,3672,1808173,13397,1423401,13265,1211018,13821,212383,7601,384772,8708,107881,5190,64088,4077,43793,3423,276891,8021,168355,6054,108536,5350,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1595147,11686,127775,5616,48808,3887,19824,2325,28984,3105,78967,4947,14135,2065,4982,1152,9153,1814,64832,4238,13432,2059,51400,4309,1467372,10953,1186252,12264,993679,11248,192573,7577,281120,7367,95536,4950,55329,3924,40207,3666,185584,5444,104630,4749,80954,4194,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,502381,8278,63781,3822,27900,2530,17297,2130,10603,1495,35881,2748,5416,1297,2242,717,3174,962,30465,2398,10238,1497,20227,2098,438600,8484,362166,7237,324472,6576,37694,3506,76434,4688,25916,2582,17788,2110,8128,1499,50518,3604,37475,3204,13043,1773,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1456314,10842,106719,4531,34774,2681,18621,1440,16153,1962,71945,3919,9200,1365,3295,737,5905,1153,62745,3895,11421,1445,51324,3679,1349595,11109,1112882,10965,991175,10546,121707,4356,236713,7069,83334,4387,56555,3339,26779,2600,153379,5525,90966,4518,62413,3892,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,136835,3589,8624,1448,2894,776,1696,579,1198,521,5730,1336,668,351,252,256,416,266,5062,1271,1380,612,3682,1051,128211,3791,107390,3672,90323,3004,17067,1914,20821,2212,8582,1405,5246,1045,3336,910,12239,1515,7077,1157,5162,1081,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
