GEO_ID,C19037H_001E,C19037H_001M,C19037H_002E,C19037H_002M,C19037H_003E,C19037H_003M,C19037H_004E,C19037H_004M,C19037H_005E,C19037H_005M,C19037H_006E,C19037H_006M,C19037H_007E,C19037H_007M,C19037H_008E,C19037H_008M,C19037H_009E,C19037H_009M,C19037H_010E,C19037H_010M,C19037H_011E,C19037H_011M,C19037H_012E,C19037H_012M,C19037H_013E,C19037H_013M,C19037H_014E,C19037H_014M,C19037H_015E,C19037H_015M,C19037H_016E,C19037H_016M,C19037H_017E,C19037H_017M,C19037H_018E,C19037H_018M,C19037H_019E,C19037H_019M,C19037H_020E,C19037H_020M,C19037H_021E,C19037H_021M,C19037H_022E,C19037H_022M,C19037H_023E,C19037H_023M,C19037H_024E,C19037H_024M,C19037H_025E,C19037H_025M,C19037H_026E,C19037H_026M,C19037H_027E,C19037H_027M,C19037H_028E,C19037H_028M,C19037H_029E,C19037H_029M,C19037H_030E,C19037H_030M,C19037H_031E,C19037H_031M,C19037H_032E,C19037H_032M,C19037H_033E,C19037H_033M,C19037H_034E,C19037H_034M,C19037H_035E,C19037H_035M,C19037H_036E,C19037H_036M,C19037H_037E,C19037H_037M,C19037H_038E,C19037H_038M,C19037H_039E,C19037H_039M,C19037H_040E,C19037H_040M,C19037H_041E,C19037H_041M,C19037H_042E,C19037H_042M,C19037H_043E,C19037H_043M,C19037H_044E,C19037H_044M,C19037H_045E,C19037H_045M,NAME,C19037H_001MA,C19037H_001EA,C19037H_002MA,C19037H_002EA,C19037H_003EA,C19037H_003MA,C19037H_004EA,C19037H_004MA,C19037H_005EA,C19037H_005MA,C19037H_006MA,C19037H_006EA,C19037H_007MA,C19037H_007EA,C19037H_008EA,C19037H_008MA,C19037H_009EA,C19037H_009MA,C19037H_010EA,C19037H_010MA,C19037H_011MA,C19037H_011EA,C19037H_012MA,C19037H_012EA,C19037H_013EA,C19037H_013MA,C19037H_014EA,C19037H_014MA,C19037H_015EA,C19037H_015MA,C19037H_016EA,C19037H_016MA,C19037H_017MA,C19037H_017EA,C19037H_018MA,C19037H_018EA,C19037H_019EA,C19037H_019MA,C19037H_020EA,C19037H_020MA,C19037H_021EA,C19037H_021MA,C19037H_022MA,C19037H_022EA,C19037H_023MA,C19037H_023EA,C19037H_024EA,C19037H_024MA,C19037H_025EA,C19037H_025MA,C19037H_026EA,C19037H_026MA,C19037H_027EA,C19037H_027MA,C19037H_028MA,C19037H_028EA,C19037H_029MA,C19037H_029EA,C19037H_030EA,C19037H_030MA,C19037H_031EA,C19037H_031MA,C19037H_032EA,C19037H_032MA,C19037H_033MA,C19037H_033EA,C19037H_034MA,C19037H_034EA,C19037H_035EA,C19037H_035MA,C19037H_036EA,C19037H_036MA,C19037H_037EA,C19037H_037MA,C19037H_038EA,C19037H_038MA,C19037H_039EA,C19037H_039MA,C19037H_040MA,C19037H_040EA,C19037H_041MA,C19037H_041EA,C19037H_042MA,C19037H_042EA,C19037H_043EA,C19037H_043MA,C19037H_044EA,C19037H_044MA,C19037H_045MA,C19037H_045EA,state
0400000US28,674489,6140,29636,2728,5904,1302,2630,973,6107,1152,4057,1090,5336,1299,4001,1198,1020,509,326,390,201,315,54,99,218585,4449,12019,1779,9750,1717,20933,3264,27855,2766,37780,3136,48884,3303,31569,2596,22182,2245,4257,978,3356,1016,260181,3573,19956,2179,12611,1773,26582,2500,29352,2846,35548,3199,52163,2883,34899,2220,32687,2536,8701,1166,7682,1300,166087,3039,21738,2081,21011,2246,35788,2513,22836,1954,22665,1807,19855,1704,10976,1366,6731,1004,2120,582,2367,623,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1947141,8302,103553,4815,16567,1845,11969,1696,21882,2458,18300,2266,18886,2071,11519,1651,3203,1001,776,343,338,336,113,190,660398,5716,33485,3037,22751,2396,63278,3263,77335,4610,117217,5549,160426,5439,93967,5257,65315,3268,12842,1462,13782,1584,742802,5498,45657,3178,31051,2588,63555,3520,80225,4123,108540,4086,157052,4594,102091,3772,96945,3654,32064,2655,25622,2036,440388,3925,44309,2789,57048,3240,91291,3114,67929,3151,71792,3281,61554,3552,23004,1989,14375,1403,4849,918,4237,807,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,339360,3231,17201,1631,3018,835,2123,676,2995,823,2368,818,3758,990,2290,666,339,290,162,182,148,230,0,228,102451,2512,5367,1252,4418,1092,11582,1527,14176,1809,20453,2135,25292,2269,11108,1169,7299,1130,1653,544,1103,395,141268,2081,10175,1543,6310,1067,13769,1504,14996,1490,23279,1769,31348,2117,19996,1574,14889,1595,4027,815,2479,540,78440,1446,8063,1170,9571,1079,18322,1617,11750,1328,12186,1359,10957,1155,4099,675,2111,606,974,447,407,223,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,618589,3938,42233,2584,6818,1242,5356,1308,7651,1505,7811,1370,7369,1151,5988,1234,847,399,343,336,0,213,50,84,207258,2858,9579,1419,6707,1120,21711,2077,22635,1977,34337,2686,51854,2562,30340,2144,21511,2017,4441,794,4143,782,228897,2557,9881,1454,6987,1159,18645,1460,21132,1602,35326,2263,51952,2886,36486,2042,33642,1842,7888,1030,6958,932,140201,1655,15616,1502,18870,1682,27260,1890,20442,1389,23458,1626,19951,1407,7140,893,4908,761,869,319,1687,405,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,625704,5223,26851,2361,2950,1073,1610,675,2833,757,4358,1273,5612,1397,6822,1239,1442,692,850,486,324,286,50,83,211162,4482,7535,1443,5681,1382,12058,1741,16993,2253,28157,3076,51232,4013,38950,3277,32820,2718,10874,1683,6862,1252,254636,4151,14082,2040,8762,1533,18620,1834,19006,2067,33172,2860,54287,3036,39401,2704,38634,2709,15573,1794,13099,1739,133055,2639,10141,1445,12149,1524,23211,1958,21042,2536,21347,1657,21235,1864,10286,1280,8689,1101,1868,574,3087,667,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,479876,3951,16866,1754,2115,647,1720,832,3138,828,1882,743,3398,1153,2611,797,1110,527,779,493,0,251,113,209,166598,3272,5961,1425,3854,864,9117,1581,14612,2025,21678,2237,39670,3113,31547,3010,27751,2664,7572,1216,4836,1080,201918,2960,8155,1452,5119,1116,11558,1378,15632,1751,25270,2333,46180,3234,33509,2613,34226,2331,12816,1626,9453,1212,94494,2168,7882,1070,11631,1497,18406,1857,12980,1390,13652,1276,13432,1249,7318,1084,5926,923,1313,412,1954,434,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2104024,9843,34795,2735,5473,1437,2049,675,4353,1123,4204,1031,5944,1279,6619,1376,3787,1035,2015,617,262,194,89,107,649235,6406,15880,2050,9945,1692,23985,2387,32627,2773,65225,4004,129443,5797,120201,5003,141474,4811,53932,2879,56523,3233,881469,5813,25615,2479,16792,2076,37204,2670,44853,3128,83132,4667,155796,5409,140088,4789,189434,6136,90842,3522,97713,4102,538525,5487,38182,2752,51085,3608,96843,4286,71134,3299,80837,3471,84091,3264,47011,2809,40093,2851,14157,1585,15092,1450,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,369464,3682,17984,1772,3714,966,2716,820,4229,1125,1988,752,2933,870,1780,637,260,240,364,338,0,279,0,279,103864,3031,5861,1453,4652,1229,8649,1441,13241,1659,16946,1687,22114,1839,14188,1740,13182,1532,2576,680,2455,763,153379,2786,8801,1404,5772,1118,10592,1449,11354,1476,20905,1873,33401,2412,23932,2093,22966,1943,9158,1316,6498,1086,94237,2186,7660,1252,9155,1320,16632,1456,13742,1458,15219,1472,15924,1613,6998,1267,5744,1059,1920,619,1243,401,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4664582,13929,134980,4869,24902,2074,12726,2024,21631,2254,20346,2249,23309,2645,19241,2362,7228,1258,4184,946,806,438,607,322,1501879,10527,62901,3987,39922,3518,90959,4728,127064,5900,190269,6335,327366,7339,235667,8076,232778,6284,83825,4194,111128,4792,1860263,9137,90438,4533,54223,3353,113814,4641,138266,5008,218823,6565,351243,7619,273981,6829,332154,6723,132131,5190,155190,4512,1167460,7423,107203,4190,135833,4688,213821,6164,160454,4238,164722,4624,166650,4915,86513,4353,73345,3359,26278,2212,32641,2255,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2479500,11048,116933,4613,25399,2934,12424,2438,20066,2591,20917,2165,18141,2141,15585,1841,2772,924,1242,507,49,81,338,395,848960,8051,40618,4172,26649,2821,67932,4769,97210,5334,143165,6471,201340,6772,127781,5253,93877,4155,27043,2102,23345,1960,965634,6883,56994,3360,37444,2763,83568,4905,91279,4254,132217,5788,209634,6551,136122,4767,132034,5469,42154,2758,44188,3257,547973,4348,58559,3280,65357,3779,107078,5098,77822,3568,86459,3655,77886,3205,34651,2238,24301,1681,7939,1327,7921,1250,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,252972,2448,25428,1823,4496,892,3102,903,5056,1160,3872,976,4669,1171,3081,1091,1104,697,48,82,0,200,0,200,79161,1279,2775,784,2629,648,7319,1391,10158,1448,14896,1425,20342,1798,11962,1266,6780,1007,1623,640,677,301,90495,1554,4722,851,4340,815,6630,1027,9459,1115,14812,1322,22813,1500,13041,1347,9491,1262,2025,483,3162,770,57888,1169,8327,1017,8929,1089,11233,1101,7704,1051,9222,978,7317,825,2240,515,1929,592,501,210,486,235,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3786268,11559,159751,5462,31072,3268,18128,2198,29727,2739,26766,2548,28140,2294,19282,2736,4842,1229,1385,560,245,222,164,168,1283263,8614,71901,4636,42885,3635,106106,5910,139716,5504,219425,6604,317298,6861,188974,5494,137436,4896,34071,2622,25451,2444,1480193,7655,87054,4838,54132,3149,115633,4560,138268,5265,212005,5704,326269,7484,226219,6184,205213,5111,59162,3305,56238,2858,863061,5541,72759,3042,107641,4427,191910,5199,142867,4691,141237,4760,111832,4214,44313,2497,31823,2334,9130,1222,9549,1362,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1056230,6168,59132,3379,12977,2074,5921,1071,12684,1934,9061,1359,10484,1379,6428,1335,742,386,528,334,307,390,0,244,337329,5209,21840,2580,14890,1906,35961,2793,47551,3574,57632,3774,78248,3843,40598,2837,26332,2304,7453,1224,6824,1198,402619,4109,28306,2354,20051,1935,41588,2577,39160,2579,61849,3240,85694,3927,54449,3149,45954,2783,11786,1404,13782,1537,257150,3248,25399,2217,33345,2415,52354,2533,41232,2424,39166,2188,33860,2261,13858,1583,11133,1345,3336,767,3467,663,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1248740,7535,61352,3271,10246,1465,8042,1643,11861,1605,11743,1992,9278,1678,7298,1581,1924,965,701,419,227,257,32,54,402952,6388,22740,2717,15287,2091,33353,3178,43547,3881,71151,4112,97950,4736,54471,3365,43925,3500,10208,1414,10320,1374,505468,4408,34867,3087,21220,2203,42685,2878,46316,3164,70337,3670,106786,3839,73648,3515,68817,3784,20420,1832,20372,2295,278968,3024,22265,2011,34058,2013,51559,2097,42830,2335,46614,2489,40852,2543,19953,1786,12965,1310,3897,831,3975,816,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4113288,12219,136821,4512,29713,2555,14170,1627,24565,2205,20615,2388,21047,2258,18919,2133,5348,1187,1909,696,302,238,233,204,1280894,8620,57568,3679,33685,2751,98594,4816,127654,5213,211057,6650,318022,7580,198449,6136,154789,5367,44909,2714,36167,2743,1642201,8381,85990,3811,62729,3322,121210,4431,153610,4585,228678,6603,347895,6426,247549,6442,243767,5780,77295,3523,73478,3811,1053372,5539,96254,3853,143901,5072,236174,4507,163026,4739,159034,4248,135679,4041,52754,2812,41447,2816,11904,1103,13199,1345,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,339614,3509,11536,1819,1960,1039,1361,751,1930,1003,1542,771,2925,873,1444,587,234,208,140,202,0,281,0,281,109907,2400,4776,1354,2120,752,5486,1601,9495,1763,13885,1706,26463,2291,23752,2369,16780,2183,3998,834,3152,775,138317,2284,7489,1356,6001,1245,8385,1449,10051,1108,16690,1611,28172,2665,21309,2073,25354,2079,7783,1111,7083,1121,79854,2011,7753,1300,9984,1333,17622,1515,10634,1266,11155,1477,9530,1240,5501,1047,5340,982,1263,442,1072,421,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1136516,7226,48725,3384,9319,1776,4762,1238,10215,1840,7870,1449,7739,1365,6235,1254,1875,796,588,441,82,103,40,68,373037,6201,17258,2225,10014,1873,27223,2845,43841,3093,66912,4677,92846,4513,58536,3817,40027,2928,8502,1132,7878,1278,449824,4605,27019,2360,17188,1931,36289,3235,41682,2956,71892,3684,93270,3841,66628,3637,57877,3547,18524,1778,19455,1907,264930,3761,24085,2112,32839,2350,51198,2871,38916,2593,39281,2413,39976,2455,17268,1822,12860,1597,3642,759,4865,984,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,285059,2562,21775,1598,4196,1005,3076,1018,3988,883,3296,943,4071,1012,2406,796,536,432,153,182,53,92,0,216,89765,1812,3883,802,1727,537,8570,1323,11753,1599,15732,1439,23825,1930,14384,1505,7077,1247,1305,410,1509,536,106493,1342,5498,920,4371,836,8845,1167,11875,1322,16672,1571,25927,1815,15809,1377,11261,1258,2616,595,3619,869,67026,1237,8947,975,8929,974,13057,1212,9905,1060,10025,1144,9240,1075,2849,590,2930,751,607,308,537,404,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1901429,8790,83347,3766,18910,2419,7689,1405,17383,2121,12954,2026,14029,1768,8794,1389,2585,774,521,384,0,279,482,359,655986,6325,43506,3690,28243,2697,64170,4060,83271,4704,111006,4805,157975,6380,83034,3814,55569,3749,15514,2027,13698,1720,735683,5960,55668,3673,37638,3219,70378,3854,76187,3818,109951,4817,148146,5369,91672,4010,86327,4022,29190,2223,30526,2382,426413,3901,57571,3604,55840,3054,83970,3803,63500,3211,63407,3337,51379,2848,22437,1668,17071,1729,5094,914,6144,1019,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,4512751,15699,219075,6109,50139,3873,21829,2431,38507,3170,35301,3404,33811,3040,26454,2725,8458,1479,3847,1009,324,356,405,359,1507910,11006,65546,5072,39811,3256,100254,6116,134130,5677,224498,8888,337186,8430,243290,6730,229621,7363,68329,3851,65245,3907,1805093,10174,87025,4661,59108,3479,121234,5393,141008,5588,221697,7492,348927,8243,267819,6878,306828,7151,118292,5031,133155,5056,980673,6819,81643,4150,100562,4083,174379,5447,137564,5408,160589,5327,150424,4669,72631,3757,60671,3124,19186,1901,23024,1824,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,704571,5044,55428,2935,6492,1386,3819,1022,12352,1787,10716,1909,12019,1678,7281,1377,1909,705,840,577,0,255,0,255,275399,4447,8963,1539,6953,1526,20170,2312,29513,2990,49369,3137,79429,3773,41555,2527,27187,1893,7121,1286,5139,880,246705,3112,9895,1475,5985,1105,14986,1899,18933,1930,31081,2468,55397,2837,42931,2678,43685,2443,13300,1396,10512,1271,127039,2222,9571,1320,10880,1480,22803,1714,16075,1437,25283,1863,21876,1672,9195,1184,7114,1077,2389,703,1853,478,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,244828,2411,9628,1130,1219,450,919,453,1628,597,2324,760,2273,729,925,401,156,158,172,212,12,21,0,205,80718,1888,4242,1018,3508,907,7844,1285,8862,1225,16301,1804,18687,1683,11430,1268,7522,1055,1381,566,941,416,103910,1733,4181,838,4295,749,8776,1297,8861,1220,15415,1446,24384,1841,15490,1338,15447,1342,3923,836,3138,674,50572,1209,5663,852,6545,954,10036,979,6637,876,7412,976,6704,756,3435,640,2666,617,657,273,817,284,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2084533,9020,82876,4242,13302,2084,6598,1563,13677,2125,14101,2225,13939,1768,13218,2008,4708,1280,2478,768,392,322,463,436,722757,6547,22567,2644,15642,2113,39274,3086,60488,4145,104608,4944,172329,5848,120695,5085,112166,4606,39722,2790,35266,2499,836308,6492,33311,2839,23486,2291,49661,3566,56402,3802,96499,4516,154734,5189,120023,4653,154837,5284,72400,3943,74955,3489,442592,4915,37985,3124,44856,3081,71930,3641,58024,4039,64575,3312,67298,2963,38191,2521,32509,2034,12730,1620,14494,1549,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2023434,8354,91710,4025,13892,2023,8022,1453,13297,1761,15000,2106,17366,2022,15344,2108,5311,1323,2136,836,777,469,565,607,697022,7339,32479,2742,20607,2800,49178,3766,62046,4320,114045,4941,159931,6113,113355,4885,98640,5300,25673,2232,21068,2103,824020,6032,46862,2856,26320,2351,55063,3436,62505,3467,105665,4608,171831,5657,129821,4798,136099,4354,46657,2742,43197,2692,410682,4210,33932,2682,41440,2707,69404,3580,62385,2959,68098,3056,68433,3716,29351,2175,22938,1921,7207,1214,7494,1331,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,704497,5512,32871,2562,9744,1501,4418,990,6733,1252,4676,1113,3733,1037,2291,909,837,480,366,288,73,124,0,261,220794,4064,23499,2375,13068,1817,27167,2838,29756,3216,38578,3114,45860,2577,24129,2774,13883,2114,2762,894,2092,658,276158,2948,24628,2103,15756,1642,36149,2328,32368,2419,44688,2868,55913,3021,34006,2666,23662,1994,4254,913,4734,1044,174674,2726,19386,1860,27475,2048,43355,2684,29911,2181,25222,1969,17227,1737,5986,978,4113,906,1080,420,919,393,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1980869,8056,107461,4088,15656,2165,11031,1622,20703,1933,17267,2105,22836,2460,14601,1672,3449,728,1140,452,692,470,86,136,673126,5016,23356,2129,19675,2138,46647,3115,71840,4093,110838,4835,184939,5270,114873,3949,73434,2998,14372,1495,13152,1384,768977,4572,33308,2162,23251,1768,52102,2954,64066,3168,110194,3823,183891,5299,129238,3747,115594,4077,30254,2054,27079,1947,431305,3431,35617,2175,55041,2677,92304,3223,69999,2764,70810,2772,59417,2792,22741,1493,16777,1259,4257,810,4342,805,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,187322,2603,14850,1521,2684,878,1269,555,3081,1057,3019,988,2135,783,1320,537,888,599,454,398,0,259,0,259,59004,2054,2080,722,1389,688,6579,1306,7435,1384,10173,1419,15730,1836,7186,1206,5747,1213,1928,744,757,384,76696,1303,3429,908,1915,563,5767,1212,7383,1134,11310,1252,17707,1480,13337,1304,11418,1212,2467,578,1963,655,36772,1007,2632,712,3839,883,7644,1123,5909,924,5787,929,5169,886,2760,672,2177,608,373,225,482,265,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
