GEO_ID,C08524_001E,C08524_001M,C08524_002E,C08524_002M,C08524_003E,C08524_003M,C08524_004E,C08524_004M,C08524_005E,C08524_005M,C08524_006E,C08524_006M,C08524_007E,C08524_007M,C08524_008E,C08524_008M,C08524_009E,C08524_009M,C08524_010E,C08524_010M,C08524_011E,C08524_011M,C08524_012E,C08524_012M,C08524_013E,C08524_013M,C08524_014E,C08524_014M,C08524_015E,C08524_015M,C08524_016E,C08524_016M,C08524_017E,C08524_017M,C08524_018E,C08524_018M,C08524_019E,C08524_019M,C08524_020E,C08524_020M,C08524_021E,C08524_021M,C08524_022E,C08524_022M,C08524_023E,C08524_023M,C08524_024E,C08524_024M,C08524_025E,C08524_025M,C08524_026E,C08524_026M,C08524_027E,C08524_027M,C08524_028E,C08524_028M,C08524_029E,C08524_029M,C08524_030E,C08524_030M,C08524_031E,C08524_031M,C08524_032E,C08524_032M,C08524_033E,C08524_033M,C08524_034E,C08524_034M,C08524_035E,C08524_035M,C08524_036E,C08524_036M,C08524_037E,C08524_037M,C08524_038E,C08524_038M,C08524_039E,C08524_039M,C08524_040E,C08524_040M,C08524_041E,C08524_041M,C08524_042E,C08524_042M,C08524_043E,C08524_043M,C08524_044E,C08524_044M,C08524_045E,C08524_045M,C08524_046E,C08524_046M,C08524_047E,C08524_047M,C08524_048E,C08524_048M,NAME,C08524_001EA,C08524_001MA,C08524_002EA,C08524_002MA,C08524_003MA,C08524_003EA,C08524_004EA,C08524_004MA,C08524_005EA,C08524_005MA,C08524_006EA,C08524_006MA,C08524_007EA,C08524_007MA,C08524_008EA,C08524_008MA,C08524_009MA,C08524_009EA,C08524_010EA,C08524_010MA,C08524_011EA,C08524_011MA,C08524_012EA,C08524_012MA,C08524_013EA,C08524_013MA,C08524_014MA,C08524_014EA,C08524_015EA,C08524_015MA,C08524_016EA,C08524_016MA,C08524_017EA,C08524_017MA,C08524_018EA,C08524_018MA,C08524_019EA,C08524_019MA,C08524_020MA,C08524_020EA,C08524_021EA,C08524_021MA,C08524_022EA,C08524_022MA,C08524_023EA,C08524_023MA,C08524_024EA,C08524_024MA,C08524_025MA,C08524_025EA,C08524_026EA,C08524_026MA,C08524_027EA,C08524_027MA,C08524_028EA,C08524_028MA,C08524_029EA,C08524_029MA,C08524_030EA,C08524_030MA,C08524_031MA,C08524_031EA,C08524_032EA,C08524_032MA,C08524_033EA,C08524_033MA,C08524_034EA,C08524_034MA,C08524_035EA,C08524_035MA,C08524_036MA,C08524_036EA,C08524_037MA,C08524_037EA,C08524_038MA,C08524_038EA,C08524_039EA,C08524_039MA,C08524_040EA,C08524_040MA,C08524_041EA,C08524_041MA,C08524_042MA,C08524_042EA,C08524_043MA,C08524_043EA,C08524_044EA,C08524_044MA,C08524_045EA,C08524_045MA,C08524_046EA,C08524_046MA,C08524_047MA,C08524_047EA,C08524_048MA,C08524_048EA,state
0400000US27,2691467,13204,981491,11035,411976,9792,684497,9760,18703,1520,227996,6262,365326,8318,1478,517,2106137,13797,772037,10563,300617,8964,550922,8676,12247,1053,183721,5137,285501,7294,1092,473,251439,8186,79218,4498,42746,2994,50803,3049,2589,755,29147,2592,46829,3304,107,113,80623,4510,28896,2313,14427,2048,25150,2160,10,18,2220,769,9848,1750,72,119,122214,4293,39760,2431,30291,2228,28013,2651,1519,401,6496,1197,15988,1916,147,165,131054,4893,61580,3404,23895,1765,29609,2076,2338,450,6412,1068,7160,1129,60,86,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1136395,11451,320822,8645,185808,7312,276258,8882,14890,2219,127606,5738,205796,6307,5215,1073,931465,12567,276551,7973,149060,7147,236865,8359,10102,1575,93919,4890,161711,5821,3257,985,138692,6324,28251,2686,23341,2683,24086,2803,3194,1244,27286,2819,32348,3759,186,158,4712,1395,1349,1084,1214,579,349,255,0,265,31,45,1769,722,0,265,37327,3639,7185,1425,8038,1636,8849,1556,915,608,3552,1094,7993,1497,795,343,24199,2369,7486,1033,4155,983,6109,1119,679,341,2818,1038,1975,746,977,194,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2798817,18303,908759,12412,457173,9766,740072,11576,17425,2213,276090,7161,390237,10009,9061,1368,2263574,17775,752120,11995,349109,7635,619506,10549,10956,1724,216171,6104,311194,9706,4518,1190,290122,8147,73003,4400,55055,4243,62914,3686,2233,755,44365,3649,52050,3602,502,377,42389,3164,9845,1254,12876,1741,11131,1746,119,132,1646,712,6772,1617,0,265,89716,4185,26183,2221,20605,2315,19882,2363,1245,493,7177,1283,13722,1693,902,317,113016,5182,47608,3240,19528,1941,26639,2310,2872,872,6731,1490,6499,1150,3139,363,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,458738,5425,151424,5391,82957,4252,107811,4480,8687,1079,60432,3497,46098,3209,1329,480,332948,5099,107498,4256,60094,3283,83040,3783,4863,846,41778,2866,34547,2810,1128,415,55552,3882,15937,2008,9076,1520,11422,1715,734,351,12736,2024,5446,1210,201,228,4162,1003,828,428,815,476,569,418,25,39,851,328,1074,582,0,265,35284,2837,11684,1472,8500,1285,7184,1185,1490,541,3209,948,3217,874,0,265,30792,2339,15477,1468,4472,1007,5596,822,1575,509,1858,563,1814,518,0,265,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,929445,7763,316576,6720,140808,4430,233480,5931,15539,1225,84394,3985,135801,5952,2847,732,736954,7085,254117,5842,104913,4210,193903,5677,11045,1045,66588,3244,104178,4895,2210,691,97297,4393,25550,2105,15476,1791,20078,2191,1738,571,12055,1785,21959,2566,441,306,4756,1001,618,329,1703,625,1505,622,0,265,165,155,726,342,39,64,45113,2719,14566,1614,10764,1385,8825,1314,1122,328,3334,879,6345,1058,157,157,45325,2660,21725,1796,7952,1280,9169,1139,1634,438,2252,807,2593,657,0,265,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1222402,11319,323349,9664,300209,10043,308681,9699,2890,993,165997,7188,118646,5239,2630,838,934715,10942,261818,7472,217512,8025,244378,8181,1132,635,120280,5260,87441,4724,2154,693,152412,8728,28502,3534,44234,4434,29928,3105,1146,668,33739,5900,14636,2110,227,200,43752,4059,4477,1272,18068,2471,10802,2056,27,46,4368,1267,6010,1393,0,265,54068,4388,11213,1680,15580,2356,12011,2294,196,260,6036,1555,8921,2029,111,132,37455,3214,17339,2454,4815,1093,11562,1718,389,200,1574,607,1638,679,138,238,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,643983,7819,219643,6409,99405,5019,182041,6477,3024,778,63243,3757,76208,4608,419,248,520576,7579,184819,5654,72723,3855,150088,6090,2114,629,49994,3270,60428,4498,410,248,59049,4357,12722,1804,12644,2216,15191,2002,317,225,8283,1672,9892,1771,0,265,2935,925,664,423,752,386,577,392,0,265,114,190,828,475,0,265,32095,3128,8690,1346,9571,2239,7827,1245,228,201,2157,780,3622,1019,0,265,29328,2667,12748,1562,3715,920,8358,1415,365,366,2695,743,1438,578,9,17,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3940392,22020,1425394,16694,632153,13443,1106436,15462,6356,1150,322952,11204,443921,11688,3180,943,2975028,20328,1174087,14752,413842,10470,854702,13191,2183,665,227159,8126,300205,9334,2850,904,385875,11456,93117,5743,72331,5350,94216,5277,1919,648,60592,5012,63573,5037,127,132,228967,9777,50537,4168,66849,6082,61492,4372,324,343,14395,2687,35370,3301,0,265,216582,7499,41290,3318,63708,4676,55332,4188,948,393,15584,2450,39517,3975,203,188,133940,6018,66363,3963,15423,2215,40694,3387,982,566,5222,1135,5256,1081,0,265,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,851799,10070,288149,7966,154938,6093,212773,7513,7898,1346,102555,6574,82218,5770,3268,730,665365,11421,227502,7266,114196,5210,176260,6950,4746,1025,76595,5332,63604,5177,2462,669,107928,5913,31702,3463,21347,2666,22883,2537,2346,719,19606,3041,9789,1961,255,202,7760,1343,2026,690,2680,1086,1787,701,0,265,652,442,535,334,80,135,31392,3208,9371,1518,9304,1916,4553,1303,502,287,3735,1322,3584,951,343,287,39354,2808,17548,2054,7411,1138,7290,1455,304,270,1967,733,4706,1246,128,203,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9019546,34791,3380326,26718,1662181,22673,2327674,27186,24682,2478,708603,13596,901993,16073,14087,1617,4809214,30793,1805015,19785,753929,15358,1249989,18092,13215,1785,426288,11130,553330,12474,7448,1442,665414,16535,201422,6711,126087,6666,161754,6630,4006,1101,86808,5224,84713,5693,624,405,2492887,24973,953386,15230,557781,14558,660558,14543,1711,783,143107,8130,175908,7255,436,386,720225,15140,264760,8094,162385,7482,179666,7689,3364,807,34141,3417,72711,4691,3198,831,331806,10099,155743,6399,61999,4638,75707,4718,2386,645,18259,2291,15331,1771,2381,523,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4110108,19233,1322809,15635,632587,12159,996332,15617,31347,3555,479261,11947,605202,12655,42570,2772,3288588,21075,1110212,13460,477921,10596,842966,14292,15781,2368,333920,11525,482924,10787,24864,2591,510539,13189,110586,6163,91177,5711,81251,5479,10692,2457,119251,7298,93264,5927,4318,1107,39524,3844,10451,1697,13704,2151,7528,1543,372,486,2780,950,4281,1062,408,283,124968,6394,31513,2794,28061,3021,25691,2600,2090,850,15207,2477,16675,2216,5731,767,146489,5701,60047,3639,21724,2431,38896,3566,2412,730,8103,1286,8058,1371,7249,794,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,347930,4908,116373,4326,58200,3020,86267,3828,6047,1029,36458,2373,42694,2319,1891,644,275827,5022,90896,3529,44135,2759,73299,3430,3493,723,28287,2138,34397,2037,1320,509,33557,2779,8196,1303,5512,1227,6942,1088,999,684,5834,1179,5596,918,478,453,1462,534,316,269,594,329,240,175,0,265,87,98,225,234,0,265,17902,1471,6078,1005,4666,944,3161,759,395,167,1649,443,1860,434,93,135,19182,1643,10887,991,3293,687,2625,637,1160,412,601,259,616,309,0,265,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5354889,22468,1725547,19507,863719,14679,1381568,16087,18022,2183,458800,10912,903471,13864,3762,907,4450095,24600,1481014,17468,667438,14197,1170113,15458,10811,1515,374783,9204,742456,12987,3480,892,445328,10228,105984,5451,84372,4498,95743,5435,3269,1028,59402,3739,96321,5004,237,196,104996,5410,20657,2474,32419,3244,28133,2604,180,155,2180,733,21427,2253,0,265,190701,6704,45326,3302,55138,4494,41670,3066,1860,623,13152,2162,33555,3166,0,265,163769,6573,72566,4588,24352,2076,45909,2825,1902,652,9283,1394,9712,1377,45,77,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1572763,11550,485166,8984,260128,7737,412804,8733,13562,1895,180987,5867,211759,7835,8357,1156,1265842,13377,404321,8256,195604,6939,349031,8657,9447,1743,133783,5251,168760,6607,4896,1000,183125,6732,43764,3484,37753,3346,35190,3088,2528,1034,34727,2990,28410,2980,753,461,7671,1525,1075,520,2035,817,2282,847,0,265,894,475,1332,525,53,91,57647,4180,12764,1965,14502,2133,11908,1685,580,272,7187,1581,9250,1406,1456,428,58478,3613,23242,2575,10234,1392,14393,1763,1007,445,4396,958,4007,906,1199,163,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1786447,13395,583509,10088,287903,10290,463394,10193,36821,4455,169540,6548,243757,8230,1523,619,1281126,13173,416882,8699,188078,8396,349737,9345,16693,2521,126571,6062,181886,7063,1279,595,209613,8689,53749,3162,34687,3470,43979,3343,12065,2902,30426,3901,34658,3440,49,81,78999,5131,26655,2740,18913,2127,22980,2914,383,291,2101,701,7967,1771,0,265,111397,5836,37474,2789,26839,3110,23863,2415,2631,880,6602,1289,13935,2168,53,74,105312,5572,48749,3662,19386,2415,22835,2701,5049,1810,3840,969,5311,1302,142,178,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5620276,21522,1909949,18903,907846,13830,1489296,13991,28431,2548,487733,9446,793991,11309,3030,801,4283070,25094,1488559,19798,635635,11144,1155692,12616,14110,1537,376822,7671,609983,9895,2269,649,553062,12047,144503,5970,103848,5095,119966,5094,5481,1558,75788,3967,103418,5516,58,77,300244,8673,102339,4450,67145,4897,91933,6215,248,293,10047,1849,28445,3053,87,104,299689,9812,88353,4947,75312,4235,73702,3952,4194,1035,16946,2451,40566,3094,616,377,184211,6021,86195,4331,25906,2169,48003,2903,4398,987,8130,1327,11579,1322,0,265,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,491261,8825,173025,6228,89832,4965,126528,5087,1153,624,44195,3451,54762,4236,1766,583,401974,7768,147483,5277,70229,4118,105239,4416,1008,586,34479,2852,42345,3581,1191,491,41152,3240,10139,1499,8214,1564,9632,1358,0,265,5533,1320,7525,2004,109,136,10680,1651,2960,814,2667,873,2795,797,145,212,857,480,1256,592,0,265,23807,2920,6429,1187,6267,1595,5662,1342,0,265,2018,998,3021,1098,410,201,13648,1609,6014,900,2455,923,3200,907,0,265,1308,870,615,394,56,67,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1912256,14500,571900,9511,306296,9688,481924,11051,9742,1871,208078,7576,311610,9104,22706,1324,1546672,16496,488233,9858,232133,8816,409031,9829,6116,1287,152075,6316,252219,8095,6865,1268,219547,8845,46495,3599,40544,4353,43810,3771,2027,910,43972,4067,41669,3971,1030,552,12066,2214,1471,713,5640,1570,1456,680,99,121,1157,714,2243,866,0,265,67477,4555,12622,1784,19206,2529,13241,1835,942,491,6571,1392,12131,1973,2764,497,66494,3658,23079,2262,8773,1617,14386,1736,558,410,4303,1044,3348,986,12047,600,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,399314,5017,138124,4455,62362,3185,99128,3591,7460,1224,35921,2289,55475,2927,844,349,309483,5957,104374,3915,46520,2364,83732,3441,4282,884,27405,2042,42462,2592,708,326,39035,2730,11744,1733,6582,1181,7611,1148,941,333,5688,1032,6379,1028,90,160,1581,720,13,26,505,355,195,182,0,265,218,354,650,494,0,265,23103,2086,7250,1055,5204,1039,3541,714,866,427,1421,542,4775,1216,46,73,26112,2003,14743,1430,3551,725,4049,835,1371,492,1189,482,1209,414,0,265,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2745278,18441,834154,13152,417295,10966,723483,13546,11838,1873,279281,8635,476783,10348,2444,652,2290878,20255,712630,12188,329396,8803,627132,12855,7573,1238,213312,8169,398766,9839,2069,679,281662,9540,67766,3927,48813,4364,55307,3776,3060,1205,52575,4231,53966,4366,175,168,19791,2385,2869,862,8025,1766,4020,1067,0,265,505,306,4372,966,0,265,66967,5073,15457,1894,15836,2396,15573,2470,271,221,5853,1298,13904,2171,73,120,85980,4880,35432,2865,15225,2299,21451,2044,934,452,7036,1397,5775,963,127,155,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,10489374,26788,3369573,26477,1715489,23194,2745250,28497,61542,5028,1235404,18809,1314413,18137,47703,3258,8246333,34831,2802078,24858,1239242,20891,2257199,24312,35735,3780,854974,14536,1029082,15203,28023,3241,1327269,24421,290271,9230,264250,11721,272351,10750,13988,2355,296009,11851,186844,8784,3556,912,175644,7302,41347,3516,58158,4774,43188,3705,310,441,11021,1950,21210,2736,410,165,371688,12926,84516,4617,93511,5233,68863,3516,6331,1298,49514,4631,56565,5029,12388,1166,368440,11101,151361,6058,60328,4205,103649,4842,5178,1425,23886,2539,20712,2091,3326,757,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1190619,11287,382852,7630,177313,6688,338627,8223,4322,787,129414,4794,156182,5723,1909,622,896456,10644,292493,6365,123297,5359,268286,7249,2971,679,90413,4823,117502,5247,1494,579,154773,6808,39247,3386,25804,3303,34162,3186,619,386,30337,2912,24199,2478,405,311,31099,3464,9913,1595,5985,1204,8264,1564,0,265,2496,1145,4441,1124,0,265,53733,3855,17205,1945,12684,1888,11951,1552,365,268,3649,763,7869,1430,10,19,54558,2916,23994,2057,9543,1383,15964,1953,367,209,2519,926,2171,709,0,265,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,317938,5028,116728,4478,55264,3407,74004,3388,3559,753,32102,2449,35731,2512,550,273,239176,5715,89076,4117,37398,2808,58131,3140,2048,575,24108,2131,28102,2210,313,215,34567,2906,10383,1409,7269,1446,6759,1117,493,304,5471,1070,4140,1046,52,88,2416,626,937,444,878,443,469,267,0,265,43,50,89,75,0,265,24232,2587,8100,1398,5620,1143,6036,1122,655,453,1380,501,2319,749,122,141,17547,1731,8232,1072,4099,798,2609,541,363,183,1100,395,1081,376,63,102,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3708749,20489,1408584,15668,550473,13280,888905,14203,17526,2297,391057,11119,397110,9064,55094,3042,2898524,22243,1144181,15616,399179,10901,724789,13664,9871,1662,279948,9213,313180,8033,27376,2469,418031,10077,118346,5283,73182,4103,84474,5661,2594,845,84288,5422,50618,3980,4529,990,110455,7058,41820,3849,29131,4073,24025,2986,452,384,4012,1301,8643,1391,2372,772,132571,6508,36813,2817,28101,3249,24047,2668,2911,1070,12390,1927,17051,2390,11258,1249,149168,6429,67424,4243,20880,2385,31570,2953,1698,416,10419,1840,7618,1466,9559,986,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2983535,16338,1090819,15793,473615,10114,732916,12127,49011,4551,277661,8733,340494,9774,19019,2076,2173565,18829,779245,14106,333430,8865,557735,10620,26077,3152,204805,7007,258480,8454,13793,1849,350954,12178,114146,6679,54773,4134,70812,4927,16980,3226,47899,4421,44464,3701,1880,820,154111,7305,68860,4477,26593,3125,37090,3009,477,455,6493,1729,14335,2594,263,218,150873,6393,53611,3412,32902,3479,30577,2832,4408,1056,12427,1936,14889,2135,2059,502,154032,5281,74957,3823,25917,3010,36702,2616,1069,427,6037,1406,8326,1457,1024,376,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,722416,9679,206487,6803,127934,5585,184116,5409,4227,988,92588,4353,106411,5368,653,361,582731,9961,173892,5909,96358,4615,153458,5137,2510,758,69084,3575,86806,5087,623,359,83091,4815,18446,2201,15595,2048,17420,2193,1075,573,19261,2566,11294,1357,0,265,6065,1142,938,528,2017,708,1702,664,0,265,315,267,1093,484,0,265,32404,3158,7452,1256,9199,1449,6963,1507,355,233,2368,837,6067,1444,0,265,18125,2323,5759,1120,4765,1016,4573,1102,287,204,1560,706,1151,519,30,59,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
