GEO_ID,B24041_001E,B24041_001M,B24041_002E,B24041_002M,B24041_003E,B24041_003M,B24041_004E,B24041_004M,B24041_005E,B24041_005M,B24041_006E,B24041_006M,B24041_007E,B24041_007M,B24041_008E,B24041_008M,B24041_009E,B24041_009M,B24041_010E,B24041_010M,B24041_011E,B24041_011M,B24041_012E,B24041_012M,B24041_013E,B24041_013M,B24041_014E,B24041_014M,B24041_015E,B24041_015M,B24041_016E,B24041_016M,B24041_017E,B24041_017M,B24041_018E,B24041_018M,B24041_019E,B24041_019M,B24041_020E,B24041_020M,B24041_021E,B24041_021M,B24041_022E,B24041_022M,B24041_023E,B24041_023M,B24041_024E,B24041_024M,B24041_025E,B24041_025M,B24041_026E,B24041_026M,B24041_027E,B24041_027M,NAME,B24041_001EA,B24041_001MA,B24041_002EA,B24041_002MA,B24041_003EA,B24041_003MA,B24041_004MA,B24041_004EA,B24041_005EA,B24041_005MA,B24041_006EA,B24041_006MA,B24041_007EA,B24041_007MA,B24041_008EA,B24041_008MA,B24041_009EA,B24041_009MA,B24041_010MA,B24041_010EA,B24041_011MA,B24041_011EA,B24041_012EA,B24041_012MA,B24041_013EA,B24041_013MA,B24041_014EA,B24041_014MA,B24041_015MA,B24041_015EA,B24041_016MA,B24041_016EA,B24041_017EA,B24041_017MA,B24041_018EA,B24041_018MA,B24041_019MA,B24041_019EA,B24041_020EA,B24041_020MA,B24041_021MA,B24041_021EA,B24041_022MA,B24041_022EA,B24041_023EA,B24041_023MA,B24041_024MA,B24041_024EA,B24041_025EA,B24041_025MA,B24041_026MA,B24041_026EA,B24041_027MA,B24041_027EA,state
0400000US20,35827,304,30231,1634,27334,1863,39148,4994,32295,1091,38375,1483,41029,1210,28337,1774,44800,1876,43262,1943,50237,3328,47367,5033,41389,1902,42207,2295,37868,4627,42172,1497,50871,1294,45015,11420,30337,2277,33646,937,36198,1014,32060,820,20786,1056,28867,3611,18456,1541,31367,1567,38793,2174,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,34852,464,37079,2911,26474,2101,47734,4646,35497,1053,37355,882,38334,3001,26807,1203,42476,1619,41820,895,46664,2578,35403,2248,36060,1374,36419,1717,35032,5955,37976,2646,46145,3531,53618,19305,26291,1097,33826,1055,37197,1208,31786,878,24126,2669,29342,3818,20710,1896,26648,1458,37851,1496,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,34059,440,42468,3281,29062,4006,50424,1391,33347,1648,45460,1730,37937,2315,24819,931,42149,1457,41151,1323,50033,4795,42693,2559,35931,1289,34639,2387,38683,3545,41855,1416,50153,2684,37095,20395,28257,2492,31373,526,32719,967,30638,676,20849,938,23317,3654,19977,1474,27031,2766,36386,1227,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,35359,468,31115,2127,31119,2375,31069,1273,35649,1375,40665,1022,37687,2476,28596,2462,43071,2698,42791,2461,45614,9313,40982,5382,37076,3386,38976,3749,32301,2447,40848,2667,49544,3824,38342,13879,28026,2615,34480,1297,36996,1583,32291,1409,22910,1883,26441,1854,21932,1204,29728,2042,41003,1226,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,46989,336,36112,4284,34200,3981,39924,13015,41644,671,47450,1949,42078,1712,35061,1332,49199,1640,47445,1233,61250,4728,58087,4028,50684,801,51882,860,43565,3493,60453,743,67582,2485,60496,14188,37487,2126,41935,589,45217,1234,40183,1012,29835,1492,40942,1812,27282,1089,37066,1922,62341,1506,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,46882,339,31023,1583,31195,1593,24730,20205,46528,1247,49631,1769,50185,2296,37308,1193,49674,1648,46993,1588,60275,2870,61276,2073,52725,1765,56189,1964,45591,1925,60403,1228,71624,1057,53055,9855,36910,1346,43692,1385,49746,1368,40815,676,30592,752,38497,2471,28326,1968,33433,2428,56069,1408,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,41242,180,31207,1625,28226,1415,51182,4537,41261,546,50507,426,43955,2059,30166,488,46478,771,43862,1512,59128,4003,46397,1687,41002,740,42345,1045,35574,1612,47372,1134,56720,1737,60026,6899,32464,2128,38376,910,45235,941,35266,594,23852,943,32664,1701,21622,529,31196,752,49396,1311,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,41401,194,30967,586,29486,1114,60085,4051,43965,1801,42150,517,45094,2051,34249,1359,47699,1107,46015,924,60665,2529,48861,3425,46978,972,49056,1949,41644,977,49991,1441,60569,1278,62026,8745,33529,2002,39206,905,42396,1223,37172,724,27288,1117,32401,2505,24716,1159,32673,1245,47646,1473,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,31107,338,30859,2680,27875,2410,50304,11350,31088,986,31115,672,35230,3307,25901,766,39534,3140,38549,3706,41367,6196,40102,6012,34152,2486,35179,2200,31827,2932,36450,1757,45919,3131,26557,13800,26409,1342,31505,739,33270,1505,30145,1296,21746,1539,26325,2625,18726,2302,27355,1790,32698,1682,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,35242,292,28177,2701,26080,1374,42460,8183,37486,1864,36991,599,37672,2375,28208,1048,43158,1729,41905,839,49796,1705,47647,2777,39774,1596,40890,814,33869,2431,42384,1739,51976,1385,60281,11016,28712,1518,32622,800,36257,786,30899,535,22010,659,32390,1848,20289,612,30166,1154,38214,1163,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,31568,471,31630,2093,27708,2484,51008,3533,33977,3723,34591,2103,32457,4136,23795,1844,45800,2174,43747,3587,51732,3143,34741,2878,31198,1175,31107,1509,31595,5262,33250,2714,39563,5947,-666666666,0,28947,2399,31189,1325,34916,2190,29794,1786,20222,1780,30589,3881,18041,1627,30239,4210,36173,1483,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,33846,676,26668,727,26627,714,31166,10189,33500,3353,32892,1588,36684,1746,27570,1377,45366,1288,45166,1365,47692,6071,41860,5930,36599,1543,37440,2115,31678,2244,40633,1273,47078,4589,51274,19281,30523,2802,33109,1065,37239,1241,31017,766,21635,931,30719,2122,19889,1050,28063,1838,37399,1951,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,36884,406,51529,1607,27108,2582,60196,3008,40754,1022,38734,4249,40091,3295,31734,1003,42358,3471,41196,1031,59072,8469,45806,5983,41315,1401,42678,4741,39521,4294,40873,1455,52487,5168,41391,21646,28709,2533,37589,1523,39366,1874,36384,1628,30527,628,31524,1101,30030,998,30733,2215,54916,4638,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,41610,441,28846,14056,26996,9603,47373,12423,41846,1056,44987,2006,50600,1915,35182,1773,48628,4460,46583,4657,54939,12814,52920,6295,49907,4152,52019,4194,41134,4137,51524,1862,63730,5957,41123,32732,35535,3261,38157,2015,41347,1422,36430,914,26376,2490,31765,3237,25383,2393,32991,2139,45379,2798,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,47708,439,36629,2872,35021,9190,61170,7602,47263,970,50812,676,48315,1492,37321,887,48460,1207,46233,798,67952,4381,63646,3933,61481,1018,67125,2896,45885,2464,56518,1254,67976,2028,62560,13172,36455,1012,44254,1051,47476,1069,41621,696,30540,690,38710,2456,27058,948,32978,2037,60309,916,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,33199,930,38899,5608,21643,1154,50881,4621,29018,2868,37368,2663,34432,2188,24141,1511,44609,4661,42957,4205,50308,8597,33204,3476,32106,1883,31520,1986,33542,4910,47444,3544,57456,3925,30276,21459,27769,3953,35295,1617,39270,2244,31772,1576,18882,1780,22719,2684,17146,2013,25800,2119,40261,1904,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,41546,144,24978,2667,22426,2350,41873,1707,40102,945,41189,439,43423,2192,31994,403,45957,588,43661,1350,62022,1338,56467,1240,51718,506,58956,2540,41087,667,51434,462,61860,684,65128,7347,32875,2233,40318,311,46320,630,36524,370,26628,520,36544,1134,24490,974,30148,587,52987,1126,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,34799,360,27533,2968,26393,1443,51280,7668,31311,507,35313,611,40023,1465,27861,857,41509,784,40003,1439,49026,2776,44522,2086,41827,873,43071,1955,39132,3095,42053,749,55069,3030,55425,11145,29061,1886,34417,777,35676,624,33468,1002,21983,845,30220,2269,20142,1008,30636,755,37397,1010,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,32429,793,31286,1303,27230,2570,53899,5869,34062,3388,36131,1882,38081,3478,26613,1282,45278,2553,43324,2789,49567,4677,34162,5007,32397,2635,32487,3112,31560,6611,34717,4436,40230,2660,70385,49269,25760,2312,31520,1378,33671,2573,30478,1996,20598,2035,26732,5283,18916,2484,31030,2467,38105,3561,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,37352,190,31131,1361,26693,1598,46949,2527,37783,1224,41186,335,40326,834,28276,735,43528,1750,41713,799,51930,990,42980,2710,40452,574,41631,656,35072,1535,42387,900,50839,777,55674,4877,30695,829,36266,364,41588,588,33563,661,22008,670,31604,1600,20628,769,31113,706,46767,859,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,32052,302,37084,2093,23524,2015,50294,1947,29743,1408,35381,756,36753,2669,24707,910,43814,2447,42519,1959,47777,3502,37387,3566,32255,1022,32356,1633,32075,1968,35520,1299,44989,3207,70065,20496,24121,1794,31341,582,33349,1221,29801,1328,19036,1291,25566,1982,16760,806,26193,1610,38928,1870,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,37160,263,28901,3403,27484,3106,44950,5721,39894,2306,40207,1086,39942,2290,30560,801,45718,1218,43819,2260,52293,2835,46406,4151,41094,1039,41057,1518,41147,1350,40749,1111,51020,1450,62652,27793,27150,1274,37238,1165,42370,2001,34691,1333,22056,1003,30650,3092,20824,1122,31803,1252,47283,1601,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,38804,261,31664,1070,25741,1245,42115,2380,40138,848,41088,325,40720,739,30047,484,45943,647,43676,1173,56461,1960,46344,1138,42414,1006,45214,1244,36770,1574,46076,853,55841,1368,51914,7127,31467,562,37072,294,41557,583,35102,411,23436,1168,32635,2509,21692,614,30882,569,45467,937,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,40888,563,17414,29536,17064,22795,-666666666,0,41406,3009,39443,3530,41305,3030,33027,2828,48205,3205,48049,3169,50708,7853,48463,7548,45541,2818,46959,2675,37522,6109,51050,2247,60933,5341,55063,7561,32902,3292,40485,1385,47220,4914,37187,1282,27443,2385,41748,6974,25237,1273,31311,2110,51749,2458,Rhode Island,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,32483,455,28848,4454,26926,3957,37397,10006,31781,678,34872,1171,37898,1947,26397,513,38658,2120,36003,1444,48221,6150,39253,2036,36943,1080,36603,1523,37496,4109,36768,1101,46047,2367,56119,31317,28354,1813,34150,1222,36522,1217,32145,723,22949,1876,28436,3385,21817,1021,27982,2015,34924,1295,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,31549,373,27424,1931,27087,1524,44645,15337,31882,1578,30739,654,36705,2874,29061,1685,41942,2884,41460,2038,46972,11920,35927,3398,33685,2119,33105,1994,41615,5723,34331,4260,39082,3618,55179,41751,26342,2122,31793,643,30957,1043,32219,1218,23242,2435,28679,4517,21313,3160,24888,2721,35975,1091,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,33748,444,28593,3629,26929,2130,35938,7983,32119,917,34090,897,36786,1375,26785,592,41893,882,41306,1090,46051,1857,40390,2028,36945,894,38437,2467,34263,2296,40598,721,50809,1405,40148,8154,30324,1253,33926,974,36597,900,32283,725,22857,1652,32472,2416,21161,993,30313,935,36784,856,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,35418,179,43201,2900,24462,1132,55508,3079,29398,725,40962,484,39983,1238,26847,357,41868,448,41433,483,47613,2930,48327,2718,40062,792,41516,599,35227,1260,42057,566,56709,1272,61932,4236,26203,618,35646,409,37252,523,33512,865,19967,525,29036,2272,18801,528,26424,661,41174,467,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
