GEO_ID,B25100_001E,B25100_001M,B25100_002E,B25100_002M,B25100_003E,B25100_003M,B25100_004E,B25100_004M,B25100_005E,B25100_005M,B25100_006E,B25100_006M,B25100_007E,B25100_007M,B25100_008E,B25100_008M,B25100_009E,B25100_009M,B25100_010E,B25100_010M,B25100_011E,B25100_011M,B25100_012E,B25100_012M,B25100_013E,B25100_013M,NAME,B25100_001MA,B25100_001EA,B25100_002EA,B25100_002MA,B25100_003EA,B25100_003MA,B25100_004EA,B25100_004MA,B25100_005MA,B25100_005EA,B25100_006MA,B25100_006EA,B25100_007MA,B25100_007EA,B25100_008EA,B25100_008MA,B25100_009EA,B25100_009MA,B25100_010EA,B25100_010MA,B25100_011MA,B25100_011EA,B25100_012MA,B25100_012EA,B25100_013EA,B25100_013MA,state
0400000US16,390982,4444,274449,4960,63721,3179,69772,2862,45617,2440,94720,4025,619,307,116533,3352,31430,2398,16617,1503,13688,1313,53557,2510,1241,636,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3301367,17286,2297517,15198,627376,9857,562022,10937,380528,9577,719034,11874,8557,1636,1003850,12741,272603,7312,168517,5421,123158,5085,431015,7733,8557,1293,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1756328,13334,1237171,11421,568850,8180,342113,7028,143093,4630,178860,6064,4255,934,519157,8753,186997,6242,96550,4005,69699,3252,161597,4768,4314,848,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,885969,8474,561392,7808,281607,6453,149347,5139,60555,3239,68934,3863,949,531,324577,5097,125863,4052,62753,3139,41535,2661,92571,3598,1855,518,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,761022,7416,495047,7294,252781,5801,129652,4981,51904,3403,59535,3148,1175,507,265975,5350,119349,3617,49964,3019,31471,1897,63148,3221,2043,708,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1167081,10490,727606,8390,324171,7965,185914,5581,89812,3810,125178,5135,2531,773,439475,6964,168410,4733,76888,3586,48180,2501,141894,4145,4103,1060,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1071667,10774,603964,9975,265571,7521,143541,4801,71447,3807,120302,6100,3103,1043,467703,8460,192052,5964,75970,4155,49570,2853,145101,5363,5010,1188,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,399076,5723,259926,5287,68621,3241,65948,3659,43997,2792,80800,3219,560,253,139150,4037,33786,2379,19867,1711,15031,1509,68927,3299,1539,617,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1450411,12170,1116382,12573,130709,5547,219510,6941,232315,6556,530396,9992,3452,822,334029,6141,50186,2898,42526,2796,41165,2628,197472,5307,2680,801,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1588359,10560,1144780,10855,87598,4256,202917,6764,230882,7145,619653,10270,3730,1071,443579,6770,32325,2452,40838,2563,44742,2838,322497,6493,3177,836,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2908273,13927,2008547,14038,651557,10628,578499,8943,304664,7384,465137,9727,8690,1476,899726,9380,258425,6292,155055,4350,118004,4471,359982,6074,8260,1370,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1558206,8771,1118573,9743,233394,5239,317111,6504,218541,6606,347380,6888,2147,508,439633,5793,99372,3659,72344,2994,58162,2397,207882,4226,1873,527,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,760318,9031,433951,8347,210202,6286,97620,4277,49066,3803,74380,4299,2683,855,326367,6633,139697,5460,51719,3377,34666,2413,95642,3998,4643,1089,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1628838,12691,1087651,10809,427962,7786,301321,7873,148358,5512,206591,6562,3419,930,541187,8301,178519,5713,97513,4030,69202,3381,191638,5696,4315,1034,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,260137,4603,155331,4086,44127,2619,36856,2433,24064,2158,49863,2840,421,290,104806,3756,30596,2115,15377,1606,11875,1182,45979,2780,979,451,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,475899,6003,308112,5675,150987,4543,82751,3603,33261,2207,40128,2623,985,460,167787,4212,70000,2617,31336,2169,19552,1450,45683,2440,1216,347,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,580705,7586,453471,7044,39842,3182,61599,3378,79935,4133,269866,6280,2229,781,127234,4547,24532,2526,11990,1450,12621,1518,76207,3137,1884,781,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,363652,5321,258769,4866,38904,2694,67093,3461,55671,3396,96685,4229,416,254,104883,3834,20615,1749,14173,1614,13246,1645,56422,3156,427,226,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2110308,15499,1504931,13704,168843,5406,290778,7525,292256,6906,749048,11332,4006,1003,605377,8574,67822,3965,67965,3807,66340,2779,399013,8008,4237,959,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,505915,5858,314458,6199,103601,5488,77820,3777,46562,3027,85052,4665,1423,517,191457,5265,60630,3553,29524,2169,22701,2178,76875,3638,1727,653,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3940942,17812,2583675,16271,681053,8451,436090,8984,348392,7196,1109052,15095,9088,1363,1357267,13841,314276,7576,174265,5346,133135,4512,724259,10063,11332,1630,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2350798,17193,1590612,17071,579828,11880,430544,10185,217805,6334,355644,8602,6791,1280,760186,10210,238177,7123,123847,4365,88097,3840,302799,7686,7266,1450,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,181666,3052,99022,3045,53386,2467,25344,2039,9306,1281,10642,1318,344,211,82644,2599,44636,2087,14400,1403,7280,937,15845,1251,483,238,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3150239,16219,2164919,15701,865387,12194,623893,10841,285887,7747,381740,8077,8012,1286,985320,11901,304744,7163,183362,5802,135903,4288,353188,7965,8123,1357,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,950407,8873,570396,8414,315387,6644,127361,4604,53739,3228,71086,3682,2823,839,380011,6807,161217,4848,67749,3748,43982,2675,102449,4229,4614,908,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,939123,9326,665086,8771,87532,3520,137566,4913,131735,4524,306193,6264,2060,725,274037,6518,55220,3466,31118,2363,30277,2624,153857,4589,3565,841,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3475105,13987,2179484,14721,792987,11364,558166,9980,320100,9088,500536,9819,7695,1302,1295621,12661,411652,7717,231444,5911,156752,4808,485188,9699,10585,1458,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,255495,5187,180009,5326,14192,1821,38210,2443,35491,2716,91518,4395,598,353,75486,2793,5041,1016,8991,1283,8654,1236,52527,2608,273,234,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1165464,11139,756519,10922,297956,8505,182458,5861,101051,4778,170988,6014,4066,1108,408945,7227,141518,5016,65646,3656,45259,2991,151839,5675,4683,1059,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,216212,3987,126239,3991,58619,2824,32752,2510,15808,1636,18796,1529,264,160,89973,3285,43483,2310,15041,1630,9685,1172,21422,1694,342,193,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1660152,13597,1053410,12356,403789,9938,287000,8749,144245,6838,212495,6511,5881,1086,606742,8931,188597,6576,111619,4603,73822,3408,225029,6797,7675,1344,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5291045,25916,3368890,22263,1766445,19326,802602,11165,338504,9125,448007,11092,13332,1958,1922155,15913,880673,13241,341831,8002,200619,6435,481726,9397,17306,1853,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,585929,6614,435186,6524,90814,3230,121221,4779,83143,3874,138708,5792,1300,524,150743,3826,30365,2192,25613,1467,20845,1670,73335,3027,585,417,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,182389,3488,123706,3280,26085,1700,34288,2091,22589,1844,40493,2447,251,146,58683,2280,11401,1108,9851,1099,7579,964,29565,1856,287,170,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2030284,16101,1483836,14119,248178,6496,316710,8580,283550,6798,629923,10184,5475,1308,546448,9160,127158,4613,80340,3341,66424,4165,267528,7144,4998,974,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1620052,11516,1193804,11749,147822,5602,243656,7203,239148,7066,559343,10672,3835,965,426248,7691,76893,3306,50971,2901,50084,2990,244823,6590,3477,779,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,554791,7537,273458,6514,135778,5196,58622,3115,29006,2610,49028,3201,1024,563,281333,6304,120679,4938,49585,3074,27408,2220,81702,4147,1959,619,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1571129,10169,1081631,9230,325979,6610,330439,6569,181900,5083,240418,5084,2895,819,489498,6075,118148,3562,93116,3319,67963,2729,208055,4866,2216,490,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,144117,3462,87345,3352,28083,2366,24335,2318,13698,1575,21073,2041,156,143,56772,2878,21270,1736,9304,1356,6600,914,19377,1978,221,212,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,919418,7934,362646,6916,48376,3112,73919,3744,63549,3337,172205,5787,4597,959,556772,7040,77473,3256,68815,3738,60968,3186,323034,6786,26482,2278,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
