GEO_ID,B25093_001E,B25093_001M,B25093_002E,B25093_002M,B25093_003E,B25093_003M,B25093_004E,B25093_004M,B25093_005E,B25093_005M,B25093_006E,B25093_006M,B25093_007E,B25093_007M,B25093_008E,B25093_008M,B25093_009E,B25093_009M,B25093_010E,B25093_010M,B25093_011E,B25093_011M,B25093_012E,B25093_012M,B25093_013E,B25093_013M,B25093_014E,B25093_014M,B25093_015E,B25093_015M,B25093_016E,B25093_016M,B25093_017E,B25093_017M,B25093_018E,B25093_018M,B25093_019E,B25093_019M,B25093_020E,B25093_020M,B25093_021E,B25093_021M,B25093_022E,B25093_022M,B25093_023E,B25093_023M,B25093_024E,B25093_024M,B25093_025E,B25093_025M,B25093_026E,B25093_026M,B25093_027E,B25093_027M,B25093_028E,B25093_028M,B25093_029E,B25093_029M,NAME,B25093_001EA,B25093_001MA,B25093_002MA,B25093_002EA,B25093_003MA,B25093_003EA,B25093_004MA,B25093_004EA,B25093_005EA,B25093_005MA,B25093_006EA,B25093_006MA,B25093_007EA,B25093_007MA,B25093_008MA,B25093_008EA,B25093_009MA,B25093_009EA,B25093_010MA,B25093_010EA,B25093_011EA,B25093_011MA,B25093_012EA,B25093_012MA,B25093_013MA,B25093_013EA,B25093_014MA,B25093_014EA,B25093_015MA,B25093_015EA,B25093_016EA,B25093_016MA,B25093_017EA,B25093_017MA,B25093_018EA,B25093_018MA,B25093_019MA,B25093_019EA,B25093_020MA,B25093_020EA,B25093_021MA,B25093_021EA,B25093_022EA,B25093_022MA,B25093_023EA,B25093_023MA,B25093_024MA,B25093_024EA,B25093_025MA,B25093_025EA,B25093_026MA,B25093_026EA,B25093_027EA,B25093_027MA,B25093_028EA,B25093_028MA,B25093_029EA,B25093_029MA,state
0400000US13,2285179,17167,28951,2923,8886,1725,3345,849,3069,1044,2164,736,10723,1952,764,486,295296,7111,106819,4752,51457,3223,40667,3386,26534,2818,68437,4540,1382,627,1509706,12167,712468,10641,213778,7049,157569,7038,111165,5774,301922,8407,12804,1880,451226,6128,248362,6330,42241,3088,35888,2417,24432,2279,98453,3731,1850,566,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,257599,4950,2228,848,359,288,289,207,0,267,275,273,1153,667,152,206,19764,2245,3988,1291,2454,922,3121,1073,1539,682,8662,1846,0,267,157346,4511,59622,2883,20754,1972,17626,2102,14531,1760,43869,3200,944,588,78261,2145,47935,2097,5739,992,4957,904,3772,865,15495,1632,363,300,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,390982,4444,9075,1410,3297,881,1326,572,1713,712,879,457,1860,566,0,253,53764,2604,16323,1709,10268,1548,8998,1433,4675,1215,13409,1744,91,162,239800,3664,115365,3968,35875,2306,23001,2237,16743,2190,47828,2853,988,453,88343,2227,50132,2251,9312,1202,6800,972,5023,813,16295,1436,781,459,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3301367,17286,42012,3419,11307,1773,4442,1026,5367,1136,3267,916,17031,1924,598,421,413204,7473,126707,4805,64780,4005,60449,4022,48407,3566,110710,5107,2151,722,2092326,11683,889592,11787,301086,7552,232842,5500,167233,5147,490631,9843,10942,1832,753825,8003,377876,6091,81331,3721,63379,3080,45255,2915,182561,5147,3423,751,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1756328,13334,29489,3023,10700,1622,4390,947,3197,910,2389,736,8681,1752,132,212,229511,5987,97133,4542,45971,3404,30365,2373,18939,1854,36058,2946,1045,518,1093295,9816,573398,8775,171600,6497,106941,4527,67325,3559,168524,6614,5507,1031,404033,4224,229200,4606,43357,2781,32828,2120,22273,1598,74490,3256,1885,600,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,885969,8474,21192,2057,8206,1323,2429,656,2444,566,1949,537,5693,1286,471,485,110078,3444,48174,2599,21830,2008,14164,1552,10112,1403,15708,1700,90,106,530474,4670,296227,5066,78060,3110,52604,3226,31780,2258,70656,3376,1147,411,224225,2954,131019,3136,26161,1965,17173,1424,11810,1509,36966,2473,1096,362,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,761022,7416,16435,1951,6272,1184,2398,717,2186,648,2176,794,3340,708,63,109,89432,3721,35658,2582,17698,1693,12550,1597,6666,1120,16608,2183,252,262,473729,5749,261707,5609,70214,3826,44433,2581,27371,2240,68103,3868,1901,731,181426,2947,106204,2773,20254,1653,14478,1266,10662,1473,28826,1991,1002,441,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1167081,10490,17749,2070,8194,1285,2545,921,1019,444,769,331,4970,1304,252,189,137982,4880,66074,4040,23711,2130,15598,1916,10657,1476,21364,2413,578,393,730380,7770,411892,8147,98095,4543,59796,3456,41322,2856,114671,5341,4604,1100,280970,4343,168456,4195,26735,2156,21941,1938,14792,1555,47846,2732,1200,464,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1071667,10774,18693,2185,8757,1806,2068,770,1461,625,1285,479,4485,1081,637,495,126406,5006,66465,4103,18430,2056,11867,1767,7151,1361,21620,2620,873,673,664787,8444,393068,7937,75333,3925,51909,2897,33092,2510,106250,4684,5135,1327,261781,5066,161175,4284,25594,1948,17930,1732,11078,1531,44536,2976,1468,557,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,399076,5723,4269,955,1633,752,652,424,321,204,297,297,1332,499,34,45,37807,2349,13641,1607,7608,1309,4360,890,3490,739,8617,1029,91,103,262013,3730,125359,3757,39014,2493,27351,2132,20381,1917,48601,2661,1307,465,94987,2476,47526,1768,10168,1449,8807,1021,6026,917,21793,1863,667,440,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1450411,12170,13363,1998,2961,870,1303,554,1446,749,1954,645,5449,1323,250,227,159892,5340,40522,3141,27550,2424,26274,2510,17887,2073,47273,3219,386,302,972245,9421,424370,8118,148045,5469,114077,4293,77304,4246,204808,6307,3641,762,304911,4812,161742,4323,32150,2424,24781,2188,15987,1827,68396,3339,1855,628,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1588359,10560,8624,1836,791,420,885,443,1104,549,851,488,4780,1297,213,227,146221,5454,30741,2988,23327,2519,22112,2262,18678,2250,51085,4002,278,315,1067809,9556,409101,7900,157248,5289,130386,5140,92544,4046,273655,7642,4875,1318,365705,5623,153251,4383,39125,2739,31056,2028,23998,2088,116734,4491,1541,449,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2908273,13927,41890,3185,9432,1451,7211,1359,5538,1073,3752,919,15591,1855,366,303,345674,7602,104218,4296,67304,3884,52100,3563,32054,2207,87954,4341,2044,698,1861199,10660,829673,9955,284490,6389,202660,6267,137361,4678,395247,7723,11768,1749,659510,5089,335207,5034,75042,3054,53896,2925,41736,2469,150857,3990,2772,670,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1558206,8771,33241,2513,7992,1366,5392,1192,5430,1133,3248,839,11097,1779,82,83,217933,4581,68536,3361,39990,2904,35475,2406,23699,1736,49919,3408,314,212,999360,7093,460926,6107,150648,4362,113017,4095,78548,3683,193548,5392,2673,660,307672,3349,169543,3373,33566,2272,24199,1709,18271,1427,61142,2599,951,313,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,760318,9031,11024,1573,5540,1122,1214,662,1065,494,920,534,2012,837,273,228,84815,4309,41005,3153,12090,1484,8764,1420,4530,918,18318,2714,108,127,472113,7026,247526,7272,59805,3614,37510,2761,28339,2848,92311,4766,6622,1241,192366,4193,107146,3562,18741,1792,14411,1789,11780,1551,39965,2527,323,206,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1628838,12691,29482,2590,10691,1511,4942,1021,3890,858,2764,927,7179,1252,16,28,202110,5908,84735,3743,36883,2906,27429,2487,15620,1837,37141,2894,302,269,1002620,10276,537151,7997,139381,5057,96307,4226,60788,3718,163472,6213,5521,1247,394626,5175,230756,4272,41863,2673,31347,2170,19346,1635,69419,3373,1895,590,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,260137,4603,3567,855,810,390,1082,565,579,396,150,153,946,530,0,228,24379,2083,7919,1304,4884,1100,2920,653,2874,801,5782,1121,0,228,167199,2844,85059,2509,22316,1965,15388,1569,11986,1242,31210,2204,1240,499,64992,1701,37031,1814,6934,797,5465,804,3470,712,11932,1600,160,117,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,475899,6003,7745,1335,2506,714,1071,397,860,434,1018,600,2290,796,0,213,58388,2883,22881,1992,12697,1633,7206,1015,5059,972,10493,1497,52,85,293695,4268,155683,4143,46252,2311,29394,2244,17593,1638,43593,2841,1180,439,116071,2141,63369,2177,12238,1196,10516,1213,6858,995,22121,1612,969,464,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,580705,7586,9568,1458,1745,774,1377,621,627,291,1362,641,4391,1083,66,116,74227,3916,17318,2422,9768,1664,10998,1875,8216,1305,27538,2664,389,378,372099,6677,129931,5225,52896,3531,44242,3220,33870,2732,108371,5099,2789,893,124811,3193,59017,2590,13533,1592,10263,1389,6755,1078,34374,2601,869,627,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,363652,5321,2424,749,729,484,314,255,106,128,209,183,1066,435,0,251,35474,2253,7308,1358,7131,1131,6665,1146,4088,1115,10239,1424,43,77,255102,4279,99577,4007,40339,2983,30118,2235,24628,2147,59810,2990,630,299,70652,2413,29160,1572,10156,1172,7016,806,4629,817,19521,1832,170,157,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2110308,15499,11816,1828,2056,649,1729,668,1080,530,1599,663,5257,1291,95,109,192361,5807,39365,2722,30760,2710,31294,2523,21453,2538,69112,3810,377,305,1406899,10286,500614,9473,198172,5658,165595,5877,133202,5550,403787,9552,5529,1150,499232,6187,182927,4228,61658,3063,45338,2755,35180,2476,171887,4868,2242,611,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,505915,5858,9282,1645,3293,991,1407,678,585,312,1106,490,2809,920,82,93,55001,3214,23813,2467,9456,1469,6964,1284,4391,1110,10195,1559,182,222,315914,5244,169170,4175,43647,2788,27258,2383,19288,2202,54448,2940,2103,661,125718,2995,77041,2744,11645,1679,8699,1267,5924,910,21626,1843,783,396,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3940942,17812,28203,2565,7862,1543,3663,1003,2736,735,1936,730,10948,1374,1058,479,350925,8220,114420,5966,50788,3241,47657,3314,31346,2636,104682,5296,2032,818,2586663,13925,1091722,11264,341169,8045,275762,7193,192865,5327,672463,11619,12682,1607,975151,8376,431720,7002,102015,4273,82220,3818,61281,3031,293267,7751,4648,830,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2350798,17193,32117,2826,10212,1616,5179,1322,3366,958,2757,928,9865,1580,738,484,275536,7696,116289,4954,48871,3618,35904,3356,19721,2479,53509,4850,1242,564,1493554,12661,755287,12377,206487,6627,150179,6319,96584,5057,274398,7204,10619,1685,549591,5915,301537,5478,56278,3202,43474,2827,31876,2303,114968,4443,1458,480,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,181666,3052,4521,1347,1773,761,948,582,271,229,385,332,1037,499,107,161,22325,1484,10082,1167,4918,839,3028,808,1322,442,2843,763,132,124,111082,1992,69297,2151,13152,1407,9751,1100,5594,929,12812,1296,476,224,43738,1409,26702,1390,3941,685,3473,584,1610,450,7900,1062,112,123,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3150239,16219,40255,2826,10477,1438,7609,1327,5993,1395,3839,878,12147,1669,190,198,362391,6748,129034,4950,70053,3859,52023,3118,35054,2864,75144,4210,1083,610,1972651,11922,945690,11143,309564,8977,212679,6333,138514,5121,354867,8481,11337,1637,774942,6671,384720,6101,91903,3987,67077,3269,49842,2862,177875,5694,3525,778,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,950407,8873,17417,1889,6969,1222,3325,996,1627,594,1107,504,4034,901,355,222,113419,3881,49546,3076,19927,2037,13123,1577,8227,1227,20897,2303,1699,676,566250,7094,324411,6292,73564,3255,47790,2984,32183,2572,83492,4014,4810,909,253321,3873,157237,3435,26143,1674,18314,1603,12563,1663,38491,2287,573,286,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,939123,9326,10550,1710,2272,785,934,556,914,481,1335,646,4958,1158,137,163,101162,4958,26104,3015,16005,1987,15943,1933,12648,1851,29982,2858,480,381,601398,7019,250883,5685,85883,3290,70737,3998,50779,3539,138932,5280,4184,1049,226013,4160,122198,3588,24785,2033,18072,2088,13598,1572,46536,2592,824,361,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3475105,13987,30305,2444,9026,1331,4541,1000,3949,901,2136,614,10160,1690,493,355,342533,6371,123330,4820,65896,3487,49208,3048,29532,2649,73046,3854,1521,662,2200860,12667,1084442,11849,320133,8465,225453,5921,150409,5623,408999,8566,11424,1802,901407,7876,442442,6397,103738,3583,77879,3362,59493,3531,213013,5558,4842,915,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,255495,5187,1663,766,338,337,39,64,170,222,59,72,1057,639,0,281,23800,2084,5050,985,3663,1012,3128,920,2370,702,9521,1355,68,123,170914,3957,63763,2970,24403,2301,21231,2029,14626,1772,46088,3203,803,420,59118,2114,24055,1836,6215,1014,5282,882,4089,849,19477,1814,0,281,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1165464,11139,16624,2242,5467,1315,2070,633,1445,674,1544,723,5811,1275,287,246,126949,5163,57519,3378,22816,2020,14294,1924,9597,1707,22156,2234,567,408,730727,9643,379495,8359,97508,4471,65945,3561,47688,3438,133970,5764,6121,1332,291164,4547,163129,4354,30913,2265,19842,1711,14538,1827,60968,3737,1774,743,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
