GEO_ID,C14003_001E,C14003_001M,C14003_002E,C14003_002M,C14003_003E,C14003_003M,C14003_004E,C14003_004M,C14003_005E,C14003_005M,C14003_006E,C14003_006M,C14003_007E,C14003_007M,C14003_008E,C14003_008M,C14003_009E,C14003_009M,C14003_010E,C14003_010M,C14003_011E,C14003_011M,C14003_012E,C14003_012M,C14003_013E,C14003_013M,C14003_014E,C14003_014M,C14003_015E,C14003_015M,C14003_016E,C14003_016M,C14003_017E,C14003_017M,C14003_018E,C14003_018M,C14003_019E,C14003_019M,C14003_020E,C14003_020M,C14003_021E,C14003_021M,C14003_022E,C14003_022M,C14003_023E,C14003_023M,C14003_024E,C14003_024M,C14003_025E,C14003_025M,C14003_026E,C14003_026M,C14003_027E,C14003_027M,C14003_028E,C14003_028M,NAME,C14003_001MA,C14003_001EA,C14003_002EA,C14003_002MA,C14003_003EA,C14003_003MA,C14003_004EA,C14003_004MA,C14003_005EA,C14003_005MA,C14003_006MA,C14003_006EA,C14003_007MA,C14003_007EA,C14003_008EA,C14003_008MA,C14003_009EA,C14003_009MA,C14003_010EA,C14003_010MA,C14003_011MA,C14003_011EA,C14003_012MA,C14003_012EA,C14003_013EA,C14003_013MA,C14003_014EA,C14003_014MA,C14003_015EA,C14003_015MA,C14003_016MA,C14003_016EA,C14003_017MA,C14003_017EA,C14003_018MA,C14003_018EA,C14003_019EA,C14003_019MA,C14003_020EA,C14003_020MA,C14003_021EA,C14003_021MA,C14003_022MA,C14003_022EA,C14003_023MA,C14003_023EA,C14003_024EA,C14003_024MA,C14003_025EA,C14003_025MA,C14003_026EA,C14003_026MA,C14003_027MA,C14003_027EA,C14003_028MA,C14003_028EA,state
0400000US13,8947122,6919,2149924,16191,76820,5266,564376,10430,594365,10034,356162,4597,162837,5950,185467,7298,107360,5475,102537,5690,393533,11787,64951,3900,78001,5393,62074,4328,35026,2618,34221,2475,44536,3952,37431,3551,37293,3062,6403665,14511,140345,5791,29169,2948,11946,1988,22171,2693,94686,5251,421719,8564,1193876,11031,4489753,9471,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1234547,2185,240224,5843,7514,1766,58572,2859,66118,3226,39070,1643,14609,1742,23555,2429,16102,2549,14684,1972,75649,4503,12779,1777,13966,2048,14597,1762,10180,1557,5108,886,5680,1146,6659,1399,6680,1373,918674,5110,15935,2240,4281,1332,1258,592,2012,772,13459,1509,62835,3108,152868,3346,666026,2775,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1398816,1987,342468,6719,7106,1043,87719,3566,95291,3804,61116,1404,24464,1949,28811,2644,20067,2296,17894,1823,51777,3333,7583,1143,11138,1915,8283,1398,3774,921,5644,935,7251,1015,4546,1161,3558,816,1004571,5984,30028,2147,8664,1629,2518,761,3446,924,14886,1870,71891,2963,175291,3106,697847,3262,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12304374,8115,2844855,16900,108330,4662,698045,10586,775689,10502,481301,4036,226473,5828,269355,8023,145992,5741,139670,5569,682969,13869,76636,3944,133368,6420,105926,5738,52452,3646,61113,3097,114699,5616,73917,4475,64858,3821,8776550,14613,176776,7356,43250,3867,17143,2242,19875,2223,96630,4902,521183,9434,1551907,7581,6349786,8232,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6057201,5574,1374480,13776,35269,3050,329865,6019,380777,7480,240509,3748,109946,3664,135328,5088,79183,4219,63603,3756,280770,10049,35702,2788,65526,4033,52110,4473,21914,2533,28463,2209,39132,2865,16354,2223,21569,2325,4401951,10604,106290,4736,33376,2675,7491,1669,14449,2000,45016,3186,265284,5754,740010,5836,3190035,6180,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2872047,2902,657752,7728,20854,1672,160060,4595,177579,4540,115307,2155,58347,2796,68541,3441,30991,2631,26073,2075,133409,4733,15144,1719,23782,2213,19820,2064,10357,1706,16053,1392,26954,1983,9360,1279,11939,1439,2080886,7394,45091,2399,9111,1473,3256,711,4121,868,19487,1917,126157,4685,312481,3658,1561182,2924,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2646680,3135,651958,8156,20262,1892,153204,3850,167153,4001,107462,1962,59291,3301,76119,3673,35448,3104,33019,2512,104581,5403,12595,1484,25790,2531,19144,2344,9045,1246,5483,840,13530,1491,7990,1294,11004,1537,1890141,7908,44450,2865,10285,1616,3421,986,4461,914,20718,1968,123082,4612,300568,3647,1383156,4687,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4038447,4172,887163,8854,27733,2480,219612,5681,242714,5032,147844,3332,67529,3363,85665,4929,53852,4067,42214,3156,155101,6570,17381,2001,33202,2926,31323,2674,18505,1732,13071,1775,17419,2162,11660,1868,12540,1875,2996183,8891,64223,3959,16206,2850,4751,1249,9220,1740,35437,3212,173840,5162,507316,4687,2185190,5801,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4112243,5251,921462,10770,38134,3491,225480,6740,246967,6684,147471,3301,77044,3965,100134,4834,49604,3367,36628,2951,211287,6613,24652,2166,55516,3346,50736,3369,29543,2297,14936,2067,16391,2304,9610,1739,9903,1506,2979494,9785,62887,4783,13831,2116,7370,1636,10885,1630,52267,3770,203481,6134,495086,6647,2133687,5114,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1280425,1519,258299,4189,4898,784,60843,2614,75387,2585,50007,1182,19549,1253,19186,2124,12491,1704,15938,1533,48513,2623,6044,1172,7088,1076,5505,976,4880,927,7138,906,10271,1313,2861,777,4726,862,973613,4361,18136,1591,4102,839,2137,530,1696,540,7699,1073,52531,2530,136640,2286,750672,2075,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5396955,4338,1182537,12521,31846,2600,272595,7928,312685,7098,200914,3533,94647,3659,110303,4793,80946,3930,78601,4368,338465,10213,43365,2855,73974,5022,62778,4216,35908,2766,22371,2117,33972,2810,31055,3198,35042,2829,3875953,10088,74518,4624,16967,2368,6690,1397,11120,1642,47767,3079,227023,4820,605877,6516,2885991,6232,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6203500,5649,1233666,12479,41571,3621,312861,7267,362499,7218,216731,3647,86614,3667,107485,4841,54470,4088,51435,3530,469773,11058,50434,3429,56186,3620,44336,3663,36231,3139,68928,2692,111759,4439,59359,4433,42540,3998,4500061,10223,61921,4167,17058,2069,6858,1372,8098,1493,33640,2688,234729,5497,703221,6245,3434536,6198,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9723405,4541,2388455,14400,79712,3815,550694,9504,637194,9605,406586,3590,196307,4254,260659,7329,139060,6235,118243,4046,362341,9979,43075,2646,76301,4248,69881,4510,33603,2316,27075,2035,46831,3655,32497,2680,33078,2199,6972609,13093,144214,4716,30813,3190,14881,1942,18229,1825,69712,3481,378972,7110,1090006,7713,5225782,6121,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4960437,3513,1116073,9336,35660,2121,264426,5976,304640,6875,202311,1910,94325,2828,110989,4391,55371,3626,48351,3068,233070,7117,23871,2073,50269,3476,38000,2643,16600,1563,23623,1635,40130,3307,18750,1740,21827,2039,3611294,9393,81209,3214,20377,2193,7605,1363,6298,1078,32366,2366,220290,4697,595385,4849,2647764,4572,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2785553,4367,690840,7757,25812,2946,164787,6019,198096,5631,110924,2179,60653,3785,72875,3845,32811,3495,24882,2613,96516,5138,12223,1883,23031,2798,18657,1846,13551,1507,6586,1374,10421,1691,5412,1276,6635,1392,1998197,8295,43067,3227,9633,1608,5531,1236,8628,1597,29693,3277,131703,6128,329051,6020,1440891,4704,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5614673,4921,1197805,12281,39425,3336,300052,7226,325310,6933,213556,2896,99666,3577,111755,4768,55709,3241,52332,3431,296939,8099,29371,2280,60261,4298,59408,3643,28990,2509,22388,1884,43337,3208,28358,2878,24826,2276,4119929,9870,93879,4161,23627,2323,9094,1792,11416,1755,43567,3064,250296,5833,673864,5234,3014186,5875,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,909386,1655,209157,4540,4560,870,47785,2490,53797,2708,37247,1495,19349,1611,22666,2534,13355,1810,10398,1324,22615,2288,4186,888,5346,932,4047,1024,2082,607,1248,459,2279,889,1403,635,2024,651,677614,4547,13585,1484,5505,1186,1539,771,3173,723,7564,1305,42748,2640,96858,2766,506642,2177,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1689127,2406,392365,6123,10583,1310,95817,3274,100972,3141,68222,1392,34222,1894,40993,3254,24080,2710,17476,1675,81917,4327,8555,1315,18440,1728,16221,1942,7277,1053,7701,841,13170,2097,5522,1312,5031,1126,1214845,6048,29965,2017,5910,1055,1939,594,2305,590,13105,1558,77862,3820,200307,3983,883452,3129,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2386521,3770,541875,7039,11485,2020,144176,5164,166414,5254,92555,2412,31661,2916,39051,3281,29259,3208,27274,2633,52217,4232,8824,1296,11571,1802,7137,1320,4108,1122,2119,716,4223,1020,6078,1416,8157,1628,1792429,8484,54120,3876,13454,2203,3903,1031,7692,1759,25182,2368,114526,4166,337006,5066,1236546,3721,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1270763,2138,265758,5887,6244,1399,61964,3434,79630,3345,49764,1654,23023,1609,22541,2503,10807,1609,11785,1553,67540,4147,8524,1362,13316,2017,5818,1121,6461,1113,8270,1066,12542,1656,5733,1269,6876,1336,937465,5914,14580,1634,3582,777,1826,753,1837,688,6659,1320,47310,3372,137425,2821,724246,2712,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8397612,5813,1800055,14847,70248,3970,449491,6736,511811,8665,314293,3134,135903,4575,158522,6156,77981,4451,81806,4548,476826,9750,76495,4003,92630,4637,68687,4576,43773,2956,38238,2538,76254,4254,39164,2804,41585,2887,6120731,12654,86181,4617,23693,2542,12198,2210,13205,1782,52204,3692,302546,7530,965628,6097,4665076,6352,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1872396,3246,483518,8506,12959,1803,114704,4638,130918,4146,76328,2461,36111,2850,47468,3807,34342,3853,30688,2825,57443,4073,10069,1634,12894,2212,9851,1555,5913,1108,3613,1067,4645,1366,4403,1075,6055,1135,1331435,8572,36501,2837,7848,1455,3627,1224,6535,1593,19099,2245,93880,4188,218087,4954,945858,5238,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18587308,9538,3862601,21898,138891,6316,951664,14422,1075481,12946,677097,5302,315880,6716,361655,10424,178741,7118,163192,6083,1263411,24340,143383,6995,198265,7210,184007,7714,103904,4693,149390,4358,246886,7809,135207,6658,102369,5134,13461296,21613,219861,6870,46833,3429,22295,2732,32933,2699,115555,5315,757446,9953,2195171,9472,10071202,9362,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,8502478,7648,1983052,15731,58259,4171,490381,8026,543255,9805,323416,5042,152571,5671,178772,6587,115759,6394,120639,5083,323645,10826,57387,3960,57544,4422,52137,4272,27332,2717,31743,2038,42372,3826,25599,2658,29531,2755,6195781,14044,133060,5572,28970,2630,9236,1405,20015,2789,70709,4013,380084,8701,1058579,10302,4495128,8528,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,611582,1562,148885,3469,2614,541,29291,1610,36856,1734,24042,1017,17354,1199,23726,1892,7664,1456,7338,1028,18235,1915,1452,427,4273,1058,3087,1002,1577,559,2361,545,3463,737,1059,433,963,435,444462,3068,10743,1087,2575,564,1395,492,1422,671,5396,1187,30090,2191,65482,2063,327359,2061,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11041100,6987,2449573,16886,66323,3656,576161,9869,676318,9228,427230,3624,203092,4413,248440,8041,135367,5110,116642,5186,548605,11172,60783,3382,118598,4912,101162,5473,52463,2772,50764,2187,78319,4124,41803,3197,44713,3224,8042922,18048,172163,6741,47106,3684,17278,2287,20285,2130,73815,4088,448338,8110,1267634,7284,5996303,7740,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3429252,3003,834468,8024,29762,2456,209793,6041,224846,6262,138174,2197,64070,3496,82005,4235,50969,3767,34849,2734,104405,5374,12155,1644,21753,2436,15763,1859,9336,1196,9140,1143,15823,2110,11204,1727,9231,1375,2490379,8099,60176,2907,11024,1859,4723,1152,7721,1177,30797,2738,170070,5624,405388,5170,1800480,4643,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3561381,4166,774120,10487,15571,2059,182861,5617,215411,5965,134737,2895,54542,3278,72969,4804,51609,3649,46420,3489,130806,7551,19147,2202,30175,3437,19409,2402,11785,1794,11538,1178,14980,2069,10649,1693,13123,1890,2656455,9906,55861,3743,18293,2404,6137,1538,8853,1515,29433,2322,158307,4985,451743,4795,1927828,5035,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12012744,5932,2337698,14405,58813,3791,554116,8763,675325,11154,445116,4116,192390,4159,221131,6325,94500,4559,96307,4092,754893,15120,75712,4075,141571,6544,116470,5758,65841,3079,101093,3388,135446,5601,58876,3941,59884,3417,8920153,14948,162048,5900,46957,3093,17282,1898,20406,2387,84775,3894,466393,6687,1285517,6847,6836775,6833,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1029833,1960,210424,4839,4435,894,50098,2632,59546,2883,35087,1315,17504,1420,21556,2210,9418,1520,12780,1765,75130,4329,5868,1111,10003,1484,9096,1734,6013,1115,12160,1246,19206,2069,7373,1535,5411,1082,744279,4327,13718,1568,2470,684,740,422,2596,950,7789,1291,38964,2639,113060,2355,564942,2383,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4150795,4336,929116,10793,29908,2933,229536,7308,253859,6996,162930,2906,77097,3586,81259,4899,46426,3474,48101,3963,166234,7428,23809,2203,30468,2663,32488,2853,16617,2003,14086,1417,24950,2722,10047,1788,13769,2185,3055445,10078,60537,3902,15174,2255,4268,1120,8818,1726,44654,3721,194593,7196,497003,7188,2230398,6703,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
