GEO_ID,B22001_001E,B22001_001M,B22001_002E,B22001_002M,B22001_003E,B22001_003M,B22001_004E,B22001_004M,B22001_005E,B22001_005M,B22001_006E,B22001_006M,B22001_007E,B22001_007M,NAME,B22001_001MA,B22001_001EA,B22001_002EA,B22001_002MA,B22001_003EA,B22001_003MA,B22001_004EA,B22001_004MA,B22001_005MA,B22001_005EA,B22001_006MA,B22001_006EA,B22001_007MA,B22001_007EA,state
0400000US13,3376763,13781,272688,8255,64124,3818,208564,7724,3104075,14605,817236,8425,2286839,15570,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,432632,4384,28383,2653,11813,1305,16570,2359,404249,4533,148743,3533,255506,4341,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,548555,3560,33287,2745,5926,1116,27361,2609,515268,3962,150114,3287,365154,4844,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4724252,12168,373776,10544,80961,4101,292815,8818,4350476,16029,1322207,8146,3028269,15646,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2435274,11216,204924,7391,38950,2360,165974,7362,2230350,12055,680597,5733,1549753,11686,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1208765,6039,89273,3894,14493,1612,74780,3684,1119492,6772,366392,4169,753100,6074,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1088288,6040,70750,3950,13309,1426,57441,3594,1017538,7136,304444,4116,713094,7128,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1651911,8409,209327,6718,45430,3296,163897,6455,1442584,10006,463903,5212,978681,9633,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1564978,7812,367263,7920,93545,3616,273718,7125,1197715,10330,398868,5190,798847,8114,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,548247,3968,67317,3504,17801,1904,49516,3016,480930,4814,161693,2723,319237,4157,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2089031,6574,101102,5651,26383,2419,74719,5512,1987929,8156,596403,5726,1391526,8210,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2446485,10151,158348,5249,43747,2593,114601,4789,2288137,10671,739993,6807,1548144,10121,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3869117,11246,377514,8018,78701,3382,298813,6761,3491603,13341,1105249,6661,2386354,13103,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2042297,7113,101402,4093,17453,1610,83949,3862,1940895,7041,549817,4695,1391078,7453,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1075521,7501,186727,6848,48385,3759,138342,5504,888794,8508,293736,5700,595058,7262,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2305027,10294,239092,8028,51112,3601,187980,7267,2065935,11584,662110,4836,1403825,12133,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,372190,3596,28942,2360,5804,707,23138,2360,343248,3781,114514,1748,228734,3963,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,700888,4044,47769,2690,8703,1255,39066,2515,653119,4846,195709,2896,457410,5087,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,936828,5750,36069,3274,11943,1610,24126,2669,900759,5952,265352,4517,635407,5203,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,504503,4403,23127,2346,5523,1139,17604,2147,481376,4511,146410,2844,334966,4278,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3135490,10908,125306,5975,37807,3056,87499,4754,3010184,12281,1003320,8313,2006864,12106,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,726033,5057,63047,4381,13227,1835,49820,3783,662986,5711,210550,3498,452436,5379,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7088376,16391,681594,13943,228244,6434,453350,11791,6406782,18697,2112540,11675,4294242,17442,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3454068,13312,304554,7832,74786,4478,229768,7019,3149514,13846,947096,7686,2202418,13880,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,272352,2425,16975,1851,4082,755,12893,1596,255377,2850,77748,1603,177629,2621,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4499506,13030,417221,9597,86004,3863,331217,8796,4082285,16037,1316618,8066,2765667,15100,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1385300,8701,145576,4790,30303,2124,115273,4363,1239724,8728,407399,5544,832325,9131,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1449662,7388,154726,6269,33856,2895,120870,5621,1294936,8159,407425,4942,887511,7429,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4845603,12498,359597,8243,81251,3624,278346,7709,4486006,12713,1586712,9125,2899294,12256,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,405627,3350,24388,2179,6599,1180,17789,1885,381239,3865,127568,2786,253671,3693,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1656978,10079,165344,5756,39878,2807,125466,5390,1491634,10206,488373,4984,1003261,9497,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,312477,2799,22515,2133,4573,852,17942,2142,289962,3376,90831,2148,199131,3414,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2375123,11752,293017,7922,68911,4244,224106,6941,2082106,12360,665104,6470,1417002,11590,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8109388,19850,797179,14162,182388,6504,614791,12119,7312209,22264,1988615,11402,5323594,21776,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,814028,5168,44709,3240,7317,1311,37392,2900,769319,6201,194832,2698,574487,6300,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,253808,2408,22717,2269,6362,1028,16355,1972,231091,3127,73123,1754,157968,3013,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2905071,10869,174266,5941,48967,3120,125299,5510,2730805,11691,798909,7904,1931896,11613,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2471912,8400,206900,6569,45673,2666,161227,6232,2265012,10915,657176,6091,1607836,11262,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,743064,5703,91642,4177,17929,1643,73713,3977,651422,6831,243432,3891,407990,6461,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2230060,8147,131453,4644,21280,1839,110173,4536,2098607,8963,631204,4795,1467403,8589,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,207302,2675,10320,1606,2185,566,8135,1528,196982,2818,59390,1795,137592,2947,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1240456,7941,367809,8310,163012,4124,204797,6439,872647,8830,317139,5478,555508,7365,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
