GEO_ID,B08501_001E,B08501_001M,B08501_002E,B08501_002M,B08501_003E,B08501_003M,B08501_004E,B08501_004M,B08501_005E,B08501_005M,B08501_006E,B08501_006M,B08501_007E,B08501_007M,B08501_008E,B08501_008M,B08501_009E,B08501_009M,B08501_010E,B08501_010M,B08501_011E,B08501_011M,B08501_012E,B08501_012M,B08501_013E,B08501_013M,B08501_014E,B08501_014M,B08501_015E,B08501_015M,B08501_016E,B08501_016M,B08501_017E,B08501_017M,B08501_018E,B08501_018M,B08501_019E,B08501_019M,B08501_020E,B08501_020M,B08501_021E,B08501_021M,B08501_022E,B08501_022M,B08501_023E,B08501_023M,B08501_024E,B08501_024M,B08501_025E,B08501_025M,B08501_026E,B08501_026M,B08501_027E,B08501_027M,B08501_028E,B08501_028M,B08501_029E,B08501_029M,B08501_030E,B08501_030M,B08501_031E,B08501_031M,B08501_032E,B08501_032M,B08501_033E,B08501_033M,B08501_034E,B08501_034M,B08501_035E,B08501_035M,B08501_036E,B08501_036M,B08501_037E,B08501_037M,B08501_038E,B08501_038M,B08501_039E,B08501_039M,B08501_040E,B08501_040M,B08501_041E,B08501_041M,B08501_042E,B08501_042M,B08501_043E,B08501_043M,B08501_044E,B08501_044M,B08501_045E,B08501_045M,B08501_046E,B08501_046M,B08501_047E,B08501_047M,B08501_048E,B08501_048M,B08501_049E,B08501_049M,B08501_050E,B08501_050M,B08501_051E,B08501_051M,B08501_052E,B08501_052M,B08501_053E,B08501_053M,B08501_054E,B08501_054M,B08501_055E,B08501_055M,B08501_056E,B08501_056M,NAME,B08501_001MA,B08501_001EA,B08501_002EA,B08501_002MA,B08501_003EA,B08501_003MA,B08501_004MA,B08501_004EA,B08501_005MA,B08501_005EA,B08501_006MA,B08501_006EA,B08501_007EA,B08501_007MA,B08501_008EA,B08501_008MA,B08501_009MA,B08501_009EA,B08501_010MA,B08501_010EA,B08501_011EA,B08501_011MA,B08501_012MA,B08501_012EA,B08501_013EA,B08501_013MA,B08501_014MA,B08501_014EA,B08501_015MA,B08501_015EA,B08501_016EA,B08501_016MA,B08501_017MA,B08501_017EA,B08501_018EA,B08501_018MA,B08501_019EA,B08501_019MA,B08501_020MA,B08501_020EA,B08501_021EA,B08501_021MA,B08501_022EA,B08501_022MA,B08501_023MA,B08501_023EA,B08501_024EA,B08501_024MA,B08501_025MA,B08501_025EA,B08501_026EA,B08501_026MA,B08501_027EA,B08501_027MA,B08501_028MA,B08501_028EA,B08501_029EA,B08501_029MA,B08501_030EA,B08501_030MA,B08501_031MA,B08501_031EA,B08501_032MA,B08501_032EA,B08501_033MA,B08501_033EA,B08501_034EA,B08501_034MA,B08501_035EA,B08501_035MA,B08501_036EA,B08501_036MA,B08501_037EA,B08501_037MA,B08501_038MA,B08501_038EA,B08501_039MA,B08501_039EA,B08501_040EA,B08501_040MA,B08501_041EA,B08501_041MA,B08501_042EA,B08501_042MA,B08501_043MA,B08501_043EA,B08501_044MA,B08501_044EA,B08501_045EA,B08501_045MA,B08501_046EA,B08501_046MA,B08501_047EA,B08501_047MA,B08501_048EA,B08501_048MA,B08501_049MA,B08501_049EA,B08501_050MA,B08501_050EA,B08501_051EA,B08501_051MA,B08501_052EA,B08501_052MA,B08501_053EA,B08501_053MA,B08501_054MA,B08501_054EA,B08501_055MA,B08501_055EA,B08501_056MA,B08501_056EA,state
0400000US13,4287027,22641,179675,7529,406142,9631,2094298,15322,959880,9403,343348,8145,177886,6094,125798,4789,3357081,24914,113964,5526,289013,8901,1654363,16838,773721,10202,278423,7974,147988,5902,99609,4105,494372,14934,35298,3934,66015,4892,251202,9617,91018,5670,28227,2949,12075,1714,10537,1713,101989,6673,5048,1337,12478,2069,45016,4728,25116,2984,9444,1761,3406,927,1481,667,73311,4907,11223,1633,13500,1972,29100,3674,10080,1565,4860,1182,2529,812,2019,649,77741,6336,5268,1754,11414,1988,36996,3840,14868,1988,5062,1293,2520,788,1613,632,182533,7137,8874,1364,13722,1927,77621,4813,45077,3414,17332,1890,9368,1825,10539,1674,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,629882,7186,24549,2056,66025,2828,281669,4500,142915,3246,55216,2640,34825,2454,24683,2023,422226,8796,11146,1488,38929,2952,197807,5636,98310,3341,37150,2441,23319,1978,15565,1702,101059,6431,4942,1235,13025,2208,43556,4101,24478,2286,8202,1343,4010,877,2846,826,33917,3209,2234,706,4570,1166,11852,1606,7089,1299,2857,754,2954,952,2361,777,29928,2625,4252,833,6157,1459,10473,1618,4143,915,2500,738,1467,516,936,410,15590,1845,1277,658,1930,752,8370,1339,2136,764,782,408,476,348,619,358,27162,2434,698,342,1414,518,9611,1538,6759,1367,3725,929,2599,660,2356,653,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,656843,6577,38094,2383,75622,3143,288671,4541,151069,3694,55434,2963,26963,1918,20990,1851,508675,7169,26476,2197,57025,3290,226593,4536,118871,3619,42931,2432,21549,1669,15230,1643,74513,4412,6414,1342,10657,1951,34857,3227,14950,1717,4679,1033,1606,515,1350,444,5439,1127,412,296,550,430,2065,685,1288,411,879,456,124,146,121,128,22532,2343,3319,729,4293,1084,7672,1547,3494,781,1959,666,1078,479,717,314,11810,1988,1035,524,1309,557,5933,1453,2007,571,871,451,426,338,229,181,33874,2970,438,269,1788,856,11551,1821,10459,1441,4115,971,2180,586,3343,718,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5968506,20652,258030,6252,581436,8454,2734339,16857,1394084,8851,519183,9139,267061,6188,214373,5506,4421567,23531,179302,5549,403627,8993,2018395,16315,1059011,10044,399530,8091,204951,5239,156751,5069,556538,13266,31909,2490,64892,4983,263633,8303,117445,6051,42640,3137,18974,2149,17045,1683,510850,11263,15440,2082,58036,4399,262514,8730,109069,5547,37695,2842,16889,1828,11207,1591,170719,7312,19612,2326,35031,3100,58891,4581,30102,2892,11237,1616,7797,1265,8049,1245,90613,5056,6032,1183,9907,1563,42086,4123,19721,2140,6583,1047,3340,821,2944,741,218219,5775,5735,1259,9943,1576,88820,4562,58736,3462,21498,1863,15110,1731,18377,1790,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2901321,16538,135263,5090,282110,6561,1292402,10863,695996,7233,257093,6742,134186,4195,104271,4461,2398127,16754,97821,4366,218766,5700,1071868,12002,593007,7709,216680,5637,114738,4118,85247,4126,282453,8329,19193,1894,35384,3390,135243,6062,58259,2995,19296,2454,8523,1121,6555,1104,22945,2380,1943,788,3280,901,9624,1786,4286,1132,2043,666,1215,617,554,296,66234,4308,10142,1353,13291,1764,19962,2325,11846,1590,5686,1272,2904,703,2403,602,37304,3432,3287,1041,5564,1506,16505,2596,7083,1260,2674,715,1360,554,831,385,94258,4901,2877,671,5825,1025,39200,3808,21515,2148,10714,1581,5446,1098,8681,1259,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1507545,11140,87064,3274,166138,4800,616092,7169,357582,3792,134037,3555,73796,3060,72836,3047,1181690,10379,64175,3177,123092,4925,484557,7539,290308,3780,108367,3679,58092,2577,53099,2437,163491,6273,10527,1376,19922,2544,77033,4280,33541,2629,11541,1336,6316,1012,4611,837,14923,1804,625,330,3564,1004,6350,1262,2986,868,752,374,353,248,293,191,56278,3076,7388,954,13272,1489,15659,2037,10164,1210,3753,682,2999,699,3043,655,19670,1932,1965,573,2697,827,7854,1358,3729,655,1706,421,1016,399,703,308,71493,3075,2384,626,3591,743,24639,2091,16854,1746,7918,1375,5020,736,11087,1162,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1387246,11754,76693,3262,155833,4924,584624,7529,328456,4380,114471,3930,67852,3174,59317,2780,1136528,13822,58760,3141,122591,5043,480275,8953,277408,5192,97506,3610,56463,3088,43525,2441,129793,5667,8116,1153,17209,2054,62560,3754,26320,2221,6847,1068,4175,926,4566,923,6721,1537,587,459,1062,739,2876,883,1416,527,430,275,227,216,123,118,35802,2977,4634,839,6934,1242,11550,2144,6027,1020,2678,684,1676,359,2303,604,18951,2503,2035,886,1836,767,8496,1497,3320,904,1901,805,703,363,660,367,59451,3586,2561,745,6201,1237,18867,2003,13965,1662,5109,929,4608,822,8140,1017,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1834746,16795,82568,3692,175225,5870,858153,12214,425000,6229,149834,4610,80079,3981,63887,3071,1497631,17664,55440,3041,133603,5954,706760,11979,360179,6041,125506,4454,67302,3557,48841,2504,206448,7632,16494,2062,24476,2655,103872,5141,39276,2182,12816,1713,4587,1061,4927,1155,17692,2610,902,385,1587,654,7707,1919,4226,1010,1515,655,988,425,767,405,37742,3300,4614,994,9309,1291,11872,1875,5133,1056,2649,750,1643,586,2522,593,16252,1937,1843,701,1579,673,7596,1549,3196,905,819,433,749,524,470,241,58981,4174,3275,716,4671,999,20346,2563,12990,1735,6529,1145,4810,944,6360,931,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1828690,15492,87025,4186,198081,5977,819814,9919,422949,7667,151046,4965,83334,3539,66441,3439,1484797,16260,61514,3672,152896,5489,665855,9660,353037,6749,128106,4877,69257,3555,54132,3258,218012,7932,15638,2265,31098,2658,104036,5580,42224,3712,13297,1610,6634,1118,5085,1092,20408,2611,1901,775,2376,911,8886,1824,4286,1335,1780,644,538,364,641,413,32612,2786,4228,842,5098,1222,12365,2026,5196,1068,2615,701,1332,521,1778,658,33163,2824,3202,1056,5682,1643,13709,2387,7436,1226,1444,475,1241,588,449,281,39698,3507,542,238,931,434,14963,2200,10770,1501,3804,941,4332,1168,4356,945,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,634690,7536,30099,1708,56479,2533,259627,4432,163778,3283,65316,2453,32940,2007,26451,1839,492243,7286,19857,1617,39325,2388,201300,4968,134088,3466,52300,2393,26132,1611,19241,1713,69797,4241,5185,1109,8297,1518,32222,2957,13688,1556,6012,1252,2372,610,2021,800,4256,1203,264,231,735,479,1971,723,833,397,233,179,220,193,0,265,27078,2180,3292,743,5955,1055,8260,1287,5112,910,2078,500,1171,352,1210,486,9724,1404,1161,586,1305,560,4179,1159,1565,444,554,257,178,123,782,446,31592,2352,340,188,862,425,11695,1644,8492,1165,4139,814,2867,777,3197,670,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2540390,17577,118777,5087,237075,6090,1141502,12607,600817,8005,221095,6446,125144,4859,95980,4091,1919090,19932,67538,4253,163673,5580,869645,13105,474057,8231,175094,5852,97671,4606,71412,3795,268953,8824,22833,2236,31559,3108,126891,6318,51387,3116,17770,1626,11366,1655,7147,1257,141755,6604,10910,1855,20268,2820,63756,5139,28162,2484,10237,1583,4428,1133,3994,1008,71228,4780,12377,1946,12584,1836,25197,2877,10973,1692,4755,1203,2517,651,2825,821,36748,3430,2998,1001,5656,1221,15588,2600,7107,1463,2463,809,1184,714,1752,697,102616,5905,2121,718,3335,1042,40425,3365,29131,2879,10776,1659,7978,1135,8850,1290,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3247821,18881,134192,5112,295399,6411,1448361,12070,783725,7468,291604,6436,172260,5881,122280,4575,2401658,20748,74954,3357,186528,6069,1064702,13179,615313,7743,233294,7277,133205,4929,93662,4081,276006,9273,23507,2026,31670,2883,123112,6314,62335,5055,17273,2261,10916,1371,7193,1258,277065,8405,10336,1618,38209,3265,142955,5999,50187,3714,18984,2333,9628,1424,6766,1011,133297,5627,19918,2409,27267,2471,51439,3816,16699,2062,5913,1171,6277,1348,5784,1253,45877,4705,3325,861,5958,1430,21814,2942,8196,1379,4052,1159,1425,607,1107,581,113918,4956,2152,572,5767,1321,44339,3486,30995,2369,12088,1483,10809,1402,7768,1166,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4388084,22399,196859,6097,428873,7068,1967852,10905,1092380,8510,378909,7675,187550,4800,135661,4162,3639519,20105,138481,4941,340383,7010,1646945,11926,927546,7653,324372,7363,154349,4272,107443,4047,398553,10338,28859,2702,45259,3540,191909,6519,83738,4214,26586,2276,13910,1429,8292,1416,50199,3778,4854,923,8249,1870,19269,2172,11893,1744,2812,767,1514,469,1608,708,99058,4652,15687,2007,20756,2301,31842,2430,17438,1804,5482,862,3905,873,3948,857,48239,3578,3998,762,6351,1249,20140,2321,11237,1554,3370,758,1683,544,1460,414,152516,5319,4980,1067,7875,1256,57747,3776,40528,2552,16287,1787,12189,1436,12910,1248,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2691467,13204,135746,3690,275460,4732,1181518,7827,652349,5179,228601,5083,124174,3943,93619,2710,2106137,13797,94358,3490,205757,4629,934418,8287,522423,5402,184372,4573,97525,3359,67284,2640,251439,8186,17825,1770,30027,2449,118648,4997,52165,3291,16227,1748,8875,1197,7672,1148,80623,4510,3684,824,9775,1956,39000,2694,16963,1656,6488,1112,2784,673,1929,555,83022,3125,11410,1325,18864,2207,24258,2073,15143,1664,5218,963,4159,980,3970,705,39192,2531,4472,1029,4727,1034,16241,2004,8949,1059,2468,632,1387,460,948,360,131054,4893,3997,701,6310,1082,48953,2652,36706,2626,13828,1401,9444,923,11816,1299,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1136395,11451,53191,3915,117287,5317,509284,8520,262586,6556,97774,4540,52351,3483,43922,2608,931465,12567,39605,3354,88117,5040,419594,8213,221629,5999,83948,4334,43362,3254,35210,2638,138692,6324,8853,1681,19198,2881,64755,4316,28059,2721,9572,1530,4045,1100,4210,1036,4712,1395,219,216,838,1073,2004,727,984,514,148,161,389,324,130,123,22045,2425,2687,838,4258,1001,7876,1623,4224,983,936,408,817,497,1247,498,15282,2376,1063,652,2169,959,6682,1405,3173,981,736,361,860,514,599,424,24199,2369,764,353,2707,713,8373,1432,4517,871,2434,775,2878,816,2526,702,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2798817,18303,132944,4905,286243,5591,1237677,11465,657638,7325,244265,6350,130704,4136,109346,4892,2263574,17775,96276,3929,221086,5161,1006673,10806,546818,7326,201813,5565,108792,3528,82116,3883,290122,8147,16670,2067,39656,3296,140624,5349,55809,3218,19868,2253,8468,1328,9027,1413,42389,3164,2750,761,4456,1211,16269,2224,10600,1600,5180,1023,1722,564,1412,597,57399,3569,7609,1195,11783,1666,17867,1803,8625,1258,3742,945,3521,1047,4252,893,32317,3088,3902,1087,2813,846,13835,1844,6624,1345,2753,794,673,364,1717,692,113016,5182,5737,1084,6449,1375,42409,3502,29162,2784,10909,1496,7528,1198,10822,1571,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,458738,5425,23670,1782,47269,2093,183365,3156,117332,2296,45277,2000,22723,1801,19102,1643,332948,5099,15782,1578,32620,2053,132907,2989,88009,3047,34798,1772,15680,1469,13152,1323,55552,3882,3015,778,7242,1487,23900,2267,13723,1676,4286,821,2368,612,1018,396,4162,1003,114,188,531,355,1330,433,1248,685,443,281,459,461,37,61,24783,2397,2746,648,3973,884,9221,1616,4489,899,1825,529,1272,517,1257,424,10501,1574,865,378,1682,678,4585,1166,2044,705,554,258,628,341,143,219,30792,2339,1148,526,1221,474,11422,1591,7819,1299,3371,625,2316,564,3495,662,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,929445,7763,49675,2564,101274,3553,385456,4777,217156,3362,84594,2797,47058,2507,44232,2322,736954,7085,37921,2276,77077,2916,309662,4399,174635,3209,67688,2291,37082,2116,32889,2011,97297,4393,6357,1135,14425,2283,43251,3143,19488,1864,7574,1154,3994,960,2208,580,4756,1001,44,76,502,293,2422,918,1078,467,367,244,87,108,256,211,31739,2196,3577,708,6096,1206,8568,1341,6384,999,2664,438,2249,553,2201,420,13374,1603,629,319,1447,621,5212,875,4358,1002,1028,382,276,177,424,271,45325,2660,1147,503,1727,458,16341,1670,11213,1464,5273,1007,3370,654,6254,741,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1222402,11319,46650,3312,113224,3722,596344,8599,260961,4495,101168,4772,58984,3959,45071,2818,934715,10942,29117,2628,81549,4116,458050,8707,206599,4728,78157,4470,46299,3414,34944,2591,152412,8728,9499,1697,19056,2690,79239,6478,26949,2828,10025,1580,4329,1111,3315,919,43752,4059,2967,1075,4783,1240,21413,3077,7050,1618,3791,1048,2743,881,1005,452,26904,3182,2870,1060,3883,1189,10468,1851,4829,1204,2414,824,922,539,1518,839,27164,3218,1548,777,2754,988,13410,2284,4679,1115,2527,832,1279,508,967,484,37455,3214,649,460,1199,611,13764,1970,10855,2004,4254,955,3412,1032,3322,749,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,643983,7819,32608,2035,58431,3019,268640,5526,164427,3515,59938,3169,35582,2544,24357,1946,520576,7579,21061,1737,44276,2930,219502,5771,138071,3808,49698,2926,29522,2390,18446,1663,59049,4357,5689,1284,6676,1432,26205,2670,12369,1850,4512,1068,1812,598,1786,591,2935,925,366,230,559,481,1021,487,446,353,255,226,97,114,191,162,24123,3022,4034,803,5004,1433,7545,1629,3604,987,1460,528,1461,555,1015,621,7972,1505,1112,721,845,479,2937,808,1769,578,746,343,345,245,218,183,29328,2667,346,236,1071,516,11430,1804,8168,1389,3267,702,2345,589,2701,656,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3940392,22020,150938,4948,324013,7050,1769298,14751,976317,11017,355213,7778,208961,6300,155652,4617,2975028,20328,85244,3601,227973,7311,1322808,14206,777736,10169,282872,7339,162228,5993,116167,4870,385875,11456,30236,2683,40031,3208,182214,8616,80179,4067,27129,2453,16163,2003,9923,1636,228967,9777,11238,1747,23862,2959,115263,6896,46225,3501,15749,2321,9791,1559,6839,1390,138505,5674,15700,2028,20893,2532,53719,3828,23151,2330,10058,1481,7217,1355,7767,1273,78077,6013,6448,1335,8047,1677,40325,3998,13074,2194,5354,1420,3172,861,1657,649,133940,6018,2072,708,3207,972,54969,4207,35952,2476,14051,1611,10390,1448,13299,1556,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,851799,10070,39419,3387,90090,3545,375211,6884,196731,3764,73049,3325,44257,3228,33042,2308,665365,11421,29961,2801,69332,3961,294663,7546,155096,4259,58263,3147,33916,2892,24134,2229,107928,5913,6854,1318,14892,2601,50054,3616,21354,2612,6892,1178,4487,949,3395,806,7760,1343,128,200,571,407,3491,913,2230,675,597,328,436,294,307,263,18279,2539,1711,902,2759,909,7175,1694,3430,865,1243,446,913,414,1048,497,13113,2052,610,324,1409,727,6590,1343,2832,702,636,325,651,407,385,236,39354,2808,155,140,1127,564,13238,2025,11789,1609,5418,1080,3854,915,3773,855,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
