GEO_ID,B25045_001E,B25045_001M,B25045_002E,B25045_002M,B25045_003E,B25045_003M,B25045_004E,B25045_004M,B25045_005E,B25045_005M,B25045_006E,B25045_006M,B25045_007E,B25045_007M,B25045_008E,B25045_008M,B25045_009E,B25045_009M,B25045_010E,B25045_010M,B25045_011E,B25045_011M,B25045_012E,B25045_012M,B25045_013E,B25045_013M,B25045_014E,B25045_014M,B25045_015E,B25045_015M,B25045_016E,B25045_016M,B25045_017E,B25045_017M,B25045_018E,B25045_018M,B25045_019E,B25045_019M,NAME,B25045_001EA,B25045_001MA,B25045_002EA,B25045_002MA,B25045_003MA,B25045_003EA,B25045_004MA,B25045_004EA,B25045_005MA,B25045_005EA,B25045_006EA,B25045_006MA,B25045_007EA,B25045_007MA,B25045_008EA,B25045_008MA,B25045_009MA,B25045_009EA,B25045_010MA,B25045_010EA,B25045_011MA,B25045_011EA,B25045_012EA,B25045_012MA,B25045_013EA,B25045_013MA,B25045_014MA,B25045_014EA,B25045_015MA,B25045_015EA,B25045_016MA,B25045_016EA,B25045_017EA,B25045_017MA,B25045_018EA,B25045_018MA,B25045_019EA,B25045_019MA,state
0400000US30,372190,3596,260137,4603,5003,766,263,194,2278,639,2462,527,255134,4662,27683,2298,164921,2934,62530,1696,112053,4325,15311,1796,3181,915,6866,1084,5264,1137,96742,3847,40799,2381,43740,2623,12203,1319,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,700888,4044,475899,6003,8951,1144,1001,387,2286,635,5664,777,466948,6065,65132,3191,291409,4337,110407,2105,224989,5571,28093,2103,6044,1250,11869,1651,10180,1252,196896,5415,96142,3903,79632,4032,21122,1692,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,936828,5750,580705,7586,12431,1712,1698,755,5298,1136,5435,945,568274,7580,82097,4293,366801,6858,119376,3217,356123,7805,54267,3877,14158,2535,27691,2778,12418,1435,301856,7627,119224,4525,155035,6215,27597,2202,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,504503,4403,363652,5321,6977,1006,424,315,2670,644,3883,674,356675,5356,37474,2409,252432,4276,66769,2491,140851,4453,21731,2287,5115,1403,7838,1511,8778,1347,119120,4333,44292,2870,58431,3805,16397,1742,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3135490,10908,2110308,15499,75581,3826,4300,918,26232,2292,45049,2695,2034727,14276,199877,6057,1380667,10087,454183,5850,1025182,12171,283055,8540,72690,4275,133380,6073,76985,3717,742127,11562,234868,7001,419289,9252,87970,3453,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,726033,5057,505915,5858,14145,1523,1255,597,5316,819,7574,1150,491770,5675,63028,3159,310598,5240,118144,2957,220118,5904,28234,3210,6910,1510,12807,2238,8517,1337,191884,6272,85322,4342,89569,4233,16993,1936,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7088376,16391,3940942,17812,365093,9240,35598,2817,177704,6794,151791,4907,3575849,16796,343530,8887,2408959,13349,823360,8018,3147434,19475,1622770,17576,424377,8686,844560,14072,353833,8541,1524664,18515,476286,10402,856054,13206,192324,6138,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3454068,13312,2350798,17193,65795,3581,3980,1191,23322,2108,38493,2661,2285003,17233,303673,7715,1470232,12373,511098,6246,1103270,15595,158045,6226,39644,3474,77375,4442,41026,2830,945225,15258,420024,9056,445526,11599,79675,3990,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,272352,2425,181666,3052,4063,747,160,124,1238,409,2665,622,177603,3078,26686,1958,109844,2066,41073,1290,90686,2873,12127,1654,3270,983,3760,1063,5097,904,78559,2870,39974,2430,27828,1979,10757,1102,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4499506,13030,3150239,16219,98116,4521,7010,1455,33889,2699,57217,3442,3052123,15318,395636,7820,1938762,11804,717725,6592,1349267,13947,259599,8072,66934,4761,119512,5438,73153,3138,1089668,13042,454707,9074,517878,10581,117083,4673,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1385300,8701,950407,8873,22273,1963,1079,446,9271,1558,11923,1418,928134,8590,129757,4562,556979,7188,241398,3376,434893,9173,60336,4138,18241,2197,26475,2920,15620,2062,374557,8296,168009,5016,172740,5420,33808,2253,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1449662,7388,939123,9326,23072,2008,1723,600,9379,1470,11970,1534,916051,9062,109989,4986,592019,7177,214043,3982,510539,10385,84768,4178,23740,2522,35302,2753,25726,2674,425771,9884,180846,6720,201115,7049,43810,2909,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4845603,12498,3475105,13987,192552,5314,14012,1794,73302,3556,105238,3904,3282553,13966,358826,6901,2127558,12607,796169,7225,1370498,14597,359868,9147,93687,4257,155971,6634,110210,4716,1010630,11580,372046,7805,489001,10537,149583,5659,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,405627,3350,255495,5187,7650,1255,196,204,3071,790,4383,946,247845,5327,25267,2260,167843,3905,54735,2171,150132,5239,27263,2639,5738,1305,12107,1744,9418,1565,122869,4722,44856,3066,60834,3714,17179,1789,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1656978,10079,1165464,11139,41185,2919,2646,920,14580,1892,23959,2073,1124279,11571,140927,5734,716147,9672,267205,4656,491514,10697,75757,5397,19963,2695,37717,3613,18077,1894,415757,9667,176878,6897,204129,8155,34750,2666,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,312477,2799,216212,3987,3152,638,385,230,879,403,1888,445,213060,3918,30971,2105,132977,2755,49112,1716,96265,3813,13674,1513,2366,727,5782,1190,5526,947,82591,3598,38268,2678,30518,2154,13805,1308,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2375123,11752,1660152,13597,50059,3023,2925,798,16029,2095,31105,2383,1610093,13145,224358,7067,1014866,9651,370869,5028,714971,11826,103031,5056,25428,2936,47876,3865,29727,2234,611940,11805,267231,8954,291620,8510,53089,2990,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8109388,19850,5291045,25916,133456,5220,9141,1740,49759,3882,74556,4248,5157589,25758,708905,14616,3389293,18370,1059391,9409,2818343,22848,369770,10828,120143,5326,160718,7808,88909,4626,2448573,22275,1128532,15583,1162837,16178,157204,5238,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,814028,5168,585929,6614,10130,1319,1124,455,3862,892,5144,916,575799,6819,115946,4832,348716,4616,111137,2514,228099,5261,24502,2458,7835,1411,11062,1789,5605,1066,203597,5295,119390,4161,71511,3342,12696,1625,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,253808,2408,182389,3488,4657,783,191,180,1696,578,2770,586,177732,3390,17758,1314,121902,3012,38072,1307,71419,3250,10913,1530,2098,715,5113,1120,3702,621,60506,3253,25145,1965,28179,2387,7182,995,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2905071,10869,2030284,16101,56441,3325,3466,974,20920,2249,32055,2113,1973843,15569,248341,6519,1312087,10982,413415,6624,874787,13816,126845,6562,34083,3522,57161,4954,35601,2868,747942,12537,319728,7890,361483,8894,66731,3504,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2471912,8400,1620052,11516,32119,2303,2336,766,12245,1585,17538,1677,1587933,11360,202780,6093,1060333,9579,324820,4860,851860,10603,126552,5712,29724,3112,56296,4269,40532,2550,725308,10985,311280,7661,345329,8874,68699,3405,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,743064,5703,554791,7537,28778,2341,1216,617,8753,1205,18809,2076,526013,7924,62033,3854,326994,5075,136986,3293,188273,6081,38336,3064,9411,1548,19237,2456,9688,1213,149937,5962,63640,3449,69907,4492,16390,1754,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2230060,8147,1571129,10169,36983,2214,2745,714,12543,1356,21695,1665,1534146,10322,209591,5509,999556,7437,324999,4085,658931,9105,108334,5556,30006,3483,43468,2903,34860,2347,550597,9320,246199,7217,234555,7408,69843,3496,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,207302,2675,144117,3462,2210,679,119,159,838,418,1253,489,141907,3407,19403,2095,91802,2554,30702,1228,63185,2936,5056,1030,955,468,1660,609,2441,604,58129,2888,29135,1956,24917,2097,4077,986,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1240456,7941,919418,7934,161469,4170,6739,1056,60877,2999,93853,2927,757949,8403,93849,4793,489142,7507,174958,3724,321038,7568,101695,4667,25461,2656,50161,3285,26073,2323,219343,5959,87463,3400,116607,5245,15273,1413,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
