GEO_ID,B17022_001E,B17022_001M,B17022_002E,B17022_002M,B17022_003E,B17022_003M,B17022_004E,B17022_004M,B17022_005E,B17022_005M,B17022_006E,B17022_006M,B17022_007E,B17022_007M,B17022_008E,B17022_008M,B17022_009E,B17022_009M,B17022_010E,B17022_010M,B17022_011E,B17022_011M,B17022_012E,B17022_012M,B17022_013E,B17022_013M,B17022_014E,B17022_014M,B17022_015E,B17022_015M,B17022_016E,B17022_016M,B17022_017E,B17022_017M,B17022_018E,B17022_018M,B17022_019E,B17022_019M,B17022_020E,B17022_020M,B17022_021E,B17022_021M,B17022_022E,B17022_022M,B17022_023E,B17022_023M,B17022_024E,B17022_024M,B17022_025E,B17022_025M,B17022_026E,B17022_026M,B17022_027E,B17022_027M,B17022_028E,B17022_028M,B17022_029E,B17022_029M,B17022_030E,B17022_030M,B17022_031E,B17022_031M,B17022_032E,B17022_032M,B17022_033E,B17022_033M,B17022_034E,B17022_034M,B17022_035E,B17022_035M,B17022_036E,B17022_036M,B17022_037E,B17022_037M,B17022_038E,B17022_038M,B17022_039E,B17022_039M,B17022_040E,B17022_040M,B17022_041E,B17022_041M,B17022_042E,B17022_042M,B17022_043E,B17022_043M,B17022_044E,B17022_044M,B17022_045E,B17022_045M,B17022_046E,B17022_046M,B17022_047E,B17022_047M,B17022_048E,B17022_048M,B17022_049E,B17022_049M,B17022_050E,B17022_050M,B17022_051E,B17022_051M,B17022_052E,B17022_052M,B17022_053E,B17022_053M,B17022_054E,B17022_054M,B17022_055E,B17022_055M,B17022_056E,B17022_056M,B17022_057E,B17022_057M,B17022_058E,B17022_058M,B17022_059E,B17022_059M,B17022_060E,B17022_060M,B17022_061E,B17022_061M,B17022_062E,B17022_062M,B17022_063E,B17022_063M,B17022_064E,B17022_064M,B17022_065E,B17022_065M,B17022_066E,B17022_066M,B17022_067E,B17022_067M,B17022_068E,B17022_068M,B17022_069E,B17022_069M,B17022_070E,B17022_070M,B17022_071E,B17022_071M,B17022_072E,B17022_072M,B17022_073E,B17022_073M,B17022_074E,B17022_074M,B17022_075E,B17022_075M,B17022_076E,B17022_076M,B17022_077E,B17022_077M,B17022_078E,B17022_078M,B17022_079E,B17022_079M,B17022_080E,B17022_080M,B17022_081E,B17022_081M,NAME,B17022_001EA,B17022_001MA,B17022_002EA,B17022_002MA,B17022_003MA,B17022_003EA,B17022_004EA,B17022_004MA,B17022_005EA,B17022_005MA,B17022_006EA,B17022_006MA,B17022_007EA,B17022_007MA,B17022_008EA,B17022_008MA,B17022_009MA,B17022_009EA,B17022_010EA,B17022_010MA,B17022_011EA,B17022_011MA,B17022_012EA,B17022_012MA,B17022_013EA,B17022_013MA,B17022_014MA,B17022_014EA,B17022_015EA,B17022_015MA,B17022_016EA,B17022_016MA,B17022_017EA,B17022_017MA,B17022_018EA,B17022_018MA,B17022_019MA,B17022_019EA,B17022_020MA,B17022_020EA,B17022_021MA,B17022_021EA,B17022_022EA,B17022_022MA,B17022_023EA,B17022_023MA,B17022_024MA,B17022_024EA,B17022_025MA,B17022_025EA,B17022_026EA,B17022_026MA,B17022_027EA,B17022_027MA,B17022_028EA,B17022_028MA,B17022_029EA,B17022_029MA,B17022_030MA,B17022_030EA,B17022_031MA,B17022_031EA,B17022_032EA,B17022_032MA,B17022_033EA,B17022_033MA,B17022_034MA,B17022_034EA,B17022_035EA,B17022_035MA,B17022_036MA,B17022_036EA,B17022_037MA,B17022_037EA,B17022_038MA,B17022_038EA,B17022_039MA,B17022_039EA,B17022_040MA,B17022_040EA,B17022_041EA,B17022_041MA,B17022_042MA,B17022_042EA,B17022_043MA,B17022_043EA,B17022_044EA,B17022_044MA,B17022_045MA,B17022_045EA,B17022_046EA,B17022_046MA,B17022_047MA,B17022_047EA,B17022_048MA,B17022_048EA,B17022_049EA,B17022_049MA,B17022_050MA,B17022_050EA,B17022_051EA,B17022_051MA,B17022_052EA,B17022_052MA,B17022_053MA,B17022_053EA,B17022_054EA,B17022_054MA,B17022_055EA,B17022_055MA,B17022_056EA,B17022_056MA,B17022_057EA,B17022_057MA,B17022_058MA,B17022_058EA,B17022_059EA,B17022_059MA,B17022_060EA,B17022_060MA,B17022_061EA,B17022_061MA,B17022_062EA,B17022_062MA,B17022_063EA,B17022_063MA,B17022_064MA,B17022_064EA,B17022_065EA,B17022_065MA,B17022_066EA,B17022_066MA,B17022_067EA,B17022_067MA,B17022_068EA,B17022_068MA,B17022_069MA,B17022_069EA,B17022_070EA,B17022_070MA,B17022_071EA,B17022_071MA,B17022_072EA,B17022_072MA,B17022_073EA,B17022_073MA,B17022_074MA,B17022_074EA,B17022_075MA,B17022_075EA,B17022_076MA,B17022_076EA,B17022_077EA,B17022_077MA,B17022_078EA,B17022_078MA,B17022_079MA,B17022_079EA,B17022_080MA,B17022_080EA,B17022_081EA,B17022_081MA,state
0400000US13,2296694,17833,368488,10804,133514,6984,81306,5670,16777,2591,28118,3467,36411,3481,52208,3539,234974,8026,33945,3207,24469,2739,5775,1477,5173,1065,13521,2318,9476,1655,201029,7467,174429,7658,31528,3277,42091,3615,100810,5632,26600,2708,75595,5096,41092,3769,23926,3066,4081,1333,7582,1567,12263,1906,17166,1900,34503,2864,8979,1729,6707,1652,2043,896,624,566,4040,1288,2272,759,25524,2468,20425,2442,2782,804,3979,1120,13664,1978,5099,890,137212,5972,78547,4128,43374,3048,9035,1593,11550,1882,22789,2242,35173,3223,58665,4323,14758,2125,10088,1775,2841,1211,915,509,6332,1659,4670,1225,43907,3583,34147,3463,4692,1217,4998,1375,24457,2808,9760,1322,1715399,15340,1386226,15778,635284,11190,121726,5823,116251,5963,397307,8641,750942,11308,329173,10047,107301,5428,50610,3949,9488,1614,6650,1798,34472,3244,56691,3781,221872,7484,128878,5908,15578,2153,14927,2391,98373,4465,92994,4161,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,301102,5471,31385,3073,14668,2115,8274,1504,719,308,3397,1000,4158,1186,6394,1208,16717,2251,2187,837,1518,731,260,318,412,477,846,459,669,373,14530,2195,11615,2051,2385,977,3558,1077,5672,1292,2915,929,6103,1141,3018,764,1840,592,157,155,1008,531,675,312,1178,376,3085,862,844,517,293,275,0,267,58,102,235,227,551,453,2241,680,1979,663,562,354,244,223,1173,608,262,238,14629,1837,8735,1556,5679,1296,1038,572,2076,764,2565,879,3056,770,5894,1101,1150,504,907,466,166,206,190,247,551,358,243,173,4744,1086,3068,897,618,457,652,464,1798,623,1676,583,248985,5227,196304,4275,86490,3607,17568,2236,18133,2125,50789,2691,109814,3971,52681,3038,20085,2040,9581,1398,1631,759,2454,855,5496,1160,10504,1625,32596,2336,15239,1717,2550,743,3225,1025,9464,1400,17357,1598,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,382686,5514,54545,3361,31369,2537,19840,2016,4321,1037,8462,1356,7057,1323,11529,1377,23176,2287,5222,1254,4199,1181,1231,653,314,233,2654,811,1023,487,17954,2062,15406,2085,3234,1034,4115,1164,8057,1470,2548,798,16671,2104,12694,1751,8484,1514,2387,935,3250,708,2847,716,4210,798,3977,939,654,321,544,282,73,98,98,125,373,253,110,123,3323,893,2725,876,320,223,330,306,2075,798,598,393,25914,2106,18983,1858,11859,1501,1780,608,3918,853,6161,1012,7124,1000,6931,1254,2290,757,1610,683,496,345,435,364,679,386,680,359,4641,1075,3763,960,497,389,669,345,2597,819,878,469,285556,5472,250949,5669,105324,4529,22362,2260,22412,1979,60550,3337,145625,3895,34607,2804,13395,1508,8065,1218,938,572,733,432,6394,1240,5330,1084,21212,2408,12346,1832,1702,882,748,488,9896,1634,8866,1327,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3146342,17216,406057,11579,154216,7024,98687,5845,15139,2176,39724,3136,43824,3575,55529,3503,251841,7806,38568,3014,29745,2794,8037,1560,7974,1593,13734,1748,8823,1416,213273,7095,183958,6248,34747,2901,47946,3706,101265,4786,29315,2912,85130,5051,46466,3499,29744,2905,5618,1478,9385,1681,14741,1773,16722,1954,38664,3507,9786,1365,6454,1257,1507,669,1121,454,3826,1070,3332,911,28878,2924,21929,2655,3212,955,2904,812,15813,2440,6949,1160,155353,5704,98072,4758,55888,3505,10618,1590,17742,1921,27528,2742,42184,2760,57281,4389,13216,2036,8927,1676,2459,820,1689,686,4779,1261,4289,975,44065,3779,32985,3359,4148,1150,5015,1298,23822,2823,11080,1470,2499802,15187,2056697,14547,943276,10495,189490,6755,174991,5435,578795,8405,1113421,11058,443105,11024,141952,5256,64876,4256,14398,2007,7676,1544,42802,3409,77076,4166,301153,9171,164884,6847,24905,2744,15416,2018,124563,5775,136269,5029,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1645031,12308,212234,7655,76154,4506,48619,4063,9318,1448,18024,2440,21277,2287,27535,2188,136080,6417,23707,2936,18599,2515,5744,1505,3586,1113,9269,1710,5108,1264,112373,5874,99302,5625,21386,2326,22985,2268,54931,3979,13071,1949,46215,3324,26569,2289,15694,1912,2328,664,5815,1315,7551,1255,10875,1304,19646,2044,5282,1387,3800,1209,1198,562,911,495,1691,771,1482,575,14364,1630,11240,1533,971,467,1418,663,8851,1380,3124,882,96701,5136,58754,3566,33531,2840,5570,1273,10630,1645,17331,2226,25223,2048,37947,3222,10578,1642,7642,1345,2565,922,606,361,4471,904,2936,877,27369,2856,20405,2609,3551,1335,3186,893,13668,1906,6964,1204,1289881,11316,1087148,9870,451143,7729,80251,4294,81464,4368,289428,6122,636005,6952,202733,6527,72985,5072,41767,4068,8557,1422,4176,1213,29034,3067,31218,2608,129748,5447,73048,4053,9828,1557,6746,1419,56474,3414,56700,3259,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,796970,7397,87730,4218,37853,2869,22590,2277,4090,950,8214,1259,10286,1462,15263,1653,49877,3398,8585,1125,7209,1165,2607,837,1446,531,3156,952,1376,503,41292,3092,37113,2904,9290,1398,10269,1547,17554,2214,4179,922,23487,2255,14350,1545,7937,1168,2336,683,2183,566,3418,840,6413,985,9137,1529,1583,679,1187,598,451,373,356,404,380,231,396,344,7554,1481,6634,1340,1914,879,981,424,3739,950,920,389,46959,2770,31490,2105,15025,1458,2654,682,4208,809,8163,1143,16465,1542,15469,1847,4138,1008,3195,822,1277,587,437,307,1481,569,943,520,11331,1508,8863,1462,1635,656,979,452,6249,1341,2468,645,638794,7831,557641,8248,225869,5202,45491,3267,41760,2418,138618,4307,331772,6178,81153,3829,30761,2384,16915,1879,3568,859,1024,475,12323,1661,13846,1598,50392,2865,28064,2469,3364,954,2370,645,22330,2262,22328,1881,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,724553,7620,92153,3455,40384,2462,27154,2379,5136,879,12140,1826,9878,1499,13230,1534,51769,3134,7348,1345,6058,1287,1711,574,1145,541,3202,1047,1290,468,44421,3232,39597,3071,9765,1571,9654,1676,20178,2392,4824,1005,20808,2150,13288,1909,7852,1439,2090,807,2553,780,3209,860,5436,995,7520,1068,2228,600,1631,529,142,125,125,160,1364,534,597,388,5292,982,4265,874,570,370,823,458,2872,685,1027,428,41988,3021,26972,2299,15642,1814,2435,817,4998,991,8209,1310,11330,1438,15016,2058,3071,783,2507,721,706,446,514,396,1287,477,564,289,11945,1861,9351,1592,1811,737,1446,482,6094,1242,2594,823,569604,6590,491045,6127,206143,5699,37466,2621,36952,2728,131725,4318,284902,5750,78559,4060,28343,2552,16734,2066,3322,1019,1010,546,12402,1721,11609,1583,50216,2847,28293,2051,4704,1072,2424,740,21165,1643,21923,1849,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1106404,10897,201523,6422,93407,4672,50332,3152,10236,1495,14814,1899,25282,2632,43075,3120,108116,5719,17385,2052,12744,1778,2840,878,2051,729,7853,1524,4641,998,90731,4925,76417,4365,15471,1919,16854,2281,44092,3375,14314,1846,40294,2779,25464,2411,11466,1515,1737,733,2577,784,7152,1225,13998,1721,14830,1787,4593,990,2877,906,1011,561,409,323,1457,615,1716,662,10237,1636,6808,1222,682,398,1135,658,4991,977,3429,854,70677,4538,46873,3433,21062,2381,4144,1222,4651,1180,12267,1498,25811,2338,23804,2606,6418,1225,3745,1075,590,460,284,312,2871,1016,2673,840,17386,2369,12152,2133,2168,859,982,487,9002,1693,5234,1099,793910,10575,666760,10841,279663,6110,53071,3332,46751,3017,179841,4865,387097,7599,127150,5044,39964,3163,19178,1933,3955,1131,1305,586,13918,1785,20786,2522,87186,4142,45370,3496,5721,1343,3170,864,36479,2908,41816,2861,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1072568,11225,215923,7150,75034,4500,40957,3394,8759,1467,11499,2011,20699,2346,34077,2721,140889,5875,16825,2367,11267,1979,2591,824,3199,1089,5477,1533,5558,1331,124064,5349,104168,5075,18745,2522,29475,2804,55948,4025,19896,2208,40625,3098,23434,2485,12161,1948,1318,556,3901,1078,6942,1329,11273,1340,17191,2015,3782,907,2151,709,373,308,609,433,1169,494,1631,576,13409,1907,8966,1374,1508,526,1406,547,6052,1186,4443,1144,72275,4088,43779,2979,23133,2728,3826,941,6007,1328,13300,1938,20646,2095,28496,2908,5017,1087,2751,857,661,339,160,182,1930,834,2266,646,23479,2705,15541,2509,2767,1017,1572,643,11202,2037,7938,1182,743745,9664,606149,9306,260870,6730,51638,3131,46418,3510,162814,5021,345279,7894,137596,5435,46892,3725,23489,2828,4222,1180,2593,772,16674,2232,23403,2397,90704,4246,45007,3231,5926,1121,3605,1084,35476,2999,45697,2838,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,358314,5380,45586,3191,18693,1761,9846,1429,2395,722,2552,714,4899,886,8847,1020,26893,2602,4883,1170,4190,1158,1191,652,764,481,2235,717,693,249,22010,2154,19848,1963,5949,1002,3925,1015,9974,1410,2162,670,12828,1605,6915,1068,3336,892,305,318,1352,618,1679,597,3579,683,5913,1275,1879,750,1627,707,725,469,97,158,805,460,252,222,4034,977,2836,812,571,480,512,369,1753,600,1198,601,21517,2010,14716,1423,6479,1069,1001,408,2044,618,3434,798,8237,1027,6801,1276,2068,725,1522,581,161,141,151,143,1210,534,546,339,4733,1005,3807,942,479,304,396,344,2932,836,926,299,278383,5200,236648,5209,88041,3229,17338,1542,12439,1577,58264,2747,148607,3745,41735,3015,14788,1646,7979,1158,1036,425,320,174,6623,1125,6809,1096,26947,2479,13663,1731,1407,527,513,285,11743,1644,13284,1731,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1405655,12927,108927,5522,33033,2847,16611,2332,2980,975,6473,1530,7158,1406,16422,1831,75894,4378,10003,1477,6722,1174,2556,795,1196,569,2970,985,3281,959,65891,4162,57702,3956,9727,1650,13421,2107,34554,3013,8189,1384,26966,2536,12068,1661,6673,1326,1556,655,2107,717,3010,847,5395,1043,14898,2158,3306,956,2219,855,865,541,159,270,1195,629,1087,506,11592,1915,9402,1721,2115,670,1982,859,5305,1326,2190,688,55382,4145,27802,2720,17271,2215,3800,1242,5313,1254,8158,1650,10531,1697,27580,2851,6254,1467,4539,1266,1816,902,764,580,1959,837,1715,615,21326,2582,15384,2174,2110,695,3058,993,10216,1685,5942,1513,1214380,11648,945193,10558,442021,8660,89617,4338,79238,4066,273166,6750,503172,8443,269187,7538,77543,4497,41856,3321,9389,1706,4622,1138,27845,2741,35687,3236,191644,5743,113477,5287,17253,2386,11680,1645,84544,5004,78167,4151,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1565973,11720,158514,6648,54259,4023,27210,3082,5696,1544,8469,1691,13045,2016,27049,2500,104255,5441,12895,1927,9124,1711,2946,1105,1346,653,4832,1184,3771,1052,91360,5305,79307,5247,14580,2247,18796,2550,45931,3663,12053,1490,31239,3306,16010,2297,8461,1678,971,484,2888,1141,4602,1202,7549,1174,15229,2249,1712,648,1125,546,112,163,521,450,492,282,587,408,13517,2081,10264,1787,1548,759,1209,670,7507,1577,3253,988,55065,3787,33362,3176,15822,1968,2828,933,4223,1062,8771,1530,17540,2479,21703,2356,4261,1034,2868,873,913,632,400,397,1555,600,1393,538,17442,1994,13376,1783,1894,697,2326,804,9156,1609,4066,1000,1321155,11573,1072153,11393,496862,9439,101109,5017,85409,4621,310344,7405,575291,8718,249002,8359,81219,4014,34513,2962,5631,1303,3309,956,25573,2582,46706,3545,167783,6795,83988,5127,11491,1765,6599,1381,65898,4607,83795,4436,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2579201,15447,344741,8678,129081,5009,78337,4181,11308,1863,29553,3049,37476,2790,50744,3103,215660,7469,34769,2949,25544,2695,7175,1218,3901,860,14468,1978,9225,1263,180891,6929,157048,6608,30088,2792,37757,3500,89203,5019,23843,2210,72036,3094,41164,2650,22870,2118,4222,997,7168,1283,11480,1363,18294,1592,30872,2173,6090,1253,4440,1025,1381,561,658,424,2401,717,1650,607,24782,1869,19315,1690,2533,761,3252,789,13530,1560,5467,895,142024,5540,86133,4664,47191,3424,9963,1636,14713,2013,22515,1786,38942,2530,55891,3477,12163,1631,7933,1375,2810,1021,698,404,4425,951,4230,1030,43728,2883,31459,2564,5615,1123,5498,1107,20346,2322,12269,1363,2020400,14408,1682310,14275,707365,10623,127161,4637,123834,5110,456370,8908,974945,9680,338090,7126,112456,4460,58924,3321,11748,1664,4582,1018,42594,2832,53532,3067,225634,6349,118949,5114,15779,2120,9520,1655,93650,4180,106685,3533,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1330451,9270,123405,4853,47342,3195,27054,2565,5198,1222,11100,1722,10756,1191,20288,1655,76063,4096,15771,1921,13070,1807,3501,1031,2216,838,7353,1352,2701,666,60292,3326,54070,3342,15355,2042,12490,1739,26225,2255,6222,1100,28294,2250,15994,1422,8123,1176,951,375,3533,1033,3639,644,7871,879,12300,1708,3568,1024,2853,920,1066,636,552,438,1235,490,715,337,8732,1329,7172,1210,1472,549,1743,573,3957,796,1560,494,60179,3137,39505,2483,21923,1781,4600,960,6739,997,10584,1018,17582,1640,20674,2141,5387,1099,4332,1009,1173,538,434,357,2725,650,1055,416,15287,1671,13344,1638,1962,590,1806,546,9576,1582,1943,529,1118573,7857,961858,8887,425083,6789,89606,4119,78009,3455,257468,5534,536775,7388,156715,5935,55561,3224,31497,2412,6254,1102,2703,715,22540,1969,24064,2100,101154,4648,60995,3653,8183,1361,6017,1290,46795,2876,40159,2608,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
