GEO_ID,B24042_001E,B24042_001M,B24042_002E,B24042_002M,B24042_003E,B24042_003M,B24042_004E,B24042_004M,B24042_005E,B24042_005M,B24042_006E,B24042_006M,B24042_007E,B24042_007M,B24042_008E,B24042_008M,B24042_009E,B24042_009M,B24042_010E,B24042_010M,B24042_011E,B24042_011M,B24042_012E,B24042_012M,B24042_013E,B24042_013M,B24042_014E,B24042_014M,B24042_015E,B24042_015M,B24042_016E,B24042_016M,B24042_017E,B24042_017M,B24042_018E,B24042_018M,B24042_019E,B24042_019M,B24042_020E,B24042_020M,B24042_021E,B24042_021M,B24042_022E,B24042_022M,B24042_023E,B24042_023M,B24042_024E,B24042_024M,B24042_025E,B24042_025M,B24042_026E,B24042_026M,B24042_027E,B24042_027M,B24042_028E,B24042_028M,B24042_029E,B24042_029M,B24042_030E,B24042_030M,B24042_031E,B24042_031M,B24042_032E,B24042_032M,B24042_033E,B24042_033M,B24042_034E,B24042_034M,B24042_035E,B24042_035M,B24042_036E,B24042_036M,B24042_037E,B24042_037M,B24042_038E,B24042_038M,B24042_039E,B24042_039M,B24042_040E,B24042_040M,B24042_041E,B24042_041M,B24042_042E,B24042_042M,B24042_043E,B24042_043M,B24042_044E,B24042_044M,B24042_045E,B24042_045M,B24042_046E,B24042_046M,B24042_047E,B24042_047M,B24042_048E,B24042_048M,B24042_049E,B24042_049M,B24042_050E,B24042_050M,B24042_051E,B24042_051M,B24042_052E,B24042_052M,B24042_053E,B24042_053M,B24042_054E,B24042_054M,NAME,B24042_001EA,B24042_001MA,B24042_002EA,B24042_002MA,B24042_003MA,B24042_003EA,B24042_004MA,B24042_004EA,B24042_005MA,B24042_005EA,B24042_006MA,B24042_006EA,B24042_007EA,B24042_007MA,B24042_008MA,B24042_008EA,B24042_009MA,B24042_009EA,B24042_010MA,B24042_010EA,B24042_011MA,B24042_011EA,B24042_012MA,B24042_012EA,B24042_013EA,B24042_013MA,B24042_014EA,B24042_014MA,B24042_015MA,B24042_015EA,B24042_016MA,B24042_016EA,B24042_017MA,B24042_017EA,B24042_018EA,B24042_018MA,B24042_019MA,B24042_019EA,B24042_020EA,B24042_020MA,B24042_021MA,B24042_021EA,B24042_022EA,B24042_022MA,B24042_023MA,B24042_023EA,B24042_024EA,B24042_024MA,B24042_025EA,B24042_025MA,B24042_026EA,B24042_026MA,B24042_027MA,B24042_027EA,B24042_028MA,B24042_028EA,B24042_029EA,B24042_029MA,B24042_030EA,B24042_030MA,B24042_031EA,B24042_031MA,B24042_032MA,B24042_032EA,B24042_033EA,B24042_033MA,B24042_034EA,B24042_034MA,B24042_035EA,B24042_035MA,B24042_036EA,B24042_036MA,B24042_037EA,B24042_037MA,B24042_038MA,B24042_038EA,B24042_039MA,B24042_039EA,B24042_040EA,B24042_040MA,B24042_041EA,B24042_041MA,B24042_042EA,B24042_042MA,B24042_043MA,B24042_043EA,B24042_044MA,B24042_044EA,B24042_045EA,B24042_045MA,B24042_046EA,B24042_046MA,B24042_047MA,B24042_047EA,B24042_048EA,B24042_048MA,B24042_049MA,B24042_049EA,B24042_050MA,B24042_050EA,B24042_051EA,B24042_051MA,B24042_052MA,B24042_052EA,B24042_053EA,B24042_053MA,B24042_054MA,B24042_054EA,state
0400000US13,40925,263,26419,1865,24185,2313,47683,9359,32062,632,39670,1467,46960,2156,35600,887,43933,1916,42851,1702,49707,4567,60903,1465,58666,5013,66619,5324,42195,4177,52383,1878,72498,2490,77993,6029,31874,1724,47428,2104,45930,1875,50757,3188,27178,1595,36391,2498,25841,1215,33053,1882,41281,764,31711,257,25317,6627,21728,7414,37061,18934,32345,1961,27813,1270,32233,1940,24839,872,32449,2615,31960,1694,40221,5532,46167,3040,36563,957,36730,1287,36140,1646,39930,1332,45700,1517,56275,9627,29926,1727,34055,1032,37138,847,31795,621,19470,1272,30291,2283,18202,1431,23625,1844,37156,1407,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,42221,476,32628,15905,29785,15493,46016,658,49431,4101,50442,11772,40010,5000,35270,3569,42689,2207,40576,2968,60339,9849,62000,3753,49797,5896,51667,7643,41985,7268,46919,5139,75474,6855,36342,463,28463,2931,49252,3313,45630,3594,52430,11714,33753,3411,32854,4651,34077,3900,33382,8048,49140,4581,33835,1193,19921,3544,19921,3544,-666666666,0,31875,4882,29688,8730,30639,2312,25765,858,35963,1626,35731,1586,41585,20124,42207,6201,36071,2832,36819,3601,33772,7205,38289,3185,40043,2927,38835,8615,35117,5425,38809,2270,41233,1107,36451,1994,28833,1794,26806,4402,29256,2087,26616,3123,41936,4704,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,38508,1399,27727,1976,26652,1524,51085,17129,35170,2040,39777,2428,40684,1962,32207,1788,42345,4316,41340,2781,49351,5154,46035,15419,45508,7320,51308,13287,39508,8525,49271,3867,54951,8394,62579,35995,32425,4673,47101,3645,41117,2145,53675,3443,25997,3667,37801,13429,20456,3221,32089,5231,44935,2242,27950,1074,21132,5972,19169,6582,30234,18494,32493,4694,27640,2808,29224,3161,23266,1539,35551,6159,31164,1702,42080,4029,32668,9877,31674,1218,31469,1313,32309,5750,31720,2032,36836,6366,40391,32261,25483,6064,29767,1326,33020,3996,28139,2037,17622,1688,25351,3984,16288,1919,20155,2393,32917,2405,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,46710,410,35898,2161,31500,892,51588,3487,47498,2124,45425,673,48489,2597,36007,921,48252,2094,45903,915,64239,2673,59475,2674,63638,3448,71721,1749,47120,2475,60321,1641,76855,2194,90643,27304,32251,1858,47638,1671,46699,1594,49063,2545,26371,773,34741,3514,24899,1005,38056,2610,57522,2104,35192,251,28191,10253,22353,7606,37941,6151,39447,2260,31981,486,36337,944,26362,496,40108,1931,38223,2912,50825,3015,46326,2136,40326,734,39852,1126,41924,1449,41072,884,50130,1543,60260,9434,26991,1379,35875,484,40354,665,33721,885,21522,607,31483,2479,20141,862,27242,1344,44307,1646,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,42063,291,36642,2161,32123,1933,52193,2171,41279,801,44495,1158,42830,2843,33790,1405,46426,1219,45014,1543,54516,3106,47604,5226,56622,3071,62557,3147,40388,4534,48727,2730,61034,1797,76262,44683,33486,1997,45780,1148,43718,2784,47176,3612,27100,1593,34450,2396,22960,1644,34219,1308,44338,2361,30581,247,26094,5990,26521,5775,20743,19685,34395,3533,31452,389,29886,2077,23376,754,32421,2223,31543,919,40965,3485,32306,2305,32273,725,32147,646,33299,3343,34128,1494,38118,2141,45067,16618,29203,1917,31934,407,35580,1215,30984,462,19245,1163,28172,3108,17135,648,26094,999,32074,1075,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,39990,557,31272,1074,30782,1112,38689,5901,36977,894,39047,1222,41346,1154,34344,1823,46556,1289,44866,2625,52079,3417,37272,5444,56818,5144,61084,1980,40883,4831,42447,2959,53647,4130,100001,0,33214,3495,41723,1229,41900,1804,41496,1799,25744,2226,32776,4012,22252,3624,32477,2303,49837,2497,29924,430,20370,5761,18516,5910,37143,6590,33100,2311,30198,755,28311,1535,22429,658,34405,1812,34101,2672,34963,2402,31159,1698,33273,1048,33359,1170,32228,4487,31157,1708,35025,2530,45375,14569,26134,1541,30777,605,36709,1310,28623,848,17969,1235,23603,1297,16616,847,23012,3185,40395,1683,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"100,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,40763,340,30548,1267,27946,2394,40492,2750,32690,1924,41236,739,42330,2062,33109,1919,46282,1154,45135,1771,51778,2104,54741,2717,60367,5230,66137,6879,40068,8010,50654,1492,61482,2901,65742,12030,31905,4659,43394,2910,41549,1705,47293,4611,25135,2440,32135,4083,22147,1864,37158,4114,42300,2426,30559,353,25152,4524,22725,5539,31642,9311,28172,3721,30976,1080,34805,5144,23870,1140,36842,1704,36667,3254,37035,3728,41361,4490,32088,1044,31474,949,36921,4105,35118,3327,40071,2232,30874,7376,28382,2763,31206,633,33446,1198,30111,947,17847,1447,26363,1727,16530,1078,25911,1641,34846,1409,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,40065,437,39457,3016,26688,2274,49018,3526,35797,1020,41360,784,41398,1793,31964,828,45739,1381,44410,2896,50936,2393,40044,4048,48746,4745,53660,5969,36370,6337,45346,3174,58665,5297,80128,13387,27585,3458,44789,2275,43021,1827,46346,2523,27178,3033,31516,5615,26035,2727,31060,1299,41609,1319,29402,477,25033,4204,24841,4376,26791,10450,30728,3752,30255,882,30371,2173,22065,710,35360,2794,34360,3872,38415,6230,31634,3008,31498,823,31324,886,32477,5128,31315,1903,35496,2922,43240,2918,25085,2033,31153,560,34593,1356,29274,1115,19938,2388,27167,3004,17325,1932,21956,1406,33163,2152,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,41013,349,44777,3902,30018,3999,51233,1062,34004,1748,49639,2150,41297,1560,31995,1527,45283,2633,43427,3478,50568,5413,51089,7170,49693,2608,54495,7433,42468,5464,50945,2951,65009,5638,33446,31733,32293,4124,42324,2366,40554,2153,47244,5679,25451,3586,30438,6725,24026,3430,32926,2071,41142,840,27072,419,33344,5958,22687,10109,35799,4700,30025,2959,30512,2704,27742,3179,19457,1132,32327,5258,30603,4383,47392,7725,35351,3954,30516,910,30344,1045,31262,2339,33635,2134,38596,3464,45255,20237,23281,3255,29183,925,31387,819,27212,811,17081,897,20479,3579,16461,1097,18857,1296,31956,1359,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,40182,576,31875,2487,31929,2765,31341,1277,36118,1254,43841,1781,40540,3412,32424,2742,44125,3840,42948,3466,50497,7416,46627,5802,50161,5499,54907,4605,35672,7110,50765,2604,65184,5954,82360,66999,29736,3156,41674,1166,42358,3728,40957,2141,26240,1446,30482,7720,25156,2487,31075,1994,44933,2985,30366,516,21532,4656,21400,4229,-666666666,0,29093,6371,29238,1905,31970,3589,23803,1957,41165,6294,42556,3550,32011,7489,36967,3125,32244,1762,32785,2780,29700,2745,31956,2424,35321,2475,30667,9600,25384,3035,31517,994,33733,1680,30374,1243,20861,1236,22384,6363,20497,2076,26692,4110,35518,2784,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,51421,334,38972,4019,36420,5374,45582,10972,41869,720,51771,1344,44126,4046,40622,1205,50683,812,49563,1823,66068,2631,65822,2666,61898,3634,70412,2943,42685,6562,67388,2291,80863,1981,82955,12107,38991,3976,52323,2672,51503,1663,55079,5844,33008,2368,41198,5673,31901,1312,40987,1226,67137,2045,41805,338,26628,4723,26029,3494,-666666666,0,40143,2557,38434,1537,40173,4098,27455,1607,45437,1484,44984,2387,50900,3404,50196,2123,45018,1406,45309,1286,43818,3253,50353,1120,55009,2100,50000,10119,36287,3194,38843,1029,42201,1119,36385,809,25597,1676,40794,1479,22660,1877,33399,3093,56686,2314,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,52071,314,31611,3796,31969,4783,24663,20037,47035,1527,53593,1760,52346,2776,42492,2062,50886,954,48795,2227,62255,5717,71765,3522,70926,2092,80476,3269,46899,3697,71243,1342,84293,2602,67950,8716,39850,2317,51991,1132,52038,1855,51950,1794,32314,1499,39353,2157,31004,1221,39739,2386,61147,1019,40221,293,27018,6703,26940,6744,-666666666,0,41000,1537,38435,1858,41815,3449,30335,1038,44168,1932,42880,2316,47462,7831,52072,1871,43828,1957,43837,2188,43798,3115,48154,2554,52426,2685,42725,12219,35197,2040,40488,578,47225,1815,37512,1118,25857,1401,35777,5133,23841,2605,28807,2248,49735,2250,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,47617,651,32179,3047,28930,1438,51468,5095,41611,548,54580,1312,48452,2660,35481,712,48530,1578,45469,1101,62351,3940,51455,3146,54088,4036,64035,3997,35966,2404,56617,1764,70134,2871,71565,9401,36280,1721,49385,1520,48942,1940,49934,2231,27081,1102,36686,3117,24396,1756,35742,1733,53742,1633,33876,389,24100,1493,23249,1671,41641,28576,36526,2724,37050,893,34855,1723,24639,805,41352,1419,40220,2048,46455,1656,41871,1946,36539,829,36805,896,35183,2315,38711,2034,42389,1454,41515,6068,30147,1630,35101,580,42553,1264,31887,434,21223,726,27471,2739,19929,1068,25421,1258,41937,633,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,46400,352,32023,643,30834,578,60628,2000,45277,1214,46206,694,48627,2461,38812,1564,49804,1419,47351,1293,63708,4221,53395,2862,60797,1687,65758,3648,43742,3407,60044,4089,72299,3782,74131,16044,34639,2649,49893,1456,46911,1543,51882,1935,31094,1520,35347,4192,28791,3655,35475,1141,53377,1954,35676,309,23754,2688,21940,1891,50732,13019,36097,3226,34736,1283,38399,2880,27619,1316,41414,1850,40635,2462,49710,8088,41312,1758,40220,996,40397,1037,38938,2784,41314,1043,46793,2289,56199,14180,32120,1859,35687,541,39959,1657,34238,882,24151,1293,31641,1333,22124,923,28582,1609,41688,764,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,35667,578,31905,3152,28552,2156,50855,8111,31140,1038,35532,889,39016,4091,30973,1578,40900,1706,40573,2387,41900,7805,46844,4904,47907,3794,61239,4351,35598,4474,42818,5576,61370,7796,-666666666,0,27434,3704,38971,1682,39350,2548,38514,2819,26886,2952,32828,3141,22261,4427,31781,3365,37606,2890,25846,472,15588,6713,15553,8242,15647,28466,28265,9097,23759,1196,26150,4606,21749,886,32192,4184,32037,4201,33811,13376,25562,2214,27804,2209,27916,2055,27329,5495,31488,2476,35972,3002,26557,13800,24140,2656,29269,1703,31088,931,27265,1766,19270,2012,22208,2365,16928,1653,20639,1906,27576,1791,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,40578,263,29986,2386,26834,1892,44874,7003,38112,2359,41020,696,40818,1073,31986,845,46021,1138,43889,2460,51726,1384,52440,3159,51030,1450,57673,4538,36025,5117,51417,1209,64373,4517,61841,15693,30611,1179,41848,893,41686,887,42107,2540,24649,2148,34449,3515,21652,702,35131,2695,41794,895,30225,297,21167,2846,20096,9793,28712,21810,32484,3103,30244,1015,32281,2601,24095,911,36996,2296,37237,2532,34942,5836,40647,4659,33960,1077,34304,1222,32780,2193,35000,2240,39545,2123,53448,12146,25570,1448,30469,483,33595,1000,28486,998,20148,988,30869,3261,18156,1046,24211,1641,32337,900,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,36455,846,31468,2484,26911,1944,52280,11352,35093,3594,38996,4875,36944,3565,29665,2999,48235,3195,45937,2766,56309,10255,42352,9551,45710,8882,47052,13783,35356,5340,46425,8028,51881,6089,-666666666,0,28648,6338,41569,2105,46169,7431,40637,3347,23558,3982,35202,6887,17462,3945,36128,4850,41426,1544,26043,569,32236,7407,32120,6896,35256,18237,26553,4680,28047,1783,22795,3618,20469,859,32053,3997,30954,4355,36499,2924,31248,1410,26432,1988,26511,2266,26118,7667,30042,1580,30211,2006,-666666666,0,29257,2336,27657,2010,29719,3665,27126,2183,18773,1500,20797,2815,18307,1645,21961,1403,31239,1153,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,37791,761,27418,1721,27375,1551,31166,10189,34184,3342,36114,863,40865,1624,33456,2306,46222,1147,45848,1089,50343,7315,48852,3111,51542,2164,57206,8752,32397,2905,49799,5675,61249,1835,55105,26970,34742,4827,42989,2366,42064,1546,46111,4136,23739,3834,34192,4309,20813,1082,31099,2097,41598,1620,29551,727,18604,3306,18604,3306,-666666666,0,31795,2398,27373,1272,30729,2192,22100,1150,40324,5576,40638,4924,36875,10359,32840,2962,32075,920,32253,1091,29998,4411,32301,1820,35007,2418,51058,49666,27018,1860,30807,700,34373,1634,28926,1732,19966,1681,25763,1985,18334,1892,23207,2872,32858,2277,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,41822,470,54848,6443,27253,3902,61399,1848,41055,1236,41953,2306,44823,4828,38875,3894,47465,3351,42495,3926,66965,9425,52690,4891,53147,5907,60289,7628,46779,6591,48971,4446,70946,5637,35037,27122,30081,3743,49762,4358,45433,6248,52199,3668,32775,1310,33252,2250,32533,1424,35540,3750,62406,4461,31944,344,35174,7847,26531,6992,48373,15256,37779,4244,29750,2709,33074,2959,26999,1238,38379,2279,35635,4006,41258,833,37840,4199,35968,1215,36282,1731,35471,3850,33450,2546,38686,2514,47156,35491,27702,2431,35723,955,37506,1438,34246,2667,27365,816,29112,1651,26572,835,24999,2384,45648,3849,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,48450,1809,31155,15148,27101,12543,47373,12423,42234,2339,50890,1897,55227,3655,39568,1677,51150,1810,50261,4038,60975,18853,60506,7681,64152,6722,74879,11333,48146,6950,62022,4838,81751,6343,37426,52119,37211,6158,43792,4750,41705,1465,50743,5832,30679,1453,35020,5141,30039,2483,37435,2359,55175,3709,34801,1021,26522,19197,26522,19197,-666666666,0,34208,6920,33741,3569,36878,3344,30028,3998,38750,6864,36954,8094,41347,4548,42274,9529,40807,1519,41568,1342,32407,7182,41178,1696,42367,5176,-666666666,0,32136,4059,36034,858,40674,3143,34869,1663,21983,2339,26288,10896,21626,2752,29332,4361,34915,3233,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,52786,757,40182,5469,35948,7331,61872,36215,47482,1594,55062,1691,51208,951,41590,799,50675,713,48045,1442,71820,3646,74441,4688,83730,2082,93028,3662,47362,4972,65902,1493,81469,2179,94982,20962,38619,3665,52442,2190,51744,1454,54101,4120,31659,987,41724,2284,28813,2631,38548,3215,70704,1275,41201,291,27046,6992,27384,10655,18750,21621,43254,5063,42350,2034,40410,2066,31529,787,42016,1324,41248,1208,53189,3514,50869,1836,47427,1657,48645,1996,42307,4699,46536,922,51582,765,49580,7814,33290,2978,41275,564,45607,936,38619,2109,27549,1817,34108,2164,25032,1939,27171,1892,46589,1271,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,37246,788,40707,4610,21979,1518,52140,4378,28664,2906,41086,4257,37846,3756,29889,3107,48055,6129,42494,5103,60287,12986,32297,3949,44314,9524,49402,10364,40142,14608,56999,4897,73438,5060,24346,10896,31611,7548,40781,1301,41189,1150,39795,5275,21787,1882,23014,3135,21248,2389,30653,2290,45517,2993,28899,956,27300,10357,18798,7585,41375,14593,30493,4247,28056,3244,30805,1021,21403,818,36851,8649,44185,14142,33589,4275,35050,4919,29032,2867,26906,1728,31864,2589,35491,3303,40688,2717,45844,15019,21760,2676,32454,1887,36982,1704,29775,2008,16071,1561,22233,6368,14852,1507,19695,3800,34918,2520,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
