GEO_ID,B17009_001E,B17009_001M,B17009_002E,B17009_002M,B17009_003E,B17009_003M,B17009_004E,B17009_004M,B17009_005E,B17009_005M,B17009_006E,B17009_006M,B17009_007E,B17009_007M,B17009_008E,B17009_008M,B17009_009E,B17009_009M,B17009_010E,B17009_010M,B17009_011E,B17009_011M,B17009_012E,B17009_012M,B17009_013E,B17009_013M,B17009_014E,B17009_014M,B17009_015E,B17009_015M,B17009_016E,B17009_016M,B17009_017E,B17009_017M,B17009_018E,B17009_018M,B17009_019E,B17009_019M,B17009_020E,B17009_020M,B17009_021E,B17009_021M,NAME,B17009_001EA,B17009_001MA,B17009_002EA,B17009_002MA,B17009_003EA,B17009_003MA,B17009_004MA,B17009_004EA,B17009_005MA,B17009_005EA,B17009_006EA,B17009_006MA,B17009_007EA,B17009_007MA,B17009_008EA,B17009_008MA,B17009_009MA,B17009_009EA,B17009_010MA,B17009_010EA,B17009_011MA,B17009_011EA,B17009_012EA,B17009_012MA,B17009_013EA,B17009_013MA,B17009_014EA,B17009_014MA,B17009_015MA,B17009_015EA,B17009_016MA,B17009_016EA,B17009_017EA,B17009_017MA,B17009_018EA,B17009_018MA,B17009_019EA,B17009_019MA,B17009_020MA,B17009_020EA,B17009_021MA,B17009_021EA,state
0400000US13,1572043,22467,411453,12406,25507,3353,12764,2106,12743,2633,154088,7638,66750,3549,87338,6300,231858,8181,139130,4999,92728,5905,1160590,19418,681937,14963,489708,10989,192229,8948,265232,9964,175438,6636,89794,6570,213421,6724,196279,6263,17142,2404,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,213812,7885,45717,4496,2088,904,922,548,1166,703,14895,2278,6743,1213,8152,1668,28734,3519,14751,1673,13983,2674,168095,6687,91569,5218,56487,3866,35082,3401,40734,2999,23066,2619,17668,2394,35792,2718,29561,2379,6231,1173,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,239850,8582,63227,4343,4042,984,2010,710,2032,637,31384,3356,14561,1863,16823,2325,27801,2602,16602,1696,11199,1554,176623,6549,89518,5314,64134,3578,25384,2959,47266,3355,31462,2468,15804,2227,39839,2628,37100,2567,2739,766,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,2173269,23501,496130,10616,19693,2492,10595,1625,9098,1857,201343,8161,94605,4498,106738,6312,275094,8492,165104,6309,109990,5048,1677139,21031,897070,16117,661433,12113,235637,8467,384118,11401,274044,8089,110074,6971,395951,6986,372129,6867,23822,2186,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1091475,16028,271441,9020,10729,1651,6283,1114,4446,1141,122970,6098,52207,4142,70763,5143,137742,5425,86204,4332,51538,3857,820034,13695,420556,10205,314793,8071,105763,5711,190667,6670,136247,5156,54420,4444,208811,5404,194509,4686,14302,1620,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,552527,7857,135898,6360,7167,1226,4502,1045,2665,842,72511,5149,36005,2821,36506,3642,56220,3620,37380,2637,18840,2116,416629,7154,208895,6431,156525,5435,52370,3338,97986,3864,72680,3324,25306,2176,109748,4191,104703,3906,5045,996,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,494109,10621,128452,5742,8288,1627,4519,1173,3769,1104,67458,4633,31238,2787,36220,3700,52706,3546,35636,2691,17070,2111,365657,9783,199634,8005,150393,6125,49241,4195,76689,4385,55613,3570,21076,2586,89334,3429,86336,3332,2998,695,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,723236,14449,220596,6717,9060,1550,5481,1232,3579,965,71702,4876,37087,3185,34615,3062,139834,5375,99854,4726,39980,3931,502640,12388,252859,9111,190888,7605,61971,4405,110095,5316,80164,3846,29931,3493,139686,5351,132033,4889,7653,1298,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,682590,14993,221137,8040,12611,2014,6902,1436,5709,1443,84550,5122,41760,3729,42790,3409,123976,5245,84782,4136,39194,3147,461453,11323,226352,8977,163761,6485,62591,5490,120354,5865,88372,4563,31982,3252,114747,4920,106833,4779,7914,1254,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,273559,7778,71937,4009,2624,820,1345,536,1279,557,28536,2758,11779,1610,16757,2334,40777,2915,26436,2033,14341,1741,201622,7081,100610,5288,68711,3698,31899,2860,48217,3185,32391,2416,15826,1814,52795,3038,49271,2883,3524,701,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,986965,19009,176646,7954,7304,1503,3900,1045,3404,1170,67654,5241,23633,2337,44021,4662,101688,5112,56101,3323,45587,3801,810319,17474,469215,14448,329037,9585,140178,8279,174042,7140,119245,5471,54797,5322,167062,5247,151460,4767,15602,2080,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1276690,18745,268129,7663,8124,1538,4734,1023,3390,1168,101513,5540,43523,3500,57990,4503,158492,6103,102609,4152,55883,3720,1008561,18115,541121,14806,360721,9431,180400,9326,236297,8663,157268,6657,79029,5487,231143,7370,211657,6951,19486,2355,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,1782329,20352,470276,11065,18894,2593,9701,1513,9193,1681,191384,7151,85664,3917,105720,5184,259998,8764,150371,5340,109627,6136,1312053,16013,625115,14715,480503,12360,144612,5958,315318,7231,221555,5344,93763,5217,371620,6079,342122,6325,29498,2412,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1007788,14145,209501,5938,11581,1750,7482,1346,4099,927,104511,4938,45593,2914,58918,3949,93409,3796,59102,2873,34307,2609,798287,12187,410668,9131,297030,6460,113638,4626,220627,6832,147351,5179,73276,4733,166992,4536,155288,4303,11704,1320,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,446883,10514,151930,6418,7287,1780,4716,1277,2571,1085,44726,3819,22505,2301,22221,2818,99917,5150,71443,4404,28474,2823,294953,9005,144971,6466,108305,4742,36666,3481,64200,4833,47832,3561,16368,2607,85782,4773,78732,4150,7050,1854,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1051006,14519,266598,8681,13094,2190,7056,1372,6038,1439,110011,5575,55872,3687,54139,4016,143493,5930,95386,4674,48107,3457,784408,13127,408696,10705,310441,8117,98255,5734,172589,6160,128956,4875,43633,3737,203123,6158,188456,5916,14667,1763,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,188993,6882,54088,4026,2757,872,1619,620,1138,617,27783,2838,12228,1685,15555,2040,23548,2698,16108,1746,7440,1802,134905,5417,63398,3980,46058,2810,17340,2261,38104,3209,24496,2236,13608,2222,33403,2007,31269,1823,2134,723,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,319105,8177,78642,4806,4510,1094,2582,840,1928,802,36751,3278,19070,2202,17681,2129,37381,3191,24446,2376,12935,1832,240463,6862,132516,5006,101919,4051,30597,2497,56103,3251,40368,2585,15735,2017,51844,2591,50095,2531,1749,544,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,503745,13658,92039,5317,4508,1369,1569,700,2939,1131,35186,3755,14964,2160,20222,2718,52345,3948,27861,2582,24484,2524,411706,12283,238723,9140,150873,5622,87850,6587,97356,6381,63249,4349,34107,3616,75627,4071,65963,3421,9664,1476,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,252935,9039,49885,3791,3615,1679,1221,614,2394,1306,20282,2276,8821,1402,11461,1850,25988,2088,14887,1433,11101,1676,203050,7950,112960,6636,74983,3849,37977,3968,48630,3656,32423,2806,16207,1958,41460,2446,36659,2285,4801,995,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1363397,18852,257713,9120,9726,1930,4220,958,5506,1638,77352,5879,30350,2706,47002,4583,170635,6930,97495,5369,73140,4320,1105684,18521,590145,14589,400992,9064,189153,9650,236409,8740,163229,6869,73180,4341,279130,7572,258800,7289,20330,2088,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,354074,9572,107816,6170,5771,1415,3729,1196,2042,861,44477,3592,21936,2076,22541,2690,57568,4930,33860,3177,23708,2670,246258,8187,129291,6419,93297,4678,35994,3466,61506,4324,45094,3446,16412,2382,55461,3531,50687,3380,4774,1018,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3638845,33152,880504,17043,38048,3642,19754,2345,18294,2521,260826,9182,112479,5062,148347,7462,581630,14233,341978,8350,239652,10053,2758341,27379,1453578,21515,996400,15452,457178,12807,625376,15353,432907,11107,192469,8239,679387,10773,610917,10046,68470,3672,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1556015,23796,419901,12562,18488,2486,11315,1862,7173,1758,177295,8684,84560,6014,92735,5956,224118,8746,151809,6591,72309,5033,1136114,18160,594023,15337,441779,11088,152244,8109,272047,8500,199915,6493,72132,4911,270044,7336,254234,6936,15810,1675,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,129217,4859,33779,2720,2279,580,1639,460,640,314,18048,2146,11632,1447,6416,1409,13452,1628,10753,1420,2699,623,95438,4380,48030,3713,37802,2910,10228,1455,25841,2443,20512,2076,5329,1206,21567,1565,20992,1586,575,267,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2070373,23165,524323,11783,24318,2997,15036,2105,9282,1832,215230,8153,99772,4944,115458,6211,284775,8122,185870,6763,98905,5997,1546050,19459,778835,14486,593592,11995,185243,6277,344133,8592,253265,7411,90868,4377,423082,8599,398610,7865,24472,2527,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,617101,10920,178194,7405,10277,1696,6783,1387,3494,931,74564,5141,35645,2946,38919,3737,93353,4798,61242,3382,32111,3558,438907,10111,224110,6927,168826,5521,55284,4388,91798,5067,70856,4576,20942,2419,122999,4629,114862,4030,8137,1442,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,785351,15007,197640,7888,10489,2067,6125,1652,4364,1319,89133,5090,39523,3436,49610,3939,98018,5502,54299,4228,43719,3515,587711,13038,287815,10669,196187,6398,91628,7022,159633,6609,103622,4698,56011,4066,140263,4821,122835,4489,17428,1948,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2261743,20774,552523,11692,22442,2767,12330,1636,10112,1756,199426,7156,90935,4303,108491,5519,330655,9021,216176,6890,114479,5466,1709220,19168,834957,14052,616864,9791,218093,8159,359756,8900,258294,6976,101462,5834,514507,9150,476669,8750,37838,2685,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,203899,8313,46562,3677,1313,563,840,423,473,353,18769,2593,8714,1560,10055,1757,26480,2748,17552,2087,8928,1892,157337,7035,81149,5116,55156,3268,25993,3439,37116,3127,24667,2231,12449,2188,39072,2514,36346,2435,2726,722,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,731106,12699,199846,8067,9763,1819,5587,1477,4176,1255,68672,4376,33838,2757,34834,3215,121411,6759,82659,5018,38752,3723,531260,11385,278395,9047,201966,6890,76429,4954,120428,6323,88916,5156,31512,2810,132437,4973,121288,4793,11149,1685,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,142088,4978,39930,3157,2092,667,1626,612,466,217,19506,2469,11440,1686,8066,1311,18332,1935,12997,1473,5335,1005,102158,4063,53404,3275,39779,2331,13625,1923,24978,2249,18717,2013,6261,1182,23776,1862,21954,1673,1822,666,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1040345,17511,301843,10153,12781,2046,8121,1682,4660,1000,109749,6356,51904,3743,57845,4660,179313,6930,123567,5313,55746,4211,738502,15357,396378,14122,300728,11231,95650,6019,161849,5102,121877,4368,39972,3102,180275,6023,171910,5871,8365,1370,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,3482835,33247,916499,17971,58132,5245,31045,3534,27087,3208,386838,12141,178382,7177,208456,10033,471529,13016,285406,8226,186123,8203,2566336,26714,1495625,25156,1068441,16330,427184,14870,581430,11902,408337,9907,173093,9083,489281,8861,451260,8377,38021,3142,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,318869,10429,88643,5495,4796,1299,1631,590,3165,1092,51994,4355,16446,1924,35548,3668,31853,2823,17076,1727,14777,2232,230226,8522,123566,6909,84298,4818,39268,4105,62794,3663,38225,2752,24569,2441,43866,2906,41647,2685,2219,597,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,131929,5697,29110,2256,1467,601,815,404,652,431,13092,1715,5254,988,7838,1304,14551,1377,10228,1103,4323,805,102819,4825,53444,3583,35798,2485,17646,1813,28217,2679,19724,2023,8493,1346,21158,1554,19268,1435,1890,463,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1354998,22523,276658,9146,13113,1975,6253,1326,6860,1416,115618,6206,49464,3115,66154,4881,147927,5770,94011,4784,53916,4311,1078340,18919,630473,13942,452336,10017,178137,8660,225385,7838,157356,6079,68029,5325,222482,7096,205760,6774,16722,1796,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1307060,18550,301306,10443,9779,1892,5253,1171,4526,1390,124473,7023,50527,3486,73946,5261,167054,7074,92254,4407,74800,4794,1005754,15418,506661,11443,355681,7777,150980,6924,276942,8843,178455,6733,98487,5322,222151,6553,194595,5620,27556,2776,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,316632,9274,102235,5828,5106,1461,3190,991,1916,1006,35789,3282,17272,1682,18517,2516,61340,3898,43521,2744,17819,2330,214397,7285,91987,5113,69694,3837,22293,2302,41634,3332,30391,2741,11243,1787,80776,3555,76615,3283,4161,1056,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1068433,14729,241370,8389,13223,1827,7752,1384,5471,1258,115219,6786,52614,3649,62605,4505,112928,4284,67475,3420,45453,2629,827063,12601,424377,9719,320252,7619,104125,5491,205465,7022,143067,4978,62398,4501,197221,4810,182586,4466,14635,1553,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,97016,4297,20854,2347,1415,608,1135,528,280,217,10222,1791,5047,1352,5175,1256,9217,1367,6196,1108,3021,879,76162,4024,41767,3247,30792,2562,10975,1713,18506,2411,12209,1795,6297,1138,15889,1520,15088,1518,801,307,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,446123,10532,257058,9167,14005,1630,7119,1213,6886,1487,50887,3767,23505,2271,27382,2469,192166,7817,129581,5232,62585,5118,189065,5803,105310,5047,72397,3603,32913,2909,29934,2467,21178,1890,8756,1390,53821,2480,47076,2246,6745,1037,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
