GEO_ID,B07010_001E,B07010_001M,B07010_002E,B07010_002M,B07010_003E,B07010_003M,B07010_004E,B07010_004M,B07010_005E,B07010_005M,B07010_006E,B07010_006M,B07010_007E,B07010_007M,B07010_008E,B07010_008M,B07010_009E,B07010_009M,B07010_010E,B07010_010M,B07010_011E,B07010_011M,B07010_012E,B07010_012M,B07010_013E,B07010_013M,B07010_014E,B07010_014M,B07010_015E,B07010_015M,B07010_016E,B07010_016M,B07010_017E,B07010_017M,B07010_018E,B07010_018M,B07010_019E,B07010_019M,B07010_020E,B07010_020M,B07010_021E,B07010_021M,B07010_022E,B07010_022M,B07010_023E,B07010_023M,B07010_024E,B07010_024M,B07010_025E,B07010_025M,B07010_026E,B07010_026M,B07010_027E,B07010_027M,B07010_028E,B07010_028M,B07010_029E,B07010_029M,B07010_030E,B07010_030M,B07010_031E,B07010_031M,B07010_032E,B07010_032M,B07010_033E,B07010_033M,B07010_034E,B07010_034M,B07010_035E,B07010_035M,B07010_036E,B07010_036M,B07010_037E,B07010_037M,B07010_038E,B07010_038M,B07010_039E,B07010_039M,B07010_040E,B07010_040M,B07010_041E,B07010_041M,B07010_042E,B07010_042M,B07010_043E,B07010_043M,B07010_044E,B07010_044M,B07010_045E,B07010_045M,B07010_046E,B07010_046M,B07010_047E,B07010_047M,B07010_048E,B07010_048M,B07010_049E,B07010_049M,B07010_050E,B07010_050M,B07010_051E,B07010_051M,B07010_052E,B07010_052M,B07010_053E,B07010_053M,B07010_054E,B07010_054M,B07010_055E,B07010_055M,B07010_056E,B07010_056M,B07010_057E,B07010_057M,B07010_058E,B07010_058M,B07010_059E,B07010_059M,B07010_060E,B07010_060M,B07010_061E,B07010_061M,B07010_062E,B07010_062M,B07010_063E,B07010_063M,B07010_064E,B07010_064M,B07010_065E,B07010_065M,B07010_066E,B07010_066M,NAME,B07010_001EA,B07010_001MA,B07010_002EA,B07010_002MA,B07010_003EA,B07010_003MA,B07010_004EA,B07010_004MA,B07010_005EA,B07010_005MA,B07010_006EA,B07010_006MA,B07010_007EA,B07010_007MA,B07010_008EA,B07010_008MA,B07010_009EA,B07010_009MA,B07010_010EA,B07010_010MA,B07010_011EA,B07010_011MA,B07010_012MA,B07010_012EA,B07010_013EA,B07010_013MA,B07010_014EA,B07010_014MA,B07010_015MA,B07010_015EA,B07010_016EA,B07010_016MA,B07010_017EA,B07010_017MA,B07010_018EA,B07010_018MA,B07010_019MA,B07010_019EA,B07010_020MA,B07010_020EA,B07010_021EA,B07010_021MA,B07010_022MA,B07010_022EA,B07010_023MA,B07010_023EA,B07010_024EA,B07010_024MA,B07010_025MA,B07010_025EA,B07010_026EA,B07010_026MA,B07010_027MA,B07010_027EA,B07010_028MA,B07010_028EA,B07010_029EA,B07010_029MA,B07010_030MA,B07010_030EA,B07010_031MA,B07010_031EA,B07010_032MA,B07010_032EA,B07010_033MA,B07010_033EA,B07010_034MA,B07010_034EA,B07010_035MA,B07010_035EA,B07010_036MA,B07010_036EA,B07010_037EA,B07010_037MA,B07010_038MA,B07010_038EA,B07010_039MA,B07010_039EA,B07010_040EA,B07010_040MA,B07010_041MA,B07010_041EA,B07010_042EA,B07010_042MA,B07010_043MA,B07010_043EA,B07010_044MA,B07010_044EA,B07010_045EA,B07010_045MA,B07010_046MA,B07010_046EA,B07010_047EA,B07010_047MA,B07010_048EA,B07010_048MA,B07010_049MA,B07010_049EA,B07010_050EA,B07010_050MA,B07010_051EA,B07010_051MA,B07010_052EA,B07010_052MA,B07010_053EA,B07010_053MA,B07010_054MA,B07010_054EA,B07010_055EA,B07010_055MA,B07010_056EA,B07010_056MA,B07010_057EA,B07010_057MA,B07010_058EA,B07010_058MA,B07010_059EA,B07010_059MA,B07010_060EA,B07010_060MA,B07010_061EA,B07010_061MA,B07010_062EA,B07010_062MA,B07010_063EA,B07010_063MA,B07010_064EA,B07010_064MA,B07010_065EA,B07010_065MA,B07010_066EA,B07010_066MA,state
0400000US13,7325075,3740,987104,16058,6337971,17445,1486023,18315,678726,13349,1092662,16615,870063,14931,887683,16235,536734,12827,197394,7886,588686,11014,5916052,25207,780924,14803,5135128,26222,1134686,14903,537412,12439,853590,16166,710414,13142,739855,13996,463522,11500,172728,6851,522921,9866,656561,19460,90907,6891,565654,16187,155279,7934,67523,5541,123779,6785,80964,5054,67849,5068,32289,3171,10918,2093,27053,2994,398247,12636,61756,4623,336491,12022,106163,6078,39254,3900,57891,4892,40733,4211,44335,3859,22976,2395,6719,1276,18420,2221,298947,10000,40007,3215,258940,9084,75770,4391,30960,2927,49845,4672,32016,3413,29670,2816,15803,2265,6525,1560,18351,2554,55268,6307,13510,2991,41758,5291,14125,2645,3577,1201,7557,1814,5936,1852,5974,1417,2144,769,504,314,1941,803,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1039527,595,109947,5210,929580,5279,180070,6395,82059,4412,157106,6814,143911,5141,150489,5902,89486,4756,32226,2806,94233,4416,877798,7556,92723,4936,785075,7860,147931,5208,69694,4066,130251,6207,119960,4761,129221,5470,76246,4098,28376,2597,83396,4508,91917,6371,9791,1711,82126,5714,19456,2416,6403,1524,13777,2044,14402,2365,12215,1823,8667,1749,2516,967,4690,1267,4680,1356,428,271,4252,1334,1540,720,441,257,923,371,324,308,800,654,92,81,0,267,132,139,51257,4423,3945,901,47312,4220,8454,1406,4451,1019,10573,1910,7493,2123,6501,1540,3583,1022,1244,492,5013,1045,13875,2322,3060,953,10815,1992,2689,1085,1070,399,1582,633,1732,766,1752,881,898,564,90,105,1002,540,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1140486,1327,108833,4942,1031653,5171,266039,6633,116262,4634,191063,5908,156852,5949,137615,5200,76151,3803,23319,2015,64352,3544,893933,8569,88197,4376,805736,9072,194599,6281,87841,3714,149322,5254,122256,5134,110162,4780,64646,3332,20119,1721,56791,3473,128973,6793,8435,1496,120538,6573,34746,3349,14126,1958,23909,2748,20267,2396,16041,2559,6015,1289,1321,633,4113,1078,47158,3937,3641,839,43517,3810,15242,2299,5946,1414,7519,1578,6205,1202,4521,1171,2325,750,650,457,1109,411,61912,5186,6136,1262,55776,4746,18465,1814,8067,1951,9034,1580,7644,1649,6455,1619,2915,971,1190,580,2006,681,8510,1740,2424,910,6086,1344,2987,1032,282,267,1279,710,480,294,436,271,250,221,39,65,333,249,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10169211,2444,1242736,16073,8926475,16156,2015866,20272,873458,15479,1452780,18102,1167593,15867,1269840,17408,848238,11648,333567,8978,965133,13331,8598176,30603,1029866,15858,7568310,28579,1619876,20510,725791,12974,1221083,17002,993997,15876,1094336,16593,744832,11429,298468,8585,869927,13371,988496,21981,128804,8858,859692,17932,229519,8783,95817,6118,163719,8350,114282,6773,113748,5795,65695,4998,21398,2527,55514,3969,326689,13063,43036,3412,283653,11923,98393,5423,29074,3065,37644,3465,35119,3628,37383,3577,20900,2604,6905,1242,18235,2126,196193,8696,22108,2177,174085,7642,49761,3367,18934,2245,25634,3120,20051,2334,20820,2669,13948,2286,5758,1412,19179,2633,59657,5336,18922,2546,40735,4633,18317,3390,3842,1311,4700,1220,4144,1101,3553,1242,2863,1231,1038,500,2278,823,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5010795,3062,508117,10137,4502678,10520,1073190,14163,468990,11051,807611,14374,686264,10758,643756,9779,387438,8134,133098,5163,302331,7098,4165899,18314,416654,9603,3749245,17968,827183,11995,378617,8858,662928,12928,578010,10729,560840,9197,344911,8950,119644,4900,277112,7309,500464,13009,51999,3797,448465,11909,135521,5695,56867,3515,92733,5004,71317,4296,50746,4329,24271,2656,5996,1303,11014,1564,192924,8576,20908,2026,172016,7846,61585,4385,19446,2450,27986,2264,23363,2989,19758,2416,9162,1598,3781,1101,6935,1435,130513,7253,14163,2209,116350,6656,40743,3020,12209,1702,21265,2394,12571,1911,11179,1888,8522,1649,3261,828,6600,1316,20995,3075,4393,1155,16602,2822,8158,1651,1851,821,2699,915,1003,460,1233,589,572,367,416,350,670,373,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2397350,2038,162644,4833,2234706,5372,534905,9337,238258,6090,403425,7283,357285,7725,343386,6319,171788,5284,52471,2741,133188,4539,1984628,12426,130490,4152,1854138,12505,400605,7903,193197,5521,330701,6645,304135,7472,304889,6407,152889,5064,47657,2591,120065,4528,236148,8928,15687,2114,220461,8200,68000,4420,27432,2368,45676,4101,33507,3333,23565,2359,11707,1686,2607,675,7967,1315,95786,4636,6278,1048,89508,4561,37995,3131,11004,1635,14883,1899,10825,1544,8145,1413,3316,766,1072,501,2268,876,70570,5782,7792,1367,62778,5402,25141,2367,5890,1106,10498,1758,7720,1778,6335,1425,3601,743,1019,391,2574,661,10218,1805,2397,662,7821,1570,3164,922,735,385,1667,651,1098,587,452,245,275,190,116,135,314,242,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2190376,1902,184906,5872,2005470,6238,484703,8472,207216,5661,351062,7723,301453,7035,289307,6174,161237,4853,59895,3917,150597,4705,1773447,13210,147188,4559,1626259,13668,357125,9413,159949,5404,280983,6903,250139,6363,247991,5002,141938,4690,53222,3669,134912,4239,227493,10751,17334,2019,210159,10304,64843,4393,27705,3082,42814,3710,32321,3581,22910,2833,10238,1742,3153,942,6175,969,89647,5322,7950,1305,81697,4965,34627,2797,10501,1757,12412,1854,8662,1463,8469,1472,3600,1078,827,527,2599,827,85289,5858,9461,1475,75828,5426,23838,2555,8297,1575,12510,1860,9162,1656,8480,1844,4964,1027,2463,804,6114,1358,14500,2314,2973,848,11527,1886,4270,1145,764,421,2343,896,1169,482,1457,616,497,282,230,226,797,485,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3381302,2493,364034,8167,3017268,8709,845868,13045,349871,8073,531762,11016,417202,10554,401048,7373,212932,7045,73438,4298,185147,5536,2822495,13162,301135,7442,2521360,14337,669272,11967,287676,6490,443038,10342,356605,9228,343615,7480,190211,6975,65634,3891,165309,5441,315955,12340,34315,3357,281640,11320,95855,4914,37487,3628,52309,4048,35685,3420,33435,3617,12527,1719,3575,952,10767,1854,132222,5871,15109,1909,117113,5179,47815,3175,13223,1646,19046,2175,13841,2261,13508,1920,5296,1243,1516,743,2868,905,98804,6881,11879,1780,86925,6231,29501,3257,10447,1673,15333,1864,10329,2107,8841,1655,4671,1149,2310,748,5493,1233,11826,2087,1596,676,10230,1863,3425,861,1038,459,2036,711,742,342,1649,721,227,200,403,374,710,492,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3386670,2961,446958,9674,2939712,9909,846526,13074,364795,8569,507725,11644,380905,8789,358081,9698,203540,6176,80523,4658,197617,6396,2753166,16633,364676,9213,2388490,17062,658833,11659,291979,7722,408190,9123,313465,8564,299113,8477,175184,6310,69380,4152,172346,6501,337547,12201,40605,3878,296942,10986,100249,6730,41828,4005,53226,4217,36652,4016,31866,3505,15728,2255,5155,1212,12238,1792,205089,12695,29095,3530,175994,11072,61978,6032,22587,2736,30126,3479,23688,2871,16074,2215,9198,1982,4127,1294,8216,1716,79834,5594,11236,1870,68598,4863,21514,2562,7485,1422,14165,2048,6872,1380,9631,1620,2938,758,1810,704,4183,1074,11034,1916,1346,640,9688,1750,3952,1089,916,514,2018,835,228,184,1397,774,492,386,51,84,634,379,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1096285,1113,81612,3482,1014673,3561,251136,5833,116957,4968,185377,5154,151084,6291,140525,5059,83337,3384,24652,1943,61605,2906,935871,8139,67756,3267,868115,7711,203755,5523,96393,4518,155659,4634,132337,5604,124416,4561,75992,3240,22998,1859,56565,2690,93369,6495,7950,1307,85419,6087,26389,2334,12297,1993,18860,2251,10919,1758,9339,1859,4781,1337,869,402,1965,747,32899,2840,2530,657,30369,2824,10803,1376,3612,1089,6312,1381,3893,920,3451,893,1112,518,270,187,916,431,31656,3047,3042,950,28614,2719,8867,1479,4465,1013,4381,972,3871,1086,3080,993,1360,530,480,327,2110,661,2490,753,334,298,2156,693,1322,524,190,233,165,123,64,66,239,190,92,88,35,60,49,81,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4501537,1982,449543,8627,4051994,8205,776483,11729,311560,8557,554385,11845,521122,10559,630888,12536,440950,8699,194337,6906,622269,9971,3820552,17823,375055,7885,3445497,17432,633632,11425,263400,6896,462547,10391,432189,10048,528156,11707,384124,8249,172129,6700,569320,9468,334105,13714,33853,3915,300252,12686,65657,5328,24837,2891,48317,4396,45265,4407,52442,4131,28208,3260,11178,1631,24348,2740,157679,7552,17031,1891,140648,7288,33367,3055,10133,1851,20453,2886,22425,2619,24989,3124,13578,2073,4545,1144,11158,1689,151571,7411,13632,1896,137939,6758,33138,3865,10775,1712,20464,2622,17754,2351,22278,2972,12771,2215,5405,1072,15354,1898,37630,4593,9972,1981,27658,4006,10689,2526,2415,959,2604,847,3489,930,3023,1086,2269,906,1080,720,2089,661,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5249776,1728,483628,9932,4766148,9978,1034356,11992,439004,9872,684157,13550,587743,10765,697491,10996,497396,9999,194586,6555,631415,10616,4486370,19222,403161,9249,4083209,19067,844010,12513,375339,9472,580352,12514,499975,10653,598000,11443,436942,8902,176152,6193,572439,9559,426345,13901,40246,4289,386099,12800,93458,4821,39178,3461,66229,4734,54417,4360,57311,3946,35030,3529,10658,1727,29818,3583,170814,9170,15681,2576,155133,8297,43355,3910,12977,1995,19308,2668,19765,2472,24551,3075,14742,2240,4075,940,16360,2552,124825,6192,13373,1974,111452,5866,39514,2854,8112,1587,14677,2024,10902,1993,15596,2787,8434,1437,3113,1005,11104,1851,41422,3963,11167,1712,30255,3546,14019,2290,3398,998,3591,1364,2684,1292,2033,638,2248,729,588,532,1694,657,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,8076640,2387,931564,11709,7145076,12562,1788194,15524,728462,11172,1171927,13907,965418,12435,964982,15457,627872,11015,256133,6838,642088,9380,6922174,20615,787262,11888,6134912,17872,1437046,13686,606685,10757,993589,13509,838549,11780,855725,13787,572947,9936,234789,6773,595582,9562,702988,17908,84154,5732,618834,15479,197192,8364,76837,3412,116477,5512,85835,5124,68593,4840,31760,3302,13553,1844,28587,2938,308957,9919,36753,3392,272204,8531,108400,5108,31093,2713,42191,3446,30796,2555,28556,2854,16078,2414,5635,984,9455,1270,113737,6408,14264,1929,99473,5842,37230,2924,12299,1791,17030,2697,9026,1487,9982,1500,5477,1315,1752,549,6677,1186,28784,3720,9131,1884,19653,2612,8326,1505,1548,710,2640,859,1212,505,2126,697,1610,636,404,344,1787,667,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4134380,1842,302615,7467,3831765,7675,822519,10321,360324,7132,591081,8227,539552,10508,617082,8282,387235,6431,139370,4798,374602,7580,3516516,13272,253138,6587,3263378,12875,648681,9427,292731,5765,489113,7520,463099,8815,544497,8128,351542,6695,127433,4737,346282,7346,317700,10948,21845,2580,295855,10327,81381,4780,35242,3304,57413,4421,42429,3304,40307,3267,20148,2139,5010,1004,13925,1463,190904,7376,12210,1502,178694,7054,59508,3323,20507,2302,27705,2854,24561,2778,23064,2129,10629,1459,4467,1087,8253,1231,89975,5540,8275,1346,81700,5020,28080,2439,10541,1772,14919,2483,7949,1211,8224,1416,4325,973,1951,778,5711,1190,19285,3007,7147,1833,12138,1908,4869,1225,1303,579,1931,720,1514,776,990,366,591,369,509,278,431,299,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2284716,2629,309423,7298,1975293,7687,599533,11266,260112,7478,364111,9080,261878,7644,222445,7377,123651,4930,44066,3395,99497,4303,1896383,14090,250750,7969,1645633,13450,481134,10525,217541,7459,302142,7531,218587,6910,190353,7582,107341,4506,38719,2989,89816,4073,221439,9313,32161,3536,189278,8389,66145,4931,24734,3004,38306,3550,24996,2954,18274,2227,9627,1834,2754,993,4442,1276,95757,7061,16627,2189,79130,6323,31848,3158,11077,1864,12536,2233,8783,1818,8698,1868,3189,1069,1239,664,1760,681,64318,6256,8571,1870,55747,5486,18217,1992,6076,1375,10541,2143,8709,1859,4706,1226,2947,987,1122,563,3429,1160,6819,1740,1314,632,5505,1468,2189,827,684,354,586,386,803,509,414,333,547,320,232,264,50,84,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4674246,2904,444193,9539,4230053,10076,1050895,13991,464769,9596,773921,12870,626537,11496,573369,10003,335466,8257,112038,5445,293058,7199,3861572,18197,364707,9036,3496865,17989,817553,11290,372110,9482,619681,11525,526151,10687,494683,8948,298761,7499,101025,5152,266901,6930,442795,14122,38163,3876,404632,12277,116012,5990,52229,3801,90459,5306,62503,4952,44791,3933,18111,1956,5365,1278,15162,2391,222885,9978,21301,2168,201584,9205,74389,3595,25440,2489,39455,4037,23028,2585,21021,2647,10505,1596,3397,939,4349,961,132478,7581,15538,2230,116940,6854,38550,3049,14065,2160,22955,2664,13748,2129,11573,1643,7666,1672,1999,623,6384,1171,14516,2158,4484,1222,10032,1637,4391,899,925,431,1371,480,1107,571,1301,672,423,281,252,198,262,164,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,769036,1445,61129,3482,707907,3484,186900,5334,88973,3831,136972,4700,103542,4385,89819,3893,46586,2751,16573,1780,38542,2420,632775,5645,51254,3207,581521,5706,143349,4807,69982,3254,111197,4023,86454,4328,80057,3455,41351,2527,15183,1632,33948,2308,73594,5404,4229,1334,69365,5051,22123,2736,10552,1592,15455,2241,10179,1661,5479,1147,2393,789,626,342,2558,1022,29875,3087,3266,1070,26609,2805,11503,1715,3744,1203,4400,1189,3367,1070,1413,623,1195,543,389,283,598,425,30103,2876,1689,536,28414,2824,9390,1485,4352,1305,5757,1241,3111,915,2525,777,1531,530,346,240,1402,616,2689,911,691,376,1998,763,535,282,343,329,163,163,431,417,345,255,116,145,29,47,36,46,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1400725,1171,103024,4127,1297701,4343,307167,6459,136773,5106,237586,5542,206808,5657,192303,5660,95731,3743,33185,2252,88148,3693,1142041,9144,83308,3711,1058733,9881,231654,6528,104425,4046,190712,5507,168181,5348,167309,4857,86978,3537,29626,2202,79848,3187,150684,7431,10184,1652,140500,7222,41251,3246,19184,2261,30021,3233,24679,2996,14087,1935,5148,1008,2220,704,3910,956,57906,4078,4309,798,53597,3903,20353,1928,7668,1310,7376,1217,8279,1675,6017,1204,2155,624,508,379,1241,499,43883,4196,3890,972,39993,3937,11630,1899,4987,1205,8875,1533,4991,1134,4629,1140,1216,370,714,367,2951,963,6211,1227,1333,703,4878,1020,2279,834,509,350,602,357,678,409,261,169,234,201,117,91,198,243,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
