GEO_ID,C08526_001E,C08526_001M,C08526_002E,C08526_002M,C08526_003E,C08526_003M,C08526_004E,C08526_004M,C08526_005E,C08526_005M,C08526_006E,C08526_006M,C08526_007E,C08526_007M,C08526_008E,C08526_008M,C08526_009E,C08526_009M,C08526_010E,C08526_010M,C08526_011E,C08526_011M,C08526_012E,C08526_012M,C08526_013E,C08526_013M,C08526_014E,C08526_014M,C08526_015E,C08526_015M,C08526_016E,C08526_016M,C08526_017E,C08526_017M,C08526_018E,C08526_018M,C08526_019E,C08526_019M,C08526_020E,C08526_020M,C08526_021E,C08526_021M,C08526_022E,C08526_022M,C08526_023E,C08526_023M,C08526_024E,C08526_024M,C08526_025E,C08526_025M,C08526_026E,C08526_026M,C08526_027E,C08526_027M,C08526_028E,C08526_028M,C08526_029E,C08526_029M,C08526_030E,C08526_030M,C08526_031E,C08526_031M,C08526_032E,C08526_032M,C08526_033E,C08526_033M,C08526_034E,C08526_034M,C08526_035E,C08526_035M,C08526_036E,C08526_036M,C08526_037E,C08526_037M,C08526_038E,C08526_038M,C08526_039E,C08526_039M,C08526_040E,C08526_040M,C08526_041E,C08526_041M,C08526_042E,C08526_042M,C08526_043E,C08526_043M,C08526_044E,C08526_044M,C08526_045E,C08526_045M,C08526_046E,C08526_046M,C08526_047E,C08526_047M,C08526_048E,C08526_048M,C08526_049E,C08526_049M,C08526_050E,C08526_050M,C08526_051E,C08526_051M,C08526_052E,C08526_052M,C08526_053E,C08526_053M,C08526_054E,C08526_054M,C08526_055E,C08526_055M,C08526_056E,C08526_056M,C08526_057E,C08526_057M,C08526_058E,C08526_058M,C08526_059E,C08526_059M,C08526_060E,C08526_060M,C08526_061E,C08526_061M,C08526_062E,C08526_062M,C08526_063E,C08526_063M,C08526_064E,C08526_064M,C08526_065E,C08526_065M,C08526_066E,C08526_066M,C08526_067E,C08526_067M,C08526_068E,C08526_068M,C08526_069E,C08526_069M,C08526_070E,C08526_070M,C08526_071E,C08526_071M,C08526_072E,C08526_072M,C08526_073E,C08526_073M,C08526_074E,C08526_074M,C08526_075E,C08526_075M,C08526_076E,C08526_076M,C08526_077E,C08526_077M,C08526_078E,C08526_078M,C08526_079E,C08526_079M,C08526_080E,C08526_080M,C08526_081E,C08526_081M,C08526_082E,C08526_082M,C08526_083E,C08526_083M,C08526_084E,C08526_084M,NAME,C08526_001EA,C08526_001MA,C08526_002EA,C08526_002MA,C08526_003EA,C08526_003MA,C08526_004EA,C08526_004MA,C08526_005MA,C08526_005EA,C08526_006EA,C08526_006MA,C08526_007EA,C08526_007MA,C08526_008EA,C08526_008MA,C08526_009EA,C08526_009MA,C08526_010MA,C08526_010EA,C08526_011EA,C08526_011MA,C08526_012EA,C08526_012MA,C08526_013EA,C08526_013MA,C08526_014EA,C08526_014MA,C08526_015EA,C08526_015MA,C08526_016MA,C08526_016EA,C08526_017EA,C08526_017MA,C08526_018EA,C08526_018MA,C08526_019EA,C08526_019MA,C08526_020EA,C08526_020MA,C08526_021MA,C08526_021EA,C08526_022EA,C08526_022MA,C08526_023EA,C08526_023MA,C08526_024EA,C08526_024MA,C08526_025EA,C08526_025MA,C08526_026EA,C08526_026MA,C08526_027MA,C08526_027EA,C08526_028EA,C08526_028MA,C08526_029EA,C08526_029MA,C08526_030EA,C08526_030MA,C08526_031EA,C08526_031MA,C08526_032MA,C08526_032EA,C08526_033EA,C08526_033MA,C08526_034EA,C08526_034MA,C08526_035EA,C08526_035MA,C08526_036EA,C08526_036MA,C08526_037EA,C08526_037MA,C08526_038MA,C08526_038EA,C08526_039MA,C08526_039EA,C08526_040MA,C08526_040EA,C08526_041EA,C08526_041MA,C08526_042EA,C08526_042MA,C08526_043EA,C08526_043MA,C08526_044MA,C08526_044EA,C08526_045MA,C08526_045EA,C08526_046EA,C08526_046MA,C08526_047EA,C08526_047MA,C08526_048EA,C08526_048MA,C08526_049MA,C08526_049EA,C08526_050MA,C08526_050EA,C08526_051EA,C08526_051MA,C08526_052EA,C08526_052MA,C08526_053EA,C08526_053MA,C08526_054MA,C08526_054EA,C08526_055MA,C08526_055EA,C08526_056EA,C08526_056MA,C08526_057EA,C08526_057MA,C08526_058EA,C08526_058MA,C08526_059EA,C08526_059MA,C08526_060MA,C08526_060EA,C08526_061EA,C08526_061MA,C08526_062EA,C08526_062MA,C08526_063EA,C08526_063MA,C08526_064EA,C08526_064MA,C08526_065MA,C08526_065EA,C08526_066EA,C08526_066MA,C08526_067EA,C08526_067MA,C08526_068EA,C08526_068MA,C08526_069EA,C08526_069MA,C08526_070EA,C08526_070MA,C08526_071MA,C08526_071EA,C08526_072EA,C08526_072MA,C08526_073EA,C08526_073MA,C08526_074EA,C08526_074MA,C08526_075EA,C08526_075MA,C08526_076MA,C08526_076EA,C08526_077EA,C08526_077MA,C08526_078EA,C08526_078MA,C08526_079EA,C08526_079MA,C08526_080EA,C08526_080MA,C08526_081EA,C08526_081MA,C08526_082MA,C08526_082EA,C08526_083EA,C08526_083MA,C08526_084EA,C08526_084MA,state
0400000US13,4287027,22641,56472,4756,379928,12647,502736,11380,162528,7980,493053,11748,267475,8626,412721,10936,441087,12931,763626,16430,330917,10187,198112,8633,216296,7958,62076,3089,3357081,24914,36360,3593,239927,9436,411536,9899,134764,6634,407959,9755,219536,7280,345770,9978,324838,11194,631586,14723,237427,7804,152740,6910,184028,7005,30610,2812,494372,14934,11086,2247,102760,8158,62160,5054,13459,2752,44542,4047,20475,2812,25118,2966,44929,4455,79183,5413,43618,4347,23535,3313,17710,2948,5797,1543,101989,6673,198,207,5166,1841,5394,1382,888,535,12752,2560,8088,2120,8436,1612,13600,2848,15265,2046,19112,3349,5245,2461,7116,1275,729,489,151052,8073,3797,1454,19882,3586,13829,2250,3216,1038,14434,2418,12957,2593,8766,1983,12600,2227,19833,2390,21862,3117,7720,1565,3518,1194,8638,1045,182533,7137,5031,1212,12193,2338,9817,1530,10201,1964,13366,1913,6419,1711,24631,2875,45120,3641,17759,2367,8898,1759,8872,1566,3924,1145,16302,877,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,629882,7186,9823,1862,49868,3385,15994,2146,17306,1990,70291,3925,32686,2748,52343,3276,61729,4052,115788,5384,87863,4812,26940,2364,52427,4278,36824,2764,422226,8796,4601,1056,37977,3092,10370,1970,12494,1806,48378,3833,24795,2363,33526,2757,35839,3218,79516,4689,56324,4018,15761,1920,40733,4013,21912,2418,101059,6431,2212,987,8328,1558,1926,683,2479,742,11212,2117,4713,1067,8691,1484,11187,1519,20446,2188,11973,1913,4288,1263,8373,1618,5231,1141,33917,3209,68,88,763,358,1279,614,595,399,3965,974,1188,531,2835,805,5045,1142,5454,1135,8513,1901,2251,868,1679,582,282,260,45518,3136,1693,927,1361,483,1246,601,441,372,4048,1070,1678,543,3240,1001,3707,972,6719,1363,9310,1831,2305,837,1461,503,8309,1031,27162,2434,1249,611,1439,680,1173,648,1297,640,2688,887,312,211,4051,997,5951,1214,3653,957,1743,607,2335,753,181,130,1090,384,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,656843,6577,37451,2470,70083,4702,71013,4647,20386,2253,79845,4444,27848,2108,55149,3398,59728,4297,123273,4328,49410,3986,25890,2741,31331,2583,5436,1167,508675,7169,23547,2242,51305,3970,57209,3879,17214,1913,67215,3973,22418,1825,44760,3039,41019,3234,96401,3727,35967,3319,20179,2322,27151,2399,4290,1037,74513,4412,4429,1276,12807,1929,8653,1773,1499,687,7195,1462,2420,904,4192,1297,6366,1177,14586,2068,6968,1454,2222,902,2555,739,621,614,5439,1127,0,265,307,187,303,259,81,131,469,448,249,216,31,58,2288,709,1079,510,304,304,0,265,289,231,39,69,34342,3196,3729,972,1792,751,2679,1027,691,374,3316,840,1540,606,2778,853,3366,1033,6459,1117,4696,1333,1706,515,1104,392,486,265,33874,2970,5746,1070,3872,1206,2169,607,901,487,1650,486,1221,552,3388,932,6689,1681,4748,1103,1475,452,1783,563,232,162,0,265,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5968506,20652,65039,4116,396940,10374,811550,15238,236368,7124,642192,13578,348037,9511,626623,12752,619942,11594,1206161,15875,489153,12940,287913,8877,221379,7632,17209,1665,4421567,23531,42094,3158,297099,8715,639118,13568,193498,6116,512176,12366,279489,8787,438820,10764,367512,9297,924363,13266,339722,11326,204123,7021,173773,6962,9780,1441,556538,13266,3701,984,62072,5269,108208,5969,19539,2626,47462,3368,24627,2392,38804,2866,58058,4994,100725,4761,50832,4555,25212,2571,16284,2014,1014,402,510850,11263,484,276,10831,1645,29283,2901,8042,1819,37448,3162,21441,2397,98928,4374,117674,5889,85633,4536,52886,3859,24696,3018,23144,2650,360,320,261332,8442,4680,1056,9870,1718,21291,2575,4658,943,30680,3369,15759,2209,23891,2713,27285,2638,59124,3906,37424,3781,19075,2379,4878,933,2717,784,218219,5775,14080,1924,17068,2304,13650,1480,10631,1746,14426,1865,6721,1181,26180,2522,49413,3207,36316,2918,8289,1387,14807,1976,3300,1045,3338,851,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2901321,16538,39692,2851,202141,8179,606146,9644,92801,4418,332465,10375,148774,6220,211597,7214,200088,6865,598427,11796,235881,8155,135258,5937,94366,4001,3685,809,2398127,16754,24372,2353,152456,6175,511605,9558,77899,4049,282041,9474,130250,5978,181414,6675,157084,5891,501118,10619,185299,7199,107689,5372,83584,3761,3316,758,282453,8329,3251,886,34650,3165,70641,4059,7929,1309,28209,2893,10291,1651,13420,1850,19409,2639,49762,3608,26998,2952,10418,1573,7415,1398,60,94,22945,2380,26,43,1154,622,2202,870,149,162,2550,889,1151,635,1262,551,1502,659,7378,1383,4200,1094,630,358,741,295,0,265,103538,5101,4089,1065,6430,1911,15047,2316,2772,820,11281,1910,4926,1141,5221,1478,5914,1404,22802,2370,15053,2005,8155,1566,1539,533,309,252,94258,4901,7954,1151,7451,1667,6651,1092,4052,1037,8384,1246,2156,600,10280,1840,16179,1993,17367,1832,4331,1085,8366,1585,1087,501,0,265,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1507545,11140,62745,2999,100211,4380,239903,5519,51279,2857,176473,5706,71160,3953,142057,5052,99637,4302,343963,6735,111191,4654,61718,3309,46021,3012,1187,476,1181690,10379,29532,1844,74981,4175,193219,5281,41961,2698,149463,5562,60652,3393,118863,4242,76463,3373,263595,6149,84007,4036,49161,2862,38788,2870,1005,419,163491,6273,3476,727,19063,2132,36904,2988,5132,1065,13615,1634,5389,1161,13821,1936,10089,1594,34344,2631,12445,2027,4907,1098,4215,868,91,160,14923,1804,273,308,137,152,1003,429,167,161,1676,579,103,115,1216,478,479,381,7213,1228,1903,855,281,214,472,267,0,265,75948,3964,6654,1307,2933,847,6207,1085,1803,467,7118,1182,3558,780,3150,658,4368,879,23685,1865,10651,1607,3811,916,1919,649,91,127,71493,3075,22810,1994,3097,802,2570,680,2216,660,4601,830,1458,437,5007,1028,8238,1400,15126,1527,2185,620,3558,590,627,290,0,265,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1387246,11754,53709,2809,90344,4510,191555,6835,47293,3053,157713,6332,70172,3816,132355,5980,105102,5048,298847,7728,101220,5198,59165,3353,63842,3338,15929,1764,1136528,13822,32625,2199,66716,3954,163165,6547,40163,3003,135347,6597,61653,3716,116359,5798,83613,4556,244237,6666,79453,4381,47424,2963,55588,3107,10185,1624,129793,5667,5699,1335,16195,2028,21814,2265,3785,859,12882,1911,4721,962,7062,1124,10037,1389,26373,2273,10932,1634,4226,984,5172,1027,895,499,6721,1537,61,76,55,93,639,382,46,76,1008,586,18,34,146,117,0,265,2543,1016,1432,715,198,217,529,272,46,77,54753,4000,4197,859,4297,1239,3529,846,718,546,5237,1299,2756,645,2715,699,3205,741,14097,1816,7413,1774,3802,1098,1648,620,1139,344,59451,3586,11127,1342,3081,900,2408,612,2581,809,3239,774,1024,423,6073,1207,8247,1366,11597,1470,1990,700,3515,777,905,469,3664,244,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1834746,16795,59681,3640,135685,6078,263933,7816,59177,3521,216124,7673,107393,5221,138922,5492,131770,6141,396227,9076,133329,6501,83905,4585,90907,5671,17693,1891,1497631,17664,37571,2905,95269,5106,225104,7235,49142,3212,187086,7130,93774,4629,120646,5005,102731,4770,328669,9121,100764,5584,65101,4123,78920,4999,12854,1742,206448,7632,9978,1574,29930,3143,29910,2898,6463,1645,19005,2250,7334,1229,10680,1535,16497,2497,40880,3339,17576,2573,8004,1447,8231,1780,1960,707,17692,2610,80,130,1765,921,1165,560,272,240,1418,689,595,369,1189,604,1684,613,4112,1009,3186,913,924,491,1302,660,0,265,53994,3820,2810,839,2733,1040,4746,1029,965,497,4874,1041,3531,887,2622,827,2347,569,12950,1656,9796,1566,4119,900,812,489,1689,499,58981,4174,9242,1482,5988,1406,3008,869,2335,892,3741,1014,2159,850,3785,682,8511,1438,9616,1373,2007,627,5757,908,1642,540,1190,213,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1828690,15492,74388,4671,171164,6142,154438,6749,64209,4371,222950,8623,87729,4870,140694,6420,149990,6705,389184,9503,163291,7049,94493,4733,100801,4721,15359,1560,1484797,16260,59379,4352,118017,4981,130085,5971,53808,3838,187027,8655,74992,4679,124558,5971,117653,6129,324091,9181,121350,6330,72778,4250,89389,4562,11670,1544,218012,7932,9276,1421,43310,3775,17303,2360,7201,1759,21890,2627,6463,1139,8270,1697,18979,2825,42601,3408,20994,2340,11213,2092,8711,1721,1801,551,20408,2611,105,126,855,499,776,500,167,194,1803,685,924,373,293,211,2113,912,4973,1111,6806,1776,1176,787,333,246,84,97,65775,4055,3431,928,4752,1442,3982,1053,1257,660,9372,1727,3527,950,2891,871,4132,1046,11677,1734,12422,2293,4979,1081,1662,554,1691,523,39698,3507,2197,740,4230,1120,2292,767,1776,619,2858,742,1823,648,4682,1197,7113,1290,5842,984,1719,606,4347,931,706,366,113,116,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,634690,7536,17618,2070,55352,3295,65331,3824,19027,2088,82575,4748,21000,1818,52595,3660,48679,3251,160662,5571,52783,3807,27136,2491,27016,2062,4916,1069,492243,7286,10679,1511,40733,2737,50473,3236,15061,1759,67549,4131,17783,1464,43718,3301,35192,2683,127655,4596,35493,3165,20514,2198,24233,1992,3160,1111,69797,4241,3358,858,10003,1496,8972,1523,1373,598,7300,1606,1279,526,3302,846,5881,1387,15929,2167,7807,1582,2406,913,1932,701,255,191,4256,1203,58,97,145,167,747,501,159,201,653,444,159,127,431,292,160,138,798,429,702,425,200,198,44,72,0,265,36802,2707,2194,903,1829,675,2842,684,515,292,5322,1074,1260,519,1704,664,1914,629,10358,1288,5550,1294,1492,430,321,198,1501,294,31592,2352,1329,464,2642,678,2297,643,1919,730,1751,664,519,245,3440,860,5532,1097,5922,1210,3231,777,2524,719,486,349,0,265,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2540390,17577,16149,2155,204421,6953,153119,6576,71411,4612,282168,8875,112508,5770,245099,7044,344135,8283,549338,12531,194371,8583,126980,5800,220687,8661,20004,2387,1919090,19932,9709,1614,136063,5806,121946,5543,58435,4459,213978,6965,91617,5592,193692,6303,249921,6934,429443,10739,125485,6628,91403,5185,180985,7848,16413,2366,268953,8824,1627,687,46358,4085,15813,1961,4772,1206,26188,2995,8845,1261,17603,2159,35463,3416,50780,3916,27314,3169,13408,2101,19142,2225,1640,589,141755,6604,211,331,6361,1883,5670,1225,3181,1169,19915,2849,5052,1256,11029,1546,21127,2653,27970,2827,19490,2880,8145,1827,13484,1875,120,134,107976,5972,899,482,7431,1783,4885,996,1882,689,14766,2553,4579,1093,9875,1692,10750,1512,22805,2402,17271,2791,6963,1379,4272,1122,1598,546,102616,5905,3703,860,8208,1610,4805,981,3141,965,7321,1433,2415,1026,12900,1789,26874,2648,18340,2048,4811,1029,7061,1074,2804,991,233,205,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3247821,18881,10805,1655,224870,8978,352120,10564,100737,4852,346858,10126,120392,5527,362770,11105,397920,11051,800051,15911,260676,8695,142464,6560,122813,5626,5345,1273,2401658,20748,6720,1308,167513,7323,288772,9623,81399,4559,267401,8401,102519,4734,253872,9189,260055,8630,598974,13591,168495,7063,102458,5941,99357,5315,4123,1164,276006,9273,1329,685,38122,4003,31657,2909,8423,1828,25731,2358,8211,1674,22715,2030,30813,3268,58843,4022,29479,3097,13180,2120,6914,1474,589,402,277065,8405,231,172,7027,1573,13269,2252,2040,594,22853,2628,5310,1158,54511,3009,54996,4384,64017,4282,28810,3845,10469,1867,13228,1583,304,311,179174,8523,1431,623,5531,1576,11044,2013,3823,965,22696,2603,2762,729,15671,2040,20499,2809,57086,4046,25743,3214,9944,1685,2704,868,240,247,113918,4956,1094,458,6677,1290,7378,1337,5052,1190,8177,1537,1590,664,16001,1917,31557,2319,21131,1963,8149,1525,6413,1293,610,310,89,162,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4388084,22399,50115,2678,264048,7813,828589,11658,138191,4985,507677,11861,176310,6110,352295,8332,386771,9437,941636,12419,381535,8645,204264,7100,152667,4877,3986,887,3639519,20105,29522,2007,206139,6595,715873,10545,120949,4753,425395,10389,155070,5438,305462,7951,310172,8757,777881,11061,294067,7821,160861,5480,134467,4429,3661,836,398553,10338,6058,1002,40397,3520,83410,5177,9006,1502,44618,3408,11526,1822,19454,2142,32097,2955,77627,3972,45689,3619,17111,2430,11399,1507,161,144,50199,3778,128,109,975,579,5366,1280,494,329,7480,1341,1113,429,2789,674,5165,1119,15240,2485,7501,1343,2059,728,1889,656,0,265,147297,6012,4673,916,5961,1202,13859,1929,2377,816,17782,2204,5518,930,8517,1539,9486,1502,38560,3012,26092,2458,11948,1702,2401,616,123,160,152516,5319,9734,1379,10576,1542,10081,1416,5365,1223,12402,1483,3083,898,16073,2017,29851,2395,32328,2327,8186,1609,12285,1595,2511,745,41,69,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
