GEO_ID,B25120_001E,B25120_001M,B25120_002E,B25120_002M,B25120_003E,B25120_003M,B25120_004E,B25120_004M,B25120_005E,B25120_005M,NAME,B25120_001MA,B25120_001EA,B25120_002EA,B25120_002MA,B25120_003EA,B25120_003MA,B25120_004EA,B25120_004MA,B25120_005EA,B25120_005MA,state
0400000US13,211870142800,1956781571,173031680000,1962631052,139340461600,1754327398,33691218400,973474265,38838462800,1047402566,Georgia,null,null,null,null,null,null,null,null,null,null,13
0400000US15,33661042100,697375075,24393907100,727675828,18134298400,707268499,6259608700,428552120,9267134900,432332001,Hawaii,null,null,null,null,null,null,null,null,null,null,15
0400000US16,29983700500,555522819,24740987500,528620295,18886920400,548587108,5854067000,337007838,5242713100,252845342,Idaho,null,null,null,null,null,null,null,null,null,null,16
0400000US17,329028169500,2769639117,275094828200,2910312085,211439647200,2323413592,63655181100,1635548612,53933341300,908660153,Illinois,null,null,null,null,null,null,null,null,null,null,17
0400000US18,140273888100,1605022647,118963508500,1739660884,92003157500,1099479602,26960351100,1225798103,21310379600,562667230,Indiana,null,null,null,null,null,null,null,null,null,null,18
0400000US19,68004906500,777753172,57753548400,799475210,41316536100,755415205,16437012300,483047702,10251358100,344997762,Iowa,null,null,null,null,null,null,null,null,null,null,19
0400000US20,64503039700,754883025,53451492900,763721846,39524351900,733155306,13927141000,506272405,11051546800,338117330,Kansas,null,null,null,null,null,null,null,null,null,null,20
0400000US21,85961038700,1135262068,71511817000,1094864839,51068895100,907634094,20442921900,691859087,14449221800,427847916,Kentucky,null,null,null,null,null,null,null,null,null,null,21
0400000US22,83960794100,989098494,68396237300,1030705178,45345875500,1036147220,23050361800,696375238,15564556800,448225430,Louisiana,null,null,null,null,null,null,null,null,null,null,22
0400000US23,30037291800,554218455,25420259000,584796565,18687785900,516691271,6732473100,299457687,4617032800,240317071,Maine,null,null,null,null,null,null,null,null,null,null,23
0400000US24,174156296900,1821431175,143400897200,1809567561,118868391800,1749644377,24532505400,918273292,30755399700,749234435,Maryland,null,null,null,null,null,null,null,null,null,null,24
0400000US25,191472159000,2015183739,153913065100,1853983016,121370043800,1658965177,32543021300,972920414,37559093800,825008855,Massachusetts,null,null,null,null,null,null,null,null,null,null,25
0400000US26,236976670500,1811853984,206323753500,1877506926,158835620800,1700905416,47488132700,987423176,30652917000,662456761,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US27,140176216800,1216453408,123268525300,1216924313,96757765000,1184857478,26510760300,727064385,16907691500,476148033,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US28,51088192200,880105967,42253870800,850584856,28004262900,740379476,14249607900,460662417,8834321400,324570267,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US29,130720035600,1348046656,109830526000,1380174599,82423632000,1182376188,27406893900,823535019,20889509700,498198384,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US30,19060849100,347550949,15560832300,346468568,10679880300,369003842,4880952000,235851248,3500016800,206250863,Montana,null,null,null,null,null,null,null,null,null,null,30
0400000US31,40396137100,596419071,32744344000,597192043,23758389800,571847703,8985954200,383064609,7651793200,320605339,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US32,63963492300,1138256947,48165524400,1175271676,39281707500,971132197,8883816900,773954817,15797967900,473469132,Nevada,null,null,null,null,null,null,null,null,null,null,32
0400000US33,36808312500,700426866,31181523400,730561266,24316279900,633737705,6865243500,386147868,5626789100,292021656,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
0400000US34,268582942700,2261213421,219186430500,2268509155,172497235300,2118477677,46689195200,1495860086,49396512200,969515555,New Jersey,null,null,null,null,null,null,null,null,null,null,34
0400000US35,39404258700,742211940,32283058300,759129121,22965691100,719625483,9317367200,485587035,7121200400,263173219,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US36,520171940700,3636151795,369187237000,3058319096,271572898600,2641377661,97614338500,2033927101,150984703700,1886518764,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US37,197516462000,1831867491,160472514000,1881404019,122857851300,1809232203,37614662700,846292059,37043948000,779310297,North Carolina,null,null,null,null,null,null,null,null,null,null,37
0400000US38,14457805700,432000426,11725977000,426152615,7235812000,285323649,4490165000,323706376,2731828800,135310421,North Dakota,null,null,null,null,null,null,null,null,null,null,38
0400000US39,262572012900,2252787942,220886318700,2122370912,168431214100,1604190643,52455104600,1352111487,41685694300,632719902,Ohio,null,null,null,null,null,null,null,null,null,null,39
0400000US40,72616594900,1089399050,59446669300,1043068463,40864253100,897073187,18582416200,710707459,13169925600,454131145,Oklahoma,null,null,null,null,null,null,null,null,null,null,40
0400000US41,87459121700,1043859333,69245579500,1161346279,53832246900,931295934,15413332600,771536608,18213542300,592690145,Oregon,null,null,null,null,null,null,null,null,null,null,41
0400000US42,297127942800,1925560221,250314370400,1986762897,180529808300,1813910481,69784562200,1323772063,46813572300,736811757,Pennsylvania,null,null,null,null,null,null,null,null,null,null,42
0400000US44,26851079600,691280410,21064266000,721221424,16306429000,625068398,4757837100,386632764,5786813600,297160152,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
0400000US45,91346283300,1220063754,75242882000,1258670845,55478973000,955067066,19763909100,697697695,16103401200,530858744,South Carolina,null,null,null,null,null,null,null,null,null,null,45
0400000US46,17017592100,612908904,13845656000,428295874,8949047700,372450452,4896608300,334957655,3171936100,459029046,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US47,129844908200,1312947251,107727594300,1339421275,76709923800,1236357165,31017670600,707237188,22117313800,561355774,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US48,506198334600,2972725703,402342065100,3175470309,290415676200,2628645949,111926388800,1872945838,103856269500,1533127480,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US49,51940561500,752040594,43596640000,842589011,34266263100,735767842,9330376900,482365113,8343921500,316045155,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US50,15243797800,378551784,12811926500,377884716,9518395500,358548226,3293531000,197731243,2431871200,161192977,Vermont,null,null,null,null,null,null,null,null,null,null,50
0400000US51,220100117700,2056049596,180720776700,2165421177,146957643900,1960606244,33763132800,1020695955,39379341000,915478975,Virginia,null,null,null,null,null,null,null,null,null,null,51
0400000US53,169466129900,1644454223,134413797600,1503980449,106739198500,1357548057,27674599100,1055646080,35052332200,840160523,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US54,34479949800,720693933,29636105200,755828938,18070655800,687911776,11565449400,402576636,4843844600,261196728,West Virginia,null,null,null,null,null,null,null,null,null,null,54
0400000US55,135719671700,1346032758,113731602100,1367139283,85205937500,1175990277,28525664600,852907049,21988069600,485616401,Wisconsin,null,null,null,null,null,null,null,null,null,null,55
0400000US56,12351644300,429378530,9904662500,422120665,6395204000,325432436,3509458500,301960178,2446981800,174893756,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US72,34111862900,549382721,28946473300,501386426,16468218000,435240827,12478255300,266184362,5165389600,200075086,Puerto Rico,null,null,null,null,null,null,null,null,null,null,72
