GEO_ID,B06001_001E,B06001_001M,B06001_002E,B06001_002M,B06001_003E,B06001_003M,B06001_004E,B06001_004M,B06001_005E,B06001_005M,B06001_006E,B06001_006M,B06001_007E,B06001_007M,B06001_008E,B06001_008M,B06001_009E,B06001_009M,B06001_010E,B06001_010M,B06001_011E,B06001_011M,B06001_012E,B06001_012M,B06001_013E,B06001_013M,B06001_014E,B06001_014M,B06001_015E,B06001_015M,B06001_016E,B06001_016M,B06001_017E,B06001_017M,B06001_018E,B06001_018M,B06001_019E,B06001_019M,B06001_020E,B06001_020M,B06001_021E,B06001_021M,B06001_022E,B06001_022M,B06001_023E,B06001_023M,B06001_024E,B06001_024M,B06001_025E,B06001_025M,B06001_026E,B06001_026M,B06001_027E,B06001_027M,B06001_028E,B06001_028M,B06001_029E,B06001_029M,B06001_030E,B06001_030M,B06001_031E,B06001_031M,B06001_032E,B06001_032M,B06001_033E,B06001_033M,B06001_034E,B06001_034M,B06001_035E,B06001_035M,B06001_036E,B06001_036M,B06001_037E,B06001_037M,B06001_038E,B06001_038M,B06001_039E,B06001_039M,B06001_040E,B06001_040M,B06001_041E,B06001_041M,B06001_042E,B06001_042M,B06001_043E,B06001_043M,B06001_044E,B06001_044M,B06001_045E,B06001_045M,B06001_046E,B06001_046M,B06001_047E,B06001_047M,B06001_048E,B06001_048M,B06001_049E,B06001_049M,B06001_050E,B06001_050M,B06001_051E,B06001_051M,B06001_052E,B06001_052M,B06001_053E,B06001_053M,B06001_054E,B06001_054M,B06001_055E,B06001_055M,B06001_056E,B06001_056M,B06001_057E,B06001_057M,B06001_058E,B06001_058M,B06001_059E,B06001_059M,B06001_060E,B06001_060M,NAME,B06001_001EA,B06001_001MA,B06001_002EA,B06001_002MA,B06001_003MA,B06001_003EA,B06001_004MA,B06001_004EA,B06001_005EA,B06001_005MA,B06001_006MA,B06001_006EA,B06001_007EA,B06001_007MA,B06001_008MA,B06001_008EA,B06001_009MA,B06001_009EA,B06001_010EA,B06001_010MA,B06001_011MA,B06001_011EA,B06001_012EA,B06001_012MA,B06001_013EA,B06001_013MA,B06001_014MA,B06001_014EA,B06001_015MA,B06001_015EA,B06001_016EA,B06001_016MA,B06001_017EA,B06001_017MA,B06001_018EA,B06001_018MA,B06001_019MA,B06001_019EA,B06001_020MA,B06001_020EA,B06001_021EA,B06001_021MA,B06001_022EA,B06001_022MA,B06001_023EA,B06001_023MA,B06001_024EA,B06001_024MA,B06001_025MA,B06001_025EA,B06001_026MA,B06001_026EA,B06001_027MA,B06001_027EA,B06001_028EA,B06001_028MA,B06001_029EA,B06001_029MA,B06001_030MA,B06001_030EA,B06001_031EA,B06001_031MA,B06001_032MA,B06001_032EA,B06001_033MA,B06001_033EA,B06001_034EA,B06001_034MA,B06001_035MA,B06001_035EA,B06001_036EA,B06001_036MA,B06001_037MA,B06001_037EA,B06001_038MA,B06001_038EA,B06001_039MA,B06001_039EA,B06001_040EA,B06001_040MA,B06001_041MA,B06001_041EA,B06001_042MA,B06001_042EA,B06001_043MA,B06001_043EA,B06001_044MA,B06001_044EA,B06001_045EA,B06001_045MA,B06001_046MA,B06001_046EA,B06001_047MA,B06001_047EA,B06001_048MA,B06001_048EA,B06001_049EA,B06001_049MA,B06001_050MA,B06001_050EA,B06001_051EA,B06001_051MA,B06001_052MA,B06001_052EA,B06001_053MA,B06001_053EA,B06001_054EA,B06001_054MA,B06001_055MA,B06001_055EA,B06001_056EA,B06001_056MA,B06001_057EA,B06001_057MA,B06001_058MA,B06001_058EA,B06001_059MA,B06001_059EA,B06001_060EA,B06001_060MA,state
0400000US13,9363941,0,698935,2726,1753290,3460,943466,7623,1338667,9916,1472645,7409,1316787,5915,538098,9284,163409,5747,231765,7327,505861,3785,401018,2928,5200328,28715,604768,6017,1230572,14140,517490,10307,608323,10855,639435,10286,597108,8988,270960,8123,80597,3967,122645,5105,288506,5440,239924,4493,3202311,31151,83176,4705,426122,13619,309069,9123,475916,11226,612154,10519,579655,8934,226655,6602,71367,3612,93077,4245,184009,5395,141111,3982,101712,6626,2571,881,20954,2994,16097,2598,18524,2207,20889,2668,13833,1923,3521,1016,1106,473,1615,742,1727,661,875,491,859590,14932,8420,1757,75642,5087,100810,4795,235904,7674,200167,5461,126191,6596,36962,2900,10339,1825,14428,2067,31619,2902,19108,2380,Georgia,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1285498,0,87179,360,210054,630,125246,1347,175629,1450,181026,1815,183025,1407,79446,2892,26886,2111,37995,2304,84757,584,94255,874,709105,12707,72486,1934,147947,4318,66981,2959,86153,3819,78448,3065,85322,3921,35212,2521,14670,1707,16652,1612,44504,1994,60730,2174,329486,7849,10550,1596,40354,3744,40141,2440,51657,2736,55469,2413,54796,2663,25599,1867,6933,1001,10182,1450,18021,1123,15784,1386,36745,4056,1584,819,7582,1686,4686,1250,6090,1572,6257,1292,6536,1335,2013,627,248,281,535,381,702,272,512,334,210162,10411,2559,1077,14171,2329,13438,2326,31729,3661,40852,3054,36371,3524,16622,1939,5035,995,10626,1314,21530,1964,17229,1884,Hawaii,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1466465,0,112366,1199,281949,1335,152947,2140,199904,2733,192227,2560,204603,2191,86324,3047,29199,1898,37555,2331,89464,1145,79927,736,661708,9509,89550,2464,176827,4650,71073,3816,83134,4289,61990,3235,72297,3170,29502,1966,9468,1254,11608,1456,29432,2007,26827,1799,709780,9303,21181,2263,93273,4259,70670,4068,95606,3976,110164,3797,117655,3513,52438,2646,17910,1730,24520,1957,56043,2022,50320,1995,12937,1721,393,418,2565,901,1561,619,1637,638,2499,753,2672,777,341,177,193,152,160,185,451,300,465,319,82040,4500,1242,780,9284,1743,9643,1346,19527,2377,17574,2119,11979,1795,4043,957,1628,549,1267,522,3538,835,2315,792,Idaho,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12831970,0,889338,1830,2327049,2117,1289453,4500,1771816,4860,1877625,3854,1846038,3783,755588,6971,218389,5360,324301,6680,770024,2079,762349,1821,8580066,32541,814894,4450,1930021,12006,913897,9899,1054901,11673,1094722,10127,1121004,9109,436934,6791,117545,3566,186092,5624,440233,5796,469823,5552,2364603,23573,58531,3775,257833,8853,198617,6711,297803,8713,372515,8649,408950,7752,197467,5417,62659,3316,89330,3659,212004,5600,208894,4977,113701,7061,3571,1129,14241,2463,10272,1963,15823,2177,19491,2724,20739,2547,9153,1504,3082,1024,2812,884,8537,1514,5980,1341,1773600,27617,12342,2315,124954,7469,166667,7036,403289,9726,390897,7773,295345,8227,112034,4646,35103,3040,46067,2916,109250,4638,77652,4196,Illinois,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6313520,0,433580,2459,1146017,2812,623169,3445,835547,4929,896489,3850,926792,3598,386236,7010,112213,4010,172485,6087,397244,1605,383748,1478,4329973,18983,384550,3855,909365,8410,418298,6873,555774,7737,569522,6357,600836,6002,244433,6615,66101,3535,103321,4611,237300,4538,240473,4439,1685606,18514,43586,3298,206586,7671,167825,6620,206793,6993,264220,6619,286074,6812,127366,5230,40628,2602,63496,3383,147629,4460,131403,4015,34334,3522,931,525,4532,1055,4351,1028,6622,1189,7241,1437,5684,1170,1852,651,1133,438,362,313,933,478,693,371,263607,8444,4513,1429,25534,2603,32695,3472,66358,3998,55506,3398,34198,2968,12585,1717,4351,1056,5306,1098,11382,1613,11179,1534,Indiana,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2982085,0,191127,1529,523393,2451,315539,2460,352832,2889,401183,2232,441849,2386,182018,3381,56255,2566,82516,2916,205409,1246,229964,888,2156469,12709,165913,2663,400099,5146,210125,3854,233240,3806,271087,3836,317726,4023,128440,3325,38583,2172,60772,2785,154114,2426,176370,2396,700953,12718,23621,2051,110110,4614,87551,3869,88293,3960,102679,3891,108238,3981,48012,2661,16346,1395,20199,1678,46608,2562,49296,2427,12364,1493,246,221,2191,583,2038,628,2050,641,2612,834,2196,581,182,151,264,190,165,146,147,148,273,205,112299,5601,1347,485,10993,1633,15825,1951,29249,2438,24805,2324,13689,1907,5384,1100,1062,512,1380,541,4540,950,4025,842,Iowa,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2764075,0,194702,1606,499965,1999,298223,3429,344006,3285,385320,2845,401047,2846,164230,4208,49823,2846,71095,3088,170065,1657,185599,1608,1633671,13295,168273,2943,355245,5680,179542,4608,177227,4843,183856,4410,213337,3829,82916,2891,25228,2104,37650,2436,96153,2727,114244,2340,936166,12248,23253,2169,124338,5359,93926,3898,120429,4685,154071,4478,161225,4841,73795,3279,21366,1874,30274,2240,67134,2961,66355,2287,20844,1998,1082,640,3348,687,4087,1117,4186,1040,3135,628,3810,918,266,235,46,77,214,264,577,343,93,109,173394,6709,2094,990,17034,2029,20668,2580,42164,3094,44258,2474,22675,2507,7253,1287,3183,940,2957,692,6201,1502,4907,937,Kansas,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4206074,0,276964,1982,723377,2561,392961,3378,572828,3906,612669,3560,618932,2835,267365,5257,85122,3737,120553,4060,285566,1770,249737,1510,3019808,15691,239765,3114,566182,6140,266255,4760,388407,7233,393186,7283,417943,5327,189619,5227,60759,3292,86425,3485,216037,3310,195230,3251,1047746,15130,34461,3211,141458,5683,108612,5041,150904,6587,189300,6716,182084,5274,71216,3496,21940,2256,32059,2566,64686,3271,51026,2999,26796,2790,820,404,4067,1307,3759,923,5940,1338,5884,1173,3647,849,1243,527,783,486,125,135,314,208,214,178,111724,5836,1918,662,11670,2116,14335,1672,27577,2847,24299,2233,15258,2175,5287,1159,1640,590,1944,575,4529,916,3267,725,Kentucky,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4287768,0,301198,3386,787799,3877,464253,5428,554300,6636,584189,4500,616359,3588,257381,5485,83925,3903,115490,4359,278591,2321,244283,1843,3420568,15697,280478,3963,696974,7044,377799,6733,430472,7522,443588,5681,463163,6008,190958,5389,60120,3101,85706,3641,206942,4429,184368,3185,717675,14040,18457,2173,80057,5108,70998,4896,93784,4896,111279,4543,127706,5248,55291,3070,20763,2124,25873,2364,61600,3333,51867,2661,24321,2546,802,470,3417,976,2191,806,4081,918,5101,1165,5056,996,1141,538,508,455,321,278,1027,556,676,356,125204,5828,1461,597,7351,2006,13265,1980,25963,2636,24221,2529,20434,2164,9991,1354,2534,693,3590,910,9022,1318,7372,1574,Louisiana,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1321574,0,70227,614,211645,1325,116374,1160,151992,1239,194089,897,217754,1193,97224,2362,26365,1778,43470,2303,98317,431,94117,311,859105,9411,61501,1369,162940,3285,80259,2178,97573,2777,110796,3558,126954,3332,55275,2931,14944,1524,27222,1986,61248,1763,60393,1825,407198,8591,7554,1371,42741,2826,33075,2118,45914,2525,74383,3508,80181,3247,37620,2433,10372,1145,14785,1415,32861,1676,27712,1867,13315,1544,357,207,1544,564,816,348,2352,677,2501,766,2706,583,654,295,266,184,270,272,857,400,992,376,41956,3835,815,412,4420,1270,2224,943,6153,1448,6409,1313,7913,1243,3675,927,783,354,1193,491,3351,829,5020,865,Maine,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5615727,0,368501,1448,993631,1575,536083,3507,717878,4267,880892,3626,860739,3309,351248,5887,110044,4264,149379,5027,341696,1962,305636,1904,2685350,22132,288117,4265,676974,9583,287747,6150,286263,7384,335052,6801,336123,4538,128987,3722,40390,2846,56062,3359,125092,4053,124543,3983,2177725,21973,70034,3887,253999,9136,175479,6957,275693,8763,373935,7828,394425,6448,177028,4453,54043,3505,76974,3902,173264,4333,152851,4018,69495,4721,3333,1120,11584,1958,10089,1900,12619,2120,11566,1936,12804,1730,2353,703,829,689,888,535,2235,814,1195,424,683157,14510,7017,1384,51074,4683,62768,4313,143303,5538,160339,5784,117387,4681,42880,3011,14782,1788,15455,1811,41105,2865,27047,2243,Maryland,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6437193,0,387619,1490,1060858,1816,643155,3337,817050,3812,992955,2803,972639,2829,401584,6411,129075,4616,175372,5824,412051,1777,444835,1652,4126291,19427,352856,3767,864960,7466,393959,7697,424695,7518,550812,7138,569490,8372,233266,6172,73655,3612,111606,4307,254624,4571,296368,4264,1251246,20316,24615,2842,123389,6716,144930,5787,174825,8191,214262,5711,225998,6943,101428,4487,32884,2394,38998,2945,82008,3814,87909,3343,151385,8187,3150,1253,20797,2928,20294,2983,24772,2962,28824,2922,24372,2768,10782,1557,2600,812,2735,836,8352,1165,4707,1044,908271,19237,6998,1448,51712,4597,83972,4867,192758,7936,199057,6553,152779,6196,56108,3178,19936,2348,22033,2504,67067,3648,55851,3368,Massachusetts,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,10095643,0,639239,1641,1838182,1985,979556,3486,1261563,3984,1469671,3372,1536628,3794,644131,6937,187006,5708,279300,6542,640733,2277,619634,1705,7638467,23760,597641,3522,1577405,8590,770668,7133,940345,7194,1082530,8512,1141818,6829,436445,7964,118435,4721,184290,5678,411389,4090,377501,4807,1798615,22359,32612,2741,199672,7713,149533,5832,191237,6378,254388,8200,299375,6454,162286,5443,56147,3462,77859,4149,182270,3708,193236,4509,59910,3988,2736,1033,8776,1580,8471,1575,9836,1831,9751,1600,8268,1240,3983,985,948,315,827,405,3187,824,3127,725,598651,15252,6250,1296,52329,4538,50884,4051,120145,5593,123002,5497,87167,4289,41417,2769,11476,1458,16324,2117,43887,2965,45770,2736,Michigan,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5167101,0,347404,1614,910526,1962,521723,2782,669506,2825,759760,2794,795187,2258,311085,4633,90885,3595,132920,3703,311051,1290,317054,1039,3570653,17414,313212,3298,724122,7556,359140,5243,408324,6177,466510,6934,515546,5519,203790,4386,57897,2833,89026,2992,211743,3155,221343,3041,1228084,15821,28351,2714,143526,6671,117132,5409,169606,5522,213896,6734,230141,5742,91516,3210,28929,2230,38073,2406,83799,2958,83115,2811,29128,2575,789,369,4333,1045,4004,884,6123,1370,6575,1253,4554,959,908,434,211,132,251,181,398,199,982,258,339236,9604,5052,1065,38545,3531,41447,2882,85453,4064,72779,3407,44946,2704,14871,1589,3848,871,5570,1066,15111,1674,11614,1600,Minnesota,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2910540,0,206089,2517,552838,2435,311931,4183,367274,5481,398694,4648,405857,3525,173101,4678,53911,3336,80152,4523,192151,2763,168542,2423,2115526,13539,178310,3482,431728,6180,224331,5394,253240,5734,263295,6039,278509,5066,123531,4589,38365,3048,57729,4020,139039,3539,127449,2887,732690,13683,26720,2677,115229,6011,78361,3928,100208,4911,123218,5030,117515,4358,46880,2679,14860,1955,21525,2021,49252,2961,38922,2496,11280,1884,531,512,2055,818,1091,615,1480,734,2413,768,2542,797,567,304,81,96,0,283,310,189,210,211,51044,3813,528,373,3826,1098,8148,1688,12346,1988,9768,2049,7291,1440,2123,785,605,324,898,473,3550,974,1961,690,Mississippi,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5842713,0,390715,2346,1031714,2360,571009,3337,757931,3575,815052,3129,863408,3155,360344,5900,106724,4403,166211,4834,395919,1612,383686,1296,3875492,24791,341310,4192,808536,8042,381951,5546,475913,7979,488580,6384,527619,6878,219299,6034,58910,2592,99665,3827,236400,4639,237309,4079,1737036,23198,44515,3832,195978,7353,163288,5755,233526,7919,280980,6781,298265,6978,129181,4841,43172,3256,62347,3726,147814,4516,137970,3805,36495,3520,1159,683,5274,1386,5102,1130,8128,1811,6868,1342,6964,1185,1400,652,292,202,246,206,448,404,614,397,193690,8917,3731,1031,21926,2870,20668,2387,40364,3008,38624,3895,30560,2618,10464,1623,4350,1104,3953,758,11257,1623,7793,1252,Missouri,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,944632,0,57577,1266,160521,1622,95854,1725,111616,1980,120418,1520,152481,1320,65800,2128,18962,1578,30085,2149,67916,863,63402,516,505296,8242,49092,1975,108597,3387,54039,2752,56680,3034,54967,2367,71931,3184,28792,1655,6384,992,11718,1271,31434,1627,31662,1642,414827,8141,8120,1310,48544,3577,38709,2656,51355,2938,62265,2713,76502,3045,35443,2226,12276,1406,17607,1689,34406,1613,29600,1840,6997,1090,79,72,1630,684,1288,569,972,454,595,415,1127,458,289,207,108,110,148,164,173,209,588,356,17512,2001,286,141,1750,650,1818,620,2609,1091,2591,638,2921,671,1276,463,194,136,612,274,1903,549,1552,581,Montana,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1768331,0,128307,1217,317103,1389,187053,2037,229909,2961,233713,1893,256350,1709,107696,2649,30208,2203,44717,2226,112624,1012,120651,735,1158794,10244,110090,2256,235517,3795,124123,2592,130889,3105,133053,3496,155599,3129,64908,2795,17469,1885,25411,1491,72955,1840,88780,1585,498600,9289,16550,1794,68251,3256,48290,2909,67308,3611,78586,3682,87209,3096,38083,2824,11494,1269,17332,1410,36202,2021,29295,1636,11437,1519,359,233,2410,691,1919,740,1853,579,1990,609,1818,588,313,196,66,87,0,213,297,226,412,268,99500,4030,1308,499,10925,1359,12721,1698,29859,2730,20084,1713,11724,1673,4392,892,1179,457,1974,681,3170,718,2164,500,Nebraska,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2495529,0,183437,1142,451010,1169,216762,3142,372343,3700,382576,2879,340076,1735,152327,4847,52038,3573,69934,3848,156780,1048,118246,1142,575422,13689,147518,3489,234592,6995,56658,4211,50989,3909,37601,3596,25064,2288,7520,1460,2440,881,3179,855,5392,970,4469,1081,1409085,15544,30877,3176,175021,7012,111331,4706,198977,6097,227639,5069,237110,3803,115573,3900,37434,3189,56500,3692,123603,2325,95020,2367,35108,3135,1110,511,6991,1517,3736,1071,5929,1088,6745,1722,4798,1030,2094,792,733,359,449,341,1100,446,1423,596,475914,11216,3932,1432,34406,3257,45037,3092,116448,3916,110591,3868,73104,3105,27140,2408,11431,1835,9806,1465,26685,2100,17334,2090,Nevada,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1314895,0,73480,809,224198,1398,120345,1282,153965,2236,208140,1750,217645,1435,87087,3511,27675,2168,40524,2983,83356,728,78480,453,549491,9852,55542,2026,143103,4063,55268,2809,60206,3420,66115,3195,63740,3202,27631,2129,8023,1129,14121,2002,26157,1969,29585,1785,682661,9906,16409,1867,76229,3989,56917,2802,78483,3433,125348,3501,137968,3275,54091,3026,18049,1876,24192,2286,50629,2044,44346,1859,11543,2055,369,393,919,561,1513,641,2082,759,2743,1101,2106,672,574,259,81,139,43,71,867,527,246,167,71200,5378,1160,593,3947,1065,6647,1420,13194,2301,13934,2201,13831,2248,4791,1358,1522,513,2168,729,5703,1011,4303,963,New Hampshire,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
