GEO_ID,B17003_001E,B17003_001M,B17003_002E,B17003_002M,B17003_003E,B17003_003M,B17003_004E,B17003_004M,B17003_005E,B17003_005M,B17003_006E,B17003_006M,B17003_007E,B17003_007M,B17003_008E,B17003_008M,B17003_009E,B17003_009M,B17003_010E,B17003_010M,B17003_011E,B17003_011M,B17003_012E,B17003_012M,B17003_013E,B17003_013M,B17003_014E,B17003_014M,B17003_015E,B17003_015M,B17003_016E,B17003_016M,B17003_017E,B17003_017M,B17003_018E,B17003_018M,B17003_019E,B17003_019M,B17003_020E,B17003_020M,B17003_021E,B17003_021M,B17003_022E,B17003_022M,B17003_023E,B17003_023M,NAME,B17003_001MA,B17003_001EA,B17003_002MA,B17003_002EA,B17003_003EA,B17003_003MA,B17003_004EA,B17003_004MA,B17003_005EA,B17003_005MA,B17003_006MA,B17003_006EA,B17003_007MA,B17003_007EA,B17003_008MA,B17003_008EA,B17003_009EA,B17003_009MA,B17003_010EA,B17003_010MA,B17003_011EA,B17003_011MA,B17003_012MA,B17003_012EA,B17003_013MA,B17003_013EA,B17003_014MA,B17003_014EA,B17003_015MA,B17003_015EA,B17003_016EA,B17003_016MA,B17003_017EA,B17003_017MA,B17003_018EA,B17003_018MA,B17003_019MA,B17003_019EA,B17003_020MA,B17003_020EA,B17003_021EA,B17003_021MA,B17003_022EA,B17003_022MA,B17003_023EA,B17003_023MA,state
0400000US18,4030150,4746,371337,10474,138741,6007,49422,3712,50077,3324,26448,2514,12794,2030,232596,6820,71930,4631,91565,4480,54913,3733,14188,1657,3658813,11844,1799678,7271,239268,6631,658701,9897,472774,9321,428935,8250,1859135,8147,217084,7362,690440,9357,522393,9515,429218,8106,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1910252,3133,152857,6424,60075,3356,17597,1779,23858,2119,12047,1487,6573,1130,92782,4422,24226,2361,32839,2669,26896,2279,8821,1071,1757395,7002,863001,3767,89337,3811,312662,5232,241424,5710,219578,5617,894394,4856,73140,3780,307415,5430,283231,6143,230608,5435,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1728402,3711,153015,6228,58087,3958,16770,2264,20494,2375,13342,1919,7481,1374,94928,4103,28428,2433,35670,2519,24100,2184,6730,1138,1575387,6944,777522,4959,78180,4175,230622,6318,222067,6017,246653,5703,797865,4279,68403,3018,231391,4925,256684,6075,241387,4726,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2756162,3840,379389,10650,147882,5654,74987,4817,47049,3704,16514,1718,9332,1462,231507,7112,94092,4522,82914,5056,44838,3212,9663,1597,2376773,11500,1164346,6228,206376,7008,415661,8153,280071,6776,262238,6731,1212427,8270,174594,6453,411873,7867,349195,7968,276765,6798,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2663850,5805,380376,12062,137497,6356,61517,4460,47345,4295,20263,2590,8372,1312,242879,7650,94680,5256,87292,5228,47436,4162,13471,1819,2283474,13173,1111121,7915,198106,6778,394569,8213,268113,7092,250333,7399,1172353,8341,174871,6575,410160,8712,308661,6981,278661,6661,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,910034,1534,94385,5058,35678,2841,10777,1698,14628,1966,6741,1028,3532,705,58707,3444,13315,1516,24648,2438,14248,1658,6496,1228,815649,5247,400298,2897,42451,2664,147279,3979,102651,3806,107917,3670,415351,3797,32838,2741,146041,4881,117287,3938,119185,3802,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3656360,3865,231591,7456,86357,4093,31978,2762,29914,2796,13108,1664,11357,1726,145234,5935,49032,3456,49991,3416,30992,3449,15219,1907,3424769,8369,1625193,5281,193469,5959,427899,8908,388809,10125,615016,8955,1799576,6530,180812,6474,470513,9893,492870,11182,655381,9318,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4269498,3204,348739,10967,132815,6613,41449,4127,43899,4079,23991,2568,23476,2832,215924,7360,64490,3673,77325,4436,42116,3461,31993,3077,3920759,11476,1889040,7593,205689,7967,527082,10178,400921,9548,755348,9746,2031719,7615,188454,8053,546711,8664,508616,9743,787938,10592,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6527746,4102,680312,14485,276725,8973,89295,4249,104531,5176,58410,3993,24489,2523,403587,9110,105657,5299,159271,5824,106224,4497,32435,2402,5847434,15779,2851979,9946,326934,7917,885801,10550,862268,11134,776976,11202,2995455,9448,292386,6484,959262,11387,959354,12919,784453,10490,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3327509,2922,244436,6731,103648,4269,29978,2288,38382,2296,23519,1909,11769,1762,140788,4794,37339,2759,50571,3039,37827,2913,15051,1535,3083073,6734,1524988,4620,127184,4465,432865,7839,465779,8641,499160,7756,1558085,5073,101679,4103,424458,7298,532016,7024,499932,7980,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1792328,4171,288635,10254,103320,5966,47527,3901,33833,3208,15487,1716,6473,1360,185315,6240,76405,4029,59555,4098,39861,3517,9494,1660,1503693,10475,730194,6796,143817,6083,237524,7335,196802,6416,152051,5892,773499,5987,115293,5137,242777,6795,240553,6863,174876,6802,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3766519,4361,396264,11454,153582,7035,51666,3763,56972,4112,28332,2906,16612,2414,242682,7222,80452,4284,86735,4798,57094,3634,18401,2126,3370255,12508,1635524,7988,215983,7202,553042,9534,427049,9012,439450,7750,1734731,7821,204748,6590,564574,8925,512297,9590,453112,8434,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,619642,1533,63694,3950,26719,2467,5876,1148,10016,1657,6845,1252,3982,1078,36975,2486,8030,1225,12649,1417,11478,1592,4818,989,555948,4000,277664,2793,26739,2248,86449,3873,82344,3038,82132,3643,278284,2552,18724,1704,87985,3219,91253,4065,80322,3248,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1112142,2191,94932,5111,37460,2847,10835,1435,12237,1314,9655,1657,4733,983,57472,3399,15443,1594,20800,1981,15396,1773,5833,1493,1017210,5425,506641,3256,49028,2560,154799,4303,155533,3877,147281,3977,510569,3691,37446,2583,152611,4136,174585,4563,145927,4240,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1626812,3177,132975,7235,54869,4047,17787,2372,16884,2283,12509,1759,7689,1332,78106,4664,23491,2804,27475,3216,18993,2466,8147,1603,1493837,7977,765322,5363,116257,5562,240033,7603,233887,7141,175145,5970,728515,4902,102732,5120,229574,7441,247128,8028,149081,5585,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,884117,1563,56816,3878,23042,2249,8723,1734,7254,1353,3646,986,3419,798,33774,2565,8695,1227,11794,1768,8365,1571,4920,1158,827301,3811,405532,2591,38840,3067,124377,4575,107031,4347,135284,4270,421769,2692,31036,2340,126501,4914,123495,4680,140737,4220,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5772081,3560,412730,13266,157046,6758,55456,4333,54363,4077,24522,2491,22705,2243,255684,8800,85160,5775,95733,5177,45192,3032,29599,2578,5359351,14678,2583353,7756,326548,9643,739561,12620,563206,10131,954038,9440,2775998,9384,314218,8740,852910,11317,658156,9207,950714,10545,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1219551,3351,174288,7354,69496,4217,29767,2846,19805,2236,14320,1930,5604,1117,104792,4691,39411,2881,33142,3038,23613,2723,8626,1653,1045263,7770,514976,4951,81364,3784,139249,6135,144511,5181,149852,4087,530287,5162,70776,3960,144538,5334,166506,6149,148467,4676,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,12619685,5817,1437890,20526,557377,10986,199545,8276,184059,7876,93258,4861,80515,4414,880513,15184,319687,9375,292118,9013,163031,6881,105677,6314,11181795,21520,5373233,11671,727088,14082,1570379,19750,1245915,14602,1829851,17251,5808562,16267,708850,13419,1696986,16874,1432682,15574,1970044,16795,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5732259,8389,654040,15895,249878,8934,107891,6361,79763,4910,41663,3548,20561,2715,404162,10971,151518,5933,136174,6724,89136,5602,27334,3046,5078219,17135,2471016,11117,411504,11569,736812,13046,646535,10851,676165,10195,2607203,11974,333893,9115,746869,11661,807301,12383,719140,12111,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,400254,1845,33339,2472,12650,1398,3292,683,4187,851,3539,810,1632,616,20689,1702,6433,1086,6215,750,5870,1002,2171,637,366915,3230,183937,2141,19194,1445,57712,2610,57677,2792,49354,2770,182978,1947,15394,1328,51662,2305,65116,2602,50806,2067,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7450534,4177,754802,17714,290420,9849,88545,4910,119694,6789,54808,3440,27373,2769,464382,10936,140649,6566,182428,7724,109091,5034,32214,2706,6695732,18422,3246848,10617,383163,8194,1195944,13008,826749,11424,840992,11518,3448884,11566,377397,7811,1257419,13185,980172,13056,833896,12443,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2250735,4606,285174,8618,113939,4685,38435,2823,42652,2847,23077,2283,9775,1682,171235,6137,51158,2983,66915,3766,40411,3011,12751,1639,1965561,9685,955893,5762,127164,4453,316867,7882,271414,7932,240448,5565,1009668,6412,125033,4131,332170,7130,307467,7351,244998,6594,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2466893,3741,262358,9652,112256,5462,33837,3790,30140,2754,31362,3174,16917,2321,150102,6680,35942,3654,45432,3394,49550,3312,19178,2114,2204535,10022,1086483,6315,121120,5243,281538,7398,353381,8722,330444,7695,1118052,6965,108101,5968,297950,6802,392186,8890,319815,7865,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8247719,4453,771143,15344,294421,8402,93103,5009,124390,6392,47691,2962,29237,2854,476722,10256,141291,6995,206994,6022,86142,3957,42295,2679,7476576,15051,3605851,8600,424569,8770,1364286,13751,785688,11033,1031308,11748,3870725,10814,433309,8553,1504469,12132,904597,11546,1028350,10411,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,698596,1239,58610,4380,19806,2409,7720,1682,5595,1139,4328,1066,2163,608,38804,3315,14037,2048,12585,1782,7473,1642,4709,1061,639986,4571,309290,2699,50739,3836,88581,3588,69241,3415,100729,3808,330696,3167,47080,3303,97853,4421,83539,4667,102224,4781,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2788294,4550,334127,12139,123311,6467,54144,4552,42663,3560,16667,2289,9837,1573,210816,8190,83384,5361,75980,4092,38048,3767,13404,1939,2454167,11635,1183544,7100,195115,6486,385345,9006,299304,7300,303780,6455,1270623,7691,176062,5030,403538,8848,374561,7402,316462,7827,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,491622,1752,50300,3206,21500,2018,5838,951,9491,1437,4502,1019,1669,549,28800,2124,8650,1388,10586,1231,7239,1028,2325,603,441322,3638,218352,2541,22112,2095,75374,2916,63118,2808,57748,2438,222970,2343,17879,1919,70477,2775,71616,3094,62998,3307,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3962245,4368,501044,14117,189989,7518,85421,5359,65439,4349,26129,2415,13000,1566,311055,9512,115579,6202,120393,6499,57794,3869,17289,2099,3461201,14667,1691649,7952,276621,6903,584742,10451,413447,8719,416839,7771,1769552,9995,255378,7691,593496,9051,498248,10067,422430,9827,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,14208672,8856,1787856,25399,705801,13758,326765,10015,199683,8228,113719,5688,65634,3978,1082055,17337,486661,11907,316762,9447,204951,7264,73681,4312,12420816,27433,6165338,15995,1143116,18680,1622237,18304,1649076,18108,1750909,17726,6255478,17039,1023788,16130,1701422,18995,1845079,19721,1685189,16112,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1418433,2361,112179,6707,47466,3973,13746,2790,12075,1532,13992,1567,7653,1578,64713,3869,14640,2329,19881,2289,20359,2167,9833,2002,1306254,6901,650254,4235,56889,3915,156741,6074,219943,6021,216681,5506,656000,4587,50090,3367,176959,4951,254922,4783,174029,4299,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,421579,829,33274,2273,12053,1299,3944,869,4176,732,1842,519,2091,512,21221,1526,5675,913,7022,1142,5419,989,3105,703,388305,2424,191217,1504,19239,1610,65287,2853,44423,2455,62268,2856,197088,1835,13168,1314,59300,2461,53830,2684,70790,3112,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4967518,7390,368744,11757,136231,6650,54831,4879,42896,3040,21613,2286,16891,2586,232513,7977,87870,5422,75871,4593,46461,3512,22311,2490,4598774,14967,2228492,9347,291799,8507,593537,11906,548142,11603,795014,10309,2370282,9312,266082,7778,632636,10861,656642,11997,814922,12083,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4203443,4044,392653,11651,162800,6543,41919,3678,55025,4514,45612,3587,20244,2225,229853,7617,59229,4395,66840,4404,75152,4555,28632,2497,3810790,12409,1886194,7248,180087,6501,467630,9241,600233,9706,638244,9501,1924596,8098,173170,6432,481008,11077,666806,11879,603612,9566,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1240208,2449,167480,8375,65412,4339,26635,2696,25755,2650,8724,1502,4298,1182,102068,5122,35291,3002,44967,3479,17131,2214,4679,1052,1072728,8617,526620,4670,89052,4276,226732,5864,111402,4285,99434,4146,546108,5256,79393,4080,232905,5992,135240,4457,98570,4668,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3610901,3651,288941,8617,116759,4723,35382,2829,46966,2752,23243,2041,11168,1760,172182,6202,47617,3532,67006,4108,41361,3252,16198,1391,3321960,9379,1643094,5675,174112,5633,567957,9539,464836,7522,436189,7306,1678866,6778,144695,4628,570737,8586,504746,7906,458688,7040,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,334280,1867,22268,2563,8625,1442,2231,829,2891,775,2553,886,950,451,13643,1836,3291,927,5717,1114,3181,979,1454,626,312012,3010,158628,1897,13807,1671,55230,3202,53051,2861,36540,2334,153384,2267,12460,1431,45309,2426,57813,2427,37802,2524,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
