GEO_ID,B24092_001E,B24092_001M,B24092_002E,B24092_002M,B24092_003E,B24092_003M,B24092_004E,B24092_004M,B24092_005E,B24092_005M,B24092_006E,B24092_006M,B24092_007E,B24092_007M,B24092_008E,B24092_008M,B24092_009E,B24092_009M,B24092_010E,B24092_010M,B24092_011E,B24092_011M,B24092_012E,B24092_012M,B24092_013E,B24092_013M,B24092_014E,B24092_014M,B24092_015E,B24092_015M,B24092_016E,B24092_016M,B24092_017E,B24092_017M,B24092_018E,B24092_018M,B24092_019E,B24092_019M,B24092_020E,B24092_020M,NAME,B24092_001EA,B24092_001MA,B24092_002EA,B24092_002MA,B24092_003MA,B24092_003EA,B24092_004MA,B24092_004EA,B24092_005MA,B24092_005EA,B24092_006EA,B24092_006MA,B24092_007EA,B24092_007MA,B24092_008EA,B24092_008MA,B24092_009MA,B24092_009EA,B24092_010MA,B24092_010EA,B24092_011MA,B24092_011EA,B24092_012EA,B24092_012MA,B24092_013EA,B24092_013MA,B24092_014MA,B24092_014EA,B24092_015MA,B24092_015EA,B24092_016MA,B24092_016EA,B24092_017EA,B24092_017MA,B24092_018EA,B24092_018MA,B24092_019EA,B24092_019MA,B24092_020MA,B24092_020EA,state
0400000US13,40925,263,41010,311,40297,323,59456,4058,40981,1686,38122,1457,38653,3526,52668,2082,35308,1880,21604,11261,31711,257,30817,293,30667,304,36781,3578,35928,1526,35316,863,33290,1371,45027,2078,25671,2285,22027,20286,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,42221,476,41313,580,40737,615,61948,9866,45534,6209,42357,4097,46504,3064,47380,4918,46135,9258,-666666666,0,33835,1193,30874,975,30620,998,38036,2252,37306,2231,41393,4725,40892,1678,42166,6096,31667,4156,20833,14370,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,38508,1399,37147,937,36485,906,46234,4419,41418,3919,40823,3294,40457,2076,50805,1775,36622,3410,6772,5254,27950,1074,26368,766,26093,749,41768,3513,33427,1838,31178,1395,36191,3022,38114,7075,20189,4864,13508,5469,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,46710,410,46151,475,45241,524,63475,3533,45950,1432,51471,739,50937,1152,55049,2180,38328,3606,9797,21753,35192,251,33115,430,32890,426,41065,1953,37645,878,40794,760,40738,767,49288,1765,25094,1593,14965,3476,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,42063,291,42125,335,41762,347,55930,3287,41468,1094,40576,880,40616,1584,57232,3810,37085,3154,35379,15654,30581,247,29711,488,29584,494,34975,3809,33172,1376,32435,1048,33554,1900,42039,1402,19733,1845,16036,10586,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,39990,557,39232,887,38501,908,48239,3282,38387,2622,42192,1067,43759,1423,52311,1654,31913,1206,38407,17375,29924,430,28302,542,28258,536,30878,4011,30719,973,33610,1767,40881,1146,44189,2575,16823,2073,12236,3682,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,40763,340,40970,396,40575,425,51651,2680,45055,3270,40226,2226,37201,1866,48544,3169,32001,1239,50517,56884,30559,353,29578,699,29534,674,31003,5272,32171,1360,33257,999,31810,949,44016,3391,16589,3010,8926,13243,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,40065,437,40194,390,39461,918,51692,1286,40627,2853,38680,2376,40565,1198,46989,2294,32138,1700,9527,17488,29402,477,27448,448,27325,379,32985,4759,32579,1749,31949,826,33655,2126,43634,3537,20185,3413,42101,11061,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,41013,349,41149,374,40731,401,53457,6110,39641,5098,34864,1800,40379,1331,47126,2553,42366,4777,75460,26952,27072,419,25573,513,25419,533,35815,4742,30253,1603,30312,1291,31729,1086,41207,3757,20759,2119,26429,33685,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,40182,576,39655,1184,39030,1392,45590,5609,40377,2726,41643,1473,41749,2215,52777,3282,32129,3509,16210,44040,30366,516,28675,913,28423,930,33432,3674,32648,1840,33190,1717,31899,1834,47557,2905,18741,4414,22073,165074,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,51421,334,49502,973,47981,1009,65148,6208,55888,3048,51079,1426,49004,1892,75858,2779,50151,4206,17035,4688,41805,338,37788,999,37427,873,49760,9719,43645,2329,43155,1392,42006,1031,66754,1966,30090,5276,35684,10554,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,52071,314,51975,383,51513,422,66742,6262,55104,3442,54480,1724,54998,2859,56111,3684,46308,1932,26580,4205,40221,293,38242,613,38105,615,46217,6706,42073,770,46721,1842,47322,2586,51311,1807,29663,3817,24084,1713,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,47617,651,47903,859,47133,481,60462,1512,45556,2118,49342,1872,52273,1634,53790,4466,33979,3227,37197,15512,33876,389,31901,251,31767,256,39895,3070,37270,1121,40836,753,43633,1460,47890,1520,20643,1226,16122,9561,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,46400,352,46363,408,45712,419,60157,3592,47378,1689,47416,1067,51491,856,52138,1786,37005,1202,25039,13628,35676,309,34290,589,34051,588,42259,4802,38192,1578,39861,1250,41683,1012,48266,2225,22118,1139,10450,3167,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,35667,578,35505,647,35056,754,51832,3130,36436,2182,30802,1742,36022,1979,52157,5475,35493,5185,28411,9662,25846,472,24362,644,24241,629,30254,6367,32315,1831,27045,2339,28119,1738,39114,4581,22382,3475,10477,57786,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,40578,263,40849,370,40302,434,56634,3218,40728,1294,39874,1272,37242,1843,51987,1248,31337,996,20057,11189,30225,297,29002,524,28771,534,39069,4636,32756,1176,32340,981,30061,733,45821,1777,18755,1668,10279,4927,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,36455,846,36163,1089,35400,1196,45593,5018,40331,2348,40084,4620,41483,2537,48874,5519,30199,2921,12863,3680,26043,569,23541,953,23263,996,27500,4272,31256,1433,27100,1887,30263,2924,43730,6335,19764,3281,35155,30264,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,37791,761,38159,970,37508,807,49874,4601,40632,2180,39555,2379,39173,2872,52204,4763,26584,1116,21972,13620,29551,727,27795,884,27704,867,30807,1665,32118,1435,33441,1425,32206,1706,42001,2231,19768,2781,16310,14134,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,41822,470,40630,497,40085,884,66000,4973,41485,2433,62739,3494,51298,4354,50880,2357,46499,6687,20198,15337,31944,344,30550,459,30372,493,61239,16617,37097,3605,41393,1753,40145,2446,46206,1801,30448,2522,31709,87085,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,48450,1809,48849,2047,47335,1439,62273,7853,41732,3342,44425,5000,47215,5251,67161,7898,45671,3174,100001,0,34801,1021,34071,1425,34006,1467,35372,4073,35797,1764,36479,2367,34123,2820,51250,4483,27347,6037,51152,10713,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"100,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,52786,757,52187,345,51649,366,68672,4899,51413,1724,57748,2627,59576,2843,60233,3994,51780,2185,30399,9006,41201,291,40201,356,40103,418,46151,7666,43799,2633,44096,1345,47019,1605,48901,1586,26364,4305,19782,13895,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,37246,788,35949,908,35232,1170,52308,4533,36943,5578,36204,1642,40346,2113,56856,5390,31358,3071,11267,10628,28899,956,25234,1035,24832,1077,31694,4630,35718,3391,30550,1602,35499,1267,43708,4416,20364,3522,31096,10228,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,46026,293,44153,716,42472,435,60581,1341,45225,1270,52394,795,54606,1785,52690,1524,36250,1040,28491,26284,36888,199,35307,262,35166,274,41739,1634,39364,933,41991,474,42424,885,48375,1732,22637,1694,27296,9313,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,38587,674,38606,822,37326,494,55664,4048,43192,2699,35847,856,39546,2092,48975,2494,35432,1084,21354,14837,30657,226,29291,412,29111,413,35498,4125,37101,1333,32631,1038,33757,995,41064,1156,20989,1625,20489,7456,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,38873,1640,39875,1561,38758,1907,51600,3182,43370,4265,34473,4543,39582,3723,47951,4889,30524,1853,12270,58630,26608,589,25495,685,25577,700,21941,2881,27294,1870,30540,1511,30796,2048,44629,6409,14762,2868,8485,2017,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,42404,292,42120,283,41720,275,58235,4562,42331,1353,46272,1065,47206,1861,55464,1653,34932,2856,22854,20486,31757,166,30397,198,30306,197,38647,3403,36216,786,36322,787,40057,914,46698,1029,21155,1485,21042,9635,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,36728,568,36872,645,36157,645,51628,1787,35451,2824,34800,2438,36400,1907,50988,1536,30678,1044,26814,9240,27688,497,25953,511,25786,529,31751,2424,29402,1297,30443,917,31174,546,42516,2513,19027,1579,10744,1456,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,41608,404,40515,486,40008,911,51244,1930,41383,1609,51931,1275,46582,1181,56186,5311,40676,2468,35610,15998,32455,524,31301,551,31093,566,40681,2849,34448,1936,41190,1168,34334,1670,47187,2532,25262,1856,15167,83384,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,43631,404,42807,544,42237,249,60282,2833,45029,1208,46307,1133,46248,1207,54006,1315,36786,1251,22163,7356,32233,179,30901,207,30852,203,35687,3551,36291,566,36767,765,36920,1040,46066,1074,23399,3061,25851,2331,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,45678,1117,43754,1620,42860,1526,62766,8263,47896,6119,51811,3239,51940,3098,59224,3599,38171,5843,50677,167612,35561,755,32466,1387,32351,1110,46831,11072,38395,3268,40190,4087,45346,4442,46271,7214,30076,6608,-666666666,0,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,44
0400000US45,37349,561,37266,685,36520,619,56167,6160,40230,2143,35379,1405,40538,1566,48796,3136,32471,4440,19796,6037,28806,493,27523,497,27307,370,37006,4782,34236,2527,30702,1104,31648,1047,37766,4419,19942,1433,31236,21830,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,35210,701,35023,997,34567,1156,43099,6244,37457,2999,32579,2024,36896,6046,48238,5246,30370,4048,28544,3529,28250,819,27396,874,27290,764,31469,3567,31585,1319,27803,1938,29442,2752,37020,4277,13948,3084,10683,6595,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,37783,822,37171,419,36597,415,70152,10466,41581,2397,38270,1763,38964,3106,54857,3978,34571,2881,25397,33787,29415,488,27830,544,27671,526,40309,6262,32196,858,31837,1001,31480,649,43138,3407,24215,1603,20020,13544,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,39045,540,37877,626,37037,276,62183,2840,38844,2118,40652,483,41049,745,51562,752,35837,906,20760,8814,31012,167,29856,341,29610,359,39590,5038,34455,1060,35183,628,33494,913,45964,988,23151,1190,17355,10560,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,41531,451,40402,496,39079,1245,60638,1638,54522,3616,41589,1240,45488,2553,51871,1018,37923,4675,50805,18467,29646,787,26910,567,26753,562,36147,6576,32346,2539,35336,1711,33298,1447,42746,3705,17099,4478,20557,20567,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,40094,713,39785,1004,38646,1144,50044,6521,41976,4203,40377,3094,44140,3538,45208,6818,31328,2228,7163,9769,31869,746,31212,1022,31172,1010,33046,10938,32431,2260,35084,2365,32177,6147,45862,5127,23551,4004,16940,197858,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,47362,544,45511,578,44578,977,61982,4183,52705,2745,41771,858,43363,2714,75317,3736,41007,1503,20682,3854,36168,402,32529,545,32365,386,43382,8770,41294,972,38505,1296,34673,1402,62156,1986,24832,3006,10768,4706,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,49050,635,48195,904,47239,674,57520,5006,46835,1876,56777,2101,49652,1450,51507,2198,41754,1971,22447,8682,36230,385,34080,700,33983,716,36804,4044,38527,2028,41506,825,41106,1218,50226,2920,26282,1579,16886,5217,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,37862,1484,37588,1605,37149,1040,60535,7219,36825,6283,35942,2210,31852,1641,58310,5344,30873,1774,28250,28569,25912,603,24105,834,23963,833,31379,7335,28374,1827,30398,1599,28092,1396,45528,4196,13666,3368,11472,360,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,42465,373,42255,245,42042,241,50985,822,43834,2105,47119,898,46994,976,53653,2776,32221,797,13161,5030,31579,222,30581,286,30532,294,32346,4066,34345,1153,37314,921,40961,1238,45013,2438,17657,1335,14253,9096,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,41993,916,42057,1560,41628,1074,62214,12057,36324,8099,42818,3031,41284,4332,55656,7691,31640,6704,9885,46708,27933,1094,25800,1215,24957,1072,46377,19056,29705,3563,31124,3944,32760,4018,40479,4408,26773,18206,23750,21037,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,19750,403,18283,480,17711,490,27270,5388,19200,2782,14566,639,24434,664,37143,3004,18930,2512,7483,20005,18803,340,17055,312,16994,306,20792,3111,18133,2455,16432,789,23669,660,25208,5200,15028,2633,20286,23090,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
