GEO_ID,B19216_001E,B19216_001M,B19216_002E,B19216_002M,B19216_003E,B19216_003M,B19216_004E,B19216_004M,B19216_005E,B19216_005M,B19216_006E,B19216_006M,B19216_007E,B19216_007M,B19216_008E,B19216_008M,B19216_009E,B19216_009M,B19216_010E,B19216_010M,B19216_011E,B19216_011M,B19216_012E,B19216_012M,B19216_013E,B19216_013M,B19216_014E,B19216_014M,B19216_015E,B19216_015M,NAME,B19216_001MA,B19216_001EA,B19216_002MA,B19216_002EA,B19216_003EA,B19216_003MA,B19216_004EA,B19216_004MA,B19216_005EA,B19216_005MA,B19216_006MA,B19216_006EA,B19216_007MA,B19216_007EA,B19216_008MA,B19216_008EA,B19216_009EA,B19216_009MA,B19216_010EA,B19216_010MA,B19216_011MA,B19216_011EA,B19216_012MA,B19216_012EA,B19216_013EA,B19216_013MA,B19216_014EA,B19216_014MA,B19216_015EA,B19216_015MA,state
0400000US13,43373527900,1035001314,23204042100,893288797,16111233700,819817258,14601051800,766061246,1510181900,128568364,7092808400,382584884,6770782200,382668599,322026100,73247701,20169485900,610661246,15872388200,550113614,11950917800,465577530,3921470300,285598586,4297097700,375487188,3986268800,374438503,310828900,87500540,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,6365916000,421412184,3478737000,314327476,2355905900,221983364,1962122500,227043561,393783300,75580820,1122831200,207667900,1042748200,199644023,80082900,29783092,2887179000,283048515,2006183700,224927677,1287888400,158674409,718295300,163646470,880995400,155938896,803464000,160293719,77531300,33707476,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,5614120200,256434038,3172210300,257122200,2117565400,212892887,1833987000,223762591,283578400,43674553,1054644900,137352593,968298200,137178094,86346700,28382735,2441909800,137695584,1765260300,97621394,1124599400,92539764,640660900,51093596,676649500,103437596,629005900,101650292,47643700,19824277,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,69073310500,1241168266,37778819900,1018224657,27747188800,920938654,23658411000,831919329,4088777800,391619077,10031631100,482770985,9509478500,479191328,522152600,110837789,31294490600,749916858,24633040900,685657474,16655700400,606624561,7977340500,274653736,6661449700,418605378,6183247400,386116188,478202300,146140155,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,27097519800,572527719,14875169600,512053174,10830589800,440553343,9232234200,430977424,1598355500,127320665,4044579800,292587660,3881795200,285885756,162784600,33639971,12222350200,395537894,9412048200,310564097,5872011900,271095283,3540036300,168363428,2810302000,213795374,2657380600,215178471,152921400,43427535,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,13564611700,338370547,7318647500,282853279,4958326900,241414815,4083220700,231788920,875106100,81659307,2360320700,204260115,2201145700,199298438,159175000,42687052,6245964200,173972498,4828076800,157618878,2682070500,133769617,2146006200,98712993,1417887400,128353604,1328300400,119540346,89587000,31100505,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,12602673200,438487110,6841800600,397535126,4960777200,351817903,4084984400,336091071,875792700,103953035,1881023400,183927826,1803783600,183366919,77239800,25044401,5760872600,220923733,4555172800,186787296,2796501900,147786300,1758670900,107434511,1205699800,131687590,1145345200,134568444,60354600,23561859,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,17077421500,473170659,9008375900,420183916,6671025000,372127012,5721234100,378738302,949790800,94263344,2337350900,231138634,2239630400,226111477,97720500,28349108,8069045600,287110073,6339695900,259377517,3967502000,207562802,2372193900,129276780,1729349700,176339681,1631389400,170511936,97960200,27292960,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,15686613400,493186621,8801004600,354696152,6385482400,303942021,5427407300,305353010,958075100,104859379,2415522300,249614089,2195682100,232838616,219840200,64050371,6885608800,320832946,5305975000,239004837,3311017400,197322192,1994957600,102448100,1579633800,210451073,1451227200,194216900,128406600,48113086,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,6454598700,318176456,3333992300,280648160,1977535100,217136622,1542786300,130296749,434748800,166896379,1356457200,155204315,1270853200,152853357,85604100,29936735,3120606400,137174823,2153894000,118799788,1342613400,112302922,811280500,60946686,966712500,77382157,904105000,79845164,62607400,23532924,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,35880770000,997835500,17553003000,754328682,12060456700,606017261,10228489800,566793253,1831966900,154538545,5492546300,416382265,5242482200,407016938,250064100,56582002,18327767000,657941488,13513781100,492704313,9781334700,438633157,3732446400,235857111,4813985900,413477619,4530124200,405599311,283861800,75636422,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,42569800300,1028507991,22165113900,762097434,13630062700,579759824,11568655400,530154778,2061407200,184461864,8535051200,586115765,8169591400,568629701,365459800,96797202,20404686400,676382199,14332957200,553103510,9994946600,478991040,4338010600,186534343,6071729200,406729434,5615419500,408002809,456309700,101660530,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,48331464800,933703843,26932544500,835155949,19758313200,716093664,16688689900,711224982,3069623300,257305607,7174231300,417519730,6675745400,407427696,498485900,85871960,21398920300,489213735,16842603700,401839788,10848593100,357645354,5994010600,182144635,4556316600,269213358,4237747100,270688253,318569500,61931274,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,29749898800,635331494,16142450100,517924617,10557647500,383173496,9057822900,350974569,1499824500,124154132,5584802700,398240566,5332006600,389319927,252796100,61936808,13607448700,428392766,10128628600,330109538,6796164000,292408526,3332464600,147529252,3478820100,244404122,3334171100,240483186,144649000,40722330,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,9450196500,348997087,5255412400,326838860,4133071700,282211527,3483536600,266092060,649535100,90368601,1122340700,153811066,1021703200,143998443,100637500,44400792,4194784100,214947249,3551898300,186430975,2125497100,176843145,1426401100,80195039,642885900,104275600,562577600,98954119,80308300,29925439,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,26847742900,642425933,14124636000,466737248,10371278800,433046103,8839651800,416629811,1531627000,101629838,3753357200,210581253,3519754000,207374873,233603100,60589606,12723107000,398322679,9935156100,355719610,6348804600,313555790,3586351500,143493730,2787950900,241301679,2594234600,238821098,193716300,40540395,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,4137940400,221737575,2227997600,146380676,1511145800,112615043,1208821000,102322489,302324800,40507596,716851800,102835989,655697800,103717660,61154100,26091549,1909942800,186005844,1411130000,163138327,809754700,86903829,601375300,127779552,498812900,113982769,468697200,111166047,30115700,20019032,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,8148062100,349717096,4546077800,254647237,3242626400,209987834,2698748600,192312540,543877800,62531969,1303451400,164631005,1225699600,158460889,77751800,43588933,3601984400,221050172,2850171300,212201351,1733652700,201956100,1116518600,73035369,751813100,87155769,735904800,86391229,15908300,8379258,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,15945473400,701003309,10031534600,604129231,6503140500,556122122,5531189100,558612873,971951400,167627534,3528394100,340142965,3153802500,314064424,374591600,141537717,5913938800,347123981,3914259200,261104914,2809428000,242270975,1104831300,92694960,1999679500,226310896,1857906500,224935978,141773100,44869458,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,7847923400,449712726,4351662500,331323967,2663167100,235502950,2145994100,165768818,517173000,182326069,1688495500,233904043,1617219600,233189157,71275800,36595663,3496260800,275429226,2131636400,168040685,1297606100,125280321,834030300,110841230,1364624500,217855801,1234479500,215533240,130144900,65705620,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,47960137900,1124370713,25519712900,816701885,17647639800,573580102,14595564500,564219697,3052075300,272226380,7872073000,625924676,7295150300,620429605,576922700,131835262,22440425000,617997901,17237322500,530780582,11389070000,448967423,5848252500,239416332,5203102500,386678186,4746066500,374397235,457036000,117268072,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,8946013000,409193551,4700270100,308789021,3273100300,236326223,2731761300,237992504,541339000,65026509,1427169800,212480398,1339016900,205327320,88153000,36962680,4245742900,266624194,3366244600,243674217,2333911800,230261515,1032332700,88299556,879498400,129336835,816680600,126408336,62817800,30302493,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,121791504200,1604585961,63817182100,1253366009,43929441600,989178079,37234239800,1023943877,6695201800,353846405,19887740500,850194100,18357155400,827364589,1530585100,216319603,57974322100,1128286370,43500099800,912939720,30539109600,891579150,12960990200,350356974,14474222300,682334312,13281265000,664191134,1192957400,152070224,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,40824610700,889612885,21415530200,634721603,15101270500,515513331,12813852800,495519896,2287417700,226902970,6314259700,450434103,5981043400,425598381,333216300,113645633,19409080600,640300231,15558113500,523325191,10265720300,415039989,5292393200,321293469,3850967100,345425713,3629619400,328467621,221347700,68664898,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,3069211200,146767250,1689801900,119989401,1166385200,125307469,977512100,118056637,188873100,35013333,523416700,93057369,502821600,92142867,20595000,9742595,1379409300,88824264,1006692000,65591220,570831800,53735539,435860100,43082358,372717400,64771424,354612900,63781907,18104500,10508197,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,53392377700,959025661,28603181500,838997513,20841976300,684006635,17517473100,648970866,3324503200,212917696,7761205200,450032803,7256644200,440464506,504561100,79521186,24789196200,514212908,19629307500,409505265,12306267300,375887290,7323040200,211041428,5159888600,328590767,4844532500,318305097,315356200,60012720,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,14372273200,473012008,7339615700,353779146,5479965500,249142957,4394917400,235989340,1085048100,100274371,1859650200,227665383,1669713500,201320094,189936700,99826660,7032657500,313145308,5674834900,217745357,3329420700,171762524,2345414200,130792143,1357822600,205467912,1134177600,126251212,223645000,176590799,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,20410671600,589533651,10822795600,494797663,6622448400,362998405,5457183700,313705533,1165264700,140983306,4200347200,361961463,3849202800,326291261,351144300,71941936,9587876100,359090959,6814384800,271646013,4535541000,267823549,2278843800,115745685,2773491300,276028288,2492311100,248908081,281180300,114617612,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,59956496300,924010957,31590846500,778982992,22304031800,699595925,18378657900,643979041,3925373900,230364415,9286814700,426023520,8644266600,423877218,642548100,147398311,28365649800,592891902,22191420700,495548645,13771491900,451749008,8419928800,218349122,6174229200,334379130,5762341300,327399654,411887900,70808079,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,5689323900,295438576,3132072400,242497842,2122609500,203198294,1835480400,194123066,287129200,57269310,1009462900,170273173,925098900,163719386,84364000,41809790,2557251500,154970135,1887961000,124498436,1245414300,111183172,642546700,55866362,669290500,112319260,613112500,101955635,56178000,26857783,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,17679127800,531021109,9366068000,402943962,6771681200,343018020,5713484300,319538617,1058196900,121953657,2594386800,237841899,2376692100,227919260,217694700,53772670,8313059800,314950046,6462692100,248877284,4108640800,214399085,2354051300,142762620,1850367700,203522587,1636957300,205263623,213410400,62510194,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,3487317400,452950835,2025517100,412947092,1456600400,409905421,1234559100,403277210,222041200,35655206,568916700,117065252,559600100,117124164,9316600,4865801,1461800300,112182609,1150143000,82658001,684621600,75740461,465521400,40939816,311657300,63936850,281899800,61721306,29757500,18853083,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,25445234900,723622891,13513226400,581532694,10082806700,528444072,8381865400,472674035,1700941200,192358198,3430419800,246148172,3200642500,256965221,229777200,51922001,11932008500,410418663,9332811400,321929710,6042500200,304761073,3290311200,120774113,2599197100,250239210,2449530500,249784029,149666600,42652730,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,97045095800,1517204798,54934403300,1325034582,39656271400,1097398644,34523106100,971375965,5133165300,316427284,15278131900,662158055,14671803500,665427237,606328300,92390232,42110692500,798962890,32985363900,683132916,23149887800,590682148,9835476100,343230423,9125328600,504950904,8623723600,502461953,501605000,73128085,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,7870758500,378235343,4374417100,297395185,2827161800,218938586,2448580100,225040998,378581600,51750782,1547255300,216896250,1467785800,217300757,79469500,29034184,3496341400,245546343,2537338600,206024341,1676635900,153230956,860702700,126748352,959002800,127749667,919609600,126409194,39393200,22856389,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,3548912200,219742862,1886819900,197826423,1164410700,123621555,938986400,113288299,225424300,55574332,722409100,136320192,657075900,133527847,65333200,32864508,1662092400,119720065,1039331200,91418534,648185400,68602216,391145800,49363674,622761200,83758351,567407700,80754299,55353500,23859573,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,47074845800,1096939486,25460852300,847766659,18619982600,771134361,16043933300,736701549,2576049300,223526261,6840869800,500259520,6638122400,504007674,202747400,65322890,21613993500,606644670,16883597100,543783810,12320906600,497029496,4562690600,187645187,4730396400,334832424,4319877400,307491493,410519000,166772706,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,39591989100,938623631,22234607000,770681197,15106110100,620286133,12945937500,578495022,2160172600,183652440,7128497000,484226586,6677730800,463811267,450766200,98564243,17357382100,426529572,12505850000,401780243,8693820500,369427689,3812029500,204124323,4851532100,291485088,4492542000,284312668,358990100,72422327,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,6773655600,428833111,3559052000,238600095,2678328200,206613635,2101899900,191466145,576428200,77636922,880723900,118935585,831029200,119420129,49694700,20106663,3214603500,338367062,2434511000,134335559,1336917700,119611491,1097593300,66741234,780092500,298829254,734370300,298324400,45722200,20292442,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,28324988200,579299562,15247816500,475277018,10638069300,411194542,9035057000,387828684,1603012200,129210597,4609747200,305947819,4391196800,300523038,218550400,46907337,13077171700,337878921,9531301700,297007465,6077161900,261781577,3454139800,145130346,3545870100,219253617,3379598500,214281877,166271600,38806486,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,2722443500,217210833,1654465700,212636646,1114851100,150855535,965270000,147040850,149581100,30792096,539614600,150668393,503832100,145057936,35782400,39366254,1067977800,94213592,766587200,72801540,460020100,65721367,306567100,40661710,301390600,67346719,294961500,68253452,6429100,8853095,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,5369586600,221195141,2744867700,172384789,2000997400,162122549,1573402600,140505556,427594800,77851810,743870300,99736983,669695600,96622657,74174700,21422448,2624718900,142140068,2121476400,120168008,1374664100,106473249,746812300,61111635,503242500,76445713,425397200,73427169,77845300,21791597,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
