GEO_ID,B19130_001E,B19130_001M,B19130_002E,B19130_002M,B19130_003E,B19130_003M,B19130_004E,B19130_004M,B19130_005E,B19130_005M,B19130_006E,B19130_006M,B19130_007E,B19130_007M,B19130_008E,B19130_008M,B19130_009E,B19130_009M,B19130_010E,B19130_010M,B19130_011E,B19130_011M,B19130_012E,B19130_012M,B19130_013E,B19130_013M,B19130_014E,B19130_014M,B19130_015E,B19130_015M,B19130_016E,B19130_016M,B19130_017E,B19130_017M,B19130_018E,B19130_018M,B19130_019E,B19130_019M,B19130_020E,B19130_020M,B19130_021E,B19130_021M,B19130_022E,B19130_022M,B19130_023E,B19130_023M,B19130_024E,B19130_024M,B19130_025E,B19130_025M,B19130_026E,B19130_026M,B19130_027E,B19130_027M,B19130_028E,B19130_028M,B19130_029E,B19130_029M,NAME,B19130_001EA,B19130_001MA,B19130_002EA,B19130_002MA,B19130_003MA,B19130_003EA,B19130_004MA,B19130_004EA,B19130_005MA,B19130_005EA,B19130_006EA,B19130_006MA,B19130_007EA,B19130_007MA,B19130_008EA,B19130_008MA,B19130_009MA,B19130_009EA,B19130_010MA,B19130_010EA,B19130_011EA,B19130_011MA,B19130_012EA,B19130_012MA,B19130_013MA,B19130_013EA,B19130_014MA,B19130_014EA,B19130_015EA,B19130_015MA,B19130_016EA,B19130_016MA,B19130_017EA,B19130_017MA,B19130_018EA,B19130_018MA,B19130_019EA,B19130_019MA,B19130_020MA,B19130_020EA,B19130_021EA,B19130_021MA,B19130_022MA,B19130_022EA,B19130_023EA,B19130_023MA,B19130_024EA,B19130_024MA,B19130_025MA,B19130_025EA,B19130_026EA,B19130_026MA,B19130_027MA,B19130_027EA,B19130_028EA,B19130_028MA,B19130_029EA,B19130_029MA,state
0400000US13,166018300400,1895378186,140665604800,1936844379,1581903800,174849070,18741567700,570966895,37958336900,970037753,39813080100,1096668204,16699243400,883350626,11009483400,450836924,10437329200,493609935,4424660300,354415795,25352695500,781096562,8279301700,448822094,571615400,143538968,1860474700,306402340,2352797500,269367944,2000507800,221145235,637624600,140436056,293147200,68625523,356073400,67950464,207061200,47644265,17073393900,533384860,445575000,62510872,2914004700,183227053,5149957600,327419722,4231780100,247064246,1279862300,171484162,888820400,129033641,1248656800,168597584,914736900,89747788,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,26387957900,710536896,21942784900,671761609,178421900,50594566,2197565900,226348908,4351681700,336841379,6186751900,440553389,2879666800,327839951,2148254500,306931558,2437504600,210091887,1562937600,149744843,4445173000,304372862,1638468900,188063316,134848500,55843436,229332400,60680807,314522200,109562266,388101600,89973447,167962200,53887654,162628600,65230214,114496500,32531470,126576900,55335173,2806704100,209807159,108711100,48674398,241510400,78552550,433872900,76516224,594144900,114200580,236873600,62636229,205974300,53668025,425126800,72369429,560490100,88944564,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,23965288500,555698337,21488523600,590679214,534589000,81395168,3462134100,225115429,4765579700,257817381,5808930400,322954465,2415894000,182918790,1682631200,192001695,1876435000,144743591,942330100,87767835,2476764800,208548758,885568500,97693530,44893100,19090195,148724100,47068548,235564700,61839552,273120100,60012731,65684900,26530040,23163900,15802114,52458400,33447590,41959300,23520463,1591196300,181227241,110040700,46257580,233112800,45433520,447256700,91389955,306885700,61112964,131862200,40686347,91683600,27991613,176250700,114018792,94103800,23800033,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,256101748700,2753216682,221731801000,2795005326,1519107600,179896613,28013414700,688903938,57728396600,1619452554,64800107600,1398455963,27297763800,817108221,16863488500,729762389,16890346000,545195841,8619176300,402612237,34369947700,976960271,11362534700,601678134,595367900,115213970,2377538900,260085235,2784513200,338193945,2897902500,335811034,877876100,142131031,632250800,189401117,680048200,113455860,517037200,86380906,23007412900,684047339,680720500,95692347,3444765600,278136191,5890288900,319904512,5988837300,358271067,2246905800,225925117,1211913600,154699603,1699238800,135082513,1844742500,161458219,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,111287038300,1701416837,97140172200,1599282259,1148378600,123328861,13230731600,431728711,22904197100,781278151,27849857700,802854268,11947350600,529906688,7538442800,444078464,8694251100,1008544791,3826962700,187828213,14146866100,464093752,5044026800,362555709,248799200,68988363,1002885200,132527427,1400868700,150775677,1328659000,202105524,400374600,102808341,199388600,52641194,253493200,75374259,209558300,41643331,9102839300,344788987,388360000,54606652,1526772300,124850937,2469050700,189319942,2181902900,157087469,654310500,103958150,433395000,77230329,718761500,91384183,730286300,100289650,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,53678960500,772543625,48154223800,780260117,682804700,102346870,6233014900,277056546,11022395500,435610228,13637292200,452551092,5817060800,347038125,3875607100,246612714,4565855000,244511844,2320193700,164420467,5524736700,229091814,1950467400,142137629,156324800,40335340,307301300,41457522,546614600,79282885,553820500,87687592,135274000,39849837,93051400,34867705,57730500,18717593,100350300,35986662,3574269300,190732643,174076300,30716888,534826800,63784454,956706500,107241018,949191200,89421185,289449800,67229278,145140900,58165581,266224100,56852731,258653700,42337078,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,51083499200,744662768,45396024200,761892286,812491900,94151820,5589151600,277319643,10750224700,396927648,13443445300,463955576,5306677200,354026993,3345665300,260564772,4213020500,292010258,1935347700,152672472,5687475100,281595870,2085696900,207744899,94782200,29844245,417732000,100952528,604048300,110667610,544965000,124908456,237559700,75858434,66276700,24167391,60370100,24491083,59962900,27954598,3601778200,176816745,188001900,40745649,630493200,81360877,977411500,102179537,877028300,105059608,262794800,50723554,184633300,48780735,228143200,45183812,253272000,46342394,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,67755981600,1113756576,58600616200,1125533889,795114800,122475848,8070101900,344033337,14158701900,501920944,16443239700,698711550,7039030400,442065756,4554669200,325100858,5240331900,320940061,2299426300,302463106,9155365400,363217492,2937990200,247756352,165972600,53285497,521289700,92233013,856850500,175577310,748719600,105275622,229059700,73096028,132441500,42977821,140132600,42589551,143524000,39834161,6217375300,251857094,191402200,37232222,928797600,104474311,1699633200,119429429,1369550700,140941835,510076100,108235870,416505400,72445965,506556800,73379473,594853300,82136531,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,67123887400,1070852623,56636554700,1084822199,713828800,100391994,7591598600,398247704,13133739800,517446248,16081440700,615909250,6967522900,448845037,4708616200,331267077,5119689200,282853275,2320118600,223553415,10487332600,434118663,3300367600,292965802,203239900,58290809,593430200,119881363,747201200,131551445,855218700,128598067,237948100,66768994,140288300,55773314,253485800,63016772,269555400,81947912,7186965100,316432125,193135900,33464592,1033434400,104148822,1680658100,121678324,1862017900,168365819,668807400,113464210,443545900,75511866,712694000,93784907,592671500,78883097,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,22966439000,516132899,19962447900,492136999,153493800,39011018,2055180700,165188267,4462845600,239036169,6052976100,291154717,2887919600,298056200,1694395100,149126849,1750689900,128748340,904947000,87071925,3003991100,207811093,1070322600,132447579,71640100,33704780,158458400,49123787,258246600,55738647,353841500,92277930,104171200,34712639,26089000,19729226,45099800,20038333,52776000,21024625,1933668600,154440284,74316500,21362838,214326700,43178024,534221700,58787816,517157300,70533706,163423000,71298583,95792700,33866629,171701200,51894171,162729400,40099832,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,135861156400,1925729139,114929387100,1841067296,591790900,103264257,11949976500,500318945,30594564600,1010871561,34068215900,994126960,14158619600,722977896,9578161800,589941415,9524234600,451150354,4463823300,311018625,20931769300,621921935,6401980600,432790071,306713700,93378995,1240675900,162250652,1796212800,273871610,1609929200,202673735,601678200,147521159,257649200,69042490,284460800,66682451,304660700,63466026,14529788700,462955436,375947500,77641799,2140101900,157806501,3737915800,269075448,4117934000,266747297,1373178500,170919019,765982300,130699820,1022627100,97691094,996101800,127159505,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,146369190800,1895427363,126761934400,1999073369,493006800,107565670,13764104400,739003704,34028688900,1174902695,38273500800,1270747933,15898918700,670533686,10508546100,556689878,9249060100,330265702,4546108500,286593101,19607256400,733515448,6516757500,421158143,271111400,95795830,924131600,139147367,1415412700,183912008,1869101000,214994333,804950500,224191359,269856200,87806662,466553200,109789358,495641000,88618087,13090499000,528522836,269144500,53344213,1443196400,161834547,3553209900,302777358,3650599800,307880168,1238721400,179343764,782421800,117964755,1020518000,157183068,1132687100,136166930,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,185847135400,1837035747,161049302400,1797186614,1115530800,104662773,18957415400,543797611,39978295200,827062471,47826323000,888134090,20318268700,735390652,12636849600,523021075,13350702100,436991196,6865917500,341633861,24797833000,584304045,8161660100,411712175,398199100,70450346,1293710200,156965426,2239432900,225654867,2436397500,272773612,607772800,103454774,364876500,86590855,362912200,68143401,458358900,83637030,16636172900,468638904,522617400,81817044,2335834000,134852862,4321527500,209910561,4734153300,287187771,1276692500,116379529,953326300,120670533,1226585000,97323284,1265436900,84763935,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,108623988500,1128214905,97171392900,1227898724,933710600,98775537,12720172200,536563956,24971748900,684940328,29381154400,705936699,11435644000,443008906,7176739500,351039483,7061792200,283248569,3490431100,185316919,11452595600,451547869,4241512400,298525595,262008900,72756324,767442900,98819529,1202150800,128964246,1194296400,158112841,324579000,80402798,133713500,54386122,190971000,49001456,166349800,46815101,7211083200,308151055,277828100,46846341,1238371700,132491268,2112348500,156717009,1942474300,154956708,618999600,124223834,269929800,53709753,406065900,59698444,345065300,46189931,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,40967621400,867002261,33841641000,873315044,465768200,88148828,4192195200,243503184,8355893000,473701897,9142272900,446482186,4338611000,356708395,2656550800,239552695,3340715400,192640259,1349634500,132100094,7125980400,338524873,1928542900,184948558,99313600,40582321,436171900,78532879,371897200,76515910,495951900,92322096,164470900,47571668,75805700,28353379,190651700,84785677,94280000,37329188,5197437400,280394057,208656900,91018302,805085100,81623637,1296259900,147189471,1218492200,99942892,372084800,62027171,309614400,79356167,472113700,70459725,515130500,146618339,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,102402959600,1425976865,89121328100,1383240480,1104614800,126556696,11753196600,360270660,20609461000,709620273,25791044200,692449635,10701708200,548593315,7463970300,393979692,7755945700,304309709,3941387300,210202531,13281631500,514833788,4153497500,350917126,387647100,190563414,766796000,110660894,1003057500,121613116,988021300,136766093,334791700,79317663,186480600,46076134,215013900,68771853,271689300,67251604,9128134000,388827416,331263900,53841566,1506541900,125064445,2271288100,141526911,2654514200,336195543,678565500,101780877,346467700,48489978,766565500,95342188,572927200,64041449,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,14691483700,349325821,13198205800,358775906,195455700,64531715,1532519300,131644798,2742430600,191266610,3979198100,229881225,1590014400,129128774,1250145700,132241240,1327685600,106460617,580756400,70898848,1493277900,122734152,567766000,83375064,15127700,8891911,54194700,20070308,152644800,38206318,182455900,63450868,67216500,34605963,27155100,15321191,31778100,18706761,37193200,17863498,925511900,105748342,30218500,13398491,114628100,26715154,219291400,47780109,283942100,85882699,76799300,27105681,44073100,18782929,82407000,26767913,74152300,25399122,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,31816748000,583813565,28469178800,579362762,415872100,67122942,3836334800,219212029,6565172800,321407170,8315777300,344329174,3610279100,250372923,2103734500,153141910,2374558600,121009835,1247449600,93876313,3347569200,222634937,1151785800,134578054,77304500,25039647,269773500,60372158,305847600,62130744,272545000,69219827,86847900,61190373,57265500,32836522,44244000,26076928,37957600,13430159,2195783400,187433900,117471700,31201744,395924900,49168840,559382900,88110056,476639900,62107962,246778900,133474337,85773400,41014001,158284200,41092574,155527400,38595584,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,46668792200,1127372186,38344470900,1079758782,528810600,94106467,5597090000,453851737,9214171900,501629816,10124411300,724525887,4528823300,387106410,3441261000,347719028,3391854300,294073109,1518048500,221796200,8324321300,440247341,3569705700,315360847,206519900,62790636,815679500,164368432,1039308800,225489242,937019600,188018863,241279300,67049001,95737600,42488843,115152900,41211918,119008100,60031557,4754615600,314197206,205828700,53761671,822783000,120799520,1159516900,125639795,1234705000,171552301,384723200,92375355,313124200,88948705,319516700,72651491,314418000,79160361,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,28449491000,669558126,25109251300,688821540,117002900,46368581,2683632900,246557480,6604948800,421703218,7615884600,332788852,3088010500,296665809,2284990100,288967119,1966015400,166366001,748766000,79582873,3340239600,247100368,1289685000,174893360,49502700,24694685,178995000,57752498,301355000,77376285,456262200,114900797,88418700,36837746,58002700,34042199,77369000,37492600,79779800,42527565,2050554600,201963679,68431000,31661022,230504200,62192645,525548700,78521247,672605500,137422303,181652400,49073617,101440200,40544381,97171400,32985524,173201100,52994451,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,217300129400,2306515046,187558584100,2314448923,583261400,95185687,19267969700,735529688,52228363500,1164015638,56794371800,1350925023,23072172200,920235189,14733033300,646090613,14477417200,606413373,6401995000,297278988,29741545400,751317570,9420609000,576893512,411704700,69964556,1454020400,180807755,2308142300,268302977,2681534900,309446174,796668200,185733962,572067200,137840588,563576100,112915694,632895300,127351631,20320936300,539415816,414023000,90416114,2266742400,213908589,4819875300,290468928,6025478700,322305403,2149377200,191739586,1294726100,153504362,1610830200,167077916,1739883500,173542167,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,29877874300,794291159,25177996000,782009751,301244000,67519919,2906897000,209299025,5501347400,536038037,6853088700,418917684,3187720000,220506881,2333852600,195193761,2648652300,297935122,1445193800,155758281,4699878300,225125097,1803191600,150587279,116076000,34422200,417470400,72173768,455315400,80348413,424197700,70432431,126191600,47304820,102480300,52784652,91506500,37768285,69953800,35864433,2896686700,173404591,133631400,50523809,419235500,61692991,738817100,91668424,748183000,99963461,248385900,52846446,125764600,42984117,236961300,54503453,245707900,54115851,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
