GEO_ID,B18004_001E,B18004_001M,B18004_002E,B18004_002M,B18004_003E,B18004_003M,B18004_004E,B18004_004M,B18004_005E,B18004_005M,B18004_006E,B18004_006M,B18004_007E,B18004_007M,B18004_008E,B18004_008M,B18004_009E,B18004_009M,B18004_010E,B18004_010M,B18004_011E,B18004_011M,B18004_012E,B18004_012M,B18004_013E,B18004_013M,B18004_014E,B18004_014M,B18004_015E,B18004_015M,B18004_016E,B18004_016M,B18004_017E,B18004_017M,B18004_018E,B18004_018M,B18004_019E,B18004_019M,B18004_020E,B18004_020M,B18004_021E,B18004_021M,B18004_022E,B18004_022M,B18004_023E,B18004_023M,B18004_024E,B18004_024M,B18004_025E,B18004_025M,B18004_026E,B18004_026M,B18004_027E,B18004_027M,B18004_028E,B18004_028M,B18004_029E,B18004_029M,B18004_030E,B18004_030M,B18004_031E,B18004_031M,B18004_032E,B18004_032M,B18004_033E,B18004_033M,NAME,B18004_001MA,B18004_001EA,B18004_002EA,B18004_002MA,B18004_003MA,B18004_003EA,B18004_004MA,B18004_004EA,B18004_005MA,B18004_005EA,B18004_006MA,B18004_006EA,B18004_007EA,B18004_007MA,B18004_008MA,B18004_008EA,B18004_009MA,B18004_009EA,B18004_010MA,B18004_010EA,B18004_011MA,B18004_011EA,B18004_012MA,B18004_012EA,B18004_013EA,B18004_013MA,B18004_014EA,B18004_014MA,B18004_015MA,B18004_015EA,B18004_016MA,B18004_016EA,B18004_017MA,B18004_017EA,B18004_018EA,B18004_018MA,B18004_019EA,B18004_019MA,B18004_020MA,B18004_020EA,B18004_021MA,B18004_021EA,B18004_022MA,B18004_022EA,B18004_023MA,B18004_023EA,B18004_024EA,B18004_024MA,B18004_025MA,B18004_025EA,B18004_026MA,B18004_026EA,B18004_027MA,B18004_027EA,B18004_028MA,B18004_028EA,B18004_029EA,B18004_029MA,B18004_030MA,B18004_030EA,B18004_031MA,B18004_031EA,B18004_032MA,B18004_032EA,B18004_033MA,B18004_033EA,state
0400000US39,10563498,2801,5111939,4228,872417,4560,10545,1437,861872,4805,411931,7095,5962,1058,405969,7164,3221120,6734,258706,7485,2962414,9348,338952,1829,69847,2857,269105,2930,267519,1767,88746,2788,178773,3252,5451559,4336,831262,3772,8916,1714,822346,3803,414296,5644,5724,1137,408572,5708,3361752,5773,312970,7475,3048782,9542,412102,1964,100557,3526,311545,3881,432147,2403,182685,4640,249462,4750,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3242608,2577,1574159,3952,275247,2906,4259,707,270988,2967,132050,4572,2041,787,130009,4482,973785,4688,108304,4007,865481,5771,112241,1550,30680,1974,81561,2066,80836,1347,32457,1846,48379,2009,1668449,3527,263750,2989,2783,600,260967,2994,123967,4018,3960,1047,120007,3867,1022670,3806,126939,5368,895731,6513,131653,1499,39236,2055,92417,2360,126409,1589,61224,2595,65185,2469,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3428493,2565,1690060,3387,268577,2454,2744,799,265833,2436,126748,3669,2138,838,124610,3479,1093096,3959,90905,5340,1002191,6999,111241,1026,19908,1882,91333,1918,90398,1220,33541,2197,56857,2334,1738433,2850,257335,2472,2043,810,255292,2497,123125,3872,2424,925,120701,3865,1097298,3664,102566,5511,994732,6922,126536,1563,29228,2493,97308,2739,134139,1485,58929,2843,75210,2644,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11488130,2474,5541775,4234,880381,3829,12225,1978,868156,4667,452282,5551,6996,1161,445286,5597,3471089,5298,274207,6882,3196882,8640,395330,1755,78497,3444,316833,3404,342693,2152,110956,3375,231737,3815,5946355,3734,839608,4170,8371,1451,831237,4414,448256,6424,8819,1433,439437,6520,3618327,4837,319768,7570,3298559,9420,479648,1881,109117,3288,370531,3335,560516,2612,227699,5398,332817,5550,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,987710,1051,473509,1470,73423,1414,943,463,72480,1443,43658,2237,1071,476,42587,2210,300073,2308,22071,2105,278002,2912,30261,743,5545,1067,24716,1059,26094,755,8590,1177,17504,1228,514201,1287,72176,1304,683,541,71493,1433,42812,2078,844,464,41968,2020,318675,2093,25198,2181,293477,2753,35975,573,8497,931,27478,944,44563,715,16818,1541,27745,1627,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3940504,3079,1886594,3697,322057,3066,3935,1027,318122,3462,154594,4112,2842,1049,151752,4151,1185627,5197,117254,5703,1068373,7307,136292,1829,32034,2274,104258,2913,88024,1962,33481,2283,54543,2393,2053910,3456,305207,2769,3688,804,301519,2911,157303,4982,3743,1134,153560,4936,1282980,4215,133003,4968,1149977,5834,162057,1729,44384,2564,117673,2739,146363,1952,67903,3623,78460,3356,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,710261,1104,351987,2167,59793,1288,502,417,59291,1459,30464,2096,406,330,30058,2055,216355,2359,13120,1447,203235,2731,24896,594,4382,705,20514,818,20479,691,6911,817,13568,882,358274,2062,56343,1508,225,192,56118,1528,27582,1595,292,167,27290,1604,215960,1955,16278,1920,199682,2498,27504,583,5712,906,21792,926,30885,784,12458,1133,18427,1204,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5541042,3413,2685049,4300,448815,3974,6498,1397,442317,4047,218448,4893,5500,1100,212948,4858,1711361,5576,186636,6550,1524725,9118,184047,1461,51373,3007,132674,3068,122378,1412,48970,2733,73408,2371,2855993,3222,427814,3238,5456,1380,422358,3494,202532,4668,3560,965,198972,4789,1801803,4690,211660,6337,1590143,8566,223281,1643,65901,3328,157380,3314,200563,1603,97309,3549,103254,3163,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,21106536,4717,10373381,8121,1977148,8089,27580,2872,1949568,8932,903767,9303,17310,2740,886457,9270,6540090,10908,484025,12394,6056065,15011,559119,3198,135670,4855,423449,5117,393257,3261,160789,4589,232468,4910,10733155,6506,1897838,7778,21176,2537,1876662,8222,858781,10905,15140,2675,843641,10699,6708751,8820,561804,12838,6146947,15779,665685,3185,195505,5636,470180,6126,602100,4108,299262,6497,302838,6581,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2276449,1302,1137595,2156,239578,2148,2852,885,236726,2474,97702,3482,1206,523,96496,3413,701838,3221,37932,2657,663906,4230,55181,652,10479,1104,44702,1220,43296,663,14433,1681,28863,1552,1138854,1999,222492,2162,1875,607,220617,2275,109206,2945,1615,629,107591,2937,687653,3004,47421,2685,640232,3578,61484,868,13883,1470,47601,1506,58019,739,22258,1511,35761,1508,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,584347,752,286485,1211,41910,618,425,210,41485,633,26998,1621,404,336,26594,1606,183321,1576,13595,1489,169726,2150,19847,434,3783,590,16064,603,14409,360,5403,692,9006,726,297862,1071,39560,899,284,164,39276,929,25062,1248,416,260,24646,1312,188716,1533,17879,1908,170837,2863,22097,432,4172,776,17925,846,22427,482,9372,940,13055,998,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6924827,5863,3337428,6485,559277,4113,4759,1059,554518,4188,269831,5972,3281,802,266550,6002,2146347,6928,148860,5583,1997487,8663,216504,2267,42379,2650,174125,3267,145469,2066,52129,2980,93340,2974,3587399,4614,532342,3962,4785,1184,527557,4095,262779,5968,3338,925,259441,6036,2306034,6246,176038,5617,2129996,8298,252137,2600,58011,3673,194126,3375,234107,2136,101470,3418,132637,3774,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5891685,3059,2903733,3793,480047,3177,4940,1135,475107,3273,233498,4772,3040,932,230458,4824,1877150,5476,151892,6451,1725258,7851,177857,1399,34897,2351,142960,2786,135181,1123,50761,2558,84420,2329,2987952,3281,457545,2687,3704,983,453841,2695,216386,4099,3782,1023,212604,4210,1910965,3890,170655,6125,1740310,7164,198383,1630,50756,3014,147627,3463,204673,1702,90358,3062,114315,3123,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1688172,1270,821665,2319,121121,1755,2182,675,118939,1906,64944,2713,1173,473,63771,2697,521215,2692,80020,4009,441195,4964,66099,897,19756,1562,46343,1631,48286,744,22028,1455,26258,1472,866507,2204,116899,1851,2458,915,114441,1954,56429,2672,1795,696,54634,2610,539136,2699,80792,3329,458344,3926,76298,799,24134,1725,52164,1860,77745,1104,38078,2258,39667,2203,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5118080,1828,2525075,2888,406482,2100,4228,865,402254,2316,209875,4513,3270,818,206605,4423,1613552,4065,98298,4338,1515254,5932,164771,763,26805,1740,137966,1860,130395,1249,42361,2144,88034,2215,2593005,2369,392544,2044,3492,641,389052,2102,198873,4465,3130,811,195743,4563,1613008,4211,114912,4789,1498096,6821,187414,1113,35083,2019,152331,2148,201166,1493,77616,2653,123550,2784,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,470869,1612,236179,2115,36364,1276,429,344,35935,1365,19039,1789,311,326,18728,1826,153530,2191,12204,1750,141326,2460,16119,443,3073,628,13046,643,11127,405,4174,677,6953,721,234690,1663,35744,1138,106,124,35638,1155,18166,1872,450,308,17716,1845,149368,1872,13184,1492,136184,2377,16198,427,3587,744,12611,789,15214,676,6823,895,8391,938,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3646609,685,1734693,1472,329632,2218,9108,1564,320524,2737,152671,3695,3978,944,148693,3659,1036558,3070,147290,5828,889268,6465,128249,778,45001,2377,83248,2471,87583,866,48016,1826,39567,1949,1911916,1348,318292,2081,7043,1243,311249,2337,146851,3731,3430,774,143421,3675,1164421,3297,170316,5515,994105,5525,155288,449,68464,2181,86824,2256,127064,562,80342,2601,46722,2532,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
