GEO_ID,B18033_001E,B18033_001M,B18033_002E,B18033_002M,B18033_003E,B18033_003M,B18033_004E,B18033_004M,B18033_005E,B18033_005M,B18033_006E,B18033_006M,B18033_007E,B18033_007M,B18033_008E,B18033_008M,B18033_009E,B18033_009M,B18033_010E,B18033_010M,B18033_011E,B18033_011M,B18033_012E,B18033_012M,B18033_013E,B18033_013M,B18033_014E,B18033_014M,B18033_015E,B18033_015M,B18033_016E,B18033_016M,B18033_017E,B18033_017M,B18033_018E,B18033_018M,B18033_019E,B18033_019M,B18033_020E,B18033_020M,B18033_021E,B18033_021M,B18033_022E,B18033_022M,B18033_023E,B18033_023M,B18033_024E,B18033_024M,B18033_025E,B18033_025M,B18033_026E,B18033_026M,B18033_027E,B18033_027M,B18033_028E,B18033_028M,B18033_029E,B18033_029M,B18033_030E,B18033_030M,B18033_031E,B18033_031M,B18033_032E,B18033_032M,B18033_033E,B18033_033M,B18033_034E,B18033_034M,B18033_035E,B18033_035M,B18033_036E,B18033_036M,B18033_037E,B18033_037M,B18033_038E,B18033_038M,B18033_039E,B18033_039M,B18033_040E,B18033_040M,B18033_041E,B18033_041M,B18033_042E,B18033_042M,B18033_043E,B18033_043M,B18033_044E,B18033_044M,B18033_045E,B18033_045M,B18033_046E,B18033_046M,B18033_047E,B18033_047M,B18033_048E,B18033_048M,B18033_049E,B18033_049M,B18033_050E,B18033_050M,B18033_051E,B18033_051M,B18033_052E,B18033_052M,B18033_053E,B18033_053M,B18033_054E,B18033_054M,B18033_055E,B18033_055M,NAME,B18033_001MA,B18033_001EA,B18033_002EA,B18033_002MA,B18033_003EA,B18033_003MA,B18033_004EA,B18033_004MA,B18033_005MA,B18033_005EA,B18033_006MA,B18033_006EA,B18033_007EA,B18033_007MA,B18033_008EA,B18033_008MA,B18033_009EA,B18033_009MA,B18033_010MA,B18033_010EA,B18033_011MA,B18033_011EA,B18033_012MA,B18033_012EA,B18033_013EA,B18033_013MA,B18033_014EA,B18033_014MA,B18033_015MA,B18033_015EA,B18033_016MA,B18033_016EA,B18033_017MA,B18033_017EA,B18033_018EA,B18033_018MA,B18033_019EA,B18033_019MA,B18033_020MA,B18033_020EA,B18033_021MA,B18033_021EA,B18033_022MA,B18033_022EA,B18033_023EA,B18033_023MA,B18033_024EA,B18033_024MA,B18033_025EA,B18033_025MA,B18033_026EA,B18033_026MA,B18033_027MA,B18033_027EA,B18033_028MA,B18033_028EA,B18033_029EA,B18033_029MA,B18033_030EA,B18033_030MA,B18033_031EA,B18033_031MA,B18033_032EA,B18033_032MA,B18033_033MA,B18033_033EA,B18033_034MA,B18033_034EA,B18033_035EA,B18033_035MA,B18033_036EA,B18033_036MA,B18033_037EA,B18033_037MA,B18033_038MA,B18033_038EA,B18033_039MA,B18033_039EA,B18033_040EA,B18033_040MA,B18033_041EA,B18033_041MA,B18033_042EA,B18033_042MA,B18033_043EA,B18033_043MA,B18033_044MA,B18033_044EA,B18033_045MA,B18033_045EA,B18033_046EA,B18033_046MA,B18033_047EA,B18033_047MA,B18033_048EA,B18033_048MA,B18033_049MA,B18033_049EA,B18033_050MA,B18033_050EA,B18033_051EA,B18033_051MA,B18033_052EA,B18033_052MA,B18033_053EA,B18033_053MA,B18033_054EA,B18033_054MA,B18033_055MA,B18033_055EA,state
0400000US13,8361562,6243,470409,11558,221635,7887,40820,3138,10930,1923,29890,2894,13902,1995,4318,1172,9584,1751,120245,6164,34610,3668,85635,5413,46668,2801,7835,1289,38833,2596,248774,8168,22016,2796,6954,1526,15062,2254,9755,1528,3638,1021,6117,1188,132415,6274,46111,3559,86304,5144,84588,3972,21329,2135,63259,3391,7891153,12492,3828331,10020,697717,5971,127046,5689,570671,7741,306228,7594,61570,4765,244658,7512,2510467,9618,221906,9145,2288561,12687,313919,3644,23672,2744,290247,4205,4062822,11099,683569,5720,130870,7055,552699,8100,302329,7593,68745,4857,233584,7054,2650653,9573,348708,9547,2301945,12049,426271,4845,56973,3438,369298,5301,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1142476,3265,56375,3310,27541,2308,3219,832,469,334,2750,773,1978,759,223,256,1755,719,14281,1804,3843,1154,10438,1529,8063,1054,1402,514,6661,1008,28834,2477,2649,964,647,574,2002,767,834,556,105,162,729,530,11452,2002,4568,1163,6884,1348,13899,1545,2367,647,11532,1354,1086101,4145,528910,2900,86313,1791,9062,1849,77251,2111,37442,2227,5311,1344,32131,2431,337540,2873,20682,2230,316858,3379,67615,1297,3473,909,64142,1578,557191,2882,78385,1706,9197,1707,69188,2222,37562,2249,4977,1176,32585,2334,355849,2847,31482,2897,324367,3759,85395,1551,8751,1498,76644,2014,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1315805,2247,78769,4699,40637,3261,6471,1189,1095,465,5376,1072,3053,946,1128,620,1925,678,22484,2311,6810,1291,15674,1849,8629,1307,666,449,7963,1214,38132,2729,4172,961,1706,771,2466,726,2368,842,520,372,1848,688,21823,1972,6958,1204,14865,1734,9769,1383,1657,669,8112,1128,1237036,5061,617614,3650,113198,1822,15011,1679,98187,2590,47723,2934,6622,1178,41101,2862,391243,3317,36365,2899,354878,4496,65450,1526,3670,836,61780,1605,619422,3340,109462,2115,16144,2322,93318,2999,49112,2037,12254,1462,36858,2137,384381,2856,42220,2972,342161,3547,76467,1772,7908,1313,68559,1861,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,11627962,4102,551509,12844,276895,8333,55979,3582,16190,2464,39789,3192,19631,2207,4978,1057,14653,1881,141052,5785,40235,3025,100817,5213,60233,3347,7787,1504,52446,3163,274614,8619,29303,2958,7870,1597,21433,2261,12368,1786,4204,1172,8164,1379,133567,5851,46875,3005,86692,4741,99376,4299,15948,1957,83428,3743,11076453,13593,5406739,9728,930911,7014,148901,7228,782010,8514,422297,7869,61792,4631,360505,7463,3506927,8376,270929,9028,3235998,12484,546604,4144,34224,2607,512380,4747,5669714,10037,916272,4682,151705,7463,764567,8426,398376,6495,75050,4703,323326,6304,3610052,8744,410822,10319,3199230,12685,745014,4987,72342,3566,672672,5258,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5693818,3881,335639,10315,166173,7027,37271,2830,10133,1543,27138,2442,13258,1909,3712,882,9546,1648,82379,5408,23394,2488,58985,4450,33265,2113,2373,605,30892,2147,169466,5851,18913,2130,6233,1302,12680,1534,8929,1434,2994,1000,5935,984,91356,4601,34134,2931,57222,3487,50268,3076,8858,1250,41410,2871,5358179,10501,2622487,8725,442037,4199,66929,5065,375108,6033,198223,4765,33114,3490,165109,4990,1705370,6881,133234,6871,1572136,8557,276857,2603,12514,1499,264343,3087,2735692,6715,441776,3597,74639,5000,367137,5864,186447,4519,38420,3253,148027,4352,1732528,7556,200853,8348,1531675,8827,374941,3487,33647,2262,341294,4291,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2688584,2454,145434,6648,75422,4252,15392,2032,4505,1041,10887,1627,6833,1290,1838,750,4995,1006,37011,2757,13200,1570,23811,2112,16186,1541,1452,440,14734,1532,70012,3999,8349,1227,2598,812,5751,978,4491,923,1324,527,3167,723,38238,3017,14335,1939,23903,2269,18934,1696,3137,732,15797,1688,2543150,7206,1245444,5248,202780,2819,22502,2232,180278,2896,93667,3424,15641,2649,78026,3288,792959,4303,56356,3583,736603,4827,156038,1973,7250,1002,148788,2197,1297706,5376,201107,2684,23368,2799,177739,3505,85014,2565,17106,1774,67908,2502,795925,4182,78938,3660,716987,5067,215660,2095,20786,1860,194874,2486,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2475977,3169,139417,5876,72398,3850,16800,1937,3949,1052,12851,1572,6808,1064,2436,716,4372,828,34546,2631,11332,1965,23214,2153,14244,1514,1169,467,13075,1456,67019,3581,6179,984,1705,563,4474,802,3171,721,650,248,2521,700,36549,3002,14208,2053,22341,2254,21120,1792,3489,620,17631,1776,2336560,6760,1144910,5470,195002,2784,25746,2727,169256,3803,89802,3160,14228,2415,75574,2895,732561,4340,57417,3750,675144,5240,127545,2173,6639,1236,120906,2370,1191650,4868,194926,2820,28843,3153,166083,3501,83568,2830,18640,2075,64928,2753,744495,4686,83403,4102,661092,5120,168661,2576,18376,1840,150285,2868,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3806796,3481,323493,9228,155995,6574,24512,2551,8999,1479,15513,2087,10852,1709,3829,1096,7023,1235,89568,5122,32586,3379,56982,3862,31063,2496,5232,1063,25831,2241,167498,5878,14789,1854,7428,1438,7361,1330,5953,1246,2404,933,3549,992,98743,5098,46026,3282,52717,3963,48013,2994,11222,1438,36791,2960,3483303,9667,1689901,7980,279188,3849,52516,3835,226672,4231,123930,4380,24919,2822,99011,4275,1103536,6918,113649,6109,989887,8545,183247,2901,17506,1858,165741,3115,1793402,7143,274157,3279,58817,4200,215340,4556,122280,4125,33197,2913,89083,4127,1149465,7317,168682,6515,980783,8876,247500,3710,34905,2173,212595,3887,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3857198,3888,292265,8496,147079,6331,25129,2809,8696,1475,16433,2328,13228,2023,3977,1257,9251,1736,77495,4664,23988,2729,53507,3726,31227,2138,5051,890,26176,2131,145186,5606,14111,1843,5824,1300,8287,1117,7733,1490,2130,746,5603,1162,75523,4187,27589,2368,47934,3668,47819,2649,11135,1449,36684,2524,3564933,9748,1700183,7705,306246,3908,78977,5890,227269,5631,144064,4707,28097,3089,115967,4407,1072900,6223,117771,5545,955129,7688,176973,2557,15925,2050,161048,2872,1864750,7710,306493,4979,84400,6501,222093,6232,148082,4983,44333,4276,103749,4646,1169059,6656,204200,6690,964859,9423,241116,2944,36982,2570,204134,3432,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1213636,1597,99393,5211,51452,3467,9898,1607,2784,958,7114,1154,3578,732,1078,502,2500,638,28407,2115,8779,1426,19628,1884,9569,1381,950,442,8619,1227,47941,3227,4568,1130,1710,684,2858,784,2574,709,776,456,1798,561,28565,2342,12819,1637,15746,1985,12234,1523,2506,749,9728,1260,1114243,5441,536202,3741,76068,1944,11128,1270,64940,2409,36307,1696,4632,949,31675,1773,353232,2931,26036,2277,327196,3584,70595,1414,4425,806,66170,1527,578041,3800,78303,1500,11043,1693,67260,2095,36989,1864,8318,1391,28671,2009,370442,3334,41106,3394,329336,4456,92307,1609,11204,1142,81103,1866,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5091337,3674,247977,8731,127622,5629,28047,2214,3968,941,24079,2229,12413,2118,1391,559,11022,2031,61499,4570,13290,2095,48209,3947,25663,2014,3597,913,22066,1787,120355,6025,12208,1767,2393,906,9815,1768,6842,1384,1605,760,5237,1180,60525,4336,16832,2452,43693,3555,40780,2560,7494,1272,33286,2356,4843360,9863,2304675,6757,385885,4111,37013,4150,348872,5447,177806,5477,17256,2612,160550,5291,1504731,6479,71120,4527,1433611,7338,236253,2254,11626,1559,224627,2615,2538685,7020,384918,3683,32488,3652,352430,5086,172428,4108,24023,2821,148405,4069,1662623,5658,116557,6578,1546066,7974,318716,3091,28016,2071,290700,3431,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5846526,2894,319675,9140,162892,7012,33846,3275,8082,1820,25764,2795,16246,2019,2970,1129,13276,1812,82363,5343,26357,3124,56006,4040,30437,2125,3279,914,27158,2081,156783,6096,16655,2458,3292,1091,13363,2001,8582,1475,2504,789,6078,1235,78476,4107,29819,2983,48657,3673,53070,3767,9836,1754,43234,2966,5526851,9624,2661827,7837,413861,3913,43870,3317,369991,4762,181414,4971,25049,2991,156365,4926,1760441,6850,107673,6461,1652768,9038,306111,2613,18637,2053,287474,3364,2865024,6394,409397,3833,46292,3968,363105,5354,180699,4881,28007,2915,152692,4715,1857998,5102,165556,7405,1692442,7369,416930,3675,43308,2780,373622,3991,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9219179,4044,608137,11302,311786,8108,60633,3432,16106,1688,44527,2836,29851,2815,8745,1725,21106,1928,167792,5538,51222,3679,116570,4758,53510,2939,6779,1333,46731,2993,296351,7064,28938,2292,9158,1502,19780,1976,18353,2103,5854,1241,12499,1718,162207,5185,58110,3272,104097,4134,86853,3634,13488,1535,73365,3270,8611042,11672,4187128,8881,703190,4928,125654,5669,577536,6237,321127,5820,52612,3583,268515,5469,2698746,7466,245505,9393,2453241,11856,464065,3135,25675,2060,438390,3732,4423914,7725,702732,4499,117000,6166,585732,7593,317928,7030,68779,4888,249149,5731,2794497,6830,339634,8419,2454863,10084,608757,4139,59869,2891,548888,4624,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4689554,3115,230787,7229,124941,5474,26851,2563,5340,1156,21511,2518,10832,1171,2317,652,8515,1057,65777,4053,21112,2106,44665,3118,21481,1805,2346,637,19135,1734,105846,4162,11185,1179,2863,804,8322,1165,5982,1096,1479,476,4503,978,59250,3121,20619,1907,38631,2787,29429,1842,4697,765,24732,1752,4458767,7459,2200467,6307,354835,3568,34844,3037,319991,4433,162917,3949,22962,2411,139955,3501,1449434,5210,93317,4086,1356117,5737,233281,2340,12164,1145,221117,2344,2258300,5161,353801,2741,41088,3076,312713,3795,156863,3996,29106,3090,127757,4245,1444815,4676,118638,4963,1326177,6493,302821,2404,28360,1785,274461,2661,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2605540,3311,228865,7856,112315,5932,20200,2277,6725,1632,13475,1877,7434,1537,2352,745,5082,1222,60607,3774,19847,2605,40760,3058,24074,2254,4305,940,19769,2093,116550,5435,8610,1496,3380,1108,5230,1076,4264,1324,2250,955,2014,798,65816,4251,27251,2684,38565,3353,37860,2512,10324,1583,27536,2150,2376675,8675,1131889,7676,215921,3103,58991,5186,156930,5460,96916,4706,25264,2760,71652,4104,702178,6187,87631,5682,614547,8234,116874,2541,10302,1391,106572,2314,1244786,5605,212453,2855,57343,4390,155110,4454,98543,4520,32012,3212,66531,4274,770810,5217,148314,6704,622496,7286,162980,2709,28564,1932,134416,3135,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5279425,4314,349032,11184,173746,7377,31989,2837,9060,1653,22929,2234,13474,1913,2663,903,10811,1610,91075,5329,26420,2813,64655,4138,37208,2449,4815,1040,32393,2297,175286,6902,15934,2170,5335,1237,10599,1701,7166,1285,1491,487,5675,1155,98923,5069,39088,3376,59835,4021,53263,3315,11086,1349,42177,2859,4930393,12591,2378292,9242,394637,4695,68656,4888,325981,5925,182051,3842,31703,3355,150348,3845,1525799,7340,133296,6518,1392503,8977,275805,2825,16354,1487,259451,3067,2552101,7660,399541,3977,67051,4523,332490,5253,177158,4955,36429,3151,140729,4431,1603899,6153,187684,7215,1416215,7943,371503,3526,43839,2706,327664,4573,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,861399,1646,56081,3785,29295,2721,3673,1043,862,445,2811,928,3208,1193,941,346,2267,1115,15805,2074,5977,1139,9828,1776,6609,1017,455,254,6154,1060,26786,2430,2986,898,1078,652,1908,640,831,394,183,126,648,380,14778,1792,5527,1088,9251,1515,8191,1065,1553,585,6638,983,805318,4597,398190,3466,62658,1829,9843,1797,52815,2454,30806,1959,5282,1239,25524,1913,254402,2733,23286,2317,231116,3426,50324,1241,2977,703,47347,1311,407128,3095,59863,1578,9909,1479,49954,1957,31619,2497,9901,1834,21718,1722,256179,2409,30786,2604,225393,2655,59467,1289,6112,886,53355,1639,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1583236,2130,73528,4093,39647,2934,7585,1221,1771,686,5814,983,3920,840,986,517,2934,698,20535,2176,5964,1176,14571,1850,7607,1010,1379,475,6228,879,33881,2475,4212,1047,1132,591,3080,782,2109,635,674,362,1435,524,17515,1662,7113,1334,10402,1423,10045,1361,2308,735,7737,1107,1509708,4664,743847,3624,124257,2046,14802,1898,109455,2691,57801,2511,7700,1411,50101,2262,476322,3539,36743,3475,439579,4529,85467,1315,4453,828,81014,1521,765861,3174,123423,2173,15952,1971,107471,2759,52668,2500,11093,1664,41575,2242,476882,2744,49480,2823,427402,3648,112888,1490,12361,1264,100527,1912,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2272346,2099,91161,5070,46905,3449,7385,1465,1902,645,5483,1254,3488,1075,675,490,2813,932,25306,2632,5606,1200,19700,2155,10726,1364,847,490,9879,1372,44256,3319,3636,908,928,554,2708,867,1514,691,319,352,1195,609,23998,2177,6178,1365,17820,2018,15108,1810,1880,761,13228,1734,2181185,5575,1103750,5019,186826,2775,25544,3200,161282,3872,73359,3331,9679,1889,63680,3565,727945,4715,48835,3488,679110,5782,115620,1714,7139,1358,108481,2262,1077435,4178,175976,2596,22230,3081,153746,3488,75508,3620,12456,1920,63052,3407,697162,4157,72390,4467,624772,5326,128789,2000,9585,1395,119204,2261,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1202985,1808,70677,4331,36310,3453,6156,1213,1695,757,4461,977,4643,1097,706,427,3937,1069,18836,2732,5913,1306,12923,2056,6675,1124,1123,388,5552,1044,34367,2996,4020,952,983,559,3037,808,1497,574,395,253,1102,548,19350,2423,6389,1421,12961,2057,9500,1266,1938,580,7562,1107,1132308,4735,556175,3980,87200,1983,7013,1462,80187,2363,36193,1907,3911,1131,32282,2098,372138,3706,17294,2418,354844,3955,60644,1210,2221,613,58423,1260,576133,3896,84658,2025,5798,1360,78860,2408,35944,2377,4485,1292,31459,2313,379991,3644,26448,2861,353543,3738,75540,1456,6799,911,68741,1634,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7980017,3776,370283,11255,184242,6539,38950,2617,6898,1438,32052,2520,13319,1895,1710,583,11609,1770,89439,4839,22809,2579,66630,3981,42534,2381,5421,1055,37113,2376,186041,7257,16679,1941,3424,902,13255,1657,10017,1656,1589,716,8428,1508,83264,4529,23375,2302,59889,3916,76081,4047,11723,1541,64358,3960,7609734,12092,3685126,7790,608757,4382,65702,4673,543055,6118,269790,5563,29094,3240,240696,5504,2402853,7925,128648,7064,2274205,10707,403726,2933,22308,2072,381418,3306,3924608,8019,602556,4504,67198,5248,535358,6127,250584,4475,28806,2786,221778,4872,2518035,6817,200905,8583,2317130,9568,553433,4397,49119,3536,504314,4690,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1765585,2374,113209,6006,56093,3697,8170,1616,1753,810,6417,1369,3455,1021,776,479,2679,753,32599,2611,10134,1767,22465,2429,11869,1513,1636,545,10233,1385,57116,3977,5634,1287,2127,866,3507,906,2700,774,600,359,2100,678,30313,2909,11152,1693,19161,2435,18469,1994,4849,1060,13620,1667,1652376,5976,802756,4316,146361,2844,34427,3381,111934,3948,70549,3709,18229,2773,52320,3635,493841,3974,59571,4062,434270,5316,92005,1751,7735,1290,84270,1902,849620,4365,141041,2535,36347,3438,104694,3478,69183,3258,19141,2598,50042,3079,527335,4170,88216,4416,439119,5351,112061,2004,16190,2020,95871,2685,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
