GEO_ID,B13012_001E,B13012_001M,B13012_002E,B13012_002M,B13012_003E,B13012_003M,B13012_004E,B13012_004M,B13012_005E,B13012_005M,B13012_006E,B13012_006M,B13012_007E,B13012_007M,B13012_008E,B13012_008M,B13012_009E,B13012_009M,B13012_010E,B13012_010M,B13012_011E,B13012_011M,B13012_012E,B13012_012M,B13012_013E,B13012_013M,B13012_014E,B13012_014M,B13012_015E,B13012_015M,NAME,B13012_001MA,B13012_001EA,B13012_002MA,B13012_002EA,B13012_003EA,B13012_003MA,B13012_004EA,B13012_004MA,B13012_005EA,B13012_005MA,B13012_006MA,B13012_006EA,B13012_007MA,B13012_007EA,B13012_008EA,B13012_008MA,B13012_009EA,B13012_009MA,B13012_010EA,B13012_010MA,B13012_011MA,B13012_011EA,B13012_012MA,B13012_012EA,B13012_013MA,B13012_013EA,B13012_014EA,B13012_014MA,B13012_015EA,B13012_015MA,state
0400000US13,2419577,7348,134313,5905,85019,4392,47641,3368,37378,3426,49294,4358,31198,3068,18096,2454,2285264,8525,1099443,14744,785000,12518,314443,9729,1185821,15599,844039,15203,341782,11360,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,307949,2409,16882,1967,11139,1624,6360,1101,4779,1193,5743,1318,4043,1041,1700,756,291067,2756,145239,3899,109185,3843,36054,2697,145828,3981,107059,4126,38769,2635,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,350295,2427,25264,2333,19440,1924,9845,1487,9595,1343,5824,1351,3412,979,2412,1024,325031,2983,185685,4856,132556,4847,53129,3381,139346,4475,103307,4640,36039,2620,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3203881,6073,178559,6171,119118,4569,66582,3472,52536,3859,59441,4110,37880,3663,21561,2671,3025322,8633,1473121,12840,1082687,13052,390434,10807,1552201,14115,1145166,14143,407035,8932,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1543338,4604,87581,4652,56433,3927,33792,2908,22641,2286,31148,2822,20050,2475,11098,1578,1455757,6221,742241,8415,566434,8547,175807,6156,713516,9672,515866,9839,197650,7363,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,703996,2847,44732,2960,30897,2302,22171,1922,8726,1351,13835,1761,10101,1539,3734,993,659264,4040,353273,5501,294216,5411,59057,3607,305991,6055,239094,6613,66897,3308,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,667742,3059,41095,2936,28789,2486,17326,1759,11463,1614,12306,1627,9272,1341,3034,669,626647,4263,336279,5437,262051,5725,74228,3546,290368,5839,226193,6147,64175,4062,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1035988,4266,54247,4109,38401,3454,22954,2555,15447,2154,15846,1954,8993,1379,6853,1412,981741,5545,512445,8747,365263,8579,147182,6428,469296,9927,322196,8463,147100,6325,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1067757,4561,63804,3946,38760,3088,21276,2259,17484,1841,25044,2775,14930,1923,10114,1786,1003953,6172,463167,8352,331157,8605,132010,5689,540786,8161,360472,8826,180314,7033,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,319371,1986,15543,1626,10232,1362,5907,1084,4325,904,5311,1111,3213,871,2098,756,303828,2589,153141,3200,118290,2994,34851,2239,150687,3791,111141,4006,39546,2723,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1453953,4100,87952,4685,58397,4028,34534,2706,23863,2828,29555,3068,19289,2398,10266,2023,1366001,5945,656074,10767,520398,10415,135676,5414,709927,11147,544139,12401,165788,6337,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1636274,4443,77170,4096,56982,3129,33521,2371,23461,2364,20188,2540,11964,1947,8224,1588,1559104,6230,723208,9502,561819,8975,161389,6333,835896,10039,626340,10624,209556,6357,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2479084,6075,135047,6010,88668,4483,51991,3443,36677,2859,46379,4156,29901,2948,16478,2131,2344037,9198,1133409,12355,844492,10436,288917,7251,1210628,11881,883976,11290,326652,7773,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1283706,3839,77871,3893,58561,3279,40625,2766,17936,1842,19310,2059,12992,1732,6318,1300,1205835,5616,619751,8637,508591,8250,111160,4756,586084,8899,468183,8621,117901,4989,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,719090,3571,45595,3612,22669,2425,12853,1883,9816,1601,22926,2628,13967,2487,8959,1905,673495,5275,321776,6334,232902,6787,88874,4232,351719,7367,233458,8038,118261,5339,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1428477,4687,77582,3929,51901,3249,34869,3046,17032,1955,25681,2338,16041,1785,9640,1793,1350895,5526,683627,8965,519021,8232,164606,5068,667268,9561,497430,9876,169838,5651,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,222289,2258,10428,1475,7798,1345,4541,855,3257,1003,2630,832,2106,779,524,284,211861,2918,110002,3804,84714,3254,25288,2304,101859,4412,75456,3815,26403,2694,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,423012,2213,30588,2513,22947,2173,15056,1683,7891,1142,7641,1415,5478,1143,2163,706,392424,3429,209105,4313,169186,4570,39919,2511,183319,4419,144164,4498,39155,2913,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,603971,3559,36047,2803,24985,2314,13536,1806,11449,1865,11062,2043,5216,1206,5846,1629,567924,4165,292777,6698,208333,6372,84444,4760,275147,7047,201679,6695,73468,4678,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,328835,2522,14208,1714,10086,1296,5930,1142,4156,765,4122,1128,2740,888,1382,726,314627,2962,165358,4327,129846,3814,35512,2627,149269,4876,115158,4769,34111,2796,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2161045,5128,112272,5430,83976,4185,48447,3352,35529,2546,28296,3206,16736,2360,11560,2042,2048773,7242,1028094,10770,753991,10228,274103,8421,1020679,10878,750863,12296,269816,6358,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,476254,2646,29545,3178,17370,2063,8837,1501,8533,1291,12175,2453,6274,1646,5901,1513,446709,4287,205270,6190,145236,5462,60034,4035,241439,5685,167850,5437,73589,3982,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4888984,8118,247943,8170,170936,7019,95966,4945,74970,4538,77007,4967,46050,3534,30957,3040,4641041,11489,2075656,15799,1497844,15397,577812,10343,2565385,18677,1774639,21313,790746,14013,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2202246,6219,121325,6670,80547,5186,45339,3651,35208,3160,40778,4192,24186,3296,16592,2485,2080921,8939,1092675,14068,818693,13873,273982,7494,988246,15824,713412,13175,274834,8610,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,153738,1568,7264,1296,5347,952,3717,804,1630,532,1917,768,1377,689,540,309,146474,2024,74966,2489,62016,2728,12950,1293,71508,2861,54830,2566,16678,1674,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2805496,5706,157944,6468,100391,5157,62307,4165,38084,2875,57553,3762,38725,2823,18828,2394,2647552,7909,1284776,14362,979113,12080,305663,7635,1362776,15278,1008423,14756,354353,8679,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,859165,3757,48598,3143,32003,2786,17124,2109,14879,1864,16595,2068,9902,1604,6693,1313,810567,5099,430253,7434,304204,6416,126049,4922,380314,8455,271279,6937,109035,5407,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,890203,3465,52410,3915,36635,3447,18217,2015,18418,2506,15775,2263,8880,1655,6895,1554,837793,4979,415202,8274,301840,7894,113362,4921,422591,8374,313277,8035,109314,4759,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2981156,5697,148563,6261,97125,4268,57249,3344,39876,2877,51438,3910,31652,2982,19786,2759,2832593,7875,1364950,12471,1030673,10886,334277,8224,1467643,13937,1044901,12215,422742,9845,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,271317,2013,12483,1874,7779,1239,5002,859,2777,881,4704,1410,3475,1215,1229,608,258834,2753,113745,4269,87717,4134,26028,2583,145089,4520,107486,5068,37603,3396,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1067191,3902,57312,3707,32451,2583,18708,2099,13743,1665,24861,2772,15343,2220,9518,1733,1009879,5546,493190,7395,365117,7938,128073,5891,516689,8570,373739,8110,142950,5660,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,182327,2033,11559,1366,7501,1169,5189,1062,2312,632,4058,902,2241,753,1817,640,170768,2222,92572,2716,77500,2735,15072,1910,78196,3189,59113,2993,19083,1890,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1493932,4423,90858,5280,54516,3458,30354,2609,24162,2598,36342,3928,23616,3363,12726,2290,1403074,6890,730653,10145,530124,10840,200529,6920,672421,10433,466244,9272,206177,7900,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5916330,8459,385234,9196,261371,8056,133405,5742,127966,5654,123863,6298,67941,4877,55922,3994,5531096,12865,2900148,19184,1985502,18926,914646,13060,2630948,20801,1835915,20656,795033,13934,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,645038,2757,55012,4120,45530,3575,19852,1856,25678,2909,9482,1622,5873,1350,3609,1033,590026,4357,332806,7203,226205,7113,106601,4630,257220,6818,195124,6795,62096,3395,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,154060,1276,6668,1154,5069,1013,3189,768,1880,609,1599,574,650,373,949,378,147392,1708,70618,2760,56998,2415,13620,1550,76774,3000,58533,2793,18241,1974,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1943020,5307,103768,4886,71682,4217,42948,3854,28734,2680,32086,2935,21335,2469,10751,1800,1839252,7454,954312,11028,723107,11795,231205,7620,884940,11510,653930,11548,231010,7115,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1589811,4812,92738,5101,66271,4092,34839,3093,31432,2817,26467,3143,15528,2325,10939,1739,1497073,6328,755535,10208,546458,10473,209077,6902,741538,10358,544537,10793,197001,6874,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,424197,2353,21407,2140,13903,1723,6681,1206,7222,1221,7504,1386,4063,1087,3441,965,402790,3106,216075,4744,143487,4379,72588,3426,186715,5347,118893,4752,67822,3781,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1356251,3916,75651,3521,53134,2754,35306,2494,17828,1792,22517,2101,16235,1867,6282,1319,1280600,5538,656083,8739,539479,8236,116604,3982,624517,8799,491717,7673,132800,5774,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,122608,1589,7401,1406,5138,1186,2166,692,2972,938,2263,814,1695,737,568,322,115207,2071,62702,2568,49141,2727,13561,1914,52505,2963,41638,2610,10867,1401,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,983756,2627,44234,3042,24763,2528,14374,1857,10389,1500,19471,2006,8424,1296,11047,1726,939522,3901,403629,8454,231461,7526,172168,5970,535893,8604,291664,7550,244229,6334,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
