GEO_ID,B25043_001E,B25043_001M,B25043_002E,B25043_002M,B25043_003E,B25043_003M,B25043_004E,B25043_004M,B25043_005E,B25043_005M,B25043_006E,B25043_006M,B25043_007E,B25043_007M,B25043_008E,B25043_008M,B25043_009E,B25043_009M,B25043_010E,B25043_010M,B25043_011E,B25043_011M,B25043_012E,B25043_012M,B25043_013E,B25043_013M,B25043_014E,B25043_014M,B25043_015E,B25043_015M,B25043_016E,B25043_016M,B25043_017E,B25043_017M,B25043_018E,B25043_018M,B25043_019E,B25043_019M,NAME,B25043_001MA,B25043_001EA,B25043_002EA,B25043_002MA,B25043_003EA,B25043_003MA,B25043_004MA,B25043_004EA,B25043_005MA,B25043_005EA,B25043_006MA,B25043_006EA,B25043_007EA,B25043_007MA,B25043_008EA,B25043_008MA,B25043_009EA,B25043_009MA,B25043_010MA,B25043_010EA,B25043_011MA,B25043_011EA,B25043_012MA,B25043_012EA,B25043_013EA,B25043_013MA,B25043_014EA,B25043_014MA,B25043_015MA,B25043_015EA,B25043_016MA,B25043_016EA,B25043_017MA,B25043_017EA,B25043_018EA,B25043_018MA,B25043_019EA,B25043_019MA,state
0400000US35,726033,5057,505915,5858,476898,6387,57434,3353,297334,5485,122130,3027,29017,2676,6849,1511,18580,2026,3588,700,220118,5904,188520,6549,77161,4566,87478,4371,23881,2066,31598,3541,15071,2253,14898,2390,1629,712,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7088376,16391,3940942,17812,3874972,18050,355658,8445,2549335,14441,969979,8298,65970,3843,23470,2466,37328,2825,5172,1078,3147434,19475,2848100,20345,751052,13511,1564111,15020,532937,9698,299334,9103,149611,5958,136503,6396,13220,2198,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3454068,13312,2350798,17193,2276149,17929,278558,7850,1453921,13063,543670,5935,74649,4500,29095,2894,39633,3724,5921,1193,1103270,15595,942484,15099,366057,9338,459488,11219,116939,4538,160786,7875,93611,5647,63413,4651,3762,1063,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,272352,2425,181666,3052,176827,2963,24330,1751,109012,2033,43485,1441,4839,1045,2516,734,2070,633,253,258,90686,2873,81007,2842,36956,2626,28483,1920,15568,1357,9679,1602,6288,1315,3105,890,286,252,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4499506,13030,3150239,16219,3054762,17004,365241,8046,1920433,12315,769088,6598,95477,4822,37405,2836,52218,3547,5854,1200,1349267,13947,1184260,13635,428544,8676,570583,10381,185133,5366,165007,7892,93097,6165,66807,4859,5103,987,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1385300,8701,950407,8873,917526,9525,119219,4440,547500,7780,250807,3836,32881,2650,11617,1750,18750,2154,2514,635,434893,9173,369981,9096,148355,5232,174092,6112,47534,2845,64912,4098,37895,3160,25123,2628,1894,659,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1449662,7388,939123,9326,914115,9218,104297,5035,586421,6942,223397,4132,25008,2875,7415,1581,14977,2146,2616,836,510539,10385,465448,9426,178098,6008,219654,7043,67696,3534,45091,3723,26488,2651,16763,1865,1840,844,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4845603,12498,3475105,13987,3406525,14083,349857,6680,2160000,12669,896668,7921,68580,3640,22981,2060,40860,3050,4739,1032,1370498,14597,1242040,15002,392148,7794,596642,12155,253250,5915,128458,6445,73585,4820,48330,3948,6543,1179,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,405627,3350,255495,5187,252209,5012,24381,2187,169068,3894,58760,2153,3286,921,1082,463,1846,623,358,336,150132,5239,135480,4752,41068,2995,68393,3911,26019,2111,14652,2037,9526,1799,4548,1125,578,402,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1656978,10079,1165464,11139,1114511,11543,128633,5441,698886,9917,286992,4696,50953,4118,14940,1943,31841,3228,4172,1127,491514,10697,409697,9302,154562,6346,205230,7896,49905,3370,81817,5335,42279,3420,36616,3338,2922,983,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,312477,2799,216212,3987,211272,4013,29093,1958,131650,2751,50529,1805,4940,1100,2263,863,2206,628,471,247,96265,3813,88786,3728,37124,2774,32899,2361,18763,1602,7479,1313,3510,816,3401,971,568,407,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2375123,11752,1660152,13597,1598655,13734,206371,7089,994958,10105,397326,5456,61497,3478,20912,2303,35937,3243,4648,1069,714971,11826,605870,11187,231360,7861,295088,7268,79422,3872,109101,5927,61299,5100,44408,3775,3394,986,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,8109388,19850,5291045,25916,5091567,26123,655202,14400,3318688,18957,1117677,9159,199478,7701,62844,4895,120364,6027,16270,2163,2818343,22848,2421542,19450,1021894,14396,1167623,16192,232025,5520,396801,11158,226781,9051,155932,7030,14088,2074,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,814028,5168,585929,6614,572790,6426,111497,4645,345771,4828,115522,2464,13139,1717,5573,978,6807,1307,759,321,228099,5261,210116,5601,114106,4318,77914,3619,18096,1967,17983,2295,13119,1970,4659,1104,205,180,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,253808,2408,182389,3488,180558,3500,17404,1315,122400,2954,40754,1297,1831,530,545,289,1198,416,88,74,71419,3250,66090,3165,23957,1959,31249,2414,10884,1187,5329,1215,3286,884,2043,789,0,205,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2905071,10869,2030284,16101,1988162,16966,237533,6952,1308608,11944,442021,6255,42122,3605,14274,2122,24399,2971,3449,800,874787,13816,776422,12644,298586,8063,379166,9242,98670,4299,98365,5848,55225,3785,39478,4135,3662,1002,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2471912,8400,1620052,11516,1589983,11841,193450,5821,1055841,9640,340692,5168,30069,2582,11666,1424,16737,2049,1666,470,851860,10603,787277,11031,301697,8066,379497,9250,106083,3999,64583,4645,39307,3211,22128,2914,3148,934,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,743064,5703,554791,7537,537876,7598,58093,3740,325819,5020,153964,3181,16915,2153,5156,1322,9928,1645,1831,581,188273,6081,159095,5646,56377,3293,77748,4499,24970,1992,29178,2893,16674,1819,11396,2006,1108,521,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2230060,8147,1571129,10169,1530760,10302,194854,5097,992156,7723,343750,4217,40369,3094,17482,1996,19943,1917,2944,638,658931,9105,601131,8594,238396,6253,259879,7143,102856,3608,57800,4167,37809,3460,18144,2050,1847,560,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,207302,2675,144117,3462,138680,3380,17309,1984,89716,2477,31655,1225,5437,1126,2213,783,2924,753,300,199,63185,2936,54944,3104,25818,1994,22943,2034,6183,1056,8241,1532,4272,991,3634,959,335,278,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1240456,7941,919418,7934,742134,8169,59736,3515,445007,7337,237391,3663,177284,5229,40852,2880,105012,4387,31420,2317,321038,7568,171447,6148,44707,2705,94934,4945,31806,2077,149591,4908,68217,3547,71834,3505,9540,1397,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
