GEO_ID,B18030_001E,B18030_001M,B18030_002E,B18030_002M,B18030_003E,B18030_003M,B18030_004E,B18030_004M,B18030_005E,B18030_005M,B18030_006E,B18030_006M,B18030_007E,B18030_007M,B18030_008E,B18030_008M,B18030_009E,B18030_009M,B18030_010E,B18030_010M,B18030_011E,B18030_011M,B18030_012E,B18030_012M,B18030_013E,B18030_013M,B18030_014E,B18030_014M,B18030_015E,B18030_015M,B18030_016E,B18030_016M,B18030_017E,B18030_017M,B18030_018E,B18030_018M,B18030_019E,B18030_019M,B18030_020E,B18030_020M,B18030_021E,B18030_021M,B18030_022E,B18030_022M,B18030_023E,B18030_023M,B18030_024E,B18030_024M,B18030_025E,B18030_025M,B18030_026E,B18030_026M,B18030_027E,B18030_027M,B18030_028E,B18030_028M,B18030_029E,B18030_029M,B18030_030E,B18030_030M,B18030_031E,B18030_031M,B18030_032E,B18030_032M,B18030_033E,B18030_033M,B18030_034E,B18030_034M,B18030_035E,B18030_035M,B18030_036E,B18030_036M,B18030_037E,B18030_037M,B18030_038E,B18030_038M,B18030_039E,B18030_039M,B18030_040E,B18030_040M,B18030_041E,B18030_041M,B18030_042E,B18030_042M,B18030_043E,B18030_043M,B18030_044E,B18030_044M,B18030_045E,B18030_045M,B18030_046E,B18030_046M,B18030_047E,B18030_047M,B18030_048E,B18030_048M,B18030_049E,B18030_049M,B18030_050E,B18030_050M,B18030_051E,B18030_051M,B18030_052E,B18030_052M,B18030_053E,B18030_053M,B18030_054E,B18030_054M,B18030_055E,B18030_055M,NAME,B18030_001MA,B18030_001EA,B18030_002EA,B18030_002MA,B18030_003EA,B18030_003MA,B18030_004EA,B18030_004MA,B18030_005MA,B18030_005EA,B18030_006MA,B18030_006EA,B18030_007EA,B18030_007MA,B18030_008EA,B18030_008MA,B18030_009EA,B18030_009MA,B18030_010MA,B18030_010EA,B18030_011MA,B18030_011EA,B18030_012MA,B18030_012EA,B18030_013EA,B18030_013MA,B18030_014EA,B18030_014MA,B18030_015MA,B18030_015EA,B18030_016MA,B18030_016EA,B18030_017MA,B18030_017EA,B18030_018EA,B18030_018MA,B18030_019EA,B18030_019MA,B18030_020MA,B18030_020EA,B18030_021MA,B18030_021EA,B18030_022MA,B18030_022EA,B18030_023EA,B18030_023MA,B18030_024EA,B18030_024MA,B18030_025MA,B18030_025EA,B18030_026MA,B18030_026EA,B18030_027MA,B18030_027EA,B18030_028EA,B18030_028MA,B18030_029EA,B18030_029MA,B18030_030MA,B18030_030EA,B18030_031MA,B18030_031EA,B18030_032MA,B18030_032EA,B18030_033EA,B18030_033MA,B18030_034EA,B18030_034MA,B18030_035EA,B18030_035MA,B18030_036MA,B18030_036EA,B18030_037MA,B18030_037EA,B18030_038EA,B18030_038MA,B18030_039EA,B18030_039MA,B18030_040EA,B18030_040MA,B18030_041EA,B18030_041MA,B18030_042EA,B18030_042MA,B18030_043EA,B18030_043MA,B18030_044MA,B18030_044EA,B18030_045MA,B18030_045EA,B18030_046EA,B18030_046MA,B18030_047EA,B18030_047MA,B18030_048EA,B18030_048MA,B18030_049MA,B18030_049EA,B18030_050MA,B18030_050EA,B18030_051EA,B18030_051MA,B18030_052EA,B18030_052MA,B18030_053EA,B18030_053MA,B18030_054EA,B18030_054MA,B18030_055MA,B18030_055EA,state
0400000US13,8361562,6243,1220782,16188,553722,10047,49281,3366,13181,2161,36100,2953,20923,2608,6162,1387,14761,2407,335119,8747,77719,5277,257400,7702,148399,4702,18912,2037,129487,4732,667060,11597,30578,3068,9786,1944,20792,2270,17915,1994,6158,1396,11757,1823,373602,8968,108083,5097,265519,7772,244965,5695,49941,3332,195024,4922,7140780,17161,3496244,12431,689256,6066,124795,5611,564461,7683,299207,7358,59726,4588,239481,7408,2295593,11650,178797,8629,2116796,12412,212188,4945,12595,2059,199593,4898,3644536,13736,675007,5875,128038,6985,546969,8007,294169,7613,66225,4881,227944,7048,2409466,11195,286736,8984,2122730,12363,265894,5879,28361,2713,237533,5769,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1142476,3265,152085,5405,75211,3555,4592,1114,965,680,3627,895,3220,1054,500,355,2720,922,39917,3122,6874,1506,33043,2710,27482,1769,2320,630,25162,1766,76874,3450,3508,986,749,653,2759,822,1529,659,317,274,1212,595,32567,2721,9365,1527,23202,2190,39270,2441,5679,1221,33591,2320,990391,6205,481240,3972,84940,1888,8566,1768,76374,2190,36200,2242,5034,1322,31166,2451,311904,3675,17651,1946,294253,4048,48196,1881,2555,789,45641,2033,509151,3834,77526,1779,9095,1717,68431,2201,36867,2318,4765,1127,32102,2352,334734,3032,26685,2820,308049,3929,60024,2348,5439,1236,54585,2443,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1315805,2247,198784,6629,100467,4273,8506,1368,1543,520,6963,1261,4152,1170,1293,689,2859,857,57718,3362,12483,1585,45235,3245,30091,1814,1966,607,28125,1853,98317,4296,5176,1016,2024,786,3152,805,4341,941,1444,685,2897,670,52517,2811,13707,1740,38810,2672,36283,2320,5591,1125,30692,2148,1117021,6474,557784,4445,111163,1889,14563,1702,96600,2601,46624,2842,6457,1170,40167,2804,356009,3764,30692,2880,325317,4472,43988,1909,2370,696,41618,2023,559237,4393,108458,2103,15826,2293,92632,2971,47139,2002,11330,1438,35809,2138,353687,3474,35471,2586,318216,3648,49953,2547,3974,952,45979,2274,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,11627962,4102,1500086,16466,694081,11547,67422,4308,18977,2834,48445,3658,28403,2376,7183,1260,21220,2066,376080,8406,81025,4544,295055,7128,222176,5010,21451,2105,200725,5085,806005,11685,38637,3364,9859,1673,28778,2751,20531,2532,6371,1244,14160,2199,393752,8640,105432,4408,288320,7868,353085,5751,48449,3005,304636,5539,10127876,17015,4989553,13008,919468,7393,146114,7318,773354,8601,413525,7848,59587,4488,353938,7579,3271899,9193,230139,8248,3041760,12734,384661,5084,20560,2425,364101,5048,5138323,12023,906938,4896,149716,7433,757222,8286,390213,6535,72883,4675,317330,6356,3349867,10017,352265,9819,2997602,11895,491305,5770,39841,3235,451464,5901,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5693818,3881,890050,15887,416945,10163,43634,2962,11449,1724,32185,2667,17150,2142,4563,1004,12587,1809,232498,8208,48331,3276,184167,7221,123663,3777,7156,1088,116507,3754,473105,9847,23617,2469,7128,1348,16489,1901,13292,1707,4577,1196,8715,1147,252460,7157,73267,4093,179193,6295,183736,4722,26331,1919,157405,4494,4803768,15862,2371715,10857,435674,4391,65613,4991,370061,6096,194331,4558,32263,3384,162068,4764,1555251,8881,108297,6530,1446954,8806,186459,3866,7731,1198,178728,4000,2432053,10387,437072,3868,73744,4916,363328,5905,182084,4497,36837,3196,145247,4320,1571424,8834,161720,7361,1409704,9121,241473,4821,16174,1766,225299,4852,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2688584,2454,387483,8226,186355,5682,17753,2227,4829,1024,12924,1917,8476,1415,2245,833,6231,1089,98516,4109,22931,2128,75585,3769,61610,2166,4770,853,56840,2193,201128,5448,10610,1435,3460,1034,7150,1023,6389,1149,1795,606,4594,878,99341,4137,27045,2510,72296,3336,84788,3148,11628,1248,73160,3108,2301101,8615,1134511,6246,200419,2783,22178,2222,178241,2866,92024,3524,15234,2616,76790,3309,731454,5025,46625,3453,684829,5326,110614,2599,3932,727,106682,2588,1166590,6582,198846,2773,22506,2668,176340,3516,83116,2551,16635,1781,66481,2431,734822,4795,66228,3137,668594,5569,149806,3042,12295,1479,137511,3061,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2475977,3169,368107,8927,177693,5841,19210,2060,4612,1031,14598,1643,8817,1265,3115,878,5702,1008,94291,3971,21630,2587,72661,3351,55375,2750,3658,733,51717,2675,190414,5939,8466,1310,2184,648,6282,1062,5296,1006,1403,552,3893,857,97845,4932,27536,2873,70309,4618,78807,2593,12593,1329,66214,2479,2107870,8935,1039615,6915,192592,2857,25083,2716,167509,3765,87793,3177,13549,2351,74244,2987,672816,4918,47119,3442,625697,5781,86414,2767,4150,918,82264,2763,1068255,6649,192639,2807,28364,3198,164275,3505,81443,2751,17887,2088,63556,2639,683199,6019,70075,3575,613124,6033,110974,2566,9272,1087,101702,2657,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3806796,3481,816420,13696,381357,8619,29229,2759,10812,1721,18417,2481,16331,2247,5977,1420,10354,1613,234910,6951,67797,4618,167113,5498,100887,3235,13996,1851,86891,3325,435063,8379,20709,2082,10131,1742,10578,1604,11455,1403,4420,1192,7035,1314,259375,6986,92533,4828,166842,6140,143524,4062,29862,2160,113662,4135,2990376,13710,1464539,8937,274471,3861,50703,3711,223768,4208,118451,4268,22771,2588,95680,4194,958194,8366,78438,4878,879756,9497,113423,3025,8742,1110,104681,2709,1525837,9402,268237,3401,56114,4072,212123,4540,116778,4057,31181,2750,85597,3955,988833,8707,122175,6154,866658,9655,151989,3959,16265,1731,135724,3873,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3857198,3888,726097,12428,352203,7725,31545,2858,10462,1710,21083,2299,17757,2266,5356,1405,12401,2009,208392,6811,52719,4096,155673,5713,94509,3322,12664,1788,81845,3565,373894,9168,18543,2094,7226,1448,11317,1377,13133,1975,4402,1199,8731,1526,197455,7297,60660,4310,136795,5880,144763,3752,31677,2346,113086,3728,3131101,13035,1495059,8044,299830,3803,77211,5856,222619,5634,139535,4640,26718,2976,112817,4403,942003,7586,89040,5526,852963,8173,113691,3192,8312,1497,105379,3359,1636042,10927,302061,5274,82998,6502,219063,6310,142682,4931,42061,3982,100621,4756,1047127,8564,171129,6403,875998,10267,144172,3816,16440,1889,127732,3330,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1213636,1597,237934,7602,112634,5135,11079,1640,2978,974,8101,1180,4671,863,1184,522,3487,742,66209,3556,15767,1922,50442,2694,30675,1954,3405,807,27270,1823,125300,4675,5603,1349,1950,783,3653,888,3754,788,1099,495,2655,707,71642,3590,23911,2509,47731,2742,44301,2405,7528,1155,36773,2122,975702,7945,475020,5029,74887,1978,10934,1270,63953,2427,35214,1644,4526,931,30688,1699,315430,3793,19048,1897,296382,3863,49489,1939,1970,479,47519,1953,500682,5357,77268,1571,10803,1651,66465,2123,35809,1833,7995,1379,27814,1969,327365,3977,30014,2809,297351,4780,60240,2468,6182,912,54058,2548,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5091337,3674,656606,12634,303890,8277,31834,2261,4195,951,27639,2346,15231,2344,1884,553,13347,2259,170018,7348,28652,2952,141366,6677,86807,3636,7855,1380,78952,3444,352716,8394,16657,2079,3288,1126,13369,2015,9807,1528,2431,874,7376,1320,178791,6579,36100,3473,142691,6571,147461,4167,21045,2003,126416,4065,4434731,13478,2128407,8722,382098,3996,36786,4164,345312,5240,174988,5602,16763,2573,158225,5399,1396212,8289,55758,4093,1340454,8599,175109,3664,7368,1268,167741,3815,2306324,9190,380469,3723,31593,3558,348876,5060,169463,4196,23197,2816,146266,4141,1544357,7871,97289,6314,1447068,9511,212035,4448,14465,1598,197570,4159,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5846526,2894,821601,13268,388292,9951,37400,3384,8890,1930,28510,2815,21465,2212,3855,1254,17610,2049,210777,8228,49454,3963,161323,7152,118650,4186,11540,1697,107110,3849,433309,8237,19294,2502,3968,1203,15326,2047,12716,1754,3591,1073,9125,1432,216140,6690,63244,4060,152896,6805,185159,3890,30466,2878,154693,4160,5024925,13097,2436427,10750,410307,4079,43062,3288,367245,4931,176195,5141,24164,2939,152031,4918,1632027,9935,84576,5868,1547451,11395,217898,4255,10376,1640,207522,4321,2588498,8437,406758,3888,45616,3892,361142,5274,176565,4941,26920,2858,149645,4811,1720334,6635,132131,7245,1588203,7599,284841,4024,22678,1982,262163,4038,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9219179,4044,1480556,16612,704938,10990,69857,3719,19259,1997,50598,3111,35828,3185,9987,1801,25841,2238,405965,8541,101392,5053,304573,7763,193288,5015,17517,1924,175771,4664,775618,10479,36958,2908,11932,1873,25026,2357,26574,2591,8487,1571,18087,2039,417139,7913,120845,5470,296294,6656,294947,5529,41331,2548,253616,5276,7738623,17326,3793976,11753,693966,4805,122501,5538,571465,6105,315150,5811,51370,3561,263780,5386,2460573,9466,195335,8338,2265238,13289,324287,4934,14937,1695,309350,4937,3944647,10961,694712,4562,114226,5916,580486,7660,309707,7069,66146,4809,243561,5639,2539565,9391,276899,7339,2262666,10700,400663,5798,32026,2338,368637,5641,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4689554,3115,588450,9750,293489,6778,30327,2667,5659,1187,24668,2655,15071,1669,2771,756,12300,1514,163789,5413,37655,2749,126134,4159,84302,2441,7183,939,77119,2445,294961,6835,14208,1600,3421,910,10787,1309,9092,1305,2191,638,6901,1118,151929,5085,39358,2925,112571,4545,119732,3653,18409,1488,101323,3625,4101104,9385,2031919,7427,351359,3523,34525,3058,316834,4445,158678,3923,22508,2385,136170,3446,1351422,6306,76774,3762,1274648,6615,170460,2599,7327,823,163133,2452,2069185,7131,350778,2746,40530,3066,310248,3717,153753,4054,28394,3016,125359,4207,1352136,6151,99899,4681,1252237,7011,212518,3493,14648,1365,197870,3414,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2605540,3311,560775,11329,262913,7323,24189,2501,8089,1841,16100,2140,10659,1676,4443,1165,6216,1345,158012,6227,45325,4021,112687,5412,70053,3136,9464,1419,60589,2951,297862,6849,11864,1674,4889,1236,6975,1250,7213,1382,3376,1054,3837,1040,171015,6122,60134,4173,110881,4767,107770,3229,26849,2192,80921,3121,2044765,12054,981291,8157,211932,3302,57627,5064,154305,5413,93691,4675,23173,2568,70518,4211,604773,7241,62153,4467,542620,8054,70895,3082,5143,943,65752,3013,1063474,7320,209199,2903,55834,4370,153365,4437,95594,4310,30886,3153,64708,4216,665611,6702,115431,5547,550180,7490,93070,3276,12039,1391,81031,3210,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5279425,4314,906407,15669,426386,10456,36979,3286,10423,1769,26556,2597,18478,2226,4159,1098,14319,1888,239442,7870,56097,3799,183345,7056,131487,4046,12916,1574,118571,3812,480021,8682,20654,2215,6704,1353,13950,1621,12243,1657,3861,936,8382,1311,259079,6659,80506,4646,178573,6068,188045,3786,32232,2198,155813,3589,4373018,16408,2125652,11399,389647,4888,67293,4950,322354,5980,177047,3947,30207,3321,146840,3811,1377432,9420,103619,6054,1273813,9879,181526,4007,8253,1270,173273,3776,2247366,9463,394821,4006,65682,4369,329139,5128,172081,4944,34059,3083,138022,4475,1443743,7261,146266,6419,1297477,8405,236721,3954,22693,2327,214028,4461,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,861399,1646,150190,5767,77936,3779,4574,1109,1055,466,3519,965,4022,1282,1318,572,2704,1106,45736,3054,10236,1631,35500,2621,23604,1594,1927,570,21677,1535,72254,3513,3536,964,1253,685,2283,671,2132,847,972,757,1160,450,37765,2710,12357,1739,25408,2252,28821,1721,4881,883,23940,1545,711209,6395,349549,4286,61757,1880,9650,1808,52107,2469,29992,1950,4905,1151,25087,1915,224471,3305,19027,2200,205444,3755,33329,1589,1505,500,31824,1515,361660,3826,59313,1570,9734,1462,49579,1950,30318,2358,9112,1757,21206,1724,233192,3162,23956,2492,209236,3103,38837,1774,2784,654,36053,1872,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1583236,2130,215945,6515,108444,4541,9474,1468,2179,748,7295,1234,4631,937,997,516,3634,792,58938,3502,12789,1707,46149,3127,35401,1582,3379,662,32022,1633,107501,3526,5671,1174,1647,678,4024,879,3172,871,1099,501,2073,689,53441,2530,15777,1969,37664,2424,45217,2220,7557,1102,37660,2128,1367291,6831,675050,4779,122368,2163,14394,1905,107974,2804,57090,2485,7689,1411,49401,2259,437919,4734,29918,3111,408001,4844,57673,1628,2453,582,55220,1768,692241,3748,121964,2305,15437,1843,106527,2854,51605,2370,10668,1602,40937,2108,440956,3366,40816,2792,400140,3829,77716,2083,7112,986,70604,2145,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2272346,2099,287816,7967,139395,5027,9242,1792,2285,794,6957,1510,4686,1115,963,546,3723,945,81125,4346,13725,1947,67400,3640,44342,2358,2956,969,41386,2323,148421,5406,4713,1004,1149,574,3564,976,2569,795,519,404,2050,724,80808,4128,15845,2147,64963,3518,60331,3027,5788,1319,54543,3167,1984530,8309,1011260,6102,184969,2846,25161,3232,159808,3936,72161,3257,9391,1894,62770,3500,672126,5724,40716,3144,631410,6069,82004,2332,5030,1128,76974,2582,973270,5833,174899,2635,22009,3041,152890,3493,74453,3519,12256,1877,62197,3362,640352,4409,62723,4277,577629,5174,83566,3134,5677,1074,77889,2979,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1202985,1808,169698,6339,81859,4496,6948,1284,1987,874,4961,991,5549,1283,941,484,4608,1244,45924,3506,10104,1544,35820,2967,23438,1883,2153,547,21285,1760,87839,3979,4776,1096,1090,577,3686,904,2084,747,395,253,1689,727,46712,3127,10992,1868,35720,2601,34267,1877,4966,838,29301,1852,1033287,6846,510626,5181,86408,2037,6721,1437,79687,2320,35287,1917,3676,1130,31611,2115,345050,4387,13103,2028,331947,4358,43881,1835,1191,478,42690,1811,522661,4423,83902,2142,5691,1372,78211,2487,35357,2443,4485,1292,30872,2357,352629,4203,21845,2604,330784,4093,50773,1844,3771,729,47002,1908,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7980017,3776,983881,16554,449244,9493,44970,3089,7972,1634,36998,2978,18142,2229,2620,715,15522,2042,238840,7444,44839,3721,194001,6712,147292,4367,13811,1636,133481,4401,534637,11611,21102,2251,4863,1152,16239,1779,13814,1960,2164,800,11650,1895,254749,7497,55515,4092,199234,6032,244972,5715,30399,2730,214573,5855,6996136,16662,3420124,10120,602737,4451,64628,4687,538109,5835,264967,5663,28184,3215,236783,5502,2253452,9457,106618,6268,2146834,11033,298968,4703,13918,1855,285050,4781,3576012,11623,598133,4591,65759,5113,532374,6153,246787,4667,28231,2751,218556,4973,2346550,8940,168765,7950,2177785,10047,384542,5628,30443,2736,354099,5366,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
